ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
552676.8,14.52,2.25,454211.05,11.93
552539.75,14.52,2.25,453886.21,11.93
552332.09,14.52,2.25,453939.25,11.93
552582.64,14.53,2.26,453913.35,11.93
552687.1,14.53,2.27,454168.84,11.94
553284.6,14.55,2.28,454206.82,11.94
553090.52,14.54,2.28,454002.74,11.94
552906.78,14.54,2.28,453582.44,11.93
552723.04,14.54,2.28,454001.83,11.94
552344.37,14.53,2.27,453755.69,11.94
552185.71,14.53,2.27,453458.06,11.94
551425.67,14.53,2.26,453235.03,11.94
552136.03,14.55,2.28,453337.76,11.95
551952.29,14.55,2.28,452990.41,11.94
551957.36,14.55,2.29,452773.07,11.94
551773.62,14.55,2.29,453270.94,11.95
551661.66,14.55,2.29,452953.8,11.95
551280.05,14.54,2.28,452706.41,11.94
551261.19,14.55,2.28,453086.2,11.96
551070.14,14.54,2.28,452851.12,11.95
550052.71,14.55,2.28,452039.71,11.96
549828.44,14.55,2.28,451995.5,11.96
550097.2,14.56,2.29,451979.55,11.96
549913.46,14.56,2.29,451564.77,11.95
549729.72,14.56,2.29,451974.13,11.97
549987.58,14.56,2.3,451746.49,11.96
550258.57,14.57,2.31,451519.06,11.96
550050.91,14.57,2.31,451996.58,11.97
550050.91,14.57,2.31,451996.58,11.97
549859.85,14.57,2.31,451711.76,11.97
549635.58,14.57,2.3,451883.69,11.98
549904.33,14.58,2.31,451852.25,11.98
549904.33,14.58,2.31,451852.25,11.98
549720.59,14.58,2.31,451438.84,11.97
549539.64,14.57,2.31,451279.08,11.97
548941.97,14.57,2.31,451953.45,12.0
549210.72,14.59,2.32,451969.0,12.0
549026.98,14.58,2.32,451616.09,12.0
549219.58,14.59,2.33,450928.23,11.98
549035.84,14.59,2.33,451284.81,11.99
548877.18,14.59,2.33,450993.31,11.99
547859.76,14.59,2.33,450181.91,11.99
547722.71,14.59,2.33,449899.37,11.99
547515.05,14.59,2.33,450166.07,12.0
546497.62,14.6,2.33,449354.67,12.0
546116.02,14.59,2.32,449105.89,12.0
545934.72,14.59,2.32,448863.73,11.99
546083.64,14.59,2.33,448970.0,12.0
546352.4,14.6,2.34,449036.91,12.0
546168.66,14.6,2.34,448679.52,12.0
546016.28,14.6,2.34,449031.55,12.01
545826.27,14.6,2.34,448674.45,12.0
545527.53,14.6,2.33,448347.1,12.0
545390.48,14.6,2.33,448088.98,11.99
545193.5,14.59,2.33,448402.92,12.0
544911.03,14.6,2.34,448019.31,12.01
544911.03,14.6,2.34,448019.31,12.01
544898.1,14.61,2.34,447819.0,12.0
545002.57,14.61,2.35,447920.28,12.01
545332.21,14.62,2.36,447792.59,12.01
544933.49,14.62,2.35,448037.3,12.02
544933.49,14.62,2.35,448037.3,12.02
544633.01,14.61,2.35,447731.28,12.01
544633.01,14.61,2.35,447731.28,12.01
544408.74,14.61,2.35,447606.72,12.01
544027.13,14.6,2.34,447246.47,12.0
544027.13,14.6,2.34,447246.47,12.0
544745.83,14.62,2.36,447245.35,12.01
544562.09,14.62,2.36,446834.6,12.0
544378.35,14.62,2.36,447353.21,12.01
544219.69,14.62,2.36,447063.59,12.01
543839.76,14.61,2.35,446742.93,12.0
543891.51,14.62,2.35,446712.22,12.0
543683.85,14.61,2.35,447159.74,12.02
542666.43,14.62,2.35,446348.34,12.02
542367.69,14.61,2.35,446063.46,12.02
542186.39,14.61,2.35,445790.98,12.01
541953.55,14.61,2.34,445598.78,12.01
542222.31,14.62,2.36,445582.83,12.01
542038.57,14.62,2.35,445190.25,12.01
542038.57,14.62,2.35,445190.25,12.01
541854.83,14.62,2.35,445354.7,12.01
541859.89,14.62,2.36,445102.1,12.01
540842.47,14.63,2.36,444290.69,12.01
540842.47,14.63,2.36,444290.69,12.01
540842.47,14.63,2.36,444290.69,12.01
539825.05,14.63,2.36,443479.29,12.02
539713.09,14.63,2.37,443498.06,12.02
539947.03,14.64,2.37,443925.72,12.04
539947.03,14.64,2.37,443942.63,12.04
539947.03,14.64,2.37,443942.63,12.04
539944.78,14.64,2.38,443900.14,12.04
539720.51,14.64,2.37,443858.74,12.04
539989.26,14.65,2.39,443816.48,12.04
538971.84,14.66,2.39,443003.59,12.05
538788.1,14.65,2.39,442601.0,12.04
537770.68,14.66,2.39,441789.6,12.04
537586.94,14.66,2.39,442286.0,12.06
537215.33,14.65,2.38,442057.21,12.05
536925.02,14.64,2.38,441717.34,12.05
536766.37,14.64,2.38,441271.24,12.04
536467.63,14.64,2.37,440973.42,12.03
536467.63,14.64,2.37,440973.42,12.03
536122.91,14.63,2.37,441042.33,12.04
535821.25,14.63,2.36,440736.32,12.03
536081.55,14.64,2.37,440752.74,12.03
535905.38,14.64,2.37,440763.79,12.04
535905.38,14.64,2.37,440763.79,12.04
535562.43,14.63,2.36,440412.98,12.03
535831.19,14.64,2.37,440460.95,12.03
535831.19,14.64,2.37,440460.95,12.03
535836.26,14.64,2.38,440192.11,12.03
535836.26,14.64,2.38,440192.11,12.03
535652.52,14.64,2.38,439918.64,12.02
535468.78,14.64,2.38,440281.98,12.04
535125.82,14.63,2.37,439934.58,12.03
535013.86,14.63,2.37,439721.64,12.03
533996.44,14.64,2.37,438910.23,12.03
533996.44,14.64,2.37,438910.23,12.03
533996.44,14.64,2.37,438910.23,12.03
533977.58,14.64,2.38,438679.39,12.03
533977.58,14.64,2.38,438679.39,12.03
533786.53,14.64,2.37,438977.32,12.04
533751.06,14.64,2.38,438988.43,12.04
534019.82,14.65,2.39,438987.85,12.04
534019.82,14.65,2.39,438987.85,12.04
534024.89,14.66,2.39,439193.53,12.05
534282.75,14.66,2.4,438896.14,12.05
533265.33,14.67,2.4,438084.74,12.05
533106.68,14.67,2.4,437722.32,12.04
533158.44,14.67,2.41,438432.24,12.07
532950.77,14.67,2.41,438129.17,12.06
532769.47,14.67,2.41,437834.62,12.06
532724.25,14.67,2.41,438196.44,12.07
532724.25,14.67,2.41,438196.44,12.07
531706.83,14.68,2.41,437385.03,12.07
530689.4,14.68,2.42,436573.63,12.08
530774.42,14.69,2.43,436371.39,12.08
530590.68,14.69,2.43,436067.68,12.07
530406.94,14.69,2.43,436393.39,12.09
529389.52,14.69,2.43,435581.98,12.09
529277.56,14.7,2.43,435501.21,12.09
529069.89,14.69,2.43,435218.36,12.09
528878.84,14.69,2.43,435052.44,12.09
528878.84,14.69,2.43,435052.44,12.09
528654.56,14.69,2.43,434950.82,12.09
528654.56,14.69,2.43,434950.82,12.09
529112.13,14.71,2.44,435100.93,12.09
528928.39,14.71,2.44,434740.22,12.09
528629.65,14.7,2.43,434486.2,12.08
528445.91,14.7,2.43,434202.46,12.08
527428.49,14.7,2.44,433391.05,12.08
527269.83,14.7,2.44,433822.46,12.1
527161.02,14.7,2.43,433713.47,12.09
527023.97,14.7,2.43,433481.17,12.09
526642.37,14.69,2.43,433279.34,12.09
526642.37,14.69,2.43,433279.34,12.09
526876.31,14.7,2.43,433124.92,12.08
526524.9,14.69,2.43,433936.12,12.11
526796.1,14.7,2.44,433659.06,12.1
526268.18,14.69,2.43,433202.15,12.09
526536.94,14.7,2.44,433307.39,12.1
526353.2,14.7,2.44,432826.86,12.09
526169.46,14.7,2.44,433198.37,12.1
525985.72,14.7,2.43,432936.41,12.1
525873.76,14.7,2.44,432645.8,12.09
525666.09,14.7,2.43,432835.91,12.1
525475.03,14.7,2.43,432542.2,12.1
525250.76,14.7,2.43,432390.75,12.1
525250.76,14.7,2.43,432390.75,12.1
525519.52,14.71,2.44,432390.17,12.1
524990.48,14.71,2.44,432069.59,12.11
525259.24,14.72,2.46,432174.82,12.11
525259.24,14.72,2.46,432218.45,12.11
525259.24,14.72,2.46,432218.45,12.11
525458.45,14.73,2.46,431693.41,12.1
525274.71,14.73,2.46,432212.65,12.12
525116.06,14.73,2.46,431825.49,12.11
524979.01,14.73,2.46,431593.13,12.11
524782.03,14.73,2.46,432280.66,12.13
524619.66,14.73,2.46,431675.56,12.12
524619.66,14.73,2.46,431675.56,12.12
524359.44,14.72,2.46,431694.73,12.12
524628.2,14.73,2.47,431626.06,12.12
524444.46,14.73,2.47,431260.16,12.12
524292.08,14.73,2.47,431305.47,12.12
523274.66,14.74,2.47,430494.06,12.12
523273.45,14.74,2.48,430385.26,12.12
523136.4,14.74,2.48,430366.45,12.13
523381.03,14.75,2.49,430409.32,12.13
523202.21,14.75,2.48,431637.15,12.17
523202.21,14.75,2.48,431637.15,12.17
523262.68,14.75,2.49,432639.13,12.2
523153.87,14.75,2.48,432529.24,12.19
523422.63,14.76,2.5,432634.47,12.2
523238.89,14.76,2.5,432261.99,12.19
523055.15,14.76,2.49,432550.41,12.21
522896.49,14.76,2.49,432274.43,12.2
522948.25,14.76,2.5,432096.04,12.2
521930.83,14.77,2.5,431284.63,12.2
521723.17,14.77,2.5,431539.65,12.21
521720.92,14.77,2.5,431414.32,12.21
521092.11,14.76,2.5,430097.52,12.18
520867.84,14.76,2.49,429967.42,12.18
521325.41,14.77,2.51,430338.74,12.2
521330.47,14.78,2.51,430018.39,12.19
521146.73,14.78,2.51,429660.4,12.18
520129.31,14.78,2.52,428849.0,12.19
519111.89,14.79,2.52,428037.6,12.19
519116.96,14.79,2.53,427822.55,12.19
519005.0,14.79,2.53,428206.64,12.2
519404.57,14.8,2.54,428398.1,12.21
519213.51,14.8,2.54,428343.22,12.21
518989.24,14.8,2.54,428425.61,12.22
519257.99,14.81,2.55,428473.57,12.22
519099.18,14.81,2.54,428314.58,12.22
519104.25,14.81,2.55,428045.74,12.21
519104.25,14.81,2.55,428045.74,12.21
518789.39,14.8,2.54,428007.63,12.21
518794.46,14.81,2.54,427745.77,12.21
518610.72,14.81,2.54,428159.47,12.22
518498.75,14.81,2.54,427903.12,12.22
518291.09,14.81,2.54,427623.17,12.22
518541.64,14.82,2.55,428238.99,12.24
518317.36,14.81,2.55,428164.58,12.24
518586.12,14.83,2.56,428269.81,12.24
518402.38,14.82,2.56,427927.59,12.24
518407.45,14.83,2.56,427670.24,12.23
518248.79,14.83,2.56,428120.57,12.25
518248.79,14.83,2.56,428120.57,12.25
518248.79,14.83,2.56,428120.57,12.25
518111.74,14.83,2.56,427918.32,12.25
517889.38,14.82,2.56,427699.48,12.24
517889.38,14.82,2.56,427699.48,12.24
518010.45,14.83,2.56,428008.65,12.25
517829.15,14.83,2.56,427777.05,12.25
517598.05,14.83,2.56,427660.34,12.25
517866.8,14.84,2.57,427708.31,12.25
517683.06,14.84,2.57,427393.09,12.25
517524.25,14.83,2.57,427252.06,12.25
517340.51,14.83,2.57,427515.53,12.26
517156.77,14.83,2.57,427181.91,12.25
516837.15,14.83,2.56,427128.38,12.26
516974.83,14.84,2.57,427011.63,12.25
516750.56,14.83,2.57,427036.81,12.26
516593.06,14.83,2.57,426877.82,12.25
516861.82,14.84,2.58,426944.73,12.26
517098.39,14.85,2.59,426460.46,12.25
516914.66,14.85,2.59,426971.96,12.27
516756.0,14.85,2.59,426688.22,12.26
516947.69,14.86,2.59,426389.49,12.26
516740.03,14.86,2.59,427189.41,12.28
516737.78,14.86,2.6,427054.51,12.28
516356.17,14.85,2.59,426690.3,12.27
516573.5,14.86,2.59,426833.48,12.28
516284.04,14.85,2.59,426530.23,12.27
515987.66,14.85,2.58,426227.31,12.26
516256.41,14.86,2.59,426332.54,12.27
516492.99,14.87,2.6,425809.94,12.26
516309.25,14.87,2.6,426295.07,12.27
516150.59,14.87,2.6,425825.25,12.26
515133.17,14.87,2.61,425013.84,12.27
515324.86,14.88,2.61,424958.48,12.27
515306.0,14.88,2.62,424858.7,12.27
515306.0,14.88,2.62,424858.7,12.27
515114.95,14.88,2.62,425723.52,12.3
515114.95,14.88,2.62,425723.52,12.3
514890.67,14.88,2.61,425441.11,12.29
514608.21,14.89,2.62,425057.5,12.3
514309.47,14.88,2.62,424758.6,12.29
513292.05,14.88,2.62,423947.2,12.29
513180.09,14.89,2.62,423774.46,12.29
512798.48,14.88,2.61,423672.08,12.29
512590.82,14.88,2.61,423895.95,12.3
512175.49,14.87,2.61,423417.03,12.29
512260.5,14.88,2.62,423214.79,12.3
512076.76,14.88,2.62,422911.08,12.29
512076.76,14.88,2.62,422911.08,12.29
511382.34,14.88,2.61,422857.1,12.3
511158.06,14.88,2.61,422605.62,12.3
511615.63,14.89,2.63,422755.74,12.31
511814.84,14.9,2.64,422197.43,12.29
510797.42,14.91,2.64,421386.02,12.3
511055.29,14.92,2.65,421990.53,12.32
510673.68,14.91,2.64,421663.48,12.31
510843.77,14.92,2.65,421320.31,12.3
510665.91,14.91,2.65,421111.42,12.3
510528.86,14.91,2.65,421708.2,12.32
510510.0,14.91,2.65,421441.91,12.31
510328.7,14.91,2.65,421093.07,12.31
510094.67,14.91,2.65,421943.07,12.33
509884.19,14.91,2.64,421727.05,12.33
510152.95,14.92,2.65,421832.28,12.34
509969.21,14.92,2.65,421378.37,12.33
509816.83,14.92,2.65,421922.73,12.35
509815.63,14.92,2.66,421624.5,12.34
509678.58,14.92,2.66,421235.67,12.33
509470.91,14.92,2.65,421482.34,12.34
509274.75,14.91,2.65,421392.03,12.34
509083.69,14.91,2.65,421147.61,12.34
508859.42,14.91,2.65,421014.03,12.34
509316.98,14.93,2.66,421164.14,12.34
509133.24,14.93,2.66,420848.01,12.34
508790.29,14.92,2.65,420405.34,12.33
508566.14,14.91,2.65,420182.19,12.32
507879.03,14.91,2.65,420053.44,12.33
507687.97,14.91,2.64,419850.27,12.33
507463.7,14.91,2.64,419723.96,12.33
507463.7,14.91,2.64,419723.96,12.33
507732.46,14.92,2.65,419618.83,12.33
507548.72,14.92,2.65,419279.11,12.32
507396.34,14.92,2.65,419528.57,12.33
507097.6,14.91,2.65,419224.04,12.33
506907.59,14.91,2.64,419088.83,12.33
506959.34,14.91,2.65,418913.51,12.32
506751.68,14.91,2.65,419225.46,12.34
506570.38,14.91,2.65,418780.65,12.33
506336.35,14.91,2.64,418796.84,12.33
506605.1,14.92,2.66,419113.31,12.34
506421.36,14.92,2.66,418710.16,12.34
506421.36,14.92,2.66,418710.16,12.34
506421.36,14.92,2.66,418710.16,12.34
506687.56,14.93,2.67,418357.99,12.33
506687.56,14.93,2.67,418357.99,12.33
506503.82,14.93,2.66,418757.9,12.34
506158.97,14.92,2.66,418818.8,12.35
506210.73,14.93,2.66,418516.89,12.34
506003.07,14.92,2.66,418249.75,12.34
505812.01,14.92,2.66,418157.27,12.34
505603.27,14.92,2.65,418029.79,12.33
505986.23,14.93,2.67,418776.18,12.36
505671.36,14.92,2.66,418401.2,12.35
505940.12,14.94,2.67,418506.43,12.35
505756.38,14.93,2.67,418164.22,12.35
505572.64,14.93,2.67,417895.25,12.34
505602.8,14.94,2.67,418338.27,12.36
505465.75,14.94,2.67,418071.13,12.36
505258.08,14.94,2.67,417805.71,12.35
505067.02,14.94,2.67,417987.17,12.36
504842.75,14.93,2.67,417761.7,12.36
504927.77,14.94,2.68,417559.46,12.36
505185.63,14.95,2.69,417288.13,12.35
505001.89,14.95,2.69,417741.7,12.37
505078.74,14.96,2.69,417549.21,12.37
505059.88,14.96,2.7,417323.55,12.36
505059.88,14.96,2.7,417323.55,12.36
505059.88,14.96,2.7,417323.55,12.36
504678.28,14.95,2.69,417157.74,12.36
504520.66,14.95,2.68,417000.12,12.36
504329.6,14.95,2.68,417438.03,12.37
503312.18,14.95,2.69,416626.63,12.38
503087.91,14.95,2.69,416396.29,12.37
502070.49,14.96,2.69,415584.89,12.38
502339.24,14.97,2.7,415600.44,12.38
502538.46,14.98,2.71,415167.33,12.37
502245.5,14.97,2.71,415725.77,12.39
502245.5,14.97,2.71,415725.77,12.39
501228.08,14.98,2.71,414914.37,12.4
501015.71,14.97,2.71,414720.11,12.39
499998.29,14.98,2.71,413908.7,12.4
500003.36,14.98,2.71,413632.07,12.39
500008.43,14.98,2.72,413437.42,12.39
499688.8,14.98,2.72,413572.48,12.4
499931.02,14.99,2.73,413809.44,12.41
499706.74,14.99,2.72,413691.2,12.41
499975.5,15.0,2.74,413659.76,12.41
499975.5,15.0,2.74,413712.09,12.41
499592.23,14.99,2.73,413491.68,12.41
499597.29,15.0,2.73,413162.03,12.4
499602.36,15.0,2.74,413040.39,12.4
499860.23,15.01,2.75,413587.52,12.42
498842.81,15.02,2.75,412776.11,12.43
498730.84,15.02,2.75,412528.03,12.42
498620.84,15.01,2.75,412418.03,12.42
498239.24,15.0,2.74,412139.36,12.41
498031.57,15.0,2.74,412601.46,12.43
498029.32,15.01,2.74,412531.24,12.43
498133.79,15.01,2.75,412623.6,12.44
497925.05,15.01,2.74,412539.11,12.43
498635.41,15.03,2.77,412641.83,12.44
498635.41,15.03,2.77,412641.83,12.44
498451.67,15.03,2.77,412226.92,12.43
498451.67,15.03,2.77,412226.92,12.43
498596.67,15.04,2.77,412751.97,12.45
498601.74,15.04,2.78,412484.65,12.44
498601.74,15.04,2.78,412484.65,12.44
498489.78,15.04,2.78,412282.09,12.44
498282.11,15.04,2.78,411988.71,12.44
497911.19,15.03,2.77,412846.93,12.46
497719.21,15.03,2.77,412357.3,12.45
497813.92,15.04,2.77,412599.58,12.46
498082.67,15.05,2.78,412577.38,12.47
498082.67,15.05,2.78,412577.38,12.47
497898.93,15.05,2.78,412156.01,12.46
497715.19,15.05,2.78,412593.03,12.47
497720.26,15.05,2.79,412370.41,12.47
497608.3,15.05,2.79,412083.99,12.46
497400.63,15.05,2.79,412448.61,12.48
497400.63,15.05,2.79,412448.61,12.48
497400.63,15.05,2.79,412448.61,12.48
497219.33,15.05,2.78,412162.98,12.47
496985.3,15.05,2.78,411976.99,12.47
497254.06,15.06,2.79,411934.73,12.48
497070.32,15.06,2.79,411532.13,12.47
496894.03,15.05,2.79,411390.25,12.46
496710.29,15.05,2.79,411886.66,12.48
496551.64,15.05,2.79,411357.95,12.47
496856.2,15.06,2.8,411323.81,12.47
496678.73,15.06,2.8,412301.96,12.5
496678.73,15.06,2.8,412301.96,12.5
495661.31,15.07,2.8,411490.56,12.51
495982.98,15.08,2.82,411396.44,12.51
495934.17,15.08,2.82,411372.3,12.51
496202.93,15.1,2.83,411356.34,12.51
495221.74,15.1,2.84,410617.06,12.52
495574.26,15.12,2.85,410238.47,12.51
495376.14,15.11,2.85,410816.78,12.53
495381.21,15.11,2.85,410545.55,12.53
495526.21,15.12,2.86,410196.9,12.52
495414.24,15.12,2.86,410605.15,12.53
495206.11,15.12,2.85,410538.87,12.53
495206.11,15.12,2.85,410538.87,12.53
494907.37,15.11,2.85,410106.41,12.52
495306.94,15.12,2.86,410655.98,12.54
495115.88,15.12,2.86,410469.65,12.54
494801.02,15.11,2.85,410044.86,12.53
494801.02,15.11,2.85,410044.86,12.53
494576.74,15.11,2.85,410464.04,12.54
494845.5,15.13,2.86,410448.09,12.55
494661.76,15.12,2.86,410654.18,12.56
494611.76,15.12,2.86,410604.18,12.55
494428.02,15.12,2.86,410219.92,12.55
494244.28,15.12,2.86,409937.27,12.54
494321.13,15.13,2.86,410191.17,12.55
494113.46,15.13,2.86,409915.12,12.55
493922.4,15.12,2.86,409726.61,12.55
494007.42,15.14,2.87,409639.94,12.55
494319.41,15.15,2.88,410248.41,12.57
494319.41,15.15,2.88,410248.41,12.57
493301.99,15.15,2.89,409435.52,12.58
493307.05,15.16,2.89,409114.45,12.57
493123.31,15.16,2.89,409396.96,12.58
493011.35,15.16,2.89,409338.18,12.58
492803.69,15.16,2.89,408912.58,12.58
492612.63,15.15,2.89,408903.07,12.58
492388.36,15.15,2.89,408899.49,12.58
492657.11,15.17,2.9,408820.63,12.58
492329.54,15.16,2.89,408436.62,12.57
492145.8,15.16,2.89,408079.31,12.57
491993.41,15.16,2.89,408578.79,12.59
491803.4,15.16,2.89,408258.43,12.58
491995.09,15.16,2.9,407996.06,12.58
491712.63,15.17,2.91,407612.45,12.58
491515.65,15.17,2.91,408282.84,12.6
491404.04,15.17,2.91,407930.5,12.6
491278.44,15.17,2.91,407816.06,12.6
491166.48,15.18,2.91,407643.31,12.59
490958.81,15.17,2.91,407745.92,12.6
490958.81,15.17,2.91,407745.92,12.6
491209.36,15.18,2.92,407759.66,12.6
490985.09,15.18,2.92,407773.34,12.61
490686.35,15.17,2.91,407496.36,12.6
490304.74,15.16,2.9,407171.29,12.59
490573.5,15.18,2.91,407149.08,12.6
490389.76,15.18,2.91,406734.31,12.59
490389.76,15.18,2.91,406734.31,12.59
490206.02,15.17,2.91,407104.67,12.6
490211.09,15.18,2.91,406909.44,12.6
490099.13,15.18,2.92,406732.44,12.6
490099.13,15.18,2.92,406732.44,12.6
490080.27,15.18,2.92,406566.57,12.6
489889.21,15.18,2.92,406903.83,12.61
489664.94,15.18,2.91,406690.89,12.61
490375.3,15.2,2.94,406796.46,12.61
490191.56,15.2,2.94,406278.42,12.6
490039.18,15.2,2.94,406887.08,12.62
490037.98,15.21,2.94,406323.19,12.61
489900.93,15.21,2.94,406260.21,12.61
489723.46,15.21,2.94,407329.39,12.65
488706.04,15.21,2.95,406517.98,12.65
487724.85,15.22,2.96,405778.7,12.66
487923.3,15.23,2.97,405639.95,12.66
487923.3,15.23,2.97,405639.95,12.66
487923.3,15.23,2.97,405639.95,12.66
487329.8,15.22,2.95,404997.28,12.65
487598.56,15.23,2.97,405064.19,12.65
487414.82,15.23,2.96,404552.43,12.64
487072.43,15.23,2.96,404982.13,12.66
487376.98,15.24,2.98,404794.56,12.66
487169.31,15.24,2.97,404405.27,12.65
486988.01,15.24,2.97,404910.23,12.67
485970.59,15.24,2.98,404098.83,12.68
485970.59,15.24,2.98,404098.83,12.68
484953.17,15.25,2.99,403285.94,12.68
484743.02,15.25,2.98,403015.69,12.68
484743.02,15.25,2.98,403015.69,12.68
485011.78,15.26,3.0,403120.92,12.68
484828.04,15.26,3.0,402609.39,12.67
484833.11,15.26,3.0,402521.35,12.67
484649.37,15.26,3.0,402882.19,12.69
484866.15,15.27,3.01,402729.8,12.69
484658.48,15.27,3.01,402452.41,12.68
484467.43,15.27,3.01,402880.64,12.7
484467.43,15.27,3.01,402880.64,12.7
484243.15,15.27,3.0,402663.44,12.7
484511.91,15.28,3.02,402730.35,12.7
483494.49,15.29,3.02,401918.94,12.71
483494.49,15.29,3.02,401966.92,12.71
483310.75,15.29,3.02,401524.73,12.7
483127.01,15.29,3.02,401918.79,12.72
483409.96,15.3,3.03,401709.33,12.71
483655.86,15.31,3.04,401430.06,12.71
483637.0,15.31,3.05,402085.8,12.73
483445.95,15.31,3.05,401846.4,12.73
483288.33,15.31,3.04,401687.41,12.72
483064.06,15.3,3.04,401982.82,12.73
483332.81,15.32,3.05,402049.73,12.74
483337.88,15.32,3.06,401772.22,12.74
483154.14,15.32,3.06,401488.48,12.73
482995.49,15.32,3.06,401931.08,12.75
482858.44,15.32,3.06,401442.62,12.74
483127.2,15.33,3.07,401411.18,12.74
482930.22,15.33,3.07,401961.27,12.76
482746.48,15.33,3.07,401586.42,12.75
482594.1,15.33,3.07,402041.64,12.77
482404.08,15.33,3.07,401792.18,12.77
482312.33,15.33,3.07,401582.71,12.77
482309.15,15.34,3.07,401345.74,12.76
482269.66,15.34,3.07,402268.15,12.8
482538.42,15.35,3.09,402238.41,12.8
482117.53,15.34,3.08,401829.92,12.79
482117.53,15.34,3.08,401829.92,12.79
481100.11,15.35,3.08,401018.52,12.79
480082.69,15.36,3.09,400207.12,12.8
479898.95,15.35,3.09,400400.14,12.81
479853.73,15.36,3.09,400331.52,12.81
480030.09,15.37,3.1,400014.58,12.8
479840.07,15.36,3.1,399649.86,12.8
479533.58,15.36,3.09,399354.75,12.79
479180.22,15.35,3.08,398961.55,12.78
479371.91,15.36,3.09,399615.5,12.8
479353.05,15.36,3.1,399697.02,12.81
479161.99,15.36,3.09,399313.43,12.8
478937.72,15.36,3.09,399425.28,12.81
479206.48,15.37,3.11,399356.6,12.81
478588.59,15.37,3.11,400264.27,12.85
478857.35,15.38,3.12,400331.18,12.86
478673.61,15.38,3.12,400027.29,12.86
478489.87,15.38,3.12,399856.07,12.85
477795.44,15.38,3.11,399699.75,12.87
477571.17,15.38,3.11,399452.87,12.86
477839.92,15.39,3.13,399347.74,12.86
477656.18,15.39,3.13,399046.57,12.86
477503.8,15.39,3.13,399630.37,12.88
477723.23,15.4,3.14,398540.25,12.85
477533.21,15.4,3.13,398320.71,12.84
477516.68,15.4,3.14,398137.11,12.84
477837.26,15.41,3.15,397911.73,12.84
477484.93,15.41,3.14,399261.9,12.88
476467.5,15.41,3.15,398450.5,12.89
476168.76,15.4,3.14,398209.77,12.88
476437.52,15.42,3.15,398315.0,12.89
476253.78,15.42,3.15,397972.79,12.88
476070.04,15.42,3.15,397703.83,12.88
475847.67,15.41,3.15,397451.88,12.87
475689.02,15.41,3.15,397463.38,12.88
475740.78,15.42,3.15,397517.85,12.88
475533.11,15.41,3.15,397334.54,12.88
475381.43,15.41,3.15,397688.15,12.9
475617.25,15.42,3.16,397824.94,12.9
475886.01,15.44,3.17,397891.85,12.91
474868.59,15.45,3.18,397078.96,12.92
474684.85,15.44,3.18,396567.2,12.9
474532.46,15.44,3.18,396649.77,12.91
474342.45,15.44,3.18,396508.79,12.91
474394.21,15.45,3.18,396625.56,12.92
473376.79,15.46,3.19,395814.16,12.92
472359.37,15.46,3.2,395002.75,12.93
471341.95,15.47,3.21,394191.35,12.94
471134.28,15.47,3.2,394046.02,12.94
471000.02,15.47,3.2,394343.48,12.95
471268.78,15.48,3.22,394238.35,12.95
470987.71,15.48,3.21,393850.12,12.94
470688.97,15.47,3.21,393640.64,12.94
470955.16,15.48,3.22,393333.91,12.93
470960.23,15.49,3.22,393879.11,12.95
470801.58,15.49,3.22,393610.76,12.95
470602.84,15.48,3.22,393380.14,12.94
470654.6,15.49,3.22,393225.92,12.94
470635.74,15.49,3.23,392968.15,12.93
470347.47,15.48,3.22,392689.63,12.93
470156.41,15.48,3.22,393476.28,12.96
469932.13,15.48,3.21,393283.0,12.95
468914.71,15.49,3.22,392471.6,12.96
469183.47,15.5,3.24,392576.83,12.97
468999.73,15.5,3.23,392204.34,12.96
468815.99,15.5,3.23,391965.65,12.96
468657.34,15.5,3.23,392468.85,12.98
468657.34,15.5,3.23,392468.85,12.98
468376.33,15.49,3.23,392346.82,12.98
467358.91,15.5,3.23,391535.42,12.98
467410.67,15.5,3.24,391026.49,12.97
466393.25,15.51,3.25,390215.09,12.98
466374.39,15.51,3.25,390558.87,12.99
466798.46,15.53,3.27,390134.87,12.98
466798.46,15.53,3.27,390134.87,12.98
466883.48,15.54,3.28,389884.42,12.98
466570.47,15.54,3.27,390556.59,13.0
466570.47,15.54,3.27,390556.59,13.0
466346.19,15.53,3.27,390322.53,13.0
466162.45,15.53,3.27,390067.04,13.0
466003.8,15.53,3.27,390464.78,13.01
465866.75,15.53,3.27,390040.93,13.0
465866.75,15.53,3.27,390040.93,13.0
465847.89,15.54,3.27,389947.77,13.0
