ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
783857.11,75.45,70.28,748291.72,72.03
783857.11,75.45,70.28,748291.72,72.03
783901.91,75.53,70.36,748698.46,72.14
783850.18,75.6,70.43,748708.37,72.21
783798.46,75.67,70.49,748708.37,72.28
783746.74,75.73,70.56,748708.18,72.35
783746.74,75.73,70.56,748708.18,72.35
784019.14,75.81,70.64,750811.57,72.6
783967.42,75.88,70.7,751951.62,72.78
783325.47,75.89,70.72,751179.67,72.77
783297.49,75.96,70.79,751412.23,72.87
783245.77,76.03,70.86,751330.08,72.93
782922.4,76.07,70.9,750793.06,72.95
783059.23,76.14,70.97,750949.23,73.02
782995.63,76.21,71.04,751379.24,73.13
783039.72,76.29,71.12,751547.79,73.22
782988.0,76.36,71.19,751600.62,73.3
782396.55,76.36,71.19,750953.17,73.29
782485.46,76.43,71.26,750920.16,73.35
782622.29,76.5,71.33,750920.16,73.41
782570.57,76.57,71.4,751121.57,73.5
782518.84,76.64,71.47,751195.46,73.58
782467.12,76.71,71.54,751195.43,73.65
782114.67,76.71,71.54,750833.33,73.65
782167.33,76.74,71.56,750937.07,73.67
782115.6,76.81,71.64,750936.27,73.75
782063.88,76.88,71.71,750985.56,73.82
782063.88,76.88,71.71,750956.65,73.82
782061.98,76.91,71.74,750833.22,73.84
782001.94,76.98,71.81,751177.0,73.95
781882.46,77.05,71.87,750957.08,74.0
781830.74,77.12,71.95,750850.63,74.06
781377.34,77.13,71.96,750683.25,74.1
781325.62,77.21,72.03,750986.65,74.21
781462.45,77.28,72.11,751553.83,74.32
781599.27,77.36,72.18,751550.03,74.38
781547.55,77.43,72.26,751882.38,74.49
781072.45,77.43,72.26,751358.25,74.49
781020.72,77.5,72.33,751110.38,74.53
780969.0,77.57,72.4,751036.8,74.6
780917.28,77.65,72.47,751461.55,74.72
781054.1,77.72,72.55,751034.21,74.74
780942.24,77.77,72.6,750480.73,74.74
780890.51,77.85,72.67,750527.59,74.82
780942.42,77.9,72.73,750409.6,74.85
780890.69,77.97,72.8,750411.98,74.93
780838.97,78.04,72.87,751116.98,75.07
780787.25,78.12,72.94,751292.09,75.17
780312.15,78.12,72.95,751084.17,75.19
779951.73,78.12,72.95,750937.38,75.21
779824.54,78.26,73.09,750988.28,75.37
779772.82,78.34,73.17,751093.11,75.46
779721.1,78.41,73.24,751092.94,75.53
779424.39,78.42,73.25,750908.34,75.55
779561.22,78.5,73.32,751808.45,75.7
779557.4,78.57,73.4,751792.96,75.78
779111.91,78.59,73.42,751332.65,75.79
779060.18,78.67,73.5,751332.65,75.87
778727.3,78.71,73.54,750576.16,75.87
778803.65,78.8,73.63,750751.56,75.96
778940.48,78.88,73.71,750841.2,76.03
778888.76,78.95,73.78,751309.9,76.16
778837.03,79.03,73.86,751054.56,76.21
778474.59,79.03,73.86,750640.74,76.2
778470.77,79.11,73.94,751212.39,76.34
778419.05,79.19,74.01,751212.39,76.42
778463.85,79.27,74.1,751137.39,76.49
778869.32,79.34,74.17,751413.31,76.54
778820.77,79.34,74.16,751384.13,76.54
778769.04,79.41,74.24,751800.38,76.66
779224.27,79.54,74.37,752708.33,76.83
779172.55,79.62,74.44,752604.11,76.9
779120.82,79.69,74.52,753340.74,77.06
779318.82,79.79,74.62,753209.88,77.12
779392.78,79.8,74.63,753448.18,77.15
779341.06,79.88,74.71,753456.5,77.23
779289.34,79.95,74.78,753881.13,77.35
779249.48,80.03,74.86,753925.88,77.43
779197.76,80.11,74.94,753925.88,77.51
779322.71,80.19,75.02,754022.87,77.59
779026.01,80.2,75.03,753760.75,77.6
778974.29,80.28,75.1,754333.58,77.74
778613.88,80.28,75.1,754328.18,77.77
778562.15,80.35,75.18,754375.27,77.86
778698.98,80.44,75.26,755119.96,78.0
778647.25,80.51,75.34,755464.47,78.12
779017.97,80.59,75.42,755463.13,78.15
778655.53,80.59,75.42,755164.59,78.16
778603.8,80.67,75.5,755134.58,78.24
778884.44,80.75,75.58,755363.77,78.32
778880.63,80.84,75.67,755982.77,78.46
778689.23,80.84,75.66,755803.24,78.46
778689.23,80.84,75.66,755904.58,78.47
778826.05,80.92,75.75,756288.88,78.58
778490.93,80.92,75.75,755913.07,78.58
778490.93,80.92,75.75,755920.52,78.58
778045.43,80.95,75.77,755282.71,78.58
778139.86,81.04,75.87,757449.28,78.89
778088.13,81.12,75.95,758104.24,79.04
778224.96,81.2,76.03,758686.57,79.16
778224.96,81.2,76.03,758679.12,79.16
778173.23,81.28,76.11,758700.41,79.25
778173.23,81.28,76.11,758685.07,79.25
778121.51,81.36,76.19,759327.26,79.4
777761.48,81.39,76.22,758709.78,79.4
778253.33,81.53,76.36,760328.8,79.65
778201.6,81.61,76.44,760936.17,79.8
778053.35,81.68,76.51,760661.61,79.85
778053.35,81.68,76.51,760661.61,79.85
778001.63,81.76,76.59,761162.58,79.99
777949.91,81.84,76.67,761301.01,80.09
777462.87,81.88,76.7,760566.17,80.1
777098.4,81.88,76.7,760226.2,80.1
777109.0,81.96,76.79,760428.1,80.21
777153.09,82.06,76.88,761091.88,80.36
776690.71,82.08,76.91,760526.47,80.37
776382.84,82.12,76.94,760066.05,80.39
776331.12,82.2,77.02,760232.8,80.49
775993.04,82.2,77.03,759754.99,80.48
775941.31,82.28,77.11,760673.86,80.66
775889.59,82.36,77.19,761485.72,80.84
775837.86,82.45,77.27,761480.42,80.92
775174.32,82.46,77.29,760894.9,80.94
774720.93,82.49,77.31,760312.81,80.95
774053.04,82.5,77.33,759581.23,80.96
773938.6,82.51,77.33,759613.28,80.98
773641.89,82.51,77.34,759512.76,81.01
773607.36,82.6,77.43,759430.43,81.09
773607.36,82.6,77.43,759672.97,81.11
773193.44,82.63,77.45,759163.62,81.13
773141.71,82.71,77.54,759303.56,81.23
773141.71,82.71,77.54,759303.56,81.23
773593.38,82.85,77.67,759322.25,81.32
773541.66,82.93,77.76,759342.19,81.41
773489.93,83.01,77.84,759655.12,81.53
773438.21,83.1,77.92,759856.18,81.64
773386.48,83.18,78.01,760926.92,81.84
773430.58,83.27,78.1,762144.1,82.06
773293.94,83.33,78.16,761895.32,82.1
772844.56,83.34,78.17,761266.97,82.09
772792.84,83.43,78.25,762233.3,82.29
772513.87,83.44,78.27,761878.63,82.29
773532.99,83.64,78.47,761612.64,82.35
773532.99,83.64,78.47,761622.46,82.35
773532.99,83.64,78.47,761593.26,82.35
773455.7,83.7,78.53,760988.67,82.36
773403.98,83.79,78.62,761078.38,82.45
773540.81,83.88,78.71,761076.24,82.53
773598.75,83.98,78.8,761249.94,82.63
773547.02,84.06,78.89,761141.59,82.71
773495.3,84.15,78.97,762464.73,82.95
774337.24,84.3,79.13,762759.22,83.04
773984.8,84.3,79.13,762184.84,83.02
773649.01,84.36,79.18,761498.49,83.03
773597.29,84.44,79.27,762066.24,83.19
773131.31,84.47,79.3,761696.79,83.22
772763.12,84.5,79.33,761195.16,83.24
772763.12,84.5,79.33,761320.28,83.25
772388.63,84.54,79.36,761096.57,83.3
772039.59,84.59,79.42,761336.68,83.42
771434.8,84.62,79.44,760648.78,83.43
771479.6,84.71,79.54,761070.33,83.57
771427.87,84.8,79.63,761807.77,83.74
770965.49,84.83,79.65,761432.88,83.78
770740.37,84.85,79.67,761041.37,83.78
770702.16,84.94,79.76,760918.55,83.86
770047.13,84.96,79.78,760190.85,83.87
770042.87,85.05,79.88,760149.53,83.96
769864.0,85.05,79.88,759946.7,83.96
769848.06,85.14,79.97,759913.79,84.05
769758.24,85.15,79.98,759835.34,84.06
769706.51,85.24,80.07,760326.94,84.2
769409.81,85.26,80.08,760180.67,84.23
769546.64,85.35,80.17,760460.48,84.34
769494.91,85.44,80.26,760838.9,84.47
769443.19,85.53,80.35,760838.9,84.57
769343.56,85.61,80.44,760642.79,84.64
769291.83,85.7,80.53,760508.34,84.72
768916.73,85.71,80.54,759929.41,84.71
768865.01,85.8,80.63,760104.62,84.82
768813.29,85.89,80.72,760686.4,84.98
768761.56,85.98,80.81,760753.08,85.08
768389.12,85.98,80.81,760394.84,85.09
768337.4,86.07,80.9,760402.41,85.19
768066.39,86.09,80.92,760240.7,85.21
767703.95,86.09,80.92,759898.33,85.22
767254.57,86.11,80.93,759599.88,85.25
767112.86,86.19,81.02,759429.81,85.32
767061.13,86.28,81.11,759620.15,85.44
767061.13,86.28,81.11,759699.07,85.45
767197.96,86.37,81.2,759503.83,85.51
767146.24,86.46,81.29,759502.4,85.6
767574.42,86.59,81.42,758774.45,85.6
767099.32,86.6,81.43,758396.83,85.62
766624.22,86.61,81.44,757871.47,85.62
766344.11,86.61,81.44,757573.56,85.62
766197.31,86.69,81.52,757279.59,85.68
766145.59,86.78,81.61,757385.97,85.79
765546.55,86.82,81.64,756465.57,85.79
765546.55,86.82,81.64,756465.57,85.79
765142.63,86.87,81.7,755815.33,85.81
765090.91,86.96,81.79,756414.71,85.97
765039.18,87.05,81.88,756763.39,86.11
764578.25,87.08,81.91,756205.53,86.13
764213.78,87.09,81.91,755951.03,86.15
763861.34,87.09,81.92,755579.15,86.15
763714.54,87.18,82.0,755285.19,86.21
763362.1,87.18,82.01,754993.69,86.22
763165.2,87.18,82.01,754836.75,86.23
762852.76,87.23,82.05,754890.87,86.32
762801.03,87.32,82.15,754853.03,86.41
762324.59,87.35,82.17,754326.34,86.43
762272.87,87.44,82.27,754493.55,86.55
761991.63,87.46,82.28,754183.46,86.56
761517.98,87.47,82.29,753766.2,86.58
761395.95,87.47,82.3,753652.72,86.58
761395.95,87.47,82.3,753859.68,86.61
761244.85,87.48,82.31,753747.22,86.62
760593.92,87.51,82.33,753375.98,86.67
760328.54,87.56,82.38,753221.28,86.74
760294.0,87.65,82.48,753199.42,86.84
759931.56,87.66,82.49,752707.38,86.83
759704.34,87.71,82.54,752596.66,86.89
759341.9,87.72,82.55,752298.06,86.91
759385.99,87.83,82.65,754260.87,87.23
759997.1,88.0,82.83,754156.91,87.32
759945.37,88.1,82.92,754156.91,87.42
759893.65,88.19,83.02,754027.14,87.51
759225.76,88.22,83.04,753295.57,87.53
759174.03,88.31,83.14,753481.78,87.65
759122.31,88.41,83.24,753812.44,87.79
759070.59,88.51,83.33,753812.44,87.89
759018.86,88.6,83.43,753690.4,87.98
758543.76,88.62,83.44,753055.71,87.97
758255.31,88.62,83.44,752779.35,87.98
758203.58,88.71,83.54,753103.24,88.12
758785.32,88.89,83.71,753002.57,88.21
759265.24,89.05,83.87,753691.02,88.39
758984.0,89.06,83.89,753608.22,88.43
758722.52,89.14,83.96,752861.59,88.45
758306.75,89.19,84.02,752561.37,88.52
758092.71,89.2,84.03,752312.08,88.52
757441.77,89.23,84.06,751588.06,88.54
757441.77,89.23,84.06,751609.33,88.54
757195.15,89.28,84.11,751083.72,88.56
756832.71,89.29,84.12,750939.38,88.6
756876.8,89.4,84.23,750961.48,88.7
757332.03,89.56,84.39,751695.11,88.89
757210.67,89.59,84.41,751366.27,88.89
757158.95,89.69,84.51,752342.39,89.12
757107.23,89.79,84.61,752201.76,89.2
756813.09,89.79,84.61,751968.77,89.21
756476.09,89.79,84.61,751645.73,89.21
756520.89,89.9,84.72,751810.62,89.34
756589.21,90.01,84.84,752842.48,89.57
755938.27,90.04,84.87,752096.63,89.58
754938.27,90.03,84.86,751096.63,89.57
754510.83,90.07,84.89,750106.38,89.54
754648.36,90.17,85.0,751815.75,89.83
754516.63,90.18,85.01,751712.45,89.84
753921.0,90.22,85.04,751030.16,89.87
753507.74,90.24,85.06,750754.44,89.91
753376.02,90.25,85.07,750776.51,89.93
753013.57,90.25,85.08,750465.4,89.95
752716.87,90.27,85.1,750061.95,89.95
752665.15,90.37,85.2,750061.95,90.06
752841.02,90.5,85.33,749865.05,90.14
752868.18,90.59,85.42,750106.1,90.26
752816.46,90.69,85.52,750147.65,90.37
752860.55,90.81,85.64,750332.45,90.5
752394.58,90.84,85.67,749652.91,90.51
752130.21,90.92,85.75,749009.97,90.54
752581.88,91.08,85.91,749531.47,90.71
752410.72,91.1,85.93,749192.95,90.71
752410.72,91.1,85.93,749192.95,90.71
752410.72,91.1,85.93,749192.95,90.71
752410.72,91.1,85.93,749192.95,90.71
751958.77,91.12,85.94,748780.83,90.73
751183.76,91.13,85.96,747973.35,90.74
751183.76,91.13,85.96,747973.35,90.74
751028.08,91.17,85.99,747745.96,90.77
750665.64,91.17,86.0,747350.25,90.77
750452.21,91.18,86.01,747063.01,90.77
750138.12,91.2,86.02,746760.64,90.79
750138.12,91.2,86.02,746760.64,90.79
749744.74,91.26,86.09,746266.74,90.84
749263.13,91.31,86.14,745834.88,90.89
748826.74,91.35,86.18,745531.43,90.95
748826.74,91.35,86.18,745531.43,90.95
748826.74,91.35,86.18,745531.43,90.95
748464.29,91.36,86.19,745141.33,90.95
748400.49,91.46,86.29,744968.45,91.04
748028.13,91.51,86.33,744473.42,91.07
748028.13,91.51,86.33,744473.42,91.07
748028.13,91.51,86.33,744473.42,91.07
748028.13,91.51,86.33,744473.42,91.07
747814.09,91.52,86.34,744065.07,91.06
747309.25,91.54,86.37,743506.48,91.08
746857.3,91.56,86.39,743340.75,91.13
746723.65,91.57,86.4,743182.89,91.14
746472.63,91.59,86.42,742889.89,91.15
745993.37,91.65,86.48,742646.83,91.24
745591.23,91.69,86.52,742584.07,91.32
745591.23,91.69,86.52,742584.07,91.32
745387.84,91.69,86.52,742360.33,91.32
744928.35,91.73,86.55,741801.64,91.34
744462.38,91.76,86.59,741881.39,91.44
744462.38,91.76,86.59,741872.59,91.44
744462.38,91.76,86.59,741872.59,91.44
744462.38,91.76,86.59,741872.59,91.44
744462.38,91.76,86.59,741872.59,91.44
744014.36,91.82,86.64,741220.04,91.47
743634.33,91.82,86.65,740831.22,91.48
743634.33,91.82,86.65,740831.22,91.48
743634.33,91.82,86.65,740831.22,91.48
743634.33,91.82,86.65,740831.22,91.48
743497.7,91.9,86.73,740759.11,91.56
743211.4,91.91,86.74,740443.22,91.57
743211.4,91.91,86.74,740484.66,91.58
743211.4,91.91,86.74,740484.66,91.58
742807.48,91.98,86.81,739840.87,91.61
742225.72,92.02,86.85,739092.6,91.63
741764.78,92.06,86.88,738534.75,91.65
741281.91,92.06,86.89,738062.88,91.66
741281.91,92.06,86.89,738062.88,91.66
741281.91,92.06,86.89,738062.88,91.66
741281.91,92.06,86.89,738062.88,91.66
741281.91,92.06,86.89,738062.88,91.66
740919.46,92.07,86.9,737672.54,91.67
740683.02,92.1,86.92,737338.89,91.68
740308.89,92.14,86.97,736777.06,91.7
740308.89,92.14,86.97,736777.06,91.7
739653.87,92.18,87.0,736049.36,91.73
739653.87,92.18,87.0,736049.36,91.73
739359.0,92.18,87.0,735753.18,91.73
738730.37,92.21,87.04,735224.42,91.77
738255.27,92.23,87.06,734940.31,91.81
738255.27,92.23,87.06,734940.31,91.81
737924.99,92.24,87.07,734444.51,91.81
737730.87,92.25,87.08,734226.2,91.82
737730.87,92.25,87.08,734226.2,91.82
737517.44,92.26,87.09,734088.05,91.83
736866.51,92.3,87.13,733341.24,91.86
735866.51,92.29,87.12,732341.24,91.85
735752.32,92.37,87.19,731774.75,91.87
735752.32,92.37,87.19,731774.75,91.87
735752.32,92.37,87.19,731774.75,91.87
735752.32,92.37,87.19,731774.75,91.87
735752.32,92.37,87.19,731774.75,91.87
735752.32,92.37,87.19,731765.51,91.87
735752.32,92.37,87.19,731765.51,91.87
735322.24,92.38,87.21,731131.41,91.86
734959.8,92.39,87.22,730646.53,91.85
734419.63,92.42,87.24,730158.12,91.88
734222.73,92.42,87.25,730008.12,91.89
734222.73,92.42,87.25,730008.12,91.89
733641.12,92.46,87.29,729404.59,91.93
732991.63,92.5,87.32,728819.98,91.97
733060.36,92.51,87.33,728928.69,91.98
733060.36,92.51,87.33,728928.69,91.98
732534.02,92.56,87.38,728630.79,92.06
732068.04,92.59,87.42,728383.03,92.13
732068.04,92.59,87.42,728383.03,92.13
732068.04,92.59,87.42,728383.03,92.13
732068.04,92.59,87.42,728383.03,92.13
731602.07,92.63,87.46,727734.56,92.14
731602.07,92.63,87.46,727734.56,92.14
731000.32,92.67,87.5,727122.43,92.18
730551.26,92.68,87.51,726593.63,92.18
730551.26,92.68,87.51,727056.59,92.24
730551.26,92.68,87.51,727056.59,92.24
730551.26,92.68,87.51,727056.59,92.24
730551.26,92.68,87.51,727056.59,92.24
730551.26,92.68,87.51,727056.59,92.24
730031.23,92.68,87.51,726536.56,92.24
729670.81,92.69,87.52,726364.29,92.27
729383.73,92.7,87.52,725999.77,92.27
729383.73,92.7,87.52,725999.77,92.27
728976.42,92.74,87.57,725431.48,92.29
728976.42,92.74,87.57,725431.48,92.29
728976.42,92.74,87.57,725431.48,92.29
728976.42,92.74,87.57,725431.48,92.29
728976.42,92.74,87.57,725431.48,92.29
728299.62,92.75,87.58,724747.58,92.3
727524.6,92.77,87.6,723940.11,92.31
727524.6,92.77,87.6,723940.11,92.31
727524.6,92.77,87.6,723940.11,92.31
727524.6,92.77,87.6,723940.11,92.31
727524.6,92.77,87.6,723940.11,92.31
727320.47,92.77,87.6,723734.82,92.31
727320.47,92.77,87.6,723734.82,92.31
727320.47,92.77,87.6,723734.82,92.31
727320.47,92.77,87.6,723734.82,92.31
727320.47,92.77,87.6,723734.82,92.31
727320.47,92.77,87.6,723734.82,92.31
727320.47,92.77,87.6,723734.82,92.31
727320.47,92.77,87.6,723734.82,92.31
727320.47,92.77,87.6,723734.82,92.31
726958.03,92.78,87.61,723599.34,92.35
726958.03,92.78,87.61,723599.34,92.35
726958.03,92.78,87.61,723599.34,92.35
726958.03,92.78,87.61,723599.34,92.35
726958.03,92.78,87.61,723599.34,92.35
726828.02,92.79,87.62,723415.29,92.35
726828.02,92.79,87.62,723415.29,92.35
726828.02,92.79,87.62,723415.29,92.35
726828.02,92.79,87.62,723415.29,92.35
726828.02,92.79,87.62,723415.29,92.35
726465.58,92.8,87.63,723033.79,92.36
726103.14,92.81,87.64,722766.79,92.38
726103.14,92.81,87.64,722766.79,92.38
725877.22,92.82,87.65,722697.04,92.41
725877.22,92.82,87.65,722697.04,92.41
725516.8,92.83,87.66,722525.07,92.45
725156.39,92.84,87.67,722228.8,92.46
725111.4,92.84,87.67,722182.54,92.46
725111.4,92.84,87.67,722182.54,92.46
725111.4,92.84,87.67,722182.54,92.46
725111.4,92.84,87.67,722182.54,92.46
724636.3,92.85,87.68,721604.01,92.47
724636.3,92.85,87.68,721604.01,92.47
724161.2,92.87,87.7,721164.08,92.49
724161.2,92.87,87.7,721164.08,92.49
723988.74,92.88,87.7,721004.19,92.49
723988.74,92.88,87.7,721004.19,92.49
723900.34,92.88,87.71,720939.53,92.5
723900.34,92.88,87.71,720939.53,92.5
723900.34,92.88,87.71,720939.53,92.5
723900.34,92.88,87.71,720939.53,92.5
723510.28,92.89,87.72,720524.96,92.51
723510.28,92.89,87.72,720524.96,92.51
723229.05,92.91,87.74,720188.75,92.52
723229.05,92.91,87.74,720188.75,92.52
722926.67,92.93,87.75,720139.47,92.57
722926.67,92.93,87.75,720139.47,92.57
722926.67,92.93,87.75,720139.47,92.57
722926.67,92.93,87.75,720139.47,92.57
722642.79,92.93,87.76,719829.55,92.57
722642.79,92.93,87.76,719829.55,92.57
722642.79,92.93,87.76,719829.55,92.57
722642.79,92.93,87.76,719829.55,92.57
722428.75,92.94,87.77,719601.78,92.58
722428.75,92.94,87.77,719601.78,92.58
722428.75,92.94,87.77,719601.78,92.58
722428.75,92.94,87.77,719601.78,92.58
722428.75,92.94,87.77,719601.78,92.58
722008.43,92.96,87.79,719087.67,92.59
722008.43,92.96,87.79,719087.67,92.59
722008.43,92.96,87.79,719087.67,92.59
722008.43,92.96,87.79,719087.67,92.59
722008.43,92.96,87.79,719087.67,92.59
722008.43,92.96,87.79,719087.67,92.59
721794.38,92.97,87.8,718846.19,92.59
721794.38,92.97,87.8,718846.19,92.59
721794.38,92.97,87.8,718846.19,92.59
721497.68,92.99,87.82,718584.08,92.62
721022.58,93.01,87.84,718007.43,92.62
721022.58,93.01,87.84,718007.43,92.62
720547.48,93.03,87.85,717556.87,92.64
720547.48,93.03,87.85,717556.87,92.64
720547.48,93.03,87.85,717556.87,92.64
720319.43,93.05,87.88,717047.24,92.63
719959.02,93.06,87.89,716755.48,92.65
719959.02,93.06,87.89,716755.48,92.65
719959.02,93.06,87.89,716755.48,92.65
719959.02,93.06,87.89,716755.48,92.65
719959.02,93.06,87.89,716755.48,92.65
719959.02,93.06,87.89,716755.48,92.65
719959.02,93.06,87.89,716755.48,92.65
719959.02,93.06,87.89,716755.48,92.65
719959.02,93.06,87.89,716755.48,92.65
719718.7,93.09,87.91,716529.19,92.67
719718.7,93.09,87.91,716529.19,92.67
719718.7,93.09,87.91,716539.5,92.68
719718.7,93.09,87.91,716539.5,92.68
719718.7,93.09,87.91,716539.5,92.68
719718.7,93.09,87.91,716539.5,92.68
719448.2,93.11,87.94,716218.28,92.69
719448.2,93.11,87.94,716218.28,92.69
719085.75,93.12,87.95,715952.81,92.71
719085.75,93.12,87.95,715952.81,92.71
719085.75,93.12,87.95,715952.81,92.71
719085.75,93.12,87.95,715952.81,92.71
719085.75,93.12,87.95,715952.81,92.71
719085.75,93.12,87.95,715952.81,92.71
718927.68,93.14,87.96,715901.24,92.74
718552.58,93.15,87.98,715468.76,92.75
718552.58,93.15,87.98,715468.76,92.75
718338.54,93.16,87.99,715456.79,92.79
718338.54,93.16,87.99,715456.79,92.79
718338.54,93.16,87.99,715456.79,92.79
718338.54,93.16,87.99,715456.79,92.79
718338.54,93.16,87.99,715456.79,92.79
718338.54,93.16,87.99,715456.79,92.79
718338.54,93.16,87.99,715456.79,92.79
718338.54,93.16,87.99,715456.79,92.79
718338.54,93.16,87.99,715456.79,92.79
718338.54,93.16,87.99,715456.79,92.79
718338.54,93.16,87.99,715456.79,92.79
717986.1,93.17,88.0,715109.14,92.8
717986.1,93.17,88.0,715109.14,92.8
717986.1,93.17,88.0,715109.14,92.8
717986.1,93.17,88.0,715109.14,92.8
717986.1,93.17,88.0,715109.14,92.8
717704.86,93.2,88.02,715005.5,92.84
717553.53,93.19,88.02,714854.62,92.84
717553.53,93.19,88.02,714854.62,92.84
717078.43,93.21,88.04,714399.96,92.86
717078.43,93.21,88.04,714399.96,92.86
717078.43,93.21,88.04,714399.96,92.86
716864.38,93.22,88.05,714142.96,92.87
716592.43,93.24,88.07,713792.87,92.88
716592.43,93.24,88.07,713792.87,92.88
716592.43,93.24,88.07,713792.87,92.88
716297.33,93.26,88.09,713440.72,92.89
716297.33,93.26,88.09,713440.72,92.89
716297.33,93.26,88.09,713440.72,92.89
716297.33,93.26,88.09,713440.72,92.89
716297.33,93.26,88.09,713440.72,92.89
716297.33,93.26,88.09,713395.75,92.89
715946.68,93.27,88.1,713016.08,92.89
715596.27,93.28,88.11,712753.19,92.91
715596.27,93.28,88.11,712753.19,92.91
715233.82,93.29,88.12,712533.04,92.94
715233.82,93.29,88.12,712533.04,92.94
715233.82,93.29,88.12,712533.04,92.94
714883.41,93.3,88.13,712408.71,92.98
714883.41,93.3,88.13,712408.71,92.98
714883.41,93.3,88.13,712408.71,92.98
714883.41,93.3,88.13,712408.71,92.98
714883.41,93.3,88.13,712408.71,92.98
714883.41,93.3,88.13,712408.71,92.98
714508.31,93.32,88.15,711844.92,92.98
714508.31,93.32,88.15,711844.92,92.98
714056.36,93.34,88.17,711485.72,93.01
714056.36,93.34,88.17,711485.72,93.01
713693.92,93.35,88.18,711187.2,93.03
713693.92,93.35,88.18,711187.2,93.03
713693.92,93.35,88.18,711187.2,93.03
713693.92,93.35,88.18,711187.2,93.03
713693.92,93.35,88.18,711187.2,93.03
713693.92,93.35,88.18,711187.2,93.03
713410.05,93.37,88.2,710814.96,93.03
713142.27,93.39,88.22,710543.48,93.05
713142.27,93.39,88.22,710543.48,93.05
713142.27,93.39,88.22,710543.48,93.05
713142.27,93.39,88.22,710543.48,93.05
713010.54,93.41,88.23,710457.88,93.07
712533.69,93.42,88.24,709936.77,93.07
712533.69,93.42,88.24,709936.77,93.07
712084.31,93.44,88.26,709279.94,93.07
712084.31,93.44,88.26,709279.94,93.07
711800.44,93.44,88.27,708970.02,93.07
711800.44,93.44,88.27,708970.02,93.07
711437.99,93.45,88.28,708703.37,93.09
711224.56,93.46,88.29,708289.17,93.07
711224.56,93.46,88.29,708289.17,93.07
711224.56,93.46,88.29,708289.17,93.07
711224.56,93.46,88.29,708289.17,93.07
710937.48,93.46,88.29,707932.49,93.07
710543.66,93.48,88.3,707475.35,93.07
710543.66,93.48,88.3,707475.35,93.07
710385.11,93.48,88.3,707548.16,93.1
710385.11,93.48,88.3,707548.16,93.1
710385.11,93.48,88.3,707548.16,93.1
710385.11,93.48,88.3,707548.16,93.1
710030.14,93.5,88.32,707120.46,93.11
710030.14,93.5,88.32,707120.46,93.11
709751.17,93.52,88.35,706764.88,93.12
709751.17,93.52,88.35,706764.88,93.12
709751.17,93.52,88.35,706764.88,93.12
709751.17,93.52,88.35,706764.88,93.12
709398.73,93.53,88.36,706369.6,93.13
709398.73,93.53,88.36,706369.6,93.13
709398.73,93.53,88.36,706369.6,93.13
709104.6,93.53,88.36,706132.2,93.14
709104.6,93.53,88.36,706132.2,93.14
709104.6,93.53,88.36,706132.2,93.14
709104.6,93.53,88.36,706132.2,93.14
709104.6,93.53,88.36,706132.2,93.14
709104.6,93.53,88.36,706132.2,93.14
709104.6,93.53,88.36,706132.2,93.14
709104.6,93.53,88.36,706132.2,93.14
