ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
734751.2,74.09,61.82,709299.68,71.52
734953.04,74.14,61.88,709421.03,71.57
734841.42,74.21,61.94,709054.58,71.6
734766.58,74.26,62.0,708896.31,71.65
734766.58,74.26,62.0,708896.31,71.65
734575.53,74.32,62.05,709125.89,71.74
734093.15,74.32,62.05,708523.78,71.73
733884.41,74.31,62.05,708386.02,71.73
733848.95,74.37,62.1,708413.26,71.79
733680.57,74.43,62.16,708284.09,71.85
733454.56,74.48,62.22,708341.91,71.93
732916.28,74.49,62.22,707729.12,71.93
732534.67,74.48,62.22,707575.86,71.95
732263.03,74.48,62.22,707262.5,71.94
731958.23,74.48,62.22,707759.14,72.02
731574.95,74.48,62.22,707262.85,72.01
731367.29,74.54,62.27,707549.94,72.11
730989.19,74.56,62.29,707377.48,72.15
730229.14,74.79,62.52,706463.1,72.35
729498.48,74.79,62.52,705680.1,72.35
729274.2,74.84,62.58,705650.55,72.42
729035.84,74.85,62.59,704630.53,72.35
729563.03,74.96,62.69,705860.8,72.52
729665.68,75.04,62.78,706250.79,72.64
729665.68,75.04,62.78,706284.32,72.64
729159.42,75.04,62.78,705597.68,72.62
729136.73,75.1,62.84,705289.81,72.65
729136.73,75.1,62.84,705337.06,72.65
728755.13,75.1,62.84,704822.02,72.63
728530.85,75.15,62.89,705059.06,72.73
728904.74,75.22,62.95,705997.78,72.85
728602.33,75.26,63.0,705948.27,72.92
728773.06,75.31,63.04,706294.56,72.98
728737.59,75.37,63.1,706241.75,73.04
728566.9,75.43,63.16,705966.66,73.09
728342.63,75.48,63.22,706268.5,73.19
727788.38,75.49,63.22,705649.18,73.19
727788.38,75.49,63.22,705527.12,73.18
727384.19,75.51,63.24,705200.62,73.21
728937.45,75.7,63.43,706275.89,73.34
728953.48,75.7,63.43,706834.67,73.4
728953.48,75.7,63.43,706646.04,73.38
728953.48,75.7,63.43,706646.04,73.38
728526.13,75.72,63.45,706078.42,73.38
728335.08,75.78,63.51,707005.1,73.56
728335.08,75.78,63.51,707005.1,73.56
728110.8,75.83,63.57,707024.8,73.63
727940.11,75.89,63.63,707460.42,73.76
727707.19,75.89,63.63,707341.79,73.77
727529.72,75.95,63.69,706895.09,73.8
727066.37,75.96,63.69,706593.35,73.82
727016.9,75.98,63.71,706593.86,73.84
726718.16,75.97,63.71,706299.61,73.84
726718.16,75.97,63.71,706299.61,73.84
726718.16,75.97,63.71,706299.61,73.84
726718.16,75.97,63.71,706281.28,73.83
726822.63,76.03,63.77,706906.64,73.95
726822.63,76.03,63.77,706906.64,73.95
726477.91,76.16,63.89,707090.72,74.12
727974.62,76.39,64.13,707516.26,74.25
727659.75,76.4,64.13,707128.95,74.24
727332.18,76.4,64.14,706959.91,74.26
727107.9,76.46,64.19,706743.06,74.32
728587.81,76.7,64.43,706625.41,74.38
728465.39,76.76,64.5,706133.21,74.41
728465.39,76.76,64.5,706112.81,74.41
728867.98,76.81,64.55,706962.56,74.51
729608.38,76.97,64.71,707180.77,74.61
729611.31,76.97,64.71,707172.48,74.61
729420.25,77.03,64.77,707926.07,74.76
729514.48,77.13,64.86,707402.93,74.79
729222.19,77.12,64.86,707079.76,74.78
729898.49,77.27,65.01,706844.15,74.83
729823.65,77.33,65.07,706663.85,74.88
729823.65,77.33,65.07,706663.85,74.88
729788.19,77.4,65.13,706636.45,74.94
729604.45,77.46,65.19,706416.08,75.0
729287.8,77.47,65.21,705997.12,75.0
729600.68,77.54,65.28,707099.39,75.15
729600.68,77.54,65.28,707099.39,75.15
729430.02,77.61,65.34,707358.7,75.26
729647.35,77.67,65.41,707525.94,75.32
729647.35,77.67,65.41,707525.94,75.32
728947.22,77.68,65.41,706723.15,75.31
728743.14,77.68,65.41,706500.03,75.31
728561.84,77.74,65.47,706265.49,75.36
727961.25,77.76,65.49,705409.91,75.35
727990.68,77.76,65.5,705430.76,75.35
727732.13,77.76,65.5,705142.88,75.35
727732.13,77.76,65.5,705159.76,75.35
727732.13,77.76,65.5,705159.76,75.35
727191.47,77.77,65.51,704566.76,75.35
726809.86,77.77,65.5,704343.15,75.36
726575.83,77.83,65.56,704094.85,75.42
726341.8,77.89,65.62,703935.44,75.48
726051.49,77.88,65.62,703711.58,75.48
726051.49,77.88,65.62,703711.58,75.48
726016.02,77.94,65.68,703737.3,75.55
725281.06,78.2,65.94,703747.88,75.88
725065.86,78.26,66.0,703911.29,75.98
725349.62,78.38,66.11,703745.54,76.04
725349.62,78.38,66.11,703745.54,76.04
725139.47,78.44,66.18,703682.8,76.12
724585.04,78.44,66.17,703172.24,76.12
724390.9,78.43,66.17,702934.87,76.11
724073.08,78.44,66.17,702451.72,76.1
723961.35,78.51,66.25,702367.67,76.17
723813.56,78.58,66.32,701571.29,76.17
723622.5,78.65,66.38,701629.96,76.26
723102.39,78.66,66.39,701005.43,76.25
723102.39,78.66,66.39,701005.43,76.25
722911.33,78.72,66.46,701553.68,76.4
722852.17,78.73,66.47,701452.87,76.4
722425.34,78.77,66.5,700247.3,76.35
722126.6,78.76,66.5,699953.7,76.35
721902.33,78.83,66.56,699856.34,76.42
721902.33,78.83,66.56,699903.11,76.42
721694.66,78.89,66.62,700504.75,76.57
720934.62,79.15,66.89,700319.24,76.89
720726.95,79.22,66.95,700783.5,77.02
720492.92,79.28,67.01,701241.5,77.16
720630.61,79.35,67.08,701667.42,77.26
720630.61,79.35,67.08,701667.42,77.26
720406.33,79.41,67.15,702542.54,77.44
720182.06,79.48,67.21,702356.72,77.51
720182.06,79.48,67.21,702356.72,77.51
719957.78,79.54,67.27,702385.56,77.6
719982.87,79.54,67.28,702366.27,77.59
720578.65,79.7,67.43,703408.44,77.8
720354.37,79.76,67.49,703435.14,77.89
720162.39,79.83,67.56,702992.26,77.92
719817.67,79.96,67.7,702912.55,78.09
719626.61,80.03,67.77,702741.92,78.15
719402.34,80.1,67.83,702806.28,78.25
719168.31,80.16,67.89,702736.96,78.33
718960.64,80.23,67.96,703093.72,78.46
720107.03,80.44,68.18,702830.68,78.51
719969.98,80.52,68.25,702654.2,78.58
719773.0,80.59,68.32,702378.54,78.64
719289.84,80.61,68.34,701765.75,78.64
719564.46,80.73,68.46,701479.17,78.7
719564.46,80.73,68.46,701573.95,78.71
719340.19,80.79,68.53,701297.01,78.77
719265.35,80.86,68.59,701173.57,78.82
718529.19,81.14,68.87,701234.19,79.19
717918.47,81.16,68.9,700357.14,79.18
717895.78,81.23,68.97,700743.21,79.29
717671.5,81.3,69.04,700585.73,79.36
717671.5,81.3,69.04,700585.73,79.36
717671.5,81.3,69.04,700585.73,79.36
717480.45,81.37,69.11,700310.63,79.42
717480.45,81.37,69.11,700310.63,79.42
717282.32,81.38,69.11,700195.16,79.44
717058.04,81.44,69.18,699946.65,79.5
716946.31,81.52,69.26,699704.64,79.56
716574.71,81.53,69.26,699427.11,79.57
716113.47,81.53,69.27,698833.09,79.57
715879.44,81.6,69.33,698830.57,79.66
715588.21,81.61,69.34,698899.34,79.71
715363.93,81.68,69.41,699008.5,79.81
715279.06,81.76,69.5,699267.44,79.93
715279.06,81.76,69.5,699267.44,79.93
715080.93,81.77,69.5,699065.09,79.94
714889.88,81.84,69.57,698740.02,79.99
714766.18,81.92,69.65,698778.17,80.09
714691.34,81.99,69.72,699213.47,80.21
714575.4,81.99,69.73,698931.05,80.2
714400.49,82.07,69.8,699591.26,80.37
715985.6,82.35,70.08,702452.22,80.79
715889.9,82.43,70.16,702225.02,80.86
715801.2,82.45,70.18,702214.31,80.88
716121.39,82.58,70.32,702364.13,80.99
716121.39,82.58,70.32,702364.13,80.99
716121.39,82.58,70.32,702364.13,80.99
715800.73,82.6,70.34,702043.47,81.01
716027.55,82.68,70.41,703461.52,81.23
716226.44,82.8,70.53,703621.13,81.34
715919.36,82.82,70.56,703200.5,81.35
715919.36,82.82,70.56,703180.2,81.35
715686.44,82.83,70.56,702919.98,81.35
715452.41,82.9,70.63,702612.64,81.41
715046.15,82.9,70.64,703146.22,81.52
714539.89,82.91,70.64,702713.63,81.53
714539.89,82.91,70.64,702713.63,81.53
713927.16,82.93,70.67,701939.45,81.54
714019.6,83.0,70.73,702750.11,81.69
713604.27,83.14,70.88,703319.66,81.95
713276.69,83.15,70.89,702974.72,81.95
712914.75,83.16,70.89,702676.21,81.96
713434.38,83.31,71.05,702227.38,82.0
713210.11,83.38,71.12,702364.47,82.12
713098.49,83.47,71.2,702680.72,82.25
713301.85,83.49,71.23,702767.12,82.26
712988.64,83.55,71.29,702333.43,82.31
712807.34,83.63,71.37,702870.61,82.46
712807.34,83.63,71.37,702870.61,82.46
712807.34,83.63,71.37,702870.61,82.46
712573.31,83.7,71.44,702598.58,82.53
712349.04,83.77,71.51,702887.57,82.66
712157.98,83.85,71.58,702662.02,82.73
712580.47,84.0,71.73,703316.26,82.91
712074.21,84.0,71.74,703274.47,82.96
711766.15,84.05,71.78,703256.07,83.04
711541.87,84.12,71.85,703436.79,83.16
711227.01,84.13,71.86,703423.93,83.21
711227.01,84.13,71.86,703424.11,83.21
710687.54,84.15,71.88,702811.32,83.21
710610.58,84.24,71.97,702858.33,83.32
710195.09,84.24,71.97,702472.85,83.32
709962.67,84.24,71.97,702210.39,83.32
709647.8,84.25,71.98,702023.37,83.34
709647.8,84.25,71.98,702023.37,83.34
709364.56,84.25,71.98,701734.12,83.34
708949.23,84.4,72.13,701549.37,83.52
708351.21,84.39,72.13,700925.03,83.51
709496.39,84.63,72.37,700950.06,83.61
709288.73,84.71,72.44,701019.17,83.72
708671.56,84.73,72.47,700295.99,83.73
708828.23,84.81,72.54,700994.54,83.87
709053.89,84.88,72.62,701116.48,83.93
708682.41,84.9,72.64,700462.02,83.92
708682.41,84.9,72.64,700462.02,83.92
708472.26,84.98,72.72,700716.01,84.05
708247.99,85.06,72.79,700813.14,84.16
708116.86,85.14,72.88,700372.08,84.21
708116.86,85.14,72.88,700372.08,84.21
708116.86,85.14,72.88,700372.08,84.21
707882.83,85.22,72.95,700161.54,84.29
708013.04,85.26,73.0,700999.34,84.42
707788.77,85.34,73.08,700854.85,84.5
707108.16,85.36,73.1,700052.05,84.51
707108.16,85.36,73.1,700052.05,84.51
707108.16,85.36,73.1,700052.05,84.51
707072.7,85.44,73.18,700733.01,84.67
706622.53,85.47,73.21,700172.51,84.69
707008.62,85.57,73.3,699853.15,84.7
707340.0,85.64,73.37,700465.39,84.81
708013.02,85.77,73.5,701138.56,84.94
707821.96,85.85,73.58,700946.15,85.02
707821.96,85.85,73.58,700946.15,85.02
707786.5,85.93,73.66,701078.61,85.12
709029.75,86.19,73.92,700978.09,85.21
708922.48,86.26,73.99,700045.55,85.18
708847.64,86.33,74.07,699926.15,85.25
708845.65,86.42,74.15,699313.36,85.26
708564.58,86.49,74.22,699201.16,85.35
708529.12,86.57,74.31,699489.94,85.47
708513.32,86.67,74.41,699761.32,85.6
708513.32,86.67,74.41,699761.32,85.6
708289.05,86.75,74.49,700353.54,85.78
708018.92,86.81,74.54,700133.39,85.84
708018.92,86.81,74.54,700133.39,85.84
707617.15,86.84,74.58,699596.93,85.86
706960.69,86.87,74.6,698824.77,85.87
706982.55,86.87,74.61,698847.38,85.87
706982.55,86.87,74.61,698847.38,85.87
706980.31,86.96,74.69,698972.24,85.97
706980.31,86.96,74.69,698972.24,85.97
706772.64,87.04,74.78,699615.1,86.16
706772.64,87.04,74.78,699615.1,86.16
706772.64,87.04,74.78,699615.1,86.16
706772.64,87.04,74.78,699594.78,86.16
706242.35,87.06,74.8,699023.7,86.17
706183.97,87.11,74.85,698238.63,86.13
705865.23,87.12,74.86,697980.39,86.15
705865.23,87.12,74.86,697980.39,86.15
705647.71,87.12,74.86,697789.85,86.15
705423.43,87.2,74.94,697688.22,86.24
705423.43,87.2,74.94,697688.22,86.24
705199.16,87.28,75.02,697772.15,86.36
704886.15,87.29,75.03,697406.88,86.37
704678.49,87.37,75.11,697000.82,86.42
704678.49,87.37,75.11,697000.82,86.42
704454.21,87.46,75.19,697090.17,86.54
704229.94,87.54,75.27,696827.29,86.62
704229.94,87.54,75.27,696827.29,86.62
704229.94,87.54,75.27,696827.29,86.62
704048.64,87.62,75.36,696347.12,86.66
703643.15,87.62,75.36,695980.23,86.67
703399.7,87.63,75.36,695682.55,86.67
703695.52,87.77,75.51,695514.89,86.75
703695.52,87.77,75.51,695514.89,86.75
703695.52,87.77,75.51,695514.89,86.75
703026.49,87.8,75.54,694712.1,86.76
703026.49,87.8,75.54,694712.1,86.76
703871.4,88.02,75.75,695573.76,86.98
703871.4,88.02,75.75,695573.76,86.98
703647.12,88.1,75.83,695450.51,87.07
703450.14,88.18,75.92,695124.63,87.14
703450.14,88.18,75.92,695124.63,87.14
703450.14,88.18,75.92,695124.63,87.14
703450.14,88.18,75.92,695176.08,87.15
703217.22,88.19,75.93,694915.46,87.15
703034.46,88.19,75.93,694701.38,87.15
703034.46,88.19,75.93,694654.52,87.14
702810.18,88.27,76.01,694630.15,87.25
702496.97,88.35,76.08,694197.8,87.3
702374.56,88.44,76.18,693903.25,87.38
702398.75,88.56,76.29,693389.68,87.42
702398.75,88.56,76.29,693389.68,87.42
701983.41,88.73,76.46,693101.75,87.61
701611.81,88.73,76.47,692844.39,87.62
701611.81,88.73,76.47,692836.06,87.62
701387.54,88.82,76.55,692598.01,87.7
701275.92,88.92,76.65,692948.5,87.86
701275.92,88.92,76.65,692948.5,87.86
701084.86,89.0,76.74,692769.06,87.95
700814.65,89.06,76.8,692310.03,87.98
700814.65,89.06,76.8,692310.03,87.98
700590.37,89.15,76.88,693093.43,88.19
700210.44,89.15,76.89,692788.4,88.21
700010.05,89.24,76.97,692774.41,88.32
699323.43,89.27,77.0,691704.48,88.29
698975.36,89.27,77.01,691450.11,88.31
698975.36,89.27,77.01,691450.11,88.31
698461.72,89.3,77.04,691094.09,88.36
698352.37,89.4,77.14,690446.48,88.39
698196.79,89.44,77.17,690464.13,88.45
697906.28,89.51,77.25,689981.08,88.5
697694.78,89.6,77.34,689216.38,88.51
697323.17,89.61,77.34,688843.24,88.52
697323.17,89.61,77.34,688843.24,88.52
697098.9,89.69,77.43,688692.03,88.61
696984.11,89.77,77.51,688598.73,88.69
696623.09,89.78,77.51,688317.69,88.71
696392.82,89.86,77.6,688469.61,88.84
696021.34,89.89,77.63,687966.62,88.85
695829.19,89.98,77.72,688531.15,89.04
695149.66,90.01,77.75,687734.77,89.05
694990.99,90.11,77.84,688044.69,89.21
694467.48,90.16,77.89,687968.66,89.31
693928.01,90.18,77.92,687479.18,89.34
693418.48,90.23,77.97,686516.98,89.33
693420.87,90.23,77.97,686527.52,89.34
693420.87,90.23,77.97,686527.52,89.34
693049.26,90.24,77.97,686123.77,89.34
693049.26,90.24,77.97,686123.77,89.34
692851.13,90.25,77.99,685868.21,89.34
692949.48,90.3,78.04,685738.88,89.36
692428.95,90.33,78.06,685119.72,89.37
692428.95,90.33,78.06,685119.72,89.37
691613.85,90.34,78.07,684435.9,89.4
691232.25,90.35,78.08,684031.36,89.4
691187.03,90.44,78.17,683932.62,89.49
691187.03,90.44,78.17,683932.62,89.49
691187.03,90.44,78.17,683932.62,89.49
690888.29,90.43,78.17,683635.11,89.48
690847.88,90.44,78.18,683573.56,89.49
690534.67,90.52,78.25,683141.42,89.55
690153.06,90.52,78.26,682874.61,89.57
690153.06,90.52,78.26,682874.61,89.57
690012.59,90.53,78.26,682742.9,89.57
689752.38,90.59,78.32,682415.62,89.62
689690.83,90.7,78.43,681597.57,89.63
689197.2,90.73,78.47,680852.68,89.63
689197.2,90.73,78.47,680852.68,89.63
689197.2,90.73,78.47,680852.68,89.63
689197.2,90.73,78.47,680852.68,89.63
689197.2,90.73,78.47,680852.68,89.63
689096.02,90.84,78.57,680179.82,89.66
689096.02,90.84,78.57,680179.82,89.66
689096.02,90.84,78.57,680179.82,89.66
689096.02,90.84,78.57,680179.82,89.66
689096.02,90.84,78.57,680179.82,89.66
688929.45,90.93,78.67,679544.71,89.7
688827.74,91.02,78.75,679820.61,89.83
688827.74,91.02,78.75,679820.61,89.83
688594.82,91.03,78.76,679683.65,89.85
688594.82,91.03,78.76,679703.55,89.85
688296.08,91.03,78.76,679391.95,89.85
688296.08,91.03,78.76,679391.95,89.85
687823.91,91.06,78.8,678483.28,89.82
687823.91,91.06,78.8,678483.28,89.82
687397.93,91.1,78.84,678238.62,89.89
687397.93,91.1,78.84,678198.55,89.88
687046.72,91.11,78.85,677786.72,89.88
686733.71,91.13,78.86,677384.55,89.89
686733.71,91.13,78.86,677384.55,89.89
686493.52,91.22,78.95,677187.34,89.98
686271.07,91.28,79.02,677153.03,90.07
685783.83,91.3,79.03,676611.37,90.08
685208.01,91.34,79.08,675888.03,90.1
684507.88,91.37,79.11,675300.12,90.14
684507.88,91.37,79.11,675300.12,90.14
684152.7,91.38,79.12,674913.29,90.15
684152.7,91.38,79.12,674913.29,90.15
683662.14,91.42,79.15,673911.07,90.11
683691.88,91.52,79.25,673298.28,90.13
683691.88,91.52,79.25,673298.28,90.13
683691.88,91.52,79.25,673298.28,90.13
683691.88,91.52,79.25,673130.21,90.11
683691.88,91.52,79.25,673130.21,90.11
683377.01,91.53,79.27,672904.68,90.13
683377.01,91.53,79.27,672884.16,90.13
683426.37,91.54,79.28,672872.75,90.13
683288.68,91.54,79.28,672727.51,90.13
683065.75,91.57,79.31,672624.55,90.17
682699.74,91.62,79.36,671893.56,90.17
682328.13,91.63,79.36,671615.85,90.19
681882.84,91.69,79.43,670774.07,90.2
681511.23,91.7,79.43,670343.82,90.19
681131.3,91.7,79.44,670059.22,90.21
681131.3,91.7,79.44,670059.22,90.21
680540.72,91.75,79.48,669325.33,90.24
680810.46,91.88,79.62,669695.03,90.38
680810.46,91.88,79.62,669695.03,90.38
680428.85,91.89,79.63,669297.8,90.39
680270.47,91.99,79.73,669868.14,90.59
680270.47,91.99,79.73,669868.14,90.59
680006.82,92.08,79.82,669568.05,90.67
679474.91,92.14,79.87,669435.06,90.77
679474.91,92.14,79.87,669435.06,90.77
679474.91,92.14,79.87,669435.06,90.77
679474.91,92.14,79.87,669435.06,90.77
679474.91,92.14,79.87,669435.06,90.77
679474.91,92.14,79.87,669435.06,90.77
679474.91,92.14,79.87,669435.06,90.77
679263.41,92.23,79.97,668912.72,90.83
679263.41,92.23,79.97,668912.72,90.83
679434.47,92.3,80.04,668861.99,90.87
679434.47,92.3,80.04,668861.99,90.87
679434.47,92.3,80.04,668898.55,90.87
679434.47,92.3,80.04,668898.55,90.87
679434.47,92.3,80.04,668898.55,90.87
678880.1,92.35,80.09,668434.28,90.93
678647.18,92.36,80.1,668174.24,90.94
678647.18,92.36,80.1,668174.24,90.94
678647.18,92.36,80.1,668174.24,90.94
678342.06,92.38,80.11,667919.03,90.96
677711.86,92.42,80.15,667410.87,91.01
677711.86,92.42,80.15,667366.18,91.01
677172.39,92.45,80.18,666873.18,91.04
677172.39,92.45,80.18,666873.18,91.04
677175.32,92.45,80.18,666931.06,91.05
677197.18,92.45,80.19,666997.08,91.06
676815.58,92.46,80.19,666836.39,91.09
676533.5,92.46,80.19,666554.31,91.1
676533.5,92.46,80.19,666554.31,91.1
676299.47,92.55,80.29,666788.56,91.25
675883.2,92.62,80.36,666373.15,91.32
675883.2,92.62,80.36,666373.15,91.32
675883.2,92.62,80.36,666373.15,91.32
675883.2,92.62,80.36,666373.15,91.32
675883.2,92.62,80.36,666373.15,91.32
675629.42,92.66,80.39,666321.06,91.38
675203.45,92.7,80.44,666027.03,91.44
675203.45,92.7,80.44,666027.03,91.44
674921.59,92.71,80.44,665747.27,91.45
674921.59,92.71,80.44,665694.01,91.44
674527.25,92.78,80.51,665481.52,91.53
673987.78,92.81,80.54,664992.03,91.57
673987.78,92.81,80.54,664992.03,91.57
673987.78,92.81,80.54,664992.03,91.57
673987.78,92.81,80.54,664992.03,91.57
673987.78,92.81,80.54,664992.03,91.57
673987.78,92.81,80.54,665008.91,91.57
673611.74,92.82,80.55,664592.09,91.57
673329.13,92.82,80.56,664372.14,91.59
673329.13,92.82,80.56,664372.14,91.59
673096.21,92.83,80.57,664113.17,91.59
673096.21,92.83,80.57,664113.17,91.59
672625.02,92.87,80.61,663823.66,91.66
672791.78,93.02,80.76,663206.16,91.7
672410.18,93.03,80.77,662889.56,91.71
672028.57,93.04,80.77,662504.31,91.72
671398.38,93.08,80.82,661674.82,91.73
670846.72,93.11,80.84,661242.76,91.78
670846.72,93.11,80.84,661242.76,91.78
670237.96,93.15,80.89,660878.28,91.85
670237.96,93.15,80.89,660878.28,91.85
670237.96,93.15,80.89,660878.28,91.85
670237.96,93.15,80.89,660878.28,91.85
669590.46,93.19,80.93,660126.62,91.88
669208.85,93.2,80.94,659810.02,91.89
669269.32,93.31,81.05,659295.56,91.92
669110.64,93.31,81.05,659162.64,91.93
669110.64,93.31,81.05,659162.64,91.93
668900.07,93.31,81.05,658949.8,91.93
668854.85,93.41,81.15,658819.38,92.01
668392.96,93.45,81.19,658642.32,92.09
668392.96,93.45,81.19,658642.32,92.09
668392.96,93.45,81.19,658642.32,92.09
667762.77,93.5,81.23,657800.55,92.1
667762.77,93.5,81.23,657800.55,92.1
667762.77,93.5,81.23,657800.55,92.1
667967.0,93.66,81.39,658217.47,92.29
667748.84,93.73,81.47,658231.64,92.4
667368.9,93.74,81.48,657850.99,92.4
666729.17,93.78,81.52,657093.53,92.43
666410.43,93.8,81.53,656730.16,92.44
666410.43,93.8,81.53,656730.16,92.44
666410.43,93.8,81.53,656730.16,92.44
666212.84,93.88,81.61,656050.76,92.45
666212.84,93.88,81.61,656050.76,92.45
665512.71,93.91,81.65,655462.85,92.49
665512.71,93.91,81.65,655462.85,92.49
665512.71,93.91,81.65,655462.85,92.49
664782.05,93.94,81.68,654660.06,92.51
664268.41,93.98,81.71,653929.88,92.51
664268.41,93.98,81.71,653929.88,92.51
664268.41,93.98,81.71,653929.88,92.51
663886.8,93.98,81.72,653486.74,92.51
663886.8,93.98,81.72,653486.74,92.51
663452.63,94.0,81.73,653265.97,92.55
663452.63,94.0,81.73,653265.97,92.55
662805.13,94.04,81.77,652514.3,92.58
662443.19,94.05,81.78,652198.17,92.59
661936.93,94.06,81.8,651897.67,92.64
661443.27,94.1,81.84,651333.88,92.66
661443.27,94.1,81.84,651333.88,92.66
660902.61,94.13,81.87,650740.88,92.69
660519.16,94.14,81.88,650304.38,92.69
660158.67,94.23,81.96,649501.59,92.71
660158.67,94.23,81.96,649501.59,92.71
659449.34,94.26,81.99,648684.04,92.72
659449.34,94.26,81.99,648684.04,92.72
659067.73,94.27,82.0,648415.87,92.74
658842.43,94.35,82.08,647803.08,92.76
658336.17,94.36,82.1,647380.22,92.79
658336.17,94.36,82.1,647380.22,92.79
658336.17,94.36,82.1,647380.22,92.79
658336.17,94.36,82.1,647380.22,92.79
658336.17,94.36,82.1,647380.22,92.79
658336.17,94.36,82.1,647380.22,92.79
658336.17,94.36,82.1,647380.22,92.79
658336.17,94.36,82.1,647380.22,92.79
658492.84,94.46,82.19,647448.96,92.87
658492.84,94.46,82.19,647448.96,92.87
657823.82,94.5,82.23,647006.49,92.94
657680.69,94.61,82.35,647051.52,93.08
656871.52,94.63,82.37,646209.75,93.1
656489.91,94.64,82.38,645822.67,93.1
655962.0,94.68,82.41,645372.68,93.15
655962.0,94.68,82.41,645372.68,93.15
655435.51,94.71,82.45,644804.88,93.17
654815.42,94.76,82.49,644084.38,93.21
654815.42,94.76,82.49,644084.38,93.21
654500.55,94.78,82.51,643934.34,93.25
654500.55,94.78,82.51,643934.34,93.25
654067.15,94.83,82.56,643673.49,93.32
654067.15,94.83,82.56,643673.49,93.32
654067.15,94.83,82.56,643673.49,93.32
653560.89,94.84,82.58,643700.34,93.41
653203.16,94.85,82.59,643464.23,93.44
653203.16,94.85,82.59,643464.23,93.44
653203.16,94.85,82.59,643464.23,93.44
653203.16,94.85,82.59,643464.23,93.44
653203.16,94.85,82.59,643464.23,93.44
653203.16,94.85,82.59,643464.23,93.44
653203.16,94.85,82.59,643464.23,93.44
652808.87,94.86,82.6,643107.34,93.45
652808.87,94.86,82.6,643147.82,93.46
652808.87,94.86,82.6,643147.82,93.46
652435.2,94.87,82.61,642772.07,93.47
652435.2,94.87,82.61,642772.07,93.47
652435.2,94.87,82.61,642772.07,93.47
652202.28,94.88,82.62,642537.76,93.47
652202.28,94.88,82.62,642537.76,93.47
651903.54,94.88,82.62,642319.88,93.49
651903.54,94.88,82.62,642319.88,93.49
651903.54,94.88,82.62,642319.88,93.49
651903.54,94.88,82.62,642319.88,93.49
651415.03,94.95,82.68,641510.56,93.51
651415.03,94.95,82.68,641510.56,93.51
651415.03,94.95,82.68,641510.56,93.51
651415.03,94.95,82.68,641510.56,93.51
650795.86,94.97,82.71,641011.19,93.54
650795.86,94.97,82.71,641011.19,93.54
650349.6,94.99,82.72,640373.81,93.53
650347.61,95.1,82.83,639996.34,93.59
650347.61,95.1,82.83,639996.34,93.59
650347.61,95.1,82.83,639996.34,93.59
650347.61,95.1,82.83,639961.66,93.58
650347.61,95.1,82.83,639961.66,93.58
650347.61,95.1,82.83,639961.66,93.58
650195.24,95.1,82.83,639835.22,93.58
650195.24,95.1,82.83,639835.22,93.58
650195.24,95.1,82.83,639814.64,93.58
650195.24,95.1,82.83,639814.64,93.58
649883.6,95.17,82.9,639081.13,93.58
649883.6,95.17,82.9,639081.13,93.58
649883.6,95.17,82.9,639081.13,93.58
649883.6,95.17,82.9,639081.13,93.58
