ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_899f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_899f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_899f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_899f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_899f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,768988.52,98.16
774077.99,98.81,85.19,769037.98,98.17
774077.99,98.81,85.19,769010.81,98.17
774077.99,98.81,85.19,769010.81,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769042.2,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
774077.99,98.81,85.19,769040.27,98.17
773801.66,98.82,85.2,768722.17,98.17
773801.66,98.82,85.2,768722.17,98.17
773801.66,98.82,85.2,768677.27,98.16
773801.66,98.82,85.2,768677.27,98.16
773801.66,98.82,85.2,768677.27,98.16
773801.66,98.82,85.2,768677.27,98.16
773801.66,98.82,85.2,768677.27,98.16
773801.66,98.82,85.2,768677.27,98.16
773801.66,98.82,85.2,768677.27,98.16
773801.66,98.82,85.2,768731.05,98.17
773801.66,98.82,85.2,768731.05,98.17
773801.66,98.82,85.2,768731.05,98.17
773801.66,98.82,85.2,768731.05,98.17
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773801.66,98.82,85.2,768873.66,98.19
773483.56,98.82,85.2,768510.27,98.18
773483.56,98.82,85.2,768510.27,98.18
773483.56,98.82,85.2,768510.27,98.18
773377.28,98.82,85.2,768401.87,98.18
773377.28,98.82,85.2,768401.87,98.18
773377.28,98.82,85.2,768401.87,98.18
773377.28,98.82,85.2,768401.87,98.18
773377.28,98.82,85.2,768401.87,98.18
773377.28,98.82,85.2,768401.87,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773386.5,98.82,85.2,768404.0,98.18
773230.22,98.82,85.2,768247.72,98.18
773230.22,98.82,85.2,768247.72,98.18
773230.22,98.82,85.2,768247.72,98.18
773230.22,98.82,85.2,768247.72,98.18
773230.22,98.82,85.2,768247.72,98.18
773230.22,98.82,85.2,768247.72,98.18
773230.22,98.82,85.2,768212.92,98.18
773230.22,98.82,85.2,768212.92,98.18
773230.22,98.82,85.2,768145.14,98.17
773230.22,98.82,85.2,768145.14,98.17
773230.22,98.82,85.2,768145.14,98.17
773230.22,98.82,85.2,768145.14,98.17
773230.22,98.82,85.2,768145.14,98.17
773230.22,98.82,85.2,768145.14,98.17
773230.22,98.82,85.2,768145.14,98.17
773230.22,98.82,85.2,768145.14,98.17
773230.22,98.82,85.2,768145.14,98.17
773230.22,98.82,85.2,768145.14,98.17
773230.22,98.82,85.2,768259.22,98.19
773230.22,98.82,85.2,768259.22,98.19
773230.22,98.82,85.2,768259.22,98.19
773230.22,98.82,85.2,768259.22,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773073.95,98.82,85.2,768102.95,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773083.26,98.82,85.2,768105.07,98.19
773092.57,98.82,85.2,768153.49,98.19
773092.57,98.82,85.2,768153.49,98.19
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
773092.57,98.82,85.2,768330.54,98.21
772936.3,98.82,85.2,768172.11,98.21
772943.75,98.82,85.2,768174.17,98.21
772943.75,98.82,85.2,768174.17,98.21
772943.75,98.82,85.2,768176.6,98.21
772787.47,98.82,85.2,768020.33,98.21
772787.47,98.82,85.2,768020.33,98.21
772629.33,98.82,85.2,767909.28,98.22
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772354.9,98.83,85.21,767634.84,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767481.38,98.23
772196.76,98.83,85.21,767382.03,98.21
772196.76,98.83,85.21,767382.03,98.21
772196.76,98.83,85.21,767571.36,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767563.18,98.24
772196.76,98.83,85.21,767562.93,98.24
772196.76,98.83,85.21,767562.93,98.24
772196.76,98.83,85.21,767562.93,98.24
772196.76,98.83,85.21,767562.93,98.24
772196.76,98.83,85.21,767562.93,98.24
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772196.76,98.83,85.21,767519.41,98.23
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767707.76,98.26
772208.13,98.83,85.21,767764.19,98.26
772208.13,98.83,85.21,767764.19,98.26
772208.13,98.83,85.21,767764.19,98.26
772208.13,98.83,85.21,767764.19,98.26
772208.13,98.83,85.21,767764.19,98.26
772208.13,98.83,85.21,767764.19,98.26
772208.13,98.83,85.21,767764.19,98.26
772208.13,98.83,85.21,767764.19,98.26
772208.13,98.83,85.21,767764.19,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767777.22,98.26
772219.31,98.83,85.21,767946.48,98.29
771901.21,98.83,85.21,767628.38,98.29
771901.21,98.83,85.21,767628.38,98.29
771901.21,98.83,85.21,767621.21,98.28
771914.44,98.83,85.21,767631.06,98.29
771914.44,98.83,85.21,767631.06,98.29
771914.44,98.83,85.21,767631.06,98.29
771914.44,98.83,85.21,767631.06,98.29
771914.44,98.83,85.21,767631.06,98.29
771914.44,98.83,85.21,767631.06,98.29
771914.44,98.83,85.21,767631.06,98.29
771914.44,98.83,85.21,767631.06,98.29
771914.44,98.83,85.21,767630.74,98.29
771914.44,98.83,85.21,767630.74,98.29
771914.44,98.83,85.21,767630.74,98.29
771914.44,98.83,85.21,767630.74,98.29
771914.44,98.83,85.21,767630.74,98.29
771914.44,98.83,85.21,767630.74,98.29
771914.44,98.83,85.21,767630.74,98.29
771914.44,98.83,85.21,767630.74,98.29
771914.44,98.83,85.21,767630.74,98.29
771914.44,98.83,85.21,767630.74,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771925.62,98.84,85.22,767642.79,98.29
771767.48,98.84,85.22,767460.11,98.28
771767.48,98.84,85.22,767460.11,98.28
771767.48,98.84,85.22,767460.11,98.28
771767.48,98.84,85.22,767460.11,98.28
771449.38,98.84,85.21,767183.78,98.29
771449.38,98.84,85.21,767183.78,98.29
771449.38,98.84,85.21,767183.78,98.29
771460.55,98.84,85.22,767196.33,98.29
771460.55,98.84,85.22,767196.33,98.29
771460.55,98.84,85.22,767196.33,98.29
771460.55,98.84,85.22,767196.33,98.29
771460.55,98.84,85.22,767196.33,98.29
771460.55,98.84,85.22,767196.33,98.29
771184.22,98.84,85.22,766878.23,98.29
771184.22,98.84,85.22,766878.23,98.29
771184.22,98.84,85.22,766878.23,98.29
771184.22,98.84,85.22,766878.23,98.29
771184.22,98.84,85.22,766878.23,98.29
771184.22,98.84,85.22,766878.23,98.29
770895.94,98.84,85.22,766633.53,98.3
770895.94,98.84,85.22,766633.53,98.3
770895.94,98.84,85.22,766633.53,98.3
770895.94,98.84,85.22,766633.53,98.3
770895.94,98.84,85.22,766633.53,98.3
770895.94,98.84,85.22,766633.53,98.3
770895.94,98.84,85.22,766633.53,98.3
770895.94,98.84,85.22,766633.53,98.3
770895.94,98.84,85.22,766633.53,98.3
770737.8,98.84,85.22,766505.65,98.3
770737.8,98.84,85.22,766364.08,98.28
770737.8,98.84,85.22,766364.08,98.28
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770737.8,98.84,85.22,766514.9,98.3
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770579.67,98.84,85.22,766403.85,98.31
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
770261.57,98.84,85.22,766042.17,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769985.41,98.85,85.23,765766.01,98.3
769827.27,98.85,85.23,765612.54,98.31
769827.27,98.85,85.23,765612.54,98.31
769827.27,98.85,85.23,765612.54,98.31
769827.27,98.85,85.23,765612.54,98.31
769827.27,98.85,85.23,765612.54,98.31
769827.27,98.85,85.23,765612.54,98.31
769827.27,98.85,85.23,765612.54,98.31
769827.27,98.85,85.23,765612.54,98.31
769827.27,98.85,85.23,765612.54,98.31
769827.27,98.85,85.23,765612.54,98.31
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769827.27,98.85,85.23,765601.03,98.3
769509.17,98.85,85.23,765326.6,98.31
769509.17,98.85,85.23,765326.6,98.31
769509.17,98.85,85.23,765326.6,98.31
769509.17,98.85,85.23,765326.6,98.31
769509.17,98.85,85.23,765326.6,98.31
769509.17,98.85,85.23,765145.28,98.29
769509.17,98.85,85.23,765145.28,98.29
769509.17,98.85,85.23,765145.28,98.29
769509.17,98.85,85.23,765145.28,98.29
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765337.48,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
769509.17,98.85,85.23,765329.15,98.31
