ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
976548.21,22.14,3.23,202134.45,4.58
976548.21,22.14,3.23,202134.45,4.58
976355.62,22.14,3.23,202719.02,4.6
976163.03,22.14,3.23,202820.47,4.6
975970.44,22.14,3.24,202929.58,4.6
975998.85,22.15,3.24,202940.22,4.61
975806.26,22.15,3.24,202903.31,4.61
975613.67,22.15,3.24,202928.94,4.61
975421.08,22.15,3.24,202904.39,4.61
975552.97,22.16,3.25,202885.52,4.61
975360.37,22.16,3.25,203282.4,4.62
975167.78,22.16,3.25,203283.63,4.62
974975.19,22.16,3.25,203314.63,4.62
974607.82,22.15,3.24,203142.9,4.62
974448.28,22.15,3.25,203139.34,4.62
974255.69,22.15,3.25,203112.07,4.62
974063.1,22.15,3.25,203165.68,4.62
974063.1,22.15,3.25,203154.48,4.62
973870.5,22.16,3.25,203109.97,4.62
973865.88,22.16,3.25,203088.37,4.62
973673.29,22.16,3.25,203296.81,4.63
973668.66,22.16,3.26,203392.57,4.63
973664.04,22.17,3.26,203557.22,4.63
973664.04,22.17,3.26,203628.96,4.64
973504.49,22.17,3.26,203635.14,4.64
973311.9,22.17,3.26,203607.15,4.64
973443.78,22.18,3.27,203639.17,4.64
973251.19,22.18,3.27,203632.77,4.64
973246.57,22.18,3.27,203599.75,4.64
973486.69,22.19,3.28,203582.81,4.64
973195.45,22.18,3.28,203282.23,4.63
972993.01,22.18,3.27,203076.62,4.63
972800.42,22.18,3.27,203894.12,4.65
972607.83,22.18,3.27,203831.19,4.65
972636.25,22.19,3.28,203841.83,4.65
972636.25,22.19,3.28,203841.83,4.65
972631.63,22.19,3.28,203819.94,4.65
972632.12,22.19,3.28,203834.22,4.65
972439.52,22.19,3.28,203809.39,4.65
972571.41,22.2,3.29,203844.34,4.65
972571.41,22.2,3.29,203844.34,4.65
972571.41,22.2,3.29,203844.34,4.65
972198.69,22.19,3.28,203651.52,4.65
972446.98,22.2,3.29,203622.42,4.65
972147.04,22.19,3.29,203327.74,4.64
971954.45,22.19,3.29,203312.63,4.64
971949.82,22.2,3.29,204272.92,4.67
971757.23,22.2,3.29,204274.85,4.67
971386.35,22.19,3.29,204247.83,4.67
971226.81,22.19,3.29,204244.0,4.67
971358.69,22.2,3.29,204215.24,4.67
971166.1,22.2,3.29,204285.38,4.67
970973.51,22.2,3.29,204229.85,4.67
970780.92,22.2,3.29,204203.46,4.67
970776.29,22.21,3.3,204530.37,4.68
970776.29,22.21,3.3,204530.37,4.68
970583.7,22.21,3.3,204322.0,4.68
970391.11,22.21,3.3,204694.73,4.68
970086.64,22.2,3.29,204387.03,4.68
969927.09,22.2,3.3,204378.77,4.68
969734.5,22.21,3.3,204352.99,4.68
969541.91,22.21,3.3,204625.81,4.69
969543.95,22.21,3.3,204629.08,4.69
969351.36,22.21,3.3,204536.9,4.69
969158.76,22.21,3.3,204456.17,4.68
969172.98,22.21,3.3,204965.96,4.7
969364.67,22.22,3.31,204984.93,4.7
969205.13,22.22,3.31,204991.1,4.7
969046.67,22.22,3.31,204832.65,4.7
968854.08,22.22,3.31,204808.62,4.7
968446.33,22.22,3.31,204532.44,4.69
968253.74,22.22,3.31,204778.96,4.7
968253.74,22.22,3.31,204759.35,4.7
968061.15,22.22,3.31,204679.43,4.7
967868.56,22.22,3.31,204609.49,4.7
967868.56,22.22,3.31,204609.49,4.7
967753.93,22.22,3.31,204638.11,4.7
967753.93,22.22,3.31,204721.17,4.7
967459.95,22.21,3.31,204453.26,4.69
967165.48,22.21,3.3,204098.96,4.69
966977.53,22.21,3.3,204298.44,4.69
966977.53,22.21,3.3,204298.44,4.69
966977.53,22.21,3.3,204371.17,4.69
967361.31,22.22,3.31,204641.16,4.7
966890.29,22.21,3.3,204193.41,4.69
966730.75,22.21,3.31,204199.58,4.69
966538.16,22.21,3.31,204163.1,4.69
966533.53,22.22,3.31,204156.53,4.69
966665.41,22.22,3.32,204202.83,4.69
966797.3,22.23,3.32,204169.92,4.69
966792.67,22.24,3.33,204147.6,4.7
966792.67,22.24,3.33,204147.6,4.7
966600.08,22.24,3.33,205119.49,4.72
966407.49,22.24,3.33,205100.74,4.72
966680.66,22.25,3.34,205106.12,4.72
966676.03,22.25,3.34,205084.51,4.72
966676.03,22.25,3.34,205006.1,4.72
966471.31,22.25,3.34,204938.19,4.72
966278.72,22.25,3.34,204919.22,4.72
966278.72,22.25,3.34,204919.22,4.72
966274.09,22.25,3.34,204969.32,4.72
966081.5,22.25,3.34,204927.47,4.72
965698.79,22.24,3.34,205157.49,4.73
965947.08,22.25,3.34,205022.82,4.72
965942.45,22.26,3.35,204904.51,4.72
965942.45,22.26,3.35,204904.51,4.72
965937.82,22.26,3.35,206121.48,4.75
965778.28,22.26,3.35,206127.65,4.75
965585.69,22.26,3.35,206090.32,4.75
965393.1,22.26,3.36,206129.22,4.75
965200.51,22.26,3.36,206088.33,4.75
965035.28,22.27,3.36,206089.42,4.76
964842.69,22.27,3.36,206408.86,4.76
964684.24,22.26,3.36,206250.65,4.76
964679.61,22.27,3.36,206100.67,4.76
964496.44,22.27,3.36,206018.04,4.76
964735.31,22.28,3.37,206549.01,4.77
964537.04,22.28,3.37,206519.05,4.77
964338.77,22.28,3.37,206542.7,4.77
964140.5,22.28,3.37,206522.53,4.77
964320.16,22.29,3.38,206503.18,4.77
964121.89,22.29,3.38,206712.32,4.78
964111.58,22.29,3.38,206909.62,4.78
963913.31,22.29,3.38,206956.65,4.79
963771.67,22.29,3.38,206759.54,4.78
963771.67,22.29,3.38,206759.54,4.78
963771.67,22.29,3.38,206759.54,4.78
963800.08,22.29,3.39,206770.18,4.78
963607.49,22.29,3.39,206745.8,4.78
963313.02,22.29,3.38,206403.62,4.78
963040.32,22.28,3.38,206047.17,4.77
962752.39,22.28,3.37,205852.5,4.76
962752.39,22.28,3.37,205852.5,4.76
962752.39,22.28,3.37,205852.5,4.76
962992.51,22.29,3.38,205831.03,4.76
962998.62,22.29,3.38,205833.62,4.76
962806.03,22.29,3.38,205833.98,4.76
962613.44,22.29,3.38,206037.38,4.77
962420.85,22.29,3.38,205821.22,4.77
962048.13,22.28,3.38,205906.25,4.77
962048.13,22.28,3.38,205906.25,4.77
962297.68,22.29,3.38,206578.23,4.79
962120.3,22.29,3.38,206478.38,4.78
961960.75,22.29,3.39,206481.64,4.79
962200.88,22.3,3.39,206453.96,4.79
962008.29,22.3,3.4,206442.39,4.79
961815.7,22.3,3.4,206623.65,4.79
961623.1,22.3,3.4,206479.01,4.79
961623.1,22.3,3.4,206479.01,4.79
961623.1,22.3,3.4,206587.87,4.79
961635.9,22.3,3.4,206641.5,4.79
961443.31,22.31,3.4,206592.49,4.79
961584.62,22.31,3.4,207404.77,4.81
961425.07,22.31,3.41,207396.51,4.81
961223.06,22.31,3.41,207266.97,4.81
961030.47,22.31,3.41,207241.18,4.81
961089.08,22.32,3.41,207353.59,4.81
961089.57,22.32,3.41,207358.43,4.81
961089.57,22.32,3.41,207358.43,4.81
961084.94,22.32,3.41,207656.25,4.82
960698.09,22.31,3.41,207305.26,4.81
960693.46,22.32,3.41,207131.54,4.81
960500.87,22.32,3.41,207007.57,4.81
960308.28,22.32,3.41,207742.72,4.83
960503.04,22.33,3.42,207182.45,4.82
960503.04,22.33,3.42,207182.45,4.82
960507.38,22.33,3.42,207185.82,4.82
960507.38,22.33,3.42,207185.82,4.82
960493.33,22.33,3.42,207786.39,4.83
960493.33,22.33,3.42,207786.39,4.83
960493.33,22.33,3.42,207786.39,4.83
960521.75,22.34,3.43,207797.03,4.83
960329.16,22.34,3.43,207770.06,4.83
960136.57,22.34,3.43,207749.0,4.83
959943.98,22.34,3.43,207828.3,4.84
960184.1,22.35,3.44,207814.74,4.84
959991.51,22.35,3.44,207749.49,4.84
959808.35,22.35,3.44,207827.81,4.84
959160.56,22.34,3.43,207180.03,4.82
958983.18,22.34,3.43,207746.12,4.84
958983.18,22.34,3.43,207746.12,4.84
958586.38,22.33,3.42,207359.33,4.83
958426.84,22.33,3.42,207362.59,4.83
958031.53,22.32,3.42,206946.25,4.82
957831.67,22.32,3.41,206893.85,4.82
957963.55,22.33,3.42,206861.07,4.82
957770.96,22.33,3.42,206934.06,4.82
957578.37,22.33,3.42,206915.69,4.82
957710.26,22.34,3.43,206852.08,4.82
957705.63,22.34,3.43,207732.51,4.85
957522.46,22.34,3.43,207747.28,4.85
956014.78,22.35,3.44,207688.46,4.85
956000.73,22.35,3.44,207673.93,4.86
956165.66,22.36,3.45,207673.73,4.86
955973.07,22.36,3.45,207646.86,4.86
955780.48,22.36,3.45,207719.4,4.86
955775.85,22.36,3.46,207685.39,4.86
955571.13,22.36,3.45,207613.56,4.86
955378.54,22.36,3.45,207567.79,4.86
955373.92,22.36,3.46,207554.55,4.86
953866.23,22.37,3.46,207495.72,4.87
953673.64,22.37,3.46,208167.13,4.88
953669.02,22.38,3.47,208337.0,4.89
953509.47,22.38,3.47,208343.17,4.89
953749.6,22.39,3.48,208318.6,4.89
953744.97,22.39,3.48,208301.79,4.89
953740.34,22.39,3.49,208343.49,4.89
953872.23,22.4,3.49,208316.09,4.89
953707.0,22.4,3.49,208319.35,4.89
953707.0,22.4,3.49,208319.35,4.89
953514.41,22.4,3.49,208294.89,4.89
953310.67,22.4,3.49,208080.68,4.89
953118.08,22.4,3.49,209034.53,4.91
953118.08,22.4,3.49,209034.53,4.91
952755.36,22.39,3.49,208331.6,4.9
952995.49,22.4,3.49,209287.01,4.92
952797.22,22.4,3.49,209262.08,4.92
952598.95,22.4,3.5,209364.9,4.92
952354.48,22.4,3.49,209119.73,4.92
952362.51,22.4,3.49,209121.76,4.92
952164.24,22.4,3.49,209071.78,4.92
952054.53,22.4,3.49,208962.07,4.92
952054.53,22.4,3.49,208962.07,4.92
951894.98,22.4,3.49,208963.16,4.92
951696.71,22.4,3.49,209006.84,4.92
951498.44,22.4,3.49,209290.28,4.93
951498.44,22.4,3.49,209290.28,4.93
951340.96,22.4,3.49,209131.26,4.92
951289.87,22.41,3.5,209047.34,4.92
951097.28,22.41,3.5,209017.38,4.92
951092.65,22.41,3.5,209008.86,4.92
951088.02,22.41,3.51,209032.0,4.93
950895.43,22.41,3.51,209014.62,4.93
950702.84,22.42,3.51,209004.08,4.93
950408.37,22.41,3.5,208573.69,4.92
950408.37,22.41,3.5,208573.69,4.92
950215.78,22.41,3.5,208980.71,4.93
949847.13,22.41,3.5,208731.3,4.92
949654.54,22.41,3.5,208660.56,4.92
949495.0,22.41,3.5,208657.44,4.92
949490.37,22.41,3.5,208635.5,4.92
949491.35,22.41,3.5,208659.47,4.93
949298.76,22.41,3.5,208702.67,4.93
949106.17,22.41,3.5,208675.06,4.93
949106.17,22.41,3.5,208675.06,4.93
948913.58,22.41,3.51,208647.84,4.93
948720.99,22.41,3.51,208875.5,4.93
948528.4,22.42,3.51,208860.77,4.94
948530.43,22.42,3.51,208876.59,4.94
948525.81,22.42,3.51,209014.52,4.94
948366.26,22.42,3.51,209020.7,4.94
948173.67,22.42,3.51,208996.68,4.94
947981.08,22.42,3.51,209071.67,4.95
947788.49,22.42,3.52,209055.85,4.95
947920.37,22.43,3.52,208973.96,4.94
947746.63,22.43,3.52,209693.79,4.96
947961.16,22.44,3.53,209798.32,4.97
947801.62,22.44,3.53,209795.2,4.97
947609.03,22.44,3.54,209769.45,4.97
947613.35,22.44,3.54,209821.79,4.97
947188.71,22.44,3.53,209486.61,4.96
947374.04,22.45,3.54,209553.35,4.96
947181.45,22.45,3.54,209508.59,4.96
946988.86,22.45,3.54,209471.1,4.97
946815.12,22.45,3.54,210285.53,4.99
947027.9,22.46,3.55,209668.79,4.97
946837.1,22.46,3.55,210298.0,4.99
946677.56,22.46,3.55,210301.26,4.99
946484.96,22.46,3.55,210271.86,4.99
946491.9,22.46,3.55,210283.85,4.99
946487.28,22.46,3.56,210272.6,4.99
946482.65,22.47,3.56,210304.11,4.99
946722.78,22.48,3.57,210280.18,4.99
946530.18,22.48,3.57,210263.18,4.99
946337.59,22.48,3.57,210980.74,5.01
946003.86,22.47,3.56,210749.86,5.01
946238.26,22.48,3.57,211178.17,5.02
946266.68,22.49,3.58,211188.81,5.02
945874.78,22.48,3.57,210771.8,5.01
946114.9,22.49,3.58,210744.93,5.01
945922.31,22.49,3.58,210725.96,5.01
945549.6,22.48,3.57,210790.58,5.01
945357.01,22.48,3.57,210750.22,5.01
945597.13,22.49,3.58,210730.44,5.01
945597.13,22.49,3.58,210705.8,5.01
945423.39,22.49,3.58,211952.21,5.04
945424.37,22.49,3.58,211982.09,5.04
945925.43,22.51,3.6,212296.48,5.05
945765.89,22.51,3.6,212299.74,5.05
945150.11,22.5,3.59,211680.84,5.04
944957.52,22.5,3.59,211648.71,5.04
945189.48,22.51,3.6,211695.07,5.04
944814.93,22.5,3.59,211665.45,5.04
944824.9,22.5,3.59,211667.16,5.04
944632.31,22.5,3.59,211637.18,5.04
944632.31,22.5,3.59,211637.18,5.04
943861.94,22.51,3.6,211670.45,5.05
943861.94,22.51,3.6,211670.45,5.05
944143.28,22.52,3.61,211668.35,5.05
944143.28,22.52,3.61,211668.35,5.05
943950.69,22.52,3.61,211638.63,5.05
943579.81,22.51,3.6,211695.54,5.05
943711.69,22.52,3.61,211660.37,5.05
943519.1,22.52,3.61,211629.87,5.05
943326.51,22.52,3.61,212058.81,5.06
943566.63,22.53,3.62,211904.08,5.06
943562.01,22.53,3.62,211700.57,5.06
943562.01,22.53,3.62,211700.57,5.06
943557.38,22.53,3.63,212816.69,5.08
943557.38,22.53,3.63,212816.69,5.08
943184.67,22.53,3.62,212384.47,5.07
943213.08,22.53,3.62,212395.11,5.07
943020.49,22.53,3.63,212370.73,5.07
943015.87,22.54,3.63,212347.86,5.08
943255.99,22.55,3.64,212390.96,5.08
942883.28,22.54,3.63,212365.72,5.08
942690.69,22.54,3.63,212342.93,5.08
942498.09,22.54,3.63,212805.58,5.09
942305.5,22.54,3.63,212482.2,5.08
942545.63,22.55,3.64,213203.61,5.1
942545.63,22.55,3.64,213203.61,5.1
942247.23,22.55,3.64,212916.17,5.09
941874.52,22.54,3.63,212520.19,5.09
942147.69,22.55,3.64,212525.57,5.09
942143.06,22.55,3.64,212503.96,5.09
941780.35,22.55,3.64,212543.86,5.09
941775.72,22.55,3.64,212513.39,5.09
941997.93,22.56,3.65,212481.6,5.09
941805.34,22.56,3.65,212652.46,5.09
941612.75,22.56,3.65,212510.65,5.09
941420.16,22.56,3.65,212469.21,5.09
941420.16,22.56,3.65,212469.21,5.09
941415.53,22.57,3.66,213504.37,5.12
941444.13,22.57,3.66,213589.08,5.12
941335.68,22.56,3.66,213481.68,5.12
941608.85,22.57,3.66,213487.06,5.12
941416.26,22.57,3.67,213449.83,5.12
941223.67,22.58,3.67,213511.63,5.12
941355.55,22.58,3.67,213467.87,5.12
941162.96,22.58,3.67,213441.56,5.12
941162.96,22.58,3.67,213288.75,5.12
941171.46,22.58,3.67,213470.47,5.12
941063.5,22.58,3.67,213362.51,5.12
941058.87,22.59,3.68,213982.73,5.14
940863.56,22.58,3.67,213818.19,5.13
940670.97,22.58,3.67,213622.47,5.13
940670.97,22.58,3.67,213622.47,5.13
940340.47,22.58,3.67,213337.05,5.12
940607.28,22.59,3.68,214290.18,5.15
940447.73,22.59,3.68,214280.68,5.15
940255.14,22.59,3.68,214256.17,5.15
940062.55,22.59,3.68,214300.91,5.15
939869.96,22.59,3.68,214269.41,5.15
939677.37,22.59,3.68,214257.9,5.15
939672.75,22.6,3.69,214484.23,5.16
939480.15,22.6,3.69,214266.06,5.15
939287.56,22.6,3.69,214419.08,5.16
939130.41,22.59,3.68,214262.17,5.15
939403.58,22.6,3.69,214267.55,5.16
939210.99,22.6,3.69,214237.75,5.16
939211.48,22.6,3.69,214238.48,5.16
939018.89,22.6,3.7,214261.66,5.16
939018.89,22.6,3.7,214261.66,5.16
939018.89,22.6,3.7,214261.66,5.16
938826.3,22.61,3.7,214231.94,5.16
938826.3,22.61,3.7,214231.94,5.16
938633.71,22.61,3.7,214493.25,5.17
938459.96,22.61,3.7,214499.89,5.17
938257.95,22.61,3.7,214844.24,5.18
938243.9,22.61,3.7,214817.66,5.18
937871.18,22.61,3.7,214451.39,5.17
938036.11,22.61,3.7,214451.18,5.17
938258.32,22.62,3.71,214420.65,5.17
938258.32,22.62,3.71,214420.65,5.17
938065.73,22.62,3.71,214476.77,5.17
937873.14,22.62,3.71,214450.76,5.17
936365.46,22.63,3.72,214391.93,5.18
936360.83,22.63,3.73,214380.92,5.18
936168.24,22.64,3.73,215040.55,5.2
935975.65,22.64,3.73,215012.45,5.2
935975.65,22.64,3.73,215012.45,5.2
935783.06,22.64,3.73,215298.08,5.21
935623.52,22.64,3.73,215297.19,5.21
935430.93,22.64,3.73,215264.04,5.21
935671.05,22.65,3.74,215330.72,5.21
935478.46,22.65,3.74,215283.69,5.21
935219.94,22.64,3.73,214987.44,5.21
935027.35,22.65,3.74,214957.58,5.21
934834.76,22.65,3.74,215532.26,5.22
934540.01,22.64,3.73,215627.95,5.22
934775.72,22.65,3.74,215664.49,5.23
934076.87,22.64,3.73,215003.0,5.21
934105.28,22.65,3.74,215013.64,5.21
933912.69,22.65,3.74,214977.93,5.21
933720.1,22.65,3.74,214965.61,5.21
933960.23,22.66,3.75,214968.03,5.21
933960.23,22.66,3.75,214968.03,5.21
934145.57,22.66,3.75,214961.23,5.22
933952.98,22.66,3.76,215493.98,5.23
933580.26,22.66,3.75,215141.73,5.22
933580.26,22.66,3.75,215141.73,5.22
933397.09,22.66,3.75,215028.81,5.22
933573.01,22.67,3.76,215976.14,5.24
933737.93,22.67,3.76,215975.94,5.24
933733.31,22.68,3.77,215953.06,5.25
933575.34,22.68,3.77,215795.09,5.24
933575.34,22.68,3.77,215795.09,5.24
933575.34,22.68,3.77,215795.09,5.24
933375.49,22.67,3.76,215514.86,5.24
933182.9,22.67,3.76,215502.0,5.24
933182.9,22.67,3.76,215502.0,5.24
933182.9,22.67,3.76,215502.0,5.24
933423.02,22.68,3.77,215561.19,5.24
933230.43,22.68,3.77,215528.41,5.24
933037.84,22.68,3.77,215927.98,5.25
932665.12,22.68,3.77,215630.47,5.24
932665.12,22.68,3.77,215630.47,5.24
932489.91,22.67,3.76,215417.33,5.24
932489.91,22.67,3.76,215417.33,5.24
932730.03,22.68,3.77,215354.51,5.24
932734.1,22.68,3.77,215372.52,5.24
932566.14,22.68,3.77,216357.02,5.26
932408.18,22.68,3.77,216199.69,5.26
932248.63,22.68,3.77,216202.96,5.26
932090.18,22.68,3.77,216044.5,5.26
932090.18,22.68,3.77,216044.5,5.26
931897.59,22.68,3.77,216010.08,5.26
931897.59,22.68,3.77,216010.08,5.26
931892.96,22.68,3.77,216003.85,5.26
931700.37,22.69,3.78,216003.41,5.26
931507.78,22.69,3.78,216817.91,5.28
931825.87,22.7,3.79,217098.17,5.29
931836.09,22.7,3.79,216302.43,5.27
931575.32,22.7,3.79,216839.25,5.28
931603.73,22.71,3.8,216849.89,5.29
931438.51,22.71,3.8,216846.95,5.29
931240.24,22.71,3.8,216816.44,5.29
931041.97,22.71,3.8,216876.03,5.29
930843.7,22.71,3.8,216858.04,5.29
930524.69,22.7,3.79,216539.23,5.28
930326.42,22.7,3.79,216488.47,5.28
930560.87,22.71,3.8,217068.42,5.3
930550.56,22.72,3.81,216966.72,5.3
930363.37,22.71,3.8,216764.79,5.29
930165.1,22.71,3.8,216777.77,5.29
930165.1,22.71,3.8,216777.77,5.29
929972.51,22.71,3.81,216733.97,5.29
929798.46,22.71,3.8,216523.06,5.29
929823.09,22.71,3.8,216681.96,5.29
929630.49,22.71,3.8,216748.65,5.3
929235.19,22.71,3.8,216332.3,5.29
929235.19,22.71,3.8,216332.3,5.29
929230.56,22.71,3.8,216290.6,5.29
929230.56,22.71,3.8,216290.6,5.29
929362.44,22.72,3.81,216259.66,5.29
929312.44,22.72,3.81,216209.66,5.29
929119.85,22.72,3.81,216882.69,5.3
929115.23,22.72,3.81,216933.48,5.31
928721.95,22.71,3.81,216516.64,5.3
928853.84,22.72,3.81,216817.03,5.3
928909.01,22.72,3.81,217042.18,5.31
928749.46,22.72,3.82,217048.36,5.31
928784.33,22.73,3.82,217135.71,5.31
928591.74,22.73,3.82,217109.39,5.31
928399.15,22.73,3.82,217269.93,5.32
928028.37,22.72,3.81,216855.03,5.31
927835.78,22.72,3.81,216755.19,5.31
927831.16,22.73,3.82,216668.98,5.31
927638.57,22.73,3.82,217225.8,5.32
927643.36,22.73,3.82,217123.16,5.32
927441.35,22.73,3.82,217022.12,5.32
927281.8,22.73,3.82,217019.0,5.32
927521.93,22.74,3.83,216990.69,5.32
927296.96,22.74,3.83,217073.6,5.32
927104.37,22.74,3.83,217064.88,5.32
927099.75,22.74,3.83,216983.8,5.32
926907.16,22.74,3.84,216977.33,5.32
926798.98,22.75,3.84,218257.42,5.36
927333.67,22.77,3.86,218363.29,5.36
927333.67,22.77,3.86,218363.29,5.36
927606.84,22.78,3.87,218368.67,5.36
927414.25,22.78,3.87,218338.87,5.36
927221.66,22.78,3.87,218327.3,5.36
926848.94,22.77,3.86,218394.42,5.37
926632.97,22.77,3.86,218185.19,5.36
927034.46,22.78,3.87,218115.18,5.36
926841.87,22.78,3.87,218641.86,5.37
926425.86,22.77,3.86,218289.84,5.37
926421.24,22.78,3.87,218196.23,5.36
926288.03,22.78,3.87,218830.85,5.38
926630.13,22.79,3.88,218974.9,5.39
926470.58,22.79,3.88,218971.78,5.39
926277.99,22.79,3.88,218940.85,5.39
926085.4,22.79,3.88,218997.24,5.39
925892.81,22.79,3.88,218951.76,5.39
925892.81,22.79,3.88,218951.76,5.39
925892.81,22.79,3.88,218951.76,5.39
925888.19,22.8,3.89,218930.25,5.39
925883.56,22.8,3.89,218925.9,5.39
925690.97,22.8,3.89,219348.79,5.4
925690.97,22.8,3.89,219348.79,5.4
925498.38,22.8,3.89,219269.13,5.4
925502.45,22.8,3.89,219296.07,5.4
925342.9,22.8,3.9,219299.33,5.4
925342.9,22.8,3.9,219299.33,5.4
924872.79,22.8,3.89,218969.66,5.4
924872.79,22.8,3.89,218969.66,5.4
924680.2,22.8,3.89,218946.25,5.4
924675.58,22.8,3.89,218929.01,5.4
924482.99,22.8,3.89,218999.12,5.4
924290.4,22.8,3.89,218966.67,5.4
924699.59,22.82,3.91,218919.84,5.4
924507.0,22.82,3.91,219663.24,5.42
924314.41,22.82,3.91,219697.93,5.42
924154.87,22.82,3.91,219674.04,5.42
923962.28,22.82,3.91,219754.19,5.43
923962.28,22.82,3.91,219754.19,5.43
923659.72,22.81,3.91,219434.52,5.42
923467.13,22.82,3.91,219426.23,5.42
923707.26,22.82,3.91,219354.87,5.42
923702.63,22.83,3.92,219338.36,5.42
923510.04,22.83,3.92,219831.74,5.43
923510.04,22.83,3.92,219831.74,5.43
923695.38,22.84,3.93,219473.7,5.43
923502.79,22.84,3.93,220129.71,5.44
923343.24,22.84,3.93,220120.21,5.44
923150.65,22.84,3.93,220233.23,5.45
922958.06,22.84,3.93,220124.57,5.45
922765.47,22.84,3.93,220090.69,5.45
922765.47,22.84,3.93,220090.69,5.45
922760.84,22.85,3.94,220088.72,5.45
922601.3,22.85,3.94,220070.8,5.45
922601.3,22.85,3.94,220070.8,5.45
922408.71,22.85,3.94,220143.98,5.45
922225.54,22.85,3.94,220482.18,5.46
921859.72,22.84,3.93,220312.92,5.46
922072.5,22.85,3.94,220425.3,5.46
921879.91,22.85,3.94,220409.59,5.46
921687.32,22.85,3.94,220757.08,5.47
921494.73,22.86,3.95,220434.3,5.47
921734.86,22.86,3.95,221645.59,5.5
921620.23,22.87,3.96,221240.73,5.49
921909.98,22.88,3.97,221428.3,5.5
922074.91,22.89,3.98,221428.09,5.5
922315.04,22.9,3.99,221397.89,5.5
922316.02,22.9,3.99,221409.82,5.5
922123.43,22.9,3.99,221711.59,5.51
921930.84,22.9,3.99,221671.7,5.51
921864.88,22.9,3.99,221764.04,5.51
921366.18,22.89,3.98,221422.49,5.5
921079.26,22.89,3.98,221120.14,5.49
921133.63,22.9,3.98,222891.31,5.54
921133.63,22.9,3.98,222891.31,5.54
920848.56,22.89,3.98,222666.28,5.53
920898.1,22.9,3.99,222118.95,5.52
920898.1,22.9,3.99,222118.95,5.52
921076.84,22.9,3.99,222260.11,5.53
921511.37,22.92,4.0,222260.57,5.53
921358.17,22.91,4.0,222232.87,5.53
921353.55,22.92,4.01,222279.51,5.53
921348.92,22.92,4.01,222256.66,5.53
921156.33,22.92,4.01,222227.97,5.53
920931.42,22.92,4.01,222284.33,5.53
920926.79,22.92,4.01,222242.05,5.53
920734.2,22.92,4.01,222212.81,5.53
920982.49,22.93,4.02,223214.68,5.56
920789.9,22.93,4.02,223351.53,5.56
920789.9,22.93,4.02,223351.53,5.56
920630.35,22.94,4.03,223357.71,5.56
920625.73,22.94,4.03,223337.8,5.57
920468.82,22.94,4.03,223180.89,5.56
920276.23,22.94,4.03,223157.23,5.56
920060.26,22.93,4.02,223013.74,5.56
919867.67,22.93,4.02,223055.0,5.56
919867.67,22.93,4.02,223055.0,5.56
919867.67,22.93,4.02,223055.0,5.56
919867.67,22.93,4.02,223055.0,5.56
919675.08,22.94,4.03,223016.2,5.56
919700.17,22.94,4.03,222989.69,5.56
919507.58,22.94,4.03,222975.13,5.56
919314.99,22.94,4.03,223254.37,5.57
919122.4,22.94,4.03,223134.36,5.57
919122.4,22.94,4.03,223153.44,5.57
919287.33,22.95,4.04,223153.24,5.57
918897.46,22.94,4.03,222812.99,5.56
918704.87,22.94,4.03,222786.12,5.56
918512.28,22.94,4.03,222858.66,5.57
918752.4,22.95,4.04,222810.1,5.57
918389.69,22.94,4.03,222772.62,5.57
918629.81,22.95,4.04,223236.56,5.58
918456.07,22.95,4.04,223576.23,5.59
919168.09,22.98,4.07,224696.06,5.62
919008.55,22.98,4.07,224702.23,5.62
918815.96,22.98,4.07,224675.91,5.62
918815.96,22.98,4.07,224676.23,5.62
918623.37,22.98,4.07,224658.2,5.62
919032.56,22.99,4.08,224659.59,5.62
919032.56,22.99,4.08,224659.59,5.62
918848.26,22.99,4.08,224892.11,5.63
918655.67,22.99,4.08,224693.72,5.62
918655.67,22.99,4.08,224693.72,5.62
918877.88,23.0,4.09,224649.57,5.62
918685.29,23.0,4.09,225486.68,5.65
918925.41,23.01,4.1,225837.2,5.65
918765.87,23.01,4.1,225832.53,5.66
918573.28,23.01,4.1,225873.96,5.66
918380.69,23.01,4.1,225896.63,5.66
918007.97,23.01,4.1,225549.91,5.65
917815.38,23.01,4.1,225506.19,5.65
917496.66,23.0,4.09,225187.98,5.65
917304.07,23.0,4.09,225241.78,5.65
917304.07,23.0,4.09,225241.78,5.65
917917.72,23.02,4.11,226646.44,5.68
917760.81,23.02,4.11,226488.19,5.68
917905.16,23.03,4.12,226169.2,5.67
917745.61,23.03,4.12,226168.3,5.68
917745.61,23.03,4.12,226168.3,5.68
