ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780364.63,99.51,73.94,782521.39,99.78
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780208.3,99.51,73.94,782365.79,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
780050.59,99.51,73.94,782206.75,99.79
779942.88,99.51,73.94,782099.82,99.79
779942.88,99.51,73.94,782099.82,99.79
779942.88,99.51,73.94,782099.82,99.79
779942.88,99.51,73.94,782099.82,99.79
779942.88,99.51,73.94,782099.82,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779784.02,99.51,73.94,781941.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779674.02,99.51,73.94,781831.32,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
779518.71,99.51,73.94,781676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778518.71,99.51,73.94,780676.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780356.01,99.79
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778198.71,99.51,73.94,780433.13,99.8
778089.86,99.51,73.94,780324.64,99.8
778089.86,99.51,73.94,780324.64,99.8
778089.86,99.51,73.94,780324.64,99.8
778089.86,99.51,73.94,780324.64,99.8
778089.86,99.51,73.94,780324.64,99.8
778089.86,99.51,73.94,780324.64,99.8
778089.86,99.51,73.94,780324.64,99.8
778089.86,99.51,73.94,780324.64,99.8
778089.86,99.51,73.94,780324.64,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777933.41,99.51,73.94,780168.61,99.8
777774.55,99.51,73.94,780010.47,99.8
777774.55,99.51,73.94,780010.47,99.8
777774.55,99.51,73.94,780010.47,99.8
777774.55,99.51,73.94,780010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776774.55,99.51,73.94,779010.47,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776616.84,99.51,73.94,778853.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
776296.84,99.51,73.94,778533.66,99.8
775296.84,99.51,73.94,777533.66,99.8
775296.84,99.51,73.94,777533.66,99.8
775296.84,99.51,73.94,777533.66,99.8
775296.84,99.51,73.94,777533.66,99.8
775296.84,99.51,73.94,777533.66,99.8
