ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9dac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9dac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9dac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9dac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9dac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1213,6212,5405640,6212,7526960
1213,6212,5405640,6212,7526960
1213,6212,5405640,6212,7527960
1213,6212,5405640,6212,7528960
1213,6212,5405640,6212,7529770
1213,6212,5405640,6212,7530580
1213,6212,5405640,6212,7531580
1213,6212,5405640,6212,7532390
1213,6212,5405640,6212,7532860
1213,6212,5405640,6212,7533330
1213,6212,5405870,6212,7533560
1213,6212,5405870,6212,7534560
1213,6212,5405870,6212,7535370
1213,6212,5405870,6212,7536370
1213,6212,5405870,6212,7537370
1213,6212,5405870,6212,7538370
1213,6212,5405870,6212,7539370
1213,6212,5405870,6212,7540370
1213,6212,5405870,6212,7541370
1213,6212,5406100,6212,7541600
1213,6212,5406100,6212,7542600
1213,6212,5406330,6212,7542830
1213,6212,5406330,6212,7543830
1213,6212,5406330,6212,7544480
1213,6212,5406330,6212,7544480
1213,6212,5406330,6212,7545480
1213,6212,5406330,6212,7546480
1213,6212,5406330,6212,7547480
1213,6212,5406330,6212,7548290
1213,6212,5406330,6212,7548290
1213,6212,5406330,6212,7549290
1213,6212,5406330,6212,7550290
1213,6212,5406330,6212,7551290
1213,6212,5406550,6212,7551510
1213,6212,5406550,6212,7552510
1213,6212,5406550,6212,7553510
1213,6212,5406550,6212,7554320
1213,6212,5406550,6212,7555320
1213,6212,5406550,6212,7555320
1213,6212,5406550,6212,7556320
1213,6212,5406550,6212,7557320
1213,6212,5406550,6212,7557320
1213,6212,5406550,6212,7558320
1213,6212,5406550,6212,7558780
1213,6212,5406550,6212,7559780
1213,6212,5406550,6212,7560780
1213,6212,5406550,6212,7561780
1213,6212,5406550,6212,7562780
1213,6212,5406550,6212,7563250
1213,6212,5406550,6212,7564250
1213,6212,5406550,6212,7564250
1213,6212,5406550,6212,7565250
1213,6212,5406550,6212,7565720
1213,6212,5406550,6212,7565720
1213,6212,5406550,6212,7566720
1213,6212,5406550,6212,7567190
1213,6212,5406550,6212,7567660
1213,6212,5406550,6212,7568660
1213,6212,5406550,6212,7569660
1213,6212,5406550,6212,7570660
1213,6212,5406550,6212,7570660
1213,6212,5406550,6212,7571660
1213,6212,5406550,6212,7572660
1213,6212,5406770,6212,7572880
1213,6212,5406770,6212,7572880
1213,6212,5406770,6212,7573880
1213,6212,5407360,6212,7574470
1213,6212,5407360,6212,7575470
1213,6212,5407360,6212,7576470
1213,6212,5407360,6212,7576700
1213,6212,5407360,6212,7577020
1213,6212,5408360,6212,7578020
1213,6212,5408360,6212,7578490
1213,6212,5408360,6212,7579490
1213,6212,5409010,6212,7580140
1213,6212,5410010,6212,7581140
1213,6212,5410010,6212,7582140
1213,6212,5410010,6212,7582950
1213,6212,5410010,6212,7582950
1213,6212,5410170,6212,7583110
1213,6212,5410170,6212,7583920
1213,6212,5410170,6212,7584920
1213,6212,5410170,6212,7585730
1213,6212,5410170,6212,7586730
1213,6212,5410170,6212,7587730
1213,6212,5410170,6212,7588540
1213,6212,5410170,6212,7589190
1213,6212,5410170,6212,7589190
1213,6212,5410170,6212,7589190
1213,6212,5410170,6212,7590000
1213,6212,5410170,6212,7591000
1213,6212,5410170,6212,7591650
1213,6212,5410170,6212,7592300
1213,6212,5410170,6212,7592300
1213,6212,5410170,6212,7592620
1213,6212,5410170,6212,7593620
1213,6212,5410170,6212,7594620
1213,6212,5410170,6212,7594940
1213,6212,5410170,6212,7595410
1213,6212,5410170,6212,7596410
1213,6212,5410170,6212,7597410
1213,6212,5410170,6212,7598220
1213,6212,5410170,6212,7599220
1213,6212,5410170,6212,7600220
1213,6212,5410170,6212,7601220
1213,6212,5410170,6212,7602220
1213,6212,5410170,6212,7602220
1213,6212,5410170,6212,7603220
1213,6212,5410170,6212,7604030
1213,6212,5410170,6212,7605030
1213,6212,5410330,6212,7605190
1213,6212,5410330,6212,7606190
1213,6212,5410330,6212,7606840
1213,6212,5410330,6212,7606840
1213,6212,5410650,6212,7607160
1213,6212,5410650,6212,7608160
1213,6212,5410650,6212,7608970
1213,6212,5410650,6212,7609970
1213,6212,5410650,6212,7610970
1213,6212,5410880,6212,7611200
1213,6212,5410880,6212,7612010
1213,6212,5410880,6212,7613010
1213,6212,5410880,6212,7613660
1213,6212,5410880,6212,7614660
1213,6212,5410880,6212,7615660
1213,6212,5410880,6212,7616660
1213,6212,5410880,6212,7617660
1213,6212,5410880,6212,7617890
1213,6212,5410880,6212,7617890
1213,6212,5410880,6212,7618890
1213,6212,5410880,6212,7619360
1213,6212,5410880,6212,7620360
1213,6212,5410880,6212,7621360
1213,6212,5410880,6212,7621840
1213,6212,5410880,6212,7622650
1213,6212,5410880,6212,7623460
1213,6212,5410880,6212,7623930
1213,6212,5410880,6212,7624740
1213,6212,5410880,6212,7625060
1213,6212,5410880,6212,7625710
1213,6212,5410880,6212,7626710
1213,6212,5410880,6212,7627710
1213,6212,5410880,6212,7628520
1213,6212,5410880,6212,7629520
1213,6212,5410880,6212,7630520
1213,6212,5411110,6212,7630750
1213,6212,5411110,6212,7631190
1213,6212,5411110,6212,7632190
1213,6212,5411110,6212,7632190
1213,6212,5411270,6212,7632350
1213,6212,5411270,6212,7633350
1213,6212,5411270,6212,7634350
1213,6212,5411270,6212,7635350
1213,6212,5411270,6212,7635350
1213,6212,5411270,6212,7636160
1213,6212,5411490,6212,7636380
1213,6212,5411490,6212,7637380
1213,6212,5411490,6212,7637700
1213,6212,5411490,6212,7638160
1213,6212,5411490,6212,7638630
1213,6212,5411490,6212,7640630
1213,6212,5411490,6212,7641630
1213,6212,5411490,6212,7641950
1213,6212,5411490,6212,7642270
1213,6212,5411490,6212,7643080
1213,6212,5411490,6212,7643080
1213,6212,5411490,6212,7644080
1213,6212,5411490,6212,7645080
1213,6212,5411490,6212,7646080
1213,6212,5411490,6212,7646550
1213,6212,5411490,6212,7647550
1213,6212,5411490,6212,7648360
1213,6212,5411490,6212,7648360
1213,6212,5411490,6212,7648360
1213,6212,5411490,6212,7648910
1213,6212,5411720,6212,7649140
1213,6212,5411720,6212,7650140
1213,6212,5411720,6212,7650610
1213,6212,5411720,6212,7651420
1213,6212,5411720,6212,7651740
1213,6212,5411720,6212,7655740
1213,6212,5411720,6212,7655740
1213,6212,5411720,6212,7656740
1213,6212,5411720,6212,7657740
1213,6212,5411720,6212,7658550
1213,6212,5411720,6212,7659550
1213,6212,5411720,6212,7660550
1213,6212,5411880,6212,7660710
1213,6212,5411880,6212,7661030
1213,6212,5411880,6212,7662030
1213,6212,5411880,6212,7663030
1213,6212,5411880,6212,7664030
1213,6212,5411880,6212,7665030
1213,6212,5412040,6212,7665190
1213,6212,5412040,6212,7666190
1213,6212,5412040,6212,7666660
1213,6212,5412040,6212,7667660
1213,6212,5412040,6212,7668310
1213,6212,5412040,6212,7669310
1213,6212,5412040,6212,7670310
1213,6212,5412040,6212,7670310
1213,6212,5412040,6212,7671310
1213,6212,5412040,6212,7672310
1213,6212,5412040,6212,7673120
1213,6212,5412040,6212,7674120
1213,6212,5412040,6212,7675120
1213,6212,5412040,6212,7676120
1213,6212,5412040,6212,7676930
1213,6212,5412040,6212,7677930
1213,6212,5412040,6212,7678400
1213,6212,5412040,6212,7679400
1213,6212,5412040,6212,7680400
1213,6212,5412040,6212,7680770
1213,6212,5412040,6212,7681770
1213,6212,5412040,6212,7681770
1213,6212,5412040,6212,7682090
1213,6212,5412040,6212,7683090
1213,6212,5412040,6212,7683740
1213,6212,5412040,6212,7684290
1213,6212,5412040,6212,7684940
1213,6212,5412040,6212,7685940
1213,6212,5412040,6212,7686940
1213,6212,5412040,6212,7687410
1213,6212,5412040,6212,7687410
1213,6212,5412040,6212,7688410
1213,6212,5412040,6212,7689410
1213,6212,5412040,6212,7690220
1213,6212,5412040,6212,7691030
1213,6212,5412040,6212,7691030
1213,6212,5412040,6212,7691260
1213,6212,5412040,6212,7692260
1213,6212,5412040,6212,7692260
1213,6212,5412260,6212,7692480
1213,6212,5412260,6212,7693480
1213,6212,5412260,6212,7693800
1213,6212,5412260,6212,7694800
1213,6212,5412260,6212,7695800
1213,6212,5412260,6212,7696800
1213,6212,5412260,6212,7697610
1213,6212,5412260,6212,7698610
1213,6212,5412260,6212,7699080
1213,6212,5412260,6212,7700080
1213,6212,5412480,6212,7700300
1213,6212,5412480,6212,7701300
1213,6212,5412480,6212,7701300
1213,6212,5412480,6212,7702110
1213,6212,5412480,6212,7703110
1213,6212,5412480,6212,7703580
1213,6212,5412480,6212,7704580
1213,6212,5412480,6212,7705580
1213,6212,5412480,6212,7706390
1213,6212,5412480,6212,7707200
1213,6212,5412480,6212,7708200
1213,6212,5412480,6212,7709200
1213,6212,5412480,6212,7710200
1213,6212,5412640,6212,7710360
1213,6212,5412640,6212,7711360
1213,6212,5412640,6212,7712360
1213,6212,5412640,6212,7712910
1213,6212,5412640,6212,7713910
1213,6212,5412640,6212,7714910
1213,6212,5412640,6212,7715910
1213,6212,5412640,6212,7716910
1213,6212,5412640,6212,7717910
1213,6212,5412640,6212,7718910
1213,6212,5412640,6212,7719720
1213,6212,5412640,6212,7720190
1213,6212,5412640,6212,7720190
1213,6212,5412640,6212,7721190
1213,6212,5412640,6212,7721190
1213,6212,5412640,6212,7721840
1213,6212,5412640,6212,7722650
1213,6212,5412640,6212,7722870
1213,6212,5412640,6212,7723870
1213,6212,5412640,6212,7724870
1213,6212,5412640,6212,7725190
1213,6212,5412640,6212,7726190
1213,6212,5412640,6212,7726190
1213,6212,5412640,6212,7727190
1213,6212,5412640,6212,7727650
1213,6212,5412640,6212,7727650
1213,6212,5412640,6212,7727650
1213,6212,5412800,6212,7727810
1213,6212,5412800,6212,7728810
1213,6212,5412800,6212,7729810
1213,6212,5412800,6212,7730810
1213,6212,5412800,6212,7731810
1213,6212,5412800,6212,7732810
1213,6212,5412800,6212,7733180
1213,6212,5412800,6212,7734180
1213,6212,5412800,6212,7735180
1213,6212,5412800,6212,7736180
1213,6212,5412800,6212,7737180
1213,6212,5412800,6212,7738180
1213,6212,5412800,6212,7738990
1213,6212,5412800,6212,7739460
1213,6212,5412800,6212,7740270
1213,6212,5412800,6212,7741080
1213,6212,5412800,6212,7742080
1213,6212,5412800,6212,7743080
1213,6212,5412800,6212,7744080
1213,6212,5412800,6212,7745080
1213,6212,5412800,6212,7745890
1213,6212,5412800,6212,7746210
1213,6212,5412800,6212,7747210
1213,6212,5412800,6212,7748210
1213,6212,5412800,6212,7748530
1213,6212,5412800,6212,7749530
1213,6212,5412800,6212,7750530
1213,6212,5412800,6212,7751340
1213,6212,5412800,6212,7752150
1213,6212,5412800,6212,7753150
1213,6212,5412800,6212,7757150
1213,6212,5412800,6212,7758150
1213,6212,5412800,6212,7759150
1213,6212,5412800,6212,7759960
1213,6212,5412800,6212,7760770
1213,6212,5412800,6212,7761580
1213,6212,5412800,6212,7762390
1213,6212,5412800,6212,7763390
1213,6212,5412800,6212,7763860
1213,6212,5412800,6212,7764860
1213,6212,5412800,6212,7765860
1213,6212,5412800,6212,7766330
1213,6212,5412800,6212,7767140
1213,6212,5412800,6212,7768140
1213,6212,5412800,6212,7768490
1213,6212,5412960,6212,7768650
1213,6212,5412960,6212,7769650
1213,6212,5412960,6212,7770650
1213,6212,5412960,6212,7771650
1213,6212,5412960,6212,7772460
1213,6212,5412960,6212,7773460
1213,6212,5412960,6212,7774460
1213,6212,5412960,6212,7775460
1213,6212,5412960,6212,7775460
1213,6212,5412960,6212,7776460
1213,6212,5413250,6212,7776750
1213,6212,5413250,6212,7777560
1213,6212,5413250,6212,7777560
1213,6212,5413250,6212,7778210
1213,6212,5413250,6212,7779210
1213,6212,5413250,6212,7780210
1213,6212,5413250,6212,7781020
1213,6212,5413250,6212,7781670
1213,6212,5413250,6212,7782480
1213,6212,5413250,6212,7783290
1213,6212,5413250,6212,7783750
1213,6212,5413250,6212,7784400
1213,6212,5413250,6212,7785400
1213,6212,5413250,6212,7786400
1213,6212,5413250,6212,7787400
1213,6212,5413250,6212,7788400
1213,6212,5413250,6212,7789050
1213,6212,5413250,6212,7790050
1213,6212,5413250,6212,7790050
1213,6212,5413250,6212,7790050
1213,6212,5413250,6212,7791050
1213,6212,5413250,6212,7792050
1213,6212,5413250,6212,7792860
1213,6212,5413250,6212,7793860
1213,6212,5413250,6212,7794330
1213,6212,5413250,6212,7794650
1213,6212,5413250,6212,7795120
1213,6212,5413250,6212,7796120
1213,6212,5413250,6212,7796930
1213,6212,5413250,6212,7796930
1213,6212,5413250,6212,7797930
1213,6212,5413250,6212,7798740
1213,6212,5413250,6212,7799740
1213,6212,5413250,6212,7800740
1213,6212,5413250,6212,7801740
1213,6212,5413250,6212,7802740
1213,6212,5413480,6212,7802970
1213,6212,5413480,6212,7803290
1213,6212,5413480,6212,7804290
1213,6212,5413480,6212,7805290
1213,6212,5413480,6212,7806100
1213,6212,5413480,6212,7806100
1213,6212,5413480,6212,7806100
1213,6212,5413590,6212,7806210
1213,6212,5413590,6212,7807210
1213,6212,5413590,6212,7808210
1213,6212,5413590,6212,7809210
1213,6212,5413590,6212,7810210
1213,6212,5413750,6212,7810370
1213,6212,5413750,6212,7811370
1213,6212,5413750,6212,7812370
1213,6212,5413750,6212,7812840
1213,6212,5413750,6212,7813840
1213,6212,5413750,6212,7814840
1213,6212,5413750,6212,7815840
1213,6212,5413750,6212,7816160
1213,6212,5413750,6212,7817160
1213,6212,5413750,6212,7817810
1213,6212,5413750,6212,7818620
1213,6212,5413750,6212,7819620
1213,6212,5413750,6212,7820620
1213,6212,5413750,6212,7821620
1213,6212,5413750,6212,7822620
1213,6212,5413750,6212,7823090
1213,6212,5413750,6212,7823410
1213,6212,5413750,6212,7824410
1213,6212,5413750,6212,7824410
1213,6212,5413750,6212,7825220
1213,6212,5413750,6212,7825220
1213,6212,5413750,6212,7826220
1213,6212,5413750,6212,7826540
1213,6212,5413750,6212,7827540
1213,6212,5413750,6212,7828540
1213,6212,5413750,6212,7829130
1213,6212,5413750,6212,7830130
1213,6212,5413750,6212,7830130
1213,6212,5413750,6212,7830450
1213,6212,5413750,6212,7831450
1213,6212,5413750,6212,7832450
1213,6212,5413800,6212,7832500
1213,6212,5413800,6212,7833500
1213,6212,5413800,6212,7834500
1213,6212,5413800,6212,7834500
1213,6212,5413800,6212,7834970
1213,6212,5413800,6212,7834970
1213,6212,5413800,6212,7835970
1213,6212,5413800,6212,7835970
1213,6212,5413800,6212,7836970
1213,6212,5413800,6212,7837970
1213,6212,5413800,6212,7838970
1213,6212,5413800,6212,7839970
1213,6212,5413800,6212,7840970
1213,6212,5413800,6212,7841970
1213,6212,5413800,6212,7842440
1213,6212,5413800,6212,7843440
1213,6212,5413800,6212,7844440
1213,6212,5413800,6212,7845090
1213,6212,5414020,6212,7845310
1213,6212,5414020,6212,7845780
1213,6212,5414020,6212,7846590
1213,6212,5414020,6212,7847590
1213,6212,5414020,6212,7848590
1213,6212,5414020,6212,7849590
1213,6212,5414020,6212,7849960
1213,6212,5414020,6212,7850960
1213,6212,5414020,6212,7851960
1213,6212,5414020,6212,7852330
1213,6212,5414020,6212,7853330
1213,6212,5414020,6212,7853800
1213,6212,5414020,6212,7854610
1213,6212,5414020,6212,7854610
1213,6212,5414020,6212,7854610
1213,6212,5414020,6212,7855610
1213,6212,5414020,6212,7855610
1213,6212,5414020,6212,7856420
1213,6212,5414020,6212,7856740
1213,6212,5414020,6212,7857740
1213,6212,5414020,6212,7858740
1213,6212,5414020,6212,7859550
1213,6212,5414240,6212,7859770
1213,6212,5414240,6212,7860090
1213,6212,5414240,6212,7860900
1213,6212,5414240,6212,7861710
1213,6212,5414240,6212,7862710
1213,6212,5414240,6212,7863360
1213,6212,5414240,6212,7863360
1213,6212,5414240,6212,7864360
1213,6212,5414240,6212,7864830
1213,6212,5414240,6212,7865830
1213,6212,5414240,6212,7866420
1213,6212,5414240,6212,7867420
1213,6212,5414240,6212,7868420
1213,6212,5414240,6212,7869420
1213,6212,5414240,6212,7870230
1213,6212,5414240,6212,7871040
1213,6212,5414240,6212,7872040
1213,6212,5414240,6212,7872040
1213,6212,5414240,6212,7873040
1213,6212,5414240,6212,7873510
1213,6212,5414240,6212,7873830
1213,6212,5414240,6212,7874830
1213,6212,5414240,6212,7874830
1213,6212,5414240,6212,7874830
1213,6212,5414240,6212,7875830
1213,6212,5414240,6212,7876830
1213,6212,5414240,6212,7877830
1213,6212,5414240,6212,7878480
1213,6212,5414240,6212,7879480
1213,6212,5414240,6212,7880480
1213,6212,5414240,6212,7880480
1213,6212,5414240,6212,7881130
1213,6212,5414240,6212,7881130
1213,6212,5414240,6212,7881940
1213,6212,5414240,6212,7882410
1213,6212,5414240,6212,7883410
1213,6212,5414240,6212,7883880
1213,6212,5414240,6212,7884530
1213,6212,5414240,6212,7885340
1213,6212,5414240,6212,7886340
1213,6212,5414240,6212,7887150
1213,6212,5414240,6212,7888150
1213,6212,5414240,6212,7889150
1213,6212,5414240,6212,7890150
1213,6212,5414240,6212,7890960
1213,6212,5414240,6212,7891770
1213,6212,5414240,6212,7892770
1213,6212,5414240,6212,7893580
1213,6212,5414240,6212,7894580
1213,6212,5414240,6212,7895050
1213,6212,5414240,6212,7895520
1213,6212,5414240,6212,7896520
1213,6212,5414240,6212,7896990
1213,6212,5414240,6212,7897800
1213,6212,5414240,6212,7898800
1213,6212,5414240,6212,7899450
1213,6212,5414240,6212,7899920
1213,6212,5414240,6212,7900920
1213,6212,5414240,6212,7901730
1213,6212,5414240,6212,7902730
1213,6212,5414240,6212,7903190
1213,6212,5414240,6212,7903840
1213,6212,5414240,6212,7904840
1213,6212,5414240,6212,7905840
1213,6212,5414240,6212,7905840
1213,6212,5414240,6212,7906490
1213,6212,5414240,6212,7907300
1213,6212,5414240,6212,7907770
1213,6212,5414240,6212,7907770
1213,6212,5414240,6212,7908770
1213,6212,5414240,6212,7909770
1213,6212,5414240,6212,7910770
1213,6212,5414240,6212,7911770
1213,6212,5414240,6212,7912770
1213,6212,5414240,6212,7913000
1213,6212,5414240,6212,7913000
1213,6212,5414240,6212,7914000
1213,6212,5414240,6212,7915000
1213,6212,5414240,6212,7916000
1213,6212,5414240,6212,7917000
1213,6212,5414240,6212,7918000
1213,6212,5414240,6212,7918650
1213,6212,5414240,6212,7918650
1213,6212,5414240,6212,7919120
1213,6212,5414240,6212,7920120
1213,6212,5414240,6212,7921120
1213,6212,5414240,6212,7921120
1213,6212,5414240,6212,7921120
1213,6212,5414240,6212,7922120
1213,6212,5414240,6212,7923120
1213,6212,5414240,6212,7923770
1213,6212,5414240,6212,7924770
1213,6212,5414240,6212,7928770
1213,6212,5414240,6212,7929580
1213,6212,5414240,6212,7930230
1213,6212,5414240,6212,7931230
1213,6212,5414240,6212,7932230
1213,6212,5414240,6212,7933040
1213,6212,5414240,6212,7933850
1213,6212,5414240,6212,7934080
1213,6212,5414240,6212,7934080
1213,6212,5414240,6212,7935080
1213,6212,5414240,6212,7935080
1213,6212,5414240,6212,7935550
1213,6212,5414240,6212,7935870
1213,6212,5414240,6212,7936870
1213,6212,5414240,6212,7937870
1213,6212,5414240,6212,7938340
1213,6212,5414240,6212,7938810
1213,6212,5414240,6212,7939130
1213,6212,5414240,6212,7939940
1213,6212,5414240,6212,7940940
1213,6212,5414240,6212,7941940
1213,6212,5414240,6212,7942940
1213,6212,5414240,6212,7943410
1213,6212,5414240,6212,7943870
1213,6212,5414240,6212,7944870
1213,6212,5414240,6212,7945870
1213,6212,5414240,6212,7946240
1213,6212,5414240,6212,7947240
1213,6212,5414240,6212,7948050
1213,6212,5414240,6212,7949050
1213,6212,5414240,6212,7949280
1213,6212,5414240,6212,7950280
1213,6212,5414240,6212,7950600
1213,6212,5414240,6212,7951600
1213,6212,5414240,6212,7952600
1213,6212,5414240,6212,7953250
1213,6212,5414240,6212,7953250
1213,6212,5414240,6212,7953250
1213,6212,5414240,6212,7954250
1213,6212,5414350,6212,7954360
1213,6212,5414350,6212,7954360
1213,6212,5414350,6212,7954680
1213,6212,5414350,6212,7954680
1213,6212,5414350,6212,7955680
1213,6212,5414350,6212,7956680
1213,6212,5414350,6212,7957680
1213,6212,5414350,6212,7958680
1213,6212,5414350,6212,7959680
1213,6212,5414350,6212,7960680
1213,6212,5414350,6212,7961490
1213,6212,5414350,6212,7962300
1213,6212,5414350,6212,7962300
1213,6212,5414350,6212,7963300
1213,6212,5414350,6212,7964300
1213,6212,5414350,6212,7965300
1213,6212,5414350,6212,7965770
1213,6212,5414350,6212,7966580
1213,6212,5414350,6212,7967580
1213,6212,5414350,6212,7967580
1213,6212,5414350,6212,7967580
1213,6212,5414350,6212,7967580
1213,6212,5414350,6212,7968230
1213,6212,5414350,6212,7968230
1213,6212,5414350,6212,7969230
1213,6212,5414350,6212,7970230
1213,6212,5414350,6212,7971230
1213,6212,5414350,6212,7972230
1213,6212,5414350,6212,7973230
1213,6212,5414350,6212,7973700
1213,6212,5414350,6212,7974700
1213,6212,5414350,6212,7975700
1213,6212,5414350,6212,7976700
1213,6212,5414350,6212,7977700
1213,6212,5414350,6212,7978170
1213,6212,5414350,6212,7978980
1213,6212,5414350,6212,7979450
1213,6212,5414350,6212,7980450
1213,6212,5414350,6212,7981260
1213,6212,5414350,6212,7982260
1213,6212,5414350,6212,7983260
1213,6212,5414350,6212,7984260
1213,6212,5414350,6212,7985260
1213,6212,5414350,6212,7986260
1213,6212,5414350,6212,7986260
1213,6212,5414350,6212,7986260
1213,6212,5414350,6212,7987260
1213,6212,5414350,6212,7988260
1213,6212,5414350,6212,7988260
1213,6212,5414350,6212,7988260
1213,6212,5414350,6212,7988580
1213,6212,5414350,6212,7990580
1213,6212,5414350,6212,7991390
1213,6212,5414350,6212,7991390
1213,6212,5414350,6212,7992390
1213,6212,5414350,6212,7993390
1213,6212,5414350,6212,7994390
1213,6212,5414350,6212,7994860
1213,6212,5414350,6212,7994860
1213,6212,5414350,6212,7995180
1213,6212,5414350,6212,7995180
1213,6212,5414460,6212,7995290
1213,6212,5414460,6212,7995760
1213,6212,5414460,6212,7996760
1213,6212,5414460,6212,7996760
1213,6212,5414460,6212,7996760
1213,6212,5414460,6212,7997760
