ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
376645.71,22.73,10.04,274203.97,16.55
376164.15,22.71,10.02,273639.35,16.52
376183.93,22.72,10.03,273488.12,16.52
376183.93,22.72,10.03,273488.12,16.52
376059.89,22.73,10.03,273575.96,16.53
375878.64,22.73,10.04,273602.47,16.54
375719.74,22.73,10.04,273436.96,16.54
375964.76,22.75,10.06,274984.32,16.64
375586.23,22.74,10.05,274574.57,16.62
375898.8,22.77,10.08,274674.8,16.64
376064.06,22.79,10.1,274417.96,16.63
375860.45,22.79,10.1,274301.51,16.63
375984.25,22.81,10.12,274304.46,16.64
375821.51,22.81,10.12,274091.77,16.64
375847.53,22.83,10.13,273970.15,16.64
375705.83,22.83,10.14,274287.68,16.67
375538.88,22.84,10.14,274005.93,16.66
375414.84,22.84,10.15,273859.4,16.66
375233.59,22.85,10.15,273937.37,16.68
375233.59,22.85,10.15,273937.37,16.68
375064.6,22.85,10.16,273925.94,16.69
374049.22,22.9,10.21,273442.47,16.74
373855.71,22.9,10.21,273212.95,16.74
373979.51,22.92,10.23,273260.66,16.75
374263.56,22.95,10.25,273545.02,16.77
374100.82,22.95,10.26,273229.52,16.76
374182.38,22.97,10.27,273142.85,16.77
373166.99,23.02,10.33,272659.37,16.82
373008.23,23.01,10.32,272506.64,16.81
372845.49,23.01,10.32,272692.37,16.83
372547.49,23.0,10.31,272515.47,16.82
372401.57,23.01,10.31,272414.46,16.83
372277.54,23.01,10.32,272484.52,16.84
372277.54,23.01,10.32,272484.52,16.84
372096.29,23.01,10.32,272231.14,16.84
371719.49,23.0,10.31,272548.69,16.86
371560.59,23.0,10.31,272719.01,16.88
371761.35,23.02,10.33,272418.54,16.87
370745.97,23.07,10.38,271935.07,16.93
371015.5,23.1,10.41,271866.59,16.93
370811.9,23.1,10.41,271579.18,16.92
370433.37,23.08,10.39,272637.18,16.99
370428.63,23.09,10.4,272680.48,17.0
370211.19,23.08,10.39,272649.12,17.0
370334.99,23.11,10.41,272667.52,17.01
370172.25,23.11,10.42,272464.46,17.01
370009.51,23.12,10.42,272344.74,17.01
369863.6,23.12,10.43,272519.74,17.04
370425.92,23.16,10.47,272592.57,17.04
370301.88,23.17,10.48,272401.46,17.04
370013.42,23.18,10.49,272449.49,17.07
369832.17,23.18,10.49,272710.01,17.1
369858.2,23.2,10.5,272535.88,17.09
369858.2,23.2,10.5,272535.88,17.09
369566.19,23.18,10.49,272170.42,17.07
369407.29,23.19,10.5,271858.46,17.06
369433.32,23.2,10.51,271687.98,17.06
369459.35,23.21,10.52,272061.38,17.09
369080.82,23.2,10.51,271853.85,17.09
369080.82,23.2,10.51,271825.85,17.08
368877.22,23.2,10.51,271714.31,17.09
369001.01,23.22,10.53,271787.32,17.1
368838.27,23.23,10.53,271490.4,17.1
368675.53,23.23,10.54,271567.29,17.11
368529.62,23.24,10.54,271688.02,17.13
368405.58,23.24,10.55,271603.23,17.14
368736.89,23.27,10.58,271451.68,17.13
367721.51,23.32,10.63,270968.21,17.19
367540.26,23.33,10.64,270782.33,17.19
367381.37,23.33,10.64,270874.52,17.2
367381.37,23.33,10.64,270874.52,17.2
367177.76,23.33,10.64,270595.82,17.2
367301.56,23.36,10.66,270556.65,17.2
367138.82,23.36,10.67,270327.26,17.2
366992.4,23.36,10.66,270772.78,17.23
367139.15,23.37,10.68,270543.85,17.22
367158.92,23.39,10.7,270265.73,17.22
367154.18,23.4,10.71,271719.79,17.32
367708.23,23.44,10.75,271969.57,17.34
367566.52,23.45,10.76,272186.24,17.36
367399.57,23.45,10.76,272411.1,17.39
367275.53,23.46,10.77,272022.21,17.38
367275.53,23.46,10.77,272022.21,17.38
367274.81,23.47,10.78,272165.24,17.4
367398.61,23.5,10.8,272168.19,17.41
367664.24,23.53,10.84,272593.87,17.45
367883.51,23.55,10.86,272278.37,17.43
367883.51,23.55,10.86,272278.37,17.43
367720.77,23.56,10.86,272006.86,17.43
367579.06,23.56,10.87,272486.22,17.47
367579.06,23.56,10.87,272486.22,17.47
367605.09,23.58,10.88,272287.67,17.46
367605.09,23.58,10.88,272287.67,17.46
367770.34,23.6,10.9,272708.17,17.5
367603.4,23.6,10.91,272319.83,17.48
366588.01,23.66,10.97,271836.36,17.54
366463.97,23.67,10.97,272023.79,17.57
365655.32,23.63,10.94,271187.53,17.52
364639.94,23.68,10.99,270704.06,17.58
364721.49,23.7,11.01,270584.46,17.58
364341.24,23.69,10.99,270375.0,17.58
364341.24,23.69,10.99,270375.0,17.58
364241.48,23.69,11.0,270163.84,17.57
364388.23,23.71,11.02,271087.62,17.64
364657.76,23.74,11.05,271195.0,17.65
364916.9,23.77,11.08,271698.37,17.7
364618.9,23.76,11.06,271261.19,17.67
364618.9,23.76,11.06,271261.19,17.67
364753.39,23.78,11.08,271698.9,17.71
365065.95,23.81,11.12,271799.12,17.73
365091.98,23.82,11.13,271620.2,17.72
365215.78,23.85,11.15,271667.91,17.74
365215.78,23.85,11.15,271667.91,17.74
365215.78,23.85,11.15,271667.91,17.74
365241.8,23.86,11.17,271484.09,17.74
365241.8,23.86,11.17,271484.09,17.74
364226.42,23.92,11.23,271026.13,17.8
364226.42,23.92,11.23,271026.13,17.8
363523.29,23.89,11.2,270240.57,17.76
363181.28,23.87,11.18,270411.98,17.77
363018.54,23.88,11.18,270096.49,17.77
363044.57,23.89,11.2,270046.02,17.77
362881.83,23.9,11.2,270193.39,17.79
362735.92,23.9,11.21,270124.15,17.8
362817.47,23.92,11.23,270485.7,17.83
362693.43,23.93,11.24,270694.12,17.86
362693.43,23.93,11.24,270694.12,17.86
362512.18,23.93,11.24,270439.32,17.85
362512.18,23.93,11.24,270435.01,17.85
362353.29,23.94,11.25,270479.82,17.87
362149.68,23.94,11.25,270187.59,17.86
362273.48,23.96,11.27,270235.3,17.88
362051.38,23.95,11.26,270161.08,17.87
361888.64,23.96,11.27,269975.98,17.87
361725.9,23.96,11.27,270163.14,17.9
361615.9,23.96,11.27,270053.14,17.89
361247.37,23.94,11.25,269556.91,17.86
361247.37,23.94,11.25,269556.91,17.86
361247.37,23.94,11.25,269556.91,17.86
361101.46,23.95,11.25,269431.95,17.87
361101.46,23.95,11.25,269431.95,17.87
361358.73,23.97,11.28,269213.56,17.86
361234.7,23.98,11.29,269071.51,17.86
360219.31,24.04,11.35,268588.04,17.92
360038.06,24.04,11.35,268466.64,17.93
359879.17,24.05,11.36,268604.41,17.95
359675.56,24.05,11.36,268321.82,17.94
359799.36,24.08,11.38,268369.52,17.96
359799.36,24.08,11.38,268369.52,17.96
359636.62,24.08,11.39,268138.34,17.95
359849.64,24.1,11.41,268094.12,17.96
359686.9,24.11,11.42,267973.21,17.96
359478.9,24.1,11.41,267858.06,17.96
359478.9,24.1,11.41,267858.06,17.96
359478.9,24.1,11.41,267858.06,17.96
359316.16,24.1,11.41,268104.22,17.99
359208.95,24.11,11.42,267966.45,17.99
358840.42,24.1,11.4,269026.53,18.07
358659.17,24.1,11.41,268847.71,18.07
358490.18,24.11,11.41,268946.99,18.08
358296.67,24.11,11.42,268739.06,18.08
358420.47,24.13,11.44,268732.57,18.09
358257.73,24.14,11.45,268479.28,18.09
358257.73,24.14,11.45,268479.28,18.09
358502.75,24.16,11.47,268522.71,18.1
358502.75,24.16,11.47,268522.71,18.1
358502.75,24.16,11.47,268522.71,18.1
358340.0,24.17,11.48,268786.35,18.13
358791.8,24.21,11.52,268813.44,18.14
358429.3,24.22,11.52,268522.47,18.14
357413.92,24.28,11.59,268039.0,18.21
357413.92,24.28,11.59,268039.0,18.21
357251.18,24.28,11.59,267788.54,18.2
357143.97,24.29,11.6,267738.67,18.21
356962.72,24.3,11.61,267847.34,18.23
356793.72,24.3,11.61,267731.03,18.24
356600.22,24.31,11.61,267551.65,18.24
356600.22,24.31,11.61,267551.65,18.24
356221.69,24.29,11.6,267623.0,18.25
356497.47,24.32,11.62,267386.22,18.24
356202.5,24.3,11.61,267030.3,18.22
356228.53,24.32,11.62,266973.93,18.22
356228.53,24.32,11.62,266973.93,18.22
356069.7,24.31,11.62,266818.85,18.21
356069.7,24.31,11.62,266818.85,18.21
355691.18,24.29,11.6,267100.35,18.24
355392.61,24.27,11.58,266836.73,18.23
355516.41,24.3,11.61,266909.73,18.24
355353.67,24.3,11.61,266716.46,18.24
355190.93,24.31,11.62,266532.34,18.24
355045.02,24.32,11.62,266824.35,18.27
354920.98,24.33,11.63,266644.34,18.28
354739.73,24.33,11.64,266538.72,18.28
354782.58,24.35,11.65,266443.18,18.28
354654.34,24.35,11.66,266594.36,18.31
354420.08,24.35,11.66,266257.72,18.3
354543.88,24.38,11.69,266330.72,18.31
354543.88,24.38,11.69,266330.72,18.31
354381.14,24.39,11.69,266033.57,18.31
354695.63,24.41,11.72,265864.88,18.3
354532.89,24.42,11.73,266092.06,18.33
354540.4,24.43,11.74,266854.7,18.39
354394.49,24.44,11.75,266741.67,18.4
354414.27,24.46,11.76,266870.45,18.42
354409.52,24.47,11.78,267351.35,18.46
354031.0,24.45,11.76,266894.85,18.43
353906.96,24.46,11.77,266740.84,18.44
352891.58,24.53,11.83,266257.37,18.5
351876.19,24.59,11.9,265773.9,18.57
351694.94,24.6,11.9,265768.93,18.59
351608.04,24.61,11.91,265956.77,18.61
352059.84,24.65,11.96,265983.86,18.62
352059.84,24.65,11.96,265983.86,18.62
352085.87,24.67,11.97,265800.15,18.62
351810.26,24.66,11.97,265397.82,18.61
351836.29,24.68,11.99,265276.2,18.61
351960.09,24.71,12.01,265323.9,18.62
351797.35,24.71,12.02,265007.63,18.62
352073.13,24.74,12.05,265304.99,18.64
352154.69,24.76,12.07,265209.2,18.65
352301.44,24.78,12.09,265008.84,18.64
352138.7,24.79,12.09,265285.21,18.67
351979.93,24.78,12.09,265158.57,18.67
351979.93,24.78,12.09,265158.57,18.67
351762.49,24.77,12.07,264994.26,18.66
351616.58,24.77,12.08,264881.98,18.66
351492.54,24.78,12.09,264752.72,18.67
351651.55,24.81,12.11,266379.46,18.79
351470.3,24.81,12.12,266238.38,18.79
351311.41,24.82,12.12,266408.62,18.82
350932.88,24.8,12.11,265947.95,18.79
350932.88,24.8,12.11,265947.95,18.79
350932.88,24.8,12.11,265947.95,18.79
350729.28,24.8,12.11,265669.05,18.79
350595.98,24.81,12.12,265475.18,18.79
350429.04,24.81,12.12,264985.53,18.76
350333.6,24.83,12.13,267510.41,18.96
349682.64,24.85,12.16,267328.21,19.0
349907.16,24.88,12.19,267513.05,19.02
350573.51,24.95,12.26,266328.47,18.95
350174.47,24.94,12.25,266276.27,18.96
350298.27,24.96,12.27,266323.98,18.98
350135.53,24.97,12.28,266052.12,18.97
350372.27,25.0,12.3,266757.59,19.03
350230.56,25.0,12.31,266698.4,19.04
349850.31,24.99,12.29,266248.75,19.01
349683.36,24.99,12.3,266565.47,19.05
349559.32,25.0,12.31,266375.91,19.05
350102.4,25.05,12.36,266351.27,19.06
349941.34,25.06,12.36,266222.55,19.06
349967.37,25.07,12.38,266001.55,19.06
349377.95,25.05,12.36,265089.2,19.0
349653.73,25.08,12.38,265461.32,19.04
350271.04,25.14,12.45,266262.76,19.11
350394.84,25.16,12.47,266488.78,19.14
350232.1,25.17,12.48,266193.15,19.13
350090.39,25.18,12.49,265985.1,19.13
349711.87,25.16,12.47,265768.42,19.12
349544.92,25.17,12.47,265954.56,19.15
349668.72,25.19,12.5,265938.22,19.16
349694.74,25.21,12.52,265731.3,19.16
350026.06,25.24,12.55,265785.08,19.17
349863.31,25.25,12.56,265577.27,19.17
349739.28,25.26,12.57,266123.91,19.22
349746.79,25.27,12.58,266811.35,19.28
349368.27,25.25,12.56,266290.29,19.25
349226.56,25.26,12.57,266299.24,19.26
349033.32,25.25,12.56,265955.51,19.24
348866.37,25.26,12.57,265848.15,19.25
348866.37,25.26,12.57,265848.15,19.25
348886.15,25.28,12.58,265596.79,19.24
348881.41,25.29,12.6,266915.31,19.35
349193.97,25.33,12.64,267039.57,19.37
349359.23,25.35,12.66,266784.2,19.36
349235.19,25.36,12.67,267013.41,19.39
349053.94,25.37,12.67,267242.0,19.42
348755.94,25.35,12.66,267185.98,19.42
348408.35,25.4,12.71,266912.52,19.46
348280.1,25.41,12.72,266499.3,19.44
348045.85,25.41,12.72,266293.81,19.44
348169.64,25.44,12.74,266296.76,19.46
347967.8,25.43,12.73,265934.33,19.43
348235.31,25.46,12.76,266208.55,19.46
347426.66,25.41,12.72,265375.99,19.41
347046.41,25.4,12.7,265166.58,19.4
347072.43,25.41,12.72,265049.8,19.41
346909.69,25.42,12.73,264778.28,19.4
346767.99,25.43,12.74,265080.54,19.44
347099.3,25.46,12.77,265039.8,19.44
347099.3,25.46,12.77,265039.8,19.44
346720.77,25.44,12.75,265313.58,19.47
346553.83,25.45,12.76,265078.27,19.47
346553.83,25.45,12.76,265078.27,19.47
346429.79,25.46,12.77,265063.97,19.48
345414.4,25.53,12.84,264580.5,19.56
345652.43,25.56,12.87,264332.44,19.55
345643.06,25.58,12.89,265154.29,19.62
345425.62,25.57,12.87,265107.67,19.62
345445.4,25.58,12.89,265012.94,19.63
345440.66,25.6,12.91,266459.03,19.75
346011.25,25.65,12.96,266466.07,19.75
346194.43,25.68,12.99,266094.93,19.74
346194.43,25.68,12.99,266094.93,19.74
345817.63,25.66,12.97,265857.65,19.73
345941.43,25.69,13.0,265876.04,19.75
344926.04,25.77,13.08,265392.57,19.83
344763.3,25.78,13.08,265105.61,19.82
345047.36,25.81,13.11,265505.9,19.86
344905.65,25.82,13.12,265751.79,19.89
344541.23,25.87,13.17,265450.52,19.93
344374.28,25.87,13.18,265370.73,19.94
344250.24,25.88,13.19,265209.52,19.94
344091.48,25.87,13.18,265054.68,19.93
343930.42,25.88,13.19,265567.42,19.98
344150.85,25.92,13.23,265415.77,19.99
343952.85,25.91,13.21,265276.53,19.98
343952.85,25.91,13.21,265276.53,19.98
343978.88,25.92,13.23,264995.53,19.97
343602.08,25.91,13.21,264813.92,19.97
342998.96,25.88,13.19,264233.03,19.94
343291.57,25.91,13.22,264236.64,19.94
343415.36,25.94,13.25,264220.3,19.96
343415.36,25.94,13.25,264220.3,19.96
343480.09,25.96,13.27,264799.29,20.01
343626.84,25.98,13.29,264243.56,19.98
343464.1,25.99,13.3,263996.11,19.98
343483.88,26.01,13.32,264041.07,19.99
343342.17,26.02,13.33,264068.48,20.01
343476.66,26.04,13.35,265645.53,20.14
343928.46,26.09,13.4,265672.62,20.15
343761.51,26.1,13.4,265639.8,20.16
343637.47,26.11,13.41,265886.88,20.2
343289.87,26.16,13.47,265613.42,20.24
343190.12,26.17,13.48,265982.46,20.28
343409.38,26.2,13.51,265714.02,20.27
343435.41,26.22,13.53,266083.43,20.31
343708.97,26.26,13.57,265970.59,20.32
344074.35,26.29,13.59,264933.65,20.24
344198.15,26.32,13.62,265006.65,20.26
344035.41,26.32,13.63,264748.99,20.26
343872.67,26.33,13.64,264884.69,20.28
343726.76,26.34,13.65,264754.77,20.29
343348.23,26.32,13.63,264322.91,20.26
343374.26,26.34,13.65,264186.59,20.26
343250.22,26.35,13.66,264094.76,20.27
343525.02,26.38,13.69,263866.73,20.27
342807.47,26.35,13.66,263148.47,20.23
342626.22,26.35,13.66,263511.52,20.27
342875.22,26.38,13.69,263485.44,20.27
342494.97,26.36,13.67,264405.59,20.35
342408.07,26.38,13.68,264083.14,20.34
342249.31,26.37,13.68,263928.41,20.33
341973.7,26.37,13.68,263675.05,20.33
341973.7,26.37,13.68,263675.05,20.33
342243.24,26.4,13.71,263769.27,20.34
341948.27,26.38,13.69,263405.66,20.32
341943.53,26.4,13.71,263795.29,20.36
342449.33,26.45,13.76,263767.17,20.37
342152.0,26.43,13.74,263511.68,20.36
342275.8,26.46,13.77,263702.28,20.39
342301.83,26.48,13.79,263483.33,20.38
342301.83,26.48,13.79,263483.33,20.38
342139.09,26.49,13.8,263172.2,20.38
342139.09,26.49,13.8,263172.2,20.38
341997.38,26.5,13.81,263014.58,20.38
341830.44,26.51,13.81,263846.88,20.46
341451.91,26.49,13.79,264022.13,20.48
340800.95,26.52,13.83,263839.93,20.53
340707.2,26.53,13.84,263770.22,20.54
340982.98,26.56,13.87,264163.34,20.58
340974.33,26.58,13.89,263930.02,20.58
340256.78,26.55,13.85,263212.47,20.54
340691.4,26.6,13.91,263477.88,20.57
340815.19,26.63,13.94,263510.08,20.59
340652.45,26.64,13.95,263232.71,20.59
340652.45,26.64,13.95,263232.71,20.59
339637.07,26.73,14.04,262774.74,20.68
339495.36,26.74,14.05,263167.97,20.73
339328.42,26.75,14.05,263018.88,20.73
339204.38,26.76,14.07,262701.74,20.72
338825.85,26.74,14.05,262494.77,20.71
338664.8,26.75,14.05,263102.82,20.78
338885.23,26.78,14.09,263006.89,20.79
338282.1,26.76,14.07,262329.48,20.75
338282.1,26.76,14.07,262329.48,20.75
338148.81,26.77,14.08,261977.98,20.74
338330.9,26.8,14.1,261884.51,20.74
338534.86,26.83,14.13,262531.59,20.8
338376.09,26.82,14.13,262377.68,20.79
337360.7,26.91,14.22,261894.21,20.89
337193.76,26.92,14.22,261640.21,20.88
336988.79,26.9,14.21,261457.82,20.87
336996.3,26.92,14.23,261264.16,20.87
336951.35,26.94,14.25,264177.42,21.12
336951.35,26.94,14.25,264177.42,21.12
336654.02,26.92,14.23,263871.9,21.1
336673.8,26.94,14.25,264109.9,21.14
338113.22,27.08,14.39,264319.1,21.17
338237.02,27.11,14.42,264302.76,21.18
338237.02,27.11,14.42,264305.65,21.19
338371.51,27.14,14.44,265331.29,21.28
338208.77,27.14,14.45,265123.48,21.28
338067.06,27.16,14.46,265186.92,21.3
337859.06,27.14,14.45,264734.61,21.27
338421.39,27.2,14.51,264807.43,21.28
338122.35,27.2,14.5,263629.85,21.2
337833.07,27.18,14.49,263578.64,21.21
338052.34,27.21,14.52,263270.92,21.19
337885.39,27.22,14.53,263372.21,21.22
337677.39,27.21,14.52,262992.75,21.19
337677.39,27.21,14.52,262992.75,21.19
337703.42,27.23,14.54,263373.7,21.23
337729.45,27.25,14.56,263240.96,21.24
337635.7,27.26,14.57,263240.38,21.25
337635.7,27.26,14.57,263240.38,21.25
338259.73,27.33,14.64,264320.55,21.36
338383.53,27.37,14.67,264258.18,21.37
338246.03,27.38,14.69,264082.56,21.37
338327.59,27.4,14.71,263959.55,21.38
338160.64,27.41,14.72,263960.56,21.4
338168.16,27.43,14.74,263787.8,21.4
337799.63,27.41,14.72,264440.38,21.46
337689.9,27.42,14.73,264907.86,21.51
337779.44,27.45,14.76,264822.97,21.52
337779.44,27.45,14.76,264822.97,21.52
337779.44,27.45,14.76,264822.97,21.52
338964.9,27.57,14.88,266193.89,21.65
339088.7,27.6,14.91,266097.7,21.66
338796.69,27.59,14.89,265942.13,21.65
338598.61,27.59,14.9,265438.51,21.63
338604.78,27.59,14.9,265470.68,21.63
337589.39,27.69,15.0,264987.21,21.74
337589.39,27.69,15.0,264987.21,21.74
337858.92,27.72,15.03,265142.56,21.76
337858.92,27.72,15.03,265142.56,21.76
337748.92,27.72,15.03,265032.56,21.75
337586.18,27.73,15.04,264868.02,21.75
337444.48,27.74,15.05,265369.0,21.81
337241.3,27.73,15.03,265068.2,21.79
337074.35,27.74,15.04,264562.85,21.77
337069.61,27.75,15.06,264926.85,21.81
336945.57,27.77,15.07,265615.08,21.89
336784.51,27.78,15.08,265260.13,21.88
337327.59,27.83,15.14,265235.49,21.89
337571.46,27.88,15.18,265417.03,21.92
337695.26,27.91,15.22,265435.42,21.94
336679.87,28.01,15.32,264951.95,22.04
336053.31,27.98,15.29,264218.76,22.0
336079.34,28.0,15.31,263997.75,22.0
335700.81,27.98,15.29,263823.97,21.99
334685.43,28.09,15.39,263340.5,22.1
333670.04,28.19,15.5,262857.03,22.21
333670.04,28.19,15.5,262857.03,22.21
333466.87,28.18,15.49,262908.64,22.22
333723.41,28.21,15.52,263258.41,22.26
333749.43,28.23,15.54,263016.63,22.25
333830.99,28.26,15.57,262913.66,22.26
333668.25,28.27,15.58,262710.6,22.26
333668.25,28.27,15.58,262710.6,22.26
333370.25,28.25,15.56,262294.08,22.23
333207.51,28.26,15.57,262419.06,22.26
333061.59,28.28,15.58,262169.43,22.26
332937.56,28.29,15.6,262167.4,22.28
332898.61,28.33,15.64,262028.18,22.3
332717.36,28.34,15.65,262398.4,22.35
332780.94,28.37,15.68,262259.89,22.36
332788.46,28.39,15.7,263178.07,22.45
333066.27,28.43,15.73,262955.84,22.44
332640.19,28.41,15.72,262551.99,22.43
332635.44,28.43,15.74,263287.35,22.51
332635.44,28.43,15.74,263287.35,22.51
332759.24,28.47,15.78,263513.37,22.54
332596.5,28.48,15.79,263428.39,22.56
332254.49,28.46,15.77,263174.1,22.54
332112.79,28.47,15.78,263025.84,22.55
331814.79,28.45,15.76,262638.59,22.52
332127.35,28.5,15.81,262738.82,22.55
331960.41,28.51,15.82,262457.53,22.54
331662.41,28.49,15.8,262228.39,22.53
331285.61,28.47,15.78,262411.12,22.55
330623.59,28.44,15.75,261909.15,22.53
330188.49,28.43,15.73,261116.25,22.48
330188.49,28.43,15.73,261116.25,22.48
330064.45,28.44,15.75,261513.93,22.53
330090.48,28.46,15.77,261335.01,22.53
329801.2,28.45,15.75,260869.31,22.5
329619.95,28.45,15.76,260613.92,22.5
329743.75,28.49,15.8,260686.93,22.52
329541.91,28.48,15.79,260650.25,22.52
329379.17,28.49,15.8,260456.99,22.53
329405.19,28.51,15.82,260273.17,22.53
329405.19,28.51,15.82,260273.17,22.53
329242.45,28.52,15.83,260458.63,22.56
329242.45,28.52,15.83,260458.63,22.56
329407.71,28.55,15.86,260804.82,22.61
329407.71,28.55,15.86,260804.82,22.61
329261.8,28.56,15.87,260617.9,22.61
329137.76,28.58,15.89,260465.68,22.62
329358.55,28.61,15.92,260320.87,22.62
329358.55,28.61,15.92,260320.87,22.62
329199.65,28.62,15.93,260112.27,22.62
329199.65,28.62,15.93,260112.27,22.62
329207.17,28.64,15.95,260003.18,22.62
329025.92,28.65,15.96,259972.01,22.64
328897.67,28.67,15.98,260137.47,22.67
328694.07,28.68,15.98,260008.81,22.68
328817.87,28.71,16.02,260027.2,22.7
328655.12,28.72,16.03,259795.34,22.7
328492.38,28.73,16.04,259704.43,22.72
328512.16,28.75,16.06,259747.07,22.74
328366.25,28.77,16.07,259744.46,22.76
328242.21,28.78,16.09,259955.26,22.79
328376.7,28.81,16.12,261549.86,22.95
328376.7,28.81,16.12,261549.86,22.95
328215.64,28.82,16.13,261361.14,22.95
328007.64,28.81,16.12,260910.54,22.92
327773.39,28.81,16.12,260566.71,22.91
326758.0,28.93,16.24,260083.24,23.02
326550.0,28.91,16.22,260080.87,23.03
326770.44,28.96,16.27,260463.2,23.08
326894.23,29.0,16.3,260481.59,23.11
326756.73,29.01,16.32,260219.87,23.1
326589.79,29.02,16.33,260678.26,23.16
326589.79,29.02,16.33,260678.26,23.16
326480.05,29.04,16.34,260802.99,23.2
326421.04,29.06,16.37,260537.27,23.19
327153.13,29.15,16.46,261498.9,23.3
327723.72,29.21,16.52,261505.94,23.31
327346.93,29.19,16.5,261268.66,23.3
327512.19,29.22,16.53,261695.82,23.35
327635.98,29.26,16.57,261633.45,23.36
327932.8,29.3,16.61,261417.47,23.36
327770.06,29.31,16.62,261234.68,23.36
327770.06,29.31,16.62,261234.68,23.36
327391.54,29.29,16.6,260989.59,23.35
327391.54,29.29,16.6,260989.59,23.35
327249.83,29.3,16.61,260997.78,23.37
327271.65,29.32,16.63,261695.91,23.45
326946.17,29.35,16.66,261790.48,23.5
326779.22,29.36,16.67,261987.49,23.54
326481.22,29.34,16.65,261589.74,23.51
326387.47,29.36,16.67,261569.34,23.53
326387.47,29.36,16.67,261569.34,23.53
325784.35,29.33,16.64,260988.45,23.5
326645.41,29.44,16.74,262206.69,23.63
326769.2,29.47,16.78,262192.08,23.65
326606.46,29.49,16.79,261938.12,23.65
326606.46,29.49,16.79,262115.53,23.66
326308.46,29.47,16.77,261719.86,23.63
326166.76,29.48,16.79,262244.08,23.7
326175.39,29.48,16.79,262253.45,23.7
325585.97,29.45,16.76,261542.93,23.66
325585.97,29.45,16.76,261542.93,23.66
325419.02,29.47,16.77,261270.48,23.66
325741.78,29.51,16.82,262263.67,23.76
325970.02,29.55,16.85,262296.57,23.77
325622.42,29.62,16.93,262023.11,23.84
325498.38,29.64,16.95,261823.97,23.84
325280.95,29.62,16.93,261466.05,23.81
325302.58,29.65,16.96,262462.01,23.92
325302.58,29.65,16.96,262505.69,23.93
325726.75,29.7,17.01,262620.49,23.95
325850.54,29.74,17.05,262604.15,23.97
326285.16,29.81,17.12,262340.64,23.97
326122.42,29.82,17.13,262091.16,23.97
326122.42,29.82,17.13,262054.8,23.96
325980.71,29.84,17.14,262626.33,24.04
325872.86,29.83,17.14,263206.56,24.1
325872.86,29.83,17.14,263244.58,24.1
325872.86,29.83,17.14,263212.48,24.1
325705.91,29.85,17.15,262997.56,24.1
325952.05,29.88,17.19,262884.67,24.1
326495.12,29.94,17.25,262860.03,24.11
326206.66,29.97,17.28,262538.86,24.12
326232.69,30.0,17.3,262317.86,24.12
326138.94,30.02,17.32,262074.42,24.12
325799.66,29.99,17.3,262397.95,24.16
325799.66,29.99,17.3,262397.95,24.16
326623.7,30.1,17.41,263480.67,24.28
326747.5,30.14,17.44,263464.33,24.3
326584.76,30.15,17.46,263256.52,24.3
326584.76,30.15,17.46,263292.92,24.31
326953.27,30.19,17.5,263131.83,24.3
326452.02,30.16,17.47,262921.4,24.29
326671.29,30.2,17.51,263275.04,24.34
326752.84,30.23,17.54,263149.89,24.35
325737.46,30.36,17.67,262691.93,24.49
324928.8,30.32,17.62,261883.28,24.43
324787.1,30.33,17.64,261824.08,24.45
324352.0,30.32,17.63,261182.74,24.41
324609.27,30.36,17.66,261001.35,24.41
324240.75,30.33,17.64,261647.43,24.48
324073.8,30.35,17.65,261651.47,24.5
323949.76,30.36,17.67,261737.34,24.53
323788.71,30.38,17.68,262340.77,24.61
323912.5,30.42,17.72,262566.79,24.66
323620.5,30.4,17.71,261997.34,24.61
323620.5,30.4,17.71,261997.34,24.61
323620.5,30.4,17.71,261997.34,24.61
323940.93,30.46,17.77,261807.0,24.62
323237.8,30.42,17.73,261103.88,24.57
323075.06,30.43,17.74,260609.29,24.55
