ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
283836.94,26.15,20.98,270883.13,24.96
283785.22,26.17,21.0,270883.13,24.98
283733.49,26.19,21.02,270883.13,25.01
283681.77,26.21,21.04,270945.15,25.04
283630.04,26.23,21.06,270955.77,25.06
283578.32,26.25,21.08,270955.77,25.08
283949.04,26.3,21.13,270925.42,25.09
283897.31,26.32,21.14,270925.42,25.11
283845.59,26.34,21.16,270925.42,25.14
283431.8,26.5,21.32,270925.42,25.33
283114.71,26.47,21.3,270598.08,25.3
283251.53,26.51,21.33,271158.74,25.38
283199.81,26.53,21.35,271122.24,25.4
283148.09,26.55,21.37,271215.15,25.43
283096.36,26.57,21.39,271185.66,25.45
282759.27,26.54,21.37,270842.67,25.43
283121.43,26.59,21.42,271989.89,25.55
283069.7,26.61,21.44,271906.28,25.56
282821.44,26.6,21.42,271487.44,25.53
282769.71,26.62,21.44,271487.44,25.56
282717.99,26.64,21.47,271487.44,25.58
282854.81,26.67,21.5,271487.44,25.6
282803.09,26.69,21.52,271512.31,25.63
282751.37,26.71,21.54,271499.06,25.65
282398.92,26.69,21.52,271190.62,25.63
282769.64,26.74,21.56,271179.0,25.64
282717.92,26.76,21.58,271179.0,25.67
282379.22,26.74,21.56,271855.07,25.74
282327.49,26.76,21.58,271855.07,25.76
281913.7,26.92,21.75,271855.07,25.96
281861.98,26.94,21.77,271863.96,25.99
281798.38,26.96,21.79,271360.32,25.96
281734.79,26.98,21.81,271435.99,26.0
281683.06,27.0,21.83,271428.27,26.02
281819.89,27.04,21.87,271427.1,26.04
282193.63,27.08,21.91,271258.72,26.03
282127.11,27.1,21.93,270964.6,26.03
282497.83,27.15,21.98,270966.28,26.04
282634.65,27.18,22.01,271650.3,26.13
282634.65,27.18,22.01,271658.78,26.13
282634.65,27.18,22.01,271653.88,26.13
282420.61,27.17,22.0,271396.92,26.11
282368.88,27.19,22.02,271556.06,26.15
282739.6,27.24,22.07,271685.23,26.18
282739.6,27.24,22.07,271689.52,26.18
282377.16,27.22,22.05,271447.24,26.17
282747.88,27.27,22.09,271947.63,26.23
282747.88,27.27,22.09,271947.63,26.23
282385.43,27.24,22.07,271567.24,26.2
282333.71,27.27,22.09,271567.24,26.23
282787.08,27.32,22.15,271567.24,26.23
282735.36,27.34,22.17,271567.24,26.26
282872.19,27.37,22.2,271568.19,26.28
282575.48,27.36,22.19,271568.13,26.29
282712.31,27.39,22.22,271567.24,26.31
282712.31,27.39,22.22,271558.77,26.31
283083.03,27.44,22.27,271558.77,26.32
283031.3,27.46,22.29,272445.54,26.44
283031.3,27.46,22.29,272445.56,26.44
282668.86,27.44,22.27,272114.78,26.42
283189.09,27.5,22.32,272559.78,26.46
283137.36,27.52,22.35,272446.68,26.48
282856.13,27.5,22.33,272388.85,26.49
283226.85,27.55,22.38,272830.46,26.54
283175.12,27.57,22.4,272830.46,26.57
283514.34,27.62,22.45,272203.16,26.52
283352.95,27.63,22.46,272400.97,26.57
283301.22,27.66,22.48,272400.97,26.59
283249.5,27.68,22.51,272573.59,26.63
283521.91,27.72,22.55,272498.64,26.64
283470.18,27.74,22.57,272478.33,26.67
283418.46,27.77,22.59,272385.54,26.69
283555.28,27.8,22.63,272344.12,26.7
283503.56,27.82,22.65,272344.12,26.73
283451.83,27.85,22.67,272344.12,26.76
283400.11,27.87,22.7,272344.12,26.78
283348.39,27.89,22.72,272406.14,26.81
283296.66,27.91,22.74,272416.76,26.84
282934.22,27.89,22.72,272035.15,26.82
282882.5,27.91,22.74,272728.04,26.91
282830.77,27.94,22.76,272684.02,26.93
282779.05,27.96,22.79,272684.02,26.96
282927.74,28.0,22.82,272662.6,26.98
282864.15,28.02,22.84,272603.39,27.0
282812.43,28.04,22.87,272603.39,27.03
282760.7,28.06,22.89,272588.62,27.05
282897.53,28.1,22.93,272761.28,27.09
282845.8,28.12,22.95,272770.95,27.12
282982.63,28.16,22.98,272764.43,27.14
282930.9,28.18,23.01,272761.42,27.17
283309.59,28.23,23.06,273125.99,27.22
283257.87,28.25,23.08,273246.66,27.26
283206.14,28.28,23.1,273315.49,27.29
283154.42,28.3,23.13,273202.39,27.31
282794.01,28.28,23.1,272906.2,27.29
282742.28,28.3,23.13,272906.2,27.32
282742.28,28.3,23.13,272906.2,27.32
282690.56,28.32,23.15,272906.2,27.34
282638.84,28.35,23.17,272906.2,27.37
282587.11,28.37,23.2,272911.38,27.4
282957.83,28.42,23.25,272925.8,27.41
282637.83,28.4,23.23,272605.8,27.39
282586.11,28.42,23.25,272607.28,27.42
282586.11,28.42,23.25,272614.0,27.42
282534.38,28.44,23.27,272614.0,27.45
282482.66,28.47,23.3,272614.0,27.47
282430.93,28.49,23.32,272623.67,27.5
282068.49,28.47,23.3,273467.13,27.6
282205.32,28.51,23.33,273460.6,27.62
282153.59,28.53,23.36,273459.39,27.65
282101.87,28.55,23.38,273710.99,27.7
282050.14,28.58,23.4,273714.44,27.73
282399.25,28.63,23.46,273177.69,27.69
282536.08,28.67,23.49,273287.16,27.73
282808.48,28.71,23.54,273351.05,27.75
283179.2,28.76,23.59,273829.95,27.81
283127.48,28.79,23.62,273829.95,27.84
283127.48,28.79,23.62,273830.1,27.84
283075.75,28.81,23.64,273830.1,27.87
283024.03,28.84,23.66,273849.16,27.9
282661.59,28.81,23.64,273579.3,27.89
282609.86,28.84,23.66,273569.78,27.91
282980.58,28.89,23.72,273561.55,27.93
282928.86,28.91,23.74,274198.05,28.02
282515.06,29.11,23.94,274198.05,28.25
282371.95,29.11,23.94,274619.16,28.31
282508.78,29.15,23.97,274506.06,28.32
282457.06,29.17,24.0,274692.23,28.37
282405.33,29.2,24.02,274692.23,28.4
282784.02,29.25,24.08,274692.23,28.41
282732.3,29.27,24.1,274692.23,28.44
282732.3,29.27,24.1,274697.52,28.44
282371.88,29.25,24.08,274697.52,28.46
282320.16,29.28,24.1,274697.52,28.49
282103.18,29.26,24.09,274481.52,28.47
282051.45,29.29,24.11,274481.52,28.5
281999.73,29.31,24.14,274624.17,28.54
281948.0,29.34,24.16,274605.2,28.57
281896.28,29.36,24.19,274551.52,28.6
281844.55,29.39,24.21,274534.43,28.62
281557.47,29.37,24.19,274238.32,28.6
281936.15,29.42,24.25,274236.47,28.62
282072.98,29.46,24.29,274350.54,28.65
281778.85,29.44,24.27,274090.8,28.63
281727.13,29.46,24.29,274045.81,28.66
282089.28,29.52,24.35,275022.92,28.78
282037.56,29.54,24.37,275022.92,28.81
281985.83,29.57,24.4,275022.92,28.84
282122.66,29.61,24.44,274623.38,28.82
282070.93,29.63,24.46,274623.38,28.85
282207.76,29.67,24.5,274722.69,28.89
282480.17,29.72,24.55,275479.42,28.99
282428.44,29.75,24.58,275500.4,29.02
282565.27,29.79,24.62,275480.27,29.04
282702.09,29.83,24.66,275500.52,29.07
282650.37,29.85,24.68,275966.17,29.15
282598.64,29.88,24.71,275844.05,29.17
282546.92,29.91,24.73,275845.54,29.2
282495.2,29.93,24.76,275846.95,29.23
282632.02,29.97,24.8,275844.75,29.25
282768.85,30.01,24.84,275844.27,29.28
282717.12,30.04,24.87,275844.23,29.31
282665.4,30.07,24.89,276204.53,29.38
282613.68,30.09,24.92,276202.15,29.41
282561.95,30.12,24.95,276222.26,29.44
282510.23,30.15,24.97,276192.77,29.47
282782.63,30.2,25.02,276434.45,29.52
282919.46,30.24,25.06,276434.45,29.54
282867.74,30.26,25.09,276434.45,29.57
282816.01,30.29,25.12,276434.45,29.61
282764.29,30.32,25.14,276443.99,29.64
282764.29,30.32,25.14,276445.9,29.64
282712.56,30.34,25.17,276562.79,29.68
282660.84,30.37,25.2,276468.15,29.71
282609.12,30.4,25.23,276468.53,29.74
282557.39,30.43,25.25,276624.89,29.79
282448.84,30.42,25.24,276519.65,29.78
282397.12,30.44,25.27,276519.65,29.81
282186.4,30.43,25.26,276300.92,29.79
282134.68,30.46,25.28,276300.92,29.83
282407.08,30.51,25.33,276669.91,29.89
282355.36,30.53,25.36,276606.94,29.91
282156.1,30.58,25.41,275791.34,29.89
282104.37,30.61,25.43,275791.34,29.92
282052.65,30.63,25.46,275791.34,29.95
282325.05,30.69,25.51,275791.37,29.98
282273.33,30.71,25.54,275882.76,30.02
282221.61,30.74,25.57,275874.18,30.05
282494.01,30.79,25.62,275828.73,30.07
282442.29,30.82,25.65,275828.73,30.1
282590.99,30.86,25.69,276730.33,30.22
282527.39,30.89,25.72,276643.71,30.25
282527.39,30.89,25.72,276659.78,30.25
282664.22,30.93,25.76,276659.78,30.28
282612.49,30.96,25.79,276663.5,30.31
282749.32,31.0,25.83,276661.14,30.34
282397.04,30.98,25.81,276579.09,30.34
282669.45,31.03,25.86,276579.46,30.36
282669.45,31.03,25.86,276579.46,30.36
282617.73,31.06,25.89,277119.48,30.46
282566.0,31.09,25.92,277070.8,30.49
282514.28,31.12,25.95,277226.12,30.54
282462.56,31.15,25.97,277196.63,30.57
282462.56,31.15,25.97,277196.63,30.57
282734.96,31.2,26.03,277438.31,30.62
282683.24,31.23,26.06,277438.31,30.65
282631.51,31.26,26.08,277438.31,30.68
282579.79,31.29,26.11,277438.31,30.72
282528.07,31.32,26.14,277449.46,30.75
282476.34,31.34,26.17,277438.47,30.79
282613.17,31.39,26.22,277438.83,30.81
282561.44,31.42,26.24,277732.31,30.88
282509.72,31.45,26.27,277619.66,30.9
282457.99,31.48,26.3,277624.37,30.94
282594.82,31.52,26.35,277622.45,30.96
282731.65,31.56,26.39,277620.5,30.99
282868.47,31.61,26.43,277619.83,31.02
282816.75,31.64,26.46,277619.67,31.05
282765.02,31.67,26.49,278100.16,31.14
282713.3,31.7,26.52,278211.61,31.19
283091.99,31.75,26.58,278478.82,31.24
282887.86,31.74,26.57,278272.78,31.22
282836.13,31.77,26.6,278272.78,31.26
282784.41,31.8,26.63,278272.78,31.29
282784.41,31.8,26.63,278272.78,31.29
282424.0,31.78,26.6,278051.2,31.28
282372.27,31.81,26.63,278051.2,31.32
282320.55,31.84,26.66,278068.48,31.36
282268.82,31.87,26.69,278052.5,31.39
282405.65,31.91,26.74,278051.2,31.42
282353.93,31.94,26.77,278076.13,31.46
282490.75,31.99,26.81,278429.58,31.53
282627.58,32.03,26.86,278552.2,31.57
282575.85,32.06,26.89,278495.2,31.6
282848.26,32.12,26.94,278559.09,31.63
282796.54,32.15,26.97,278707.39,31.68
282744.81,32.18,27.0,278707.39,31.72
282693.09,32.21,27.03,278707.39,31.75
282829.91,32.25,27.08,278720.59,31.78
282966.74,32.3,27.13,278715.2,31.81
282915.02,32.33,27.16,278733.53,31.85
283264.55,32.39,27.22,279406.09,31.95
283212.82,32.42,27.25,279412.91,31.99
283161.1,32.45,27.28,279409.67,32.02
283109.37,32.48,27.31,279299.81,32.05
283381.78,32.54,27.37,279363.7,32.08
283733.65,32.6,27.43,279649.0,32.13
283410.87,32.64,27.46,279468.55,32.18
283359.15,32.67,27.5,279597.58,32.23
283307.42,32.7,27.53,279465.53,32.26
283690.01,32.76,27.59,280286.41,32.37
283814.97,32.81,27.63,280423.66,32.41
283763.24,32.84,27.67,280420.42,32.45
283900.07,32.89,27.71,280489.28,32.49
283848.34,32.92,27.74,280489.28,32.53
283796.62,32.95,27.78,280489.28,32.57
283744.9,32.98,27.81,280493.03,32.6
283881.72,33.03,27.86,280491.16,32.63
283830.0,33.06,27.89,280496.82,32.67
283778.27,33.09,27.92,280878.3,32.76
283415.83,33.07,27.9,280512.4,32.73
283364.11,33.1,27.93,280482.9,32.77
283312.38,33.13,27.96,280311.32,32.78
283260.66,33.17,28.0,280277.15,32.82
282966.53,33.15,27.97,279981.86,32.8
282916.53,33.14,27.97,279931.86,32.79
282864.8,33.17,28.0,279848.25,32.82
282813.08,33.21,28.03,279848.25,32.86
282761.36,33.24,28.07,279848.25,32.9
282709.63,33.27,28.1,279848.25,32.94
282657.91,33.31,28.13,279848.6,32.98
282657.91,33.31,28.13,279848.6,32.98
282606.18,33.34,28.17,279850.1,33.01
282554.46,33.37,28.2,279848.25,33.05
282502.73,33.41,28.23,279982.77,33.11
282451.01,33.44,28.27,279848.25,33.13
282587.84,33.49,28.32,279970.87,33.18
282958.55,33.55,28.38,280271.79,33.23
282906.83,33.58,28.41,280271.79,33.27
282544.39,33.56,28.39,279982.47,33.26
282492.66,33.59,28.42,279982.47,33.3
282629.49,33.64,28.47,279983.69,33.33
282577.77,33.68,28.5,279984.39,33.37
282948.48,33.74,28.57,279982.47,33.39
282586.04,33.72,28.54,280428.33,33.46
282534.32,33.75,28.58,280087.87,33.46
282806.72,33.81,28.64,280077.86,33.48
282755.0,33.84,28.67,280068.94,33.52
282550.87,33.83,28.65,279882.91,33.51
282550.87,33.83,28.65,279877.15,33.51
282687.7,33.88,28.7,279792.61,33.53
283058.41,33.94,28.77,280658.48,33.65
283058.41,33.94,28.77,280658.48,33.65
283195.24,33.99,28.82,281108.77,33.74
283143.51,34.02,28.85,281318.65,33.8
283091.79,34.06,28.89,281318.65,33.85
283228.62,34.11,28.94,281012.14,33.84
283228.62,34.11,28.94,281004.99,33.84
283176.89,34.14,28.97,281004.99,33.88
283176.89,34.14,28.97,281004.99,33.88
283125.17,34.18,29.01,281013.8,33.92
283261.99,34.23,29.06,281008.31,33.96
283210.27,34.26,29.09,281006.65,34.0
283158.55,34.3,29.13,281029.51,34.04
283106.82,34.33,29.16,281025.56,34.08
283106.82,34.33,29.16,281025.56,34.08
283055.1,34.37,29.2,281192.55,34.14
283003.37,34.4,29.23,281189.31,34.18
282951.65,34.44,29.27,281079.45,34.21
282592.11,34.42,29.24,280692.72,34.18
282540.38,34.45,29.28,280689.48,34.23
282488.66,34.49,29.32,280579.62,34.25
282625.48,34.54,29.37,280702.23,34.3
282762.31,34.59,29.42,280823.96,34.35
282710.59,34.63,29.45,280823.96,34.39
282337.43,34.6,29.43,280468.94,34.37
282285.7,34.64,29.46,280468.94,34.41
282233.98,34.67,29.5,280476.49,34.46
282182.25,34.71,29.54,280470.61,34.5
282130.53,34.74,29.57,280468.94,34.54
282267.36,34.8,29.62,280468.94,34.57
282215.63,34.83,29.66,280768.56,34.65
282057.08,34.82,29.65,280610.62,34.64
282427.8,34.89,29.71,280857.62,34.69
282376.08,34.92,29.75,280854.38,34.73
282376.08,34.92,29.75,280854.38,34.73
282512.9,34.97,29.8,280923.24,34.78
282461.18,35.01,29.84,280923.24,34.82
282047.38,35.31,30.14,280923.24,35.17
281995.66,35.35,30.18,280923.24,35.21
281943.94,35.39,30.21,280923.24,35.26
281892.21,35.42,30.25,280923.35,35.3
281840.49,35.46,30.29,280923.24,35.35
281788.76,35.5,30.33,280923.24,35.39
281737.04,35.54,30.37,281057.09,35.45
281873.87,35.59,30.42,281101.96,35.49
282146.27,35.66,30.48,281165.86,35.53
282094.55,35.69,30.52,281314.15,35.6
281732.11,35.67,30.5,281015.55,35.58
281680.38,35.71,30.54,281015.55,35.62
281680.38,35.71,30.54,281015.55,35.62
281680.38,35.71,30.54,281015.55,35.62
281817.21,35.76,30.59,281015.55,35.66
281765.48,35.8,30.63,281017.53,35.71
281902.31,35.86,30.68,281015.94,35.74
281850.59,35.89,30.72,281015.55,35.79
281798.86,35.93,30.76,281015.55,35.83
281747.14,35.97,30.8,281505.68,35.94
282019.54,36.04,30.87,281663.94,35.99
282421.97,36.11,30.94,281394.39,35.98
282370.25,36.15,30.98,281394.39,36.02
282318.53,36.19,31.02,281394.39,36.07
282455.35,36.24,31.07,281396.29,36.11
282592.18,36.3,31.13,281396.02,36.15
282592.18,36.3,31.13,281396.02,36.15
282729.0,36.36,31.18,281395.1,36.18
282677.28,36.4,31.22,281394.39,36.23
282625.56,36.44,31.26,282028.6,36.36
282573.83,36.48,31.3,281939.95,36.39
282522.11,36.52,31.34,281919.64,36.44
282658.93,36.57,31.4,282005.57,36.49
282494.11,36.57,31.4,283843.74,36.75
282442.39,36.61,31.44,283843.74,36.8
282390.66,36.66,31.48,283843.74,36.84
282229.27,36.68,31.51,283158.07,36.8
282025.14,36.67,31.49,283008.37,36.79
281863.75,36.69,31.52,282695.12,36.8
281696.94,36.68,31.51,282512.75,36.79
281645.21,36.72,31.55,282517.76,36.84
282015.93,36.79,31.62,282524.38,36.86
282152.76,36.85,31.68,282513.29,36.9
282101.03,36.89,31.72,282512.85,36.95
282049.31,36.93,31.76,283053.63,37.06
281997.59,36.98,31.8,283060.79,37.11
281945.86,37.02,31.84,283060.79,37.16
282308.02,37.09,31.92,283060.79,37.19
282256.29,37.13,31.96,283063.27,37.24
282204.57,37.18,32.0,283061.96,37.29
282152.84,37.22,32.05,283062.01,37.34
281780.4,37.19,32.02,282751.79,37.32
281728.68,37.23,32.06,282750.57,37.37
282111.27,37.31,32.14,283631.55,37.51
281833.48,37.29,32.12,283379.59,37.5
282071.35,37.36,32.19,283610.57,37.56
282019.63,37.4,32.23,283581.08,37.61
281967.9,37.44,32.27,283497.46,37.65
281967.9,37.44,32.27,283497.48,37.65
282104.73,37.5,32.33,283620.1,37.7
282053.0,37.54,32.37,283563.1,37.75
282203.68,37.61,32.43,283203.74,37.74
282393.74,37.66,32.49,283287.49,37.78
282666.15,37.73,32.56,283351.39,37.82
282372.02,37.71,32.54,283056.1,37.8
282320.29,37.75,32.58,283204.39,37.87
282268.57,37.8,32.62,283200.95,37.92
282216.84,37.84,32.67,283090.73,37.96
282216.84,37.84,32.67,283058.89,37.95
282165.12,37.88,32.71,282950.57,37.99
282113.39,37.93,32.76,282945.79,38.04
282061.67,37.97,32.8,282945.79,38.09
282212.35,38.03,32.86,282586.42,38.08
282543.8,38.1,32.93,282799.71,38.14
282922.49,38.18,33.01,282799.71,38.16
282870.77,38.22,33.05,282805.61,38.21
282520.36,38.2,33.03,282846.7,38.24
282316.23,38.18,33.01,282641.41,38.23
282466.9,38.25,33.07,282282.05,38.22
282306.96,38.28,33.1,282015.8,38.24
282443.79,38.34,33.16,281977.18,38.27
282392.06,38.38,33.21,281968.86,38.32
282762.78,38.46,33.28,281968.81,38.35
283035.19,38.53,33.35,282931.06,38.51
282873.39,38.52,33.34,282730.43,38.5
282873.39,38.52,33.34,282730.43,38.5
282679.26,38.5,33.33,282554.4,38.48
282627.53,38.55,33.37,282580.1,38.54
282764.36,38.61,33.44,282580.1,38.58
282712.63,38.65,33.48,282580.1,38.64
282350.19,38.63,33.46,282214.88,38.61
282487.02,38.69,33.52,282214.88,38.65
282857.74,38.77,33.59,282218.8,38.68
282806.01,38.81,33.64,282234.68,38.73
282754.29,38.86,33.69,282222.69,38.79
282702.56,38.91,33.73,282222.69,38.84
282650.84,38.95,33.78,282977.77,39.0
282599.12,39.0,33.83,282923.41,39.04
282547.39,39.05,33.87,282935.69,39.1
282495.67,39.09,33.92,282924.01,39.15
282443.94,39.14,33.97,282957.43,39.21
282392.22,39.19,34.01,282923.41,39.26
282664.63,39.26,34.09,283474.37,39.37
282344.63,39.23,34.06,283154.37,39.35
282292.9,39.28,34.11,283041.27,39.38
282241.18,39.33,34.16,283041.27,39.44
282189.45,39.38,34.2,283041.27,39.49
281827.01,39.35,34.18,282771.5,39.48
281775.29,39.4,34.23,282771.5,39.54
281723.56,39.45,34.27,282772.2,39.59
281429.43,39.42,34.25,282476.92,39.57
281377.71,39.47,34.3,282476.38,39.62
281377.71,39.47,34.3,282509.71,39.63
281526.4,39.54,34.36,282534.41,39.68
281885.25,39.61,34.44,282776.38,39.74
281833.53,39.66,34.49,282776.2,39.79
281781.8,39.71,34.54,282901.32,39.87
281450.4,39.68,34.51,282581.79,39.84
281398.68,39.73,34.56,282458.25,39.88
281346.96,39.78,34.61,282456.67,39.94
281052.83,39.76,34.59,282216.98,39.92
280789.16,39.74,34.57,282078.65,39.92
280737.44,39.79,34.62,282078.65,39.98
280685.71,39.84,34.67,282078.65,40.04
280633.99,39.89,34.72,282078.65,40.09
280534.36,39.93,34.76,282145.34,40.16
280685.03,40.0,34.83,281823.72,40.16
280712.19,40.05,34.88,281712.48,40.19
280508.06,40.03,34.86,281507.19,40.18
280456.34,40.08,34.91,281507.28,40.23
280728.74,40.16,34.99,281507.2,40.27
280524.61,40.14,34.97,281333.26,40.26
280895.33,40.22,35.05,281333.24,40.29
280532.89,40.2,35.03,281807.27,40.38
280481.16,40.25,35.08,281804.03,40.44
280429.44,40.3,35.13,281694.17,40.48
280566.27,40.37,35.19,281801.26,40.54
280514.54,40.42,35.24,281801.26,40.6
280462.82,40.47,35.29,281759.09,40.65
280599.64,40.53,35.36,281759.09,40.7
280547.92,40.59,35.41,281770.86,40.76
280496.2,40.64,35.46,281783.96,40.82
280202.06,40.61,35.44,281481.77,40.8
280150.34,40.66,35.49,281468.51,40.86
280098.62,40.72,35.54,281933.84,40.98
280046.89,40.77,35.6,281948.56,41.04
280319.3,40.85,35.67,281938.22,41.08
280267.57,40.9,35.73,281914.91,41.14
280215.85,40.95,35.78,283712.36,41.46
280598.44,41.03,35.86,283799.38,41.5
280823.34,41.1,35.92,284114.19,41.58
280529.2,41.07,35.9,283853.08,41.56
280899.92,41.15,35.98,283853.08,41.59
280848.2,41.21,36.03,283853.08,41.65
280198.72,41.17,36.0,283224.31,41.62
280146.99,41.23,36.05,283232.03,41.68
280283.82,41.29,36.12,283226.43,41.73
280232.09,41.35,36.18,283242.57,41.79
280180.37,41.4,36.23,283954.37,41.96
279841.67,41.38,36.21,283863.48,41.97
279789.94,41.43,36.26,283863.48,42.04
279926.77,41.5,36.33,283863.48,42.09
279875.05,41.56,36.39,283865.12,42.15
279823.32,41.61,36.44,283865.71,42.21
279771.6,41.67,36.49,283863.78,42.28
279524.95,41.65,36.48,283244.57,42.2
279661.78,41.72,36.55,283244.28,42.25
279934.18,41.8,36.63,283969.43,42.4
279730.05,41.79,36.61,283867.28,42.4
280100.77,41.87,36.7,284112.65,42.47
280049.05,41.92,36.75,284112.65,42.53
280185.87,42.0,36.82,284112.65,42.58
280134.15,42.05,36.88,284115.87,42.65
280002.42,42.05,36.87,284040.28,42.65
280139.25,42.12,36.95,284038.3,42.7
280276.07,42.19,37.02,284037.1,42.76
280276.07,42.19,37.02,284037.1,42.76
280224.35,42.25,37.07,284037.06,42.82
280172.63,42.3,37.13,284683.43,42.98
280120.9,42.36,37.19,284581.12,43.03
280069.18,42.41,37.24,284581.12,43.1
280447.87,42.5,37.33,284581.12,43.13
280396.14,42.56,37.39,284590.3,43.19
280344.42,42.61,37.44,284583.95,43.26
280292.69,42.67,37.5,284581.12,43.32
280429.52,42.75,37.57,284581.12,43.38
280079.11,42.72,37.55,284966.28,43.47
280079.11,42.72,37.55,284963.69,43.47
280027.38,42.78,37.61,284850.59,43.52
279975.66,42.84,37.66,284850.59,43.58
279923.93,42.89,37.72,284739.16,43.63
280060.76,42.97,37.8,284904.5,43.71
280386.12,43.06,37.89,284904.5,43.75
280334.4,43.12,37.94,284904.5,43.82
280282.68,43.17,38.0,284905.05,43.89
280230.95,43.23,38.06,284919.23,43.96
280179.23,43.29,38.12,284905.76,44.02
280549.95,43.38,38.21,284904.51,44.05
280187.5,43.36,38.18,285412.68,44.16
280324.33,43.43,38.26,285520.93,44.24
280272.61,43.49,38.32,285493.15,44.3
280220.88,43.55,38.38,285476.06,44.37
280169.16,43.61,38.44,285475.03,44.44
279882.07,43.59,38.41,285225.16,44.42
279830.34,43.65,38.47,285841.7,44.58
280102.75,43.73,38.56,285840.59,44.63
280051.03,43.79,38.62,285810.54,44.69
280421.75,43.88,38.71,286121.96,44.78
280207.7,43.87,38.7,285934.97,44.77
280155.98,43.93,38.76,285934.97,44.84
279909.33,43.92,38.74,285427.4,44.78
279845.73,43.98,38.8,286820.68,45.07
279746.1,44.03,38.86,288399.67,45.39
279896.78,44.11,38.94,288040.3,45.39
279736.84,44.15,38.98,287774.06,45.42
279685.11,44.22,39.04,287774.06,45.49
279633.39,44.28,39.1,287784.26,45.57
279581.66,44.34,39.17,287784.28,45.64
279581.66,44.34,39.17,287784.28,45.64
279529.94,44.4,39.23,287784.28,45.71
279855.31,44.49,39.32,288339.06,45.84
280249.77,44.59,39.42,288704.82,45.94
280386.59,44.67,39.5,288704.82,46.0
280165.88,44.65,39.48,288471.81,45.98
280165.88,44.65,39.48,288471.81,45.98
280114.15,44.71,39.54,288471.81,46.05
280062.43,44.78,39.61,288474.08,46.12
280062.43,44.78,39.61,288479.37,46.12
280010.7,44.84,39.67,288479.23,46.2
279958.98,44.9,39.73,288694.17,46.31
280095.81,44.99,39.81,288914.75,46.4
280044.08,45.05,39.88,288839.72,46.46
279992.36,45.11,39.94,288839.72,46.54
279940.63,45.18,40.01,288839.72,46.61
280077.46,45.26,40.09,288876.79,46.68
280025.73,45.32,40.15,288926.44,46.76
279974.01,45.39,40.22,288841.81,46.83
280323.54,45.49,40.32,288067.8,46.75
280323.54,45.49,40.32,288067.8,46.75
280271.82,45.55,40.38,288568.97,46.9
280220.09,45.62,40.45,288568.97,46.98
280168.37,45.69,40.51,288568.97,47.06
280068.74,45.74,40.57,289664.33,47.31
280405.97,45.84,40.67,289305.3,47.3
280051.87,45.82,40.65,288871.5,47.26
279862.58,45.81,40.64,289313.79,47.36
279702.64,45.86,40.69,289007.27,47.39
279839.47,45.95,40.77,289007.27,47.45
279787.74,46.01,40.84,289016.53,47.53
279736.02,46.08,40.91,289016.19,47.61
279684.29,46.15,40.98,289285.56,47.73
279632.57,46.22,41.04,289180.64,47.79
279769.4,46.3,41.13,289369.97,47.89
279717.67,46.37,41.2,289369.97,47.97
279665.95,46.44,41.27,289369.97,48.05
279614.22,46.51,41.33,289369.97,48.13
