ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
993,5023,4740270,6212,4740270
993,5023,4740590,6212,4740590
994,5031,4741590,6212,4741590
994,5031,4742590,6212,4742590
994,5031,4743400,6212,4743400
994,5031,4744400,6212,4744400
994,5031,4745400,6212,4745400
994,5031,4746210,6212,4746210
994,5031,4747210,6212,4747210
994,5031,4747860,6212,4747860
994,5031,4748860,6212,4748860
994,5031,4748860,6212,4748860
995,5033,4749450,6212,4749450
995,5033,4749920,6212,4749920
996,5041,4750920,6212,4750920
996,5041,4751150,6212,4751150
997,5043,4751960,6212,4751960
997,5043,4752960,6212,4752960
997,5043,4753960,6212,4753960
997,5043,4754430,6212,4754430
997,5043,4755240,6212,4755240
997,5043,4756240,6212,4756240
997,5043,4756710,6212,4756710
997,5043,4757710,6212,4757710
997,5043,4758710,6212,4758710
997,5043,4759710,6212,4759710
997,5043,4760080,6212,4760080
998,5045,4761080,6212,4761080
998,5045,4762080,6212,4762080
999,5053,4763080,6212,4763080
999,5053,4763080,6212,4763080
999,5053,4763890,6212,4763890
999,5053,4764890,6212,4764890
999,5053,4765700,6212,4765700
999,5053,4766160,6212,4766160
999,5053,4766480,6212,4766480
999,5053,4767290,6212,4767290
999,5053,4768290,6212,4768290
999,5053,4769290,6212,4769290
1000,5055,4770290,6212,4770290
1000,5055,4770760,6212,4770760
1001,5063,4771760,6212,4771760
1001,5063,4771760,6212,4771760
1001,5063,4772760,6212,4772760
1001,5063,4773570,6212,4773570
1001,5063,4773680,6212,4773680
1001,5063,4773680,6212,4773680
1001,5063,4774230,6212,4774230
1001,5063,4775230,6212,4775230
1001,5063,4776040,6212,4776040
1001,5063,4777040,6212,4777040
1001,5063,4778040,6212,4778040
1001,5063,4778510,6212,4778510
1002,5071,4779510,6212,4779510
1002,5071,4779980,6212,4779980
1002,5071,4780980,6212,4780980
1002,5071,4781140,6212,4781140
1002,5071,4782140,6212,4782140
1002,5071,4783140,6212,4783140
1002,5071,4783370,6212,4783370
1003,5079,4784370,6212,4784370
1003,5079,4784740,6212,4784740
1003,5079,4785740,6212,4785740
1003,5079,4786060,6212,4786060
1003,5079,4787060,6212,4787060
1003,5079,4788060,6212,4788060
1003,5079,4788530,6212,4788530
1003,5079,4789340,6212,4789340
1003,5079,4790150,6212,4790150
1003,5079,4790370,6212,4790370
1004,5087,4791370,6212,4791370
1004,5087,4792370,6212,4792370
1004,5087,4793020,6212,4793020
1004,5087,4794020,6212,4794020
1004,5087,4794490,6212,4794490
1004,5087,4794650,6212,4794650
1004,5087,4795650,6212,4795650
1004,5087,4796650,6212,4796650
1004,5087,4797650,6212,4797650
1005,5089,4798650,6212,4798650
1005,5089,4799650,6212,4799650
1006,5097,4800650,6212,4800650
1006,5097,4801650,6212,4801650
1006,5097,4802120,6212,4802120
1006,5097,4803120,6212,4803120
1006,5097,4804120,6212,4804120
1006,5097,4804350,6212,4804350
1006,5097,4805350,6212,4805350
1006,5097,4806350,6212,4806350
1006,5097,4807350,6212,4807350
1006,5097,4808350,6212,4808350
1007,5105,4808820,6212,4808820
1007,5105,4809630,6212,4809630
1007,5105,4810630,6212,4810630
1007,5105,4811630,6212,4811630
1007,5105,4812630,6212,4812630
1007,5105,4813630,6212,4813630
1007,5105,4814630,6212,4814630
1008,5113,4815630,6212,4815630
1009,5115,4816440,6212,4816440
1009,5115,4816440,6212,4816440
1009,5115,4817440,6212,4817440
1009,5115,4818440,6212,4818440
1009,5115,4819440,6212,4819440
1009,5115,4820440,6212,4820440
1009,5115,4820900,6212,4820900
1009,5115,4821900,6212,4821900
1010,5123,4822900,6212,4822900
1010,5123,4823710,6212,4823710
1010,5123,4824710,6212,4824710
1010,5123,4825180,6212,4825180
1010,5123,4826180,6212,4826180
1010,5123,4827180,6212,4827180
1010,5123,4827340,6212,4827340
1010,5123,4828340,6212,4828340
1010,5123,4829150,6212,4829150
1010,5123,4830150,6212,4830150
1010,5123,4831150,6212,4831150
1011,5125,4832150,6212,4832150
1011,5125,4832960,6212,4832960
1011,5125,4832960,6212,4832960
1011,5125,4833960,6212,4833960
1011,5125,4834960,6212,4834960
1012,5133,4835960,6212,4835960
1012,5133,4836960,6212,4836960
1012,5133,4837610,6212,4837610
1012,5133,4838610,6212,4838610
1012,5133,4839080,6212,4839080
1012,5133,4839560,6212,4839560
1012,5133,4840560,6212,4840560
1012,5133,4841560,6212,4841560
1012,5133,4842370,6212,4842370
1013,5141,4843370,6212,4843370
1013,5141,4844370,6212,4844370
1013,5141,4845370,6212,4845370
1013,5141,4846370,6212,4846370
1013,5141,4847370,6212,4847370
1013,5141,4847370,6212,4847370
1013,5141,4848180,6212,4848180
1013,5141,4848410,6212,4848410
1013,5141,4849220,6212,4849220
1013,5141,4850220,6212,4850220
1013,5141,4850680,6212,4850680
1014,5149,4851680,6212,4851680
1014,5149,4852680,6212,4852680
1014,5149,4853230,6212,4853230
1014,5149,4854230,6212,4854230
1014,5149,4854700,6212,4854700
1014,5149,4855020,6212,4855020
1014,5149,4856020,6212,4856020
1014,5149,4857020,6212,4857020
1015,5151,4858020,6212,4858020
1015,5151,4858830,6212,4858830
1015,5151,4859830,6212,4859830
1015,5151,4860150,6212,4860150
1016,5153,4861150,6212,4861150
1016,5153,4861150,6212,4861150
1016,5153,4861800,6212,4861800
1017,5161,4862800,6212,4862800
1017,5161,4863120,6212,4863120
1017,5161,4863280,6212,4863280
1017,5161,4863600,6212,4863600
1017,5161,4864600,6212,4864600
1017,5161,4864830,6212,4864830
1017,5161,4865300,6212,4865300
1017,5161,4865760,6212,4865760
1017,5161,4866760,6212,4866760
1017,5161,4867760,6212,4867760
1017,5161,4868570,6212,4868570
1017,5161,4869380,6212,4869380
1017,5161,4869700,6212,4869700
1017,5161,4870700,6212,4870700
1018,5169,4871700,6212,4871700
1018,5169,4872020,6212,4872020
1018,5169,4873020,6212,4873020
1018,5169,4874020,6212,4874020
1018,5169,4874180,6212,4874180
1018,5169,4874990,6212,4874990
1018,5169,4875450,6212,4875450
1018,5169,4876260,6212,4876260
1018,5169,4877070,6212,4877070
1018,5169,4878070,6212,4878070
1018,5169,4878880,6212,4878880
1018,5169,4879880,6212,4879880
1019,5177,4880880,6212,4880880
1019,5177,4880880,6212,4880880
1019,5177,4881880,6212,4881880
1019,5177,4882880,6212,4882880
1019,5177,4883690,6212,4883690
1019,5177,4884160,6212,4884160
1020,5185,4884970,6212,4884970
1020,5185,4885970,6212,4885970
1020,5185,4886290,6212,4886290
1020,5185,4886750,6212,4886750
1020,5185,4887220,6212,4887220
1020,5185,4888220,6212,4888220
1020,5185,4889220,6212,4889220
1020,5185,4890220,6212,4890220
1020,5185,4890690,6212,4890690
1020,5185,4891690,6212,4891690
1020,5185,4892690,6212,4892690
1021,5193,4893160,6212,4893160
1021,5193,4893630,6212,4893630
1021,5193,4894220,6212,4894220
1021,5193,4895220,6212,4895220
1021,5193,4895220,6212,4895220
1021,5193,4895540,6212,4895540
1021,5193,4896540,6212,4896540
1021,5193,4897540,6212,4897540
1022,5195,4898540,6212,4898540
1022,5195,4899190,6212,4899190
1023,5203,4900190,6212,4900190
1023,5203,4900510,6212,4900510
1023,5203,4901320,6212,4901320
1023,5203,4901780,6212,4901780
1023,5203,4902250,6212,4902250
1023,5203,4903250,6212,4903250
1023,5203,4903410,6212,4903410
1023,5203,4904410,6212,4904410
1023,5203,4905220,6212,4905220
1023,5203,4905220,6212,4905220
1023,5203,4906220,6212,4906220
1023,5203,4907030,6212,4907030
1024,5211,4908030,6212,4908030
1024,5211,4908840,6212,4908840
1024,5211,4909650,6212,4909650
1024,5211,4910650,6212,4910650
1024,5211,4911120,6212,4911120
1024,5211,4911590,6212,4911590
1024,5211,4912050,6212,4912050
1024,5211,4913050,6212,4913050
1024,5211,4914050,6212,4914050
1024,5211,4914860,6212,4914860
1024,5211,4914860,6212,4914860
1024,5211,4915670,6212,4915670
1024,5211,4916670,6212,4916670
1024,5211,4916890,6212,4916890
1024,5211,4917360,6212,4917360
1025,5219,4918170,6212,4918170
1025,5219,4919170,6212,4919170
1025,5219,4920170,6212,4920170
1025,5219,4921170,6212,4921170
1025,5219,4922170,6212,4922170
1025,5219,4923170,6212,4923170
1025,5219,4924170,6212,4924170
1025,5219,4924820,6212,4924820
1026,5221,4925290,6212,4925290
1026,5221,4926290,6212,4926290
1027,5223,4927290,6212,4927290
1027,5223,4928290,6212,4928290
1028,5231,4929290,6212,4929290
1028,5231,4930290,6212,4930290
1028,5231,4931290,6212,4931290
1028,5231,4931760,6212,4931760
1028,5231,4932760,6212,4932760
1028,5231,4933230,6212,4933230
1029,5239,4934230,6212,4934230
1030,5243,4935230,6212,4935230
1030,5243,4936230,6212,4936230
1030,5243,4937230,6212,4937230
1030,5243,4938230,6212,4938230
1030,5243,4939230,6212,4939230
1030,5243,4939700,6212,4939700
1031,5251,4940700,6212,4940700
1031,5251,4941700,6212,4941700
1031,5251,4942700,6212,4942700
1031,5251,4943700,6212,4943700
1031,5251,4944700,6212,4944700
1031,5251,4944930,6212,4944930
1031,5251,4945930,6212,4945930
1031,5251,4946400,6212,4946400
1031,5251,4946560,6212,4946560
1031,5251,4947560,6212,4947560
1031,5251,4947560,6212,4947560
1031,5251,4948560,6212,4948560
1031,5251,4949560,6212,4949560
1032,5259,4950110,6212,4950110
1032,5259,4951110,6212,4951110
1032,5259,4951920,6212,4951920
1032,5259,4952920,6212,4952920
1032,5259,4953920,6212,4953920
1032,5259,4954390,6212,4954390
1032,5259,4954660,6212,4954660
1032,5259,4955660,6212,4955660
1032,5259,4956660,6212,4956660
1032,5259,4957470,6212,4957470
1032,5259,4958470,6212,4958470
1032,5259,4958790,6212,4958790
1032,5259,4959790,6212,4959790
1032,5259,4960440,6212,4960440
1032,5259,4961250,6212,4961250
1033,5267,4962060,6212,4962060
1033,5267,4962870,6212,4962870
1033,5267,4962870,6212,4962870
1033,5267,4963870,6212,4963870
1033,5267,4964680,6212,4964680
1033,5267,4965490,6212,4965490
1033,5267,4966080,6212,4966080
1033,5267,4967080,6212,4967080
1033,5267,4967540,6212,4967540
1033,5267,4968540,6212,4968540
1033,5267,4969010,6212,4969010
1033,5267,4969240,6212,4969240
1033,5267,4970240,6212,4970240
1033,5267,4971240,6212,4971240
1033,5267,4971400,6212,4971400
1034,5275,4971870,6212,4971870
1034,5275,4972340,6212,4972340
1034,5275,4973340,6212,4973340
1034,5275,4974150,6212,4974150
1034,5275,4975150,6212,4975150
1035,5277,4976150,6212,4976150
1035,5277,4976620,6212,4976620
1036,5279,4977620,6212,4977620
1036,5279,4977850,6212,4977850
1036,5279,4978850,6212,4978850
1037,5287,4979320,6212,4979320
1037,5287,4980320,6212,4980320
1037,5287,4981130,6212,4981130
1037,5287,4982130,6212,4982130
1037,5287,4983130,6212,4983130
1037,5287,4984130,6212,4984130
1037,5287,4984130,6212,4984130
1037,5287,4984600,6212,4984600
1037,5287,4985600,6212,4985600
1037,5287,4986410,6212,4986410
1037,5287,4986880,6212,4986880
1037,5287,4986880,6212,4986880
1037,5287,4987690,6212,4987690
1037,5287,4987690,6212,4987690
1037,5287,4987850,6212,4987850
1037,5287,4988320,6212,4988320
1037,5287,4989320,6212,4989320
1038,5295,4989790,6212,4989790
1038,5295,4990600,6212,4990600
1038,5295,4991600,6212,4991600
1038,5295,4992070,6212,4992070
1038,5295,4992880,6212,4992880
1038,5295,4993880,6212,4993880
1038,5295,4994880,6212,4994880
1038,5295,4995880,6212,4995880
1038,5295,4996880,6212,4996880
1039,5297,4997880,6212,4997880
1039,5297,4998430,6212,4998430
1039,5297,4998430,6212,4998430
1040,5305,4999430,6212,4999430
1040,5305,4999800,6212,4999800
1040,5305,5000350,6212,5000350
1040,5305,5001350,6212,5001350
1040,5305,5002350,6212,5002350
1040,5305,5003350,6212,5003350
1040,5305,5004350,6212,5004350
1040,5305,5005350,6212,5005350
1040,5305,5005670,6212,5005670
1040,5305,5006670,6212,5006670
1041,5313,5007670,6212,5007670
1041,5313,5008670,6212,5008670
1041,5313,5009130,6212,5009130
1042,5315,5009940,6212,5009940
1042,5315,5010940,6212,5010940
1042,5315,5011940,6212,5011940
1042,5315,5012940,6212,5012940
1042,5315,5013940,6212,5013940
1043,5317,5014940,6212,5014940
1043,5317,5014940,6212,5014940
1043,5317,5015750,6212,5015750
1043,5317,5016750,6212,5016750
1043,5317,5017750,6212,5017750
1044,5319,5018750,6212,5018750
1044,5319,5019750,6212,5019750
1045,5321,5020560,6212,5020560
1045,5321,5021560,6212,5021560
1046,5323,5022370,6212,5022370
1046,5323,5023370,6212,5023370
1047,5325,5024370,6212,5024370
1047,5325,5025370,6212,5025370
1048,5327,5026180,6212,5026180
1048,5327,5027180,6212,5027180
1049,5329,5027990,6212,5027990
1049,5329,5028800,6212,5028800
1049,5329,5029260,6212,5029260
1050,5337,5029910,6212,5029910
1050,5337,5030910,6212,5030910
1050,5337,5031910,6212,5031910
1050,5337,5032910,6212,5032910
1050,5337,5033910,6212,5033910
1050,5337,5034720,6212,5034720
1051,5339,5035720,6212,5035720
1051,5339,5036720,6212,5036720
1052,5347,5037720,6212,5037720
1052,5347,5038720,6212,5038720
1052,5347,5039310,6212,5039310
1052,5347,5040310,6212,5040310
1052,5347,5041310,6212,5041310
1052,5347,5042310,6212,5042310
1052,5347,5043310,6212,5043310
1052,5347,5044310,6212,5044310
1052,5347,5044780,6212,5044780
1052,5347,5044780,6212,5044780
1052,5347,5045590,6212,5045590
1052,5347,5046050,6212,5046050
1053,5349,5047050,6212,5047050
1053,5349,5047520,6212,5047520
1053,5349,5047840,6212,5047840
1054,5351,5048840,6212,5048840
1054,5351,5049840,6212,5049840
1055,5353,5050840,6212,5050840
1055,5353,5051840,6212,5051840
1055,5353,5052210,6212,5052210
1056,5361,5053210,6212,5053210
1056,5361,5054210,6212,5054210
1056,5361,5055210,6212,5055210
1056,5361,5055670,6212,5055670
1056,5361,5055670,6212,5055670
1056,5361,5055830,6212,5055830
1056,5361,5056830,6212,5056830
1056,5361,5057830,6212,5057830
1056,5361,5058830,6212,5058830
1056,5361,5059830,6212,5059830
1057,5369,5060640,6212,5060640
1057,5369,5060640,6212,5060640
1057,5369,5064640,6212,5064640
1057,5369,5064860,6212,5064860
1057,5369,5065860,6212,5065860
1057,5369,5065860,6212,5065860
1058,5377,5066860,6212,5066860
1058,5377,5067860,6212,5067860
1059,5385,5075860,6212,5075860
1059,5385,5076860,6212,5076860
1059,5385,5077670,6212,5077670
1059,5385,5078480,6212,5078480
1059,5385,5079480,6212,5079480
1059,5385,5080480,6212,5080480
1059,5385,5080950,6212,5080950
1059,5385,5081950,6212,5081950
1059,5385,5082760,6212,5082760
1059,5385,5083570,6212,5083570
1060,5393,5091570,6212,5091570
1061,5395,5092570,6212,5092570
1061,5395,5093570,6212,5093570
1062,5397,5094570,6212,5094570
1062,5397,5095570,6212,5095570
1063,5405,5096220,6212,5096220
1064,5407,5097030,6212,5097030
1064,5407,5098030,6212,5098030
1064,5407,5099030,6212,5099030
1064,5407,5100030,6212,5100030
1064,5407,5100350,6212,5100350
1064,5407,5100580,6212,5100580
1064,5407,5100580,6212,5100580
1064,5407,5101580,6212,5101580
1064,5407,5101580,6212,5101580
1064,5407,5102050,6212,5102050
1064,5407,5103050,6212,5103050
1065,5409,5104050,6212,5104050
1065,5409,5104700,6212,5104700
1066,5417,5108700,6212,5108700
1067,5419,5109510,6212,5109510
1067,5419,5110320,6212,5110320
1068,5421,5111320,6212,5111320
1068,5421,5112320,6212,5112320
1069,5423,5113320,6212,5113320
1069,5423,5113540,6212,5113540
1069,5423,5114540,6212,5114540
1069,5423,5115350,6212,5115350
1069,5423,5116350,6212,5116350
1070,5425,5117350,6212,5117350
1070,5425,5117350,6212,5117350
1070,5425,5117820,6212,5117820
1070,5425,5118140,6212,5118140
1070,5425,5118460,6212,5118460
1070,5425,5119270,6212,5119270
1070,5425,5119740,6212,5119740
1070,5425,5120550,6212,5120550
1070,5425,5121550,6212,5121550
1070,5425,5121550,6212,5121550
1070,5425,5121710,6212,5121710
1070,5425,5122030,6212,5122030
1071,5427,5123030,6212,5123030
1071,5427,5124030,6212,5124030
1071,5427,5124490,6212,5124490
1071,5427,5124600,6212,5124600
1071,5427,5125190,6212,5125190
1071,5427,5125780,6212,5125780
1072,5435,5126780,6212,5126780
1072,5435,5126780,6212,5126780
1072,5435,5127780,6212,5127780
1072,5435,5128780,6212,5128780
1072,5435,5129780,6212,5129780
1072,5435,5130780,6212,5130780
1073,5443,5131780,6212,5131780
1073,5443,5132250,6212,5132250
1073,5443,5133250,6212,5133250
1073,5443,5134250,6212,5134250
1074,5451,5142250,6212,5142250
1074,5451,5142600,6212,5142600
1074,5451,5143410,6212,5143410
1074,5451,5144410,6212,5144410
1074,5451,5145410,6212,5145410
1075,5453,5146410,6212,5146410
1075,5453,5146780,6212,5146780
1075,5453,5147330,6212,5147330
1075,5453,5148330,6212,5148330
1075,5453,5148650,6212,5148650
1076,5461,5149650,6212,5149650
1076,5461,5150650,6212,5150650
1076,5461,5151460,6212,5151460
1076,5461,5152460,6212,5152460
1076,5461,5153460,6212,5153460
1076,5461,5153920,6212,5153920
1076,5461,5154390,6212,5154390
1077,5469,5155390,6212,5155390
1077,5469,5155860,6212,5155860
1077,5469,5156860,6212,5156860
1078,5477,5164860,6212,5164860
1078,5477,5165860,6212,5165860
1078,5477,5166860,6212,5166860
1078,5477,5167860,6212,5167860
1078,5477,5168860,6212,5168860
1078,5477,5169670,6212,5169670
1078,5477,5170040,6212,5170040
1078,5477,5171040,6212,5171040
1078,5477,5171510,6212,5171510
1078,5477,5172320,6212,5172320
1078,5477,5172320,6212,5172320
1078,5477,5172320,6212,5172320
1078,5477,5172640,6212,5172640
1078,5477,5173640,6212,5173640
1079,5479,5174110,6212,5174110
1079,5479,5174110,6212,5174110
1079,5479,5174580,6212,5174580
1079,5479,5175050,6212,5175050
1079,5479,5175050,6212,5175050
1079,5479,5175520,6212,5175520
1080,5487,5176520,6212,5176520
1080,5487,5176840,6212,5176840
1080,5487,5177840,6212,5177840
1080,5487,5178650,6212,5178650
1080,5487,5179120,6212,5179120
1080,5487,5179930,6212,5179930
1080,5487,5179930,6212,5179930
1080,5487,5180400,6212,5180400
1080,5487,5181400,6212,5181400
1080,5487,5181400,6212,5181400
1080,5487,5181870,6212,5181870
1080,5487,5182100,6212,5182100
1081,5489,5183100,6212,5183100
1081,5489,5183570,6212,5183570
1081,5489,5184040,6212,5184040
1082,5497,5185040,6212,5185040
1083,5499,5185630,6212,5185630
1083,5499,5186630,6212,5186630
1083,5499,5187630,6212,5187630
1083,5499,5188630,6212,5188630
1083,5499,5189280,6212,5189280
1084,5501,5190280,6212,5190280
1084,5501,5191280,6212,5191280
1084,5501,5192090,6212,5192090
1085,5509,5193090,6212,5193090
1085,5509,5194090,6212,5194090
1085,5509,5195090,6212,5195090
1085,5509,5196090,6212,5196090
1085,5509,5197090,6212,5197090
1085,5509,5197560,6212,5197560
1085,5509,5198560,6212,5198560
1085,5509,5199560,6212,5199560
1086,5517,5200560,6212,5200560
1086,5517,5201370,6212,5201370
1086,5517,5202370,6212,5202370
1086,5517,5203370,6212,5203370
1086,5517,5204370,6212,5204370
1086,5517,5205180,6212,5205180
1086,5517,5206180,6212,5206180
1086,5517,5206990,6212,5206990
1086,5517,5207990,6212,5207990
1086,5517,5208450,6212,5208450
1086,5517,5209450,6212,5209450
1086,5517,5210450,6212,5210450
1087,5519,5211450,6212,5211450
1087,5519,5211920,6212,5211920
1087,5519,5212920,6212,5212920
1087,5519,5212920,6212,5212920
1088,5527,5213920,6212,5213920
1088,5527,5214920,6212,5214920
1088,5527,5215920,6212,5215920
1088,5527,5216390,6212,5216390
1088,5527,5216710,6212,5216710
1088,5527,5217710,6212,5217710
1088,5527,5217710,6212,5217710
1089,5535,5218710,6212,5218710
1089,5535,5219710,6212,5219710
1089,5535,5220710,6212,5220710
1089,5535,5221180,6212,5221180
1089,5535,5221990,6212,5221990
1089,5535,5222990,6212,5222990
1089,5535,5223990,6212,5223990
1089,5535,5224990,6212,5224990
1089,5535,5225580,6212,5225580
1089,5535,5226390,6212,5226390
1090,5537,5227040,6212,5227040
1090,5537,5227510,6212,5227510
1091,5545,5228510,6212,5228510
1091,5545,5228510,6212,5228510
1091,5545,5229510,6212,5229510
1091,5545,5230510,6212,5230510
1091,5545,5230980,6212,5230980
1091,5545,5231980,6212,5231980
1091,5545,5232450,6212,5232450
1091,5545,5233450,6212,5233450
1092,5553,5241450,6212,5241450
1092,5553,5241920,6212,5241920
1093,5555,5242730,6212,5242730
1093,5555,5243730,6212,5243730
1094,5563,5244730,6212,5244730
1094,5563,5245190,6212,5245190
1094,5563,5246190,6212,5246190
1094,5563,5246190,6212,5246190
1094,5563,5246660,6212,5246660
1094,5563,5247660,6212,5247660
1094,5563,5247880,6212,5247880
1094,5563,5248880,6212,5248880
1094,5563,5249880,6212,5249880
1094,5563,5250880,6212,5250880
1094,5563,5251880,6212,5251880
1095,5571,5252880,6212,5252880
1095,5571,5253200,6212,5253200
1095,5571,5253660,6212,5253660
1095,5571,5254470,6212,5254470
1095,5571,5254790,6212,5254790
1095,5571,5255790,6212,5255790
1095,5571,5256340,6212,5256340
1096,5579,5257340,6212,5257340
1096,5579,5258340,6212,5258340
