ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
718431.31,16.2,3.13,335690.39,7.57
718466.94,16.2,3.14,335652.67,7.57
718643.06,16.21,3.15,336222.4,7.58
718488.67,16.21,3.15,336069.65,7.58
718284.08,16.21,3.14,335887.08,7.58
718129.68,16.21,3.14,335979.67,7.58
718164.01,16.21,3.15,335929.05,7.58
718028.92,16.21,3.15,335840.85,7.58
718303.93,16.22,3.15,336398.93,7.6
718303.93,16.22,3.15,336400.68,7.6
717876.36,16.22,3.16,336211.12,7.6
718102.16,16.23,3.17,335922.36,7.59
717935.89,16.23,3.17,336586.44,7.61
718128.14,16.24,3.17,336777.95,7.61
717967.31,16.24,3.17,336680.21,7.61
717811.93,16.24,3.17,336568.07,7.61
717645.65,16.24,3.17,336770.35,7.62
717268.28,16.23,3.17,336352.03,7.61
716892.44,16.22,3.16,335920.85,7.6
716928.07,16.23,3.16,335899.33,7.6
716773.67,16.23,3.16,335730.39,7.6
716773.67,16.23,3.16,335722.4,7.6
716619.28,16.23,3.16,335952.96,7.61
716411.92,16.23,3.16,335753.61,7.6
716584.88,16.23,3.17,335604.82,7.6
716449.78,16.23,3.17,335501.61,7.6
716477.68,16.24,3.17,335457.21,7.6
716332.68,16.24,3.17,336123.56,7.62
716041.49,16.23,3.17,335863.98,7.61
716357.55,16.24,3.18,336130.93,7.62
716357.55,16.24,3.18,336130.93,7.62
716829.03,16.25,3.19,336171.44,7.62
716674.63,16.25,3.19,335973.33,7.62
716520.23,16.25,3.19,336243.96,7.63
716365.83,16.25,3.19,335919.62,7.62
716261.91,16.25,3.19,336075.67,7.63
716261.91,16.25,3.19,336075.67,7.63
716956.66,16.27,3.21,337929.67,7.67
716837.89,16.28,3.21,337980.3,7.67
716669.08,16.28,3.21,337810.31,7.67
716669.08,16.28,3.21,337847.69,7.67
715522.29,16.26,3.19,336228.13,7.64
715367.9,16.26,3.19,336085.19,7.64
715402.23,16.26,3.2,336009.07,7.64
715267.13,16.26,3.2,335945.18,7.64
715106.3,16.26,3.2,336116.97,7.64
715477.8,16.27,3.21,336052.5,7.64
715311.53,16.27,3.21,336404.97,7.65
715347.16,16.28,3.21,336431.75,7.65
715192.76,16.28,3.21,336231.01,7.65
715227.09,16.28,3.21,336195.27,7.65
715072.69,16.28,3.21,336371.31,7.66
714937.59,16.28,3.22,336269.03,7.66
714776.76,16.28,3.22,336139.61,7.66
714810.11,16.28,3.22,336567.62,7.67
714810.11,16.28,3.22,336564.69,7.67
714643.83,16.28,3.22,336410.51,7.67
714868.19,16.29,3.23,336473.75,7.67
714713.79,16.29,3.23,336340.27,7.67
714713.79,16.29,3.23,336340.27,7.67
714276.9,16.28,3.22,336055.3,7.66
714122.51,16.28,3.22,335915.84,7.66
713968.11,16.28,3.22,336096.17,7.67
713833.01,16.29,3.22,335956.9,7.66
713860.91,16.29,3.22,335864.4,7.66
713705.52,16.29,3.22,336273.0,7.67
713539.25,16.29,3.22,336149.47,7.67
713574.88,16.29,3.23,336153.75,7.68
713420.48,16.29,3.23,335987.82,7.67
713266.08,16.29,3.23,336140.63,7.68
713111.68,16.29,3.23,335937.26,7.68
713412.43,16.3,3.24,335930.47,7.68
713195.07,16.3,3.23,335715.18,7.67
713222.97,16.3,3.24,336355.03,7.69
713067.58,16.3,3.24,336076.33,7.68
712901.3,16.3,3.24,336133.51,7.69
712902.57,16.3,3.24,336138.04,7.69
712938.2,16.31,3.24,336088.5,7.69
712740.72,16.3,3.24,335876.34,7.68
713004.7,16.31,3.25,335746.11,7.68
712777.46,16.31,3.24,335612.71,7.68
712468.66,16.31,3.24,335788.51,7.69
712333.57,16.31,3.24,335640.52,7.68
712608.58,16.32,3.25,335549.46,7.68
712463.58,16.32,3.25,336474.97,7.71
712312.35,16.32,3.25,336363.11,7.71
712314.89,16.32,3.25,336386.2,7.71
712350.52,16.32,3.26,336374.45,7.71
712177.83,16.32,3.25,336163.69,7.7
712023.43,16.32,3.25,335999.8,7.7
712023.43,16.32,3.25,335999.8,7.7
711869.04,16.32,3.25,336189.35,7.71
711714.64,16.32,3.25,336066.06,7.71
711579.54,16.32,3.26,335937.74,7.7
711579.54,16.32,3.26,335937.74,7.7
711607.44,16.32,3.26,336211.96,7.71
711452.05,16.32,3.26,335933.66,7.71
711024.49,16.33,3.26,336444.07,7.73
710858.21,16.33,3.26,336540.36,7.73
710723.11,16.33,3.26,336421.93,7.73
710758.74,16.33,3.27,336410.18,7.73
710807.43,16.34,3.27,336119.11,7.73
710653.03,16.34,3.27,335943.66,7.72
710498.63,16.34,3.27,336118.2,7.73
710344.23,16.34,3.27,336008.54,7.73
710048.3,16.34,3.28,336107.61,7.73
709892.91,16.34,3.28,335877.81,7.73
709894.18,16.34,3.28,335878.88,7.73
709916.64,16.34,3.28,335986.93,7.73
709952.27,16.35,3.28,336013.71,7.74
710233.71,16.36,3.29,335859.13,7.73
710077.52,16.35,3.29,335702.94,7.73
709923.12,16.35,3.29,335872.31,7.74
709768.73,16.35,3.29,335657.27,7.73
709151.13,16.35,3.29,335947.33,7.75
709186.76,16.36,3.29,335877.33,7.75
708810.92,16.35,3.29,335487.76,7.74
709092.37,16.36,3.3,335385.04,7.74
709146.86,16.36,3.3,335107.71,7.73
709146.86,16.36,3.3,335104.6,7.73
708771.02,16.36,3.29,335354.53,7.74
708616.62,16.36,3.29,335212.28,7.74
708597.14,16.36,3.3,335624.49,7.75
708597.14,16.36,3.3,335681.23,7.75
708442.74,16.36,3.3,335517.22,7.75
708442.74,16.36,3.3,335517.22,7.75
708743.49,16.37,3.31,335900.61,7.76
708582.65,16.37,3.31,335625.78,7.75
708427.27,16.37,3.31,335529.96,7.75
708260.99,16.37,3.31,335931.21,7.76
708296.62,16.37,3.31,335881.68,7.76
707920.78,16.37,3.3,335483.74,7.76
707766.38,16.37,3.3,335371.63,7.76
708047.83,16.38,3.31,335594.46,7.76
707758.33,16.38,3.31,335534.86,7.76
707481.36,16.37,3.31,335272.01,7.76
707509.26,16.38,3.31,335133.46,7.76
707133.42,16.37,3.3,335012.02,7.75
707413.87,16.38,3.31,335615.39,7.77
707436.33,16.38,3.32,335779.95,7.77
707471.96,16.38,3.32,335796.51,7.78
707317.56,16.39,3.32,335589.49,7.77
707163.16,16.39,3.32,335764.39,7.78
707008.76,16.39,3.32,335641.34,7.78
707201.02,16.39,3.33,335549.48,7.78
707040.19,16.39,3.33,335921.65,7.79
706884.8,16.39,3.33,335755.13,7.79
706741.17,16.39,3.33,335796.97,7.79
705696.01,16.4,3.33,335463.99,7.8
705468.77,16.4,3.33,335205.55,7.79
705831.75,16.41,3.34,335216.16,7.79
705677.35,16.41,3.34,335040.45,7.79
705336.17,16.4,3.34,334676.69,7.78
705181.77,16.4,3.34,334857.01,7.79
705216.1,16.4,3.34,334750.29,7.79
705081.0,16.4,3.34,334670.07,7.79
704783.65,16.4,3.33,334802.03,7.79
704622.82,16.4,3.33,334625.14,7.79
704794.78,16.41,3.34,334564.75,7.79
704628.51,16.41,3.34,335053.7,7.8
704852.87,16.41,3.35,335116.94,7.8
704698.47,16.41,3.35,334943.42,7.8
703653.31,16.42,3.36,334626.08,7.81
703498.92,16.42,3.36,334761.27,7.81
703780.36,16.43,3.36,334636.4,7.81
703784.17,16.43,3.36,334637.64,7.81
703784.17,16.43,3.36,334637.64,7.81
703649.07,16.43,3.37,334516.91,7.81
703676.97,16.43,3.37,334492.46,7.81
703301.13,16.43,3.36,335041.86,7.83
703156.13,16.43,3.36,334938.73,7.82
703037.36,16.43,3.37,334989.36,7.83
702860.7,16.43,3.37,334882.23,7.83
702706.3,16.43,3.37,334767.68,7.83
702551.9,16.43,3.37,334640.64,7.83
702416.8,16.43,3.37,334590.57,7.83
702255.97,16.43,3.37,334779.49,7.83
701958.62,16.43,3.36,334462.17,7.83
701991.96,16.43,3.37,334444.83,7.83
702153.04,16.44,3.37,334694.54,7.84
702188.67,16.44,3.38,334688.0,7.84
702034.27,16.44,3.38,334504.08,7.83
701879.87,16.44,3.38,334921.61,7.85
701316.1,16.44,3.38,334475.0,7.84
701296.61,16.45,3.38,334550.26,7.85
701332.24,16.45,3.39,334512.54,7.85
701034.89,16.45,3.38,334197.0,7.84
700714.89,16.44,3.38,333877.0,7.83
700714.89,16.44,3.38,333877.0,7.83
701087.38,16.45,3.39,334048.12,7.84
700932.98,16.45,3.39,333917.32,7.84
700778.58,16.45,3.39,333904.66,7.84
700643.49,16.45,3.39,333824.85,7.84
700643.49,16.45,3.39,333824.85,7.84
700566.53,16.45,3.39,335144.46,7.87
700602.16,16.46,3.39,335124.62,7.87
700602.16,16.46,3.39,335124.62,7.87
700447.77,16.46,3.39,334957.26,7.87
700850.51,16.47,3.41,334777.37,7.87
700385.33,16.46,3.4,334264.54,7.86
700230.94,16.46,3.4,334497.32,7.86
700076.54,16.46,3.4,334235.91,7.86
699941.44,16.46,3.4,334218.91,7.86
699941.44,16.46,3.4,334251.32,7.86
699780.61,16.46,3.4,334506.78,7.87
700229.59,16.48,3.41,334278.45,7.87
700063.32,16.48,3.41,334801.45,7.88
699760.55,16.47,3.41,334431.63,7.87
699796.18,16.48,3.41,334458.41,7.87
699641.78,16.48,3.41,334244.43,7.87
699676.11,16.48,3.42,334444.46,7.88
699521.71,16.48,3.42,334245.71,7.87
699386.62,16.48,3.42,334200.13,7.88
699225.78,16.48,3.42,334593.75,7.89
699514.46,16.49,3.43,334384.08,7.88
699515.73,16.49,3.43,334406.5,7.88
699517.0,16.49,3.43,334407.8,7.88
699350.72,16.49,3.43,334779.07,7.89
699386.36,16.49,3.43,334805.85,7.9
699013.56,16.49,3.42,334409.15,7.89
699386.05,16.5,3.43,334240.72,7.88
699231.65,16.5,3.43,334428.77,7.89
699077.25,16.5,3.43,334313.37,7.89
699130.89,16.5,3.44,334242.1,7.89
698970.05,16.5,3.44,334144.67,7.89
699003.4,16.51,3.44,334826.3,7.91
698837.12,16.51,3.44,334898.0,7.91
699061.48,16.51,3.45,334961.25,7.91
699095.82,16.52,3.45,334840.82,7.91
699130.15,16.52,3.46,334723.71,7.91
698975.75,16.52,3.46,334870.65,7.92
698840.65,16.52,3.46,334779.09,7.92
698679.82,16.52,3.46,334660.37,7.91
698361.53,16.52,3.45,334341.9,7.91
698206.14,16.52,3.45,334302.5,7.91
698039.87,16.52,3.45,334807.76,7.92
698075.5,16.52,3.46,334824.32,7.93
698356.94,16.53,3.47,334671.42,7.92
697311.78,16.54,3.47,334338.44,7.93
697484.74,16.54,3.48,334543.71,7.94
697330.34,16.54,3.48,334359.83,7.93
697383.97,16.55,3.48,334283.98,7.93
697223.14,16.55,3.49,334806.31,7.95
697067.75,16.55,3.49,334841.86,7.95
696901.48,16.55,3.49,335106.69,7.96
696909.88,16.55,3.49,335136.22,7.96
696945.51,16.55,3.49,335179.44,7.96
696979.84,16.56,3.49,335065.99,7.96
696604.0,16.55,3.49,334648.54,7.95
696396.65,16.55,3.48,334470.02,7.95
696179.29,16.54,3.48,334234.19,7.94
696213.62,16.55,3.48,334113.3,7.94
696059.22,16.55,3.48,334285.27,7.95
696451.01,16.56,3.49,334164.49,7.94
696290.18,16.56,3.49,334065.93,7.94
696181.67,16.56,3.49,334600.66,7.96
696026.28,16.56,3.49,334451.33,7.96
696295.85,16.57,3.5,334960.95,7.97
695930.01,16.56,3.49,334838.81,7.97
696154.37,16.57,3.5,334902.05,7.97
695109.21,16.57,3.51,334569.07,7.98
694954.81,16.57,3.51,334329.02,7.97
694954.81,16.57,3.51,334329.02,7.97
694800.41,16.57,3.51,334528.16,7.98
694834.75,16.58,3.51,334428.68,7.98
694699.65,16.58,3.51,334348.87,7.98
694699.65,16.58,3.51,334348.87,7.98
694866.17,16.59,3.52,334759.45,7.99
694710.78,16.59,3.52,334601.56,7.99
694733.24,16.59,3.52,334913.12,8.0
695204.71,16.6,3.54,334953.63,8.0
695050.31,16.6,3.54,334735.25,8.0
694895.91,16.6,3.54,335028.54,8.0
694741.52,16.6,3.54,334829.28,8.0
694795.15,16.61,3.54,334703.82,8.0
694795.15,16.61,3.54,334703.82,8.0
694634.32,16.61,3.54,335370.12,8.02
694667.66,16.61,3.55,335245.18,8.02
694501.39,16.61,3.55,335242.24,8.02
694537.02,16.62,3.55,335285.46,8.02
694382.62,16.62,3.55,335114.91,8.02
693337.46,16.62,3.56,334781.92,8.03
693183.06,16.62,3.56,334695.04,8.03
692894.69,16.62,3.55,334364.27,8.02
692740.29,16.62,3.55,334465.22,8.02
692605.19,16.62,3.55,334394.76,8.02
692444.36,16.62,3.56,334378.51,8.03
692488.09,16.62,3.56,334648.88,8.03
692311.43,16.62,3.56,334418.46,8.03
692347.06,16.63,3.56,334365.56,8.03
692192.66,16.63,3.56,334236.8,8.03
692038.26,16.63,3.56,334401.59,8.04
691811.01,16.62,3.56,334328.26,8.03
690765.86,16.63,3.57,334010.92,8.04
690800.19,16.64,3.57,333918.24,8.04
689755.03,16.64,3.58,333585.26,8.05
689619.94,16.64,3.58,333463.3,8.05
689192.37,16.65,3.58,333273.74,8.05
689195.49,16.65,3.58,333438.57,8.06
689034.66,16.65,3.58,333406.05,8.06
688879.27,16.65,3.59,333689.45,8.07
688901.73,16.65,3.59,333701.81,8.07
688766.63,16.65,3.59,333648.95,8.07
688794.53,16.66,3.59,333858.5,8.07
688639.14,16.66,3.59,333819.18,8.08
688661.59,16.66,3.6,333886.2,8.08
688885.96,16.67,3.61,333949.45,8.08
688731.56,16.67,3.61,333815.97,8.08
688577.16,16.67,3.61,333703.77,8.08
688422.76,16.67,3.61,334051.35,8.09
688476.39,16.68,3.61,333813.36,8.09
688842.45,16.69,3.62,334377.92,8.1
688697.46,16.69,3.62,334372.28,8.1
688699.99,16.69,3.62,334424.46,8.1
688612.25,16.69,3.62,334565.34,8.11
688647.88,16.69,3.63,334558.81,8.11
688493.48,16.69,3.63,334378.15,8.11
688339.08,16.69,3.63,334560.4,8.11
688132.42,16.69,3.63,334345.3,8.11
687978.02,16.69,3.63,334234.36,8.11
687842.92,16.69,3.63,334118.56,8.11
687682.09,16.69,3.63,334309.56,8.11
686636.94,16.7,3.63,333976.58,8.12
686481.55,16.7,3.63,333867.06,8.12
686315.27,16.7,3.63,333684.28,8.12
686350.9,16.7,3.64,333711.06,8.12
686350.9,16.7,3.64,333711.06,8.12
686352.17,16.7,3.64,333728.1,8.12
686386.51,16.71,3.64,333612.52,8.12
686232.11,16.71,3.64,333491.62,8.12
686405.06,16.72,3.65,333691.24,8.13
686269.96,16.72,3.65,333521.16,8.12
686269.96,16.72,3.65,333487.3,8.12
686109.13,16.72,3.65,333415.5,8.12
686142.48,16.72,3.66,334115.58,8.14
686142.48,16.72,3.66,334115.58,8.14
685976.2,16.72,3.66,333976.23,8.14
686011.83,16.73,3.66,333992.79,8.14
685708.56,16.72,3.66,333722.85,8.14
685935.35,16.73,3.66,333525.57,8.13
685780.95,16.73,3.66,333722.2,8.14
685626.55,16.73,3.66,333577.99,8.14
685491.45,16.73,3.66,333480.79,8.14
685330.62,16.73,3.66,333736.05,8.15
685363.97,16.73,3.67,333854.54,8.15
685197.69,16.73,3.67,333940.69,8.16
685201.63,16.73,3.67,333941.94,8.16
684904.28,16.73,3.66,333707.12,8.15
684939.91,16.73,3.67,333711.4,8.15
684974.24,16.74,3.67,333596.84,8.15
684683.05,16.73,3.67,333271.0,8.14
684717.39,16.73,3.67,333176.1,8.14
684562.99,16.74,3.67,333349.44,8.15
684427.89,16.74,3.67,333238.77,8.15
684711.12,16.74,3.68,333136.45,8.15
684744.47,16.75,3.68,333890.77,8.17
684517.76,16.74,3.68,333507.03,8.16
684351.49,16.74,3.68,333826.88,8.17
684352.76,16.74,3.68,333865.33,8.17
684388.39,16.75,3.69,333815.8,8.17
684388.39,16.75,3.69,333815.8,8.17
684233.99,16.75,3.69,333674.87,8.17
684406.94,16.76,3.69,333775.78,8.17
683361.79,16.76,3.7,333442.8,8.18
683207.39,16.76,3.7,333306.24,8.18
682910.03,16.76,3.69,333628.51,8.19
683301.82,16.77,3.7,333425.15,8.18
682983.53,16.76,3.7,333297.18,8.18
683150.06,16.77,3.71,334198.87,8.2
682936.58,16.77,3.7,333590.39,8.19
682939.12,16.77,3.7,333633.8,8.19
682942.93,16.77,3.7,333676.46,8.19
682791.75,16.77,3.7,333933.44,8.2
683068.79,16.78,3.71,334085.45,8.2
683293.15,16.78,3.72,334148.69,8.21
683295.82,16.78,3.72,334149.77,8.21
683577.27,16.79,3.73,334009.06,8.21
683611.6,16.8,3.73,334140.15,8.21
683457.2,16.8,3.73,334015.83,8.21
683081.36,16.79,3.73,333885.71,8.21
683382.1,16.8,3.74,334183.15,8.22
683382.1,16.8,3.74,334183.15,8.22
683154.86,16.8,3.73,333955.11,8.21
683182.76,16.8,3.74,333839.28,8.21
683027.37,16.8,3.74,334705.2,8.23
681982.21,16.81,3.74,334372.22,8.24
682243.56,16.82,3.75,334671.88,8.25
682467.92,16.82,3.76,334735.12,8.25
682313.52,16.82,3.76,334601.65,8.25
682347.85,16.83,3.76,334480.76,8.25
682347.85,16.83,3.76,334464.61,8.25
682193.45,16.83,3.77,334636.59,8.26
682058.35,16.83,3.77,334515.34,8.25
682086.25,16.83,3.77,334410.66,8.25
681930.87,16.83,3.77,334435.03,8.26
681764.59,16.83,3.77,334891.22,8.27
680719.43,16.84,3.78,334558.24,8.28
680755.06,16.85,3.78,334546.49,8.28
680600.67,16.85,3.78,334404.11,8.28
680233.05,16.84,3.78,333961.49,8.27
680514.49,16.85,3.78,334146.49,8.27
680360.09,16.85,3.79,334007.65,8.27
679984.25,16.84,3.78,333892.08,8.27
680285.0,16.85,3.79,334264.89,8.28
679239.84,16.86,3.79,333931.9,8.29
679239.84,16.86,3.79,333931.9,8.29
678864.0,16.85,3.79,333743.96,8.28
678867.81,16.85,3.79,333745.5,8.28
679088.16,16.86,3.8,333527.57,8.28
678088.16,16.84,3.77,332527.57,8.26
678368.62,16.85,3.78,333435.77,8.28
678202.34,16.85,3.78,333402.63,8.28
678237.97,16.85,3.79,333406.91,8.28
678083.57,16.85,3.79,333212.17,8.28
678117.91,16.86,3.79,333345.72,8.29
677963.51,16.86,3.79,333216.79,8.29
677828.41,16.86,3.79,333186.06,8.29
677562.66,16.85,3.79,332861.74,8.28
676517.51,16.86,3.8,332528.76,8.29
676201.29,16.86,3.8,332773.45,8.3
676223.74,16.87,3.8,332777.54,8.3
675822.46,16.86,3.79,332420.42,8.29
675858.09,16.86,3.8,332350.42,8.29
675549.29,16.86,3.8,332487.07,8.3
675991.52,16.88,3.81,332306.28,8.3
675991.52,16.88,3.81,332306.28,8.3
675856.42,16.88,3.81,332204.82,8.3
675856.42,16.88,3.81,332204.82,8.3
675856.42,16.88,3.81,332204.82,8.3
675884.32,16.88,3.82,332705.44,8.31
675579.57,16.88,3.81,332389.76,8.3
675434.57,16.88,3.81,332209.47,8.3
675275.84,16.87,3.81,332050.74,8.3
675517.55,16.88,3.82,332839.27,8.32
675553.18,16.89,3.82,332882.49,8.32
675398.79,16.89,3.82,332725.72,8.32
675244.39,16.89,3.82,332848.24,8.32
675089.99,16.89,3.82,332622.87,8.32
675143.62,16.89,3.83,332625.53,8.32
674982.79,16.89,3.83,332992.05,8.33
674869.34,16.89,3.83,332698.55,8.33
674869.34,16.89,3.83,332698.55,8.33
675158.6,16.9,3.84,333209.34,8.34
675382.97,16.91,3.85,333272.58,8.35
675228.57,16.91,3.85,333302.8,8.35
675074.17,16.91,3.85,333145.09,8.35
675108.5,16.92,3.85,333037.77,8.35
675417.47,16.93,3.86,333295.26,8.35
675256.64,16.93,3.86,333176.53,8.35
674211.48,16.93,3.87,332843.55,8.36
674383.45,16.94,3.88,332705.7,8.36
674217.17,16.94,3.88,333715.72,8.39
674252.8,16.95,3.88,333742.5,8.39
673878.74,16.94,3.87,333300.08,8.38
673724.34,16.94,3.88,333082.84,8.37
673569.94,16.94,3.88,333313.4,8.38
673415.54,16.94,3.88,333175.1,8.38
673415.54,16.94,3.88,333166.04,8.38
673045.54,16.93,3.87,332796.04,8.37
673099.17,16.94,3.87,332942.67,8.38
673356.72,16.95,3.88,332678.67,8.37
673201.33,16.95,3.88,333267.49,8.39
673223.79,16.95,3.89,333343.78,8.39
673259.42,16.96,3.89,333258.22,8.39
673540.86,16.96,3.9,333165.91,8.39
672936.14,16.97,3.9,333561.73,8.41
672936.14,16.97,3.9,333561.73,8.41
672936.14,16.97,3.9,333561.73,8.41
672969.48,16.97,3.91,333564.13,8.41
672803.21,16.97,3.91,333562.29,8.41
672803.21,16.97,3.91,333562.29,8.41
673027.57,16.98,3.92,333625.53,8.42
673061.9,16.98,3.92,333505.1,8.42
673061.9,16.98,3.92,333505.1,8.42
672016.74,16.99,3.93,333187.76,8.42
671016.74,16.97,3.91,332187.76,8.4
670862.34,16.97,3.91,332039.76,8.4
670862.34,16.97,3.91,332039.76,8.4
671126.32,16.98,3.92,332241.6,8.41
670991.23,16.98,3.92,332123.14,8.41
670830.39,16.98,3.92,331997.39,8.4
670675.01,16.98,3.92,332741.63,8.43
670516.28,16.98,3.91,332587.24,8.42
670350.0,16.98,3.91,332532.02,8.42
670574.36,16.99,3.92,332595.26,8.43
670608.69,16.99,3.93,332474.83,8.42
670454.3,16.99,3.93,332326.83,8.42
670299.9,16.99,3.93,332503.2,8.43
670164.8,16.99,3.93,332373.07,8.43
670003.97,16.99,3.93,332284.99,8.43
670037.31,17.0,3.93,332874.07,8.45
669851.1,17.0,3.93,332671.03,8.44
670120.67,17.0,3.94,332923.97,8.45
670156.3,17.01,3.94,332950.75,8.45
670190.63,17.01,3.95,332835.17,8.45
670036.24,17.01,3.95,332718.64,8.45
669881.84,17.01,3.95,332969.95,8.46
669746.74,17.02,3.95,332781.35,8.45
669585.91,17.02,3.95,332666.27,8.45
669430.52,17.02,3.95,332985.36,8.46
669110.52,17.01,3.94,332665.36,8.46
669110.52,17.01,3.94,332665.36,8.46
669132.98,17.01,3.95,332637.18,8.46
669168.61,17.02,3.95,332771.07,8.46
669014.21,17.02,3.95,332641.5,8.46
669241.0,17.03,3.96,332433.95,8.46
669275.33,17.03,3.97,332620.13,8.46
669140.23,17.03,3.97,332520.1,8.46
669168.13,17.04,3.97,332388.42,8.46
669168.13,17.04,3.97,332390.99,8.46
669201.47,17.04,3.98,333217.74,8.49
669035.2,17.04,3.98,333224.61,8.49
669259.56,17.05,3.99,333287.85,8.49
669105.16,17.05,3.99,333104.08,8.49
668950.76,17.05,3.99,333014.91,8.49
668985.1,17.06,3.99,333223.12,8.5
668771.55,17.05,3.99,333030.69,8.49
668574.19,17.05,3.98,332879.69,8.49
668820.28,17.06,3.99,332721.37,8.48
668820.28,17.06,3.99,332692.24,8.48
668848.18,17.06,4.0,332609.02,8.48
668692.79,17.06,4.0,333428.47,8.51
667647.64,17.07,4.0,333095.49,8.52
667862.55,17.08,4.01,333296.81,8.52
667898.18,17.08,4.02,333247.27,8.52
667743.78,17.08,4.02,333106.35,8.52
667589.39,17.08,4.02,333331.12,8.53
667434.99,17.08,4.02,333082.46,8.53
667627.24,17.09,4.03,334039.54,8.55
667627.24,17.09,4.03,334039.54,8.55
667487.2,17.09,4.03,333634.57,8.54
667760.36,17.1,4.04,333764.01,8.55
667384.52,17.1,4.03,333402.11,8.54
667420.15,17.1,4.04,333445.33,8.54
667357.18,17.1,4.04,333525.15,8.55
667202.78,17.1,4.04,333291.48,8.54
667048.39,17.1,4.04,333696.59,8.56
666893.99,17.1,4.04,333378.69,8.55
666606.61,17.1,4.03,333149.99,8.54
666471.51,17.1,4.03,333118.44,8.55
666327.54,17.09,4.03,333049.48,8.54
666623.33,17.1,4.04,333808.15,8.57
666587.09,17.11,4.04,333459.0,8.56
665541.93,17.12,4.05,333126.02,8.57
665577.56,17.12,4.06,333130.3,8.57
665296.8,17.12,4.05,333003.77,8.57
665139.34,17.12,4.05,332846.51,8.56
664984.94,17.12,4.05,332680.58,8.56
664984.94,17.12,4.05,332680.58,8.56
664984.94,17.12,4.05,332680.58,8.56
664984.94,17.12,4.05,332680.58,8.56
664830.54,17.12,4.05,332628.02,8.56
665003.5,17.12,4.06,332805.29,8.57
665057.13,17.13,4.06,332732.08,8.57
665332.14,17.14,4.07,332601.92,8.57
665176.75,17.14,4.07,333502.19,8.59
665010.48,17.14,4.07,333418.7,8.59
665046.11,17.14,4.08,333445.48,8.6
664891.71,17.14,4.08,333228.24,8.59
665064.67,17.15,4.09,333472.09,8.6
665099.0,17.16,4.09,333352.46,8.6
664963.9,17.16,4.09,333288.82,8.6
664803.07,17.16,4.09,333168.96,8.6
665066.06,17.17,4.1,334102.36,8.62
665088.52,17.17,4.11,334200.6,8.63
665092.32,17.17,4.11,334264.52,8.63
665316.69,17.18,4.12,334327.76,8.63
665162.29,17.18,4.12,334108.45,8.63
665196.62,17.18,4.12,334280.91,8.64
665042.22,17.19,4.12,334171.74,8.64
665095.85,17.19,4.13,334106.55,8.64
664935.02,17.19,4.13,334465.76,8.65
664779.64,17.19,4.13,334231.88,8.64
664619.95,17.19,4.12,334052.29,8.64
664453.68,17.19,4.12,334316.68,8.65
664870.5,17.2,4.14,334294.58,8.65
664716.1,17.2,4.14,334135.96,8.65
664561.7,17.2,4.14,334349.87,8.65
664407.3,17.2,4.14,334201.61,8.65
664272.2,17.2,4.14,334086.64,8.65
664111.37,17.2,4.14,334425.63,8.66
664144.72,17.21,4.14,334515.72,8.67
663978.44,17.21,4.14,334502.22,8.67
664014.07,17.21,4.15,334518.78,8.67
663859.67,17.21,4.15,334340.57,8.67
663894.01,17.22,4.15,334292.52,8.67
663622.09,17.21,4.15,334084.89,8.67
663467.7,17.21,4.15,334089.17,8.67
663332.6,17.21,4.15,334069.56,8.67
663171.77,17.22,4.15,334368.0,8.68
663452.22,17.22,4.16,334454.52,8.68
663613.3,17.23,4.17,334817.03,8.69
663360.61,17.23,4.16,334544.14,8.69
663360.61,17.23,4.16,334544.14,8.69
663396.24,17.23,4.17,334548.42,8.69
663396.24,17.23,4.17,334537.16,8.69
663087.45,17.23,4.17,334444.03,8.69
663087.45,17.23,4.17,334444.03,8.69
662933.05,17.23,4.17,334313.88,8.69
662986.68,17.24,4.17,334500.68,8.7
662825.85,17.24,4.17,334321.14,8.69
662473.92,17.23,4.17,334065.72,8.69
662473.92,17.23,4.17,334065.72,8.69
661473.92,17.21,4.15,333065.72,8.67
661318.54,17.21,4.15,333289.14,8.67
661152.26,17.21,4.15,333115.2,8.67
661376.62,17.22,4.16,333178.45,8.67
661222.22,17.22,4.16,332952.47,8.67
661256.56,17.23,4.16,332910.02,8.67
661538.0,17.23,4.17,333140.09,8.68
661821.28,17.24,4.18,332987.54,8.68
661822.55,17.24,4.18,333001.76,8.68
661661.72,17.24,4.18,332897.87,8.68
661661.72,17.24,4.18,332915.88,8.68
661506.33,17.25,4.18,333887.93,8.7
661340.05,17.25,4.18,333884.43,8.71
661564.42,17.25,4.19,333947.67,8.71
