ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
289576.15,23.53,18.35,255609.05,20.77
289512.56,23.54,18.37,255978.12,20.81
289450.41,23.55,18.38,255801.18,20.82
289398.69,23.57,18.4,256569.68,20.9
289398.69,23.57,18.4,256562.19,20.89
289059.99,23.55,18.38,256431.7,20.89
289008.26,23.57,18.39,256431.7,20.91
289145.09,23.59,18.42,256431.7,20.92
289515.81,23.63,18.46,256431.7,20.93
289515.81,23.63,18.46,256439.3,20.93
289652.63,23.66,18.49,256443.43,20.95
289652.63,23.66,18.49,256438.46,20.95
289494.08,23.65,18.48,256283.6,20.94
289131.64,23.63,18.46,256279.47,20.94
289079.92,23.64,18.47,256279.47,20.96
289450.64,23.68,18.51,256661.31,21.0
289587.46,23.71,18.54,256961.48,21.04
289535.74,23.72,18.55,257144.06,21.07
289173.3,23.7,18.53,256966.75,21.06
289310.12,23.73,18.56,256966.75,21.08
289258.4,23.75,18.57,256966.75,21.1
289206.67,23.76,18.59,256966.75,21.11
289200.31,23.78,18.61,256383.87,21.08
289079.48,23.79,18.62,256616.95,21.12
289027.76,23.81,18.63,256621.94,21.14
289389.91,23.85,18.67,256617.1,21.15
289389.91,23.85,18.67,256617.12,21.15
289338.19,23.86,18.69,257104.74,21.2
289001.1,23.84,18.67,256769.92,21.18
289363.25,23.88,18.71,256565.26,21.17
289311.53,23.9,18.72,257337.0,21.26
289259.8,23.91,18.74,257337.0,21.27
289208.08,23.93,18.76,257337.0,21.29
289156.36,23.94,18.77,257338.08,21.31
289104.63,23.96,18.79,257338.55,21.33
288820.75,23.94,18.77,256962.71,21.3
288769.03,23.96,18.79,256962.58,21.32
288717.31,23.97,18.8,257113.09,21.35
288665.58,23.99,18.82,256975.02,21.36
289044.27,24.03,18.86,257416.14,21.4
289181.1,24.06,18.88,257416.14,21.41
289129.37,24.07,18.9,257416.14,21.43
289077.65,24.09,18.92,257416.14,21.45
289025.92,24.1,18.93,257416.25,21.47
288974.2,24.12,18.95,257432.62,21.49
288922.48,24.14,18.96,257448.72,21.51
288922.48,24.14,18.96,257453.95,21.51
289059.3,24.16,18.99,257917.45,21.56
289007.58,24.18,19.01,257784.08,21.57
288955.85,24.2,19.02,257670.97,21.58
288904.13,24.21,19.04,257670.97,21.59
288852.41,24.23,19.06,257667.73,21.61
288989.23,24.26,19.08,257736.59,21.63
288937.51,24.27,19.1,257736.59,21.65
289074.33,24.3,19.13,257736.59,21.67
289022.61,24.32,19.14,257736.59,21.68
288970.88,24.33,19.16,257737.45,21.7
288919.16,24.35,19.18,257737.25,21.72
289055.99,24.38,19.2,257736.75,21.73
289004.26,24.39,19.22,258202.64,21.79
289141.09,24.42,19.25,258290.05,21.81
289277.91,24.45,19.28,258290.05,21.83
288927.5,24.43,19.26,257915.08,21.81
289199.91,24.47,19.29,257915.08,21.82
289148.18,24.48,19.31,257920.23,21.84
289096.46,24.5,19.33,257916.36,21.86
289044.74,24.51,19.34,257919.72,21.87
288993.01,24.53,19.36,257915.08,21.89
289129.84,24.56,19.39,258406.43,21.95
289078.11,24.58,19.4,258623.48,21.99
289026.39,24.59,19.42,258620.24,22.0
288974.67,24.61,19.44,258510.38,22.01
288922.94,24.63,19.45,258510.38,22.03
289323.91,24.67,19.5,259956.7,22.17
289272.19,24.69,19.52,259956.7,22.19
289220.46,24.71,19.53,259956.7,22.21
289168.74,24.72,19.55,260080.81,22.24
289117.02,24.74,19.57,259968.85,22.24
289089.03,24.76,19.58,260010.94,22.27
289459.75,24.8,19.63,260010.94,22.28
289459.75,24.8,19.63,260003.49,22.28
289610.43,24.83,19.66,259644.13,22.26
289257.99,24.81,19.64,259644.13,22.27
289098.05,24.82,19.64,259377.88,22.27
289468.76,24.86,19.69,259389.02,22.28
289184.89,24.84,19.67,259158.34,22.26
289133.16,24.86,19.69,259151.49,22.28
289069.57,24.87,19.7,259288.69,22.31
289005.97,24.89,19.72,259097.25,22.31
288954.25,24.91,19.73,259297.2,22.35
288690.58,24.89,19.72,259107.77,22.34
288638.86,24.91,19.74,259092.96,22.36
288587.14,24.93,19.75,259423.15,22.41
288547.28,24.94,19.77,259183.91,22.41
288914.1,24.99,19.81,259780.08,22.47
288914.1,24.99,19.81,259782.05,22.47
288755.55,24.98,19.8,259623.72,22.46
288703.83,24.99,19.82,259620.48,22.47
288652.1,25.01,19.84,259510.62,22.48
288600.38,25.03,19.85,259490.31,22.5
288548.65,25.04,19.87,259397.52,22.51
288685.48,25.07,19.9,259520.14,22.54
288685.48,25.07,19.9,259520.14,22.54
288478.58,25.14,19.97,259524.78,22.62
288267.87,25.13,19.96,259312.16,22.61
288216.14,25.15,19.97,259262.61,22.62
288216.14,25.15,19.97,259267.9,22.62
288164.42,25.16,19.99,259202.9,22.64
288112.7,25.18,20.01,259154.8,22.65
287698.9,25.32,20.15,259154.8,22.81
287647.18,25.34,20.17,259125.31,22.83
287784.0,25.37,20.2,259220.42,22.85
287920.83,25.4,20.23,259343.04,22.88
287869.11,25.42,20.25,259286.04,22.89
287817.38,25.44,20.26,259256.55,22.91
287458.19,25.42,20.24,258869.42,22.89
287406.47,25.43,20.26,258785.81,22.9
287543.29,25.46,20.29,258782.53,22.92
287680.12,25.49,20.32,258781.53,22.93
287266.32,25.64,20.47,258781.53,23.1
287214.6,25.66,20.48,258781.17,23.12
287162.88,25.68,20.5,259159.28,23.17
287111.15,25.69,20.52,259129.79,23.19
287059.43,25.71,20.54,259046.18,23.2
287331.83,25.75,20.58,259110.08,23.22
287468.66,25.78,20.61,259405.24,23.27
287416.94,25.8,20.63,259402.0,23.29
287365.21,25.82,20.65,259292.14,23.3
287313.49,25.84,20.67,259179.9,23.31
287019.36,25.82,20.65,258878.37,23.29
286815.23,25.81,20.63,258714.04,23.28
286815.23,25.81,20.63,258721.79,23.28
286763.5,25.82,20.65,258720.92,23.3
286763.5,25.82,20.65,258728.62,23.3
287134.22,25.87,20.7,258728.62,23.31
287082.5,25.89,20.72,258728.62,23.33
287030.77,25.91,20.73,258728.62,23.35
287303.18,25.95,20.77,258755.63,23.37
287096.28,26.02,20.85,259508.28,23.52
287233.11,26.05,20.88,259508.28,23.54
287369.93,26.08,20.91,259508.28,23.56
287318.21,26.1,20.93,259508.28,23.58
287266.49,26.12,20.95,259521.45,23.6
287214.76,26.14,20.97,259508.3,23.62
287020.63,26.13,20.96,259229.7,23.6
286968.91,26.15,20.98,259567.54,23.65
287105.73,26.18,21.01,259856.49,23.7
287054.01,26.2,21.03,259773.74,23.71
287002.28,26.22,21.05,259770.5,23.73
287002.28,26.22,21.05,259767.29,23.73
286639.84,26.2,21.02,259456.23,23.71
287093.22,26.25,21.07,259816.3,23.75
286921.51,26.24,21.07,259682.41,23.75
287058.34,26.27,21.1,259682.41,23.76
287429.05,26.32,21.14,259682.41,23.77
287565.88,26.35,21.17,259682.41,23.79
287514.15,26.37,21.19,259692.45,23.82
287514.15,26.37,21.19,259692.27,23.82
287355.6,26.36,21.18,259533.72,23.8
287062.21,26.34,21.16,259237.67,23.78
287010.49,26.36,21.18,259239.73,23.81
286958.76,26.38,21.2,259260.13,23.83
286606.32,26.35,21.18,259803.33,23.89
286497.77,26.35,21.17,259695.4,23.88
286883.34,26.4,21.22,258887.48,23.82
287209.41,26.44,21.27,259793.96,23.92
287126.99,26.46,21.29,259558.65,23.92
287126.99,26.46,21.29,259551.13,23.92
287123.17,26.48,21.31,259512.45,23.94
287023.54,26.5,21.32,259422.0,23.95
286971.81,26.52,21.34,259401.69,23.97
286920.09,26.54,21.36,259308.9,23.98
286868.37,26.56,21.38,259308.9,24.01
287239.08,26.6,21.43,259308.9,24.02
287187.36,26.62,21.45,259612.76,24.07
287135.64,26.64,21.47,259600.39,24.09
286721.84,26.8,21.63,259600.39,24.27
286525.51,26.79,21.62,261162.59,24.42
286676.19,26.83,21.66,260803.23,24.41
286516.25,26.84,21.67,260536.98,24.4
286464.52,26.86,21.69,260533.74,24.43
286412.8,26.88,21.71,260423.88,24.44
286874.75,26.93,21.76,260092.14,24.42
286839.28,26.94,21.77,260135.93,24.43
286787.55,26.96,21.79,260132.69,24.46
286831.2,26.97,21.8,260056.2,24.46
286793.33,27.0,21.82,259491.71,24.43
286631.94,27.01,21.83,259240.59,24.43
286756.89,27.04,21.87,258591.44,24.38
286705.17,27.06,21.89,258481.58,24.4
286653.45,27.08,21.91,258478.33,24.42
287032.13,27.13,21.96,258770.96,24.46
286671.72,27.11,21.93,258438.47,24.44
286620.0,27.13,21.95,258435.23,24.46
286990.72,27.17,22.0,258720.4,24.5
286938.99,27.19,22.02,258612.08,24.51
286525.2,27.36,22.19,258612.08,24.7
286473.47,27.38,22.21,258607.3,24.72
286421.75,27.41,22.23,258607.3,24.74
286370.03,27.43,22.25,258607.3,24.77
286318.3,27.45,22.28,258608.92,24.79
286455.13,27.48,22.31,258609.46,24.81
286085.13,27.46,22.28,258239.46,24.78
286033.4,27.48,22.31,258240.11,24.81
285670.96,27.46,22.28,257905.09,24.79
285807.79,27.49,22.32,257902.27,24.81
285807.79,27.49,22.32,257911.1,24.81
285807.79,27.49,22.32,257911.1,24.81
286261.16,27.54,22.37,258615.91,24.88
286209.44,27.56,22.39,258830.69,24.93
285912.74,27.55,22.38,258474.25,24.9
285912.74,27.55,22.38,258496.21,24.91
286283.45,27.6,22.42,258496.21,24.92
285921.01,27.57,22.4,258496.21,24.93
285921.01,27.57,22.4,258496.21,24.93
286291.73,27.62,22.45,258507.58,24.94
286240.01,27.64,22.47,258498.81,24.96
286025.96,27.63,22.46,258496.21,24.97
285974.24,27.65,22.48,258496.21,25.0
286111.06,27.69,22.52,258619.84,25.03
286481.78,27.74,22.56,258664.16,25.04
286618.61,27.77,22.6,258815.64,25.08
286618.61,27.77,22.6,258808.89,25.08
286268.04,27.75,22.58,259329.37,25.14
286204.44,27.77,22.6,259194.05,25.15
286204.44,27.77,22.6,259194.05,25.15
286575.16,27.82,22.65,259308.99,25.17
286443.43,27.81,22.64,259080.94,25.16
286391.71,27.83,22.66,259372.65,25.21
286762.43,27.88,22.71,259372.65,25.22
286399.98,27.86,22.69,259372.65,25.23
286348.26,27.88,22.71,259421.88,25.26
286741.32,27.94,22.77,258784.77,25.21
286598.16,27.95,22.78,259125.75,25.27
286546.43,27.97,22.8,259143.82,25.3
286542.19,28.0,22.83,259180.94,25.33
286814.6,28.04,22.87,259180.94,25.34
286762.88,28.07,22.89,259180.94,25.37
286711.15,28.09,22.92,259206.2,25.39
286847.98,28.12,22.95,259189.13,25.41
286796.25,28.15,22.97,259195.9,25.44
286744.53,28.17,23.0,259217.04,25.47
286704.68,28.19,23.02,259798.66,25.55
286641.08,28.22,23.04,259675.46,25.56
286589.36,28.24,23.07,259675.46,25.59
286960.07,28.29,23.12,259675.46,25.6
286908.35,28.31,23.14,259675.46,25.62
286856.63,28.33,23.16,259676.33,25.65
286804.9,28.36,23.18,259675.46,25.67
286941.73,28.39,23.22,259675.58,25.69
286890.0,28.42,23.24,260209.96,25.77
286838.28,28.44,23.27,260273.41,25.8
286786.56,28.46,23.29,260273.41,25.83
286923.38,28.5,23.33,260273.41,25.85
286871.66,28.52,23.35,260273.41,25.88
287008.48,28.56,23.39,260273.52,25.9
286956.76,28.58,23.41,260273.41,25.92
286604.32,28.56,23.39,259933.28,25.9
286552.59,28.58,23.41,259933.28,25.93
286500.87,28.61,23.43,260393.38,26.0
286449.14,28.63,23.46,260290.72,26.01
286819.86,28.68,23.51,260419.9,26.04
286768.14,28.7,23.53,260572.65,26.08
286768.14,28.7,23.53,260573.08,26.08
286716.41,28.73,23.55,260573.08,26.11
286664.69,28.75,23.58,260573.08,26.13
286612.97,28.77,23.6,260599.73,26.16
286250.52,28.75,23.58,260264.7,26.14
285930.52,28.73,23.56,259944.7,26.12
285878.8,28.75,23.58,259920.69,26.14
285878.8,28.75,23.58,259920.69,26.14
285827.08,28.78,23.6,259929.91,26.17
285799.09,28.8,23.63,260501.12,26.25
285747.37,28.83,23.65,260388.02,26.27
286118.09,28.88,23.7,260829.4,26.32
286268.76,28.92,23.74,260470.04,26.31
286107.37,28.93,23.76,260202.34,26.31
286055.65,28.95,23.78,260202.34,26.34
286003.92,28.98,23.8,260202.34,26.36
286389.49,29.03,23.86,259169.5,26.27
286527.03,29.07,23.9,260209.57,26.4
286765.96,29.11,23.94,260317.81,26.43
286403.52,29.09,23.92,259936.43,26.4
286351.8,29.12,23.94,259978.45,26.43
286351.8,29.12,23.94,259978.45,26.43
286300.07,29.14,23.97,259998.17,26.46
286248.35,29.16,23.99,259946.12,26.48
286619.07,29.22,24.04,260405.55,26.54
286615.25,29.25,24.07,260302.46,26.56
286821.07,29.28,24.11,260644.4,26.61
286769.34,29.31,24.13,260624.08,26.63
286355.55,29.5,24.33,260624.08,26.85
286726.27,29.56,24.38,260926.32,26.9
286248.38,29.53,24.36,260468.36,26.87
286196.65,29.56,24.39,260468.36,26.9
286144.93,29.58,24.41,260468.36,26.93
285792.49,29.56,24.39,260143.33,26.91
285740.76,29.59,24.41,260143.33,26.94
285740.76,29.59,24.41,260143.33,26.94
286111.48,29.64,24.47,260160.38,26.95
286059.76,29.66,24.49,260207.23,26.98
285871.22,29.65,24.48,260005.31,26.97
285819.49,29.68,24.5,259981.01,26.99
285791.93,29.7,24.53,259570.94,26.98
285692.3,29.72,24.55,259397.94,26.99
285640.58,29.75,24.58,259332.94,27.01
285600.72,29.78,24.6,259767.45,27.08
285306.59,29.76,24.58,259491.25,27.06
284990.19,29.74,24.57,259097.88,27.04
285079.11,29.77,24.6,259275.14,27.08
285532.48,29.83,24.66,259775.41,27.14
285480.76,29.86,24.68,259775.41,27.17
285105.66,29.83,24.66,259357.04,27.14
285053.93,29.86,24.69,259357.04,27.17
285002.21,29.89,24.71,259367.93,27.2
285139.04,29.92,24.75,259363.34,27.22
285087.31,29.95,24.78,259369.28,27.25
285224.14,29.99,24.82,259390.0,27.27
285508.42,30.04,24.87,260163.79,27.37
285448.38,30.07,24.89,260053.95,27.39
285585.21,30.11,24.93,260053.95,27.42
285722.03,30.15,24.97,260053.95,27.44
285670.31,30.17,25.0,260053.95,27.47
285618.59,30.2,25.03,260058.45,27.5
285566.86,30.23,25.05,260053.95,27.53
285515.14,30.25,25.08,260399.3,27.59
285651.96,30.29,25.12,260649.6,27.64
285788.79,30.33,25.16,260768.84,27.68
285737.06,30.36,25.19,260765.6,27.71
285685.34,30.39,25.21,260655.74,27.72
285633.62,30.41,25.24,260655.74,27.75
285581.89,30.44,25.27,260655.74,27.78
285530.17,30.47,25.3,260656.87,27.81
285802.57,30.52,25.35,260657.11,27.83
285939.4,30.56,25.39,260655.74,27.86
285887.68,30.59,25.41,261112.09,27.94
285835.95,30.61,25.44,261173.6,27.97
285784.23,30.64,25.47,261175.19,28.0
285784.23,30.64,25.47,261183.52,28.0
285732.5,30.67,25.5,261183.52,28.03
285680.78,30.7,25.52,261183.52,28.06
285629.06,30.72,25.55,261183.52,28.09
285577.33,30.75,25.58,261194.46,28.13
285470.23,30.74,25.57,261085.68,28.12
285418.51,30.77,25.6,261076.92,28.15
285207.79,30.75,25.58,260865.21,28.13
285156.07,30.78,25.61,260866.6,28.16
285440.35,30.83,25.66,261304.4,28.23
285376.75,30.86,25.69,261183.55,28.24
285177.49,30.91,25.73,260367.95,28.22
285125.76,30.93,25.76,260254.84,28.24
285074.04,30.96,25.79,260254.84,28.27
285346.44,31.01,25.84,260254.84,28.29
285294.72,31.04,25.87,260254.84,28.32
285243.0,31.07,25.9,260254.91,28.35
285515.4,31.12,25.95,260254.84,28.37
285463.68,31.15,25.98,260323.86,28.41
285600.5,31.19,26.02,260487.31,28.45
285548.78,31.22,26.05,260720.13,28.51
285548.78,31.22,26.05,260720.13,28.51
285685.61,31.26,26.09,261199.16,28.58
285633.88,31.29,26.12,261182.07,28.61
285770.71,31.34,26.16,261180.25,28.64
286141.43,31.39,26.22,261322.05,28.67
286413.83,31.44,26.27,261302.01,28.69
286413.83,31.44,26.27,261293.68,28.69
286362.11,31.47,26.3,261228.26,28.71
286310.38,31.5,26.33,261228.26,28.74
286258.66,31.53,26.36,261228.26,28.77
286230.68,31.56,26.39,262591.36,28.96
286230.68,31.56,26.39,262601.19,28.96
286503.09,31.62,26.44,262671.95,28.99
286451.36,31.64,26.47,262676.02,29.02
286387.77,31.67,26.5,262151.53,28.99
286336.04,31.7,26.53,262156.8,29.03
286308.06,31.73,26.56,262137.13,29.06
286273.53,31.77,26.59,262252.47,29.1
286410.35,31.81,26.64,262252.47,29.13
286382.79,31.84,26.67,262707.34,29.21
286331.07,31.87,26.7,262707.34,29.24
286279.35,31.9,26.73,262710.68,29.27
286368.26,31.94,26.77,262696.97,29.3
286505.09,31.98,26.81,262693.95,29.33
286641.91,32.03,26.86,262784.17,29.36
286590.19,32.06,26.89,262807.25,29.4
286538.47,32.09,26.92,262696.78,29.42
286486.74,32.12,26.95,263261.54,29.51
286108.8,32.09,26.92,262822.35,29.48
285904.01,32.08,26.91,262625.44,29.47
285852.28,32.11,26.94,262622.2,29.5
285800.56,32.14,26.97,262512.34,29.52
285800.56,32.14,26.97,262512.34,29.52
286171.28,32.2,27.02,262512.34,29.54
286119.55,32.23,27.06,262512.34,29.57
286067.83,32.26,27.09,262512.34,29.6
286016.11,32.29,27.12,262513.99,29.64
286152.93,32.33,27.16,262514.16,29.66
286101.21,32.36,27.19,262512.73,29.7
286238.03,32.41,27.24,263213.76,29.8
286374.86,32.45,27.28,263496.32,29.86
286323.13,32.49,27.31,263496.32,29.9
286595.54,32.54,27.37,263496.32,29.92
286543.82,32.57,27.4,263864.89,29.99
286492.09,32.6,27.43,263802.35,30.02
286440.37,32.63,27.46,263802.35,30.06
286577.19,32.68,27.51,263802.84,30.08
286714.02,32.73,27.55,263802.4,30.11
286662.3,32.76,27.58,263802.49,30.15
286987.66,32.82,27.64,263911.65,30.18
286935.94,32.85,27.68,263927.82,30.21
286884.21,32.88,27.71,264016.27,30.26
286832.49,32.91,27.74,264565.84,30.36
287104.9,32.97,27.8,264565.84,30.38
286742.45,32.94,27.77,264183.18,30.35
286419.67,32.98,27.81,263170.44,30.31
286367.95,33.01,27.84,263170.44,30.34
286316.22,33.05,27.87,263170.44,30.38
286686.94,33.11,27.93,263207.83,30.4
286823.77,33.15,27.98,263183.7,30.42
286772.04,33.19,28.01,263173.98,30.46
286908.87,33.23,28.06,263170.44,30.48
286857.15,33.27,28.09,264311.62,30.65
286805.42,33.3,28.13,264199.38,30.67
286753.7,33.33,28.16,264198.52,30.71
286890.52,33.38,28.21,264198.52,30.74
286838.8,33.41,28.24,264198.52,30.77
286787.07,33.44,28.27,264214.65,30.81
286424.63,33.42,28.25,263789.86,30.78
286372.91,33.45,28.28,263785.34,30.81
286321.18,33.49,28.31,263774.02,30.85
286269.46,33.52,28.35,263773.73,30.89
285975.33,33.5,28.33,263472.61,30.86
285925.33,33.49,28.32,263422.61,30.86
285873.61,33.53,28.35,263736.01,30.93
285821.88,33.56,28.39,263603.96,30.95
285770.16,33.59,28.42,263603.96,30.99
285718.43,33.63,28.45,263609.09,31.03
285666.71,33.66,28.49,263610.92,31.06
285666.71,33.66,28.49,263610.92,31.06
285614.98,33.69,28.52,263615.78,31.1
285563.26,33.73,28.56,263622.18,31.14
285535.28,33.76,28.59,263655.41,31.18
285483.55,33.8,28.63,263655.41,31.21
285608.51,33.85,28.67,263955.01,31.28
285967.36,33.91,28.73,264164.71,31.32
285915.63,33.94,28.77,264164.71,31.36
285554.64,33.92,28.75,263853.96,31.34
285502.92,33.95,28.78,263864.58,31.38
285639.74,34.0,28.83,263854.07,31.41
285588.02,34.04,28.86,263876.62,31.45
285958.74,34.1,28.93,263916.17,31.47
285620.04,34.08,28.9,264650.22,31.58
285592.48,34.11,28.94,264009.44,31.54
285820.54,34.17,29.0,264436.95,31.61
285768.81,34.2,29.03,264323.85,31.64
285564.68,34.19,29.02,264123.33,31.62
285564.68,34.19,29.02,264128.62,31.62
285701.51,34.24,29.07,264314.81,31.67
286072.23,34.3,29.13,264443.99,31.71
286072.23,34.3,29.13,264443.99,31.71
286209.05,34.35,29.18,264738.35,31.77
286157.33,34.39,29.21,264738.35,31.81
286105.6,34.42,29.25,264738.35,31.85
286242.43,34.47,29.3,264738.35,31.88
286242.43,34.47,29.3,264737.39,31.88
286190.71,34.51,29.33,264749.61,31.92
286190.71,34.51,29.33,264749.61,31.92
286138.98,34.54,29.37,264741.76,31.96
286275.81,34.59,29.42,264737.39,31.99
286224.08,34.63,29.46,265124.34,32.08
286172.36,34.66,29.49,265100.1,32.11
286120.63,34.7,29.53,265079.78,32.15
286120.63,34.7,29.53,265079.78,32.15
286068.91,34.74,29.56,264987.0,32.18
286017.19,34.77,29.6,264983.76,32.21
285965.46,34.81,29.63,264873.9,32.24
285603.02,34.78,29.61,264584.58,32.22
285551.3,34.82,29.65,264452.53,32.25
285499.57,34.86,29.68,264449.29,32.29
285636.4,34.91,29.73,264518.15,32.33
285773.22,34.96,29.79,264518.15,32.36
285721.5,34.99,29.82,264518.15,32.4
286100.19,35.06,29.89,264522.11,32.42
286048.46,35.1,29.92,264518.71,32.46
285996.74,35.13,29.96,264518.15,32.5
285945.02,35.17,30.0,264518.15,32.54
285893.29,35.21,30.04,265057.91,32.64
286030.12,35.26,30.09,265318.63,32.71
285978.39,35.3,30.12,265289.14,32.74
285819.84,35.28,30.11,265130.59,32.73
285459.43,35.26,30.09,264759.63,32.7
285407.71,35.3,30.12,264676.02,32.73
285407.71,35.3,30.12,264676.02,32.73
285544.53,35.35,30.18,264676.02,32.77
285492.81,35.39,30.21,264676.02,32.81
285079.01,35.69,30.52,264676.02,33.14
285027.29,35.73,30.56,264676.02,33.18
284975.57,35.77,30.59,264676.52,33.22
284923.84,35.8,30.63,264676.02,33.26
284872.12,35.84,30.67,264676.02,33.3
284820.39,35.88,30.71,264964.49,33.38
284768.67,35.92,30.75,264854.74,33.41
284905.5,35.97,30.8,264977.36,33.46
285177.9,36.04,30.87,265213.8,33.52
285126.18,36.08,30.91,265213.8,33.56
285496.9,36.15,30.97,265213.8,33.58
285445.17,36.19,31.01,265222.89,33.62
285445.17,36.19,31.01,265222.89,33.62
285445.17,36.19,31.01,265222.89,33.62
285582.0,36.24,31.07,265215.74,33.66
285530.27,36.28,31.11,265213.8,33.7
285667.1,36.33,31.16,265635.51,33.79
285615.38,36.37,31.2,265674.32,33.83
285563.65,36.41,31.24,265904.66,33.91
285511.93,36.45,31.28,265904.1,33.95
285784.33,36.52,31.35,265901.73,33.98
285431.89,36.5,31.32,265659.57,33.97
285380.17,36.54,31.36,266408.44,34.11
285328.44,36.58,31.4,265830.35,34.08
285465.27,36.63,31.46,265728.17,34.1
285602.1,36.69,31.51,265692.86,34.13
285602.1,36.69,31.51,265692.86,34.13
285750.79,36.74,31.57,266606.57,34.28
285687.2,36.78,31.61,266469.96,34.31
285635.47,36.82,31.65,266469.96,34.35
285583.75,36.86,31.69,266469.96,34.4
285532.03,36.91,31.73,266469.96,34.44
285668.85,36.96,31.79,266475.18,34.48
286039.57,37.03,31.86,266472.54,34.5
285987.84,37.07,31.9,266469.96,34.54
285936.12,37.12,31.94,266469.96,34.59
285872.53,37.16,31.98,266511.66,34.64
285668.39,37.14,31.97,266388.95,34.63
285616.67,37.18,32.01,267018.17,34.76
285422.54,37.17,31.99,266823.97,34.74
285370.82,37.21,32.04,266710.87,34.78
285008.37,37.18,32.01,266320.28,34.75
285145.2,37.24,32.07,266506.52,34.81
285093.48,37.28,32.11,266477.02,34.85
285041.75,37.33,32.15,266393.41,34.88
284990.03,37.37,32.19,266281.17,34.91
284938.3,37.41,32.24,266280.31,34.96
285300.46,37.48,32.31,266280.31,34.99
285248.73,37.53,32.35,266281.41,35.03
285197.01,37.57,32.4,266282.18,35.08
285145.28,37.61,32.44,266282.49,35.12
285508.03,37.68,32.51,266372.79,35.16
285456.31,37.73,32.55,266440.3,35.21
285091.84,37.7,32.53,266323.17,35.22
285474.42,37.78,32.6,267217.73,35.36
285764.02,37.85,32.67,267519.71,35.43
285712.3,37.89,32.72,267490.22,35.47
285660.57,37.93,32.76,267406.61,35.51
285660.57,37.93,32.76,267418.87,35.51
285797.4,37.99,32.82,267541.49,35.57
285745.68,38.04,32.86,267484.49,35.61
285882.5,38.1,32.92,267484.49,35.64
286154.91,38.17,32.99,267484.49,35.68
286427.31,38.23,33.06,267491.48,35.71
286131.07,38.21,33.04,267210.36,35.68
286079.35,38.26,33.08,267207.39,35.73
286027.62,38.3,33.13,267209.6,35.78
285975.9,38.34,33.17,267203.37,35.83
285975.9,38.34,33.17,267216.71,35.83
285924.18,38.39,33.22,268084.12,35.99
285872.45,38.43,33.26,268056.41,36.04
285820.73,38.48,33.31,268056.41,36.09
285957.55,38.54,33.37,268056.41,36.13
286328.27,38.61,33.44,268056.41,36.15
285975.83,38.59,33.42,268060.7,36.17
285924.11,38.63,33.46,268060.33,36.22
286302.79,38.71,33.54,268218.83,36.26
286098.66,38.69,33.52,268026.01,36.25
286235.49,38.76,33.58,268071.4,36.3
286183.76,38.8,33.63,267891.15,36.32
286320.59,38.86,33.69,268943.87,36.5
286268.87,38.91,33.74,268914.37,36.55
285908.45,38.88,33.71,268515.3,36.52
286180.86,38.96,33.78,268756.98,36.58
285986.73,38.94,33.77,268580.95,36.57
285986.73,38.94,33.77,268580.95,36.57
285798.19,38.93,33.75,268364.34,36.55
285746.47,38.97,33.8,268364.34,36.6
285883.29,39.03,33.86,268364.34,36.64
285831.57,39.08,33.91,268364.34,36.69
286202.29,39.16,33.98,268369.44,36.72
