ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
735579.56,39.11,25.51,552013.23,29.35
735238.56,39.1,25.51,551633.31,29.34
735102.6,39.12,25.52,551630.44,29.35
735154.3,39.14,25.54,551625.74,29.37
735205.99,39.16,25.56,551625.74,29.38
735070.03,39.17,25.57,552187.01,29.42
734934.07,39.18,25.59,552186.81,29.44
735202.89,39.21,25.61,552186.81,29.45
735205.93,39.21,25.61,552190.51,29.45
735257.62,39.23,25.63,552190.51,29.46
735309.31,39.25,25.65,552195.91,29.47
735119.64,39.24,25.64,552075.52,29.47
734983.68,39.25,25.66,552072.7,29.49
734638.89,39.25,25.65,552070.26,29.49
734502.93,39.26,25.66,552467.39,29.53
734366.97,39.27,25.68,552464.08,29.55
734418.66,39.29,25.7,552606.69,29.57
734687.49,39.32,25.72,552606.49,29.57
734352.7,39.31,25.71,552606.49,29.58
734216.74,39.32,25.73,552669.81,29.6
734400.46,39.35,25.75,552615.56,29.61
734407.5,39.35,25.75,552709.0,29.61
734676.33,39.37,25.78,552699.93,29.62
734472.87,39.37,25.77,552501.03,29.61
734336.91,39.38,25.78,553060.77,29.66
734388.6,39.4,25.8,552537.69,29.64
734231.95,39.39,25.8,552381.54,29.64
734128.95,39.41,25.81,553606.87,29.72
733960.03,39.42,25.83,553160.44,29.71
733969.3,39.42,25.83,553187.94,29.71
734020.99,39.44,25.85,553188.12,29.72
733764.89,39.43,25.84,553128.33,29.73
733628.93,39.45,25.85,553127.96,29.74
733492.97,39.46,25.87,553127.96,29.76
733355.03,39.46,25.86,552952.17,29.75
733355.03,39.46,25.86,552905.63,29.75
733219.07,39.47,25.88,552931.66,29.77
733083.11,39.49,25.89,553105.57,29.79
733351.94,39.51,25.92,553007.19,29.8
733223.45,39.53,25.93,553176.67,29.82
733817.13,39.56,25.96,554381.01,29.89
733397.58,39.55,25.96,553815.63,29.87
733261.62,39.57,25.97,553815.44,29.88
733125.66,39.58,25.99,553815.44,29.9
733394.49,39.61,26.01,553815.44,29.91
733401.53,39.61,26.01,553840.4,29.91
733410.8,39.61,26.01,553867.53,29.91
733274.84,39.62,26.02,553947.64,29.93
733277.19,39.62,26.02,553950.73,29.93
733328.88,39.64,26.05,553874.04,29.94
733192.92,39.66,26.06,553870.62,29.96
733192.92,39.66,26.06,553904.59,29.96
733064.43,39.67,26.07,554595.57,30.01
732991.63,39.69,26.09,554550.43,30.03
732671.63,39.68,26.08,554230.43,30.01
732723.32,39.7,26.1,554230.61,30.03
732587.36,39.71,26.12,554230.24,30.04
732451.4,39.73,26.13,554230.24,30.06
732315.44,39.74,26.14,554389.16,30.08
732315.44,39.74,26.14,554377.27,30.08
732179.48,39.75,26.16,554332.35,30.1
732184.18,39.75,26.16,554350.44,30.1
732048.22,39.77,26.17,554318.21,30.11
732324.51,39.79,26.2,554958.24,30.16
733074.71,39.83,26.24,555711.53,30.2
732938.75,39.85,26.25,555711.34,30.21
732802.79,39.86,26.27,555711.34,30.23
733071.61,39.89,26.29,555766.01,30.24
732726.83,39.88,26.28,555745.78,30.25
731960.77,39.86,26.26,554990.69,30.22
731697.71,39.85,26.26,554744.85,30.21
731561.75,39.87,26.27,554746.46,30.23
731830.57,39.89,26.29,554844.44,30.24
731882.26,39.91,26.32,555616.67,30.3
731889.31,39.91,26.32,555637.29,30.3
731706.86,39.91,26.31,555284.59,30.29
731706.86,39.91,26.31,555284.59,30.29
732059.42,39.93,26.34,554887.97,30.27
732078.15,39.95,26.36,555906.21,30.34
731942.19,39.97,26.37,555906.02,30.36
731993.89,39.99,26.39,555906.02,30.37
731857.93,40.0,26.41,555906.02,30.39
731704.29,40.0,26.4,555747.36,30.38
731641.79,40.0,26.4,555543.29,30.37
731825.5,40.02,26.43,555569.66,30.38
731547.51,40.02,26.42,555376.56,30.38
731599.2,40.04,26.44,555357.34,30.39
731868.02,40.06,26.47,555350.19,30.4
731872.97,40.06,26.47,555353.15,30.4
731924.66,40.08,26.49,555353.15,30.41
731788.7,40.1,26.5,556621.25,30.5
731499.03,40.09,26.49,556062.55,30.47
731449.03,40.09,26.49,556012.55,30.47
731313.07,40.1,26.5,556012.35,30.49
730968.28,40.09,26.5,555957.27,30.49
731019.97,40.11,26.52,555957.27,30.51
730884.01,40.13,26.53,555979.78,30.52
731152.84,40.15,26.56,555970.22,30.53
730955.46,40.15,26.55,555957.27,30.54
730819.5,40.16,26.57,556579.63,30.59
730698.47,40.18,26.58,556204.13,30.58
730944.24,40.21,26.61,556288.25,30.6
730951.29,40.21,26.61,556290.27,30.6
730815.33,40.22,26.63,556290.07,30.62
731084.15,40.25,26.65,556290.07,30.62
731084.15,40.25,26.65,556290.07,30.62
731084.15,40.25,26.65,556240.78,30.62
730948.19,40.26,26.67,556496.1,30.65
731223.41,40.29,26.69,557423.25,30.71
731223.41,40.29,26.69,557493.84,30.72
731275.1,40.31,26.71,557409.04,30.72
731304.97,40.31,26.71,560261.87,30.88
731472.41,40.34,26.74,559596.9,30.86
731336.45,40.35,26.76,559596.7,30.88
732444.99,40.43,26.84,559396.98,30.88
732102.86,40.43,26.84,559267.74,30.89
732102.86,40.43,26.84,559267.74,30.89
732286.58,40.46,26.86,559267.74,30.9
732288.92,40.46,26.86,559270.39,30.9
732152.97,40.47,26.88,559491.99,30.93
732017.01,40.49,26.89,559292.63,30.93
731903.45,40.5,26.91,560940.33,31.04
732783.87,40.58,26.98,561149.01,31.07
732790.92,40.58,26.98,561203.99,31.07
732974.63,40.6,27.0,561203.8,31.09
733158.34,40.63,27.03,561203.8,31.1
733342.06,40.65,27.05,561266.79,31.11
733610.88,40.68,27.08,561224.45,31.12
733474.92,40.69,27.09,561203.8,31.13
733384.54,40.7,27.11,560865.18,31.13
733436.23,40.73,27.13,561712.98,31.19
733307.74,40.74,27.14,561700.45,31.21
733246.3,40.76,27.16,562603.31,31.27
733430.01,40.79,27.19,562603.12,31.29
733613.72,40.81,27.21,562603.12,31.3
733613.72,40.81,27.21,562603.12,31.3
733665.41,40.83,27.24,562603.12,31.31
733849.13,40.86,27.26,562635.02,31.32
733713.17,40.87,27.28,562603.12,31.34
733764.86,40.89,27.3,562603.12,31.35
733671.42,40.89,27.3,562404.98,31.35
733298.53,40.88,27.29,561976.85,31.33
733534.3,40.91,27.31,563615.15,31.43
733585.99,40.93,27.33,563900.09,31.46
733450.03,40.95,27.35,563899.9,31.48
733501.72,40.97,27.37,563899.9,31.49
733770.55,40.99,27.4,563906.2,31.5
733822.24,41.01,27.42,563906.21,31.52
733822.24,41.01,27.42,563955.11,31.52
733822.24,41.01,27.42,563955.11,31.52
733686.28,41.03,27.43,563948.79,31.54
733550.32,41.05,27.45,564288.79,31.57
733414.36,41.06,27.46,564442.54,31.6
733466.05,41.08,27.49,564639.35,31.63
733176.38,41.07,27.48,564252.92,31.61
732831.59,41.06,27.47,564185.45,31.61
732695.63,41.08,27.48,564185.25,31.63
732747.32,41.1,27.51,564185.25,31.65
731659.65,41.23,27.63,564185.06,31.79
731659.65,41.23,27.63,564185.06,31.79
731765.62,41.23,27.64,564309.36,31.8
732034.44,41.26,27.66,564309.36,31.8
731787.68,41.25,27.66,564309.95,31.81
732122.21,41.28,27.68,564309.36,31.82
731980.53,41.28,27.68,564346.56,31.82
731980.53,41.28,27.68,564346.56,31.82
731844.57,41.29,27.7,564328.78,31.84
731691.09,41.29,27.69,564170.12,31.84
731555.13,41.3,27.71,564150.74,31.85
731827.17,41.33,27.74,565265.27,31.93
731827.17,41.33,27.74,565239.66,31.92
731691.21,41.35,27.75,565062.4,31.93
731742.9,41.37,27.77,565062.58,31.95
731606.94,41.39,27.79,565062.21,31.96
731470.98,41.4,27.81,565066.08,31.98
731335.02,41.42,27.82,565069.78,32.0
731199.06,41.43,27.84,565062.25,32.02
731199.06,41.43,27.84,565062.25,32.02
731063.1,41.45,27.85,565062.21,32.04
730774.3,41.44,27.84,564937.64,32.04
730825.99,41.46,27.87,565425.09,32.08
730877.68,41.48,27.89,565494.09,32.1
730884.72,41.48,27.89,565526.62,32.1
730692.54,41.48,27.88,565312.24,32.09
730961.36,41.51,27.91,565312.05,32.1
730825.4,41.52,27.93,565312.05,32.12
730490.62,41.51,27.92,565337.99,32.13
730354.66,41.53,27.93,565319.19,32.14
730354.66,41.53,27.93,565319.19,32.14
730354.66,41.53,27.93,565319.19,32.14
730623.48,41.56,27.96,565312.05,32.15
730278.7,41.55,27.95,565612.12,32.18
730675.5,41.57,27.98,565432.23,32.17
730727.19,41.6,28.0,565312.05,32.18
730727.19,41.6,28.0,565318.55,32.18
730574.11,41.59,28.0,565166.96,32.18
730330.15,41.59,27.99,565943.83,32.23
730381.84,41.61,28.02,565962.33,32.24
730245.88,41.63,28.03,565866.83,32.26
730245.88,41.63,28.03,565866.83,32.26
730109.92,41.64,28.05,565866.63,32.28
729973.96,41.66,28.06,565866.63,32.29
729838.0,41.68,28.08,565866.63,32.31
729702.04,41.69,28.1,565884.63,32.33
729546.81,41.69,28.09,565729.4,32.33
729410.85,41.7,28.11,565711.52,32.34
728867.01,41.77,28.17,565730.16,32.42
728867.01,41.77,28.17,565730.16,32.42
728918.7,41.79,28.19,565730.04,32.43
729724.16,41.84,28.24,567506.99,32.54
729505.37,41.83,28.23,567383.87,32.53
729269.92,41.83,28.24,566738.7,32.51
729300.33,41.84,28.25,566666.92,32.51
729569.16,41.87,28.27,566656.35,32.52
729433.2,41.89,28.29,566648.09,32.54
729484.89,41.91,28.31,567152.75,32.58
729536.58,41.93,28.34,567404.52,32.61
729400.62,41.95,28.35,567404.32,32.63
729452.31,41.97,28.37,567404.32,32.65
729316.36,41.99,28.39,567446.03,32.67
729180.4,42.0,28.41,567414.12,32.68
729452.43,42.03,28.44,567404.32,32.69
729316.47,42.05,28.45,568033.67,32.75
729248.23,42.07,28.47,568085.76,32.77
729232.2,42.09,28.49,568137.08,32.79
729232.2,42.09,28.49,568137.08,32.79
729283.89,42.11,28.51,568137.26,32.81
729147.93,42.13,28.53,568136.89,32.82
729199.63,42.15,28.55,568136.89,32.84
729383.34,42.18,28.58,568165.59,32.85
729048.56,42.17,28.57,567792.42,32.84
729232.27,42.19,28.6,567775.18,32.85
729504.3,42.22,28.63,567763.71,32.86
729346.65,42.22,28.62,567606.8,32.86
729530.37,42.24,28.65,569336.38,32.97
729394.41,42.26,28.67,569368.6,32.99
729258.45,42.28,28.68,569368.41,33.01
729263.14,42.28,28.68,569371.66,33.01
729127.18,42.29,28.7,569371.66,33.03
728991.22,42.31,28.72,569550.75,33.06
728855.26,42.33,28.73,569512.03,33.07
728855.26,42.33,28.73,569574.67,33.08
728581.96,42.32,28.72,569351.91,33.07
728446.0,42.34,28.74,569708.82,33.11
728447.52,42.34,28.74,569709.17,33.11
728326.5,42.35,28.76,569589.33,33.12
728578.33,42.39,28.8,569726.75,33.15
728442.37,42.41,28.81,569726.56,33.17
728091.33,42.41,28.81,569399.34,33.17
728143.03,42.43,28.84,569399.34,33.18
728143.03,42.43,28.84,569156.64,33.17
728007.07,42.45,28.85,569193.33,33.19
727807.39,42.44,28.85,569284.43,33.2
727671.43,42.46,28.86,569255.35,33.22
727778.79,42.47,28.87,569295.14,33.22
727642.83,42.48,28.89,569393.19,33.24
727826.54,42.51,28.91,569410.7,33.26
727690.58,42.53,28.93,569298.75,33.27
727874.3,42.55,28.96,570136.6,33.33
728058.01,42.58,28.99,570136.41,33.35
727922.05,42.6,29.0,570136.41,33.36
727786.09,42.62,29.02,570141.51,33.38
727630.79,42.61,29.01,569983.49,33.38
727814.5,42.64,29.04,569994.07,33.39
727524.83,42.63,29.03,569633.3,33.38
727796.86,42.66,29.06,569617.61,33.39
727597.19,42.65,29.06,569466.2,33.38
727648.88,42.68,29.08,569466.2,33.4
727917.7,42.7,29.11,570784.17,33.48
727781.74,42.72,29.12,570903.2,33.51
727645.78,42.74,29.14,570903.01,33.53
727509.82,42.75,29.16,570903.01,33.55
727561.52,42.78,29.18,570903.01,33.57
727216.73,42.77,29.17,570597.25,33.56
727493.19,42.8,29.2,570613.47,33.57
727544.89,42.82,29.22,570603.05,33.58
727408.93,42.84,29.24,570597.25,33.6
727644.7,42.87,29.27,571514.74,33.67
727433.21,42.86,29.26,571306.37,33.66
727297.25,42.88,29.28,571402.66,33.69
727161.29,42.89,29.3,571402.46,33.71
727161.29,42.89,29.3,571393.29,33.71
727397.06,42.92,29.33,571393.29,33.72
727261.1,42.94,29.34,571395.59,33.74
727312.8,42.96,29.37,571399.7,33.75
727315.14,42.96,29.37,571412.0,33.75
727179.18,42.98,29.39,571405.59,33.77
726836.76,42.97,29.38,571097.23,33.77
726700.8,42.99,29.39,571578.91,33.81
726969.63,43.02,29.42,571711.34,33.83
727021.32,43.04,29.45,571996.1,33.86
726885.36,43.06,29.46,571995.91,33.88
726885.36,43.06,29.46,572225.63,33.9
726540.57,43.05,29.45,572134.59,33.9
726404.61,43.07,29.47,572134.59,33.92
726509.62,43.07,29.48,572173.62,33.92
726561.31,43.1,29.5,572173.62,33.94
726279.58,43.09,29.49,572006.17,33.94
726548.41,43.12,29.52,572216.14,33.96
726412.45,43.14,29.54,572225.1,33.98
726417.15,43.14,29.54,572227.13,33.98
726296.12,43.15,29.56,572140.53,33.99
726137.88,43.15,29.55,571982.29,33.99
726063.98,43.17,29.57,572874.64,34.06
725978.59,43.19,29.59,572569.95,34.06
726255.05,43.22,29.62,572569.76,34.07
725912.63,43.21,29.61,572569.76,34.08
725776.67,43.23,29.63,572595.23,34.1
726045.49,43.26,29.66,572581.64,34.11
726229.21,43.28,29.69,572569.76,34.13
726093.25,43.3,29.71,572929.1,34.17
726093.25,43.3,29.71,572871.68,34.16
725957.29,43.32,29.72,572685.86,34.17
725854.29,43.34,29.74,572649.42,34.19
725998.53,43.36,29.76,573747.71,34.27
725370.91,43.35,29.75,572992.34,34.24
725422.6,43.37,29.78,572992.52,34.26
725683.79,43.4,29.8,572992.49,34.27
725547.83,43.42,29.82,572992.14,34.29
725411.87,43.44,29.84,572992.14,34.31
725275.91,43.45,29.86,573163.82,34.34
725459.62,43.48,29.89,573145.28,34.35
725511.31,43.51,29.91,573157.87,34.37
725375.35,43.52,29.93,574095.67,34.45
725028.21,43.52,29.92,573708.16,34.43
725079.9,43.54,29.94,573708.34,34.45
725131.59,43.56,29.97,573707.97,34.47
724851.38,43.56,29.96,573486.22,34.46
724903.07,43.58,29.98,573486.22,34.48
724954.76,43.6,30.01,573486.22,34.49
725006.45,43.63,30.03,573654.55,34.52
724716.78,43.62,30.02,573381.89,34.51
724716.78,43.62,30.02,573381.89,34.51
724580.82,43.64,30.04,573464.61,34.54
724849.64,43.67,30.07,573394.97,34.54
724849.64,43.67,30.07,573394.97,34.54
724901.34,43.69,30.09,574261.95,34.61
724901.34,43.69,30.09,574261.95,34.61
724765.38,43.71,30.11,574261.76,34.63
724629.42,43.73,30.13,574261.76,34.65
724284.63,43.72,30.12,574400.57,34.67
724553.46,43.75,30.15,574407.48,34.68
724417.5,43.77,30.17,574485.64,34.71
724220.12,43.76,30.17,574400.57,34.71
724084.16,43.78,30.18,574713.2,34.75
724135.85,43.8,30.21,574401.38,34.75
724412.14,43.83,30.24,574615.95,34.77
724621.96,43.86,30.27,575607.97,34.84
724278.87,43.86,30.26,575210.57,34.83
724547.7,43.88,30.29,575210.38,34.84
724411.74,43.9,30.31,575210.38,34.86
724411.74,43.9,30.31,575210.38,34.86
724411.74,43.9,30.31,575208.09,34.86
724214.36,43.9,30.3,575234.85,34.87
724483.18,43.93,30.33,575220.54,34.88
724347.22,43.95,30.35,575208.09,34.9
724211.26,43.97,30.37,575208.09,34.92
724447.03,44.0,30.4,575948.66,34.98
724638.21,44.02,30.43,576233.29,35.01
724528.36,44.04,30.45,576413.0,35.04
724580.05,44.07,30.47,576413.18,35.06
724444.09,44.09,30.49,576412.81,35.08
724712.91,44.12,30.52,576456.92,35.09
724576.96,44.14,30.54,576413.79,35.11
724628.65,44.16,30.56,576412.81,35.13
724492.69,44.18,30.58,576412.81,35.15
724544.38,44.2,30.61,577160.31,35.21
724408.42,44.22,30.63,577287.27,35.24
724101.26,44.22,30.62,577112.36,35.24
723756.47,44.21,30.61,576797.98,35.23
723620.51,44.23,30.63,576797.79,35.25
723892.55,44.26,30.66,576797.79,35.26
723756.59,44.28,30.68,576809.77,35.29
723808.28,44.3,30.71,576816.98,35.31
723672.32,44.32,30.72,576818.3,35.33
723944.35,44.35,30.76,577464.52,35.38
723944.35,44.35,30.76,577464.52,35.38
723944.35,44.35,30.76,577532.4,35.38
724213.18,44.38,30.79,577609.34,35.4
724077.22,44.4,30.8,577943.16,35.44
724077.22,44.4,30.8,577943.16,35.44
724128.91,44.43,30.83,577943.34,35.46
723936.72,44.42,30.82,578106.26,35.47
723800.76,44.44,30.84,578105.88,35.49
723984.48,44.47,30.87,578105.88,35.51
723848.52,44.49,30.89,578145.13,35.53
723712.56,44.51,30.91,578221.39,35.56
723896.27,44.54,30.94,578213.79,35.57
723618.27,44.53,30.93,577829.01,35.56
723273.49,44.52,30.92,577561.94,35.55
722983.82,44.51,30.91,578369.22,35.61
723042.98,44.54,30.94,578230.35,35.62
723087.2,44.56,30.96,578269.58,35.64
722797.53,44.55,30.96,578081.66,35.63
722797.53,44.55,30.96,578081.66,35.63
722849.22,44.58,30.98,578081.84,35.65
723118.04,44.61,31.01,578081.47,35.66
722982.08,44.63,31.03,578081.47,35.68
722846.12,44.64,31.05,578083.14,35.7
722511.34,44.64,31.04,578082.55,35.71
722511.34,44.64,31.04,578082.55,35.71
722375.38,44.66,31.06,578092.82,35.74
722644.2,44.69,31.09,578914.01,35.8
722925.88,44.73,31.13,579121.78,35.83
722789.92,44.75,31.15,579121.59,35.85
722667.24,44.75,31.16,579296.6,35.87
722936.07,44.78,31.18,579296.6,35.88
722722.71,44.78,31.19,578961.27,35.88
722586.75,44.8,31.21,579134.44,35.91
722450.79,44.82,31.23,579044.65,35.93
722413.71,44.85,31.25,581036.86,36.07
723447.07,44.93,31.33,581662.12,36.12
723311.11,44.94,31.35,581661.93,36.14
723175.15,44.96,31.37,581661.93,36.17
723039.19,44.98,31.39,581702.56,36.19
723053.28,44.98,31.39,581717.63,36.19
722917.32,45.0,31.41,581703.25,36.21
722917.32,45.0,31.41,581703.25,36.21
722564.54,45.01,31.41,580580.49,36.17
722428.59,45.03,31.43,580562.27,36.19
722292.63,45.05,31.45,580887.28,36.23
721950.5,45.05,31.45,580559.19,36.23
722002.19,45.08,31.48,580533.82,36.24
721866.23,45.1,31.5,580413.64,36.26
721866.23,45.1,31.5,580413.64,36.26
722127.42,45.13,31.53,580413.64,36.27
721991.46,45.15,31.55,580413.45,36.29
722043.15,45.17,31.58,580413.45,36.31
722045.5,45.17,31.58,580415.96,36.31
722317.54,45.21,31.61,580415.96,36.32
722501.25,45.23,31.64,580415.96,36.34
722501.25,45.23,31.64,580415.96,36.34
722365.29,45.25,31.66,580415.96,36.36
722229.33,45.27,31.68,580603.32,36.4
722093.37,45.29,31.7,580623.69,36.42
724014.0,45.41,31.82,582982.26,36.57
723694.0,45.4,31.81,582662.26,36.56
723694.0,45.4,31.81,582662.26,36.56
723416.01,45.4,31.8,582662.26,36.56
723280.05,45.42,31.82,582662.26,36.59
723144.09,45.44,31.84,582689.28,36.61
722796.94,45.43,31.83,582662.26,36.62
723065.77,45.46,31.86,582662.26,36.63
723117.46,45.48,31.89,582662.26,36.65
722981.5,45.5,31.91,583602.9,36.73
723253.53,45.54,31.94,583602.7,36.74
722908.75,45.53,31.93,583239.23,36.73
723177.57,45.56,31.96,583239.23,36.74
722899.58,45.55,31.95,583249.51,36.75
722763.62,45.57,31.97,583244.0,36.77
722627.66,45.59,32.0,583239.23,36.8
722292.87,45.58,31.99,583569.36,36.83
722156.91,45.6,32.01,583499.15,36.85
722440.67,45.63,32.04,583384.91,36.85
722142.49,45.64,32.05,583168.6,36.86
722077.49,45.65,32.05,584395.52,36.94
722346.31,45.68,32.08,584395.33,36.95
722691.92,45.71,32.11,584225.02,36.95
722555.96,45.73,32.13,584225.02,36.97
722420.0,45.75,32.15,584225.02,37.0
722467.89,45.78,32.18,584085.47,37.01
722331.93,45.8,32.2,584134.95,37.03
722134.55,45.79,32.2,584085.47,37.04
722186.24,45.82,32.22,584085.47,37.06
722520.78,45.85,32.25,584438.84,37.09
722384.82,45.87,32.28,584470.56,37.11
722248.86,45.89,32.3,584726.21,37.15
722112.9,45.91,32.32,584726.01,37.18
722327.35,45.93,32.33,585165.27,37.21
722191.39,45.95,32.35,585165.27,37.23
722055.43,45.97,32.37,585170.53,37.25
721745.29,45.96,32.36,585017.8,37.25
721609.33,45.98,32.39,585012.8,37.28
721878.16,46.01,32.42,585012.54,37.29
721533.37,46.0,32.41,585135.96,37.31
721533.37,46.0,32.41,585175.45,37.31
721397.41,46.02,32.43,585119.34,37.33
721581.13,46.06,32.46,585104.67,37.34
721581.13,46.06,32.46,585085.59,37.34
721588.17,46.06,32.46,585087.96,37.34
721639.86,46.08,32.49,585600.72,37.4
721450.19,46.08,32.48,585411.98,37.39
721314.23,46.1,32.5,585411.79,37.41
721648.76,46.13,32.53,585411.79,37.42
721512.8,46.15,32.55,585429.23,37.45
721564.49,46.18,32.58,585424.92,37.46
721564.49,46.18,32.58,585424.92,37.46
721428.53,46.2,32.6,585418.7,37.49
721433.23,46.2,32.6,585441.14,37.49
721484.92,46.23,32.63,585434.22,37.51
721348.96,46.25,32.65,586089.13,37.57
721351.31,46.25,32.65,586092.46,37.58
721403.0,46.27,32.68,586461.02,37.62
721139.92,46.27,32.68,586130.99,37.61
721003.96,46.29,32.7,586130.79,37.63
721055.65,46.32,32.72,586130.79,37.65
721107.34,46.35,32.75,586130.79,37.67
720971.38,46.37,32.77,586159.91,37.7
720971.38,46.37,32.77,586159.91,37.7
721243.41,46.4,32.81,586143.56,37.71
721107.45,46.42,32.83,586142.05,37.73
721343.22,46.46,32.86,587225.8,37.82
721207.26,46.48,32.88,587131.72,37.84
721071.3,46.5,32.9,587131.52,37.86
721343.34,46.53,32.94,587131.52,37.87
721207.38,46.55,32.96,587150.91,37.9
721259.07,46.58,32.99,587145.77,37.92
721123.11,46.6,33.01,587135.61,37.94
720987.15,46.62,33.03,587494.85,37.99
721072.12,46.63,33.03,587733.93,38.01
721340.95,46.66,33.06,587926.7,38.03
721524.66,46.69,33.1,588381.58,38.08
721760.43,46.73,33.13,588381.39,38.09
721415.65,46.72,33.12,588384.33,38.1
721599.36,46.75,33.15,588384.33,38.12
721783.07,46.78,33.18,588407.55,38.14
721857.75,46.79,33.19,588443.63,38.14
721857.75,46.79,33.19,588443.63,38.14
721909.45,46.81,33.22,588435.25,38.16
721773.49,46.83,33.24,588420.4,38.18
721441.76,46.82,33.23,588654.66,38.21
721493.45,46.85,33.26,588720.1,38.23
721357.49,46.87,33.28,588735.47,38.26
721409.18,46.9,33.31,589438.79,38.32
721409.18,46.9,33.31,589522.87,38.33
721273.22,46.92,33.33,589522.67,38.35
721324.91,46.95,33.36,589522.67,38.37
721376.6,46.98,33.38,589522.67,38.39
721376.6,46.98,33.38,589777.46,38.41
721560.32,47.01,33.42,589789.77,38.43
721565.01,47.01,33.42,589806.42,38.43
721275.34,47.0,33.41,589413.89,38.41
721459.05,47.04,33.44,589408.12,38.43
721694.82,47.07,33.47,589401.57,38.44
721558.86,47.09,33.49,590710.48,38.55
721820.05,47.12,33.53,591213.67,38.6
721482.9,47.11,33.52,590708.27,38.57
721534.6,47.14,33.55,590708.45,38.6
721586.29,47.17,33.58,590708.07,38.62
721595.93,47.17,33.58,590710.56,38.62
721459.97,47.19,33.6,590710.56,38.64
721736.43,47.23,33.63,590710.56,38.65
721788.12,47.25,33.66,590728.72,38.67
721788.12,47.25,33.66,590919.32,38.69
721652.16,47.28,33.68,590902.02,38.71
721664.17,47.28,33.68,590826.8,38.71
721715.86,47.31,33.71,590825.94,38.73
721579.9,47.33,33.73,591972.27,38.83
721443.94,47.35,33.75,591972.08,38.85
721495.63,47.38,33.78,591972.08,38.87
721679.34,47.41,33.81,591972.08,38.89
721543.38,47.43,33.84,591993.18,38.92
721407.42,47.46,33.86,591972.08,38.94
721459.12,47.48,33.89,591972.08,38.96
721323.16,47.51,33.91,592670.52,39.03
721558.92,47.54,33.94,592850.67,39.06
721422.97,47.56,33.97,592850.48,39.09
721606.68,47.6,34.0,592850.48,39.1
721264.26,47.59,33.99,592494.38,39.09
721271.3,47.59,33.99,592496.42,39.09
721540.13,47.62,34.02,592551.52,39.11
721404.17,47.64,34.05,592513.52,39.13
721268.21,47.67,34.07,592496.42,39.16
721222.9,47.66,34.07,592452.23,39.15
720135.22,47.85,34.25,592452.04,39.36
720318.94,47.88,34.28,593646.16,39.46
720455.0,47.92,34.32,593344.29,39.46
720528.95,47.94,34.34,594016.94,39.52
720712.66,47.97,34.38,594016.75,39.54
720896.38,48.0,34.41,594016.75,39.56
720696.7,48.0,34.4,593894.09,39.55
720965.53,48.03,34.44,593972.01,39.57
720389.47,48.02,34.42,593357.11,39.55
720044.68,48.01,34.42,593342.69,39.56
719908.72,48.03,34.44,593279.18,39.59
719650.34,48.03,34.43,593057.1,39.58
719702.03,48.06,34.46,593057.1,39.6
719581.01,48.08,34.49,594456.39,39.72
719930.02,48.14,34.54,594479.55,39.75
720113.73,48.17,34.57,594479.36,39.77
719730.87,48.17,34.57,594196.91,39.77
719594.91,48.19,34.6,594196.91,39.8
719458.95,48.22,34.62,594219.91,39.82
719322.99,48.24,34.64,594204.35,39.85
