ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
812818.52,22.97,12.74,328063.88,9.27
812716.3,22.97,12.75,328059.44,9.27
813042.25,22.98,12.76,328137.46,9.28
812557.84,22.97,12.75,328137.46,9.28
812455.62,22.98,12.75,328137.46,9.28
812353.4,22.98,12.76,328141.66,9.28
812679.34,22.99,12.77,328268.56,9.29
812577.12,22.99,12.77,328224.83,9.29
812497.38,23.0,12.78,329269.98,9.32
812473.52,23.0,12.78,329306.47,9.32
812371.3,23.0,12.78,329374.32,9.33
812783.49,23.02,12.8,330147.95,9.35
812783.49,23.02,12.8,330143.9,9.35
812681.27,23.02,12.8,330143.9,9.35
812767.67,23.03,12.81,330146.87,9.35
812665.45,23.03,12.81,330146.87,9.36
812297.28,23.03,12.8,329698.53,9.35
812623.23,23.04,12.82,329731.67,9.35
812521.01,23.04,12.82,329822.28,9.35
812846.96,23.05,12.83,329822.28,9.35
812846.96,23.05,12.83,329829.87,9.35
812744.74,23.06,12.84,330517.21,9.38
813070.69,23.07,12.85,330517.21,9.38
812968.47,23.07,12.85,330684.46,9.39
812866.25,23.08,12.85,330684.46,9.39
812764.02,23.08,12.86,330778.01,9.39
812850.43,23.09,12.87,330775.91,9.4
812554.92,23.08,12.86,330775.91,9.4
812452.7,23.09,12.86,330775.91,9.4
812452.7,23.09,12.86,330838.36,9.4
812350.48,23.09,12.87,330845.15,9.4
812248.26,23.09,12.87,330857.2,9.41
812146.04,23.1,12.87,331419.43,9.43
812369.33,23.11,12.89,331416.84,9.43
812781.52,23.12,12.9,331389.28,9.43
813175.86,23.13,12.91,331693.97,9.44
813073.64,23.14,12.92,331693.97,9.44
812971.42,23.14,12.92,332203.22,9.46
812869.2,23.15,12.92,332203.22,9.46
813145.82,23.16,12.94,332201.08,9.46
813043.6,23.16,12.94,332200.53,9.46
812752.31,23.16,12.93,332045.83,9.46
812752.31,23.16,12.93,332045.83,9.46
812650.09,23.16,12.94,331927.26,9.46
812281.92,23.15,12.93,331613.27,9.45
812179.7,23.16,12.93,331594.25,9.45
812179.7,23.16,12.93,331650.28,9.46
812505.65,23.17,12.95,331986.37,9.47
812505.65,23.17,12.95,331964.04,9.47
812505.65,23.17,12.95,332148.93,9.47
812505.65,23.17,12.95,332134.37,9.47
812728.93,23.18,12.96,332134.37,9.47
812626.71,23.18,12.96,332406.6,9.48
812713.12,23.19,12.97,332406.6,9.49
812610.9,23.19,12.97,332432.13,9.49
812610.9,23.19,12.97,332432.0,9.49
811925.32,23.18,12.96,331686.13,9.47
811811.86,23.18,12.96,332405.94,9.49
812088.48,23.2,12.97,332408.4,9.49
812414.43,23.21,12.99,332738.54,9.51
812312.21,23.21,12.99,332738.54,9.51
812660.64,23.23,13.0,332686.73,9.51
812883.92,23.24,13.01,332686.17,9.51
812399.51,23.23,13.0,332178.1,9.5
811903.93,23.22,13.0,331622.23,9.48
812229.88,23.23,13.01,333456.35,9.54
812127.66,23.23,13.01,334597.61,9.57
812127.66,23.23,13.01,334597.61,9.57
812025.44,23.24,13.02,334793.4,9.58
812111.85,23.25,13.02,334795.18,9.58
812009.63,23.25,13.03,334934.28,9.59
812335.58,23.26,13.04,334935.76,9.59
812233.35,23.27,13.04,334965.28,9.59
812233.35,23.27,13.04,334954.85,9.59
812131.13,23.27,13.05,334954.99,9.6
813163.51,23.31,13.08,336409.74,9.64
813497.54,23.32,13.1,336409.74,9.64
813583.95,23.33,13.1,336370.49,9.64
813481.72,23.33,13.11,336247.27,9.64
813568.13,23.34,13.12,336424.89,9.65
813465.91,23.34,13.12,336379.76,9.65
813363.69,23.35,13.12,336377.07,9.65
813363.69,23.35,13.12,336377.07,9.65
813632.33,23.36,13.14,338029.42,9.7
814766.93,23.39,13.17,339416.8,9.74
815100.96,23.4,13.18,339441.83,9.75
814999.41,23.41,13.18,341083.78,9.8
814930.9,23.41,13.19,342508.91,9.84
815017.31,23.42,13.2,342622.76,9.85
815354.5,23.43,13.21,343795.13,9.88
815680.45,23.44,13.22,343812.26,9.88
815578.23,23.45,13.23,343812.26,9.88
815664.63,23.46,13.23,343814.04,9.89
815169.06,23.45,13.23,343258.17,9.87
815563.4,23.46,13.24,343453.13,9.88
816043.68,23.48,13.25,344013.46,9.9
815941.45,23.48,13.26,344020.12,9.9
815839.23,23.48,13.26,344039.07,9.9
815925.64,23.49,13.27,344049.57,9.91
816337.83,23.51,13.28,344049.57,9.91
816235.61,23.51,13.29,344049.57,9.91
815867.44,23.5,13.28,343735.57,9.9
815765.22,23.51,13.28,343733.09,9.9
815663.0,23.51,13.29,343728.92,9.91
815594.49,23.52,13.29,344437.58,9.93
815628.21,23.52,13.29,344568.52,9.93
815471.45,23.52,13.29,344555.3,9.94
815369.23,23.52,13.3,346152.95,9.98
815267.0,23.52,13.3,346154.2,9.99
815164.78,23.53,13.31,346167.88,9.99
815062.56,23.53,13.31,346167.88,9.99
815148.97,23.54,13.32,346119.35,9.99
815046.75,23.54,13.32,346502.28,10.01
815270.03,23.55,13.33,346519.14,10.01
815270.03,23.55,13.33,346521.62,10.01
815167.81,23.56,13.34,346556.42,10.02
815065.59,23.56,13.34,346556.42,10.02
814963.37,23.57,13.34,346556.42,10.02
814861.15,23.57,13.35,346556.42,10.02
815255.5,23.58,13.36,346845.66,10.03
815341.9,23.59,13.37,346845.66,10.04
815341.9,23.59,13.37,346881.83,10.04
815239.68,23.6,13.37,346881.83,10.04
815239.68,23.6,13.37,346881.83,10.04
815137.46,23.6,13.38,346881.83,10.04
815035.24,23.6,13.38,346881.37,10.05
817683.23,23.69,13.46,349987.08,10.14
817464.12,23.68,13.46,350015.75,10.14
817858.47,23.7,13.47,350025.76,10.14
817456.53,23.69,13.47,349101.99,10.12
817388.03,23.69,13.47,347962.63,10.09
817285.81,23.7,13.48,347988.53,10.09
817285.81,23.7,13.48,348028.64,10.09
817183.59,23.7,13.48,348028.63,10.09
817081.37,23.71,13.48,348029.23,10.1
816979.15,23.71,13.49,348029.69,10.1
816392.74,23.7,13.48,347321.47,10.08
816290.52,23.7,13.48,347311.43,10.09
816188.3,23.71,13.48,347394.78,10.09
816086.08,23.71,13.49,347392.38,10.09
815983.86,23.71,13.49,347480.15,10.1
816309.8,23.73,13.51,348594.07,10.13
816207.58,23.73,13.51,348594.07,10.14
816207.58,23.73,13.51,348594.07,10.14
816105.36,23.74,13.51,348578.37,10.14
816003.14,23.74,13.52,348722.08,10.15
815900.92,23.74,13.52,349386.58,10.17
816226.87,23.76,13.53,349387.25,10.17
816313.28,23.76,13.54,349371.1,10.17
816211.05,23.77,13.55,349423.69,10.18
816108.83,23.77,13.55,349423.57,10.18
816006.61,23.78,13.55,349423.57,10.18
816332.56,23.79,13.57,349423.57,10.18
815514.79,23.82,13.6,349423.57,10.21
815412.57,23.82,13.6,349423.57,10.21
815498.98,23.83,13.61,349423.57,10.21
815585.38,23.84,13.62,349945.08,10.23
815716.75,23.85,13.63,349805.28,10.23
815662.11,23.85,13.63,352559.15,10.31
815559.89,23.85,13.63,352553.79,10.31
815457.67,23.86,13.64,352814.76,10.32
815355.45,23.86,13.64,352861.19,10.33
815253.22,23.87,13.64,352887.35,10.33
815151.0,23.87,13.65,352887.35,10.33
815638.84,23.89,13.66,352887.35,10.33
815419.16,23.88,13.66,352773.46,10.33
815316.94,23.88,13.66,352262.94,10.32
815214.72,23.89,13.67,352228.77,10.32
815596.86,23.9,13.68,354668.54,10.39
815494.64,23.91,13.69,354724.6,10.4
815906.83,23.92,13.7,354730.55,10.4
816130.12,23.93,13.71,355057.11,10.41
816027.9,23.94,13.71,355048.22,10.41
816304.52,23.95,13.73,355046.57,10.42
816202.29,23.95,13.73,355173.24,10.42
816100.07,23.96,13.74,355181.37,10.43
816020.33,23.96,13.74,355072.15,10.43
816106.74,23.97,13.75,355072.15,10.43
816004.52,23.97,13.75,355072.15,10.43
815902.29,23.98,13.76,355070.8,10.44
816228.24,23.99,13.77,355070.8,10.44
816126.02,24.0,13.77,355070.8,10.44
816023.8,24.0,13.78,355070.8,10.44
815921.58,24.0,13.78,355544.17,10.46
815819.36,24.01,13.79,355544.49,10.46
815717.14,24.01,13.79,355549.12,10.47
815803.54,24.02,13.8,355798.11,10.48
815889.95,24.03,13.81,355655.66,10.47
815869.08,24.03,13.81,356732.29,10.51
816281.27,24.05,13.83,357273.53,10.53
816179.05,24.05,13.83,356784.43,10.51
816591.24,24.07,13.85,357545.38,10.54
816037.58,24.06,13.84,357263.9,10.53
815969.08,24.06,13.84,358034.92,10.56
815866.86,24.07,13.85,358765.19,10.58
816192.81,24.08,13.86,358862.88,10.59
816518.75,24.09,13.87,359079.15,10.6
816150.58,24.09,13.86,358765.16,10.59
815844.65,24.08,13.86,358526.39,10.58
815435.77,24.1,13.87,359332.01,10.62
815333.55,24.1,13.88,359338.55,10.62
815231.33,24.1,13.88,359338.98,10.62
815231.33,24.1,13.88,359338.98,10.62
815231.33,24.1,13.88,359338.98,10.62
815231.33,24.1,13.88,359338.98,10.62
815317.73,24.11,13.89,359334.46,10.63
815404.14,24.12,13.9,359326.07,10.63
815301.92,24.13,13.9,359328.09,10.63
815199.7,24.13,13.91,359352.69,10.64
815422.99,24.14,13.92,359360.99,10.64
815320.77,24.14,13.92,359341.02,10.64
814841.24,24.14,13.91,358861.5,10.63
814543.98,24.13,13.91,359074.79,10.64
814175.81,24.12,13.9,359075.39,10.64
813980.16,24.12,13.9,359372.53,10.65
813775.72,24.13,13.91,359375.18,10.66
813673.49,24.13,13.91,359798.14,10.67
813560.03,24.14,13.91,359567.74,10.67
813560.03,24.14,13.91,359582.46,10.67
813234.37,24.13,13.91,359989.29,10.68
813132.15,24.13,13.91,359917.19,10.68
813029.93,24.14,13.92,359904.77,10.69
813116.33,24.15,13.93,359905.61,10.69
813450.36,24.16,13.94,360352.07,10.7
814551.89,24.2,13.98,360897.33,10.72
814449.67,24.2,13.98,360603.18,10.72
814347.45,24.21,13.98,361084.97,10.73
814245.23,24.21,13.99,361949.19,10.76
814657.42,24.23,14.0,361971.44,10.76
814555.2,24.23,14.01,361819.94,10.76
814881.15,24.24,14.02,361819.94,10.76
814778.93,24.25,14.02,363204.08,10.81
814676.7,24.25,14.03,363309.86,10.81
814574.48,24.25,14.03,363379.52,10.82
814472.26,24.26,14.04,363379.52,10.82
814798.21,24.27,14.05,364573.01,10.86
815202.84,24.29,14.06,365101.24,10.88
816145.26,24.32,14.1,366393.03,10.92
816145.26,24.32,14.1,366362.38,10.92
816043.04,24.33,14.1,366593.7,10.93
816043.04,24.33,14.1,366593.7,10.93
816266.32,24.34,14.12,366653.97,10.93
816164.1,24.34,14.12,366653.97,10.94
816644.38,24.36,14.14,366818.65,10.94
816542.16,24.36,14.14,366818.71,10.94
816439.94,24.37,14.14,366818.71,10.95
816337.71,24.37,14.15,366719.86,10.95
816235.49,24.37,14.15,366720.03,10.95
816235.49,24.37,14.15,366755.55,10.95
816754.63,24.39,14.17,366949.63,10.96
816448.7,24.38,14.16,366587.89,10.95
819768.66,24.49,14.27,370825.45,11.08
819666.43,24.5,14.27,370998.15,11.09
819666.43,24.5,14.27,370950.04,11.09
819564.21,24.5,14.28,370907.39,11.09
819461.99,24.5,14.28,370907.39,11.09
819359.77,24.51,14.29,370899.12,11.09
819257.55,24.51,14.29,371029.38,11.1
819155.33,24.52,14.29,370930.91,11.1
819241.74,24.53,14.3,370930.91,11.1
818935.81,24.52,14.3,370938.53,11.11
818981.16,24.52,14.3,370847.66,11.1
819067.57,24.53,14.31,370828.59,11.11
818965.35,24.53,14.31,370862.59,11.11
819051.75,24.54,14.32,370862.59,11.11
818949.53,24.55,14.32,370870.71,11.12
818847.31,24.55,14.33,370870.33,11.12
818745.09,24.55,14.33,370642.95,11.12
818453.8,24.55,14.33,370419.93,11.11
818540.21,24.56,14.34,370421.08,11.11
819028.05,24.57,14.35,370599.87,11.12
818925.83,24.58,14.36,370600.84,11.12
818823.61,24.58,14.36,370570.29,11.13
818721.39,24.59,14.37,370570.29,11.13
819201.66,24.6,14.38,370564.18,11.13
819099.44,24.61,14.39,370686.27,11.14
819099.44,24.61,14.39,370691.11,11.14
819155.64,24.61,14.39,370884.76,11.14
819053.42,24.61,14.39,370884.76,11.15
819053.42,24.61,14.39,370885.06,11.15
818951.19,24.62,14.4,370885.06,11.15
819037.6,24.63,14.4,370869.19,11.15
818935.38,24.63,14.41,370901.87,11.16
818567.21,24.62,14.4,371271.54,11.17
818961.55,24.64,14.42,371640.63,11.18
819239.32,24.65,14.42,371295.34,11.17
819651.39,24.66,14.44,371295.34,11.17
819549.17,24.66,14.44,372021.39,11.2
820212.64,24.68,14.46,372938.02,11.22
820110.42,24.69,14.47,372937.06,11.23
820333.7,24.7,14.48,373300.63,11.24
820231.48,24.7,14.48,373296.03,11.24
820231.48,24.7,14.48,373346.89,11.24
820129.26,24.71,14.49,373347.22,11.25
820129.26,24.71,14.49,373387.29,11.25
820442.84,24.72,14.5,373435.35,11.25
820930.68,24.74,14.52,374115.41,11.27
820828.46,24.74,14.52,374110.96,11.28
821308.74,24.76,14.54,374119.03,11.28
821303.16,24.76,14.54,374053.16,11.28
821303.16,24.76,14.54,374124.0,11.28
821389.57,24.77,14.55,374124.0,11.28
821475.97,24.78,14.56,374124.0,11.29
821373.75,24.78,14.56,374128.86,11.29
821271.53,24.79,14.57,374128.86,11.29
821169.31,24.79,14.57,374120.56,11.3
821782.1,24.82,14.6,374889.23,11.32
821679.88,24.82,14.6,374889.23,11.33
821577.66,24.83,14.6,374886.67,11.33
821577.66,24.83,14.6,375067.23,11.33
821209.49,24.82,14.6,377985.67,11.42
821107.27,24.82,14.6,377993.23,11.43
821519.46,24.84,14.62,378575.7,11.45
821742.75,24.85,14.63,378617.49,11.45
821742.75,24.85,14.63,378617.49,11.45
821640.53,24.85,14.63,378619.87,11.45
821640.53,24.85,14.63,378619.87,11.45
821538.31,24.86,14.64,378617.16,11.46
821538.31,24.86,14.64,378932.15,11.47
821436.09,24.86,14.64,379856.85,11.5
821333.86,24.87,14.65,379857.45,11.5
821420.27,24.88,14.65,379731.64,11.5
821318.05,24.88,14.66,379731.2,11.5
821644.0,24.89,14.67,380157.03,11.52
821281.95,24.89,14.67,379521.68,11.5
820797.66,24.88,14.66,379083.83,11.49
820884.06,24.89,14.67,379083.83,11.49
820970.47,24.9,14.68,379048.78,11.5
822631.46,24.96,14.73,379593.63,11.52
822854.75,24.97,14.75,380342.56,11.54
822752.53,24.97,14.75,380381.09,11.55
822650.31,24.98,14.76,380396.31,11.55
824164.72,25.03,14.81,380275.05,11.55
824388.01,25.04,14.82,380302.52,11.55
824639.55,25.07,14.84,381031.97,11.58
824965.5,25.08,14.86,381063.73,11.58
824863.28,25.08,14.86,381055.12,11.59
824761.06,25.09,14.87,381089.4,11.59
824392.89,25.08,14.86,380715.75,11.58
824472.1,25.09,14.87,383260.98,11.66
824369.87,25.09,14.87,383249.44,11.67
824267.65,25.1,14.88,383249.44,11.67
824165.43,25.1,14.88,383289.13,11.67
824063.21,25.11,14.89,383289.25,11.68
823960.99,25.11,14.89,383289.25,11.68
823960.99,25.11,14.89,383307.5,11.68
823960.99,25.11,14.89,383188.08,11.68
824286.94,25.13,14.9,383167.2,11.68
823918.77,25.12,14.9,382789.78,11.67
824142.06,25.13,14.91,382783.38,11.67
824468.01,25.14,14.92,384130.64,11.72
824365.78,25.15,14.93,384130.64,11.72
824263.56,25.15,14.93,383995.22,11.72
824589.51,25.17,14.94,384185.56,11.73
824487.29,25.17,14.95,384182.28,11.73
824385.07,25.18,14.95,384193.75,11.73
824460.24,25.18,14.96,383525.32,11.72
824546.64,25.19,14.97,383495.72,11.72
824176.55,25.19,14.96,383574.65,11.72
824262.96,25.19,14.97,383583.5,11.72
824160.74,25.2,14.98,383727.17,11.73
824058.52,25.2,14.98,383699.19,11.74
824144.92,25.21,14.99,383720.83,11.74
824076.42,25.22,15.0,383150.36,11.73
824076.42,25.22,15.0,383160.73,11.73
824076.42,25.22,15.0,383160.73,11.73
823974.2,25.22,15.0,383153.75,11.73
823871.98,25.23,15.01,383589.05,11.75
823769.76,25.23,15.01,383587.61,11.75
823667.53,25.24,15.01,383587.61,11.75
823565.31,25.24,15.02,383579.33,11.76
823496.81,25.25,15.02,383700.83,11.76
823496.81,25.25,15.02,383700.83,11.76
823394.59,25.25,15.03,383624.88,11.76
823292.37,25.26,15.03,383654.64,11.77
823842.81,25.28,15.06,384918.76,11.81
824254.88,25.29,15.07,385003.83,11.81
824152.66,25.3,15.08,385036.27,11.82
824050.44,25.3,15.08,385055.04,11.82
823948.22,25.31,15.09,385055.04,11.83
823948.22,25.31,15.09,385055.04,11.83
823948.22,25.31,15.09,384927.41,11.82
823846.0,25.31,15.09,384681.68,11.82
825420.71,25.36,15.14,384869.43,11.83
825507.11,25.37,15.15,384875.64,11.83
825404.89,25.38,15.16,384875.64,11.83
825404.89,25.38,15.16,384875.64,11.83
825302.67,25.38,15.16,384873.58,11.84
825422.79,25.39,15.17,384689.95,11.83
825320.57,25.4,15.17,384598.27,11.83
825218.35,25.4,15.18,384642.09,11.84
825116.13,25.41,15.18,384560.76,11.84
824298.36,25.44,15.22,384560.76,11.87
824196.14,25.45,15.23,384558.76,11.87
824522.09,25.46,15.24,385891.38,11.92
824419.87,25.47,15.24,385891.38,11.92
824419.87,25.47,15.24,385847.58,11.92
824419.87,25.47,15.24,385786.61,11.92
824317.65,25.47,15.25,385766.91,11.92
824249.14,25.48,15.26,385759.9,11.92
824146.92,25.48,15.26,385755.96,11.93
824597.84,25.5,15.28,385847.32,11.93
826553.64,25.56,15.34,387473.78,11.98
826451.41,25.57,15.34,387511.79,11.99
826777.36,25.58,15.36,387572.99,11.99
827189.55,25.59,15.37,387572.99,11.99
827087.33,25.6,15.38,387569.4,12.0
828154.85,25.64,15.42,388063.93,12.01
828241.26,25.65,15.42,388010.85,12.01
828139.04,25.65,15.43,388047.71,12.02
828036.82,25.66,15.43,388014.31,12.02
827934.6,25.66,15.44,388056.22,12.03
827934.6,25.66,15.44,388027.43,12.03
827934.6,25.66,15.44,388011.41,12.03
827821.14,25.67,15.44,387973.36,12.03
827907.54,25.67,15.45,387973.36,12.03
827805.32,25.68,15.46,388358.34,12.05
827805.32,25.68,15.46,388358.34,12.05
827703.1,25.68,15.46,388355.29,12.05
827703.1,25.68,15.46,388372.59,12.05
827703.1,25.68,15.46,388412.98,12.05
827703.1,25.68,15.46,388586.58,12.06
827544.62,25.68,15.46,388449.56,12.05
827442.4,25.68,15.46,388966.97,12.07
827340.18,25.69,15.47,388966.81,12.08
827237.96,25.69,15.47,388971.67,12.08
827324.36,25.7,15.48,388971.67,12.08
827324.36,25.7,15.48,388766.13,12.08
827547.65,25.72,15.49,389055.86,12.09
827634.06,25.72,15.5,389093.33,12.09
827720.46,25.73,15.51,389093.33,12.1
827720.46,25.73,15.51,389113.85,12.1
827618.24,25.74,15.52,389142.03,12.1
827944.19,25.75,15.53,389688.31,12.12
827459.89,25.74,15.52,389884.25,12.13
827357.67,25.75,15.53,389970.43,12.14
827683.62,25.76,15.54,389955.94,12.14
827770.03,25.77,15.55,390103.43,12.15
827667.81,25.78,15.55,390102.75,12.15
827565.59,25.78,15.56,390106.87,12.15
827413.97,25.78,15.56,390015.25,12.15
827334.23,25.79,15.56,389834.04,12.15
827660.18,25.8,15.58,389825.6,12.15
827883.47,25.81,15.59,389856.12,12.16
827781.24,25.82,15.6,389856.12,12.16
827781.24,25.82,15.6,389849.98,12.16
827679.02,25.82,15.6,389917.01,12.16
828004.97,25.84,15.61,391302.61,12.21
828091.38,25.85,15.62,391721.58,12.23
828080.54,25.85,15.63,391870.71,12.23
828166.95,25.86,15.64,391870.71,12.24
828027.27,25.87,15.64,391921.54,12.24
827925.05,25.87,15.65,391921.77,12.25
828405.32,25.89,15.67,391921.77,12.25
828491.73,25.9,15.68,391917.79,12.25
828817.68,25.91,15.69,391946.5,12.25
828715.46,25.92,15.69,391947.32,12.26
828801.86,25.93,15.7,391953.42,12.26
829025.15,25.94,15.72,391962.56,12.26
829104.36,25.95,15.73,391698.11,12.26
829104.36,25.95,15.73,391798.51,12.26
829002.14,25.95,15.73,391732.84,12.26
828899.92,25.96,15.74,391732.84,12.27
829213.5,25.97,15.75,392165.41,12.28
829100.04,25.98,15.75,392955.15,12.31
829309.29,25.99,15.77,393404.42,12.33
829721.49,26.01,15.79,393475.25,12.33
829619.27,26.01,15.79,393475.11,12.34
829517.04,26.02,15.8,393475.11,12.34
829414.82,26.02,15.8,393461.02,12.34
829501.23,26.03,15.81,393912.52,12.36
829827.18,26.05,15.82,393920.38,12.36
829724.96,26.05,15.83,393819.26,12.36
829622.74,26.06,15.83,393793.1,12.37
829520.52,26.06,15.84,394684.76,12.4
830073.25,26.08,15.86,394068.3,12.38
829946.0,26.08,15.86,393994.47,12.38
829889.13,26.09,15.86,393363.44,12.36
829683.62,26.08,15.86,393160.91,12.36
829325.45,26.07,15.85,392795.96,12.35
829223.23,26.08,15.86,392791.91,12.35
829136.95,26.08,15.86,392851.47,12.36
829034.72,26.08,15.86,392886.43,12.36
829113.4,26.08,15.86,397476.08,12.51
828914.74,26.08,15.86,397255.91,12.5
828914.74,26.08,15.86,396866.22,12.49
829395.02,26.1,15.88,396867.87,12.49
829481.42,26.11,15.88,396841.57,12.49
829379.2,26.11,15.89,396841.57,12.49
829086.75,26.11,15.88,396516.41,12.49
828984.53,26.11,15.89,396518.31,12.49
829059.69,26.12,15.9,395666.99,12.47
828957.47,26.13,15.9,395322.15,12.46
828665.59,26.12,15.9,394866.84,12.45
829077.78,26.13,15.91,395586.52,12.47
829066.01,26.14,15.92,396930.15,12.52
828963.79,26.15,15.93,397008.73,12.52
829739.81,26.18,15.96,399104.99,12.59
830065.76,26.19,15.97,399089.12,12.59
831163.19,26.24,16.02,399574.58,12.61
831060.97,26.24,16.02,399574.49,12.62
831386.92,26.26,16.03,399614.21,12.62
831867.19,26.27,16.05,400049.31,12.64
831764.97,26.28,16.06,400661.33,12.66
832099.0,26.29,16.07,401723.31,12.69
832185.41,26.3,16.08,401711.45,12.7
832083.19,26.31,16.09,401563.28,12.7
832169.59,26.32,16.09,401857.16,12.71
832067.37,26.32,16.1,401765.47,12.71
831965.15,26.33,16.11,401790.6,12.71
831965.15,26.33,16.11,401780.28,12.71
831862.93,26.33,16.11,401773.96,12.72
832188.88,26.35,16.12,401876.15,12.72
832275.28,26.36,16.13,401871.08,12.73
832275.28,26.36,16.13,401989.44,12.73
832601.23,26.37,16.15,401989.44,12.73
832499.01,26.38,16.15,403065.06,12.77
832585.42,26.38,16.16,403065.06,12.77
832585.42,26.38,16.16,403065.06,12.77
832483.2,26.39,16.17,403065.06,12.78
832569.6,26.4,16.18,403054.72,12.78
832896.72,26.42,16.19,403385.07,12.79
832794.5,26.42,16.2,403379.16,12.8
833071.12,26.43,16.21,403416.96,12.8
832968.89,26.44,16.22,404643.19,12.84
833381.09,26.46,16.23,404643.19,12.85
833381.09,26.46,16.23,404578.49,12.84
833278.87,26.46,16.24,404923.02,12.86
833278.87,26.46,16.24,404718.48,12.85
833365.27,26.47,16.25,404837.31,12.86
833263.05,26.47,16.25,404837.32,12.86
832896.8,26.47,16.25,404904.91,12.87
832794.58,26.47,16.25,404896.94,12.87
832794.58,26.47,16.25,404896.94,12.87
833051.47,26.49,16.27,405596.65,12.9
833522.0,26.51,16.29,406318.83,12.92
833419.78,26.52,16.3,406318.83,12.93
833247.38,26.51,16.29,406391.86,12.93
833190.51,26.52,16.3,407076.85,12.96
833276.92,26.53,16.31,407221.08,12.97
833174.7,26.54,16.31,407906.56,12.99
833072.48,26.54,16.32,407837.75,12.99
832970.26,26.55,16.32,407837.38,13.0
832868.04,26.55,16.33,407851.38,13.0
833091.32,26.56,16.34,407764.25,13.0
832989.1,26.57,16.35,407772.34,13.01
832886.88,26.57,16.35,407781.11,13.01
833212.83,26.59,16.37,408228.45,13.03
833110.61,26.59,16.37,408292.85,13.03
833197.01,26.6,16.38,408279.96,13.04
833094.79,26.61,16.39,408275.03,13.04
832992.57,26.61,16.39,408274.61,13.04
832992.57,26.61,16.39,408298.9,13.05
832890.35,26.62,16.4,408549.06,13.06
832788.13,26.63,16.4,408576.49,13.06
832859.04,26.64,16.41,408659.05,13.07
832756.82,26.64,16.42,408845.76,13.08
832552.38,26.65,16.43,409139.53,13.1
832878.33,26.67,16.44,409173.14,13.1
832394.03,26.66,16.44,408756.44,13.09
832480.44,26.67,16.45,408756.18,13.09
832703.73,26.68,16.46,408806.45,13.1
832601.51,26.69,16.46,408806.71,13.1
832499.29,26.69,16.47,408831.27,13.11
832397.06,26.7,16.47,408718.91,13.11
832710.64,26.71,16.49,408786.62,13.11
832630.9,26.72,16.49,408530.5,13.11
832528.68,26.72,16.5,408528.02,13.11
832615.09,26.73,16.51,408569.53,13.12
832512.87,26.74,16.51,408569.74,13.12
833014.71,26.76,16.54,408888.25,13.14
832912.49,26.77,16.54,408875.25,13.14
832810.27,26.77,16.55,408858.01,13.14
832896.68,26.78,16.56,408853.84,13.15
832907.92,26.78,16.56,409192.43,13.16
832805.69,26.79,16.57,409537.01,13.17
832892.1,26.8,16.58,409536.99,13.18
832789.88,26.8,16.58,409517.3,13.18
833013.17,26.82,16.59,410110.12,13.2
833047.02,26.83,16.6,410495.5,13.22
832944.8,26.83,16.61,410377.76,13.22
832842.58,26.84,16.61,410368.76,13.22
832842.58,26.84,16.61,410365.38,13.22
832928.98,26.85,16.62,410365.61,13.23
832826.76,26.85,16.63,410351.94,13.23
832520.83,26.85,16.62,410000.9,13.22
832520.83,26.85,16.62,410018.2,13.22
832418.61,26.85,16.63,410013.63,13.23
832332.32,26.85,16.63,410100.07,13.23
832320.81,26.86,16.64,410262.66,13.24
832218.59,26.86,16.64,410257.34,13.24
832116.37,26.87,16.65,410274.18,13.25
832014.15,26.87,16.65,410692.78,13.27
831911.93,26.88,16.66,410684.92,13.27
833102.01,26.93,16.7,413809.32,13.37
833427.96,26.94,16.72,413805.7,13.38
833651.24,26.95,16.73,414154.81,13.39
833549.02,26.96,16.74,414154.81,13.39
833446.8,26.96,16.74,414152.74,13.4
833344.58,26.97,16.75,414152.74,13.4
834646.23,27.01,16.79,416585.96,13.48
834646.23,27.01,16.79,416585.96,13.48
834544.0,27.02,16.8,416822.24,13.49
834869.95,27.03,16.81,416823.2,13.5
835195.9,27.05,16.82,416835.06,13.5
