ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
1114777.38,99.9,86.33,1112146.29,99.66
1114777.38,99.9,86.33,1112146.29,99.66
1114777.38,99.9,86.33,1112146.29,99.66
1114777.38,99.9,86.33,1112146.29,99.66
1114777.38,99.9,86.33,1112146.29,99.66
1114777.38,99.9,86.33,1112146.29,99.66
1114777.38,99.9,86.33,1112146.29,99.66
1114777.38,99.9,86.33,1112146.29,99.66
1114777.38,99.9,86.33,1112123.16,99.66
1114777.38,99.9,86.33,1112123.16,99.66
1114777.38,99.9,86.33,1112123.16,99.66
1114777.38,99.9,86.33,1112123.16,99.66
1114777.38,99.9,86.33,1112123.16,99.66
1114777.38,99.9,86.33,1112123.16,99.66
1114777.38,99.9,86.33,1112123.16,99.66
1114777.38,99.9,86.33,1112146.02,99.66
1114777.38,99.9,86.33,1112146.02,99.66
1114777.38,99.9,86.33,1112146.02,99.66
1114777.38,99.9,86.33,1112146.02,99.66
1114777.38,99.9,86.33,1112146.02,99.66
1114777.38,99.9,86.33,1112146.02,99.66
1114777.38,99.9,86.33,1112146.02,99.66
1114777.38,99.9,86.33,1112146.02,99.66
1114777.38,99.9,86.33,1112146.02,99.66
1114777.38,99.9,86.33,1112111.98,99.66
1114777.38,99.9,86.33,1112148.46,99.66
1114777.38,99.9,86.33,1112148.46,99.66
1114777.38,99.9,86.33,1112148.46,99.66
1114777.38,99.9,86.33,1112148.46,99.66
1114777.38,99.9,86.33,1112148.46,99.66
1114777.38,99.9,86.33,1112148.46,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111831.13,99.66
1114464.06,99.9,86.33,1111805.08,99.66
1114464.06,99.9,86.33,1111805.08,99.66
1114464.06,99.9,86.33,1111805.08,99.66
1114464.06,99.9,86.33,1111805.08,99.66
1114464.06,99.9,86.33,1111805.08,99.66
1114464.06,99.9,86.33,1111805.08,99.66
1114464.06,99.9,86.33,1111805.08,99.66
1114464.06,99.9,86.33,1111805.08,99.66
1114464.06,99.9,86.33,1111805.08,99.66
1114464.06,99.9,86.33,1111805.08,99.66
1114464.06,99.9,86.33,1111834.31,99.66
1114320.9,99.9,86.33,1111693.07,99.66
1114320.9,99.9,86.33,1111693.07,99.66
1114320.9,99.9,86.33,1111693.07,99.66
1114320.9,99.9,86.33,1111693.07,99.66
1114320.9,99.9,86.33,1111693.07,99.66
1114320.9,99.9,86.33,1111665.86,99.66
1114320.9,99.9,86.33,1111665.86,99.66
1114320.9,99.9,86.33,1111665.86,99.66
1114320.9,99.9,86.33,1111627.92,99.66
1114320.9,99.9,86.33,1111627.92,99.66
1114320.9,99.9,86.33,1111627.92,99.66
1114320.9,99.9,86.33,1111627.92,99.66
1114320.9,99.9,86.33,1111666.92,99.66
1114320.9,99.9,86.33,1111666.92,99.66
1114320.9,99.9,86.33,1111666.92,99.66
1114320.9,99.9,86.33,1111666.92,99.66
1114320.9,99.9,86.33,1111666.92,99.66
1114320.9,99.9,86.33,1111666.92,99.66
1114320.9,99.9,86.33,1111646.0,99.66
1114320.9,99.9,86.33,1111646.0,99.66
1114320.9,99.9,86.33,1111693.09,99.66
1114320.9,99.9,86.33,1111719.17,99.67
1114163.71,99.9,86.33,1111561.63,99.67
1114163.71,99.9,86.33,1111561.63,99.67
1114163.71,99.9,86.33,1111561.63,99.67
1114163.71,99.9,86.33,1111561.63,99.67
1114163.71,99.9,86.33,1111561.63,99.67
1114163.71,99.9,86.33,1111561.63,99.67
1114163.71,99.9,86.33,1111561.63,99.67
1114163.71,99.9,86.33,1111514.54,99.66
1114163.71,99.9,86.33,1111514.54,99.66
1114163.71,99.9,86.33,1111514.54,99.66
1114163.71,99.9,86.33,1111514.54,99.66
1114163.71,99.9,86.33,1111514.54,99.66
1114163.71,99.9,86.33,1111514.54,99.66
1114163.71,99.9,86.33,1111514.54,99.66
1114163.71,99.9,86.33,1111514.54,99.66
1114163.71,99.9,86.33,1111514.54,99.66
1114163.71,99.9,86.33,1111514.54,99.66
1114163.71,99.9,86.33,1111554.56,99.67
1114163.71,99.9,86.33,1111554.56,99.67
1114163.71,99.9,86.33,1111554.56,99.67
1114163.71,99.9,86.33,1111554.56,99.67
1114163.71,99.9,86.33,1111569.35,99.67
1114163.71,99.9,86.33,1111569.35,99.67
1114163.71,99.9,86.33,1111569.35,99.67
1114163.71,99.9,86.33,1111569.35,99.67
1114163.71,99.9,86.33,1111569.35,99.67
1114163.71,99.9,86.33,1111569.35,99.67
1114163.71,99.9,86.33,1111569.35,99.67
1114166.52,99.9,86.33,1111571.82,99.67
1114166.52,99.9,86.33,1111571.82,99.67
1114166.52,99.9,86.33,1111593.01,99.67
1114166.52,99.9,86.33,1111593.01,99.67
1114166.52,99.9,86.33,1111593.01,99.67
1114166.52,99.9,86.33,1111571.82,99.67
1114166.52,99.9,86.33,1111571.82,99.67
1114166.52,99.9,86.33,1111571.82,99.67
1114166.52,99.9,86.33,1111571.82,99.67
1114166.52,99.9,86.33,1111571.82,99.67
1114166.52,99.9,86.33,1111571.82,99.67
1114166.52,99.9,86.33,1111571.82,99.67
1114166.52,99.9,86.33,1111544.61,99.66
1114166.52,99.9,86.33,1111544.61,99.66
1114166.52,99.9,86.33,1111544.61,99.66
1114166.52,99.9,86.33,1111597.2,99.67
1114062.13,99.9,86.33,1111489.56,99.67
1114062.13,99.9,86.33,1111489.56,99.67
1114062.13,99.9,86.33,1111489.56,99.67
1114062.13,99.9,86.33,1111489.56,99.67
1114062.13,99.9,86.33,1111489.56,99.67
1114062.13,99.9,86.33,1111489.56,99.67
1114062.13,99.9,86.33,1111489.56,99.67
1114062.13,99.9,86.33,1111489.56,99.67
1113904.94,99.9,86.33,1111312.58,99.67
1113904.94,99.9,86.33,1111312.58,99.67
1113904.94,99.9,86.33,1111281.14,99.66
1113904.94,99.9,86.33,1111317.07,99.67
1113904.94,99.9,86.33,1111317.07,99.67
1113904.94,99.9,86.33,1111317.07,99.67
1113904.94,99.9,86.33,1111317.07,99.67
1113904.94,99.9,86.33,1111317.07,99.67
1113904.94,99.9,86.33,1111317.07,99.67
1113904.94,99.9,86.33,1111317.07,99.67
1113904.94,99.9,86.33,1111317.07,99.67
1113904.94,99.9,86.33,1111335.38,99.67
1113904.94,99.9,86.33,1111335.38,99.67
1113904.94,99.9,86.33,1111335.38,99.67
1113904.94,99.9,86.33,1111335.38,99.67
1113904.94,99.9,86.33,1111328.54,99.67
1113904.94,99.9,86.33,1111328.54,99.67
1113904.94,99.9,86.33,1111328.54,99.67
1113904.94,99.9,86.33,1111328.54,99.67
1113904.94,99.9,86.33,1111328.54,99.67
1113904.94,99.9,86.33,1111328.54,99.67
1113904.94,99.9,86.33,1111328.54,99.67
1113904.94,99.9,86.33,1111328.54,99.67
1113904.94,99.9,86.33,1111328.54,99.67
1113904.94,99.9,86.33,1111328.54,99.67
1113907.74,99.9,86.33,1111331.79,99.67
1113907.74,99.9,86.33,1111297.22,99.67
1113907.74,99.9,86.33,1111297.22,99.67
1113907.74,99.9,86.33,1111297.22,99.67
1113907.74,99.9,86.33,1111297.22,99.67
1113907.74,99.9,86.33,1111297.22,99.67
1113907.74,99.9,86.33,1111297.22,99.67
1113907.74,99.9,86.33,1111297.22,99.67
1113907.74,99.9,86.33,1111333.21,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113910.55,99.9,86.33,1111341.69,99.67
1113593.97,99.9,86.33,1111024.36,99.67
1113593.97,99.9,86.33,1111024.36,99.67
1113593.97,99.9,86.33,1110998.8,99.67
1113593.97,99.9,86.33,1110998.8,99.67
1113593.97,99.9,86.33,1110998.8,99.67
1113593.97,99.9,86.33,1110998.8,99.67
1113593.97,99.9,86.33,1110998.8,99.67
1113593.97,99.9,86.33,1110998.8,99.67
1113593.97,99.9,86.33,1110998.8,99.67
1113593.97,99.9,86.33,1111027.92,99.67
1113593.97,99.9,86.33,1111027.92,99.67
1113596.78,99.9,86.33,1111030.49,99.67
1113596.78,99.9,86.33,1111030.49,99.67
1113596.78,99.9,86.33,1111030.49,99.67
1113596.78,99.9,86.33,1111030.49,99.67
1113596.78,99.9,86.33,1111030.49,99.67
1113596.78,99.9,86.33,1111030.49,99.67
1113596.78,99.9,86.33,1111030.49,99.67
1113596.78,99.9,86.33,1111030.49,99.67
1113596.78,99.9,86.33,1111030.49,99.67
1113439.59,99.9,86.33,1110873.74,99.67
1113439.59,99.9,86.33,1110873.74,99.67
1113439.59,99.9,86.33,1110873.74,99.67
1113439.59,99.9,86.33,1110873.74,99.67
1113439.59,99.9,86.33,1110873.74,99.67
1113439.59,99.9,86.33,1110873.74,99.67
1113439.59,99.9,86.33,1110873.74,99.67
1113439.59,99.9,86.33,1110873.74,99.67
1113439.59,99.9,86.33,1110873.74,99.67
1113439.59,99.9,86.33,1110873.74,99.67
1113123.35,99.9,86.34,1110556.42,99.67
1113123.35,99.9,86.34,1110556.42,99.67
1113123.35,99.9,86.34,1110556.42,99.67
1113123.35,99.9,86.34,1110556.42,99.67
1113123.35,99.9,86.34,1110556.42,99.67
1112806.27,99.9,86.34,1110239.09,99.67
1112806.27,99.9,86.34,1110239.09,99.67
1112806.27,99.9,86.34,1110208.95,99.67
1112806.27,99.9,86.34,1110208.95,99.67
1112806.27,99.9,86.34,1110208.95,99.67
1112806.27,99.9,86.34,1110208.95,99.67
1112806.27,99.9,86.34,1110208.95,99.67
1112806.27,99.9,86.34,1110208.95,99.67
1112806.27,99.9,86.34,1110208.95,99.67
1112806.27,99.9,86.34,1110208.95,99.67
1112806.27,99.9,86.34,1110208.95,99.67
1112806.27,99.9,86.34,1110241.19,99.67
1112806.27,99.9,86.34,1110241.19,99.67
1112806.27,99.9,86.34,1110222.08,99.67
1112806.27,99.9,86.34,1110222.08,99.67
1112809.08,99.9,86.34,1110232.1,99.67
1112809.08,99.9,86.34,1110232.1,99.67
1112809.08,99.9,86.34,1110232.1,99.67
1112809.08,99.9,86.34,1110232.1,99.67
1112809.08,99.9,86.34,1110232.1,99.67
1112809.08,99.9,86.34,1110232.1,99.67
1112809.08,99.9,86.34,1110232.1,99.67
1112809.08,99.9,86.34,1110232.1,99.67
1112809.08,99.9,86.34,1110232.1,99.67
1112809.08,99.9,86.34,1110206.74,99.67
1112809.08,99.9,86.34,1110206.74,99.67
1112651.88,99.9,86.34,1110071.22,99.67
1112651.88,99.9,86.34,1110071.22,99.67
1112651.88,99.9,86.34,1110071.22,99.67
1112651.88,99.9,86.34,1110071.22,99.67
1112651.88,99.9,86.34,1110071.22,99.67
1112494.69,99.9,86.34,1109944.32,99.67
1112494.69,99.9,86.34,1109944.32,99.67
1112494.69,99.9,86.34,1109944.32,99.67
1112494.69,99.9,86.34,1109944.32,99.67
1112494.69,99.9,86.34,1109944.32,99.67
1112337.5,99.9,86.34,1109808.29,99.68
1112180.3,99.9,86.34,1109654.27,99.68
1112180.3,99.9,86.34,1109654.27,99.68
1112070.3,99.9,86.34,1109544.27,99.68
1112070.3,99.9,86.34,1109544.27,99.68
1112070.3,99.9,86.34,1109544.27,99.68
1112070.3,99.9,86.34,1109544.27,99.68
1112070.3,99.9,86.34,1109544.27,99.68
1112070.3,99.9,86.34,1109544.27,99.68
1112070.3,99.9,86.34,1109544.27,99.68
1112070.3,99.9,86.34,1109544.27,99.68
1112070.3,99.9,86.34,1109544.27,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109406.52,99.68
1111913.11,99.9,86.34,1109375.08,99.68
1111913.11,99.9,86.34,1109375.08,99.68
1111913.11,99.9,86.34,1109375.08,99.68
1111913.11,99.9,86.34,1109375.08,99.68
1111913.11,99.9,86.34,1109375.08,99.68
1111913.11,99.9,86.34,1109375.08,99.68
1111913.11,99.9,86.34,1109375.08,99.68
1111913.11,99.9,86.34,1109408.93,99.68
1111913.11,99.9,86.34,1109408.93,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109384.76,99.68
1111913.11,99.9,86.34,1109411.83,99.68
1111913.11,99.9,86.34,1109386.47,99.68
1111913.11,99.9,86.34,1109386.47,99.68
1111913.11,99.9,86.34,1109386.47,99.68
1111913.11,99.9,86.34,1109413.49,99.68
1111913.11,99.9,86.34,1109413.49,99.68
1111913.11,99.9,86.34,1109413.49,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111913.11,99.9,86.34,1109398.2,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109400.56,99.68
1111915.92,99.9,86.34,1109375.18,99.68
1111915.92,99.9,86.34,1109375.18,99.68
1111915.92,99.9,86.34,1109375.18,99.68
1111915.92,99.9,86.34,1109375.18,99.68
1111915.92,99.9,86.34,1109375.18,99.68
1111915.92,99.9,86.34,1109375.18,99.68
1111915.92,99.9,86.34,1109375.18,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109396.1,99.68
1111915.92,99.9,86.34,1109415.1,99.68
1111915.92,99.9,86.34,1109415.1,99.68
1111915.92,99.9,86.34,1109415.1,99.68
1111915.92,99.9,86.34,1109415.1,99.68
1111915.92,99.9,86.34,1109415.1,99.68
1111915.92,99.9,86.34,1109415.1,99.68
1111915.92,99.9,86.34,1109415.1,99.68
1111915.92,99.9,86.34,1109415.1,99.68
1111915.92,99.9,86.34,1109383.66,99.68
1111915.92,99.9,86.34,1109383.66,99.68
1111915.92,99.9,86.34,1109383.66,99.68
1111915.92,99.9,86.34,1109383.66,99.68
1111915.92,99.9,86.34,1109383.66,99.68
1111915.92,99.9,86.34,1109383.66,99.68
1111915.92,99.9,86.34,1109377.01,99.68
1111915.92,99.9,86.34,1109377.01,99.68
1111915.92,99.9,86.34,1109377.01,99.68
1111915.92,99.9,86.34,1109377.01,99.68
1111915.92,99.9,86.34,1109377.01,99.68
1111915.92,99.9,86.34,1109413.49,99.68
1111915.92,99.9,86.34,1109413.49,99.68
1111915.92,99.9,86.34,1109413.49,99.68
1111598.84,99.9,86.34,1109081.67,99.68
1111598.84,99.9,86.34,1109081.67,99.68
1111598.84,99.9,86.34,1109081.67,99.68
1111598.84,99.9,86.34,1109081.67,99.68
1111598.84,99.9,86.34,1109081.67,99.68
1111598.84,99.9,86.34,1109081.67,99.68
1111598.84,99.9,86.34,1109081.67,99.68
1111598.84,99.9,86.34,1109081.67,99.68
1111598.84,99.9,86.34,1109081.67,99.68
1111598.84,99.9,86.34,1109081.67,99.68
1111601.65,99.9,86.34,1109084.31,99.68
1111601.65,99.9,86.34,1109084.31,99.68
1111601.65,99.9,86.34,1109084.31,99.68
1111604.46,99.9,86.34,1109103.13,99.68
1111604.46,99.9,86.34,1109103.13,99.68
1111604.46,99.9,86.34,1109103.13,99.68
1111604.46,99.9,86.34,1109103.13,99.68
1111604.46,99.9,86.34,1109103.13,99.68
1111497.26,99.9,86.34,1108995.5,99.68
1111497.26,99.9,86.34,1108995.5,99.68
1111497.26,99.9,86.34,1108995.5,99.68
1111339.92,99.9,86.34,1108814.29,99.68
1111339.92,99.9,86.34,1108814.29,99.68
1111339.92,99.9,86.34,1108814.29,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108685.88,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108686.66,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108660.52,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108688.66,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108674.79,99.68
1111182.73,99.9,86.34,1108649.44,99.68
1111182.73,99.9,86.34,1108649.44,99.68
1111182.73,99.9,86.34,1108649.44,99.68
1111182.73,99.9,86.34,1108649.44,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108668.26,99.68
1111185.54,99.91,86.34,1108697.2,99.68
1111185.54,99.91,86.34,1108692.88,99.68
1111185.54,99.91,86.34,1108692.88,99.68
1111188.34,99.91,86.34,1108701.36,99.68
1111188.34,99.91,86.34,1108679.46,99.68
1111188.34,99.91,86.34,1108679.46,99.68
1111188.34,99.91,86.34,1108679.46,99.68
1111188.34,99.91,86.34,1108679.46,99.68
1111188.34,99.91,86.34,1108679.46,99.68
1111188.34,99.91,86.34,1108703.01,99.68
1111188.34,99.91,86.34,1108703.01,99.68
1111188.34,99.91,86.34,1108703.01,99.68
1111188.34,99.91,86.34,1108703.01,99.68
1111188.34,99.91,86.34,1108686.54,99.68
1111188.34,99.91,86.34,1108686.54,99.68
