ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a0cd-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a0cd-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a0cd-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a0cd-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a0cd-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-bellman_ratio
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426542.84,99.01,85.42,424019.87,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423860.98,98.43
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423838.84,98.42
426386.59,99.01,85.42,423864.47,98.43
426386.59,99.01,85.42,423864.47,98.43
426386.59,99.01,85.42,423864.47,98.43
426386.59,99.01,85.42,423864.47,98.43
426386.59,99.01,85.42,423864.47,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423889.24,98.43
426386.59,99.01,85.42,423872.32,98.43
426386.59,99.01,85.42,423872.32,98.43
426386.59,99.01,85.42,423872.32,98.43
426386.59,99.01,85.42,423872.32,98.43
426386.59,99.01,85.42,423872.32,98.43
426386.59,99.01,85.42,423872.32,98.43
426386.59,99.01,85.42,423872.32,98.43
426386.59,99.01,85.42,423872.32,98.43
426386.59,99.01,85.42,423872.32,98.43
426387.91,99.01,85.42,423873.84,98.43
426387.91,99.01,85.42,423873.84,98.43
426387.91,99.01,85.42,423873.84,98.43
426387.91,99.01,85.42,423851.7,98.43
426387.91,99.01,85.42,423851.7,98.43
426387.91,99.01,85.42,423851.7,98.43
426387.91,99.01,85.42,423851.7,98.43
426387.91,99.01,85.42,423851.7,98.43
426387.91,99.01,85.42,423851.7,98.43
426387.91,99.01,85.42,423851.7,98.43
426387.91,99.01,85.42,423872.41,98.43
426387.91,99.01,85.42,423872.41,98.43
426387.91,99.01,85.42,423872.41,98.43
426387.91,99.01,85.42,423872.41,98.43
426387.91,99.01,85.42,423895.88,98.44
426387.91,99.01,85.42,423895.88,98.44
426387.91,99.01,85.42,423895.88,98.44
426387.91,99.01,85.42,423895.88,98.44
426387.91,99.01,85.42,423895.88,98.44
426387.91,99.01,85.42,423895.88,98.44
426387.91,99.01,85.42,423895.88,98.44
425387.91,99.01,85.41,422895.88,98.43
425387.91,99.01,85.41,422895.88,98.43
425387.91,99.01,85.41,422895.88,98.43
424737.91,99.01,85.41,422245.88,98.43
424737.91,99.01,85.41,422245.88,98.43
424737.91,99.01,85.41,422245.88,98.43
424737.91,99.01,85.41,422245.88,98.43
424737.91,99.01,85.41,422229.5,98.43
424579.37,99.01,85.41,422070.96,98.43
424579.37,99.01,85.41,422070.96,98.43
424579.37,99.01,85.41,422070.96,98.43
424579.37,99.01,85.41,422070.96,98.43
424579.37,99.01,85.41,422070.96,98.43
424579.37,99.01,85.41,422070.96,98.43
424579.37,99.01,85.41,422070.96,98.43
424579.37,99.01,85.41,422070.96,98.43
424579.37,99.01,85.41,422089.71,98.43
424579.37,99.01,85.41,422089.71,98.43
424579.37,99.01,85.41,422089.71,98.43
424579.37,99.01,85.41,422089.71,98.43
424579.37,99.01,85.41,422089.71,98.43
424579.37,99.01,85.41,422089.71,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424580.69,99.01,85.41,422091.03,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424424.66,99.01,85.41,421932.14,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424268.62,99.01,85.41,421773.25,98.43
424112.72,99.01,85.42,421614.36,98.43
424112.72,99.01,85.42,421614.36,98.43
424112.72,99.01,85.42,421614.36,98.43
424112.72,99.01,85.42,421614.36,98.43
424112.72,99.01,85.42,421614.36,98.43
424112.72,99.01,85.42,421614.36,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421455.48,98.43
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421433.33,98.42
423956.69,99.01,85.42,421458.97,98.43
423956.69,99.01,85.42,421458.97,98.43
423956.69,99.01,85.42,421458.97,98.43
423956.69,99.01,85.42,421458.97,98.43
423956.69,99.01,85.42,421458.97,98.43
423956.69,99.01,85.42,421458.97,98.43
423956.69,99.01,85.42,421458.97,98.43
423956.69,99.01,85.42,421458.97,98.43
423956.69,99.01,85.42,421458.97,98.43
423956.69,99.01,85.42,421458.97,98.43
423956.69,99.01,85.42,421458.97,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421300.08,98.43
423800.44,99.01,85.42,421277.94,98.42
423800.44,99.01,85.42,421277.94,98.42
423800.44,99.01,85.42,421278.14,98.42
423800.44,99.01,85.42,421278.14,98.42
423800.44,99.01,85.42,421278.14,98.42
423800.44,99.01,85.42,421278.14,98.42
423800.44,99.01,85.42,421278.14,98.42
423800.44,99.01,85.42,421278.14,98.42
423800.44,99.01,85.42,421278.14,98.42
423800.44,99.01,85.42,421278.14,98.42
423800.44,99.01,85.42,421302.05,98.43
423800.44,99.01,85.42,421302.05,98.43
423800.44,99.01,85.42,421302.05,98.43
423801.76,99.01,85.42,421305.3,98.43
423801.76,99.01,85.42,421305.3,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423643.08,99.01,85.42,421146.62,98.43
423487.05,99.01,85.42,420990.58,98.43
423487.05,99.01,85.42,420990.58,98.43
423487.05,99.01,85.42,420990.58,98.43
423487.05,99.01,85.42,420990.58,98.43
423487.05,99.01,85.42,420990.58,98.43
423487.05,99.01,85.42,420990.58,98.43
423487.05,99.01,85.42,420990.58,98.43
423487.05,99.01,85.42,420990.58,98.43
423487.05,99.01,85.42,420990.58,98.43
423487.05,99.01,85.42,420990.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423197.05,99.01,85.42,420700.58,98.43
423091.01,99.01,85.42,420594.54,98.43
423091.01,99.01,85.42,420594.54,98.43
423091.01,99.01,85.42,420594.54,98.43
423091.01,99.01,85.42,420594.54,98.43
423091.01,99.01,85.42,420594.54,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422933.65,99.02,85.42,420435.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420385.66,98.43
422883.65,99.02,85.42,420356.52,98.42
422883.65,99.02,85.42,420356.52,98.42
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
422883.65,99.02,85.42,420387.85,98.43
