ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
725765.99,32.7,7.54,276164.57,12.44
725765.99,32.7,7.54,276164.57,12.44
725501.44,32.71,7.54,276127.69,12.45
725501.44,32.71,7.54,276127.69,12.45
725236.88,32.71,7.54,276147.74,12.45
725236.88,32.71,7.54,276147.74,12.45
724990.01,32.71,7.55,275435.25,12.43
724742.5,32.72,7.55,274845.05,12.41
724493.12,32.71,7.54,274593.74,12.4
724214.23,32.71,7.55,275037.95,12.42
724214.23,32.71,7.55,275037.95,12.42
724214.23,32.71,7.55,275037.95,12.42
724214.23,32.71,7.55,275037.95,12.42
724214.23,32.71,7.55,275037.95,12.42
723949.67,32.71,7.55,275264.67,12.44
723688.6,32.72,7.55,275017.72,12.43
723688.6,32.72,7.55,275017.72,12.43
723422.88,32.72,7.56,275287.49,12.45
723190.34,32.72,7.56,275284.06,12.46
723190.34,32.72,7.56,275284.06,12.46
722984.14,32.73,7.56,275281.89,12.46
722727.85,32.73,7.57,275176.23,12.46
722424.92,32.72,7.56,274849.7,12.45
722149.77,32.73,7.56,274660.86,12.45
721943.58,32.73,7.56,274586.8,12.45
721737.38,32.74,7.57,274533.85,12.45
721661.13,32.75,7.58,274510.75,12.46
721396.57,32.75,7.58,274597.02,12.47
721575.04,32.76,7.59,274529.45,12.47
721575.04,32.76,7.59,274529.45,12.47
721575.04,32.76,7.59,274529.45,12.47
721575.04,32.76,7.59,274529.45,12.47
721575.04,32.76,7.59,274540.01,12.47
721192.01,32.75,7.58,274510.91,12.47
721373.97,32.77,7.6,275541.15,12.52
721373.97,32.77,7.6,275541.15,12.52
721102.11,32.76,7.6,275883.76,12.54
721057.88,32.77,7.61,275893.05,12.54
721057.88,32.77,7.61,275893.05,12.54
721236.35,32.79,7.62,275866.85,12.54
720971.79,32.79,7.62,275849.88,12.55
720895.54,32.8,7.63,275883.81,12.55
720895.54,32.8,7.63,275883.81,12.55
720895.54,32.8,7.63,275883.81,12.55
720895.54,32.8,7.63,275883.81,12.55
720596.17,32.79,7.62,275582.64,12.54
720335.09,32.79,7.63,275551.98,12.55
719952.07,32.78,7.62,275543.03,12.55
719686.35,32.79,7.62,275890.33,12.57
719863.65,32.8,7.64,275988.11,12.58
719597.93,32.81,7.64,276209.83,12.59
719214.91,32.79,7.63,276022.14,12.59
718994.08,32.79,7.62,275819.18,12.58
718761.54,32.79,7.63,275813.8,12.58
718761.54,32.79,7.63,275845.14,12.59
718496.98,32.8,7.63,275817.28,12.59
718232.42,32.8,7.63,275842.21,12.6
717967.87,32.8,7.64,275824.87,12.6
718122.26,32.82,7.65,276145.65,12.62
717794.96,32.82,7.65,275316.23,12.59
717506.35,32.81,7.64,275034.57,12.58
717345.26,32.81,7.65,275041.85,12.58
717084.18,32.82,7.65,275027.56,12.59
717261.49,32.83,7.67,275518.42,12.61
717005.19,32.84,7.67,275102.29,12.6
716772.66,32.84,7.68,275089.47,12.6
716772.66,32.84,7.68,275089.47,12.6
716746.12,32.85,7.68,275576.27,12.63
716924.59,32.86,7.7,275558.55,12.63
716924.59,32.86,7.7,275558.55,12.63
716481.26,32.85,7.69,275227.05,12.62
716405.01,32.86,7.7,275293.57,12.63
716021.99,32.85,7.69,275262.01,12.63
716021.99,32.85,7.69,275262.01,12.63
715757.43,32.85,7.69,275259.55,12.63
715757.43,32.85,7.69,275259.55,12.63
715939.38,32.87,7.71,275219.79,12.64
715673.66,32.87,7.71,276147.46,12.68
715673.66,32.87,7.71,276147.46,12.68
715673.66,32.87,7.71,276147.46,12.68
715605.67,32.88,7.72,275976.62,12.68
715679.77,32.89,7.73,276300.58,12.7
715447.23,32.9,7.74,276305.04,12.71
715182.67,32.9,7.74,276280.37,12.71
714802.98,32.89,7.73,276029.31,12.7
714538.42,32.89,7.74,276067.95,12.71
714332.23,32.9,7.74,276044.66,12.71
714332.23,32.9,7.74,276044.66,12.71
714510.69,32.92,7.75,276031.25,12.72
714437.93,32.92,7.76,276017.18,12.72
714172.21,32.93,7.77,275982.96,12.72
714172.21,32.93,7.77,275982.96,12.72
713906.49,32.93,7.77,276450.29,12.75
713640.77,32.93,7.77,276477.05,12.76
713408.23,32.94,7.78,276479.13,12.76
713408.23,32.94,7.78,276479.13,12.76
713143.67,32.94,7.78,276444.31,12.77
712879.12,32.94,7.79,276517.04,12.78
712644.22,32.94,7.78,276404.21,12.78
712379.66,32.94,7.78,276578.57,12.79
712379.66,32.94,7.78,276578.57,12.79
712118.59,32.94,7.79,276453.3,12.79
712100.43,32.96,7.8,276549.69,12.8
712100.43,32.96,7.8,276561.45,12.8
711834.71,32.96,7.8,276865.56,12.82
712029.8,32.97,7.82,276564.62,12.81
711797.26,32.98,7.82,276561.19,12.81
711544.78,32.98,7.83,276895.62,12.83
711338.58,32.99,7.83,276884.51,12.84
711338.58,32.99,7.83,276874.78,12.84
711338.58,32.99,7.83,276887.04,12.84
711074.02,32.99,7.83,276860.66,12.85
711192.56,33.01,7.85,276849.21,12.85
710928.01,33.01,7.85,276902.27,12.86
710663.45,33.01,7.85,276861.68,12.86
710890.97,33.03,7.87,277540.34,12.9
710629.9,33.03,7.87,277516.54,12.9
710552.48,33.04,7.88,277719.11,12.91
710613.76,33.06,7.9,277741.58,12.92
710421.13,33.05,7.89,277539.7,12.91
710155.41,33.05,7.89,277804.93,12.93
709922.87,33.06,7.9,277807.01,12.94
709658.31,33.06,7.9,277772.19,12.94
709500.01,33.06,7.9,277627.94,12.93
709293.81,33.06,7.9,277574.99,12.94
709356.25,33.07,7.91,277641.88,12.95
709356.25,33.07,7.91,277643.05,12.95
709280.0,33.08,7.92,277601.66,12.95
708906.28,33.07,7.91,277180.5,12.93
708645.21,33.08,7.92,277152.19,12.94
708379.49,33.08,7.92,277144.9,12.94
708173.29,33.08,7.92,277121.62,12.95
707907.57,33.09,7.93,277653.61,12.98
707610.57,33.08,7.92,277342.41,12.97
707344.85,33.08,7.92,277240.62,12.97
707300.62,33.09,7.93,277249.91,12.97
707036.07,33.1,7.93,277212.44,12.98
706771.51,33.1,7.94,277244.04,12.98
706565.31,33.1,7.94,277241.87,12.99
706743.78,33.12,7.96,277208.91,12.99
706482.71,33.12,7.96,277200.36,13.0
706235.84,33.13,7.97,278247.17,13.05
706065.27,33.12,7.96,278063.88,13.04
705821.17,33.12,7.96,278060.14,13.05
706031.66,33.14,7.97,278065.1,13.05
705658.64,33.13,7.96,278031.8,13.05
705658.64,33.13,7.96,278056.96,13.05
705394.08,33.13,7.97,278130.33,13.06
705129.52,33.13,7.97,278073.08,13.07
705129.52,33.13,7.97,278073.08,13.07
705283.41,33.15,7.99,278046.08,13.07
705401.95,33.16,8.0,278286.27,13.08
705329.19,33.17,8.01,278428.09,13.09
705063.47,33.18,8.01,278456.14,13.1
705063.47,33.18,8.01,278456.14,13.1
704807.17,33.18,8.02,278357.15,13.1
704600.98,33.19,8.02,278354.98,13.11
704442.94,33.18,8.02,278203.88,13.1
704442.94,33.18,8.02,278200.69,13.1
704356.1,33.19,8.03,278980.55,13.15
704356.1,33.19,8.03,278980.55,13.15
704591.81,33.21,8.04,279341.23,13.17
704547.58,33.22,8.05,279350.52,13.17
704283.02,33.22,8.06,279312.77,13.18
704018.46,33.22,8.06,279356.19,13.18
704000.3,33.24,8.07,279452.58,13.19
703735.74,33.24,8.07,279419.3,13.2
703432.27,33.23,8.07,279118.59,13.19
703171.2,33.23,8.07,279255.21,13.2
702905.48,33.24,8.07,279137.14,13.2
702966.76,33.25,8.09,279089.54,13.2
702701.04,33.25,8.09,279587.41,13.23
702468.5,33.26,8.1,279583.18,13.24
702203.94,33.26,8.1,279555.06,13.24
701906.94,33.25,8.09,279327.74,13.23
701535.04,33.24,8.08,278962.99,13.22
701458.79,33.25,8.09,279025.9,13.23
701382.54,33.26,8.1,278994.8,13.23
701309.78,33.27,8.11,278972.83,13.23
701232.36,33.28,8.12,278953.29,13.24
701232.36,33.28,8.12,278953.29,13.24
701027.41,33.27,8.11,278806.63,13.23
700761.69,33.28,8.11,278800.46,13.24
700938.99,33.29,8.13,279953.58,13.3
700938.99,33.29,8.13,279953.58,13.3
700706.46,33.3,8.13,279948.76,13.3
700441.9,33.3,8.14,279920.88,13.31
700504.34,33.31,8.15,279969.53,13.31
700215.65,33.3,8.14,279660.85,13.3
700139.4,33.31,8.15,279638.09,13.31
699878.33,33.32,8.16,279625.03,13.31
699878.33,33.32,8.16,279618.31,13.31
699612.61,33.32,8.16,279997.95,13.34
699535.2,33.33,8.17,280178.5,13.35
699269.48,33.33,8.17,280182.01,13.36
699036.94,33.34,8.18,280178.58,13.36
699036.94,33.34,8.18,280178.58,13.36
698772.38,33.34,8.18,280149.28,13.37
698507.83,33.34,8.19,280237.95,13.38
698243.27,33.35,8.19,280223.06,13.38
698010.47,33.35,8.2,281510.92,13.45
697713.47,33.34,8.19,281312.44,13.44
697669.24,33.35,8.2,281321.73,13.45
697374.51,33.34,8.19,281037.48,13.44
697109.95,33.35,8.19,281012.1,13.44
696845.39,33.35,8.2,280992.14,13.45
696769.14,33.36,8.2,281043.21,13.46
696386.12,33.35,8.19,280644.32,13.44
696125.04,33.35,8.2,280610.96,13.44
695859.32,33.36,8.2,280586.68,13.45
696134.44,33.37,8.22,281195.12,13.48
695868.72,33.38,8.22,281237.28,13.49
696096.24,33.4,8.24,281545.83,13.51
695863.71,33.4,8.25,281541.02,13.51
695657.51,33.41,8.25,281469.95,13.52
695392.95,33.41,8.25,281442.03,13.52
695392.95,33.41,8.25,281458.76,13.52
695128.39,33.41,8.26,281496.82,13.53
694863.84,33.42,8.26,281468.85,13.54
694490.12,33.41,8.25,281229.17,13.53
694283.92,33.41,8.25,281224.01,13.53
694283.92,33.41,8.25,281224.01,13.53
694211.16,33.42,8.26,281205.8,13.54
693945.44,33.43,8.27,281360.33,13.55
693945.44,33.43,8.27,281360.33,13.55
693945.44,33.43,8.27,281360.33,13.55
693679.72,33.43,8.27,281197.87,13.55
693602.3,33.44,8.28,281560.94,13.57
693558.07,33.45,8.29,281570.23,13.58
693238.89,33.44,8.28,281250.97,13.57
692974.33,33.44,8.29,281213.5,13.57
692974.33,33.44,8.29,281213.5,13.57
692650.14,33.43,8.28,281136.35,13.57
692650.14,33.43,8.28,281136.35,13.57
692385.58,33.44,8.28,281167.15,13.58
692564.05,33.45,8.3,281150.53,13.58
692491.28,33.46,8.31,281135.1,13.59
692225.56,33.47,8.31,281385.67,13.6
692148.15,33.48,8.32,281632.43,13.62
691882.43,33.48,8.33,281867.86,13.64
691676.23,33.49,8.33,281865.69,13.65
691676.23,33.49,8.33,281865.69,13.65
691470.04,33.49,8.33,281791.62,13.65
691237.5,33.5,8.34,281786.81,13.66
691237.5,33.5,8.34,281761.31,13.65
690972.94,33.5,8.34,281733.42,13.66
690766.74,33.51,8.35,281680.47,13.66
690502.19,33.51,8.35,281763.79,13.67
690502.19,33.51,8.35,281758.29,13.67
690502.19,33.51,8.35,281785.35,13.67
690502.19,33.51,8.35,281785.35,13.67
690167.13,33.51,8.35,281223.21,13.65
690167.13,33.51,8.35,281221.29,13.65
689902.57,33.51,8.35,281209.71,13.66
689902.57,33.51,8.35,281209.71,13.66
689696.38,33.52,8.36,281186.43,13.67
689435.3,33.52,8.36,281135.53,13.67
689188.44,33.53,8.37,281820.19,13.71
688955.9,33.53,8.37,281815.16,13.72
688955.9,33.53,8.37,281778.57,13.71
688711.74,33.54,8.38,281223.6,13.69
688405.61,33.54,8.38,281048.45,13.69
688141.05,33.54,8.38,281020.75,13.7
688064.8,33.55,8.39,281069.74,13.71
688064.8,33.55,8.39,281177.22,13.71
687800.24,33.55,8.4,281144.1,13.72
687782.08,33.57,8.41,281240.49,13.73
687521.01,33.57,8.41,281216.5,13.73
687255.29,33.57,8.41,281487.94,13.75
687022.75,33.58,8.42,281478.13,13.76
686757.03,33.58,8.42,281356.46,13.76
686522.14,33.58,8.42,281364.22,13.76
686256.42,33.58,8.42,281384.67,13.77
686180.17,33.59,8.43,281362.52,13.77
685915.61,33.59,8.44,281392.82,13.78
685651.05,33.6,8.44,281377.69,13.79
685389.98,33.6,8.44,281383.23,13.79
685183.78,33.61,8.45,281372.12,13.8
684936.91,33.61,8.45,282015.67,13.84
684730.72,33.62,8.46,282013.64,13.85
684996.41,33.64,8.47,281871.01,13.84
682911.97,33.67,8.51,281813.68,13.89
682842.14,33.67,8.51,281877.67,13.9
682625.49,33.66,8.51,281631.53,13.89
682625.49,33.66,8.51,281631.53,13.89
680541.05,33.69,8.54,281574.21,13.94
680334.85,33.7,8.54,281500.0,13.94
678250.41,33.73,8.58,281442.67,14.0
678044.21,33.74,8.58,281440.65,14.0
677838.01,33.74,8.59,281366.44,14.01
677838.01,33.74,8.59,281366.44,14.01
677605.48,33.75,8.59,281356.63,14.01
677605.48,33.75,8.59,281356.63,14.01
677340.92,33.75,8.6,281333.7,14.02
677335.23,33.76,8.6,281651.98,14.04
677513.69,33.78,8.62,281957.49,14.06
677130.67,33.76,8.61,282220.8,14.07
677054.42,33.77,8.62,282014.29,14.07
676848.22,33.78,8.62,281943.46,14.07
676587.15,33.78,8.63,281885.2,14.08
676774.95,33.8,8.65,282786.92,14.12
676688.11,33.81,8.66,282450.69,14.11
676481.91,33.82,8.66,282445.28,14.12
676254.17,33.82,8.67,282430.1,14.13
676034.28,33.83,8.67,281605.16,14.09
675971.2,33.84,8.68,281265.75,14.08
675618.73,33.84,8.68,281233.87,14.09
675713.19,33.86,8.7,281233.29,14.09
675775.63,33.87,8.71,281204.0,14.09
675511.07,33.87,8.72,281283.53,14.1
675246.52,33.88,8.72,281229.7,14.11
674985.44,33.88,8.73,281238.09,14.12
674719.72,33.88,8.73,281191.36,14.12
674947.24,33.9,8.75,281275.75,14.13
674690.95,33.91,8.75,282023.08,14.17
674415.8,33.91,8.76,281891.17,14.17
674371.57,33.92,8.77,281900.46,14.18
674371.57,33.92,8.77,281900.46,14.18
674145.69,33.92,8.76,281746.08,14.17
673852.76,33.91,8.75,281477.49,14.16
673969.45,33.92,8.77,281438.01,14.17
673969.45,33.92,8.77,281438.01,14.17
673704.9,33.93,8.77,281474.54,14.17
673502.04,33.92,8.77,281435.23,14.17
673295.84,33.93,8.77,281632.13,14.19
673031.28,33.93,8.77,281686.77,14.2
673031.28,33.93,8.77,281682.93,14.2
672770.21,33.94,8.78,281648.31,14.21
672504.49,33.94,8.78,281616.21,14.21
672504.49,33.94,8.78,281616.21,14.21
672238.77,33.94,8.79,282106.33,14.24
672161.36,33.95,8.8,282138.59,14.25
671955.16,33.96,8.8,282067.76,14.26
671748.96,33.97,8.81,282062.35,14.26
671748.96,33.97,8.81,282062.35,14.26
671730.8,33.98,8.82,282158.74,14.27
671686.57,33.99,8.83,282168.03,14.28
671686.57,33.99,8.83,282168.03,14.28
671686.57,33.99,8.83,282146.01,14.28
671422.02,34.0,8.83,282119.32,14.28
671600.48,34.01,8.85,282102.84,14.29
671524.23,34.02,8.86,282159.06,14.3
671751.75,34.04,8.88,282467.61,14.31
671490.68,34.05,8.88,282413.62,14.32
671490.68,34.05,8.88,282413.62,14.32
671413.27,34.06,8.89,282413.31,14.32
671335.85,34.07,8.91,283367.67,14.38
671177.08,34.06,8.9,283209.4,14.37
670970.88,34.07,8.9,283138.33,14.38
670970.88,34.07,8.9,283138.33,14.38
670782.2,34.06,8.9,282989.39,14.37
670556.32,34.06,8.89,282895.85,14.37
670290.6,34.06,8.9,282986.91,14.38
670079.53,34.05,8.89,282775.26,14.37
670035.3,34.06,8.9,282784.55,14.38
669770.74,34.07,8.91,282757.86,14.38
669506.19,34.07,8.91,282805.81,14.39
669123.16,34.06,8.9,282462.82,14.38
668858.6,34.07,8.9,282395.3,14.38
669040.56,34.08,8.92,282394.7,14.39
668774.84,34.09,8.93,282509.2,14.4
668774.84,34.09,8.93,282617.12,14.4
668546.17,34.09,8.93,283313.99,14.45
668546.17,34.09,8.93,283313.99,14.45
668243.4,34.09,8.93,283012.3,14.44
668243.4,34.09,8.93,282971.11,14.44
667870.37,34.08,8.92,282699.0,14.43
668097.89,34.1,8.94,283122.88,14.45
667865.36,34.11,8.95,283117.67,14.46
667668.12,34.1,8.94,282893.86,14.45
667403.56,34.11,8.95,282866.33,14.46
667403.56,34.11,8.95,282890.22,14.46
667327.31,34.12,8.96,282946.62,14.47
667327.31,34.12,8.96,282946.62,14.47
667121.12,34.12,8.96,282944.45,14.47
667044.87,34.13,8.97,282916.2,14.48
666783.79,34.14,8.98,282916.81,14.48
666783.79,34.14,8.98,282916.81,14.48
666518.07,34.14,8.98,282887.12,14.49
666518.07,34.14,8.98,282863.59,14.49
666252.36,34.15,8.98,283293.07,14.52
666026.47,34.14,8.98,283046.82,14.51
666203.77,34.16,9.0,283266.78,14.52
665971.24,34.16,9.0,283268.87,14.53
665765.04,34.17,9.01,283194.8,14.53
665500.48,34.17,9.01,283166.38,14.54
665235.92,34.18,9.01,283343.92,14.56
665001.03,34.17,9.01,283253.96,14.55
664924.78,34.18,9.02,283168.28,14.56
664663.71,34.19,9.02,283076.44,14.56
664841.01,34.2,9.04,283578.4,14.59
664584.72,34.21,9.05,283134.93,14.57
664571.2,34.22,9.06,283121.61,14.58
664484.37,34.23,9.07,283675.42,14.61
664484.37,34.23,9.07,283721.01,14.62
664484.37,34.23,9.07,283721.01,14.62
664484.37,34.23,9.07,283704.23,14.61
664278.17,34.24,9.07,283687.73,14.62
664071.97,34.24,9.08,283938.02,14.64
664027.74,34.26,9.09,283947.31,14.65
664027.74,34.26,9.09,283947.31,14.65
664027.74,34.26,9.09,283947.31,14.65
664027.74,34.26,9.09,283947.31,14.65
663763.18,34.26,9.09,283911.49,14.65
663528.29,34.25,9.09,283854.3,14.65
663263.73,34.26,9.09,283954.6,14.67
662999.17,34.26,9.1,283927.51,14.67
662738.1,34.27,9.1,283854.51,14.68
663013.22,34.29,9.12,284802.81,14.73
662780.68,34.29,9.13,284804.9,14.74
662780.68,34.29,9.13,284804.9,14.74
662516.13,34.3,9.13,284776.48,14.74
662294.97,34.29,9.13,283927.26,14.7
662411.67,34.31,9.14,283970.96,14.71
662147.11,34.31,9.15,283941.45,14.71
662337.42,34.33,9.17,284213.76,14.73
662337.42,34.33,9.17,284213.76,14.73
662071.7,34.33,9.17,284127.08,14.73
662012.49,34.34,9.18,284915.65,14.78
661712.57,34.35,9.19,284667.57,14.78
661456.28,34.35,9.19,284538.94,14.78
661192.65,34.34,9.18,285189.69,14.81
661192.65,34.34,9.18,285185.09,14.81
660986.46,34.35,9.19,285082.84,14.82
660871.99,34.36,9.2,285037.21,14.82
660500.6,34.35,9.19,284686.2,14.8
660719.45,34.37,9.2,284684.65,14.81
660837.99,34.39,9.22,284673.2,14.81
660631.79,34.39,9.23,284923.11,14.83
660250.41,34.38,9.21,284896.31,14.84
659985.85,34.39,9.22,284940.19,14.85
659985.85,34.39,9.22,284959.6,14.85
659985.85,34.39,9.22,284959.6,14.85
659721.3,34.39,9.22,284933.5,14.85
659721.3,34.39,9.22,284933.23,14.85
659456.74,34.39,9.23,284905.58,14.86
659195.67,34.4,9.23,285136.56,14.88
659195.67,34.4,9.23,285075.86,14.88
659195.67,34.4,9.23,285136.5,14.88
658929.95,34.4,9.24,285038.82,14.88
658929.95,34.4,9.24,285038.82,14.88
658852.53,34.41,9.25,284940.11,14.88
658586.81,34.42,9.25,285143.3,14.9
658354.28,34.42,9.26,285138.48,14.91
658581.8,34.44,9.28,285222.88,14.92
658505.55,34.45,9.29,285198.9,14.92
658170.49,34.45,9.29,283972.76,14.87
657905.93,34.46,9.29,283965.5,14.87
657641.38,34.46,9.3,283971.56,14.88
657483.83,34.46,9.29,283816.29,14.87
657277.63,34.46,9.3,284009.85,14.89
657016.56,34.47,9.3,283999.0,14.9
656750.84,34.47,9.31,284241.51,14.92
656750.84,34.47,9.31,284252.92,14.92
656750.84,34.47,9.31,284252.92,14.92
656540.54,34.47,9.3,284052.34,14.91
656245.8,34.46,9.29,283767.64,14.9
656245.8,34.46,9.29,283767.64,14.9
656245.8,34.46,9.29,283767.64,14.9
656245.8,34.46,9.29,283767.64,14.9
655980.08,34.46,9.3,283665.69,14.9
655980.08,34.46,9.3,283749.56,14.91
655980.08,34.46,9.3,283749.56,14.91
655980.08,34.46,9.3,283749.56,14.91
655961.92,34.47,9.31,283845.95,14.92
655961.92,34.47,9.31,283815.81,14.92
655755.72,34.48,9.31,283826.73,14.92
655755.72,34.48,9.31,283858.72,14.93
655678.31,34.49,9.32,284029.96,14.94
655459.2,34.5,9.33,283200.57,14.91
655226.66,34.5,9.34,283195.75,14.91
654852.95,34.49,9.32,282901.55,14.9
654588.39,34.5,9.33,282873.63,14.91
654323.83,34.5,9.33,282938.31,14.92
654323.83,34.5,9.33,282916.06,14.92
654117.63,34.51,9.34,282845.23,14.92
654117.63,34.51,9.34,282845.23,14.92
653857.72,34.51,9.34,282805.39,14.93
653651.52,34.52,9.35,282799.98,14.94
653414.08,34.53,9.35,284007.23,15.01
653508.54,34.54,9.37,284006.65,15.01
653508.54,34.54,9.37,284006.65,15.01
653508.54,34.54,9.37,284006.65,15.01
653508.54,34.54,9.37,284006.65,15.01
653687.01,34.56,9.39,283978.1,15.01
653610.76,34.57,9.4,284041.64,15.02
653346.2,34.58,9.4,283992.97,15.03
653346.2,34.58,9.4,283992.97,15.03
653346.2,34.58,9.4,283913.95,15.03
653346.2,34.58,9.4,283913.95,15.03
653273.44,34.59,9.42,283898.79,15.03
653007.72,34.59,9.42,283887.98,15.04
653007.72,34.59,9.42,283887.98,15.04
653007.72,34.59,9.42,283887.98,15.04
652742.0,34.6,9.43,284745.01,15.09
652664.58,34.61,9.44,285122.73,15.12
650580.14,34.64,9.48,285065.4,15.18
650373.94,34.65,9.48,285063.23,15.19
650167.75,34.66,9.49,284989.17,15.19
649935.21,34.66,9.49,284991.25,15.2
649858.96,34.68,9.5,284971.77,15.21
649594.4,34.68,9.51,285062.93,15.22
649329.84,34.68,9.51,284990.2,15.22
649257.08,34.7,9.53,284959.46,15.23
649257.08,34.7,9.53,284985.58,15.23
649257.08,34.7,9.53,284985.58,15.23
649409.81,34.71,9.54,285425.73,15.26
649409.81,34.71,9.54,285473.94,15.26
649074.76,34.71,9.55,285609.97,15.28
648967.67,34.71,9.54,285508.41,15.27
648701.95,34.71,9.55,285469.15,15.28
648347.78,34.71,9.55,285092.54,15.26
648082.06,34.72,9.55,285456.75,15.29
648082.06,34.72,9.55,285456.75,15.29
648037.83,34.73,9.56,285466.04,15.3
648154.53,34.75,9.58,285426.55,15.3
647889.97,34.75,9.59,285463.09,15.31
647952.41,34.77,9.6,285438.05,15.32
647691.34,34.77,9.61,285419.82,15.32
647425.62,34.78,9.61,286250.14,15.38
647169.33,34.78,9.62,286319.46,15.39
646894.18,34.79,9.62,286212.12,15.39
646687.99,34.79,9.63,286210.09,15.4
646481.79,34.8,9.63,286135.88,15.4
646437.56,34.81,9.65,286145.17,15.41
646173.0,34.82,9.65,286103.92,15.42
645908.44,34.82,9.66,286180.99,15.43
645908.44,34.82,9.66,286180.99,15.43
645908.44,34.82,9.66,286180.99,15.43
645643.89,34.83,9.66,286230.65,15.44
645801.26,34.85,9.68,286590.3,15.46
645535.54,34.85,9.68,286526.15,15.47
645303.01,34.86,9.69,286520.94,15.48
645365.45,34.87,9.71,286494.93,15.48
645347.29,34.89,9.72,286591.32,15.49
645082.73,34.89,9.72,286635.0,15.5
645082.73,34.89,9.72,286635.0,15.5
644826.44,34.9,9.73,286281.75,15.49
644551.29,34.9,9.73,286802.25,15.53
644168.27,34.89,9.72,286370.13,15.51
644230.71,34.9,9.74,286320.58,15.51
644157.94,34.92,9.75,286468.16,15.53
643892.22,34.92,9.76,286437.62,15.53
644069.53,34.94,9.77,286407.5,15.54
644069.53,34.94,9.77,286407.5,15.54
644130.8,34.96,9.79,287953.0,15.63
643924.61,34.96,9.8,287941.89,15.63
643924.61,34.96,9.8,287941.89,15.63
643718.41,34.97,9.8,287939.87,15.64
643674.18,34.98,9.81,287949.16,15.65
643674.18,34.98,9.81,287949.16,15.65
643377.18,34.97,9.8,287782.4,15.64
643170.98,34.98,9.81,287708.19,15.65
643094.73,34.99,9.82,287687.57,15.65
642830.18,35.0,9.83,287663.63,15.66
642830.18,35.0,9.83,287708.81,15.66
642565.62,35.0,9.83,287774.15,15.68
642304.55,35.01,9.84,287751.32,15.68
642038.83,35.01,9.84,287799.45,15.69
641665.8,35.0,9.83,287326.21,15.67
641409.51,35.0,9.84,287820.62,15.71
641134.36,35.01,9.84,287556.14,15.7
641332.93,35.03,9.86,286544.6,15.65
641451.47,35.05,9.88,286533.14,15.66
641156.73,35.04,9.87,286609.16,15.66
640950.53,35.05,9.87,286498.36,15.67
640950.53,35.05,9.87,286493.27,15.67
640950.53,35.05,9.87,286493.27,15.67
640699.15,35.05,9.88,287036.12,15.7
640375.49,35.05,9.88,286697.09,15.69
640142.95,35.06,9.89,286701.55,15.7
639878.39,35.07,9.89,286678.34,15.71
639878.39,35.07,9.89,286633.16,15.71
640056.86,35.08,9.91,286617.25,15.71
639768.17,35.07,9.9,286277.19,15.69
639886.71,35.09,9.92,286265.74,15.7
639680.52,35.1,9.92,286515.23,15.72
639474.32,35.11,9.93,286444.23,15.73
639091.29,35.1,9.92,286593.89,15.74
637006.85,35.14,9.96,286536.56,15.81
637006.85,35.14,9.96,286582.94,15.81
636742.29,35.14,9.97,286585.96,15.82
636481.22,35.15,9.97,286541.0,15.82
636189.97,35.14,9.96,286333.96,15.81
635957.43,35.14,9.97,286324.92,15.82
635880.02,35.16,9.98,286724.07,15.85
635615.46,35.16,9.99,286700.44,15.86
635615.46,35.16,9.99,286668.29,15.86
635615.46,35.16,9.99,286669.56,15.86
635615.46,35.16,9.99,286669.56,15.86
635350.9,35.16,9.99,286752.84,15.87
635350.9,35.16,9.99,286792.43,15.87
635086.34,35.17,10.0,286780.85,15.88
634880.15,35.18,10.0,286775.61,15.89
635107.67,35.2,10.02,286839.34,15.9
635107.67,35.2,10.02,286839.34,15.9
635107.67,35.2,10.02,286769.19,15.89
635030.25,35.21,10.04,286694.7,15.9
635030.25,35.21,10.04,286742.01,15.9
634764.53,35.22,10.04,286677.49,15.9
634503.46,35.22,10.05,286597.83,15.91
634129.75,35.21,10.03,286463.34,15.91
633864.03,35.21,10.04,286738.03,15.93
633657.83,35.22,10.04,286792.56,15.94
633392.11,35.23,10.05,286571.82,15.94
633145.11,35.22,10.04,286322.46,15.93
633067.7,35.23,10.05,286438.33,15.94
633067.7,35.23,10.05,286438.33,15.94
632835.16,35.24,10.06,286433.52,15.95
632835.16,35.24,10.06,286433.52,15.95
632570.6,35.24,10.07,286405.6,15.96
632306.05,35.25,10.07,286467.79,15.97
632041.49,35.25,10.08,286438.28,15.98
632041.49,35.25,10.08,286438.28,15.98
631968.72,35.26,10.09,286703.52,16.0
631968.72,35.26,10.09,286677.52,16.0
