ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
470449.04,99.27,80.48,467441.38,98.64
470449.04,99.27,80.48,467441.38,98.64
470449.04,99.27,80.48,467441.38,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470457.4,99.28,80.48,467443.03,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470300.49,99.28,80.48,467286.37,98.64
470142.52,99.28,80.48,467128.4,98.64
470142.52,99.28,80.48,467128.4,98.64
470142.52,99.28,80.48,467128.4,98.64
470142.52,99.28,80.48,467128.4,98.64
470142.52,99.28,80.48,467128.4,98.64
470142.52,99.28,80.48,467128.4,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466971.49,98.64
469985.61,99.28,80.48,466950.64,98.64
469985.61,99.28,80.48,466950.64,98.64
469985.61,99.28,80.48,466950.64,98.64
469985.61,99.28,80.48,466950.64,98.64
469985.61,99.28,80.48,466950.64,98.64
469985.61,99.28,80.48,466950.64,98.64
469985.61,99.28,80.48,466950.64,98.64
469985.61,99.28,80.48,466950.64,98.64
469985.61,99.28,80.48,466950.64,98.64
469985.61,99.28,80.48,466950.64,98.64
469985.61,99.28,80.48,466950.64,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466792.19,98.64
469827.16,99.28,80.48,466816.51,98.64
469827.16,99.28,80.48,466816.51,98.64
469827.16,99.28,80.48,466816.51,98.64
469827.16,99.28,80.48,466816.51,98.64
469827.16,99.28,80.48,466816.51,98.64
469827.16,99.28,80.48,466816.51,98.64
469827.16,99.28,80.48,466816.51,98.64
469827.16,99.28,80.48,466816.51,98.64
469827.16,99.28,80.48,466816.51,98.64
469827.16,99.28,80.48,466816.51,98.64
469829.09,99.28,80.48,466819.23,98.64
469829.09,99.28,80.48,466819.23,98.64
469829.09,99.28,80.48,466819.23,98.64
469829.09,99.28,80.48,466819.23,98.64
469829.09,99.28,80.48,466819.23,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469672.18,99.28,80.48,466661.05,98.64
469514.7,99.28,80.48,466512.41,98.64
469514.7,99.28,80.48,466512.41,98.64
469514.7,99.28,80.48,466512.41,98.64
469514.7,99.28,80.48,466512.41,98.64
469514.7,99.28,80.48,466512.41,98.64
469514.7,99.28,80.48,466512.41,98.64
469514.7,99.28,80.48,466512.41,98.64
469514.7,99.28,80.48,466512.41,98.64
469518.78,99.28,80.48,466515.62,98.64
469518.78,99.28,80.48,466515.62,98.64
469228.78,99.28,80.48,466225.62,98.64
469228.78,99.28,80.48,466225.62,98.64
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466263.45,98.65
469228.78,99.28,80.48,466225.62,98.64
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469228.78,99.28,80.48,466268.97,98.65
469231.08,99.28,80.48,466273.7,98.65
469231.08,99.28,80.48,466273.7,98.65
469121.33,99.28,80.48,466163.95,98.65
469121.33,99.28,80.48,466163.95,98.65
469121.33,99.28,80.48,466163.95,98.65
469121.33,99.28,80.48,466163.95,98.65
469121.33,99.28,80.48,466163.95,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466012.6,98.65
468963.36,99.28,80.48,466058.23,98.66
468963.36,99.28,80.48,466058.23,98.66
468963.36,99.28,80.48,466058.23,98.66
468963.36,99.28,80.48,466058.23,98.66
468963.36,99.28,80.48,466058.23,98.66
468963.36,99.28,80.48,466058.23,98.66
468963.36,99.28,80.48,466058.23,98.66
468963.36,99.28,80.48,466058.23,98.66
468963.36,99.28,80.48,466058.23,98.66
468963.36,99.28,80.48,466058.23,98.66
468963.36,99.28,80.48,466058.23,98.66
468913.36,99.28,80.48,466008.23,98.66
468913.36,99.28,80.48,466008.23,98.66
468913.36,99.28,80.48,466008.23,98.66
468913.36,99.28,80.48,465962.6,98.65
468913.36,99.28,80.48,465962.6,98.65
468913.36,99.28,80.48,466010.54,98.66
468913.36,99.28,80.48,466010.54,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466014.46,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468913.36,99.28,80.48,466006.55,98.66
468914.34,99.28,80.48,466008.17,98.66
468914.34,99.28,80.48,466008.17,98.66
468914.34,99.28,80.48,466008.17,98.66
468914.34,99.28,80.48,466008.17,98.66
468914.34,99.28,80.48,466008.17,98.66
468914.34,99.28,80.48,466008.17,98.66
468914.34,99.28,80.48,466008.17,98.66
468914.34,99.28,80.48,466008.17,98.66
468914.34,99.28,80.48,466008.17,98.66
468914.34,99.28,80.48,466008.17,98.66
468914.34,99.28,80.48,466008.17,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,466010.72,98.66
468916.59,99.28,80.48,465981.76,98.66
468916.59,99.28,80.48,465981.76,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,466013.09,98.66
468916.59,99.28,80.48,465991.12,98.66
468916.59,99.28,80.48,465991.12,98.66
468916.59,99.28,80.48,465991.12,98.66
468916.59,99.28,80.48,465991.12,98.66
468916.59,99.28,80.48,466016.65,98.67
468916.59,99.28,80.48,466016.65,98.67
468916.59,99.28,80.48,466016.65,98.67
468916.59,99.28,80.48,466016.65,98.67
468916.59,99.28,80.48,466016.65,98.67
468916.59,99.28,80.48,466016.65,98.67
468916.59,99.28,80.48,466016.65,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468916.59,99.28,80.48,466035.51,98.67
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465969.96,98.68
468807.11,99.28,80.48,465969.96,98.68
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465970.48,98.68
468807.11,99.28,80.48,465970.48,98.68
468807.11,99.28,80.48,465970.48,98.68
468807.11,99.28,80.48,465970.48,98.68
468807.11,99.28,80.48,465970.48,98.68
468807.11,99.28,80.48,465970.48,98.68
468807.11,99.28,80.48,465970.48,98.68
468807.11,99.28,80.48,465970.48,98.68
468807.11,99.28,80.48,465926.03,98.67
468807.11,99.28,80.48,465978.39,98.68
468807.11,99.28,80.48,465978.39,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465956.15,98.68
468807.11,99.28,80.48,465979.44,98.68
468807.11,99.28,80.48,465956.49,98.68
468807.11,99.28,80.48,465956.49,98.68
468807.11,99.28,80.48,465956.49,98.68
468807.11,99.28,80.48,465956.49,98.68
468807.11,99.28,80.48,465956.49,98.68
468807.11,99.28,80.48,465956.49,98.68
468807.11,99.28,80.48,465956.49,98.68
468807.11,99.28,80.48,465956.49,98.68
468807.11,99.28,80.48,465982.51,98.68
468807.11,99.28,80.48,465982.51,98.68
468807.11,99.28,80.48,465982.51,98.68
468807.11,99.28,80.48,465982.51,98.68
468807.11,99.28,80.48,465982.51,98.68
468807.11,99.28,80.48,466028.75,98.69
468807.11,99.28,80.48,466028.75,98.69
468807.11,99.28,80.48,466028.75,98.69
468700.2,99.28,80.48,465920.63,98.69
468700.2,99.28,80.48,465920.63,98.69
468700.2,99.28,80.48,465920.63,98.69
468700.2,99.28,80.48,465874.38,98.68
468702.24,99.28,80.48,465876.58,98.68
468702.24,99.28,80.48,465876.58,98.68
468702.24,99.28,80.48,465930.43,98.69
468702.24,99.28,80.48,465930.43,98.69
468702.24,99.28,80.48,465930.43,98.69
468702.24,99.28,80.48,465930.43,98.69
468702.24,99.28,80.48,465930.43,98.69
468702.24,99.28,80.48,465930.43,98.69
468702.24,99.28,80.48,465930.43,98.69
468702.24,99.28,80.48,465930.43,98.69
468702.24,99.28,80.48,465930.43,98.69
468702.24,99.28,80.48,465930.43,98.69
468703.22,99.28,80.48,465930.59,98.69
468703.22,99.28,80.48,465930.59,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
468709.54,99.28,80.49,465932.6,98.69
