ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
434043.37,26.5,8.61,259593.45,15.85
434043.37,26.5,8.61,259593.45,15.85
434132.32,26.52,8.63,259361.44,15.84
434352.11,26.54,8.65,260179.53,15.9
434673.89,26.57,8.67,260283.8,15.91
435193.47,26.61,8.71,260542.21,15.93
435193.47,26.61,8.71,260542.21,15.93
435303.47,26.62,8.73,260317.75,15.92
435092.95,26.63,8.73,260038.52,15.91
434882.42,26.63,8.74,260491.55,15.95
433450.84,26.67,8.78,260057.43,16.0
433303.47,26.68,8.79,259865.74,16.0
433102.95,26.67,8.78,259612.92,15.99
433102.95,26.67,8.78,259612.92,15.99
432871.37,26.67,8.78,260554.2,16.06
432717.37,26.67,8.77,260399.26,16.05
432533.58,26.66,8.77,259833.06,16.02
432302.0,26.66,8.77,259955.44,16.03
430870.42,26.71,8.81,259521.32,16.09
431040.53,26.72,8.83,259651.56,16.1
431403.16,26.76,8.86,259716.11,16.11
431083.16,26.74,8.85,259396.11,16.09
430872.63,26.75,8.85,259239.28,16.09
430662.11,26.75,8.86,259066.38,16.09
430371.58,26.74,8.84,259560.35,16.13
430371.58,26.74,8.84,259560.35,16.13
430161.05,26.74,8.85,259425.66,16.13
430013.68,26.75,8.85,259251.47,16.13
429824.21,26.75,8.86,260092.17,16.19
429866.32,26.77,8.88,260060.39,16.2
429151.05,26.74,8.85,259335.12,16.16
429151.05,26.74,8.85,259335.12,16.16
428940.53,26.75,8.85,259122.26,16.16
428742.21,26.74,8.84,258890.02,16.15
428531.68,26.74,8.85,259588.33,16.2
428321.16,26.75,8.85,259213.55,16.19
428575.47,26.77,8.87,259072.13,16.18
428486.42,26.77,8.88,261166.1,16.32
428528.53,26.79,8.9,261268.89,16.33
428719.68,26.81,8.92,261105.48,16.33
428703.68,26.82,8.93,260527.48,16.3
428362.0,26.81,8.92,260345.34,16.29
428056.74,26.81,8.91,259943.55,16.28
428247.89,26.83,8.93,260530.88,16.32
428037.37,26.83,8.94,260502.38,16.33
428074.0,26.85,8.95,260220.12,16.32
427842.42,26.85,8.95,260871.62,16.37
427610.84,26.85,8.96,260647.82,16.37
427446.21,26.86,8.96,260441.87,16.36
427446.21,26.86,8.96,260441.87,16.36
427890.0,26.89,9.0,260539.56,16.38
427679.47,26.9,9.0,260240.03,16.37
427337.79,26.88,8.99,260586.63,16.39
427447.79,26.9,9.01,260383.64,16.39
427237.26,26.91,9.01,260285.22,16.39
427237.26,26.91,9.01,260262.43,16.39
427089.89,26.91,9.02,260164.42,16.39
426858.32,26.92,9.02,260995.28,16.46
425426.74,26.96,9.07,260561.16,16.51
425426.74,26.96,9.07,260532.82,16.51
424837.26,26.99,9.1,260368.75,16.54
425081.05,27.02,9.12,260553.82,16.56
424859.47,27.02,9.12,260219.25,16.55
424859.47,27.02,9.12,260276.85,16.55
424712.11,27.03,9.13,260164.7,16.56
424319.47,27.01,9.12,259795.02,16.54
424171.47,27.0,9.11,259640.07,16.53
423939.89,27.01,9.11,259921.73,16.56
423892.32,27.02,9.12,259769.29,16.56
423660.74,27.02,9.12,259665.59,16.56
423886.84,27.05,9.15,259718.5,16.57
423886.84,27.05,9.15,259718.5,16.57
423676.32,27.05,9.16,259564.32,16.57
423676.32,27.05,9.16,259526.3,16.57
423786.32,27.07,9.17,259368.39,16.57
423575.79,27.07,9.18,259832.33,16.61
423428.42,27.08,9.19,259536.56,16.6
423608.95,27.1,9.21,260022.72,16.64
423377.37,27.1,9.21,259745.53,16.63
423145.79,27.11,9.21,259939.37,16.65
423597.16,27.14,9.25,259982.65,16.66
423597.16,27.14,9.25,259972.17,16.66
423597.16,27.14,9.25,259961.25,16.66
423597.16,27.14,9.25,259961.25,16.66
423597.16,27.14,9.25,259961.25,16.66
423257.89,27.13,9.24,259733.34,16.65
422478.95,27.15,9.26,260115.34,16.72
422247.37,27.15,9.26,259757.0,16.7
422015.79,27.16,9.26,259842.4,16.72
421784.21,27.16,9.26,259553.85,16.71
421826.32,27.18,9.28,259574.24,16.72
421619.26,27.17,9.27,259391.4,16.72
421408.74,27.17,9.28,259126.36,16.71
421198.21,27.18,9.28,259474.7,16.74
421198.21,27.18,9.28,259474.7,16.74
421198.21,27.18,9.28,259474.7,16.74
420997.68,27.17,9.27,259450.81,16.74
421188.84,27.19,9.29,259263.27,16.74
480190.42,31.02,8.91,268111.51,17.32
480190.42,31.02,8.91,268111.51,17.32
479937.79,31.02,8.92,267971.64,17.32
480126.74,31.04,8.94,268458.79,17.36
480051.58,31.06,8.95,268526.7,17.37
480051.58,31.08,8.97,268520.87,17.38
479986.95,31.09,8.98,268332.48,17.38
479986.95,31.09,8.98,268318.48,17.38
479734.32,31.09,8.99,268512.43,17.4
479669.68,31.1,9.0,268367.9,17.4
479417.05,31.11,9.0,268214.11,17.4
479417.05,31.11,9.0,268185.6,17.4
479417.05,31.11,9.0,268081.86,17.39
479164.42,31.11,9.01,268285.97,17.42
478922.32,31.12,9.01,268137.61,17.42
478630.11,31.1,9.0,267827.71,17.4
478366.95,31.11,9.0,267918.14,17.42
478366.95,31.13,9.02,267841.17,17.43
476598.53,31.17,9.07,267359.32,17.49
476345.89,31.18,9.07,267153.88,17.49
475840.63,31.19,9.08,267401.33,17.52
475923.26,31.2,9.1,267197.03,17.52
475542.53,31.19,9.08,266734.81,17.49
475730.63,31.21,9.11,267322.8,17.54
475572.63,31.2,9.1,267164.8,17.53
475330.53,31.21,9.1,266844.49,17.52
475067.37,31.21,9.11,266954.85,17.54
475067.37,31.23,9.13,267022.59,17.55
474814.74,31.24,9.13,266803.85,17.55
474562.11,31.24,9.13,266630.89,17.55
474242.11,31.23,9.12,266310.89,17.53
473989.47,31.23,9.12,266657.24,17.57
473736.84,31.23,9.13,266465.99,17.57
473484.21,31.24,9.13,266339.5,17.57
473118.21,31.22,9.12,266128.87,17.56
473064.11,31.24,9.13,266042.57,17.57
472763.05,31.22,9.12,265690.48,17.55
472499.89,31.23,9.12,265778.17,17.56
472499.89,31.25,9.14,265780.47,17.58
472247.26,31.25,9.15,265623.49,17.58
472247.26,31.25,9.15,265623.49,17.58
471994.63,31.25,9.15,265454.21,17.58
471994.63,31.25,9.15,265454.21,17.58
471930.0,31.27,9.16,265873.51,17.62
471930.0,31.27,9.16,265873.51,17.62
470161.58,31.32,9.21,265429.09,17.68
470161.58,31.32,9.21,265429.09,17.68
470161.58,31.32,9.21,265427.69,17.68
470349.68,31.34,9.23,265333.66,17.68
470285.05,31.35,9.25,265014.04,17.67
470285.05,31.35,9.25,265014.04,17.67
470042.95,31.36,9.25,265684.17,17.72
468274.53,31.41,9.3,265202.32,17.79
468011.37,31.41,9.3,265090.86,17.79
468011.37,31.43,9.32,265011.76,17.8
467758.74,31.43,9.33,264803.99,17.8
467506.11,31.44,9.33,265065.68,17.82
467125.37,31.42,9.32,264700.09,17.81
466872.74,31.43,9.32,264493.75,17.8
466808.11,31.44,9.33,264368.95,17.81
466808.11,31.44,9.33,264368.95,17.81
466555.47,31.44,9.34,264636.62,17.84
466762.42,31.47,9.36,264529.68,17.83
466762.42,31.47,9.36,264671.99,17.84
466549.05,31.46,9.35,264594.58,17.84
466439.05,31.45,9.35,264484.58,17.83
466175.89,31.46,9.35,264674.74,17.86
466175.89,31.48,9.37,264677.04,17.87
465923.26,31.48,9.38,264448.05,17.87
465670.63,31.49,9.38,265148.2,17.93
465606.0,31.5,9.39,264687.94,17.91
465236.95,31.48,9.38,264478.73,17.9
465236.95,31.48,9.38,264478.73,17.9
465172.32,31.5,9.39,264305.53,17.9
465172.32,31.5,9.39,264305.53,17.9
464919.68,31.5,9.4,264159.05,17.9
464719.68,31.51,9.4,264745.99,17.95
464719.68,31.51,9.4,264745.99,17.95
464719.68,31.51,9.4,264745.99,17.95
464972.74,31.53,9.43,264895.71,17.96
464972.74,31.55,9.45,264927.96,17.98
464628.42,31.54,9.44,264605.93,17.96
464375.79,31.54,9.44,264405.11,17.96
464123.16,31.55,9.44,264249.72,17.96
463870.53,31.55,9.45,264663.1,18.0
463617.89,31.56,9.45,264384.34,18.0
463806.0,31.58,9.48,264278.25,17.99
463563.89,31.59,9.48,264853.88,18.05
463488.74,31.6,9.49,264715.23,18.05
463488.74,31.6,9.49,264715.23,18.05
463488.74,31.62,9.51,264863.12,18.07
463236.11,31.62,9.52,264447.53,18.05
463236.11,31.62,9.52,264447.53,18.05
462857.37,31.61,9.5,264074.12,18.03
462857.37,31.61,9.5,264074.12,18.03
463045.47,31.63,9.53,264145.61,18.04
462792.84,31.64,9.53,264003.02,18.05
462412.11,31.62,9.51,264500.73,18.09
462159.47,31.62,9.52,264244.44,18.08
462159.47,31.62,9.52,264244.44,18.08
301505.37,20.63,11.16,309643.43,21.19
301347.47,20.63,11.16,309379.22,21.18
301200.11,20.64,11.16,309041.47,21.18
301221.68,20.65,11.18,309191.05,21.2
301924.95,20.71,11.23,309362.08,21.22
301777.58,20.71,11.24,309014.23,21.21
301398.0,20.69,11.22,309314.91,21.23
301398.0,20.69,11.22,309314.91,21.23
301680.21,20.72,11.24,309049.76,21.22
301532.84,20.72,11.25,308823.84,21.22
301607.05,20.74,11.26,308697.52,21.23
300849.16,20.8,11.33,307936.98,21.29
300691.26,20.8,11.33,308310.56,21.33
300321.68,20.78,11.31,307963.46,21.31
300603.89,20.81,11.34,307833.71,21.31
300435.47,20.81,11.34,308431.45,21.37
299677.58,20.88,11.4,307670.9,21.43
300286.53,20.93,11.46,307740.68,21.45
300139.16,20.93,11.46,307327.14,21.43
299769.58,20.91,11.44,306954.57,21.42
300104.42,20.94,11.47,307656.18,21.47
300281.79,20.97,11.49,307336.67,21.46
300313.89,20.98,11.51,306978.1,21.45
300156.0,20.98,11.51,306825.77,21.45
300198.63,21.0,11.53,308200.89,21.56
300030.21,21.0,11.53,308060.3,21.56
300493.89,21.05,11.57,308200.94,21.59
300346.53,21.05,11.58,307789.54,21.57
300199.16,21.06,11.58,308072.09,21.61
300093.89,21.06,11.59,307784.05,21.6
300126.0,21.08,11.6,307569.9,21.6
299968.11,21.08,11.61,307923.16,21.64
299820.74,21.08,11.61,307646.1,21.64
299842.32,21.1,11.62,307869.75,21.66
300116.0,21.13,11.66,307861.96,21.68
300158.63,21.15,11.67,307598.99,21.67
299653.37,21.17,11.7,308332.99,21.78
300262.32,21.22,11.75,308402.78,21.8
300114.95,21.23,11.76,308114.66,21.79
299357.05,21.3,11.82,307354.11,21.86
299602.42,21.32,11.85,307702.7,21.9
299297.16,21.31,11.83,307392.96,21.88
299381.89,21.32,11.85,307188.42,21.88
299224.0,21.33,11.85,307529.87,21.92
299066.11,21.33,11.86,307124.71,21.91
298721.26,21.31,11.84,306727.97,21.89
298573.89,21.32,11.85,306569.58,21.89
298405.47,21.32,11.85,307031.69,21.94
298679.16,21.36,11.88,307078.47,21.96
298961.37,21.38,11.91,306789.19,21.94
299004.0,21.4,11.93,306572.19,21.94
298788.74,21.39,11.91,306366.4,21.93
298641.37,21.39,11.92,306764.27,21.97
298525.58,21.4,11.93,306534.65,21.97
298557.68,21.41,11.94,306366.26,21.97
298410.32,21.42,11.95,306206.09,21.98
298241.89,21.42,11.95,306874.87,22.04
297939.16,21.41,11.93,306568.35,22.03
298212.84,21.44,11.97,306560.56,22.04
298065.47,21.45,11.97,306194.21,22.03
297845.89,21.43,11.96,305974.69,22.02
297698.53,21.44,11.97,306328.05,22.06
297593.26,21.45,11.97,306104.92,22.06
297435.37,21.45,11.98,305812.63,22.06
297435.37,21.45,11.98,305812.63,22.06
297467.47,21.47,11.99,305726.59,22.06
297749.68,21.49,12.02,306282.54,22.11
297876.0,21.53,12.06,306075.23,22.13
297707.58,21.54,12.06,305988.0,22.14
297560.21,21.54,12.07,306137.94,22.16
297412.84,21.55,12.07,305868.58,22.16
297297.05,21.55,12.08,305624.23,22.16
296927.47,21.54,12.06,305267.2,22.14
296769.58,21.54,12.07,305427.62,22.17
296011.68,21.61,12.14,304667.07,22.24
296011.68,21.61,12.14,304667.07,22.24
296011.68,21.61,12.14,304667.07,22.24
296199.58,21.63,12.16,304685.27,22.25
295894.32,21.62,12.14,304393.07,22.24
296156.95,21.64,12.17,304779.45,22.27
296860.21,21.7,12.23,304855.32,22.29
296490.63,21.68,12.21,304566.39,22.27
296736.0,21.71,12.24,305020.93,22.32
296588.63,21.72,12.24,304695.49,22.31
296483.37,21.72,12.25,304465.12,22.31
296325.47,21.73,12.25,304311.11,22.31
296336.0,21.75,12.27,305605.07,22.43
296336.0,21.75,12.27,305605.07,22.43
296283.89,21.75,12.28,305044.71,22.4
296059.05,21.75,12.28,304678.9,22.39
296059.05,21.75,12.28,304678.9,22.39
296059.05,21.75,12.28,304678.9,22.39
295739.05,21.74,12.26,304358.9,22.37
295739.05,21.74,12.26,304358.9,22.37
294981.16,21.81,12.33,303598.35,22.45
295590.11,21.86,12.39,303668.14,22.46
295442.74,21.87,12.4,303172.01,22.44
295442.74,21.87,12.4,303172.01,22.44
295724.95,21.9,12.42,303771.0,22.49
295418.0,21.88,12.41,303470.58,22.48
369425.58,27.38,11.59,259589.72,19.24
369660.11,27.41,11.62,259394.04,19.23
369296.11,27.39,11.6,259246.53,19.23
369359.26,27.42,11.63,259464.18,19.26
369422.42,27.44,11.65,259513.77,19.28
369232.95,27.45,11.66,259353.3,19.28
369043.47,27.46,11.67,259176.04,19.28
368854.0,27.46,11.67,259577.33,19.33
368854.0,27.46,11.67,259577.33,19.33
368664.53,27.47,11.68,259322.74,19.32
368941.16,27.5,11.71,259204.57,19.32
369004.32,27.52,11.74,259278.76,19.34
369153.79,27.55,11.76,259061.36,19.33
369303.26,27.57,11.78,259274.47,19.36
369303.26,27.57,11.78,259274.47,19.36
369092.21,27.56,11.77,259064.98,19.35
368902.74,27.57,11.78,258923.09,19.35
368713.26,27.58,11.79,260177.48,19.46
368629.58,27.59,11.8,260824.76,19.52
368282.74,27.58,11.79,260351.48,19.5
368135.37,27.59,11.8,260233.82,19.5
368198.53,27.62,11.83,260283.41,19.52
368198.53,27.62,11.83,260283.41,19.52
368121.16,27.62,11.83,260520.46,19.54
367931.68,27.62,11.83,260257.92,19.54
368166.21,27.65,11.86,260504.57,19.56
367976.74,27.66,11.87,260332.12,19.57
367976.74,27.66,11.87,260332.12,19.57
367787.26,27.66,11.87,260230.8,19.57
367787.79,27.68,11.89,261323.76,19.67
367745.68,27.7,11.91,261137.16,19.67
367808.84,27.72,11.93,261117.62,19.68
367505.47,27.72,11.93,260626.77,19.66
367506.0,27.74,11.95,260395.74,19.65
367506.0,27.74,11.95,260395.74,19.65
367506.0,27.74,11.95,260395.74,19.65
367316.53,27.75,11.96,260698.6,19.69
367127.05,27.75,11.96,260561.13,19.7
366937.58,27.76,11.97,260335.31,19.69
366748.11,27.77,11.98,260819.08,19.75
367021.26,27.8,12.01,260351.46,19.72
366800.21,27.8,12.01,260828.17,19.77
366863.37,27.83,12.04,260860.44,19.79
366863.37,27.83,12.04,260860.44,19.79
366863.37,27.83,12.04,260860.44,19.79
366863.37,27.83,12.04,260860.44,19.79
366465.89,27.81,12.02,260488.97,19.77
366700.42,27.84,12.05,260322.41,19.76
366349.37,27.82,12.03,259964.52,19.74
366159.89,27.82,12.03,259827.39,19.74
365970.42,27.83,12.04,259946.94,19.77
365780.95,27.84,12.05,259764.24,19.77
365454.63,27.85,12.06,260312.09,19.84
365454.63,27.85,12.06,260312.09,19.84
365246.0,27.86,12.07,260076.76,19.84
364848.53,27.84,12.05,259712.76,19.82
364911.68,27.87,12.08,259712.07,19.83
363648.53,27.94,12.15,259266.03,19.92
363459.05,27.95,12.16,259110.26,19.92
363269.58,27.95,12.16,259373.53,19.96
363080.11,27.96,12.17,259099.95,19.95
362890.63,27.97,12.18,258963.45,19.96
362743.26,27.98,12.19,259855.4,20.04
362743.26,27.98,12.19,259855.4,20.04
363145.37,28.02,12.23,259877.55,20.05
361882.21,28.1,12.31,259431.52,20.14
361692.74,28.11,12.32,259185.2,20.14
361724.84,28.13,12.34,258565.79,20.1
361461.68,28.13,12.34,258340.49,20.1
361696.21,28.16,12.37,258663.54,20.14
361506.74,28.16,12.37,258497.18,20.14
361506.74,28.16,12.37,258497.18,20.14
361085.68,28.17,12.38,258753.07,20.19
359822.53,28.25,12.46,258307.03,20.28
359458.53,28.23,12.44,257924.73,20.26
359269.05,28.24,12.45,257708.73,20.26
359045.37,28.23,12.44,257483.57,20.24
359248.63,28.26,12.47,258797.38,20.36
358926.74,28.24,12.45,258560.69,20.35
358989.89,28.27,12.48,258634.88,20.37
358989.89,28.27,12.48,258634.88,20.37
358800.42,28.28,12.49,258449.81,20.37
358610.95,28.28,12.5,258272.55,20.37
358610.95,28.28,12.5,258272.55,20.37
358421.47,28.29,12.5,258563.17,20.41
358656.0,28.32,12.53,258429.12,20.41
358442.0,28.31,12.52,258216.03,20.39
358294.63,28.32,12.53,259241.1,20.49
358294.63,28.32,12.53,259241.1,20.49
358568.74,28.35,12.56,258799.7,20.46
358817.26,28.38,12.59,259232.97,20.51
358880.42,28.41,12.62,259149.6,20.52
359114.95,28.44,12.65,259018.88,20.51
358894.95,28.43,12.64,258798.88,20.5
358481.89,28.44,12.65,258370.47,20.5
357798.21,28.4,12.62,257722.15,20.46
357434.21,28.39,12.6,258033.42,20.49
357244.74,28.39,12.6,257738.31,20.49
357055.26,28.4,12.61,257618.42,20.49
357297.79,28.43,12.64,259069.14,20.61
333223.47,26.54,12.85,219612.51,17.49
333032.53,26.54,12.85,219303.19,17.48
332874.63,26.55,12.86,218898.24,17.46
332811.47,26.56,12.88,218872.3,17.47
332664.11,26.57,12.89,218946.93,17.49
332664.11,26.57,12.89,218938.88,17.49
332704.74,26.59,12.91,218894.5,17.5
332557.37,26.6,12.92,218837.3,17.51
332557.37,26.6,12.92,218847.49,17.51
332452.11,26.62,12.93,218183.54,17.47
332298.42,26.62,12.94,218635.33,17.52
332370.63,26.65,12.96,218613.63,17.53
332400.74,26.67,12.98,218574.53,17.54
332441.37,26.69,13.0,219348.16,17.61
332460.95,26.71,13.02,219454.73,17.63
332250.42,26.73,13.05,219403.0,17.65
332291.05,26.75,13.07,219350.3,17.66
332143.68,26.76,13.08,219470.49,17.68
332215.89,26.79,13.1,219447.1,17.69
332215.89,26.79,13.1,219447.1,17.69
332058.0,26.8,13.11,219350.65,17.7
331910.63,26.81,13.12,219766.87,17.75
332194.11,26.84,13.15,219947.88,17.77
332130.95,26.85,13.17,219968.81,17.79
332171.58,26.88,13.19,219916.99,17.79
332024.21,26.89,13.2,219841.82,17.8
332024.21,26.89,13.2,219841.82,17.8
332064.84,26.91,13.22,219977.48,17.82
332064.84,26.91,13.22,219977.48,17.82
331949.05,26.92,13.23,219921.59,17.83
331949.05,26.92,13.23,219921.59,17.83
331791.16,26.93,13.24,219837.3,17.84
331409.26,26.91,13.22,219624.1,17.83
331722.32,26.94,13.26,220317.4,17.89
331553.89,26.95,13.27,220287.98,17.91
331163.47,26.93,13.24,220017.46,17.89
331163.47,26.93,13.24,220017.46,17.89
331288.32,26.96,13.27,220049.44,17.91
331128.32,26.95,13.26,219889.44,17.89
330980.95,26.96,13.27,219787.41,17.9
330685.05,26.94,13.26,219492.89,17.88
330685.05,26.94,13.26,219492.89,17.88
330537.68,26.95,13.27,219633.09,17.91
330537.68,26.95,13.27,219623.71,17.91
330578.32,26.97,13.29,219554.41,17.91
330462.53,26.98,13.3,219510.03,17.92
330492.63,27.0,13.32,219454.33,17.93
330533.26,27.03,13.34,219462.06,17.94
330364.84,27.03,13.35,220141.65,18.01
330301.68,27.05,13.37,220153.65,18.03
329931.68,27.03,13.34,219783.65,18.01
329784.32,27.04,13.35,219722.91,18.01
330017.47,27.07,13.39,219966.95,18.04
329729.47,27.06,13.37,219660.42,18.02
329571.58,27.07,13.38,219533.92,18.03
329413.68,27.07,13.39,219442.07,18.04
329583.68,27.1,13.42,220773.45,18.15
329520.53,27.12,13.44,220758.17,18.17
328425.79,27.21,13.52,220590.37,18.28
328730.32,27.24,13.56,220506.6,18.28
328582.95,27.26,13.57,220706.8,18.31
328477.68,27.27,13.58,220650.36,18.32
328319.79,27.28,13.59,220549.33,18.32
328246.11,27.3,13.61,221871.33,18.45
328318.32,27.32,13.64,221467.68,18.43
328318.32,27.32,13.64,221457.62,18.43
328231.16,27.32,13.64,221157.28,18.41
328231.16,27.32,13.64,221177.47,18.41
327844.21,27.31,13.62,220897.99,18.4
327781.05,27.33,13.64,220886.86,18.41
327483.79,27.31,13.62,220580.33,18.39
327336.42,27.32,13.64,220497.18,18.4
327228.42,27.31,13.63,220389.18,18.4
327162.11,27.31,13.63,220104.84,18.38
327097.47,27.33,13.64,219510.7,18.34
326826.84,27.33,13.64,219483.06,18.35
326679.47,27.34,13.65,219636.65,18.38
326679.47,27.34,13.65,219622.55,18.38
326532.11,27.35,13.66,219527.31,18.39
326532.11,27.35,13.66,219522.6,18.39
326212.11,27.33,13.65,219202.6,18.36
325706.84,27.38,13.69,219131.2,18.42
325779.05,27.4,13.72,219109.2,18.43
325621.16,27.41,13.73,219045.44,18.44
325925.68,27.45,13.77,219615.24,18.5
325757.26,27.46,13.77,219574.62,18.51
325641.47,27.47,13.79,219548.49,18.52
325483.58,27.48,13.8,219673.81,18.55
325101.68,27.46,13.78,219357.37,18.53
324954.32,27.47,13.79,219201.36,18.53
325207.47,27.51,13.82,219590.75,18.57
325144.32,27.52,13.84,219565.44,18.59
324996.95,27.53,13.85,219499.24,18.6
324849.58,27.55,13.86,219624.26,18.62
324702.21,27.56,13.87,219554.38,18.63
324586.42,27.57,13.89,219486.12,18.64
324293.47,27.55,13.87,219175.1,18.62
324135.58,27.56,13.88,219329.33,18.65
323988.21,27.57,13.89,219231.58,18.66
323819.79,27.58,13.9,219111.94,18.66
367225.05,31.31,13.41,262419.63,22.37
367014.53,31.31,13.42,262127.46,22.37
367183.79,31.35,13.45,262267.77,22.39
366973.26,31.35,13.46,262014.34,22.39
366952.74,31.37,13.48,261885.48,22.39
366573.79,31.4,13.5,262444.21,22.48
366767.47,31.42,13.53,262756.24,22.51
366809.58,31.46,13.56,262906.11,22.54
366423.26,31.43,13.54,262460.94,22.52
366212.74,31.44,13.55,262212.75,22.51
366192.21,31.46,13.57,262063.35,22.52
365981.68,31.47,13.58,261929.5,22.52
365691.89,31.46,13.56,261720.66,22.51
365481.37,31.47,13.57,262162.49,22.57
365270.84,31.47,13.58,261953.45,22.57
365102.42,31.49,13.59,261776.24,22.58
365102.42,31.49,13.59,261776.24,22.58
364849.79,31.49,13.6,261778.34,22.6
365464.53,31.55,13.66,261833.1,22.61
365101.89,31.54,13.64,261600.76,22.6
365539.79,31.58,13.68,262058.97,22.64
365329.26,31.59,13.69,261789.11,22.64
365097.68,31.58,13.68,261573.77,22.62
364887.16,31.59,13.69,261411.62,22.63
364887.16,31.59,13.69,261411.62,22.63
364887.16,31.59,13.69,261411.62,22.63
364676.63,31.6,13.7,262690.05,22.76
364676.63,31.6,13.7,262690.05,22.76
364676.63,31.6,13.7,262690.05,22.76
364676.63,31.6,13.7,262690.05,22.76
364676.63,31.6,13.7,262690.05,22.76
364933.47,31.63,13.74,262261.53,22.73
365624.0,31.7,13.8,262207.62,22.73
365413.47,31.71,13.81,261983.07,22.73
365413.47,31.71,13.81,261983.07,22.73
365202.95,31.72,13.82,262596.16,22.8
365202.95,31.72,13.82,262596.16,22.8
364781.89,31.73,13.84,262037.92,22.8
364781.89,31.73,13.84,262037.92,22.8
364571.37,31.74,13.85,262625.94,22.87
364392.42,31.76,13.86,261997.71,22.83
364224.0,31.77,13.87,261821.58,22.84
364150.84,31.78,13.89,262758.3,22.93
363930.63,31.79,13.9,262734.31,22.95
363972.74,31.82,13.93,262752.0,22.97
363762.21,31.83,13.94,262543.28,22.98
363741.68,31.85,13.96,262388.5,22.98
363741.68,31.85,13.96,262388.5,22.98
363531.16,31.86,13.97,262945.58,23.05
363320.63,31.87,13.98,262416.9,23.02
363320.63,31.87,13.98,262416.9,23.02
363320.63,31.87,13.98,262416.9,23.02
363131.16,31.88,13.99,263105.8,23.1
363173.26,31.92,14.02,263140.49,23.13
362962.74,31.93,14.03,262914.77,23.13
362752.21,31.94,14.04,262753.8,23.13
362731.68,31.96,14.06,263441.97,23.21
362521.16,31.97,14.07,263108.27,23.2
362140.32,31.95,14.05,262751.74,23.18
361950.84,31.96,14.06,262545.87,23.18
361508.74,31.97,14.08,261850.5,23.16
361509.26,32.0,14.1,262207.43,23.21
360077.68,32.1,14.2,261693.55,23.33
359825.05,32.1,14.21,261406.14,23.32
360313.47,32.16,14.27,261429.32,23.34
360292.95,32.18,14.29,261245.64,23.34
360082.42,32.19,14.3,261077.6,23.34
359661.37,32.21,14.32,261558.12,23.43
359425.05,32.2,14.31,261175.59,23.4
359660.84,32.24,14.34,260984.78,23.39
358229.26,32.34,14.44,260470.9,23.51
358060.84,32.35,14.46,261395.31,23.62
358225.05,32.38,14.49,261675.43,23.66
358267.16,32.42,14.52,261638.19,23.67
358267.16,32.42,14.52,261638.19,23.67
358056.63,32.43,14.53,261437.96,23.68
358036.11,32.45,14.55,261329.62,23.68
357825.58,32.46,14.57,262129.06,23.78
357615.05,32.47,14.58,261857.63,23.78
357615.05,32.47,14.58,261857.63,23.78
357397.37,32.46,14.56,261642.75,23.76
357207.89,32.47,14.57,261360.85,23.76
357155.26,32.49,14.6,261631.28,23.8
356955.79,32.5,14.61,261326.67,23.79
356997.89,32.53,14.64,261361.36,23.82
356997.89,32.53,14.64,261361.36,23.82
356787.37,32.54,14.65,261184.07,23.82
356576.84,32.55,14.66,260974.67,23.83
356366.32,32.56,14.67,262605.27,24.0
356218.95,32.58,14.69,261950.28,23.96
355842.63,32.56,14.67,261541.6,23.93
355905.79,32.6,14.7,261022.4,23.91
355618.95,32.58,14.68,260696.74,23.88
355661.05,32.61,14.72,260576.98,23.89
355450.53,32.62,14.73,260377.32,23.9
355240.0,32.63,14.74,261023.17,23.98
355240.0,32.63,14.74,261023.17,23.98
353808.42,32.74,14.85,260509.28,24.11
353630.0,32.75,14.86,260575.61,24.13
353243.68,32.73,14.84,260194.22,24.11
340547.37,31.58,15.79,263169.46,24.41
340547.37,31.58,15.79,263171.07,24.41
340982.0,31.63,15.84,263407.67,24.43
340824.11,31.64,15.86,263648.51,24.48
340803.05,31.67,15.88,263560.31,24.49
340799.58,31.7,15.91,263402.23,24.5
340769.16,31.71,15.92,263086.28,24.48
340579.68,31.72,15.93,262927.66,24.49
340576.21,31.75,15.96,263226.41,24.54
