ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
1099,5300,5091210,6212,5091210
1100,5308,5091680,6212,5091680
1100,5308,5092490,6212,5092490
1100,5308,5093490,6212,5093490
1100,5308,5095490,6212,5095490
1100,5308,5095810,6212,5095810
1100,5308,5096280,6212,5096280
1101,5316,5104280,6212,5104280
1101,5316,5105280,6212,5105280
1101,5316,5105830,6212,5105830
1102,5324,5106830,6212,5106830
1102,5324,5106830,6212,5106830
1102,5324,5107830,6212,5107830
1102,5324,5108640,6212,5108640
1102,5324,5109640,6212,5109640
1102,5324,5110640,6212,5110640
1102,5324,5110640,6212,5110640
1102,5324,5110860,6212,5110860
1102,5324,5111860,6212,5111860
1102,5324,5112860,6212,5112860
1102,5324,5113670,6212,5113670
1103,5332,5114670,6212,5114670
1103,5332,5114670,6212,5114670
1103,5332,5115670,6212,5115670
1103,5332,5116670,6212,5116670
1103,5332,5117670,6212,5117670
1103,5332,5118670,6212,5118670
1103,5332,5119130,6212,5119130
1103,5332,5120130,6212,5120130
1103,5332,5120450,6212,5120450
1104,5340,5121450,6212,5121450
1104,5340,5122450,6212,5122450
1104,5340,5123450,6212,5123450
1104,5340,5123450,6212,5123450
1105,5348,5131450,6212,5131450
1105,5348,5132260,6212,5132260
1105,5348,5132730,6212,5132730
1105,5348,5133730,6212,5133730
1105,5348,5133730,6212,5133730
1105,5348,5133960,6212,5133960
1105,5348,5134960,6212,5134960
1106,5356,5135960,6212,5135960
1106,5356,5136770,6212,5136770
1106,5356,5137420,6212,5137420
1106,5356,5138420,6212,5138420
1106,5356,5139230,6212,5139230
1106,5356,5140040,6212,5140040
1106,5356,5141040,6212,5141040
1106,5356,5142040,6212,5142040
1106,5356,5143040,6212,5143040
1107,5364,5144040,6212,5144040
1107,5364,5144040,6212,5144040
1107,5364,5144850,6212,5144850
1107,5364,5145070,6212,5145070
1107,5364,5146070,6212,5146070
1107,5364,5146300,6212,5146300
1107,5364,5147110,6212,5147110
1107,5364,5148110,6212,5148110
1107,5364,5149110,6212,5149110
1107,5364,5150110,6212,5150110
1108,5372,5151110,6212,5151110
1108,5372,5151700,6212,5151700
1108,5372,5152700,6212,5152700
1108,5372,5153510,6212,5153510
1108,5372,5154510,6212,5154510
1108,5372,5155510,6212,5155510
1108,5372,5156160,6212,5156160
1108,5372,5157160,6212,5157160
1109,5380,5158160,6212,5158160
1109,5380,5158160,6212,5158160
1109,5380,5158970,6212,5158970
1109,5380,5159440,6212,5159440
1109,5380,5159910,6212,5159910
1109,5380,5160720,6212,5160720
1109,5380,5161370,6212,5161370
1109,5380,5162370,6212,5162370
1109,5380,5163180,6212,5163180
1109,5380,5164180,6212,5164180
1109,5380,5164650,6212,5164650
1109,5380,5164650,6212,5164650
1109,5380,5164650,6212,5164650
1110,5388,5165650,6212,5165650
1110,5388,5165650,6212,5165650
1110,5388,5166650,6212,5166650
1110,5388,5167460,6212,5167460
1110,5388,5168460,6212,5168460
1110,5388,5169460,6212,5169460
1110,5388,5170110,6212,5170110
1111,5396,5178110,6212,5178110
1111,5396,5178110,6212,5178110
1112,5404,5179110,6212,5179110
1112,5404,5179580,6212,5179580
1112,5404,5180230,6212,5180230
1112,5404,5180230,6212,5180230
1112,5404,5180550,6212,5180550
1112,5404,5181140,6212,5181140
1112,5404,5182140,6212,5182140
1112,5404,5182950,6212,5182950
1112,5404,5183950,6212,5183950
1112,5404,5184110,6212,5184110
1112,5404,5184430,6212,5184430
1112,5404,5184430,6212,5184430
1112,5404,5185430,6212,5185430
1113,5412,5186430,6212,5186430
1113,5412,5187430,6212,5187430
1113,5412,5188240,6212,5188240
1113,5412,5189240,6212,5189240
1113,5412,5189400,6212,5189400
1113,5412,5190400,6212,5190400
1113,5412,5190400,6212,5190400
1113,5412,5191400,6212,5191400
1113,5412,5192400,6212,5192400
1113,5412,5192400,6212,5192400
1113,5412,5193210,6212,5193210
1114,5420,5201210,6212,5201210
1114,5420,5202210,6212,5202210
1114,5420,5203210,6212,5203210
1114,5420,5203210,6212,5203210
1114,5420,5203210,6212,5203210
1115,5428,5204210,6212,5204210
1115,5428,5205210,6212,5205210
1115,5428,5206210,6212,5206210
1115,5428,5207210,6212,5207210
1115,5428,5207680,6212,5207680
1115,5428,5208680,6212,5208680
1115,5428,5209680,6212,5209680
1115,5428,5209680,6212,5209680
1115,5428,5210680,6212,5210680
1115,5428,5210680,6212,5210680
1115,5428,5211680,6212,5211680
1116,5436,5212490,6212,5212490
1117,5444,5220490,6212,5220490
1117,5444,5220810,6212,5220810
1117,5444,5221810,6212,5221810
1117,5444,5222810,6212,5222810
1117,5444,5223810,6212,5223810
1117,5444,5227810,6212,5227810
1118,5452,5228280,6212,5228280
1118,5452,5229280,6212,5229280
1118,5452,5229280,6212,5229280
1118,5452,5230280,6212,5230280
1118,5452,5230500,6212,5230500
1118,5452,5231500,6212,5231500
1118,5452,5231500,6212,5231500
1118,5452,5231970,6212,5231970
1118,5452,5232970,6212,5232970
1118,5452,5232970,6212,5232970
1119,5460,5233440,6212,5233440
1119,5460,5233810,6212,5233810
1119,5460,5233810,6212,5233810
1119,5460,5234810,6212,5234810
1119,5460,5235810,6212,5235810
1119,5460,5235920,6212,5235920
1119,5460,5235920,6212,5235920
1119,5460,5236920,6212,5236920
1119,5460,5237730,6212,5237730
1119,5460,5238200,6212,5238200
1119,5460,5239200,6212,5239200
1119,5460,5240200,6212,5240200
1119,5460,5240670,6212,5240670
1120,5468,5241670,6212,5241670
1120,5468,5241670,6212,5241670
1120,5468,5242670,6212,5242670
1120,5468,5243670,6212,5243670
1120,5468,5244670,6212,5244670
1120,5468,5245670,6212,5245670
1120,5468,5246670,6212,5246670
1121,5476,5247670,6212,5247670
1121,5476,5248130,6212,5248130
1121,5476,5249130,6212,5249130
1121,5476,5249720,6212,5249720
1121,5476,5250720,6212,5250720
1121,5476,5251720,6212,5251720
1121,5476,5252720,6212,5252720
1121,5476,5253720,6212,5253720
1121,5476,5254530,6212,5254530
1122,5484,5255530,6212,5255530
1122,5484,5256530,6212,5256530
1122,5484,5257530,6212,5257530
1122,5484,5257850,6212,5257850
1122,5484,5258170,6212,5258170
1123,5492,5266170,6212,5266170
1123,5492,5266720,6212,5266720
1123,5492,5267720,6212,5267720
1123,5492,5268530,6212,5268530
1123,5492,5269530,6212,5269530
1123,5492,5270000,6212,5270000
1123,5492,5270160,6212,5270160
1123,5492,5270480,6212,5270480
1123,5492,5271480,6212,5271480
1123,5492,5271800,6212,5271800
1123,5492,5272270,6212,5272270
1123,5492,5272590,6212,5272590
1124,5500,5273590,6212,5273590
1124,5500,5274400,6212,5274400
1124,5500,5275400,6212,5275400
1124,5500,5276400,6212,5276400
1124,5500,5277400,6212,5277400
1124,5500,5278050,6212,5278050
1125,5508,5279050,6212,5279050
1125,5508,5279520,6212,5279520
1125,5508,5280520,6212,5280520
1125,5508,5281110,6212,5281110
1125,5508,5281110,6212,5281110
1125,5508,5281110,6212,5281110
1125,5508,5282110,6212,5282110
1125,5508,5283110,6212,5283110
1125,5508,5284110,6212,5284110
1125,5508,5285110,6212,5285110
1125,5508,5286110,6212,5286110
1125,5508,5286580,6212,5286580
1125,5508,5287580,6212,5287580
1125,5508,5287580,6212,5287580
1126,5516,5288580,6212,5288580
1126,5516,5289580,6212,5289580
1126,5516,5290580,6212,5290580
1126,5516,5291050,6212,5291050
1126,5516,5291050,6212,5291050
1126,5516,5291520,6212,5291520
1126,5516,5291840,6212,5291840
1126,5516,5292650,6212,5292650
1126,5516,5293650,6212,5293650
1126,5516,5294300,6212,5294300
1126,5516,5295300,6212,5295300
1126,5516,5295300,6212,5295300
1127,5524,5296110,6212,5296110
1127,5524,5297110,6212,5297110
1127,5524,5297660,6212,5297660
1127,5524,5298660,6212,5298660
1127,5524,5298980,6212,5298980
1127,5524,5299980,6212,5299980
1127,5524,5300980,6212,5300980
1127,5524,5301980,6212,5301980
1127,5524,5301980,6212,5301980
1128,5532,5303980,6212,5303980
1128,5532,5304980,6212,5304980
1128,5532,5305980,6212,5305980
1128,5532,5306980,6212,5306980
1128,5532,5307980,6212,5307980
1128,5532,5308210,6212,5308210
1128,5532,5308680,6212,5308680
1128,5532,5309150,6212,5309150
1129,5540,5317150,6212,5317150
1130,5548,5318150,6212,5318150
1130,5548,5318960,6212,5318960
1130,5548,5318960,6212,5318960
1130,5548,5319960,6212,5319960
1130,5548,5320960,6212,5320960
1130,5548,5322960,6212,5322960
1130,5548,5323960,6212,5323960
1130,5548,5324960,6212,5324960
1130,5548,5325960,6212,5325960
1130,5548,5326960,6212,5326960
1130,5548,5327770,6212,5327770
1130,5548,5327930,6212,5327930
1130,5548,5328300,6212,5328300
1131,5556,5332300,6212,5332300
1131,5556,5333300,6212,5333300
1131,5556,5334300,6212,5334300
1131,5556,5335300,6212,5335300
1132,5564,5339300,6212,5339300
1132,5564,5340300,6212,5340300
1132,5564,5341300,6212,5341300
1132,5564,5342110,6212,5342110
1132,5564,5342920,6212,5342920
1132,5564,5343920,6212,5343920
1132,5564,5344570,6212,5344570
1133,5572,5352570,6212,5352570
1133,5572,5353570,6212,5353570
1134,5580,5354570,6212,5354570
1134,5580,5355570,6212,5355570
1134,5580,5356570,6212,5356570
1134,5580,5357570,6212,5357570
1134,5580,5358570,6212,5358570
1134,5580,5359570,6212,5359570
1135,5588,5360570,6212,5360570
1135,5588,5361030,6212,5361030
1135,5588,5361030,6212,5361030
1135,5588,5361840,6212,5361840
1136,5596,5369840,6212,5369840
1136,5596,5370840,6212,5370840
1136,5596,5371840,6212,5371840
1136,5596,5372840,6212,5372840
1136,5596,5373840,6212,5373840
1136,5596,5374840,6212,5374840
1136,5596,5375840,6212,5375840
1136,5596,5376840,6212,5376840
1137,5604,5377490,6212,5377490
1137,5604,5377960,6212,5377960
1137,5604,5378430,6212,5378430
1137,5604,5379430,6212,5379430
1137,5604,5380240,6212,5380240
1137,5604,5381050,6212,5381050
1137,5604,5382050,6212,5382050
1137,5604,5382050,6212,5382050
1137,5604,5382050,6212,5382050
1137,5604,5382530,6212,5382530
1137,5604,5382850,6212,5382850
1137,5604,5383850,6212,5383850
1137,5604,5384850,6212,5384850
1138,5612,5385850,6212,5385850
1138,5612,5386660,6212,5386660
1138,5612,5387660,6212,5387660
1138,5612,5388660,6212,5388660
1138,5612,5389470,6212,5389470
1139,5620,5393470,6212,5393470
1139,5620,5394470,6212,5394470
1139,5620,5395280,6212,5395280
1139,5620,5395750,6212,5395750
1139,5620,5395750,6212,5395750
1139,5620,5396220,6212,5396220
1139,5620,5396450,6212,5396450
1139,5620,5397450,6212,5397450
1139,5620,5397920,6212,5397920
1139,5620,5398920,6212,5398920
1139,5620,5399390,6212,5399390
1139,5620,5399390,6212,5399390
1139,5620,5400390,6212,5400390
1140,5628,5401390,6212,5401390
1140,5628,5402390,6212,5402390
1140,5628,5402710,6212,5402710
1140,5628,5403710,6212,5403710
1140,5628,5404520,6212,5404520
1140,5628,5405520,6212,5405520
1140,5628,5405520,6212,5405520
1140,5628,5406520,6212,5406520
1140,5628,5406520,6212,5406520
1140,5628,5407520,6212,5407520
1141,5636,5408520,6212,5408520
1141,5636,5409520,6212,5409520
1141,5636,5410520,6212,5410520
1141,5636,5411520,6212,5411520
1141,5636,5412330,6212,5412330
1141,5636,5412800,6212,5412800
1142,5644,5420800,6212,5420800
1142,5644,5421270,6212,5421270
1142,5644,5422270,6212,5422270
1142,5644,5422920,6212,5422920
1143,5652,5423730,6212,5423730
1143,5652,5424730,6212,5424730
1143,5652,5425730,6212,5425730
1143,5652,5426540,6212,5426540
1143,5652,5426540,6212,5426540
1143,5652,5426540,6212,5426540
1143,5652,5427540,6212,5427540
1143,5652,5428540,6212,5428540
1143,5652,5429540,6212,5429540
1143,5652,5430540,6212,5430540
1144,5660,5431540,6212,5431540
1144,5660,5432010,6212,5432010
1144,5660,5433010,6212,5433010
1144,5660,5434010,6212,5434010
1144,5660,5435010,6212,5435010
1144,5660,5435480,6212,5435480
1144,5660,5435480,6212,5435480
1144,5660,5436130,6212,5436130
1144,5660,5436940,6212,5436940
1145,5668,5438940,6212,5438940
1145,5668,5439940,6212,5439940
1145,5668,5440940,6212,5440940
1145,5668,5440940,6212,5440940
1145,5668,5441750,6212,5441750
1145,5668,5441980,6212,5441980
1145,5668,5442530,6212,5442530
1145,5668,5443530,6212,5443530
1145,5668,5443530,6212,5443530
1145,5668,5443530,6212,5443530
1145,5668,5444530,6212,5444530
1145,5668,5445530,6212,5445530
1146,5676,5446530,6212,5446530
1146,5676,5447120,6212,5447120
1146,5676,5448120,6212,5448120
1146,5676,5449120,6212,5449120
1146,5676,5450120,6212,5450120
1146,5676,5450930,6212,5450930
1146,5676,5451930,6212,5451930
1146,5676,5452930,6212,5452930
1146,5676,5453300,6212,5453300
1147,5684,5454300,6212,5454300
1147,5684,5458300,6212,5458300
1147,5684,5458890,6212,5458890
1148,5692,5462890,6212,5462890
1148,5692,5462890,6212,5462890
1148,5692,5463700,6212,5463700
1148,5692,5464170,6212,5464170
1148,5692,5465170,6212,5465170
1148,5692,5466170,6212,5466170
1148,5692,5466640,6212,5466640
1148,5692,5467450,6212,5467450
1148,5692,5468260,6212,5468260
1149,5700,5476260,6212,5476260
1150,5708,5477260,6212,5477260
1150,5708,5478260,6212,5478260
1150,5708,5478730,6212,5478730
1150,5708,5479730,6212,5479730
1150,5708,5480730,6212,5480730
1150,5708,5481730,6212,5481730
1150,5708,5482540,6212,5482540
1150,5708,5482770,6212,5482770
1150,5708,5483770,6212,5483770
1151,5716,5484770,6212,5484770
1151,5716,5484770,6212,5484770
1151,5716,5485420,6212,5485420
1151,5716,5485420,6212,5485420
1151,5716,5486420,6212,5486420
1151,5716,5487420,6212,5487420
1151,5716,5487740,6212,5487740
1151,5716,5488210,6212,5488210
1151,5716,5489020,6212,5489020
1151,5716,5490020,6212,5490020
1151,5716,5491020,6212,5491020
1151,5716,5491340,6212,5491340
1152,5724,5499340,6212,5499340
1152,5724,5500340,6212,5500340
1153,5732,5501340,6212,5501340
1153,5732,5501990,6212,5501990
1153,5732,5502990,6212,5502990
1153,5732,5503990,6212,5503990
1153,5732,5504990,6212,5504990
1153,5732,5505990,6212,5505990
1153,5732,5506990,6212,5506990
1153,5732,5507450,6212,5507450
1154,5740,5508450,6212,5508450
1154,5740,5509450,6212,5509450
1154,5740,5509450,6212,5509450
1154,5740,5509910,6212,5509910
1154,5740,5510910,6212,5510910
1154,5740,5511380,6212,5511380
1154,5740,5512380,6212,5512380
1154,5740,5513030,6212,5513030
1154,5740,5514030,6212,5514030
1154,5740,5514500,6212,5514500
1154,5740,5515500,6212,5515500
1155,5748,5515970,6212,5515970
1155,5748,5516970,6212,5516970
1155,5748,5517970,6212,5517970
1155,5748,5518970,6212,5518970
1155,5748,5519970,6212,5519970
1155,5748,5520970,6212,5520970
1155,5748,5521780,6212,5521780
1156,5756,5522780,6212,5522780
1156,5756,5523590,6212,5523590
1156,5756,5524400,6212,5524400
1156,5756,5525400,6212,5525400
1157,5764,5533400,6212,5533400
1157,5764,5533870,6212,5533870
1157,5764,5534870,6212,5534870
1157,5764,5535680,6212,5535680
1157,5764,5536680,6212,5536680
1157,5764,5537680,6212,5537680
1157,5764,5538680,6212,5538680
1158,5772,5539330,6212,5539330
1158,5772,5540140,6212,5540140
1158,5772,5540610,6212,5540610
1158,5772,5541610,6212,5541610
1158,5772,5542420,6212,5542420
1158,5772,5542420,6212,5542420
1158,5772,5543420,6212,5543420
1158,5772,5544420,6212,5544420
1158,5772,5544900,6212,5544900
1158,5772,5545360,6212,5545360
1158,5772,5545830,6212,5545830
1159,5780,5546830,6212,5546830
1159,5780,5547640,6212,5547640
1159,5780,5548640,6212,5548640
1159,5780,5549640,6212,5549640
1159,5780,5550110,6212,5550110
1159,5780,5550580,6212,5550580
1159,5780,5550580,6212,5550580
1159,5780,5550580,6212,5550580
1159,5780,5551390,6212,5551390
1159,5780,5552390,6212,5552390
1159,5780,5552390,6212,5552390
1159,5780,5553390,6212,5553390
1159,5780,5553390,6212,5553390
1160,5788,5554390,6212,5554390
1160,5788,5555390,6212,5555390
1160,5788,5555860,6212,5555860
1160,5788,5555860,6212,5555860
1160,5788,5556860,6212,5556860
1160,5788,5557450,6212,5557450
1160,5788,5558450,6212,5558450
1160,5788,5559450,6212,5559450
1160,5788,5560450,6212,5560450
1161,5796,5561260,6212,5561260
1161,5796,5561260,6212,5561260
1161,5796,5562070,6212,5562070
1161,5796,5563070,6212,5563070
1161,5796,5563880,6212,5563880
1161,5796,5564880,6212,5564880
1161,5796,5565690,6212,5565690
1161,5796,5566500,6212,5566500
1161,5796,5566970,6212,5566970
1162,5804,5567780,6212,5567780
1162,5804,5567780,6212,5567780
1162,5804,5568240,6212,5568240
1162,5804,5568890,6212,5568890
1162,5804,5569700,6212,5569700
1162,5804,5570700,6212,5570700
1162,5804,5571700,6212,5571700
1162,5804,5572170,6212,5572170
1162,5804,5573170,6212,5573170
1162,5804,5573980,6212,5573980
1163,5812,5574790,6212,5574790
1163,5812,5575790,6212,5575790
1163,5812,5575790,6212,5575790
1163,5812,5576600,6212,5576600
1163,5812,5577080,6212,5577080
1163,5812,5577400,6212,5577400
1163,5812,5577400,6212,5577400
1163,5812,5577400,6212,5577400
1163,5812,5577400,6212,5577400
1163,5812,5578400,6212,5578400
1163,5812,5579400,6212,5579400
1163,5812,5580400,6212,5580400
1163,5812,5581400,6212,5581400
1163,5812,5581400,6212,5581400
1163,5812,5581870,6212,5581870
1164,5820,5582520,6212,5582520
1164,5820,5583520,6212,5583520
1164,5820,5584520,6212,5584520
1164,5820,5585520,6212,5585520
1164,5820,5586520,6212,5586520
1164,5820,5587170,6212,5587170
1165,5828,5595170,6212,5595170
1165,5828,5596170,6212,5596170
1166,5836,5600170,6212,5600170
1166,5836,5601170,6212,5601170
1166,5836,5602170,6212,5602170
1166,5836,5602640,6212,5602640
1166,5836,5603450,6212,5603450
1166,5836,5603920,6212,5603920
1167,5844,5611920,6212,5611920
1167,5844,5612920,6212,5612920
1168,5852,5613570,6212,5613570
1168,5852,5614380,6212,5614380
1168,5852,5615380,6212,5615380
1168,5852,5616380,6212,5616380
1168,5852,5616840,6212,5616840
1168,5852,5617650,6212,5617650
1168,5852,5618200,6212,5618200
1168,5852,5618530,6212,5618530
1168,5852,5619000,6212,5619000
1168,5852,5619810,6212,5619810
1169,5860,5620810,6212,5620810
1169,5860,5621280,6212,5621280
1169,5860,5622280,6212,5622280
1169,5860,5622600,6212,5622600
1169,5860,5622760,6212,5622760
1169,5860,5623760,6212,5623760
1169,5860,5624570,6212,5624570
1169,5860,5625570,6212,5625570
1169,5860,5626570,6212,5626570
1169,5860,5627570,6212,5627570
1169,5860,5628040,6212,5628040
1169,5860,5628360,6212,5628360
1170,5868,5629170,6212,5629170
1170,5868,5629980,6212,5629980
1170,5868,5630450,6212,5630450
1170,5868,5631260,6212,5631260
1171,5876,5639260,6212,5639260
1171,5876,5639260,6212,5639260
1172,5884,5647260,6212,5647260
1173,5892,5655260,6212,5655260
1173,5892,5655730,6212,5655730
1173,5892,5656540,6212,5656540
1173,5892,5657540,6212,5657540
1173,5892,5658000,6212,5658000
1173,5892,5658810,6212,5658810
1173,5892,5659280,6212,5659280
1174,5900,5660280,6212,5660280
1174,5900,5661280,6212,5661280
1174,5900,5662090,6212,5662090
1174,5900,5663090,6212,5663090
1174,5900,5664090,6212,5664090
1174,5900,5665090,6212,5665090
1174,5900,5666090,6212,5666090
1174,5900,5666410,6212,5666410
1174,5900,5667410,6212,5667410
1175,5908,5668410,6212,5668410
1175,5908,5669410,6212,5669410
1175,5908,5670410,6212,5670410
1175,5908,5671220,6212,5671220
1175,5908,5672030,6212,5672030
1175,5908,5672350,6212,5672350
1175,5908,5673350,6212,5673350
1175,5908,5673350,6212,5673350
1175,5908,5673350,6212,5673350
1175,5908,5674350,6212,5674350
1175,5908,5674820,6212,5674820
1175,5908,5675820,6212,5675820
1176,5916,5676820,6212,5676820
1176,5916,5677290,6212,5677290
1176,5916,5677290,6212,5677290
1176,5916,5678100,6212,5678100
1176,5916,5679100,6212,5679100
1176,5916,5680100,6212,5680100
1176,5916,5681100,6212,5681100
1176,5916,5682100,6212,5682100
1176,5916,5683100,6212,5683100
1177,5924,5684100,6212,5684100
1177,5924,5685100,6212,5685100
1177,5924,5686100,6212,5686100
1177,5924,5686910,6212,5686910
1177,5924,5686910,6212,5686910
1177,5924,5687380,6212,5687380
1177,5924,5688380,6212,5688380
1177,5924,5689380,6212,5689380
1178,5932,5697380,6212,5697380
1178,5932,5697840,6212,5697840
1178,5932,5698840,6212,5698840
1179,5940,5699650,6212,5699650
1179,5940,5700650,6212,5700650
1179,5940,5701650,6212,5701650
1179,5940,5702650,6212,5702650
1179,5940,5703300,6212,5703300
1179,5940,5704300,6212,5704300
1179,5940,5704300,6212,5704300
1179,5940,5705110,6212,5705110
1179,5940,5706110,6212,5706110
1180,5948,5706920,6212,5706920
1180,5948,5707920,6212,5707920
1180,5948,5708920,6212,5708920
1180,5948,5708920,6212,5708920
1180,5948,5708920,6212,5708920
1180,5948,5709920,6212,5709920
1180,5948,5710920,6212,5710920
1180,5948,5711390,6212,5711390
1180,5948,5711390,6212,5711390
1181,5956,5715390,6212,5715390
1181,5956,5715390,6212,5715390
1181,5956,5716390,6212,5716390
1181,5956,5716860,6212,5716860
1181,5956,5717340,6212,5717340
1181,5956,5718340,6212,5718340
1181,5956,5718810,6212,5718810
1181,5956,5719620,6212,5719620
1181,5956,5720620,6212,5720620
1181,5956,5721430,6212,5721430
1182,5964,5722240,6212,5722240
1182,5964,5723240,6212,5723240
1182,5964,5723560,6212,5723560
1182,5964,5724560,6212,5724560
1182,5964,5724560,6212,5724560
1182,5964,5725560,6212,5725560
1182,5964,5726030,6212,5726030
1182,5964,5727030,6212,5727030
1182,5964,5727500,6212,5727500
1183,5972,5728500,6212,5728500
1183,5972,5729500,6212,5729500
1183,5972,5729660,6212,5729660
1183,5972,5730470,6212,5730470
1183,5972,5731470,6212,5731470
1183,5972,5732280,6212,5732280
1183,5972,5732280,6212,5732280
1183,5972,5733280,6212,5733280
