ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
1066,5036,4472510,6212,5179310
1066,5036,4473510,6212,5180310
1066,5036,4473980,6212,5180780
1067,5044,4474450,6212,5181250
1067,5044,4474450,6212,5181250
1067,5044,4474500,6212,5181300
1067,5044,4475500,6212,5182300
1067,5044,4476500,6212,5183300
1067,5044,4476970,6212,5183770
1067,5044,4477970,6212,5184770
1067,5044,4477970,6212,5185240
1067,5044,4478780,6212,5186050
1067,5044,4479780,6212,5187050
1067,5044,4479780,6212,5187700
1067,5044,4480780,6212,5188700
1067,5044,4481780,6212,5189700
1067,5044,4481780,6212,5189700
1067,5044,4481780,6212,5190700
1068,5052,4482780,6212,5191700
1068,5052,4483590,6212,5192510
1068,5052,4484590,6212,5193510
1068,5052,4485590,6212,5194510
1068,5052,4486590,6212,5195510
1068,5052,4487590,6212,5196510
1068,5052,4488590,6212,5197510
1068,5052,4489590,6212,5198510
1069,5060,4490590,6212,5199510
1069,5060,4491590,6212,5200510
1069,5060,4491810,6212,5200730
1069,5060,4492810,6212,5201730
1069,5060,4492810,6212,5202730
1069,5060,4492810,6212,5202730
1069,5060,4493810,6212,5203730
1069,5060,4494040,6212,5203960
1069,5060,4494040,6212,5203960
1069,5060,4494850,6212,5204770
1069,5060,4494850,6212,5204770
1069,5060,4495660,6212,5205580
1069,5060,4496660,6212,5206580
1069,5060,4496980,6212,5206900
1069,5060,4496980,6212,5207370
1069,5060,4496980,6212,5208180
1070,5068,4497980,6212,5209180
1070,5068,4497980,6212,5209990
1070,5068,4497980,6212,5209990
1070,5068,4498980,6212,5210990
1070,5068,4499980,6212,5211990
1070,5068,4500980,6212,5212990
1070,5068,4500980,6212,5213990
1070,5068,4501630,6212,5214640
1070,5068,4502630,6212,5215640
1070,5068,4502630,6212,5215640
1070,5068,4503100,6212,5216110
1070,5068,4504100,6212,5217110
1071,5076,4505100,6212,5218110
1071,5076,4506100,6212,5219110
1071,5076,4507100,6212,5220110
1071,5076,4508100,6212,5221110
1071,5076,4508100,6212,5222110
1071,5076,4509100,6212,5223110
1071,5076,4510100,6212,5224110
1071,5076,4511100,6212,5225110
1072,5084,4512100,6212,5226110
1072,5084,4513100,6212,5227110
1072,5084,4513100,6212,5227760
1072,5084,4513100,6212,5228760
1072,5084,4514100,6212,5229760
1072,5084,4514100,6212,5229760
1072,5084,4514470,6212,5230130
1072,5084,4515470,6212,5231130
1072,5084,4519470,6212,5235130
1073,5092,4520470,6212,5236130
1073,5092,4521470,6212,5237130
1073,5092,4521470,6212,5238130
1073,5092,4522470,6212,5239130
1073,5092,4523120,6212,5239780
1073,5092,4523590,6212,5240250
1073,5092,4523910,6212,5240570
1073,5092,4524910,6212,5241570
1073,5092,4525720,6212,5242380
1073,5092,4526720,6212,5243380
1073,5092,4526720,6212,5243380
1074,5100,4527720,6212,5244380
1074,5100,4527720,6212,5245380
1074,5100,4528720,6212,5246380
1074,5100,4529720,6212,5247380
1074,5100,4529720,6212,5248380
1074,5100,4529720,6212,5248850
1074,5100,4530090,6212,5249220
1074,5100,4530740,6212,5249870
1074,5100,4531550,6212,5250680
1074,5100,4532010,6212,5251140
1074,5100,4533010,6212,5252140
1074,5100,4534010,6212,5253140
1074,5100,4535010,6212,5254140
1074,5100,4535010,6212,5254140
1075,5108,4536010,6212,5255140
1075,5108,4537010,6212,5256140
1075,5108,4537010,6212,5256510
1075,5108,4538010,6212,5257510
1075,5108,4538010,6212,5258510
1075,5108,4538330,6212,5258830
1075,5108,4539330,6212,5259830
1075,5108,4540330,6212,5260830
1075,5108,4540330,6212,5261640
1075,5108,4541140,6212,5262450
1075,5108,4541730,6212,5263040
1075,5108,4542540,6212,5263850
1076,5116,4543540,6212,5264850
1076,5116,4543540,6212,5264850
1076,5116,4544130,6212,5265440
1076,5116,4545130,6212,5266440
1076,5116,4545680,6212,5266990
1076,5116,4546270,6212,5267580
1076,5116,4546270,6212,5267580
1076,5116,4547080,6212,5268390
1076,5116,4547890,6212,5269200
1076,5116,4548890,6212,5270200
1077,5124,4549700,6212,5271010
1077,5124,4549700,6212,5272010
1077,5124,4550700,6212,5273010
1077,5124,4550700,6212,5274010
1077,5124,4550700,6212,5274820
1077,5124,4550700,6212,5275820
1077,5124,4551510,6212,5276630
1077,5124,4551510,6212,5276630
1077,5124,4552510,6212,5277630
1077,5124,4553510,6212,5278630
1077,5124,4554510,6212,5279630
1077,5124,4555320,6212,5280440
1077,5124,4555320,6212,5280440
1077,5124,4555970,6212,5281090
1078,5132,4556970,6212,5282090
1078,5132,4556970,6212,5282090
1078,5132,4557970,6212,5283090
1078,5132,4558440,6212,5283560
1078,5132,4559250,6212,5284370
1078,5132,4560250,6212,5285370
1078,5132,4560900,6212,5286020
1078,5132,4560900,6212,5287020
1078,5132,4561710,6212,5287830
1078,5132,4562180,6212,5288300
1078,5132,4563180,6212,5289300
1079,5140,4564180,6212,5290300
1079,5140,4565180,6212,5291300
1079,5140,4566180,6212,5292300
1079,5140,4567180,6212,5293300
1079,5140,4568180,6212,5294300
1079,5140,4568730,6212,5294850
1079,5140,4568730,6212,5295170
1079,5140,4569730,6212,5296170
1079,5140,4570540,6212,5296980
1080,5148,4571540,6212,5297980
1080,5148,4572540,6212,5298980
1080,5148,4573540,6212,5299980
1080,5148,4574540,6212,5300980
1080,5148,4575540,6212,5301980
1080,5148,4576540,6212,5302980
1080,5148,4577540,6212,5303980
1080,5148,4578540,6212,5304980
1080,5148,4578860,6212,5305300
1080,5148,4578860,6212,5305300
1081,5156,4579410,6212,5305850
1081,5156,4579410,6212,5305850
1081,5156,4579410,6212,5305850
1081,5156,4579410,6212,5306850
1081,5156,4579630,6212,5307070
1081,5156,4580100,6212,5307540
1081,5156,4581100,6212,5308540
1081,5156,4581100,6212,5308540
1081,5156,4581910,6212,5309350
1081,5156,4582230,6212,5309670
1081,5156,4582550,6212,5309990
1081,5156,4582550,6212,5309990
1081,5156,4583360,6212,5310800
1081,5156,4583360,6212,5310800
1081,5156,4583360,6212,5310800
1081,5156,4583360,6212,5310800
1081,5156,4583360,6212,5310800
1081,5156,4583360,6212,5311800
1081,5156,4583360,6212,5312270
1081,5156,4584360,6212,5313270
1081,5156,4584360,6212,5313270
1081,5156,4585170,6212,5314080
1081,5156,4585170,6212,5315080
1081,5156,4585170,6212,5315080
1081,5156,4586170,6212,5316080
1081,5156,4587170,6212,5317080
1082,5164,4587980,6212,5317890
1082,5164,4588980,6212,5318890
1082,5164,4588980,6212,5318890
1082,5164,4589980,6212,5319890
1082,5164,4590450,6212,5320360
1082,5164,4591450,6212,5321360
1082,5164,4592100,6212,5322010
1082,5164,4593100,6212,5323010
1083,5172,4594100,6212,5324010
1083,5172,4594100,6212,5324230
1083,5172,4594570,6212,5324700
1083,5172,4594570,6212,5325700
1083,5172,4595570,6212,5326700
1083,5172,4595860,6212,5326990
1083,5172,4595860,6212,5326990
1083,5172,4596320,6212,5327450
1083,5172,4597130,6212,5328260
1083,5172,4598130,6212,5329260
1083,5172,4598940,6212,5330070
1083,5172,4599940,6212,5331070
1083,5172,4600940,6212,5332070
1084,5180,4601940,6212,5333070
1084,5180,4602750,6212,5333880
1084,5180,4603750,6212,5334880
1084,5180,4604750,6212,5335880
1084,5180,4604750,6212,5335880
1084,5180,4605300,6212,5336430
1084,5180,4605300,6212,5337430
1084,5180,4605300,6212,5337430
1084,5180,4606110,6212,5338240
1084,5180,4606920,6212,5339050
1084,5180,4606920,6212,5340050
1084,5180,4607080,6212,5340210
1084,5180,4607080,6212,5340210
1084,5180,4607080,6212,5340210
1084,5180,4607560,6212,5340690
1085,5188,4608560,6212,5341690
1085,5188,4609370,6212,5342500
1085,5188,4610180,6212,5343310
1085,5188,4610500,6212,5343630
1085,5188,4611500,6212,5344630
1085,5188,4612500,6212,5345630
1085,5188,4612820,6212,5345950
1085,5188,4612820,6212,5346950
1085,5188,4612820,6212,5346950
1085,5188,4612820,6212,5346950
1085,5188,4612820,6212,5346950
1085,5188,4613820,6212,5347950
1085,5188,4613820,6212,5348760
1085,5188,4614820,6212,5349760
1086,5196,4615290,6212,5350230
1086,5196,4615610,6212,5350550
1086,5196,4615610,6212,5351550
1086,5196,4616610,6212,5352550
1086,5196,4616610,6212,5353550
1086,5196,4617610,6212,5354550
1086,5196,4618610,6212,5355550
1086,5196,4618930,6212,5355870
1086,5196,4619740,6212,5356680
1086,5196,4620060,6212,5357000
1086,5196,4621060,6212,5358000
1086,5196,4621060,6212,5358220
1086,5196,4621060,6212,5358220
1086,5196,4621530,6212,5358690
1087,5204,4622530,6212,5359690
1087,5204,4622530,6212,5360690
1087,5204,4622530,6212,5361160
1087,5204,4623530,6212,5362160
1087,5204,4624530,6212,5363160
1088,5212,4625340,6212,5363970
1088,5212,4626340,6212,5364970
1088,5212,4627150,6212,5365780
1088,5212,4628150,6212,5366780
1088,5212,4629150,6212,5367780
1088,5212,4629150,6212,5367780
1088,5212,4629620,6212,5368250
1088,5212,4630080,6212,5368710
1088,5212,4630080,6212,5368710
1088,5212,4630080,6212,5369520
1088,5212,4630550,6212,5369990
1088,5212,4631550,6212,5370990
1088,5212,4631550,6212,5371800
1089,5220,4632550,6212,5372800
1089,5220,4633550,6212,5373800
1089,5220,4634550,6212,5374800
1089,5220,4634550,6212,5375800
1089,5220,4634550,6212,5376610
1089,5220,4635550,6212,5377610
1089,5220,4635550,6212,5378080
1089,5220,4635550,6212,5378890
1089,5220,4636550,6212,5379890
1089,5220,4637550,6212,5380890
1089,5220,4638200,6212,5381540
1089,5220,4638200,6212,5382540
1089,5220,4639200,6212,5383540
1090,5228,4640200,6212,5384540
1090,5228,4640670,6212,5385010
1090,5228,4641670,6212,5386010
1090,5228,4642670,6212,5387010
1090,5228,4643670,6212,5388010
1090,5228,4643670,6212,5389010
1090,5228,4644670,6212,5390010
1090,5228,4645140,6212,5390480
1090,5228,4645730,6212,5391070
1090,5228,4645730,6212,5391070
1090,5228,4646200,6212,5391540
1090,5228,4647200,6212,5392540
1091,5236,4648200,6212,5393540
1091,5236,4648200,6212,5394350
1091,5236,4648200,6212,5394670
1091,5236,4649200,6212,5395670
1091,5236,4650200,6212,5396670
1091,5236,4651200,6212,5397670
1091,5236,4652200,6212,5398670
1091,5236,4652200,6212,5399670
1091,5236,4653200,6212,5400670
1091,5236,4653670,6212,5401140
1091,5236,4653670,6212,5401140
1091,5236,4654670,6212,5402140
1092,5244,4655670,6212,5403140
1092,5244,4656670,6212,5404140
1092,5244,4657670,6212,5405140
1092,5244,4658670,6212,5406140
1092,5244,4659480,6212,5406950
1092,5244,4660480,6212,5407950
1092,5244,4661290,6212,5408760
1092,5244,4661940,6212,5409410
1092,5244,4661940,6212,5410410
1093,5252,4662750,6212,5411220
1093,5252,4662750,6212,5411680
1093,5252,4662750,6212,5412680
1093,5252,4663750,6212,5413680
1093,5252,4664750,6212,5414680
1093,5252,4664750,6212,5415680
1093,5252,4665750,6212,5416680
1093,5252,4666750,6212,5417680
1093,5252,4667750,6212,5418680
1093,5252,4668220,6212,5419150
1093,5252,4668220,6212,5419960
1093,5252,4668690,6212,5420430
1093,5252,4669690,6212,5421430
1093,5252,4669690,6212,5421900
1094,5260,4670690,6212,5422900
1094,5260,4671160,6212,5423370
1094,5260,4672160,6212,5424370
1094,5260,4672160,6212,5424370
1094,5260,4673160,6212,5425370
1094,5260,4674160,6212,5426370
1094,5260,4675160,6212,5427370
1094,5260,4675160,6212,5427690
1094,5260,4676160,6212,5428690
1094,5260,4676630,6212,5429160
1094,5260,4676630,6212,5429160
1094,5260,4677100,6212,5429630
1094,5260,4677470,6212,5430000
1095,5268,4685470,6212,5438000
1095,5268,4685470,6212,5438000
1095,5268,4685470,6212,5439000
1095,5268,4685470,6212,5440000
1095,5268,4685470,6212,5440000
1095,5268,4686470,6212,5441000
1096,5276,4687470,6212,5442000
1096,5276,4688470,6212,5443000
1096,5276,4688940,6212,5443470
1096,5276,4688940,6212,5443690
1096,5276,4689940,6212,5444690
1096,5276,4690940,6212,5445690
1096,5276,4691940,6212,5446690
1096,5276,4691940,6212,5446690
1097,5284,4692940,6212,5447690
1097,5284,4693750,6212,5448500
1097,5284,4694750,6212,5449500
1097,5284,4694750,6212,5450310
1097,5284,4694750,6212,5450780
1098,5292,4702750,6212,5458780
1098,5292,4703070,6212,5459100
1098,5292,4704070,6212,5460100
1098,5292,4705070,6212,5461100
1098,5292,4706070,6212,5462100
1098,5292,4707070,6212,5463100
1098,5292,4707880,6212,5463910
1098,5292,4708880,6212,5464910
1098,5292,4709040,6212,5465070
1098,5292,4710040,6212,5466070
1099,5300,4711040,6212,5467070
1099,5300,4711850,6212,5467880
1099,5300,4711850,6212,5467880
1099,5300,4711850,6212,5467880
1099,5300,4712850,6212,5468880
1099,5300,4712850,6212,5469530
1100,5308,4720850,6212,5477530
1100,5308,4721850,6212,5478530
1100,5308,4722500,6212,5479180
1100,5308,4722500,6212,5479180
1100,5308,4723310,6212,5479990
1100,5308,4723780,6212,5480460
1100,5308,4723780,6212,5481460
1100,5308,4724590,6212,5482270
1100,5308,4724590,6212,5483270
1101,5316,4725590,6212,5484270
1101,5316,4726590,6212,5485270
1101,5316,4726590,6212,5485270
1101,5316,4726590,6212,5485500
1101,5316,4727590,6212,5486500
1101,5316,4728590,6212,5487500
1101,5316,4728590,6212,5487500
1101,5316,4728590,6212,5487500
1101,5316,4728590,6212,5487500
1101,5316,4729590,6212,5488500
1102,5324,4730590,6212,5489500
1102,5324,4731590,6212,5490500
1102,5324,4732590,6212,5491500
1102,5324,4733590,6212,5492500
1102,5324,4734240,6212,5493150
1102,5324,4734240,6212,5493960
1102,5324,4734240,6212,5494610
1102,5324,4734240,6212,5495420
1102,5324,4735240,6212,5496420
1102,5324,4736240,6212,5497420
1102,5324,4736560,6212,5497740
1102,5324,4736560,6212,5497740
1103,5332,4737560,6212,5498740
1103,5332,4737560,6212,5499740
1103,5332,4737560,6212,5500210
1103,5332,4738560,6212,5501210
1103,5332,4739110,6212,5501760
1103,5332,4740110,6212,5502760
1103,5332,4740920,6212,5503570
1103,5332,4741380,6212,5504030
1103,5332,4742380,6212,5505030
1103,5332,4743380,6212,5506030
1103,5332,4744380,6212,5507030
1104,5340,4745380,6212,5508030
1104,5340,4746380,6212,5509030
1104,5340,4746380,6212,5509030
1104,5340,4746380,6212,5509030
1104,5340,4746700,6212,5509350
1104,5340,4746700,6212,5509670
1104,5340,4747250,6212,5510220
1104,5340,4748250,6212,5511220
1104,5340,4748250,6212,5512030
1104,5340,4749250,6212,5513030
1104,5340,4750250,6212,5514030
1104,5340,4750720,6212,5514500
1104,5340,4750720,6212,5515500
1104,5340,4751720,6212,5516500
1104,5340,4751720,6212,5516500
1104,5340,4751720,6212,5517500
1104,5340,4752190,6212,5517970
1104,5340,4752190,6212,5518290
1104,5340,4753190,6212,5519290
1104,5340,4754190,6212,5520290
1104,5340,4755190,6212,5521290
1104,5340,4755660,6212,5521760
1104,5340,4756130,6212,5522230
1104,5340,4756130,6212,5523040
1104,5340,4756130,6212,5524040
1104,5340,4756940,6212,5524850
1104,5340,4757750,6212,5525660
1105,5348,4758750,6212,5526660
1105,5348,4759220,6212,5527130
1105,5348,4759220,6212,5528130
1105,5348,4760220,6212,5529130
1105,5348,4761220,6212,5530130
1105,5348,4762220,6212,5531130
1105,5348,4762810,6212,5531720
1105,5348,4763270,6212,5532180
1105,5348,4763270,6212,5533180
1105,5348,4764270,6212,5534180
1105,5348,4764740,6212,5534650
1105,5348,4765740,6212,5535650
1106,5356,4766740,6212,5536650
1106,5356,4766740,6212,5536650
1106,5356,4767740,6212,5537650
1106,5356,4768740,6212,5538650
1106,5356,4769740,6212,5539650
1106,5356,4770390,6212,5540300
1106,5356,4770760,6212,5540670
1106,5356,4770760,6212,5541480
1106,5356,4771310,6212,5542030
1106,5356,4772120,6212,5542840
1106,5356,4773120,6212,5543840
1106,5356,4773440,6212,5544160
1107,5364,4774440,6212,5545160
1107,5364,4774440,6212,5545480
1107,5364,4774440,6212,5546480
1107,5364,4774440,6212,5547480
1107,5364,4775440,6212,5548480
1107,5364,4775440,6212,5549290
1107,5364,4776090,6212,5549940
1107,5364,4777090,6212,5550940
1107,5364,4777320,6212,5551170
1107,5364,4778320,6212,5552170
1107,5364,4779320,6212,5553170
1107,5364,4780130,6212,5553980
1107,5364,4780450,6212,5554300
1107,5364,4781450,6212,5555300
1108,5372,4782450,6212,5556300
1108,5372,4782680,6212,5556530
1108,5372,4782680,6212,5557530
1108,5372,4782680,6212,5557530
1108,5372,4783330,6212,5558180
1108,5372,4783800,6212,5558650
1108,5372,4783800,6212,5558650
1108,5372,4784800,6212,5559650
1108,5372,4785350,6212,5560200
1108,5372,4786350,6212,5561200
1108,5372,4787350,6212,5562200
1108,5372,4787820,6212,5562670
1108,5372,4787820,6212,5563670
1108,5372,4787820,6212,5563670
1109,5380,4788630,6212,5564480
1109,5380,4788630,6212,5565480
1109,5380,4788630,6212,5565480
1109,5380,4788630,6212,5565480
1109,5380,4789630,6212,5566480
1109,5380,4790630,6212,5567480
1109,5380,4791630,6212,5568480
1109,5380,4792630,6212,5569480
1109,5380,4792630,6212,5570480
1109,5380,4793630,6212,5571480
1109,5380,4793630,6212,5571480
1109,5380,4794440,6212,5572290
1109,5380,4794440,6212,5572290
1109,5380,4795440,6212,5573290
1110,5388,4796440,6212,5574290
1110,5388,4796440,6212,5575290
1110,5388,4797440,6212,5576290
1110,5388,4798030,6212,5576880
1110,5388,4798030,6212,5577360
1110,5388,4798030,6212,5577360
1110,5388,4799030,6212,5578360
1110,5388,4799030,6212,5579360
1110,5388,4799840,6212,5580170
1111,5396,4800840,6212,5581170
1111,5396,4801650,6212,5581980
1111,5396,4801650,6212,5581980
1111,5396,4801650,6212,5582980
1111,5396,4801650,6212,5583980
1111,5396,4802650,6212,5584980
1111,5396,4803120,6212,5585450
1112,5404,4803930,6212,5586260
1112,5404,4804930,6212,5587260
1112,5404,4805250,6212,5587580
1112,5404,4805250,6212,5587580
1112,5404,4805360,6212,5587690
1112,5404,4806360,6212,5588690
1112,5404,4807360,6212,5589690
1112,5404,4807520,6212,5589850
1112,5404,4808520,6212,5590850
1112,5404,4809520,6212,5591850
1112,5404,4810520,6212,5592850
1112,5404,4811330,6212,5593660
1113,5412,4812330,6212,5594660
1113,5412,4812330,6212,5595660
1113,5412,4813330,6212,5596660
1113,5412,4813330,6212,5596660
1113,5412,4813330,6212,5597660
1113,5412,4813800,6212,5598130
1114,5420,4821800,6212,5606130
1114,5420,4821800,6212,5606130
1114,5420,4822610,6212,5606940
1114,5420,4823610,6212,5607940
1114,5420,4823610,6212,5608310
1114,5420,4824160,6212,5608860
1114,5420,4825160,6212,5609860
1114,5420,4825970,6212,5610670
1115,5428,4826970,6212,5611670
1115,5428,4827290,6212,5611990
1115,5428,4828290,6212,5612990
1115,5428,4828660,6212,5613360
1115,5428,4828660,6212,5613910
1115,5428,4828660,6212,5614720
1115,5428,4828660,6212,5614720
1115,5428,4829660,6212,5615720
1115,5428,4830660,6212,5616720
1115,5428,4831660,6212,5617720
1115,5428,4831660,6212,5617720
1115,5428,4832660,6212,5618720
1115,5428,4832660,6212,5619370
1115,5428,4832660,6212,5619370
1115,5428,4833660,6212,5620370
1116,5436,4834660,6212,5621370
1116,5436,4834660,6212,5622370
1116,5436,4835470,6212,5623180
1116,5436,4835470,6212,5623180
1116,5436,4836280,6212,5623990
1116,5436,4837280,6212,5624990
1116,5436,4838280,6212,5625990
1116,5436,4838510,6212,5626220
1116,5436,4839160,6212,5626870
1116,5436,4840160,6212,5627870
1116,5436,4840480,6212,5628190
1116,5436,4840480,6212,5629000
1116,5436,4840950,6212,5629470
1116,5436,4840950,6212,5630470
1116,5436,4840950,6212,5630470
1117,5444,4841600,6212,5631120
1117,5444,4842600,6212,5632120
1117,5444,4842600,6212,5632120
1117,5444,4843600,6212,5633120
1117,5444,4844600,6212,5634120
1117,5444,4844600,6212,5634490
1117,5444,4844600,6212,5634490
1117,5444,4844920,6212,5634810
1117,5444,4845390,6212,5635280
1117,5444,4845390,6212,5636090
1117,5444,4845860,6212,5636560
1117,5444,4845860,6212,5637560
1117,5444,4846670,6212,5638370
1117,5444,4847670,6212,5639370
1117,5444,4848480,6212,5640180
1118,5452,4849480,6212,5641180
1118,5452,4849480,6212,5641180
1118,5452,4850480,6212,5642180
1118,5452,4851480,6212,5643180
1118,5452,4851850,6212,5643550
1118,5452,4852850,6212,5644550
1118,5452,4853660,6212,5645360
1118,5452,4854660,6212,5646360
1118,5452,4854660,6212,5646360
1119,5460,4855660,6212,5647360
1119,5460,4856660,6212,5648360
1119,5460,4857470,6212,5649170
1119,5460,4857790,6212,5649490
1119,5460,4858790,6212,5650490
1119,5460,4859790,6212,5651490
1119,5460,4860790,6212,5652490
1119,5460,4861790,6212,5653490
1119,5460,4862380,6212,5654080
1119,5460,4863380,6212,5655080
1119,5460,4863380,6212,5655080
1119,5460,4863380,6212,5655080
1119,5460,4863380,6212,5655730
1119,5460,4864380,6212,5656730
1119,5460,4864700,6212,5657050
1119,5460,4865170,6212,5657520
1119,5460,4866170,6212,5658520
1119,5460,4866170,6212,5659520
1119,5460,4867170,6212,5660520
1119,5460,4867490,6212,5660840
1119,5460,4867490,6212,5661840
1119,5460,4868300,6212,5662650
1119,5460,4868620,6212,5662970
1120,5468,4869620,6212,5663970
1120,5468,4870620,6212,5664970
1120,5468,4871620,6212,5665970
1120,5468,4872430,6212,5666780
1120,5468,4873430,6212,5667780
1120,5468,4874430,6212,5668780
1120,5468,4875430,6212,5669780
1120,5468,4876430,6212,5670780
1120,5468,4876430,6212,5671590
1120,5468,4876900,6212,5672060
1121,5476,4877900,6212,5673060
1121,5476,4877900,6212,5673060
1121,5476,4878900,6212,5674060
1121,5476,4879900,6212,5675060
1121,5476,4879900,6212,5676060
1121,5476,4880900,6212,5677060
1121,5476,4881900,6212,5678060
1122,5484,4882900,6212,5679060
1122,5484,4882900,6212,5679710
1122,5484,4882900,6212,5679710
1122,5484,4883900,6212,5680710
1122,5484,4884130,6212,5680940
