ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
1707509.02,39.67,2.94,213804.94,4.97
1707601.82,39.68,2.95,213699.74,4.97
1707601.82,39.68,2.95,213699.74,4.97
1707601.82,39.68,2.95,213699.74,4.97
1707209.25,39.67,2.94,213676.1,4.97
1707209.25,39.67,2.94,213676.1,4.97
1707293.48,39.68,2.95,214854.28,4.99
1707293.48,39.68,2.95,214854.28,4.99
1706947.1,39.68,2.95,214649.31,4.99
1706956.69,39.68,2.95,214621.96,4.99
1706569.48,39.68,2.95,214658.82,4.99
1706572.38,39.68,2.95,214662.89,4.99
1706229.45,39.68,2.95,214661.75,4.99
1706229.45,39.68,2.95,214661.75,4.99
1706048.23,39.68,2.95,214642.29,4.99
1706048.23,39.68,2.95,214642.29,4.99
1705594.91,39.68,2.94,214199.29,4.98
1705594.91,39.68,2.94,214199.29,4.98
1705599.25,39.68,2.94,214202.57,4.98
1705229.48,39.68,2.94,214254.37,4.99
1705232.37,39.68,2.95,214272.35,4.99
1705232.37,39.68,2.95,214272.35,4.99
1705236.86,39.68,2.95,214293.6,4.99
1705329.66,39.68,2.95,214249.98,4.99
1704959.89,39.68,2.95,214231.12,4.99
1704590.11,39.68,2.95,214541.81,4.99
1704197.54,39.68,2.95,214359.05,4.99
1704165.55,39.69,2.95,214299.64,4.99
1703788.17,39.69,2.95,214803.01,5.0
1703445.24,39.69,2.95,214806.75,5.0
1703529.47,39.69,2.96,214783.7,5.0
1703348.25,39.7,2.96,214778.4,5.01
1703348.25,39.7,2.96,214743.56,5.0
1703167.03,39.7,2.97,214775.86,5.01
1703167.03,39.7,2.97,214813.53,5.01
1702773.03,39.69,2.96,214794.36,5.01
1702591.81,39.7,2.97,214774.22,5.01
1702222.04,39.7,2.97,215098.82,5.02
1702040.82,39.7,2.97,215334.04,5.02
1702040.82,39.7,2.97,215334.04,5.02
1702125.05,39.71,2.98,215658.15,5.03
1701782.12,39.71,2.98,215661.89,5.03
1701412.35,39.71,2.98,215638.69,5.03
1701042.57,39.71,2.98,215683.67,5.04
1700648.57,39.71,2.97,215661.64,5.04
1700650.04,39.71,2.97,215659.84,5.04
1700650.04,39.71,2.97,215659.84,5.04
1700734.27,39.71,2.98,215627.9,5.03
1700340.27,39.71,2.98,215605.11,5.03
1700159.05,39.71,2.98,215791.91,5.04
1700159.05,39.71,2.98,215791.91,5.04
1699977.83,39.71,2.98,215683.77,5.04
1700030.76,39.72,2.99,215598.7,5.04
1699627.95,39.72,2.99,215571.3,5.04
1699258.17,39.72,2.99,216409.72,5.06
1699258.17,39.72,2.99,216409.72,5.06
1699258.17,39.72,2.99,216409.72,5.06
1699043.91,39.72,2.99,216432.69,5.06
1699043.91,39.72,2.99,216406.62,5.06
1698934.13,39.72,2.99,216296.84,5.06
1698985.32,39.73,3.0,216282.17,5.06
1698642.39,39.73,3.0,216278.19,5.06
1698272.62,39.73,3.0,216303.23,5.06
1698272.62,39.73,3.0,216303.23,5.06
1698272.62,39.73,3.0,216303.23,5.06
1698273.45,39.73,3.0,216336.24,5.06
1698273.45,39.73,3.0,216269.92,5.06
1698164.53,39.73,3.0,216162.38,5.06
1697950.27,39.73,3.0,216167.16,5.06
1697950.27,39.73,3.0,216167.16,5.06
1697547.45,39.73,3.0,216148.14,5.06
1697547.45,39.73,3.0,216148.14,5.06
1697153.45,39.73,3.0,216142.11,5.06
1697153.45,39.73,3.0,216142.11,5.06
1696750.64,39.73,3.0,216593.96,5.07
1696380.86,39.73,3.0,216569.86,5.07
1696380.86,39.73,3.0,216569.86,5.07
1696380.86,39.73,3.0,216569.86,5.07
1695978.05,39.73,3.0,216483.72,5.07
1695796.83,39.73,3.0,216472.37,5.07
1695427.06,39.73,3.0,216455.13,5.07
1695427.06,39.73,3.0,216455.13,5.07
1695268.51,39.73,3.0,216298.56,5.07
1695268.51,39.73,3.0,216298.56,5.07
1694898.73,39.73,3.0,216496.58,5.07
1694898.73,39.73,3.0,216510.73,5.07
1694528.96,39.73,3.0,216378.83,5.07
1694528.96,39.73,3.0,216378.83,5.07
1694347.74,39.73,3.0,216673.75,5.08
1694004.81,39.73,3.01,216677.49,5.08
1693635.04,39.73,3.01,216650.08,5.08
1693265.27,39.73,3.01,216686.94,5.08
1692889.3,39.74,3.01,216689.09,5.09
1692519.53,39.74,3.01,216665.66,5.09
1692338.31,39.74,3.01,216644.3,5.09
1692422.54,39.75,3.02,216859.9,5.09
1692382.93,39.75,3.02,216955.65,5.1
1692435.86,39.76,3.03,217994.51,5.12
1692435.86,39.76,3.03,217994.51,5.12
1692092.93,39.76,3.03,217998.25,5.12
1691723.16,39.76,3.03,217978.0,5.12
1688527.5,39.76,3.04,217936.43,5.13
1688346.28,39.76,3.04,217926.55,5.13
1687976.51,39.76,3.04,217948.02,5.13
1687606.73,39.76,3.04,217948.11,5.14
1687606.73,39.76,3.04,217941.74,5.14
1687236.96,39.76,3.04,218407.59,5.15
1686933.91,39.77,3.04,218178.8,5.14
1686497.78,39.77,3.04,218091.31,5.14
1686103.78,39.76,3.04,217628.29,5.13
1686103.78,39.76,3.04,217628.29,5.13
1685805.06,39.76,3.03,217333.88,5.13
1685462.13,39.76,3.04,217335.87,5.13
1685092.36,39.76,3.04,217310.21,5.13
1685176.59,39.76,3.04,217367.77,5.13
1684806.81,39.77,3.04,217327.27,5.13
1684437.04,39.77,3.04,217301.93,5.13
1684437.04,39.77,3.04,217301.93,5.13
1684437.04,39.77,3.04,217301.93,5.13
1684067.27,39.77,3.05,217583.32,5.14
1683673.27,39.76,3.04,217428.92,5.13
1683673.27,39.76,3.04,217466.77,5.14
1683673.27,39.76,3.04,217466.77,5.14
1683311.11,39.76,3.04,217631.17,5.14
1683407.36,39.77,3.05,217817.26,5.15
1683407.36,39.77,3.05,217817.26,5.15
1683064.43,39.77,3.05,217821.0,5.15
1683079.78,39.78,3.05,217794.97,5.15
1683040.18,39.78,3.06,217837.93,5.15
1682858.96,39.79,3.06,217807.28,5.15
1682704.19,39.78,3.06,217657.08,5.15
1682704.19,39.78,3.06,217657.08,5.15
1682704.19,39.78,3.06,217657.08,5.15
1682704.19,39.78,3.06,217657.08,5.15
1682334.41,39.78,3.06,217636.51,5.15
1682334.41,39.78,3.06,217636.51,5.15
1682334.41,39.78,3.06,217636.51,5.15
1682334.41,39.78,3.06,217636.51,5.15
1681964.64,39.78,3.06,218141.68,5.16
1680968.77,39.77,3.05,217147.41,5.14
1681053.0,39.78,3.05,217288.18,5.14
1680768.66,39.77,3.05,217031.42,5.14
1680588.21,39.77,3.05,216892.75,5.13
1680588.21,39.77,3.05,216892.75,5.13
1680201.82,39.77,3.04,216334.73,5.12
1680201.82,39.77,3.04,216334.73,5.12
1680201.82,39.77,3.04,216334.73,5.12
1680043.27,39.76,3.04,216178.15,5.12
1679665.88,39.76,3.04,217059.87,5.14
1679507.75,39.76,3.04,216922.04,5.14
1679507.75,39.76,3.04,216922.04,5.14
1679164.82,39.76,3.04,216920.91,5.14
1679164.82,39.76,3.04,216979.27,5.14
1679164.82,39.76,3.04,216979.27,5.14
1678795.05,39.76,3.04,217048.54,5.14
1678425.27,39.76,3.04,217108.33,5.14
1678509.5,39.77,3.05,217121.35,5.14
1678509.5,39.77,3.05,217121.35,5.14
1678139.73,39.77,3.05,217961.94,5.17
1678139.73,39.77,3.05,217961.94,5.17
1677785.19,39.77,3.05,217260.16,5.15
1677600.12,39.78,3.06,217901.7,5.17
1677257.2,39.78,3.06,217895.49,5.17
1676887.42,39.78,3.06,217878.03,5.17
1676887.42,39.78,3.06,217878.03,5.17
1676517.65,39.78,3.06,217895.77,5.17
1676517.65,39.78,3.06,217895.77,5.17
1676156.13,39.78,3.06,217545.01,5.16
1676156.13,39.78,3.06,217545.01,5.16
1675786.35,39.78,3.06,217520.56,5.16
1675786.35,39.78,3.06,217491.67,5.16
1675416.58,39.78,3.06,217488.31,5.16
1675237.08,39.78,3.06,217355.82,5.16
1675239.97,39.78,3.06,217392.45,5.16
1674885.43,39.78,3.06,217833.55,5.17
1674988.37,39.79,3.06,217799.36,5.17
1674988.37,39.79,3.06,217773.88,5.17
1674773.21,39.79,3.07,217883.06,5.18
1674430.28,39.79,3.07,217869.46,5.18
1674390.68,39.8,3.07,217915.28,5.18
1674343.57,39.8,3.07,217878.43,5.18
1673973.8,39.8,3.07,217851.99,5.18
1673792.58,39.8,3.08,217819.06,5.18
1673398.95,39.79,3.07,217540.71,5.17
1673398.95,39.79,3.07,217540.71,5.17
1673398.95,39.79,3.07,217570.42,5.17
1673029.17,39.79,3.07,217940.55,5.18
1673029.17,39.79,3.07,217936.28,5.18
1672659.4,39.8,3.07,217847.72,5.18
1672469.93,39.8,3.08,218549.56,5.2
1672469.2,39.8,3.08,218617.14,5.2
1672066.39,39.8,3.08,218593.55,5.2
1671852.13,39.81,3.09,218616.56,5.21
1671449.31,39.81,3.09,218595.55,5.21
1671235.05,39.81,3.09,218584.76,5.21
1670892.13,39.81,3.09,218586.74,5.21
1670489.31,39.81,3.09,218741.64,5.21
1670540.5,39.82,3.1,218832.43,5.22
1670247.56,39.81,3.09,218604.76,5.21
1669844.75,39.81,3.09,218951.76,5.22
1669844.75,39.81,3.09,218951.76,5.22
1669474.98,39.81,3.1,218926.11,5.22
1669099.01,39.81,3.1,218922.13,5.22
1668729.24,39.81,3.1,218951.67,5.22
1668729.24,39.81,3.1,219175.82,5.23
1668338.13,39.81,3.09,218787.62,5.22
1667968.35,39.81,3.09,218942.81,5.23
1667598.58,39.81,3.09,218916.08,5.23
1667698.04,39.82,3.1,218907.63,5.23
1667486.75,39.81,3.1,218691.04,5.22
1667280.96,39.81,3.1,218554.4,5.22
1667250.12,39.82,3.1,219603.91,5.25
1666965.6,39.82,3.1,219259.08,5.24
1666811.23,39.82,3.11,219266.69,5.24
1666811.23,39.82,3.11,219266.69,5.24
1666605.6,39.82,3.1,219056.08,5.23
1666235.83,39.82,3.1,219027.87,5.23
1665866.06,39.82,3.11,219077.85,5.24
1665496.28,39.82,3.11,219035.77,5.24
1665126.51,39.82,3.11,219015.37,5.24
1665126.51,39.82,3.11,219015.37,5.24
1665126.51,39.82,3.11,219015.37,5.24
1665126.51,39.82,3.11,219015.37,5.24
1664945.29,39.83,3.11,219202.84,5.24
1664575.52,39.83,3.11,219009.51,5.24
1664575.52,39.83,3.11,219009.51,5.24
1664205.74,39.83,3.11,219375.13,5.25
1664208.64,39.83,3.11,219384.66,5.25
1663865.71,39.83,3.11,219386.65,5.25
1663865.71,39.83,3.11,219386.65,5.25
1663826.11,39.84,3.12,219362.17,5.25
1663827.97,39.84,3.12,219369.78,5.25
1663458.2,39.84,3.12,219437.22,5.25
1663276.98,39.84,3.12,219391.11,5.25
1662907.21,39.84,3.12,219361.41,5.26
1662907.21,39.84,3.12,219361.41,5.26
1662694.02,39.84,3.12,219150.74,5.25
1662694.02,39.84,3.12,219150.74,5.25
1662324.25,39.84,3.12,219582.51,5.26
1661962.09,39.84,3.12,219305.05,5.26
1661619.16,39.84,3.12,219308.8,5.26
1661619.16,39.84,3.12,219308.8,5.26
1661619.16,39.84,3.12,219308.8,5.26
1661249.39,39.84,3.12,219288.55,5.26
1661333.62,39.85,3.13,219333.53,5.26
1661144.78,39.85,3.13,219812.75,5.27
1661144.78,39.85,3.13,219812.75,5.27
1660775.01,39.85,3.13,219756.26,5.27
1660790.37,39.86,3.14,219753.79,5.27
1660420.59,39.86,3.14,220301.42,5.29
1660058.44,39.86,3.14,219935.79,5.28
1659715.51,39.86,3.14,219928.69,5.28
1659357.75,39.86,3.14,220614.86,5.3
1658987.98,39.86,3.14,220598.28,5.3
1658987.98,39.86,3.14,220598.28,5.3
1658806.76,39.86,3.15,220697.61,5.3
1658436.99,39.87,3.15,220592.23,5.3
1658436.99,39.87,3.15,220592.23,5.3
1658067.22,39.87,3.15,220914.99,5.31
1657697.44,39.87,3.15,220667.46,5.31
1657808.52,39.87,3.16,220672.01,5.31
1657808.52,39.87,3.16,220672.01,5.31
1657438.75,39.87,3.16,220645.57,5.31
1657068.97,39.88,3.16,220898.95,5.32
1656774.32,39.88,3.16,221006.84,5.32
1656380.31,39.87,3.16,220940.31,5.32
1656010.54,39.87,3.16,220745.17,5.32
1655663.61,39.88,3.16,221837.07,5.34
1655961.77,39.89,3.17,222142.66,5.35
1656257.61,39.9,3.18,222270.43,5.35
1656302.09,39.9,3.18,222295.32,5.36
1655959.16,39.9,3.19,222288.23,5.36
1655589.39,39.9,3.19,222271.65,5.36
1655219.62,39.9,3.19,222270.19,5.36
1655219.62,39.9,3.19,222270.19,5.36
1654946.19,39.9,3.18,222015.82,5.35
1654689.86,39.9,3.18,222194.54,5.36
1654689.86,39.9,3.18,222194.54,5.36
1654689.86,39.9,3.18,222194.54,5.36
1653843.7,39.89,3.17,221595.66,5.34
1653473.92,39.89,3.17,221608.84,5.35
1653473.92,39.89,3.17,221608.84,5.35
1653736.51,39.9,3.18,222659.29,5.37
1653736.51,39.9,3.18,222659.29,5.37
1653555.29,39.9,3.19,222094.54,5.36
1653381.68,39.91,3.19,221802.56,5.35
1653381.68,39.91,3.19,221802.56,5.35
1653381.68,39.91,3.19,221802.56,5.35
1653381.68,39.91,3.19,221802.56,5.35
1653083.01,39.91,3.19,222688.18,5.38
1652684.35,39.9,3.19,222254.06,5.37
1652341.42,39.91,3.19,222256.04,5.37
1652341.42,39.91,3.19,222256.04,5.37
1651971.65,39.91,3.19,222234.6,5.37
1651790.43,39.91,3.19,222227.67,5.37
1651631.5,39.91,3.19,222069.13,5.37
1651261.73,39.91,3.19,222122.79,5.37
1651102.35,39.91,3.19,221939.56,5.36
1650732.58,39.91,3.19,221900.53,5.36
1650732.58,39.91,3.19,221900.53,5.36
1650362.81,39.91,3.19,221876.13,5.37
1650323.2,39.91,3.2,222399.91,5.38
1650323.2,39.91,3.2,222399.91,5.38
1650330.82,39.91,3.2,222289.99,5.38
1650330.82,39.91,3.2,222289.99,5.38
1650330.82,39.91,3.2,222289.99,5.38
1650330.82,39.91,3.2,222289.99,5.38
1650734.89,39.92,3.21,222938.02,5.39
1650722.13,39.93,3.21,222939.13,5.39
1650806.36,39.94,3.22,222917.3,5.39
1650436.59,39.94,3.22,222973.57,5.4
1650436.59,39.94,3.22,222973.57,5.4
1650436.59,39.94,3.22,222973.57,5.4
1650436.59,39.94,3.22,222973.57,5.4
1650436.59,39.94,3.22,222973.57,5.4
1650066.81,39.94,3.22,222966.73,5.4
1649697.04,39.94,3.22,223055.1,5.4
1649395.16,39.94,3.22,224537.48,5.44
1649418.14,39.95,3.23,224441.67,5.44
1649418.14,39.95,3.23,224441.67,5.44
1649075.21,39.95,3.23,224445.41,5.44
1649346.01,39.96,3.24,224462.47,5.44
1649346.01,39.96,3.24,224462.47,5.44
1649346.01,39.96,3.24,224462.47,5.44
1648585.06,39.95,3.23,223931.75,5.43
1648585.06,39.95,3.23,223931.75,5.43
1648300.47,39.95,3.23,223714.29,5.42
1647930.7,39.95,3.23,223690.14,5.42
1647591.97,39.95,3.23,223667.51,5.42
1647222.19,39.95,3.23,223973.87,5.43
1646852.42,39.95,3.23,223671.11,5.43
1646545.12,39.95,3.23,224737.44,5.45
1646545.12,39.95,3.23,224737.44,5.45
1646202.19,39.95,3.23,224741.18,5.45
1645882.96,39.95,3.23,224421.95,5.45
1645513.18,39.95,3.23,224394.53,5.45
1645513.18,39.95,3.23,224394.53,5.45
1645716.36,39.96,3.25,224611.88,5.45
1645558.42,39.96,3.24,224483.43,5.45
1645558.42,39.96,3.24,224483.43,5.45
1645188.65,39.96,3.24,224508.86,5.45
1645188.65,39.96,3.24,224508.86,5.45
1645188.65,39.96,3.24,224508.86,5.45
1645272.88,39.97,3.25,224481.72,5.45
1645272.88,39.97,3.25,224481.72,5.45
1645233.28,39.97,3.26,225506.76,5.48
1644878.73,39.97,3.26,225595.58,5.48
1645095.73,39.98,3.27,225777.47,5.49
1645095.73,39.98,3.27,225777.47,5.49
1644752.8,39.99,3.27,225777.39,5.49
1644342.06,39.98,3.27,225805.39,5.49
1644342.06,39.98,3.27,225805.39,5.49
1643972.28,39.98,3.27,225781.8,5.49
1643602.51,39.99,3.27,225807.23,5.49
1643686.74,39.99,3.27,225777.42,5.49
1643339.81,39.99,3.27,227479.87,5.54
1643593.05,40.01,3.29,227714.33,5.54
1643593.05,40.01,3.29,227714.33,5.54
1643593.05,40.01,3.29,227714.33,5.54
1643593.05,40.01,3.29,227714.33,5.54
1643593.05,40.01,3.29,227714.33,5.54
1643957.71,40.02,3.3,227963.39,5.55
1643614.78,40.02,3.3,227961.63,5.55
1643245.01,40.02,3.3,227939.72,5.55
1642875.24,40.02,3.31,227986.01,5.55
1642505.46,40.02,3.31,227954.05,5.55
1642288.36,40.02,3.3,227627.22,5.55
1642288.36,40.02,3.3,227627.22,5.55
1642288.36,40.02,3.3,227627.22,5.55
1641918.58,40.02,3.3,227602.82,5.55
1641918.58,40.02,3.3,227602.82,5.55
1641548.81,40.02,3.31,227861.44,5.56
1641186.65,40.03,3.31,227762.06,5.55
1640528.56,40.02,3.3,227216.72,5.54
1640528.56,40.02,3.3,227216.72,5.54
1640151.18,40.02,3.3,227047.41,5.54
1640151.18,40.02,3.3,227047.41,5.54
1640366.69,40.03,3.31,227045.64,5.54
1640185.47,40.03,3.31,227026.66,5.54
1639815.7,40.03,3.31,227068.18,5.54
1639815.7,40.03,3.31,227068.18,5.54
1639445.93,40.03,3.31,227041.98,5.54
1639264.71,40.03,3.32,227021.87,5.54
1639264.71,40.03,3.32,227021.87,5.54
1638894.94,40.04,3.32,227362.08,5.55
1638894.94,40.04,3.32,227362.08,5.55
1638525.16,40.04,3.32,227471.15,5.56
1638155.39,40.04,3.32,227693.13,5.56
1638001.02,40.04,3.32,227700.74,5.57
1637819.8,40.04,3.33,227684.4,5.57
1637819.8,40.04,3.33,227684.4,5.57
1637450.02,40.05,3.33,227667.38,5.57
1637450.02,40.05,3.33,227667.38,5.57
1637080.25,40.05,3.33,227720.64,5.57
1636710.48,40.05,3.33,227689.04,5.57
1636529.26,40.05,3.33,227658.74,5.57
1636568.67,40.05,3.33,227960.35,5.58
1636198.89,40.05,3.33,228588.13,5.6
1636198.89,40.05,3.33,228588.13,5.6
1636017.67,40.06,3.34,228683.94,5.6
1636017.67,40.06,3.34,228683.94,5.6
1636017.67,40.06,3.34,228683.94,5.6
1636017.67,40.06,3.34,228708.89,5.6
1635674.75,40.06,3.34,228708.81,5.6
1635289.79,40.05,3.33,228307.68,5.59
1634920.01,40.05,3.33,228284.09,5.59
1634935.37,40.06,3.34,228321.18,5.59
1634935.37,40.06,3.34,228321.18,5.59
1634935.37,40.06,3.34,228321.18,5.59
1634754.15,40.06,3.34,228286.57,5.59
1634754.15,40.06,3.34,228286.57,5.59
1634384.38,40.06,3.34,228276.03,5.6
1634468.61,40.07,3.35,228606.13,5.6
1634359.69,40.07,3.35,228498.33,5.6
1634359.69,40.07,3.35,228498.33,5.6
1634359.69,40.07,3.35,228498.33,5.6
1634359.69,40.07,3.35,228498.33,5.6
1634359.69,40.07,3.35,228498.33,5.6
1633989.91,40.07,3.35,228535.68,5.6
1633950.31,40.07,3.36,229138.55,5.62
1633950.31,40.07,3.36,229138.55,5.62
1633607.38,40.08,3.36,229122.79,5.62
1633607.38,40.08,3.36,229122.79,5.62
1633237.61,40.08,3.36,229170.31,5.62
1633237.61,40.08,3.36,229170.31,5.62
1632867.84,40.08,3.36,229144.73,5.62
1632867.84,40.08,3.36,229144.73,5.62
1632828.23,40.08,3.36,229110.37,5.62
1631375.99,40.09,3.37,229658.82,5.64
1631375.99,40.09,3.37,229652.73,5.64
1631375.99,40.09,3.37,229652.73,5.64
1630981.99,40.08,3.36,229635.67,5.64
1630981.99,40.08,3.36,229635.67,5.64
1630981.99,40.08,3.36,229635.67,5.64
1630824.14,40.08,3.36,229477.7,5.64
1630642.92,40.08,3.36,229150.47,5.63
1630642.92,40.08,3.36,229150.47,5.63
1630742.38,40.09,3.37,229022.36,5.63
1630742.38,40.09,3.37,229022.36,5.63
1630372.61,40.09,3.37,229447.77,5.64
1630372.61,40.09,3.37,229447.77,5.64
1630002.84,40.09,3.37,229159.95,5.64
1630002.84,40.09,3.37,229159.95,5.64
1630002.84,40.09,3.37,229159.95,5.64
1629680.69,40.09,3.37,229632.1,5.65
1629745.86,40.1,3.38,229744.87,5.65
1629402.93,40.1,3.38,229743.41,5.65
1629402.93,40.1,3.38,229743.41,5.65
1629033.16,40.1,3.38,229721.2,5.65
1629033.16,40.1,3.38,229721.2,5.65
1629033.16,40.1,3.38,229680.03,5.65
1629033.16,40.1,3.38,229680.03,5.65
1628679.39,40.1,3.38,230382.47,5.67
1628278.39,40.1,3.38,230103.21,5.67
1628278.39,40.1,3.38,230103.21,5.67
1627908.61,40.1,3.38,230147.81,5.67
1627908.61,40.1,3.38,230147.81,5.67
1627538.84,40.1,3.38,230115.79,5.67
1627538.84,40.1,3.38,230115.79,5.67
1627538.84,40.1,3.38,230115.79,5.67
1627538.84,40.1,3.38,230115.79,5.67
1627623.07,40.11,3.39,230094.92,5.67
1627623.07,40.11,3.39,230094.92,5.67
1627253.3,40.11,3.39,230495.03,5.68
1627068.55,40.11,3.39,230350.16,5.68
1627068.55,40.11,3.39,230350.16,5.68
1627068.55,40.11,3.39,230350.16,5.68
1626674.54,40.1,3.38,230138.4,5.67
1626336.01,40.11,3.39,230280.36,5.68
1625993.08,40.11,3.39,230279.22,5.68
1625780.62,40.11,3.39,230178.06,5.68
1625410.85,40.11,3.39,230230.99,5.68
1625041.08,40.11,3.39,230155.74,5.68
1624671.31,40.11,3.39,230301.89,5.69
1624671.31,40.11,3.39,230301.89,5.69
1624671.31,40.11,3.39,230301.89,5.69
1624882.82,40.12,3.4,231863.86,5.73
1624710.11,40.12,3.4,231886.34,5.73
1625424.65,40.14,3.42,231990.94,5.73
1625081.72,40.15,3.43,231989.18,5.73
1625081.72,40.15,3.43,231989.18,5.73
1624711.95,40.15,3.43,231967.27,5.73
1624796.18,40.15,3.43,232012.82,5.73
1624797.63,40.15,3.43,232021.82,5.73
1624758.02,40.16,3.44,231991.56,5.73
1624388.25,40.16,3.44,232238.98,5.74
1624033.71,40.16,3.44,232123.98,5.74
1623999.39,40.17,3.45,233511.16,5.78
1623374.76,40.16,3.44,232836.14,5.76
1623031.83,40.17,3.45,232838.12,5.76
1622662.06,40.17,3.45,232812.47,5.76
1622662.06,40.17,3.45,232812.47,5.76
1622292.29,40.17,3.45,232829.84,5.76
1622292.29,40.17,3.45,232829.84,5.76
1621836.78,40.16,3.44,232727.12,5.76
1621179.85,40.16,3.44,232094.3,5.75
1620777.04,40.16,3.44,232108.49,5.75
1620777.04,40.16,3.44,232108.49,5.75
1620861.27,40.16,3.44,232086.62,5.75
1620709.1,40.16,3.44,232401.38,5.76
1620339.33,40.16,3.44,232326.65,5.76
1620339.33,40.16,3.44,232326.65,5.76
1620339.33,40.16,3.44,232326.65,5.76
1620128.94,40.16,3.44,232176.29,5.75
1619821.64,40.16,3.44,233010.86,5.78
1619418.83,40.16,3.44,232975.85,5.78
1619049.44,40.16,3.44,232286.16,5.76
1618616.81,40.16,3.44,232184.01,5.76
1618214.0,40.16,3.44,232180.66,5.76
1618214.0,40.16,3.44,232180.66,5.76
1617871.07,40.16,3.44,232184.4,5.76
1617656.81,40.16,3.45,232305.9,5.77
1617254.0,40.16,3.45,232236.48,5.77
1617305.19,40.17,3.45,232689.33,5.78
1616917.64,40.17,3.45,232357.27,5.77
1616917.64,40.17,3.45,232357.27,5.77
1616917.64,40.17,3.45,232357.27,5.77
1617215.78,40.17,3.46,232881.64,5.78
1617215.78,40.17,3.46,232881.64,5.78
1616846.01,40.17,3.46,232854.23,5.79
1616930.23,40.18,3.47,232919.3,5.79
1616930.23,40.18,3.47,232919.3,5.79
1616223.19,40.17,3.46,232456.44,5.78
1615977.59,40.17,3.46,232410.34,5.78
1615755.76,40.17,3.45,232191.94,5.77
1615385.98,40.17,3.45,232166.97,5.77
1615016.21,40.17,3.45,232615.24,5.79
1615016.21,40.17,3.45,232615.24,5.79
1614714.32,40.17,3.46,232785.17,5.79
1614714.32,40.17,3.46,232785.17,5.79
1614540.33,40.17,3.46,232384.85,5.78
1614098.49,40.17,3.46,232552.84,5.79
1614098.49,40.17,3.46,232552.84,5.79
1614098.49,40.17,3.46,232552.84,5.79
1614098.49,40.17,3.46,232552.84,5.79
1614178.27,40.18,3.47,232548.18,5.79
1613808.49,40.18,3.47,232530.68,5.79
1613438.72,40.18,3.47,232556.55,5.79
1613522.95,40.19,3.47,232539.32,5.79
1613522.95,40.19,3.47,232539.32,5.79
1613522.95,40.19,3.47,232539.32,5.79
1613153.18,40.19,3.48,232522.39,5.79
1613153.18,40.19,3.48,232522.39,5.79
1612947.55,40.19,3.47,232642.85,5.8
1612577.78,40.19,3.47,232540.86,5.8
1612577.78,40.19,3.47,232540.86,5.8
1612577.78,40.19,3.47,232540.86,5.8
1612396.56,40.19,3.48,232515.54,5.8
1612026.78,40.19,3.48,233332.01,5.82
1611683.86,40.19,3.48,233330.25,5.82
1611644.25,40.2,3.48,233309.51,5.82
1611398.65,40.2,3.48,233032.12,5.81
1611398.65,40.2,3.48,233099.39,5.81
1611359.05,40.2,3.49,233152.43,5.82
1611177.83,40.21,3.49,233112.82,5.82
1611183.8,40.21,3.49,233119.97,5.82
1610814.03,40.21,3.49,233098.59,5.82
1610814.03,40.21,3.49,233098.59,5.82
1610655.59,40.2,3.49,232944.1,5.81
1610285.82,40.21,3.49,233964.58,5.84
1610285.82,40.21,3.49,233964.58,5.84
1609935.72,40.2,3.49,233627.23,5.83
1609935.72,40.2,3.49,233627.23,5.83
1609762.11,40.2,3.49,233547.4,5.83
1609762.11,40.2,3.49,233547.4,5.83
1609604.17,40.2,3.49,233418.95,5.83
1609236.01,40.2,3.49,233477.33,5.83
1609347.09,40.21,3.49,233481.87,5.83
1608943.09,40.2,3.49,233497.87,5.83
1608573.31,40.21,3.49,233473.63,5.84
1608285.87,40.2,3.49,233219.57,5.83
1608285.87,40.2,3.49,233219.57,5.83
1608474.55,40.21,3.49,233198.7,5.83
1608293.33,40.21,3.5,233253.46,5.83
1608293.33,40.21,3.5,233253.46,5.83
1607923.55,40.21,3.5,233219.06,5.83
1607553.78,40.21,3.5,233189.26,5.83
1607553.78,40.21,3.5,233189.26,5.83
1607553.78,40.21,3.5,233189.26,5.83
1607184.01,40.22,3.5,233751.82,5.85
1607002.79,40.22,3.5,234046.91,5.86
1606848.42,40.22,3.51,234054.52,5.86
1606667.2,40.23,3.51,234038.18,5.86
1606667.2,40.23,3.51,234038.18,5.86
1606198.75,40.22,3.51,233682.1,5.85
1605828.98,40.22,3.51,233696.68,5.85
1605828.98,40.22,3.51,233696.68,5.85
1606091.56,40.23,3.52,233675.01,5.85
1605721.79,40.23,3.52,233825.08,5.86
1605721.79,40.23,3.52,233790.43,5.86
