ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_8e5b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_8e5b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_8e5b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_8e5b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_8e5b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
851979.36,48.98,35.39,709559.14,40.79
852159.07,49.01,35.41,709559.14,40.81
851913.45,49.0,35.41,709694.56,40.82
851777.55,49.02,35.43,709713.95,40.85
851963.21,49.05,35.46,709559.14,40.85
851701.64,49.05,35.46,710674.85,40.93
851701.64,49.05,35.46,710689.69,40.93
851942.21,49.07,35.48,710070.02,40.9
851992.66,49.09,35.5,709944.86,40.91
852350.36,49.13,35.54,710484.55,40.95
852214.46,49.15,35.56,710484.13,40.97
852214.46,49.15,35.56,710647.01,40.98
852506.05,49.19,35.6,711414.44,41.05
852685.76,49.22,35.63,711414.44,41.06
852576.12,49.22,35.63,711437.84,41.07
852755.82,49.24,35.65,711448.94,41.08
852646.18,49.25,35.66,711421.99,41.09
852891.64,49.27,35.68,711709.43,41.11
852876.68,49.27,35.68,711536.09,41.11
852927.13,49.3,35.71,711511.69,41.13
852927.13,49.3,35.71,711503.75,41.13
852927.13,49.3,35.71,711503.75,41.13
853106.83,49.32,35.73,711568.75,41.14
853157.28,49.35,35.76,711510.63,41.16
852909.13,49.35,35.76,712877.71,41.25
853136.22,49.38,35.79,713060.49,41.27
853000.31,49.4,35.81,713060.06,41.29
852796.01,49.4,35.81,712777.73,41.29
852846.46,49.42,35.83,712777.73,41.31
852896.91,49.45,35.86,712779.26,41.33
853056.59,49.48,35.89,712777.73,41.34
853242.25,49.5,35.91,712777.73,41.35
853401.93,49.53,35.94,712777.73,41.37
853401.93,49.53,35.94,712777.73,41.37
853136.34,49.52,35.93,713398.51,41.41
853186.79,49.55,35.96,713595.86,41.44
852935.22,49.55,35.96,713361.8,41.44
852985.67,49.58,35.98,713680.33,41.48
853165.38,49.6,36.01,713679.91,41.49
853215.83,49.63,36.04,713679.91,41.51
852960.21,49.62,36.03,713679.91,41.52
853175.87,49.65,36.06,713719.36,41.53
853226.32,49.67,36.08,713719.2,41.55
853276.77,49.7,36.11,713722.01,41.57
853082.14,49.7,36.11,713686.24,41.58
852816.55,49.7,36.11,713664.98,41.59
852867.0,49.72,36.13,713658.65,41.61
852870.64,49.72,36.13,713662.2,41.61
852874.65,49.72,36.13,713658.49,41.61
853071.22,49.74,36.15,713658.49,41.61
853121.67,49.77,36.18,715142.22,41.72
852985.76,49.79,36.2,715141.8,41.75
852683.29,49.79,36.2,714823.43,41.74
852547.38,49.81,36.22,714887.29,41.77
852786.07,49.84,36.25,714836.65,41.78
852541.47,49.84,36.25,714823.43,41.79
852591.92,49.87,36.27,714823.43,41.81
852751.6,49.89,36.3,715221.04,41.85
852486.02,49.89,36.3,715034.76,41.84
852665.72,49.91,36.32,714951.61,41.85
852716.17,49.94,36.35,714900.68,41.87
852766.62,49.97,36.37,715894.09,41.95
852926.3,49.99,36.4,715893.66,41.96
852816.66,50.0,36.41,715744.67,41.96
852641.07,49.99,36.4,715744.67,41.97
852826.73,50.02,36.43,715769.39,41.98
852877.18,50.04,36.45,715760.61,42.0
852615.61,50.04,36.45,715744.67,42.01
852775.29,50.07,36.48,715744.67,42.03
852790.25,50.07,36.48,715763.0,42.03
852969.95,50.1,36.51,716109.86,42.06
852969.95,50.1,36.51,716109.86,42.06
852714.34,50.1,36.5,716015.66,42.06
852764.79,50.12,36.53,716028.51,42.09
852815.24,50.15,36.56,716198.1,42.12
853000.9,50.17,36.58,717174.39,42.18
853051.35,50.2,36.61,717174.35,42.2
853101.8,50.23,36.64,717173.97,42.22
852850.23,50.23,36.64,716894.92,42.22
852584.65,50.22,36.63,716633.46,42.21
852635.1,50.25,36.66,716633.46,42.23
852685.54,50.27,36.68,716633.46,42.25
852685.54,50.27,36.68,716541.47,42.25
852865.25,50.3,36.71,716541.47,42.26
852609.64,50.3,36.71,716691.43,42.28
852660.09,50.32,36.73,716850.36,42.31
852845.75,50.35,36.76,716815.99,42.32
852709.84,50.37,36.78,717840.86,42.4
852760.29,50.4,36.81,717840.81,42.42
852508.72,50.4,36.81,717599.61,42.42
852526.94,50.4,36.81,717621.42,42.42
852577.39,50.43,36.83,717621.04,42.44
852782.78,50.46,36.86,717621.04,42.46
852962.48,50.48,36.89,717657.0,42.47
853012.93,50.51,36.92,717686.59,42.49
853172.61,50.54,36.95,717704.03,42.51
852997.02,50.53,36.94,717621.04,42.51
853047.47,50.56,36.97,718647.05,42.59
852729.59,50.55,36.96,718334.73,42.58
852780.04,50.58,36.99,718849.35,42.63
852939.72,50.61,37.02,718848.93,42.65
852939.72,50.61,37.02,718614.28,42.64
852961.0,50.61,37.02,718740.92,42.64
852705.39,50.61,37.02,718692.96,42.65
852472.31,50.6,37.01,718654.94,42.66
852336.4,50.62,37.03,718658.54,42.68
852340.05,50.62,37.03,718661.61,42.68
852519.75,50.65,37.06,718661.23,42.7
852570.2,50.68,37.09,718661.45,42.72
852314.59,50.68,37.09,718658.01,42.73
852149.0,50.67,37.08,718904.22,42.75
852199.45,50.7,37.11,718895.77,42.77
852199.45,50.7,37.11,718870.5,42.77
852249.9,50.73,37.14,718942.51,42.79
852429.61,50.75,37.16,718928.44,42.8
852480.06,50.78,37.19,719368.18,42.85
852530.51,50.81,37.22,719368.13,42.87
852690.18,50.84,37.25,719367.76,42.89
852434.57,50.84,37.25,719638.1,42.92
852298.66,50.86,37.27,719666.39,42.94
852349.11,50.89,37.29,719671.37,42.96
852534.77,50.91,37.32,719682.63,42.98
852283.21,50.91,37.32,719644.93,42.99
852147.3,50.93,37.34,720298.35,43.05
852327.0,50.96,37.37,720273.79,43.06
852071.39,50.96,37.37,720092.03,43.06
852251.1,50.98,37.39,720367.27,43.09
852127.55,50.98,37.39,720667.71,43.12
852373.01,51.01,37.41,720667.28,43.12
852423.46,51.03,37.44,720667.28,43.14
852172.1,51.04,37.45,720694.4,43.16
852412.67,51.06,37.47,720667.29,43.17
852324.32,51.07,37.48,720767.46,43.19
852374.77,51.1,37.51,720730.46,43.2
852571.34,51.12,37.53,720667.28,43.21
852585.91,51.12,37.53,720671.51,43.21
852636.36,51.15,37.56,720671.51,43.23
852509.86,51.15,37.56,721639.82,43.3
852560.31,51.18,37.59,721953.92,43.34
852424.4,51.2,37.61,721843.07,43.36
852584.08,51.23,37.64,721842.65,43.38
852743.76,51.26,37.67,721842.65,43.39
852743.76,51.26,37.67,721872.18,43.4
852794.21,51.29,37.7,721872.18,43.42
852844.66,51.32,37.73,721878.86,43.44
852694.29,51.32,37.73,721689.25,43.43
852874.0,51.34,37.75,721688.99,43.44
852665.86,51.34,37.75,721687.57,43.45
852410.25,51.34,37.75,721681.15,43.46
852569.93,51.37,37.77,722822.86,43.55
852434.02,51.39,37.8,722112.38,43.53
852298.11,51.41,37.82,723103.39,43.62
852348.56,51.44,37.85,723103.34,43.64
852508.24,51.47,37.88,723102.97,43.66
852558.69,51.5,37.91,723102.97,43.68
852764.08,51.53,37.94,723151.32,43.7
852607.72,51.52,37.93,722995.91,43.69
852813.11,51.55,37.96,722947.56,43.7
852677.2,51.58,37.99,722947.56,43.73
852727.65,51.61,38.01,724324.65,43.83
852907.36,51.63,38.04,724582.19,43.86
853067.04,51.66,38.07,724581.77,43.88
852811.42,51.66,38.07,724200.88,43.87
852991.13,51.69,38.1,724200.88,43.88
852725.54,51.68,38.09,723838.11,43.87
852469.93,51.68,38.09,723838.11,43.88
852520.38,51.71,38.12,723893.67,43.91
852368.3,51.7,38.11,723745.77,43.9
852418.75,51.73,38.14,723738.98,43.92
852469.2,51.76,38.17,723761.47,43.95
852519.65,51.79,38.2,723867.8,43.97
852725.04,51.82,38.23,723690.2,43.98
852775.49,51.85,38.26,725327.93,44.1
852955.19,51.87,38.28,725327.9,44.11
852699.58,51.87,38.28,725327.5,44.13
852699.58,51.87,38.28,725327.5,44.13
852447.62,51.87,38.28,725014.11,44.11
852447.62,51.87,38.28,725000.95,44.11
852146.33,51.86,38.27,725055.51,44.13
852164.93,51.86,38.27,725078.53,44.13
852338.68,51.89,38.3,725100.75,44.14
852498.36,51.92,38.33,725099.13,44.16
852498.36,51.92,38.33,725072.38,44.16
852348.92,51.91,38.32,724914.6,44.15
852079.26,51.91,38.32,724894.0,44.16
852079.26,51.91,38.32,724680.75,44.15
852079.26,51.91,38.32,724555.19,44.14
852258.97,51.94,38.35,724841.45,44.17
852273.54,51.94,38.35,724884.43,44.18
852017.93,51.94,38.35,724949.12,44.19
852197.63,51.97,38.37,724862.96,44.2
852076.66,51.99,38.4,726355.82,44.32
852124.02,52.02,38.43,725984.05,44.32
852124.02,52.02,38.43,726394.34,44.34
852770.55,52.07,38.48,726757.82,44.38
852950.25,52.1,38.51,726757.79,44.39
852814.34,52.12,38.53,726767.68,44.42
852814.34,52.12,38.53,726737.73,44.42
852558.73,52.12,38.53,726730.05,44.43
852738.44,52.15,38.56,726732.25,44.44
852738.44,52.15,38.56,726767.05,44.44
852602.53,52.17,38.58,727196.8,44.5
852652.98,52.2,38.61,727025.31,44.51
852397.37,52.2,38.61,727070.5,44.52
852577.07,52.23,38.63,726944.02,44.53
852634.99,52.26,38.66,726853.17,44.55
852638.63,52.26,38.66,726857.13,44.55
852836.55,52.29,38.7,727993.52,44.63
853041.94,52.32,38.73,727993.09,44.65
852906.04,52.34,38.75,727993.09,44.68
852666.04,52.34,38.75,727679.64,44.67
852530.14,52.37,38.78,727679.71,44.7
852530.14,52.37,38.78,727703.83,44.7
852252.93,52.36,38.77,727485.53,44.69
852432.63,52.39,38.79,727573.88,44.71
852432.63,52.39,38.79,727549.76,44.71
852173.01,52.38,38.79,727285.91,44.7
852223.45,52.41,38.82,727270.76,44.72
851967.84,52.41,38.82,727216.93,44.73
852127.52,52.44,38.85,727197.49,44.75
851991.61,52.46,38.87,728179.02,44.84
852171.32,52.49,38.9,728388.08,44.86
851936.93,52.49,38.9,728118.07,44.86
851987.38,52.52,38.93,728118.03,44.88
851851.47,52.54,38.95,728117.65,44.91
851901.92,52.57,38.98,728117.65,44.93
851952.37,52.6,39.01,728117.65,44.96
852191.06,52.63,39.04,728158.63,44.97
852241.51,52.66,39.07,728240.63,45.0
852105.6,52.69,39.1,728117.65,45.02
851459.53,52.67,39.08,727475.64,45.0
851509.98,52.7,39.11,728770.24,45.1
851560.43,52.73,39.14,728769.82,45.13
851610.88,52.76,39.17,728769.82,45.15
851661.33,52.79,39.2,728769.82,45.17
851544.38,52.79,39.2,728697.3,45.17
851724.09,52.81,39.22,728717.67,45.19
851728.12,52.81,39.22,728750.24,45.19
851728.12,52.81,39.22,728651.86,45.18
851472.5,52.81,39.22,728646.46,45.2
851336.6,52.84,39.25,728631.48,45.22
851522.26,52.86,39.27,729036.45,45.26
851386.35,52.89,39.3,728807.15,45.27
851197.92,52.89,39.3,728633.66,45.27
851248.37,52.92,39.33,729097.92,45.32
851112.46,52.94,39.35,729097.5,45.35
850865.5,52.94,39.35,728768.82,45.34
850865.5,52.94,39.35,729309.98,45.37
850915.95,52.97,39.38,729309.98,45.4
850813.18,52.97,39.38,729144.27,45.4
850992.89,53.0,39.41,729144.27,45.41
851152.56,53.03,39.44,729189.49,45.43
851203.01,53.06,39.47,729193.75,45.45
851253.46,53.09,39.5,729252.23,45.48
851303.91,53.12,39.53,729432.73,45.52
851142.21,53.12,39.53,729272.21,45.51
851006.3,53.14,39.55,730295.69,45.6
851056.75,53.17,39.58,730295.64,45.63
850801.14,53.17,39.58,730016.98,45.62
850980.84,53.2,39.61,730016.61,45.64
850844.93,53.22,39.63,730016.61,45.66
850911.8,53.23,39.64,730146.25,45.67
851071.48,53.26,39.67,730236.83,45.7
851121.93,53.29,39.7,730198.65,45.72
851172.38,53.32,39.73,730228.38,45.74
851172.38,53.32,39.73,730164.23,45.74
850916.77,53.32,39.73,730082.1,45.75
851096.47,53.35,39.76,731070.87,45.82
851146.92,53.38,39.79,731414.56,45.87
850891.31,53.38,39.79,731125.25,45.86
850941.76,53.41,39.82,731125.21,45.89
850702.18,53.4,39.81,731070.91,45.89
850436.59,53.4,39.81,730898.64,45.89
850232.37,53.39,39.8,730703.26,45.88
850232.37,53.39,39.8,730673.31,45.88
850392.04,53.42,39.83,730672.93,45.9
850630.73,53.46,39.87,730672.93,45.92
850645.31,53.46,39.87,730710.76,45.92
850509.4,53.48,39.89,730782.9,45.95
850243.81,53.48,39.89,730717.27,45.96
850107.9,53.5,39.91,731052.39,46.01
850287.61,53.53,39.94,731069.46,46.02
850287.61,53.53,39.94,731102.0,46.02
850159.17,53.55,39.96,731959.12,46.11
850001.42,53.55,39.96,731602.7,46.09
850423.91,53.6,40.01,732055.31,46.14
850603.61,53.63,40.04,732055.28,46.15
850358.0,53.63,40.04,732054.89,46.17
850537.71,53.65,40.06,732054.89,46.18
850537.71,53.65,40.06,732037.38,46.18
850463.76,53.66,40.07,732106.85,46.19
850514.21,53.69,40.1,732076.19,46.21
850693.91,53.72,40.13,732104.14,46.23
850693.91,53.72,40.13,732117.14,46.23
850744.36,53.75,40.16,732129.74,46.25
850608.45,53.77,40.18,732619.98,46.31
850658.9,53.8,40.21,732855.66,46.35
850403.29,53.8,40.21,732675.17,46.36
850453.74,53.83,40.24,733005.9,46.4
850317.83,53.86,40.27,733011.39,46.43
850116.17,53.85,40.26,732980.1,46.43
850275.85,53.89,40.3,732974.33,46.45
850010.26,53.88,40.29,732974.99,46.46
850060.71,53.91,40.32,733004.8,46.49
850220.39,53.94,40.35,732992.88,46.51
850224.4,53.94,40.35,732985.72,46.51
850404.1,53.97,40.38,732967.03,46.52
850609.49,54.01,40.41,733642.69,46.58
850473.59,54.03,40.44,733454.44,46.6
850337.68,54.06,40.47,734192.54,46.67
850172.09,54.05,40.46,733608.05,46.64
850036.19,54.08,40.49,733607.62,46.67
849790.57,54.08,40.49,733742.3,46.69
849970.28,54.11,40.52,733825.56,46.71
850020.73,54.14,40.55,733769.73,46.73
850071.18,54.17,40.58,733756.19,46.76
849935.27,54.2,40.6,734208.52,46.82
849679.66,54.2,40.6,734108.03,46.82
849730.11,54.23,40.64,733973.79,46.84
849478.81,54.22,40.63,733686.18,46.83
849675.38,54.25,40.65,733540.9,46.83
849725.82,54.28,40.69,734670.55,46.93
849725.82,54.28,40.69,734640.59,46.93
849589.92,54.3,40.71,734640.17,46.96
849640.37,54.33,40.74,734640.17,46.98
849513.87,54.34,40.75,734446.48,46.98
849693.57,54.37,40.78,734446.48,47.0
849583.93,54.37,40.78,734457.32,47.01
849634.38,54.41,40.81,734447.74,47.03
849634.38,54.41,40.81,734480.43,47.03
849684.83,54.44,40.85,734481.04,47.06
849684.83,54.44,40.85,734457.68,47.05
849881.4,54.46,40.87,734456.45,47.06
849745.49,54.49,40.9,734455.81,47.09
849745.49,54.49,40.9,734481.71,47.1
849795.94,54.52,40.93,735064.2,47.16
849846.39,54.55,40.96,735064.15,47.18
849726.38,54.56,40.97,735647.15,47.23
849906.09,54.59,41.0,735646.78,47.25
849660.47,54.59,41.0,735646.78,47.26
849820.15,54.62,41.03,735700.74,47.29
849993.9,54.65,41.06,735653.95,47.3
849676.02,54.64,41.05,735335.88,47.29
849726.47,54.67,41.08,735328.71,47.31
849776.92,54.7,41.11,735328.71,47.33
849776.92,54.7,41.11,735268.34,47.33
849641.01,54.73,41.14,736180.66,47.42
849381.35,54.73,41.14,736238.52,47.44
849431.8,54.76,41.17,736139.95,47.46
849431.8,54.76,41.17,736066.77,47.45
849482.25,54.79,41.2,736066.72,47.48
849661.96,54.82,41.23,736066.35,47.49
849669.4,54.82,41.23,736220.03,47.5
849413.79,54.82,41.23,736220.03,47.52
849257.43,54.82,41.23,736070.77,47.51
849307.88,54.85,41.26,736070.77,47.54
849358.33,54.88,41.29,736163.54,47.57
849358.33,54.88,41.29,736463.4,47.59
849408.78,54.91,41.32,736520.6,47.61
849424.41,54.91,41.32,736515.81,47.61
849604.11,54.94,41.35,736498.21,47.63
849468.21,54.97,41.38,736555.4,47.66
849673.6,55.0,41.41,737780.26,47.76
849724.05,55.04,41.44,737780.21,47.78
849929.44,55.07,41.48,737779.84,47.8
849929.44,55.07,41.48,737636.99,47.79
849662.79,55.06,41.47,737380.32,47.79
849822.47,55.1,41.51,737380.32,47.81
849571.17,55.09,41.5,736824.3,47.78
849621.62,55.12,41.53,736872.65,47.81
849672.07,55.16,41.57,736935.44,47.84
849722.52,55.19,41.6,737112.0,47.87
849612.88,55.19,41.6,737506.95,47.91
849456.52,55.19,41.6,737350.5,47.91
849616.2,55.22,41.63,737662.28,47.95
849350.62,55.22,41.63,738324.78,48.0
849350.62,55.22,41.63,738294.83,48.0
849401.07,55.25,41.66,738594.85,48.04
849451.51,55.28,41.69,738594.8,48.07
849285.93,55.28,41.69,738091.5,48.04
849285.93,55.28,41.69,738126.31,48.04
849465.63,55.31,41.72,738125.94,48.06
849329.73,55.33,41.74,738130.0,48.09
849329.73,55.33,41.74,738123.22,48.09
849380.18,55.37,41.78,738124.72,48.11
849430.63,55.4,41.81,738134.95,48.14
849185.01,55.4,41.81,738119.15,48.15
849344.69,55.43,41.84,738616.73,48.21
849027.17,55.42,41.83,738298.67,48.2
849212.83,55.45,41.86,738249.42,48.21
849076.92,55.48,41.89,738975.23,48.29
848875.63,55.48,41.89,739150.39,48.31
848739.72,55.51,41.91,739149.97,48.34
848564.13,55.5,41.91,738852.89,48.33
848569.15,55.5,41.91,738851.65,48.33
848625.02,55.51,41.92,738852.28,48.33
848804.73,55.53,41.94,738852.28,48.34
848804.73,55.53,41.94,738839.93,48.34
848594.02,55.53,41.94,738889.16,48.36
848753.7,55.57,41.98,738941.72,48.38
848436.18,55.56,41.97,738623.65,48.37
848436.18,55.56,41.97,738598.39,48.37
848180.57,55.56,41.97,738605.81,48.38
848044.66,55.59,42.0,739005.61,48.44
847994.66,55.59,42.0,738955.61,48.44
847819.08,55.58,41.99,738741.39,48.43
847819.08,55.58,41.99,738766.96,48.43
847869.53,55.62,42.02,738717.68,48.46
848029.2,55.65,42.06,738622.92,48.47
847872.85,55.65,42.05,738473.66,48.47
848064.39,55.68,42.08,739852.51,48.57
848157.84,55.71,42.12,739667.85,48.58
848021.94,55.74,42.15,739667.42,48.62
847886.03,55.77,42.18,739685.17,48.65
848071.69,55.8,42.2,739667.46,48.66
848122.14,55.83,42.24,739667.5,48.69
848281.82,55.86,42.27,739667.42,48.71
848332.27,55.9,42.31,740082.34,48.76
848332.27,55.9,42.31,740056.78,48.76
848196.36,55.92,42.33,739939.65,48.79
847944.79,55.92,42.33,739715.4,48.79
848118.54,55.95,42.36,740678.48,48.87
847858.88,55.95,42.36,740406.65,48.86
848038.59,55.98,42.39,740406.62,48.88
848089.04,56.02,42.43,740406.23,48.9
847833.43,56.02,42.43,740406.23,48.92
847834.43,56.02,42.43,740437.29,48.92
848014.13,56.05,42.46,740437.29,48.94
848064.58,56.08,42.49,740609.19,48.97
848124.17,56.08,42.49,740689.25,48.98
847868.55,56.08,42.49,740736.29,49.0
848109.12,56.11,42.52,740603.02,49.0
848159.57,56.14,42.55,740517.35,49.02
848002.21,56.14,42.55,740360.41,49.01
848002.21,56.14,42.55,740322.73,49.01
848052.66,56.17,42.58,740322.73,49.04
848103.11,56.2,42.61,741795.56,49.16
848005.48,56.22,42.62,741636.67,49.16
848191.14,56.24,42.65,741636.24,49.18
848350.82,56.28,42.69,741636.24,49.2
848510.49,56.31,42.72,741636.24,49.22
848560.94,56.35,42.76,741693.55,49.25
848295.36,56.34,42.75,741647.64,49.26
848345.81,56.38,42.79,741636.24,49.29
848505.49,56.41,42.82,741636.24,49.31
848505.49,56.41,42.82,741563.06,49.3
848555.93,56.45,42.85,742713.59,49.4
848290.35,56.44,42.85,742168.7,49.38
848340.8,56.47,42.88,742674.94,49.44
848391.25,56.51,42.92,742674.89,49.47
848139.68,56.51,42.92,742487.99,49.47
848319.38,56.54,42.95,742487.62,49.48
848369.83,56.57,42.98,742487.62,49.51
848104.25,56.57,42.98,742475.71,49.52
847994.61,56.57,42.98,742475.71,49.53
848174.31,56.6,43.01,742509.24,49.55
848224.76,56.63,43.04,742513.8,49.58
848275.21,56.67,43.08,742560.3,49.61
848139.31,56.7,43.11,743471.74,49.7
848189.75,56.73,43.14,743847.51,49.75
847944.14,56.73,43.14,743514.95,49.75
848182.83,56.77,43.18,743514.53,49.76
848233.28,56.8,43.21,743514.53,49.79
848418.94,56.83,43.24,743514.53,49.81
848167.37,56.83,43.24,743530.41,49.82
848347.08,56.86,43.27,743541.01,49.84
848081.46,56.86,43.27,743514.53,49.85
848241.14,56.9,43.31,743858.51,49.9
848420.85,56.93,43.34,743909.7,49.92
848471.3,56.96,43.37,744131.99,49.96
848335.39,56.99,43.4,745032.33,50.05
848199.48,57.02,43.43,745031.91,50.09
847943.87,57.02,43.43,744752.25,50.08
848123.57,57.05,43.46,744755.7,50.1
848362.26,57.09,43.5,744752.25,50.12
848106.65,57.09,43.5,744752.25,50.13
848286.35,57.12,43.53,744845.87,50.16
848030.74,57.12,43.53,744811.19,50.17
848236.13,57.16,43.57,744752.25,50.19
848286.58,57.19,43.6,744752.25,50.21
848301.15,57.2,43.6,744790.51,50.22
848165.25,57.22,43.63,745900.71,50.32
848029.34,57.25,43.66,745880.88,50.36
848051.58,57.26,43.66,746071.63,50.37
848211.26,57.29,43.7,746071.21,50.39
848390.97,57.32,43.73,746071.21,50.41
848390.97,57.32,43.73,746111.67,50.41
848629.66,57.36,43.77,746155.47,50.43
848378.36,57.35,43.76,745819.32,50.42
848242.45,57.38,43.79,745776.07,50.45
848292.9,57.42,43.83,745776.22,50.48
848037.29,57.42,43.83,745778.81,50.5
848087.74,57.46,43.86,745806.02,50.53
847843.14,57.45,43.86,745559.02,50.52
847893.59,57.49,43.9,745542.73,50.55
847944.04,57.52,43.93,747020.3,50.67
848123.75,57.55,43.96,747019.88,50.69
847987.84,57.58,43.99,747019.88,50.73
848038.29,57.62,44.03,747035.62,50.75
848039.29,57.62,44.03,747038.93,50.75
847783.68,57.62,44.03,747032.11,50.77
847518.09,57.61,44.02,746585.95,50.75
847360.73,57.61,44.02,746430.26,50.75
847411.18,57.64,44.05,746436.56,50.77
847461.63,57.68,44.09,746465.09,50.8
847512.08,57.71,44.12,746537.22,50.84
847562.53,57.75,44.16,746766.12,50.88
846571.78,57.72,44.13,745776.58,50.85
846571.78,57.72,44.13,745765.88,50.85
846622.23,57.76,44.16,746434.99,50.92
846672.68,57.79,44.2,746434.95,50.95
846723.13,57.83,44.24,746434.57,50.98
846568.41,57.82,44.23,746276.8,50.97
846728.09,57.86,44.27,746276.8,50.99
846907.8,57.89,44.3,746276.8,51.01
847113.19,57.93,44.34,746301.74,51.03
847163.64,57.96,44.37,746356.02,51.07
847214.08,58.0,44.41,746552.52,51.11
847294.06,58.0,44.41,746798.6,51.12
847028.47,58.0,44.41,746404.83,51.11
846772.86,58.0,44.41,746129.11,51.11
846772.86,58.0,44.41,746033.88,51.1
846569.03,57.99,44.4,745930.9,51.1
846748.73,58.03,44.43,747669.56,51.24
846799.18,58.06,44.47,747669.51,51.26
846802.83,58.06,44.47,747692.29,51.27
846547.21,58.06,44.47,747425.55,51.26
846706.89,58.1,44.51,747425.17,51.29
846886.6,58.13,44.54,747425.17,51.3
847046.28,58.17,44.58,747585.93,51.34
847046.28,58.17,44.58,747763.99,51.35
847096.72,58.2,44.61,747761.02,51.38
846841.11,58.2,44.61,747712.49,51.39
846596.52,58.2,44.61,747686.36,51.4
846646.97,58.24,44.65,747786.52,51.44
846697.42,58.27,44.68,748007.04,51.48
846877.12,58.3,44.71,748595.77,51.54
846877.12,58.3,44.71,748580.8,51.54
846877.12,58.3,44.71,748558.98,51.53
846611.54,58.3,44.71,748055.74,51.51
846461.68,58.29,44.7,747906.72,51.51
846621.36,58.33,44.74,747906.3,51.53
846621.36,58.33,44.74,747931.81,51.53
846471.92,58.33,44.74,747774.03,51.53
846472.93,58.33,44.74,747775.35,51.53
846217.31,58.33,44.74,748270.64,51.58
846267.76,58.36,44.77,748270.64,51.61
846131.86,58.4,44.81,748270.64,51.64
845930.55,58.39,44.8,748055.01,51.63
845981.0,58.43,44.84,748118.77,51.67
845729.7,58.42,44.83,748144.1,51.68
845780.15,58.46,44.87,748184.93,51.71
845514.56,58.45,44.86,747839.95,51.7
845565.01,58.49,44.9,747979.28,51.74
845724.69,58.53,44.94,748143.15,51.77
845775.14,58.56,44.97,748904.59,51.86
845825.59,58.6,45.01,748904.54,51.88
846005.29,58.63,45.04,748904.17,51.9
845759.68,58.63,45.04,748904.17,51.92
845810.13,58.67,45.08,748904.17,51.95
845814.14,58.67,45.08,748896.26,51.95
845563.13,58.67,45.07,748667.29,51.94
845742.84,58.7,45.11,748710.82,51.96
845793.28,58.73,45.14,748694.29,51.99
845843.73,58.77,45.18,748729.33,52.02
846082.42,58.81,45.22,748667.29,52.04
846132.87,58.85,45.25,750302.16,52.18
845867.28,58.84,45.25,750376.76,52.2
845611.67,58.84,45.25,750131.93,52.2
845817.06,58.88,45.29,750131.51,52.22
846002.72,58.91,45.32,750131.51,52.24
846019.36,58.91,45.32,750151.38,52.24
845777.79,58.91,45.32,750154.44,52.25
845868.69,58.92,45.33,750285.14,52.26
846048.4,58.95,45.36,750287.81,52.28
845747.1,58.95,45.36,750282.08,52.29
845797.55,58.98,45.39,750282.08,52.32
845661.64,59.02,45.43,750505.35,52.38
845487.64,59.01,45.42,750341.65,52.37
845487.64,59.01,45.42,750311.69,52.37
845351.73,59.04,45.45,750559.3,52.42
845402.18,59.08,45.49,750732.82,52.47
845452.63,59.12,45.53,751004.25,52.51
