ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1213,6212,4424750,6212,4456750
1213,6212,4425750,6212,4457750
1213,6212,4425750,6212,4457750
1213,6212,4426750,6212,4458750
1213,6212,4427750,6212,4459750
1213,6212,4428750,6212,4460750
1213,6212,4429750,6212,4461750
1213,6212,4429910,6212,4461910
1213,6212,4430910,6212,4462910
1213,6212,4434910,6212,4466910
1213,6212,4434910,6212,4466910
1213,6212,4435720,6212,4467720
1213,6212,4435720,6212,4467720
1213,6212,4435950,6212,4467950
1213,6212,4436760,6212,4468760
1213,6212,4437080,6212,4469080
1213,6212,4437550,6212,4469550
1213,6212,4438550,6212,4470550
1213,6212,4439360,6212,4471360
1213,6212,4440170,6212,4472170
1213,6212,4441170,6212,4473170
1213,6212,4441980,6212,4473980
1213,6212,4442980,6212,4474980
1213,6212,4443980,6212,4475980
1213,6212,4444530,6212,4476530
1213,6212,4445530,6212,4477530
1213,6212,4446530,6212,4478530
1213,6212,4447340,6212,4479340
1213,6212,4447340,6212,4479340
1213,6212,4448150,6212,4480150
1213,6212,4449150,6212,4481150
1213,6212,4449960,6212,4481960
1213,6212,4450610,6212,4482610
1213,6212,4451070,6212,4483070
1213,6212,4451720,6212,4483720
1213,6212,4452270,6212,4484270
1213,6212,4452430,6212,4484430
1213,6212,4453080,6212,4485080
1213,6212,4454080,6212,4486080
1213,6212,4455080,6212,4487080
1213,6212,4455080,6212,4487080
1213,6212,4456080,6212,4488080
1213,6212,4457080,6212,4489080
1213,6212,4458080,6212,4490080
1213,6212,4458080,6212,4490080
1213,6212,4458400,6212,4490400
1213,6212,4459400,6212,4491400
1213,6212,4459400,6212,4491400
1213,6212,4460400,6212,4492400
1213,6212,4461400,6212,4493400
1213,6212,4462400,6212,4494400
1213,6212,4463210,6212,4495210
1213,6212,4464020,6212,4496020
1213,6212,4464020,6212,4496020
1213,6212,4465020,6212,4497020
1213,6212,4465250,6212,4497250
1213,6212,4466250,6212,4498250
1213,6212,4466250,6212,4498250
1213,6212,4467250,6212,4499250
1213,6212,4467900,6212,4499900
1213,6212,4468900,6212,4500900
1213,6212,4469550,6212,4501550
1213,6212,4470200,6212,4502200
1213,6212,4471200,6212,4503200
1213,6212,4472200,6212,4504200
1213,6212,4472360,6212,4504360
1213,6212,4473010,6212,4505010
1213,6212,4473330,6212,4505330
1213,6212,4473880,6212,4505880
1213,6212,4474110,6212,4506110
1213,6212,4474920,6212,4506920
1213,6212,4475390,6212,4507390
1213,6212,4476390,6212,4508390
1213,6212,4477390,6212,4509390
1213,6212,4478390,6212,4510390
1213,6212,4479200,6212,4511200
1213,6212,4479670,6212,4511670
1213,6212,4480130,6212,4512130
1213,6212,4480940,6212,4512940
1213,6212,4481940,6212,4513940
1213,6212,4482530,6212,4514530
1213,6212,4482750,6212,4514750
1213,6212,4483750,6212,4515750
1213,6212,4484750,6212,4516750
1213,6212,4484750,6212,4516750
1213,6212,4485340,6212,4517340
1213,6212,4486340,6212,4518340
1213,6212,4487150,6212,4519150
1213,6212,4487150,6212,4519150
1213,6212,4488150,6212,4520150
1213,6212,4488620,6212,4520620
1213,6212,4489620,6212,4521620
1213,6212,4490090,6212,4522090
1213,6212,4490900,6212,4522900
1213,6212,4491900,6212,4523900
1213,6212,4491900,6212,4523900
1213,6212,4492370,6212,4524370
1213,6212,4493370,6212,4525370
1213,6212,4493370,6212,4525370
1213,6212,4494180,6212,4526180
1213,6212,4494500,6212,4526500
1213,6212,4494970,6212,4526970
1213,6212,4495970,6212,4527970
1213,6212,4495970,6212,4527970
1213,6212,4496970,6212,4528970
1213,6212,4497130,6212,4529130
1213,6212,4498130,6212,4530130
1213,6212,4499130,6212,4531130
1213,6212,4499590,6212,4531590
1213,6212,4500060,6212,4532060
1213,6212,4501060,6212,4533060
1213,6212,4501530,6212,4533530
1213,6212,4502180,6212,4534180
1213,6212,4503180,6212,4535180
1213,6212,4503180,6212,4535180
1213,6212,4504180,6212,4536180
1213,6212,4505180,6212,4537180
1213,6212,4505650,6212,4537650
1213,6212,4506650,6212,4538650
1213,6212,4507460,6212,4539460
1213,6212,4507940,6212,4539940
1213,6212,4508940,6212,4540940
1213,6212,4509940,6212,4541940
1213,6212,4510940,6212,4542940
1213,6212,4511590,6212,4543590
1213,6212,4512400,6212,4544400
1213,6212,4513400,6212,4545400
1213,6212,4513870,6212,4545870
1213,6212,4514680,6212,4546680
1213,6212,4515490,6212,4547490
1213,6212,4515810,6212,4547810
1213,6212,4516620,6212,4548620
1213,6212,4517430,6212,4549430
1213,6212,4518240,6212,4550240
1213,6212,4518560,6212,4550560
1213,6212,4518560,6212,4550560
1213,6212,4519560,6212,4551560
1213,6212,4520030,6212,4552030
1213,6212,4520030,6212,4552030
1213,6212,4520840,6212,4552840
1213,6212,4520840,6212,4552840
1213,6212,4521840,6212,4553840
1213,6212,4522840,6212,4554840
1213,6212,4523310,6212,4555310
1213,6212,4523780,6212,4555780
1213,6212,4524780,6212,4556780
1213,6212,4525100,6212,4557100
1213,6212,4526100,6212,4558100
1213,6212,4526910,6212,4558910
1213,6212,4527380,6212,4559380
1213,6212,4528030,6212,4560030
1213,6212,4528500,6212,4560500
1213,6212,4528970,6212,4560970
1213,6212,4529970,6212,4561970
1213,6212,4529970,6212,4561970
1213,6212,4529970,6212,4561970
1213,6212,4530290,6212,4562290
1213,6212,4530760,6212,4562760
1213,6212,4531760,6212,4563760
1213,6212,4532760,6212,4564760
1213,6212,4533350,6212,4565350
1213,6212,4534000,6212,4566000
1213,6212,4535000,6212,4567000
1213,6212,4535810,6212,4567810
1213,6212,4536810,6212,4568810
1213,6212,4537280,6212,4569280
1213,6212,4538280,6212,4570280
1213,6212,4539090,6212,4571090
1213,6212,4540090,6212,4572090
1213,6212,4540900,6212,4572900
1213,6212,4541900,6212,4573900
1213,6212,4542370,6212,4574370
1213,6212,4542840,6212,4574840
1213,6212,4543840,6212,4575840
1213,6212,4544390,6212,4576390
1213,6212,4545390,6212,4577390
1213,6212,4546200,6212,4578200
1213,6212,4547200,6212,4579200
1213,6212,4547750,6212,4579750
1213,6212,4547750,6212,4579750
1213,6212,4547750,6212,4579750
1213,6212,4548220,6212,4580220
1213,6212,4549220,6212,4581220
1213,6212,4549220,6212,4581220
1213,6212,4550030,6212,4582030
1213,6212,4550260,6212,4582260
1213,6212,4551260,6212,4583260
1213,6212,4551910,6212,4583910
1213,6212,4552910,6212,4584910
1213,6212,4553910,6212,4585910
1213,6212,4554560,6212,4586560
1213,6212,4554880,6212,4586880
1213,6212,4555350,6212,4587350
1213,6212,4555670,6212,4587670
1213,6212,4556480,6212,4588480
1213,6212,4557290,6212,4589290
1213,6212,4557610,6212,4589610
1213,6212,4557610,6212,4589610
1213,6212,4558420,6212,4590420
1213,6212,4558890,6212,4590890
1213,6212,4559890,6212,4591890
1213,6212,4560890,6212,4592890
1213,6212,4561350,6212,4593350
1213,6212,4561350,6212,4593350
1213,6212,4562350,6212,4594350
1213,6212,4562820,6212,4594820
1213,6212,4563820,6212,4595820
1213,6212,4564820,6212,4596820
1213,6212,4565140,6212,4597140
1213,6212,4565610,6212,4597610
1213,6212,4566200,6212,4598200
1213,6212,4567200,6212,4599200
1213,6212,4568200,6212,4600200
1213,6212,4569200,6212,4601200
1213,6212,4569670,6212,4601670
1213,6212,4570670,6212,4602670
1213,6212,4571670,6212,4603670
1213,6212,4572670,6212,4604670
1213,6212,4572670,6212,4604670
1213,6212,4573670,6212,4605670
1213,6212,4573670,6212,4605670
1213,6212,4574670,6212,4606670
1213,6212,4575670,6212,4607670
1213,6212,4576670,6212,4608670
1213,6212,4577480,6212,4609480
1213,6212,4578290,6212,4610290
1213,6212,4579290,6212,4611290
1213,6212,4579290,6212,4611290
1213,6212,4579770,6212,4611770
1213,6212,4580770,6212,4612770
1213,6212,4581580,6212,4613580
1213,6212,4581580,6212,4613580
1213,6212,4582130,6212,4614130
1213,6212,4582780,6212,4614780
1213,6212,4582780,6212,4614780
1213,6212,4583780,6212,4615780
1213,6212,4584780,6212,4616780
1213,6212,4585780,6212,4617780
1213,6212,4585780,6212,4617780
1213,6212,4586100,6212,4618100
1213,6212,4586100,6212,4618100
1213,6212,4586420,6212,4618420
1213,6212,4587420,6212,4619420
1213,6212,4588420,6212,4620420
1213,6212,4588890,6212,4620890
1213,6212,4589360,6212,4621360
1213,6212,4590170,6212,4622170
1213,6212,4591170,6212,4623170
1213,6212,4591720,6212,4623720
1213,6212,4592190,6212,4624190
1213,6212,4592660,6212,4624660
1213,6212,4592980,6212,4624980
1213,6212,4593980,6212,4625980
1213,6212,4594980,6212,4626980
1213,6212,4595440,6212,4627440
1213,6212,4596440,6212,4628440
1213,6212,4596910,6212,4628910
1213,6212,4597910,6212,4629910
1213,6212,4598140,6212,4630140
1213,6212,4598610,6212,4630610
1213,6212,4598930,6212,4630930
1213,6212,4599930,6212,4631930
1213,6212,4600930,6212,4632930
1213,6212,4601740,6212,4633740
1213,6212,4602740,6212,4634740
1213,6212,4603060,6212,4635060
1213,6212,4603870,6212,4635870
1213,6212,4604190,6212,4636190
1213,6212,4605190,6212,4637190
1213,6212,4606190,6212,4638190
1213,6212,4607190,6212,4639190
1213,6212,4607190,6212,4639190
1213,6212,4608190,6212,4640190
1213,6212,4609190,6212,4641190
1213,6212,4609650,6212,4641650
1213,6212,4610650,6212,4642650
1213,6212,4611120,6212,4643120
1213,6212,4611590,6212,4643590
1213,6212,4611590,6212,4643590
1213,6212,4612590,6212,4644590
1213,6212,4613240,6212,4645240
1213,6212,4613240,6212,4645240
1213,6212,4613240,6212,4645240
1213,6212,4614050,6212,4646050
1213,6212,4614270,6212,4646270
1213,6212,4615270,6212,4647270
1213,6212,4615590,6212,4647590
1213,6212,4616590,6212,4648590
1213,6212,4617400,6212,4649400
1213,6212,4617400,6212,4649400
1213,6212,4618400,6212,4650400
1213,6212,4618400,6212,4650400
1213,6212,4619210,6212,4651210
1213,6212,4620210,6212,4652210
1213,6212,4620210,6212,4652210
1213,6212,4621020,6212,4653020
1213,6212,4621490,6212,4653490
1213,6212,4622490,6212,4654490
1213,6212,4623300,6212,4655300
1213,6212,4624110,6212,4656110
1213,6212,4625110,6212,4657110
1213,6212,4625110,6212,4657110
1213,6212,4625660,6212,4657660
1213,6212,4626660,6212,4658660
1213,6212,4627250,6212,4659250
1213,6212,4628250,6212,4660250
1213,6212,4629250,6212,4661250
1213,6212,4629800,6212,4661800
1213,6212,4630800,6212,4662800
1213,6212,4631610,6212,4663610
1213,6212,4632610,6212,4664610
1213,6212,4633610,6212,4665610
1213,6212,4633610,6212,4665610
1213,6212,4634080,6212,4666080
1213,6212,4634730,6212,4666730
1213,6212,4635320,6212,4667320
1213,6212,4635790,6212,4667790
1213,6212,4636440,6212,4668440
1213,6212,4637090,6212,4669090
1213,6212,4637090,6212,4669090
1213,6212,4637090,6212,4669090
1213,6212,4637900,6212,4669900
1213,6212,4638900,6212,4670900
1213,6212,4639270,6212,4671270
1213,6212,4640080,6212,4672080
1213,6212,4641080,6212,4673080
1213,6212,4641890,6212,4673890
1213,6212,4641890,6212,4673890
1213,6212,4642890,6212,4674890
1213,6212,4643700,6212,4675700
1213,6212,4644510,6212,4676510
1213,6212,4644510,6212,4676510
1213,6212,4645160,6212,4677160
1213,6212,4645160,6212,4677160
1213,6212,4645480,6212,4677480
1213,6212,4646130,6212,4678130
1213,6212,4646720,6212,4678720
1213,6212,4647720,6212,4679720
1213,6212,4648200,6212,4680200
1213,6212,4648660,6212,4680660
1213,6212,4649470,6212,4681470
1213,6212,4650280,6212,4682280
1213,6212,4650280,6212,4682280
1213,6212,4651280,6212,4683280
1213,6212,4651740,6212,4683740
1213,6212,4652550,6212,4684550
1213,6212,4652550,6212,4684550
1213,6212,4653550,6212,4685550
1213,6212,4653550,6212,4685550
1213,6212,4654360,6212,4686360
1213,6212,4655360,6212,4687360
1213,6212,4656360,6212,4688360
1213,6212,4657170,6212,4689170
1213,6212,4657820,6212,4689820
1213,6212,4658820,6212,4690820
1213,6212,4659820,6212,4691820
1213,6212,4660630,6212,4692630
1213,6212,4661630,6212,4693630
1213,6212,4662220,6212,4694220
1213,6212,4663220,6212,4695220
1213,6212,4663870,6212,4695870
1213,6212,4664340,6212,4696340
1213,6212,4664340,6212,4696340
1213,6212,4664810,6212,4696810
1213,6212,4665810,6212,4697810
1213,6212,4666810,6212,4698810
1213,6212,4666860,6212,4698860
1213,6212,4666860,6212,4706860
1213,6212,4667510,6212,4707510
1213,6212,4668510,6212,4708510
1213,6212,4668980,6212,4708980
1213,6212,4669630,6212,4709630
1213,6212,4670280,6212,4710280
1213,6212,4670510,6212,4710510
1213,6212,4670980,6212,4710980
1213,6212,4671790,6212,4711790
1213,6212,4672260,6212,4712260
1213,6212,4673260,6212,4713260
1213,6212,4673610,6212,4713610
1213,6212,4674420,6212,4714420
1213,6212,4675420,6212,4715420
1213,6212,4676420,6212,4716420
1213,6212,4677070,6212,4717070
1213,6212,4677880,6212,4717880
1213,6212,4678880,6212,4718880
1213,6212,4679880,6212,4719880
1213,6212,4680880,6212,4720880
1213,6212,4681880,6212,4721880
1213,6212,4681880,6212,4721880
1213,6212,4682690,6212,4722690
1213,6212,4683340,6212,4723340
1213,6212,4684150,6212,4724150
1213,6212,4684620,6212,4724620
1213,6212,4684620,6212,4724620
1213,6212,4685620,6212,4725620
1213,6212,4686620,6212,4726620
1213,6212,4686620,6212,4726620
1213,6212,4687620,6212,4727620
1213,6212,4687620,6212,4727620
1213,6212,4687620,6212,4735620
1213,6212,4688620,6212,4736620
1213,6212,4689620,6212,4737620
1213,6212,4690620,6212,4738620
1213,6212,4690940,6212,4738940
1213,6212,4691940,6212,4739940
1213,6212,4692410,6212,4740410
1213,6212,4693220,6212,4741220
1213,6212,4693220,6212,4741220
1213,6212,4694030,6212,4742030
1213,6212,4694500,6212,4742500
1213,6212,4695500,6212,4743500
1213,6212,4695500,6212,4743500
1213,6212,4695660,6212,4743660
1213,6212,4696660,6212,4744660
1213,6212,4697130,6212,4745130
1213,6212,4697780,6212,4745780
1213,6212,4698590,6212,4746590
1213,6212,4699400,6212,4747400
1213,6212,4699400,6212,4747400
1213,6212,4700400,6212,4748400
1213,6212,4700950,6212,4748950
1213,6212,4701950,6212,4749950
1213,6212,4702950,6212,4750950
1213,6212,4703950,6212,4751950
1213,6212,4704420,6212,4752420
1213,6212,4705420,6212,4753420
1213,6212,4705420,6212,4753420
1213,6212,4706420,6212,4754420
1213,6212,4707230,6212,4755230
1213,6212,4707700,6212,4755700
1213,6212,4707700,6212,4755700
1213,6212,4708510,6212,4756510
1213,6212,4709160,6212,4757160
1213,6212,4709530,6212,4757530
1213,6212,4710530,6212,4758530
1213,6212,4711530,6212,4759530
1213,6212,4712530,6212,4760530
1213,6212,4713530,6212,4761530
1213,6212,4713530,6212,4761530
1213,6212,4714530,6212,4762530
1213,6212,4715340,6212,4763340
1213,6212,4715500,6212,4763500
1213,6212,4716150,6212,4764150
1213,6212,4717150,6212,4765150
1213,6212,4718150,6212,4766150
1213,6212,4718470,6212,4766470
1213,6212,4719470,6212,4767470
1213,6212,4719470,6212,4767470
1213,6212,4719940,6212,4767940
1213,6212,4719940,6212,4767940
1213,6212,4719940,6212,4767940
1213,6212,4720410,6212,4768410
1213,6212,4721220,6212,4769220
1213,6212,4721690,6212,4769690
1213,6212,4722690,6212,4770690
1213,6212,4722920,6212,4770920
1213,6212,4723730,6212,4771730
1213,6212,4724730,6212,4772730
1213,6212,4725050,6212,4773050
1213,6212,4726050,6212,4774050
1213,6212,4726860,6212,4774860
1213,6212,4727670,6212,4775670
1213,6212,4728670,6212,4776670
1213,6212,4729140,6212,4777140
1213,6212,4730140,6212,4778140
1213,6212,4730140,6212,4778140
1213,6212,4731140,6212,4779140
1213,6212,4731950,6212,4779950
1213,6212,4732760,6212,4780760
1213,6212,4733760,6212,4781760
1213,6212,4734760,6212,4782760
1213,6212,4735760,6212,4783760
1213,6212,4735760,6212,4791760
1213,6212,4736760,6212,4792760
1213,6212,4737760,6212,4793760
1213,6212,4738760,6212,4794760
1213,6212,4739760,6212,4795760
1213,6212,4739760,6212,4795760
1213,6212,4740350,6212,4796350
1213,6212,4741160,6212,4797160
1213,6212,4742160,6212,4798160
1213,6212,4743160,6212,4799160
1213,6212,4744160,6212,4800160
1213,6212,4744160,6212,4800160
1213,6212,4744970,6212,4800970
1213,6212,4745970,6212,4801970
1213,6212,4746440,6212,4802440
1213,6212,4747440,6212,4803440
1213,6212,4748250,6212,4804250
1213,6212,4749250,6212,4805250
1213,6212,4750250,6212,4806250
1213,6212,4750720,6212,4806720
1213,6212,4751180,6212,4807180
1213,6212,4752180,6212,4808180
1213,6212,4752650,6212,4808650
1213,6212,4752970,6212,4808970
1213,6212,4753440,6212,4809440
1213,6212,4753440,6212,4809440
1213,6212,4753910,6212,4809910
1213,6212,4754380,6212,4810380
1213,6212,4755380,6212,4811380
1213,6212,4756380,6212,4812380
1213,6212,4757190,6212,4813190
1213,6212,4758000,6212,4814000
1213,6212,4758810,6212,4814810
1213,6212,4758810,6212,4814810
1213,6212,4759810,6212,4815810
1213,6212,4760030,6212,4816030
1213,6212,4760350,6212,4816350
1213,6212,4761350,6212,4817350
1213,6212,4762350,6212,4818350
1213,6212,4763000,6212,4819000
1213,6212,4763590,6212,4819590
1213,6212,4763910,6212,4819910
1213,6212,4764910,6212,4820910
1213,6212,4765910,6212,4821910
1213,6212,4765910,6212,4821910
1213,6212,4766910,6212,4822910
1213,6212,4767910,6212,4823910
1213,6212,4768910,6212,4824910
1213,6212,4769910,6212,4825910
1213,6212,4770910,6212,4826910
1213,6212,4770910,6212,4826910
1213,6212,4770910,6212,4826910
1213,6212,4771380,6212,4827380
1213,6212,4772380,6212,4828380
1213,6212,4772850,6212,4828850
1213,6212,4772850,6212,4828850
1213,6212,4773850,6212,4829850
1213,6212,4774330,6212,4830330
1213,6212,4774330,6212,4830330
1213,6212,4775330,6212,4831330
1213,6212,4775650,6212,4831650
1213,6212,4776650,6212,4832650
1213,6212,4776970,6212,4832970
1213,6212,4777970,6212,4833970
1213,6212,4778970,6212,4834970
1213,6212,4779780,6212,4835780
1213,6212,4779780,6212,4835780
1213,6212,4780590,6212,4836590
1213,6212,4780820,6212,4836820
1213,6212,4780820,6212,4836820
1213,6212,4781820,6212,4837820
1213,6212,4782820,6212,4838820
1213,6212,4783820,6212,4839820
1213,6212,4784630,6212,4840630
1213,6212,4785100,6212,4841100
1213,6212,4786100,6212,4842100
1213,6212,4786450,6212,4842450
1213,6212,4787450,6212,4843450
1213,6212,4787920,6212,4843920
1213,6212,4788920,6212,4844920
1213,6212,4789730,6212,4845730
1213,6212,4790380,6212,4846380
1213,6212,4791380,6212,4847380
1213,6212,4791430,6212,4847430
1213,6212,4791750,6212,4847750
1213,6212,4792750,6212,4848750
1213,6212,4793750,6212,4849750
1213,6212,4794300,6212,4850300
1213,6212,4794770,6212,4850770
1213,6212,4795240,6212,4851240
1213,6212,4796240,6212,4852240
1213,6212,4797240,6212,4853240
1213,6212,4798240,6212,4854240
1213,6212,4798710,6212,4854710
1213,6212,4799710,6212,4855710
1213,6212,4800710,6212,4856710
1213,6212,4800710,6212,4856710
1213,6212,4801710,6212,4857710
1213,6212,4802360,6212,4858360
1213,6212,4803170,6212,4859170
1213,6212,4803170,6212,4859170
1213,6212,4803440,6212,4859440
1213,6212,4803760,6212,4859760
1213,6212,4804760,6212,4860760
1213,6212,4805230,6212,4861230
1213,6212,4806230,6212,4862230
1213,6212,4806700,6212,4862700
1213,6212,4807700,6212,4863700
1213,6212,4808170,6212,4864170
1213,6212,4809170,6212,4865170
1213,6212,4810170,6212,4866170
1213,6212,4810630,6212,4866630
1213,6212,4810630,6212,4866630
1213,6212,4811630,6212,4867630
1213,6212,4811630,6212,4867630
1213,6212,4812440,6212,4868440
1213,6212,4813440,6212,4869440
1213,6212,4813910,6212,4869910
1213,6212,4814230,6212,4870230
1213,6212,4815040,6212,4871040
1213,6212,4815410,6212,4871410
1213,6212,4815410,6212,4871410
1213,6212,4816410,6212,4872410
1213,6212,4816410,6212,4872410
1213,6212,4816880,6212,4872880
1213,6212,4817690,6212,4873690
1213,6212,4818690,6212,4874690
1213,6212,4819690,6212,4875690
1213,6212,4819690,6212,4875690
1213,6212,4820690,6212,4876690
1213,6212,4821690,6212,4877690
1213,6212,4822500,6212,4878500
1213,6212,4823500,6212,4879500
1213,6212,4823960,6212,4879960
1213,6212,4824770,6212,4880770
1213,6212,4825770,6212,4881770
1213,6212,4826090,6212,4882090
1213,6212,4826560,6212,4882560
1213,6212,4827210,6212,4883210
1213,6212,4827680,6212,4883680
1213,6212,4828160,6212,4884160
1213,6212,4828630,6212,4884630
1213,6212,4828630,6212,4884630
1213,6212,4828630,6212,4884630
1213,6212,4829630,6212,4885630
1213,6212,4830630,6212,4886630
1213,6212,4831630,6212,4887630
1213,6212,4831950,6212,4887950
1213,6212,4832420,6212,4888420
1213,6212,4833230,6212,4889230
1213,6212,4834230,6212,4890230
1213,6212,4834700,6212,4890700
1213,6212,4835510,6212,4891510
1213,6212,4835830,6212,4891830
1213,6212,4836830,6212,4892830
1213,6212,4837830,6212,4893830
1213,6212,4838480,6212,4894480
1213,6212,4838640,6212,4894640
1213,6212,4838640,6212,4894640
1213,6212,4839190,6212,4895190
1213,6212,4840190,6212,4896190
1213,6212,4840840,6212,4896840
1213,6212,4841210,6212,4897210
1213,6212,4842210,6212,4898210
1213,6212,4843210,6212,4899210
1213,6212,4844210,6212,4900210
1213,6212,4844530,6212,4900530
1213,6212,4845530,6212,4901530
1213,6212,4846530,6212,4902530
1213,6212,4847530,6212,4903530
1213,6212,4847900,6212,4903900
1213,6212,4848220,6212,4904220
1213,6212,4849030,6212,4905030
1213,6212,4850030,6212,4906030
1213,6212,4850500,6212,4906500
1213,6212,4851500,6212,4907500
1213,6212,4851500,6212,4907500
1213,6212,4851970,6212,4907970
1213,6212,4852290,6212,4908290
1213,6212,4853290,6212,4909290
1213,6212,4854290,6212,4910290
1213,6212,4855290,6212,4911290
