ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
413600.47,24.38,12.12,373380.7,22.01
413869.23,24.41,12.15,373275.58,22.02
413685.49,24.42,12.15,372974.41,22.01
413533.11,24.42,12.16,372932.65,22.02
413487.89,24.43,12.17,373578.08,22.07
413297.87,24.43,12.17,373518.72,22.08
413160.82,24.44,12.17,373554.29,22.1
412953.16,24.44,12.18,373726.33,22.12
412801.47,24.45,12.18,373389.41,22.11
413200.96,24.47,12.21,373928.59,22.15
413911.32,24.52,12.26,374034.16,22.16
413727.58,24.53,12.26,373698.78,22.15
413732.65,24.54,12.27,373466.63,22.15
413548.91,24.54,12.28,373892.52,22.19
413436.95,24.55,12.29,373527.76,22.18
413229.28,24.55,12.29,373856.4,22.21
413229.28,24.55,12.29,373856.4,22.21
412858.36,24.54,12.27,373403.48,22.19
412855.18,24.55,12.28,373818.36,22.23
412621.15,24.55,12.29,373556.18,22.23
412889.91,24.58,12.32,373533.98,22.24
413034.91,24.6,12.33,373132.71,22.22
413034.91,24.6,12.33,373132.71,22.22
413292.77,24.62,12.36,373106.48,22.23
413134.12,24.63,12.36,373625.5,22.27
412997.07,24.63,12.37,373330.72,22.27
412997.07,24.63,12.37,373330.72,22.27
412800.09,24.64,12.37,373102.02,22.27
412637.72,24.64,12.38,373866.26,22.33
412641.3,24.64,12.38,373869.91,22.33
412566.46,24.65,12.38,373725.03,22.33
411549.04,24.71,12.44,372913.62,22.39
411817.79,24.74,12.47,372980.53,22.4
411817.79,24.74,12.47,372980.53,22.4
411822.86,24.75,12.48,372703.03,22.4
411827.93,24.76,12.5,372430.89,22.39
411644.19,24.77,12.5,372840.25,22.43
411532.23,24.77,12.51,372546.33,22.43
411133.51,24.78,12.51,372645.07,22.46
410774.35,24.76,12.5,372268.47,22.44
410550.08,24.77,12.5,372056.63,22.44
411426.07,24.82,12.56,372094.91,22.45
410408.65,24.88,12.62,371283.5,22.51
410224.91,24.88,12.62,370847.41,22.5
410224.91,24.88,12.62,370847.41,22.5
410041.17,24.89,12.62,371458.46,22.55
409882.52,24.89,12.63,371014.59,22.53
409882.52,24.89,12.63,371014.59,22.53
409745.47,24.9,12.64,370775.28,22.53
409568.0,24.91,12.64,371819.7,22.61
409568.0,24.91,12.64,371819.7,22.61
409406.44,24.9,12.64,371701.56,22.61
409980.33,24.95,12.68,371778.74,22.62
409355.24,24.92,12.66,371273.82,22.6
409355.24,24.92,12.66,371321.81,22.61
409355.24,24.92,12.66,371321.81,22.61
409151.15,24.91,12.65,370973.45,22.59
409419.91,24.94,12.68,371078.69,22.61
409236.17,24.95,12.68,370528.6,22.59
409083.79,24.95,12.69,370963.12,22.63
409083.79,24.95,12.69,370963.12,22.63
408599.53,24.93,12.67,370428.13,22.6
408599.53,24.93,12.67,370469.97,22.61
408409.52,24.94,12.67,369963.3,22.59
408272.47,24.94,12.68,370143.25,22.61
407255.05,25.0,12.74,369331.85,22.68
407255.05,25.0,12.74,369331.85,22.68
407594.33,25.03,12.77,369197.65,22.67
406576.91,25.09,12.83,368386.25,22.73
406454.49,25.1,12.83,369085.76,22.79
406723.25,25.13,12.87,369190.99,22.81
406539.51,25.13,12.87,368861.74,22.81
406387.13,25.14,12.88,368611.17,22.8
406060.07,25.15,12.89,368591.62,22.83
405852.4,25.15,12.89,368454.92,22.84
405598.16,25.15,12.89,367986.26,22.82
405598.16,25.15,12.89,367986.26,22.82
405407.1,25.16,12.89,367941.0,22.83
405371.64,25.17,12.9,367993.41,22.85
405371.64,25.17,12.9,367982.34,22.85
405371.64,25.17,12.9,367982.34,22.85
405640.4,25.2,12.94,367877.21,22.85
405645.46,25.21,12.95,367621.25,22.85
405650.53,25.23,12.96,367499.61,22.85
405466.79,25.23,12.97,367482.1,22.87
405098.69,25.22,12.95,367128.61,22.85
405436.67,25.24,12.98,367726.46,22.9
405056.73,25.23,12.96,367433.6,22.88
404849.07,25.23,12.97,367150.27,22.88
404849.07,25.23,12.97,367150.27,22.88
404846.82,25.24,12.98,367694.9,22.93
404589.44,25.29,13.03,367286.27,22.96
404553.98,25.3,13.04,367231.25,22.97
404432.95,25.31,13.04,367200.6,22.98
405143.32,25.36,13.1,367303.33,22.99
405138.63,25.37,13.11,367910.74,23.04
404954.89,25.38,13.11,367563.39,23.03
404796.08,25.37,13.11,367404.96,23.03
403778.66,25.43,13.17,366593.56,23.09
403411.18,25.44,13.18,366820.4,23.14
402393.76,25.51,13.24,366007.51,23.2
402211.88,25.51,13.25,365518.63,23.18
402099.91,25.52,13.26,365298.06,23.19
401892.25,25.52,13.26,364940.1,23.18
401659.33,25.51,13.25,365388.13,23.21
401659.33,25.51,13.25,365388.13,23.21
401478.02,25.52,13.25,365039.42,23.2
401243.99,25.52,13.26,364933.69,23.21
401701.56,25.56,13.3,365083.8,23.23
401517.82,25.57,13.3,364767.67,23.23
401334.08,25.57,13.31,364439.35,23.22
401175.43,25.58,13.31,364844.03,23.26
401038.38,25.59,13.32,364685.5,23.27
401283.0,25.61,13.34,364517.65,23.26
401270.07,25.62,13.36,365062.1,23.31
401045.79,25.62,13.36,364860.96,23.31
401503.36,25.67,13.4,365011.07,23.33
401319.62,25.67,13.41,364585.67,23.32
400632.51,25.69,13.43,364492.26,23.37
399615.09,25.76,13.49,363680.86,23.44
398597.67,25.83,13.56,362869.45,23.51
398597.67,25.83,13.56,362869.45,23.51
398406.61,25.83,13.57,362547.68,23.51
398182.34,25.83,13.57,362598.65,23.53
398451.1,25.87,13.6,362703.89,23.55
398451.1,25.87,13.6,362703.89,23.55
398071.87,25.85,13.59,362405.21,23.53
397888.13,25.86,13.59,361893.68,23.52
397889.33,25.86,13.59,361907.03,23.52
397705.59,25.86,13.6,362359.93,23.56
397546.93,25.87,13.6,362151.19,23.56
397409.88,25.88,13.61,361768.22,23.55
397232.41,25.88,13.62,362367.28,23.61
397517.55,25.92,13.65,362232.59,23.62
396976.89,25.89,13.63,361691.92,23.59
397678.92,25.95,13.68,362109.37,23.63
397295.64,25.93,13.67,361750.44,23.61
396928.16,25.94,13.68,361195.21,23.61
396928.16,25.94,13.68,361195.21,23.61
396933.23,25.96,13.69,361605.59,23.65
396821.27,25.97,13.7,361337.99,23.64
396613.6,25.97,13.7,361070.96,23.64
396613.6,25.97,13.7,361070.96,23.64
395632.42,26.04,13.78,360331.67,23.72
394651.23,26.11,13.85,359592.38,23.79
394460.18,26.12,13.85,359896.66,23.83
394460.18,26.12,13.85,359896.66,23.83
394460.18,26.12,13.85,359896.66,23.83
393442.76,26.19,13.92,359085.26,23.9
393218.48,26.19,13.93,358807.68,23.9
393218.48,26.19,13.93,358807.68,23.9
393487.24,26.23,13.96,358739.01,23.91
393303.5,26.23,13.97,358557.24,23.92
393308.57,26.25,13.98,358313.35,23.91
393338.72,26.26,14.0,358782.52,23.96
393201.67,26.27,14.01,358575.78,23.96
392184.25,26.34,14.08,357764.37,24.03
391976.59,26.35,14.08,357488.66,24.03
391785.53,26.35,14.09,357802.85,24.07
391561.26,26.36,14.09,357528.69,24.07
392291.93,26.41,14.15,357936.76,24.1
392297.0,26.43,14.16,357611.3,24.09
392113.26,26.43,14.17,357215.02,24.08
391954.61,26.44,14.18,357615.76,24.12
391582.69,26.42,14.16,357315.74,24.11
391887.24,26.45,14.19,357041.2,24.1
391709.78,26.46,14.19,358411.64,24.21
391353.83,26.47,14.21,357527.28,24.18
391353.83,26.47,14.21,357562.47,24.18
391811.4,26.52,14.25,357712.58,24.21
391816.47,26.53,14.27,357430.98,24.2
391632.73,26.54,14.27,357079.74,24.19
391448.99,26.54,14.28,357474.29,24.24
391665.77,26.57,14.3,357285.51,24.24
391458.1,26.57,14.31,356983.16,24.23
391267.04,26.58,14.31,357618.2,24.29
391352.06,26.62,14.35,357763.59,24.33
391352.06,26.62,14.35,357784.94,24.34
391153.32,26.61,14.34,357122.12,24.29
390135.9,26.69,14.42,356309.23,24.37
390240.36,26.7,14.44,356946.16,24.43
389222.94,26.78,14.52,356134.76,24.5
389480.81,26.81,14.54,355832.42,24.49
389480.81,26.81,14.54,355832.42,24.49
389272.07,26.8,14.53,355603.69,24.48
389122.83,26.79,14.53,355273.02,24.46
388939.09,26.8,14.53,355689.81,24.51
388827.13,26.81,14.54,355441.22,24.51
388808.27,26.82,14.56,355198.69,24.5
388392.94,26.83,14.57,355428.17,24.55
388661.7,26.87,14.6,355412.21,24.57
388477.96,26.87,14.61,355032.88,24.56
388483.03,26.89,14.62,354940.64,24.57
388299.29,26.89,14.63,355307.51,24.61
388187.33,26.91,14.64,354922.59,24.6
387979.66,26.91,14.64,355079.15,24.63
388324.86,26.94,14.67,355104.54,24.63
388100.59,26.94,14.68,355232.42,24.66
388369.35,26.98,14.72,355107.53,24.67
388185.61,26.99,14.72,354808.81,24.67
387843.21,27.0,14.73,354786.51,24.7
387751.46,27.01,14.75,354869.99,24.72
387528.7,27.02,14.75,355297.59,24.77
387537.52,27.02,14.75,355308.65,24.77
387537.52,27.02,14.75,355308.65,24.77
386520.1,27.1,14.83,354497.25,24.85
386192.52,27.08,14.82,354279.31,24.84
385211.33,27.17,14.9,353540.02,24.93
385480.09,27.2,14.94,353524.07,24.95
385296.35,27.21,14.95,353114.19,24.94
385114.47,27.22,14.95,352533.91,24.91
384930.73,27.22,14.96,352952.84,24.96
385362.11,27.26,14.99,352587.02,24.94
385250.15,27.27,15.0,352990.94,24.99
385250.15,27.27,15.0,352990.94,24.99
384851.43,27.28,15.01,352413.16,24.98
384627.15,27.28,15.02,352813.54,25.03
385084.72,27.33,15.07,352963.65,25.05
385084.72,27.33,15.07,352963.65,25.05
384900.98,27.34,15.07,352396.37,25.03
384906.05,27.35,15.09,352882.07,25.08
384911.12,27.37,15.1,352648.82,25.08
384176.16,27.4,15.13,352567.05,25.14
384261.17,27.44,15.18,352702.5,25.19
384077.43,27.45,15.18,352435.45,25.19
383592.31,27.42,15.16,351900.24,25.16
383433.5,27.42,15.15,351741.75,25.15
383274.85,27.42,15.16,351506.84,25.15
383579.41,27.46,15.19,351409.17,25.15
383560.55,27.47,15.21,351780.49,25.19
383327.63,27.46,15.2,351454.12,25.18
383519.52,27.49,15.22,351980.88,25.23
383295.25,27.49,15.22,351801.1,25.23
383946.96,27.55,15.28,351741.65,25.24
384204.82,27.58,15.31,351413.68,25.22
384204.82,27.58,15.31,351413.68,25.22
384204.82,27.58,15.31,351413.68,25.22
384021.08,27.58,15.32,351983.59,25.28
383837.34,27.59,15.32,351626.84,25.27
383517.34,27.57,15.31,351306.84,25.26
383197.34,27.56,15.29,350986.84,25.24
383085.38,27.57,15.3,350717.03,25.24
382703.78,27.55,15.28,350646.09,25.24
382509.63,27.54,15.27,350495.91,25.23
382490.77,27.55,15.29,351132.78,25.3
382741.32,27.58,15.32,351057.49,25.3
382517.05,27.59,15.32,351085.18,25.32
382785.81,27.62,15.36,351133.14,25.34
382602.07,27.63,15.37,350749.76,25.33
382602.07,27.63,15.37,350740.95,25.33
382418.33,27.64,15.37,350570.41,25.34
381400.9,27.72,15.46,349759.01,25.42
381405.97,27.74,15.48,350129.25,25.47
381294.01,27.75,15.49,349917.41,25.47
380276.59,27.84,15.58,349106.01,25.56
379894.98,27.82,15.56,348919.92,25.55
380128.92,27.85,15.58,348687.31,25.55
379757.32,27.83,15.57,349012.7,25.58
379566.26,27.84,15.57,348676.06,25.57
379341.99,27.84,15.58,348714.21,25.59
379610.74,27.88,15.62,348692.0,25.61
379868.61,27.91,15.65,348311.74,25.59
379684.87,27.92,15.65,348881.92,25.65
379526.22,27.93,15.66,348513.31,25.64
379577.98,27.95,15.68,348337.02,25.65
379179.25,27.96,15.69,348599.38,25.7
378807.65,27.94,15.68,348030.85,25.67
378583.37,27.95,15.68,348159.13,25.7
378852.13,27.99,15.72,348207.1,25.72
379110.0,28.01,15.75,347823.45,25.7
378926.26,28.02,15.76,348242.12,25.75
378926.26,28.02,15.76,348242.35,25.75
378767.6,28.03,15.77,348009.81,25.75
378630.55,28.04,15.78,347699.39,25.75
378473.06,28.03,15.77,347541.9,25.74
378265.4,28.04,15.77,347816.19,25.78
378074.34,28.04,15.78,347585.83,25.78
378102.58,28.05,15.78,347606.25,25.78
377878.31,28.05,15.79,347669.05,25.81
377966.7,28.06,15.79,347740.89,25.81
378235.46,28.1,15.83,347807.79,25.84
378380.46,28.12,15.86,347391.75,25.82
378710.89,28.16,15.89,347917.83,25.87
378527.15,28.16,15.9,347397.29,25.85
378415.19,28.18,15.91,347267.85,25.86
378207.52,28.18,15.92,347754.58,25.91
378016.46,28.19,15.92,347578.88,25.92
377792.19,28.19,15.93,347642.12,25.94
378060.95,28.23,15.97,347619.91,25.96
377693.47,28.25,15.98,347450.76,25.99
377509.73,28.26,15.99,347114.26,25.98
377726.5,28.29,16.02,347482.71,26.02
377518.84,28.29,16.03,347197.27,26.02
377518.84,28.29,16.03,347197.27,26.02
377163.66,28.27,16.01,346972.71,26.01
376972.61,28.28,16.02,346743.35,26.01
376748.33,28.29,16.02,346933.23,26.05
376833.35,28.33,16.07,346682.78,26.07
376680.97,28.34,16.08,346458.65,26.07
376932.56,28.37,16.11,347127.96,26.13
376811.54,28.39,16.12,346610.9,26.11
376677.28,28.4,16.13,347639.47,26.21
376946.04,28.44,16.17,347608.03,26.22
376737.3,28.43,16.16,347373.28,26.21
376553.56,28.44,16.17,346959.87,26.2
376553.56,28.44,16.17,346959.87,26.2
376552.0,28.45,16.19,346510.7,26.18
376399.62,28.46,16.2,346593.19,26.21
376209.61,28.47,16.2,346702.27,26.24
375192.19,28.57,16.3,345890.87,26.33
375192.19,28.57,16.3,345892.38,26.33
375193.19,28.57,16.3,345919.05,26.34
375091.48,28.58,16.31,345630.26,26.33
375091.48,28.58,16.31,345630.26,26.33
374954.43,28.59,16.32,345328.7,26.33
374954.43,28.59,16.32,345328.7,26.33
373937.01,28.68,16.42,344517.3,26.43
374181.64,28.71,16.45,345314.12,26.5
374181.64,28.71,16.45,345314.12,26.5
374844.02,28.79,16.52,345790.73,26.55
375301.58,28.84,16.57,345940.84,26.58
375559.45,28.87,16.6,345591.73,26.57
375564.52,28.89,16.62,345340.38,26.56
375380.78,28.9,16.63,345812.62,26.62
375268.81,28.91,16.64,345555.57,26.62
374887.21,28.89,16.63,345271.79,26.61
374679.54,28.9,16.63,345689.98,26.66
374488.49,28.9,16.64,345415.93,26.66
374705.82,28.93,16.67,345701.25,26.69
374705.82,28.93,16.67,345701.25,26.69
374974.57,28.97,16.71,345669.81,26.71
375119.57,29.0,16.74,345277.78,26.69
374432.47,29.04,16.77,345559.18,26.8
374331.54,29.05,16.79,345351.59,26.8
373959.93,29.03,16.77,345138.65,26.8
373959.93,29.03,16.77,345138.65,26.8
373834.34,29.04,16.78,345172.5,26.82
372816.92,29.14,16.88,344361.1,26.92
373527.28,29.21,16.95,344463.82,26.94
372864.1,29.25,16.99,343849.81,26.97
372656.43,29.26,16.99,343900.11,27.0
372347.69,29.24,16.98,343613.2,26.98
372345.44,29.26,16.99,343747.88,27.01
372541.48,29.29,17.02,344318.12,27.07
372541.48,29.29,17.02,344318.12,27.07
372332.74,29.28,17.01,344111.05,27.06
372332.74,29.28,17.01,344111.05,27.06
372601.5,29.32,17.05,344005.92,27.07
372601.5,29.32,17.05,344005.92,27.07
372746.5,29.35,17.08,343687.58,27.06
372543.71,29.34,17.07,343300.17,27.03
371856.6,29.37,17.11,343537.02,27.14
371665.54,29.38,17.12,343171.13,27.13
371441.27,29.39,17.12,343242.39,27.16
371462.53,29.39,17.12,343262.24,27.16
371731.29,29.43,17.17,343310.2,27.18
371736.35,29.45,17.19,343041.36,27.18
371736.35,29.45,17.19,343041.36,27.18
371354.75,29.43,17.17,342839.47,27.17
371359.82,29.45,17.19,342577.61,27.17
371783.31,29.49,17.23,343127.72,27.22
371624.51,29.48,17.22,342969.35,27.21
371512.54,29.5,17.23,342736.89,27.21
371493.69,29.52,17.25,342374.52,27.2
371491.44,29.53,17.27,342347.68,27.22
370474.02,29.64,17.38,341536.28,27.33
369456.59,29.75,17.49,340724.87,27.44
369232.32,29.76,17.49,341832.26,27.55
369501.08,29.8,17.54,341831.68,27.57
369186.21,29.79,17.52,341463.55,27.55
368523.03,29.83,17.57,340907.77,27.6
368765.3,29.86,17.6,341335.09,27.64
368574.24,29.87,17.61,340889.47,27.63
368349.97,29.88,17.61,341060.57,27.66
368434.99,29.93,17.67,340810.12,27.69
368202.57,29.92,17.66,340619.79,27.68
368050.19,29.93,17.67,340395.65,27.68
367334.16,29.97,17.71,340203.9,27.76
367541.74,30.0,17.74,340520.08,27.79
367541.74,30.0,17.74,340520.08,27.79
367541.74,30.0,17.74,340518.75,27.79
367308.81,29.99,17.72,340261.68,27.78
367766.38,30.05,17.78,340411.79,27.81
367582.64,30.06,17.79,340051.08,27.8
367398.9,30.07,17.8,340258.1,27.84
367240.25,30.08,17.81,339745.27,27.83
367240.25,30.08,17.81,339745.27,27.83
367639.46,30.12,17.85,339779.29,27.84
367320.72,30.1,17.84,340250.31,27.88
367301.86,30.12,17.86,339949.26,27.88
367299.61,30.14,17.88,339820.1,27.89
367075.34,30.15,17.88,340232.36,27.94
367075.34,30.15,17.88,340232.36,27.94
367344.1,30.19,17.93,340337.59,27.97
367489.1,30.22,17.96,339905.96,27.95
367305.36,30.23,17.97,339747.8,27.96
367146.7,30.24,17.98,340240.15,28.03
367009.65,30.26,17.99,340062.2,28.04
366832.19,30.27,18.0,340502.13,28.1
367472.24,30.33,18.07,340888.34,28.14
367070.47,30.32,18.05,340414.4,28.12
367339.23,30.37,18.1,340429.95,28.14
367339.23,30.37,18.1,340443.85,28.14
367166.67,30.36,18.09,340290.4,28.14
367424.54,30.39,18.13,339904.87,28.12
367240.8,30.4,18.14,340402.73,28.18
367245.87,30.42,18.16,340149.78,28.18
367322.71,30.45,18.18,340026.07,28.19
367303.86,30.47,18.2,339727.0,28.18
367112.8,30.48,18.21,340457.48,28.26
366731.2,30.46,18.19,340176.97,28.25
366731.2,30.46,18.19,340176.97,28.25
366506.92,30.46,18.2,340033.45,28.26
366224.46,30.54,18.28,339649.84,28.33
366224.46,30.54,18.28,339649.84,28.33
366224.46,30.54,18.28,339649.84,28.33
365207.04,30.66,18.4,338838.43,28.45
365095.07,30.68,18.41,338665.69,28.46
364887.41,30.69,18.42,338778.94,28.49
365137.96,30.72,18.46,338900.06,28.51
365242.42,30.75,18.48,339087.56,28.54
365511.18,30.79,18.53,339103.1,28.57
365516.25,30.82,18.55,338812.26,28.56
365521.32,30.84,18.57,338604.82,28.57
365142.64,30.82,18.55,338322.98,28.55
365142.64,30.82,18.55,338322.98,28.55
364958.9,30.83,18.56,338682.5,28.61
364846.94,30.84,18.58,338313.7,28.6
364846.94,30.84,18.58,338313.7,28.6
364846.94,30.84,18.58,338313.7,28.6
364448.21,30.86,18.6,338255.96,28.64
363430.79,30.99,18.72,337444.55,28.77
363515.81,31.05,18.78,337194.1,28.8
363291.54,31.05,18.79,337309.01,28.83
363139.15,31.07,18.8,337084.87,28.84
362949.14,31.08,18.81,337214.76,28.87
362828.12,31.09,18.83,337147.89,28.89
362787.93,31.12,18.85,337900.02,28.98
363354.2,31.18,18.92,337914.1,29.0
364064.56,31.26,18.99,338019.67,29.02
363831.64,31.25,18.98,337543.17,28.99
363206.54,31.21,18.95,336917.12,28.95
363211.61,31.24,18.97,337514.0,29.03
363027.87,31.25,18.98,337182.2,29.02
363058.02,31.27,19.01,336982.78,29.03
362920.97,31.29,19.02,336781.86,29.03
362920.97,31.29,19.02,336781.86,29.03
362902.11,31.31,19.04,337420.64,29.11
362711.06,31.32,19.05,337040.63,29.1
362928.39,31.35,19.08,337451.62,29.15
361910.97,31.48,19.21,336640.21,29.28
361529.36,31.46,19.19,336504.01,29.28
361798.12,31.51,19.24,336570.91,29.31
361614.38,31.52,19.26,336267.03,29.31
361430.64,31.53,19.27,335998.06,29.31
361271.99,31.55,19.28,336375.52,29.37
361271.99,31.55,19.28,336375.52,29.37
361134.94,31.56,19.3,335959.5,29.36
360117.51,31.69,19.43,335148.09,29.5
360370.47,31.73,19.46,335788.8,29.56
360370.47,31.73,19.46,335788.8,29.56
360536.84,31.76,19.5,335680.64,29.57
360541.73,31.76,19.5,335681.88,29.57
360302.42,31.77,19.5,335725.01,29.6
360094.82,31.76,19.49,335554.75,29.59
360363.58,31.81,19.54,335511.0,29.61
360363.58,31.81,19.54,335511.0,29.61
360363.58,31.81,19.54,335511.0,29.61
359980.56,31.79,19.52,335088.43,29.59
359871.76,31.78,19.52,334979.62,29.58
359688.02,31.79,19.53,335144.85,29.62
359693.08,31.82,19.55,334879.92,29.62
359693.08,31.82,19.55,334879.92,29.62
359509.34,31.83,19.56,334660.45,29.63
359397.38,31.85,19.58,334858.65,29.67
359189.72,31.86,19.59,334587.7,29.67
358998.66,31.87,19.6,334371.49,29.68
358774.39,31.88,19.61,334399.29,29.71
358491.92,31.96,19.7,334015.67,29.78
358379.96,31.98,19.72,333842.93,29.79
358172.3,31.99,19.73,333956.18,29.83
357990.99,32.01,19.74,333767.23,29.84
357945.77,32.02,19.76,333776.53,29.86
358214.53,32.08,19.81,333843.43,29.9
358030.79,32.09,19.83,333331.67,29.88
357878.41,32.11,19.84,333325.84,29.9
357877.21,32.13,19.86,333727.42,29.96
357665.54,32.12,19.85,333512.35,29.95
357345.54,32.1,19.83,333192.35,29.93
357628.8,32.14,19.87,332877.46,29.91
357469.99,32.13,19.86,332720.03,29.9
356452.57,32.27,20.0,331908.63,30.05
356686.51,32.3,20.04,331730.73,30.04
356495.46,32.32,20.05,332565.12,30.15
356459.99,32.34,20.07,332683.49,30.18
356169.68,32.32,20.05,332235.24,30.15
356438.43,32.37,20.11,332166.57,30.17
356254.69,32.39,20.12,331790.39,30.16
356070.95,32.4,20.13,332269.78,30.23
356070.95,32.4,20.13,332269.94,30.23
355912.3,32.41,20.15,331819.59,30.22
355567.59,32.44,20.18,331926.71,30.28
355415.9,32.46,20.19,331644.36,30.29
355341.06,32.47,20.21,331612.78,30.31
355798.63,32.54,20.28,331762.9,30.34
355431.15,32.57,20.3,331522.48,30.38
355049.54,32.54,20.28,331317.44,30.37
354865.8,32.56,20.29,330934.67,30.36
354865.8,32.56,20.29,330934.67,30.36
354753.84,32.58,20.31,331079.55,30.4
354755.03,32.58,20.31,331080.77,30.4
353737.61,32.72,20.46,330269.36,30.55
353737.61,32.72,20.46,330269.36,30.55
353529.95,32.74,20.47,329981.64,30.56
353338.89,32.75,20.48,330192.85,30.6
353114.61,32.76,20.49,329964.68,30.61
353383.37,32.81,20.55,329964.11,30.64
353199.63,32.83,20.56,329519.83,30.63
353199.63,32.83,20.56,329526.02,30.63
353047.25,32.84,20.58,329771.45,30.68
352857.24,32.86,20.59,329450.99,30.68
352720.19,32.87,20.61,329645.19,30.72
352954.13,32.91,20.65,329459.78,30.72
352772.83,32.92,20.66,329857.81,30.79
352727.61,32.94,20.68,329810.82,30.8
352996.36,33.0,20.74,329916.05,30.84
352628.88,33.03,20.76,329679.22,30.88
352333.18,33.06,20.8,329283.87,30.9
352125.52,33.07,20.81,329289.08,30.93
351934.46,33.09,20.82,329134.72,30.94
351710.18,33.1,20.83,328999.42,30.96
351978.94,33.15,20.89,328997.35,30.99
351978.94,33.15,20.89,328997.35,30.99
351984.01,33.18,20.91,328676.21,30.98
351831.63,33.2,20.93,329179.94,31.06
351641.62,33.21,20.94,328752.82,31.05
351641.62,33.21,20.94,328752.82,31.05
351504.57,33.23,20.96,328509.91,31.05
351504.57,33.23,20.96,328509.91,31.05
351247.19,33.33,21.06,328101.28,31.13
350848.47,33.36,21.09,328221.58,31.2
350689.66,33.35,21.08,328062.77,31.19
349672.24,33.5,21.24,327251.37,31.35
349447.97,33.51,21.25,326984.33,31.36
349447.97,33.51,21.25,326984.33,31.36
349310.92,33.53,21.27,326836.61,31.38
349113.94,33.55,21.28,327116.41,31.43
348951.57,33.56,21.3,326876.08,31.44
348569.96,33.54,21.28,326473.17,31.41
348569.96,33.54,21.28,326473.17,31.41
348726.63,33.57,21.31,326608.84,31.44
348726.63,33.57,21.31,326608.84,31.44
348726.63,33.57,21.31,326608.84,31.44
349324.13,33.65,21.39,326646.82,31.47
349140.39,33.67,21.4,326185.37,31.45
349140.39,33.67,21.4,326185.37,31.45
349429.61,33.71,21.45,326948.09,31.54
348448.43,33.88,21.61,326208.8,31.72
348258.41,33.89,21.63,325938.66,31.72
348099.61,33.88,21.62,325779.98,31.71
347978.58,33.9,21.64,325463.07,31.71
347785.09,33.92,21.65,326517.17,31.84
348243.44,33.98,21.71,326864.77,31.89
349048.45,34.07,21.8,326945.56,31.91
348864.71,34.08,21.82,326540.29,31.9
348312.82,34.06,21.8,325605.22,31.84
347790.49,34.04,21.77,325174.99,31.82
347606.75,34.05,21.79,325602.43,31.9
347448.1,34.07,21.81,325340.11,31.9
347311.05,34.09,21.83,325054.6,31.91
347103.38,34.1,21.84,325420.24,31.97
346912.33,34.12,21.85,325297.81,31.99
346674.88,34.11,21.85,324991.06,31.98
346549.28,34.13,21.86,325087.05,32.01
347259.65,34.21,21.95,325192.62,32.04
347458.86,34.25,21.99,324699.62,32.01
347463.93,34.28,22.01,325290.12,32.09
347170.97,34.26,22.0,324858.26,32.06
347170.97,34.26,22.0,324858.26,32.06
347021.74,34.25,21.99,325228.37,32.1
346726.04,34.29,22.03,324641.13,32.11
346548.57,34.31,22.04,325461.66,32.22
346746.18,34.35,22.09,325352.24,32.23
347014.94,34.41,22.15,325457.47,32.27
346831.2,34.43,22.16,325115.26,32.27
346976.2,34.46,22.2,324867.68,32.27
346850.61,34.48,22.21,324818.99,32.29
346850.61,34.48,22.21,324818.99,32.29
346850.61,34.48,22.21,324818.99,32.29
346850.61,34.48,22.21,324818.99,32.29
346880.76,34.51,22.24,325325.88,32.36
346881.95,34.51,22.24,325339.23,32.37
346933.71,34.54,22.28,325047.66,32.36
