ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
326483.72,99.03,80.13,323006.9,97.98
326483.72,99.03,80.13,323006.9,97.98
326483.72,99.03,80.13,323006.9,97.98
326483.72,99.03,80.13,323006.9,97.98
326483.72,99.03,80.13,323006.9,97.98
326483.72,99.03,80.13,323006.9,97.98
326483.72,99.03,80.13,323006.9,97.98
326483.72,99.03,80.13,323006.9,97.98
326483.72,99.03,80.13,323006.9,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326325.75,99.03,80.13,322848.94,97.98
326171.86,99.04,80.13,322695.05,97.98
326171.86,99.04,80.13,322695.05,97.98
326171.86,99.04,80.13,322695.05,97.98
326171.86,99.04,80.13,322695.05,97.98
326171.86,99.04,80.13,322695.05,97.98
326171.86,99.04,80.13,322695.05,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322540.58,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
326017.97,99.04,80.14,322548.75,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325864.07,99.04,80.14,322394.86,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325706.11,99.04,80.14,322237.21,97.98
325548.15,99.04,80.14,322079.25,97.98
325548.15,99.04,80.14,322079.25,97.98
325548.15,99.04,80.14,322079.25,97.98
325548.15,99.04,80.14,322079.25,97.98
325548.15,99.04,80.14,322079.25,97.98
325548.15,99.04,80.14,322079.25,97.98
325548.15,99.04,80.14,322079.25,97.98
325548.15,99.04,80.14,322079.25,97.98
325548.15,99.04,80.14,322079.25,97.98
325548.15,99.04,80.14,322079.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325258.15,99.04,80.14,321789.25,97.98
325154.47,99.04,80.14,321680.86,97.98
325154.47,99.04,80.14,321680.86,97.98
325154.47,99.04,80.14,321680.86,97.98
325154.47,99.04,80.14,321680.86,97.98
325154.47,99.04,80.14,321680.86,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324996.94,99.04,80.14,321521.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321471.89,97.98
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321522.87,98.0
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.84,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321529.31,98.0
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321515.1,97.99
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321531.85,98.0
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321513.69,97.99
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324946.94,99.04,80.14,321410.37,97.96
324837.21,99.04,80.14,321300.64,97.96
324837.21,99.04,80.14,321277.79,97.95
324837.21,99.04,80.14,321277.79,97.95
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321304.34,97.96
324837.21,99.04,80.14,321303.15,97.96
324837.21,99.04,80.14,321303.15,97.96
324837.21,99.04,80.14,321303.15,97.96
324837.21,99.04,80.14,321303.15,97.96
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321318.21,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324837.21,99.04,80.14,321319.8,97.97
324728.59,99.04,80.14,321211.42,97.97
324728.59,99.04,80.14,321211.42,97.97
324728.59,99.04,80.14,321211.42,97.97
324728.59,99.04,80.14,321211.42,97.97
324728.59,99.04,80.14,321200.72,97.96
324728.59,99.04,80.14,321200.72,97.96
324728.59,99.04,80.14,321200.72,97.96
324728.59,99.04,80.14,321200.72,97.96
324728.59,99.04,80.14,321200.72,97.96
324728.59,99.04,80.14,321200.72,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321198.89,97.96
324728.59,99.04,80.14,321188.53,97.96
324728.59,99.04,80.14,321188.53,97.96
324570.63,99.04,80.14,321088.37,97.98
324570.63,99.04,80.14,321088.37,97.98
324570.63,99.04,80.14,321088.37,97.98
324570.63,99.04,80.14,321088.37,97.98
324416.73,99.04,80.14,320935.44,97.98
324416.73,99.04,80.14,320935.44,97.98
