ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
1107,5364,5044160,6212,5044160
1107,5364,5044530,6212,5044530
1108,5372,5045530,6212,5045530
1108,5372,5045850,6212,5045850
1108,5372,5046660,6212,5046660
1108,5372,5047660,6212,5047660
1108,5372,5047980,6212,5047980
1108,5372,5048450,6212,5048450
1108,5372,5049450,6212,5049450
1108,5372,5050450,6212,5050450
1108,5372,5050450,6212,5050450
1108,5372,5051450,6212,5051450
1108,5372,5052260,6212,5052260
1109,5380,5052580,6212,5052580
1110,5388,5053580,6212,5053580
1110,5388,5054580,6212,5054580
1110,5388,5054810,6212,5054810
1110,5388,5055810,6212,5055810
1110,5388,5056620,6212,5056620
1110,5388,5056620,6212,5056620
1110,5388,5057620,6212,5057620
1110,5388,5057620,6212,5057620
1110,5388,5058270,6212,5058270
1110,5388,5058270,6212,5058270
1110,5388,5059270,6212,5059270
1111,5396,5060270,6212,5060270
1111,5396,5060920,6212,5060920
1111,5396,5060920,6212,5060920
1111,5396,5061920,6212,5061920
1111,5396,5061920,6212,5061920
1111,5396,5062730,6212,5062730
1111,5396,5063730,6212,5063730
1111,5396,5064730,6212,5064730
1111,5396,5065730,6212,5065730
1111,5396,5066730,6212,5066730
1111,5396,5067730,6212,5067730
1112,5404,5068730,6212,5068730
1112,5404,5069540,6212,5069540
1112,5404,5070540,6212,5070540
1112,5404,5071540,6212,5071540
1112,5404,5072190,6212,5072190
1112,5404,5072190,6212,5072190
1112,5404,5073190,6212,5073190
1112,5404,5073420,6212,5073420
1112,5404,5074420,6212,5074420
1113,5412,5082420,6212,5082420
1113,5412,5082650,6212,5082650
1113,5412,5083650,6212,5083650
1114,5420,5084650,6212,5084650
1114,5420,5085650,6212,5085650
1114,5420,5086650,6212,5086650
1114,5420,5086650,6212,5086650
1115,5428,5087650,6212,5087650
1115,5428,5088650,6212,5088650
1115,5428,5089650,6212,5089650
1115,5428,5090110,6212,5090110
1115,5428,5090580,6212,5090580
1115,5428,5091230,6212,5091230
1115,5428,5092230,6212,5092230
1115,5428,5092700,6212,5092700
1115,5428,5093700,6212,5093700
1115,5428,5093700,6212,5093700
1116,5436,5094170,6212,5094170
1116,5436,5094170,6212,5094170
1116,5436,5095170,6212,5095170
1116,5436,5095980,6212,5095980
1116,5436,5097980,6212,5097980
1116,5436,5098980,6212,5098980
1116,5436,5099300,6212,5099300
1116,5436,5100300,6212,5100300
1116,5436,5100300,6212,5100300
1116,5436,5101300,6212,5101300
1117,5444,5102300,6212,5102300
1117,5444,5103300,6212,5103300
1117,5444,5104300,6212,5104300
1117,5444,5104300,6212,5104300
1117,5444,5104620,6212,5104620
1117,5444,5105620,6212,5105620
1117,5444,5105620,6212,5105620
1117,5444,5106620,6212,5106620
1117,5444,5106620,6212,5106620
1118,5452,5107620,6212,5107620
1118,5452,5108080,6212,5108080
1118,5452,5108730,6212,5108730
1119,5460,5112730,6212,5112730
1119,5460,5113730,6212,5113730
1119,5460,5113950,6212,5113950
1119,5460,5114950,6212,5114950
1119,5460,5114950,6212,5114950
1119,5460,5115420,6212,5115420
1119,5460,5116420,6212,5116420
1119,5460,5117420,6212,5117420
1119,5460,5118420,6212,5118420
1119,5460,5118420,6212,5118420
1120,5468,5119420,6212,5119420
1120,5468,5119740,6212,5119740
1120,5468,5119740,6212,5119740
1120,5468,5119740,6212,5119740
1120,5468,5120740,6212,5120740
1120,5468,5121060,6212,5121060
1120,5468,5121610,6212,5121610
1120,5468,5123610,6212,5123610
1120,5468,5124420,6212,5124420
1120,5468,5125420,6212,5125420
1120,5468,5125790,6212,5125790
1120,5468,5125790,6212,5125790
1120,5468,5126790,6212,5126790
1121,5476,5127790,6212,5127790
1121,5476,5128790,6212,5128790
1121,5476,5128790,6212,5128790
1121,5476,5129110,6212,5129110
1121,5476,5129760,6212,5129760
1121,5476,5130350,6212,5130350
1121,5476,5131160,6212,5131160
1122,5484,5139160,6212,5139160
1122,5484,5140160,6212,5140160
1122,5484,5141160,6212,5141160
1122,5484,5142160,6212,5142160
1123,5492,5142630,6212,5142630
1123,5492,5143090,6212,5143090
1123,5492,5144090,6212,5144090
1123,5492,5145090,6212,5145090
1123,5492,5146090,6212,5146090
1123,5492,5147090,6212,5147090
1123,5492,5147410,6212,5147410
1123,5492,5147410,6212,5147410
1123,5492,5147410,6212,5147410
1123,5492,5148410,6212,5148410
1123,5492,5149410,6212,5149410
1124,5500,5150410,6212,5150410
1124,5500,5151220,6212,5151220
1124,5500,5152220,6212,5152220
1124,5500,5153220,6212,5153220
1124,5500,5154220,6212,5154220
1124,5500,5155220,6212,5155220
1124,5500,5156030,6212,5156030
1124,5500,5156260,6212,5156260
1124,5500,5157260,6212,5157260
1124,5500,5157580,6212,5157580
1124,5500,5158050,6212,5158050
1125,5508,5158860,6212,5158860
1125,5508,5158860,6212,5158860
1125,5508,5159860,6212,5159860
1125,5508,5160330,6212,5160330
1125,5508,5161330,6212,5161330
1125,5508,5161330,6212,5161330
1125,5508,5162330,6212,5162330
1126,5516,5170330,6212,5170330
1126,5516,5171330,6212,5171330
1127,5524,5175330,6212,5175330
1127,5524,5175800,6212,5175800
1127,5524,5176800,6212,5176800
1127,5524,5176800,6212,5176800
1127,5524,5177800,6212,5177800
1127,5524,5178800,6212,5178800
1127,5524,5179800,6212,5179800
1127,5524,5180800,6212,5180800
1127,5524,5181450,6212,5181450
1127,5524,5181920,6212,5181920
1127,5524,5182390,6212,5182390
1127,5524,5182860,6212,5182860
1127,5524,5182860,6212,5182860
1128,5532,5190860,6212,5190860
1128,5532,5191670,6212,5191670
1128,5532,5192670,6212,5192670
1128,5532,5193140,6212,5193140
1128,5532,5194140,6212,5194140
1128,5532,5195140,6212,5195140
1128,5532,5195140,6212,5195140
1128,5532,5195610,6212,5195610
1128,5532,5196610,6212,5196610
1129,5540,5197080,6212,5197080
1129,5540,5197890,6212,5197890
1129,5540,5198210,6212,5198210
1129,5540,5199210,6212,5199210
1129,5540,5200210,6212,5200210
1129,5540,5201210,6212,5201210
1129,5540,5201860,6212,5201860
1129,5540,5202860,6212,5202860
1129,5540,5202860,6212,5202860
1129,5540,5203860,6212,5203860
1129,5540,5203860,6212,5203860
1130,5548,5204670,6212,5204670
1130,5548,5205480,6212,5205480
1130,5548,5206480,6212,5206480
1130,5548,5207480,6212,5207480
1130,5548,5208290,6212,5208290
1130,5548,5208660,6212,5208660
1130,5548,5208660,6212,5208660
1130,5548,5208660,6212,5208660
1130,5548,5208770,6212,5208770
1130,5548,5209770,6212,5209770
1130,5548,5209930,6212,5209930
1130,5548,5209930,6212,5209930
1130,5548,5210930,6212,5210930
1130,5548,5210930,6212,5210930
1130,5548,5211930,6212,5211930
1131,5556,5212930,6212,5212930
1131,5556,5213400,6212,5213400
1131,5556,5213950,6212,5213950
1131,5556,5214950,6212,5214950
1131,5556,5218950,6212,5218950
1132,5564,5222950,6212,5222950
1132,5564,5223950,6212,5223950
1132,5564,5224760,6212,5224760
1132,5564,5225760,6212,5225760
1132,5564,5226230,6212,5226230
1133,5572,5230230,6212,5230230
1133,5572,5230690,6212,5230690
1133,5572,5231010,6212,5231010
1133,5572,5232010,6212,5232010
1133,5572,5233010,6212,5233010
1133,5572,5234010,6212,5234010
1133,5572,5235010,6212,5235010
1133,5572,5235010,6212,5235010
1134,5580,5236010,6212,5236010
1134,5580,5237010,6212,5237010
1134,5580,5238010,6212,5238010
1134,5580,5238010,6212,5238010
1134,5580,5238380,6212,5238380
1134,5580,5239190,6212,5239190
1134,5580,5240190,6212,5240190
1134,5580,5241000,6212,5241000
1134,5580,5242000,6212,5242000
1134,5580,5242000,6212,5242000
1135,5588,5243000,6212,5243000
1135,5588,5243320,6212,5243320
1135,5588,5244320,6212,5244320
1135,5588,5245130,6212,5245130
1135,5588,5245450,6212,5245450
1135,5588,5247450,6212,5247450
1135,5588,5247450,6212,5247450
1135,5588,5247920,6212,5247920
1136,5596,5248920,6212,5248920
1136,5596,5249920,6212,5249920
1136,5596,5249920,6212,5249920
1136,5596,5250920,6212,5250920
1136,5596,5251920,6212,5251920
1136,5596,5252140,6212,5252140
1136,5596,5252790,6212,5252790
1136,5596,5253600,6212,5253600
1136,5596,5254600,6212,5254600
1137,5604,5262600,6212,5262600
1137,5604,5263060,6212,5263060
1137,5604,5263650,6212,5263650
1138,5612,5264650,6212,5264650
1138,5612,5265650,6212,5265650
1138,5612,5266120,6212,5266120
1138,5612,5266340,6212,5266340
1138,5612,5267150,6212,5267150
1138,5612,5267150,6212,5267150
1138,5612,5267960,6212,5267960
1138,5612,5268770,6212,5268770
1138,5612,5269240,6212,5269240
1138,5612,5270240,6212,5270240
1138,5612,5271240,6212,5271240
1139,5620,5272240,6212,5272240
1139,5620,5273240,6212,5273240
1139,5620,5274240,6212,5274240
1139,5620,5275240,6212,5275240
1139,5620,5275700,6212,5275700
1139,5620,5275700,6212,5275700
1139,5620,5276700,6212,5276700
1139,5620,5276700,6212,5276700
1139,5620,5277510,6212,5277510
1139,5620,5277830,6212,5277830
1139,5620,5278830,6212,5278830
1140,5628,5279830,6212,5279830
1140,5628,5280640,6212,5280640
1140,5628,5281450,6212,5281450
1140,5628,5282450,6212,5282450
1140,5628,5283450,6212,5283450
1140,5628,5283450,6212,5283450
1140,5628,5284260,6212,5284260
1140,5628,5284720,6212,5284720
1140,5628,5285720,6212,5285720
1140,5628,5286530,6212,5286530
1141,5636,5286990,6212,5286990
1141,5636,5287640,6212,5287640
1141,5636,5288640,6212,5288640
1141,5636,5289640,6212,5289640
1141,5636,5290450,6212,5290450
1141,5636,5291450,6212,5291450
1141,5636,5292450,6212,5292450
1141,5636,5293100,6212,5293100
1142,5644,5293690,6212,5293690
1142,5644,5294500,6212,5294500
1142,5644,5295500,6212,5295500
1142,5644,5296500,6212,5296500
1142,5644,5297500,6212,5297500
1142,5644,5297500,6212,5297500
1142,5644,5298500,6212,5298500
1142,5644,5298500,6212,5298500
1142,5644,5299310,6212,5299310
1142,5644,5299310,6212,5299310
1143,5652,5300310,6212,5300310
1143,5652,5301310,6212,5301310
1143,5652,5301310,6212,5301310
1143,5652,5301630,6212,5301630
1143,5652,5302630,6212,5302630
1143,5652,5303280,6212,5303280
1143,5652,5303930,6212,5303930
1143,5652,5304740,6212,5304740
1143,5652,5305550,6212,5305550
1143,5652,5306200,6212,5306200
1143,5652,5306670,6212,5306670
1143,5652,5306670,6212,5306670
1143,5652,5307040,6212,5307040
1144,5660,5308040,6212,5308040
1144,5660,5308850,6212,5308850
1144,5660,5312850,6212,5312850
1144,5660,5313170,6212,5313170
1144,5660,5313640,6212,5313640
1144,5660,5314640,6212,5314640
1144,5660,5315450,6212,5315450
1145,5668,5316450,6212,5316450
1145,5668,5317100,6212,5317100
1145,5668,5318100,6212,5318100
1145,5668,5319100,6212,5319100
1145,5668,5320100,6212,5320100
1145,5668,5321100,6212,5321100
1145,5668,5322100,6212,5322100
1145,5668,5322570,6212,5322570
1146,5676,5323380,6212,5323380
1146,5676,5323840,6212,5323840
1146,5676,5324840,6212,5324840
1146,5676,5325840,6212,5325840
1146,5676,5326840,6212,5326840
1147,5684,5334840,6212,5334840
1147,5684,5335650,6212,5335650
1147,5684,5336650,6212,5336650
1147,5684,5337460,6212,5337460
1147,5684,5338460,6212,5338460
1147,5684,5338690,6212,5338690
1147,5684,5338690,6212,5338690
1148,5692,5339690,6212,5339690
1148,5692,5340500,6212,5340500
1148,5692,5340820,6212,5340820
1148,5692,5341470,6212,5341470
1148,5692,5342120,6212,5342120
1148,5692,5343120,6212,5343120
1148,5692,5344120,6212,5344120
1148,5692,5345120,6212,5345120
1149,5700,5346120,6212,5346120
1149,5700,5346120,6212,5346120
1149,5700,5346440,6212,5346440
1149,5700,5347440,6212,5347440
1149,5700,5348440,6212,5348440
1149,5700,5348790,6212,5348790
1149,5700,5349790,6212,5349790
1149,5700,5350790,6212,5350790
1149,5700,5351790,6212,5351790
1149,5700,5352790,6212,5352790
1150,5708,5353790,6212,5353790
1150,5708,5354790,6212,5354790
1150,5708,5354790,6212,5354790
1150,5708,5354790,6212,5354790
1150,5708,5354790,6212,5354790
1150,5708,5355600,6212,5355600
1150,5708,5355920,6212,5355920
1150,5708,5356920,6212,5356920
1150,5708,5357920,6212,5357920
1150,5708,5358730,6212,5358730
1150,5708,5359730,6212,5359730
1150,5708,5360540,6212,5360540
1150,5708,5361010,6212,5361010
1151,5716,5362010,6212,5362010
1151,5716,5362480,6212,5362480
1151,5716,5363480,6212,5363480
1151,5716,5364130,6212,5364130
1151,5716,5364600,6212,5364600
1151,5716,5364600,6212,5364600
1151,5716,5365600,6212,5365600
1151,5716,5366410,6212,5366410
1151,5716,5367410,6212,5367410
1151,5716,5367410,6212,5367410
1151,5716,5368220,6212,5368220
1152,5724,5368690,6212,5368690
1152,5724,5369690,6212,5369690
1152,5724,5370690,6212,5370690
1152,5724,5371690,6212,5371690
1152,5724,5372010,6212,5372010
1152,5724,5373010,6212,5373010
1152,5724,5374010,6212,5374010
1152,5724,5375010,6212,5375010
1152,5724,5376010,6212,5376010
1153,5732,5377010,6212,5377010
1154,5740,5385010,6212,5385010
1154,5740,5385010,6212,5385010
1154,5740,5385480,6212,5385480
1154,5740,5385480,6212,5385480
1155,5748,5393480,6212,5393480
1155,5748,5393950,6212,5393950
1156,5756,5401950,6212,5401950
1156,5756,5402410,6212,5402410
1156,5756,5402870,6212,5402870
1156,5756,5403340,6212,5403340
1156,5756,5404340,6212,5404340
1156,5756,5405340,6212,5405340
1157,5764,5406340,6212,5406340
1157,5764,5407340,6212,5407340
1157,5764,5408340,6212,5408340
1157,5764,5409340,6212,5409340
1157,5764,5409340,6212,5409340
1157,5764,5410340,6212,5410340
1157,5764,5411340,6212,5411340
1157,5764,5412150,6212,5412150
1157,5764,5412520,6212,5412520
1157,5764,5412840,6212,5412840
1157,5764,5413490,6212,5413490
1158,5772,5414300,6212,5414300
1158,5772,5415300,6212,5415300
1158,5772,5415950,6212,5415950
1158,5772,5416760,6212,5416760
1158,5772,5417760,6212,5417760
1158,5772,5418760,6212,5418760
1158,5772,5420760,6212,5420760
1158,5772,5420870,6212,5420870
1159,5780,5421870,6212,5421870
1159,5780,5422340,6212,5422340
1159,5780,5423340,6212,5423340
1160,5788,5431340,6212,5431340
1160,5788,5432340,6212,5432340
1160,5788,5432990,6212,5432990
1160,5788,5433210,6212,5433210
1160,5788,5434210,6212,5434210
1160,5788,5435210,6212,5435210
1160,5788,5435210,6212,5435210
1160,5788,5435560,6212,5435560
1160,5788,5436370,6212,5436370
1161,5796,5437370,6212,5437370
1161,5796,5438370,6212,5438370
1161,5796,5439180,6212,5439180
1161,5796,5440180,6212,5440180
1161,5796,5440990,6212,5440990
1161,5796,5441990,6212,5441990
1161,5796,5442800,6212,5442800
1161,5796,5443270,6212,5443270
1161,5796,5443740,6212,5443740
1162,5804,5444290,6212,5444290
1162,5804,5445100,6212,5445100
1162,5804,5446100,6212,5446100
1162,5804,5446330,6212,5446330
1162,5804,5447330,6212,5447330
1162,5804,5448330,6212,5448330
1162,5804,5448980,6212,5448980
1162,5804,5449980,6212,5449980
1162,5804,5450980,6212,5450980
1163,5812,5451980,6212,5451980
1163,5812,5452450,6212,5452450
1163,5812,5452920,6212,5452920
1163,5812,5453920,6212,5453920
1163,5812,5454920,6212,5454920
1163,5812,5455570,6212,5455570
1163,5812,5456570,6212,5456570
1163,5812,5457570,6212,5457570
1163,5812,5458040,6212,5458040
1164,5820,5458590,6212,5458590
1165,5828,5466590,6212,5466590
1165,5828,5467590,6212,5467590
1165,5828,5468590,6212,5468590
1165,5828,5468750,6212,5468750
1165,5828,5469750,6212,5469750
1165,5828,5470750,6212,5470750
1165,5828,5471560,6212,5471560
1165,5828,5472560,6212,5472560
1165,5828,5473560,6212,5473560
1165,5828,5473560,6212,5473560
1165,5828,5474560,6212,5474560
1166,5836,5475560,6212,5475560
1166,5836,5475560,6212,5475560
1166,5836,5475880,6212,5475880
1166,5836,5475880,6212,5475880
1166,5836,5476040,6212,5476040
1166,5836,5476850,6212,5476850
1166,5836,5477850,6212,5477850
1167,5844,5485850,6212,5485850
1167,5844,5486850,6212,5486850
1167,5844,5487850,6212,5487850
1167,5844,5488850,6212,5488850
1167,5844,5488850,6212,5488850
1168,5852,5496850,6212,5496850
1168,5852,5496960,6212,5496960
1168,5852,5497960,6212,5497960
1168,5852,5498960,6212,5498960
1169,5860,5499960,6212,5499960
1169,5860,5500960,6212,5500960
1169,5860,5501770,6212,5501770
1169,5860,5502770,6212,5502770
1169,5860,5503580,6212,5503580
1169,5860,5504580,6212,5504580
1169,5860,5505580,6212,5505580
1169,5860,5505580,6212,5505580
1169,5860,5505900,6212,5505900
1170,5868,5507900,6212,5507900
1170,5868,5508900,6212,5508900
1170,5868,5509710,6212,5509710
1170,5868,5510520,6212,5510520
1170,5868,5510520,6212,5510520
1170,5868,5511520,6212,5511520
1170,5868,5513520,6212,5513520
1170,5868,5514520,6212,5514520
1171,5876,5515520,6212,5515520
1171,5876,5516520,6212,5516520
1171,5876,5517520,6212,5517520
1171,5876,5517980,6212,5517980
1171,5876,5518980,6212,5518980
1171,5876,5519980,6212,5519980
1171,5876,5520790,6212,5520790
1171,5876,5521600,6212,5521600
1171,5876,5521600,6212,5521600
1172,5884,5529600,6212,5529600
1173,5892,5530410,6212,5530410
1173,5892,5530730,6212,5530730
1173,5892,5531730,6212,5531730
1173,5892,5531730,6212,5531730
1173,5892,5532730,6212,5532730
1173,5892,5533280,6212,5533280
1174,5900,5541280,6212,5541280
1175,5908,5545280,6212,5545280
1175,5908,5546280,6212,5546280
1175,5908,5547280,6212,5547280
1175,5908,5548090,6212,5548090
1175,5908,5549090,6212,5549090
1175,5908,5549900,6212,5549900
1176,5916,5550900,6212,5550900
1176,5916,5551900,6212,5551900
1176,5916,5552900,6212,5552900
1176,5916,5553710,6212,5553710
1176,5916,5553710,6212,5553710
1176,5916,5553710,6212,5553710
1176,5916,5555710,6212,5555710
1176,5916,5555710,6212,5555710
1176,5916,5556520,6212,5556520
1176,5916,5556990,6212,5556990
1177,5924,5558990,6212,5558990
1177,5924,5559990,6212,5559990
1177,5924,5560990,6212,5560990
1177,5924,5561990,6212,5561990
1177,5924,5565990,6212,5565990
1177,5924,5565990,6212,5565990
1178,5932,5566800,6212,5566800
1178,5932,5566800,6212,5566800
1178,5932,5567800,6212,5567800
1178,5932,5568270,6212,5568270
1178,5932,5569270,6212,5569270
1178,5932,5569740,6212,5569740
1178,5932,5570740,6212,5570740
1178,5932,5571740,6212,5571740
1178,5932,5572330,6212,5572330
1178,5932,5572800,6212,5572800
1178,5932,5573450,6212,5573450
1179,5940,5574100,6212,5574100
1179,5940,5575100,6212,5575100
1179,5940,5575100,6212,5575100
1179,5940,5576100,6212,5576100
1179,5940,5576910,6212,5576910
1179,5940,5577910,6212,5577910
1179,5940,5578910,6212,5578910
1179,5940,5579910,6212,5579910
1179,5940,5580910,6212,5580910
1179,5940,5581280,6212,5581280
1180,5948,5582280,6212,5582280
1180,5948,5582750,6212,5582750
1180,5948,5583560,6212,5583560
1180,5948,5584560,6212,5584560
1180,5948,5584560,6212,5584560
1180,5948,5585560,6212,5585560
1180,5948,5585560,6212,5585560
1180,5948,5586030,6212,5586030
1180,5948,5586490,6212,5586490
1180,5948,5587490,6212,5587490
1180,5948,5587490,6212,5587490
1180,5948,5588490,6212,5588490
1181,5956,5589490,6212,5589490
1182,5964,5597490,6212,5597490
1182,5964,5598490,6212,5598490
1182,5964,5599490,6212,5599490
1182,5964,5600490,6212,5600490
1182,5964,5601490,6212,5601490
1182,5964,5602490,6212,5602490
1182,5964,5604490,6212,5604490
1183,5972,5605490,6212,5605490
1183,5972,5606490,6212,5606490
1183,5972,5607490,6212,5607490
1183,5972,5607960,6212,5607960
1183,5972,5607960,6212,5607960
1183,5972,5608960,6212,5608960
1183,5972,5609280,6212,5609280
1183,5972,5609280,6212,5609280
1183,5972,5609600,6212,5609600
1183,5972,5610070,6212,5610070
1183,5972,5611070,6212,5611070
1183,5972,5611070,6212,5611070
1183,5972,5612070,6212,5612070
1184,5980,5613070,6212,5613070
1184,5980,5614070,6212,5614070
1184,5980,5614300,6212,5614300
1184,5980,5614620,6212,5614620
1184,5980,5615620,6212,5615620
1184,5980,5616620,6212,5616620
1184,5980,5617270,6212,5617270
1184,5980,5618080,6212,5618080
1184,5980,5618730,6212,5618730
1184,5980,5619730,6212,5619730
1184,5980,5619730,6212,5619730
1185,5988,5620730,6212,5620730
1185,5988,5621050,6212,5621050
1185,5988,5621860,6212,5621860
1185,5988,5622670,6212,5622670
1185,5988,5623670,6212,5623670
1185,5988,5624480,6212,5624480
1185,5988,5626480,6212,5626480
1185,5988,5626800,6212,5626800
1185,5988,5627120,6212,5627120
1186,5996,5627930,6212,5627930
1186,5996,5628740,6212,5628740
1186,5996,5629740,6212,5629740
1186,5996,5629740,6212,5629740
1186,5996,5630740,6212,5630740
1186,5996,5631740,6212,5631740
1186,5996,5632740,6212,5632740
1187,6004,5640740,6212,5640740
1187,6004,5640900,6212,5640900
1187,6004,5641360,6212,5641360
1187,6004,5642360,6212,5642360
1188,6012,5643170,6212,5643170
1188,6012,5644170,6212,5644170
1188,6012,5646170,6212,5646170
1188,6012,5646490,6212,5646490
1188,6012,5647490,6212,5647490
1188,6012,5647950,6212,5647950
1188,6012,5647950,6212,5647950
1188,6012,5648600,6212,5648600
1188,6012,5649150,6212,5649150
1189,6020,5650150,6212,5650150
1189,6020,5650740,6212,5650740
1189,6020,5651740,6212,5651740
1189,6020,5652740,6212,5652740
1189,6020,5653550,6212,5653550
1190,6028,5661550,6212,5661550
1191,6036,5669550,6212,5669550
1191,6036,5670550,6212,5670550
1191,6036,5671550,6212,5671550
1191,6036,5671780,6212,5671780
1191,6036,5672590,6212,5672590
1191,6036,5672920,6212,5672920
1191,6036,5672920,6212,5672920
1192,6044,5673510,6212,5673510
1192,6044,5674510,6212,5674510
1192,6044,5675510,6212,5675510
1192,6044,5676510,6212,5676510
1192,6044,5677510,6212,5677510
1192,6044,5678510,6212,5678510
