ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
341211.84,24.55,11.49,234743.4,16.89
341583.35,24.58,11.52,235295.82,16.93
341417.07,24.59,11.52,235234.74,16.94
341452.7,24.61,11.54,235277.96,16.96
341298.3,24.61,11.55,235073.09,16.95
341298.3,24.61,11.55,235073.09,16.95
341332.64,24.63,11.57,235025.04,16.96
341014.34,24.62,11.55,234860.76,16.95
340724.85,24.63,11.57,234848.08,16.98
340564.02,24.64,11.57,235061.52,17.01
340408.63,24.64,11.58,234820.63,17.0
340242.35,24.65,11.59,234924.34,17.02
340277.98,24.67,11.61,234902.83,17.03
340559.43,24.7,11.64,234746.47,17.03
340328.08,24.7,11.64,234101.44,16.99
339282.92,24.77,11.7,233768.46,17.07
339282.92,24.77,11.7,233768.46,17.07
339282.92,24.77,11.7,233768.46,17.07
339455.88,24.79,11.73,234062.58,17.1
339158.52,24.78,11.71,233870.84,17.09
339422.5,24.81,11.74,233732.35,17.08
339046.66,24.79,11.72,234263.25,17.13
339347.4,24.82,11.75,234167.03,17.13
339567.76,24.84,11.78,233843.25,17.11
339454.31,24.85,11.79,235242.26,17.22
339307.53,24.86,11.8,235047.86,17.22
339343.16,24.88,11.82,235041.32,17.23
339188.76,24.89,11.83,234857.4,17.23
339188.76,24.89,11.83,234857.4,17.23
339223.09,24.91,11.84,235138.47,17.26
339068.69,24.91,11.85,234871.28,17.26
339068.69,24.91,11.85,234871.28,17.26
339068.69,24.91,11.85,234871.28,17.26
338748.69,24.9,11.83,234551.28,17.24
338748.69,24.9,11.83,234551.28,17.24
337703.54,24.97,11.9,234218.3,17.32
337895.79,24.99,11.93,234226.33,17.32
337734.96,25.0,11.93,234993.98,17.39
337734.96,25.0,11.93,234993.98,17.39
338103.5,25.04,11.97,235292.77,17.42
337736.66,25.02,11.95,234878.26,17.4
337600.38,25.03,11.96,234717.38,17.4
338071.85,25.07,12.0,234757.89,17.41
337696.01,25.05,11.99,234586.9,17.4
337541.61,25.06,11.99,234528.35,17.41
337387.21,25.06,12.0,234842.22,17.45
337232.81,25.07,12.01,234772.28,17.45
337097.71,25.08,12.02,234586.56,17.45
337123.94,25.1,12.04,235673.27,17.55
337123.94,25.1,12.04,235673.27,17.55
337159.57,25.12,12.06,235642.37,17.56
337441.02,25.15,12.09,235495.4,17.55
337286.62,25.16,12.09,235806.66,17.59
337459.57,25.18,12.12,235739.77,17.59
337651.83,25.21,12.15,235519.45,17.58
337651.83,25.21,12.15,235519.45,17.58
337444.48,25.2,12.13,236665.81,17.67
337493.72,25.22,12.16,237311.84,17.73
337529.35,25.24,12.18,237258.94,17.74
337563.68,25.26,12.2,237135.03,17.75
337409.28,25.27,12.2,237102.14,17.76
337254.88,25.28,12.21,237119.68,17.77
337119.78,25.28,12.22,237126.6,17.78
337119.78,25.28,12.22,237126.6,17.78
337521.92,25.32,12.26,237013.86,17.78
337290.7,25.32,12.26,236557.67,17.76
337565.71,25.35,12.29,236558.1,17.77
337420.71,25.36,12.3,237061.78,17.82
337420.71,25.36,12.3,237061.78,17.82
337456.34,25.38,12.32,237024.07,17.83
337468.41,25.4,12.33,237034.3,17.84
337314.01,25.41,12.34,236881.56,17.84
337159.61,25.41,12.35,237776.67,17.92
337005.21,25.42,12.36,236861.68,17.87
337058.84,25.44,12.38,237658.88,17.94
337058.84,25.44,12.38,237658.88,17.94
337058.84,25.44,12.38,237658.88,17.94
336981.89,25.45,12.39,237676.24,17.95
337017.52,25.48,12.41,237719.46,17.97
336877.85,25.48,12.42,237068.61,17.93
336613.25,25.48,12.42,236972.26,17.94
336877.23,25.51,12.45,236749.27,17.93
336722.83,25.52,12.46,236947.83,17.96
336568.43,25.53,12.47,236727.96,17.96
336568.43,25.53,12.47,236727.96,17.96
336568.43,25.53,12.47,236727.96,17.96
336568.43,25.53,12.47,236727.96,17.96
336192.59,25.51,12.45,236504.67,17.95
336493.33,25.54,12.48,236492.91,17.95
336154.96,25.52,12.46,237109.24,18.0
335994.12,25.53,12.47,236912.71,18.0
335880.68,25.54,12.48,236555.42,17.99
335916.31,25.56,12.5,236533.9,18.0
335607.51,25.58,12.51,236580.25,18.03
335607.51,25.58,12.51,236580.25,18.03
335453.11,25.59,12.52,236358.24,18.03
335753.86,25.62,12.55,236345.71,18.03
335593.02,25.63,12.56,236560.86,18.06
334547.87,25.7,12.64,236227.88,18.15
334402.87,25.71,12.65,236115.04,18.15
334279.97,25.72,12.66,236379.07,18.19
334315.6,25.75,12.68,236367.32,18.2
334161.2,25.75,12.69,236224.94,18.21
334006.81,25.76,12.7,236407.3,18.23
334006.81,25.76,12.7,236407.3,18.23
334179.76,25.79,12.72,236299.4,18.23
333134.61,25.87,12.8,235966.42,18.32
332999.51,25.88,12.81,235815.02,18.32
332980.02,25.89,12.83,236359.24,18.38
332819.19,25.9,12.83,236423.55,18.4
333187.73,25.94,12.87,237437.08,18.48
333050.18,25.95,12.88,237137.33,18.47
333050.18,25.95,12.88,237137.33,18.47
332518.44,25.94,12.88,236283.98,18.44
331473.29,26.03,12.96,235951.0,18.53
331944.76,26.07,13.01,235991.51,18.54
331790.36,26.08,13.02,235773.13,18.53
331600.75,26.07,13.01,235583.52,18.52
331827.54,26.1,13.04,235833.51,18.55
331451.7,26.08,13.02,235694.52,18.55
331297.3,26.09,13.02,235567.99,18.55
331297.3,26.09,13.02,235567.99,18.55
331162.2,26.1,13.03,235533.16,18.56
331001.37,26.11,13.04,236271.45,18.64
331001.37,26.11,13.04,236271.45,18.64
330934.07,26.12,13.06,236087.91,18.64
331172.97,26.15,13.09,236352.2,18.66
331735.49,26.2,13.14,236341.82,18.67
331581.09,26.21,13.15,236177.89,18.67
331581.09,26.21,13.15,236221.45,18.67
331215.25,26.19,13.13,235832.3,18.65
330896.96,26.18,13.11,236113.96,18.68
330742.56,26.18,13.12,235822.44,18.67
331024.0,26.22,13.15,235786.22,18.67
330808.05,26.2,13.14,235571.38,18.66
330512.12,26.22,13.16,236546.32,18.77
330555.85,26.24,13.18,236290.54,18.76
330269.21,26.23,13.16,235747.43,18.72
330304.84,26.25,13.19,235697.89,18.73
330041.65,26.25,13.19,235869.25,18.76
329647.2,26.23,13.17,235485.46,18.74
329492.8,26.24,13.17,235344.54,18.74
329527.13,26.26,13.19,235544.15,18.77
329372.73,26.27,13.2,235340.66,18.77
329237.63,26.28,13.21,235534.5,18.8
329076.8,26.29,13.22,235336.03,18.8
329076.8,26.29,13.22,235297.41,18.8
329110.14,26.31,13.24,235240.23,18.8
328943.87,26.31,13.25,235538.81,18.84
328943.87,26.31,13.25,235584.16,18.85
328979.5,26.34,13.27,235600.72,18.86
328825.1,26.35,13.28,235470.61,18.87
328859.43,26.37,13.3,235374.46,18.87
328893.77,26.39,13.32,235556.48,18.9
328947.4,26.41,13.34,235470.33,18.9
328975.3,26.43,13.36,235389.22,18.91
328653.64,26.44,13.38,236000.76,18.99
328878.0,26.48,13.41,236064.0,19.01
328723.6,26.49,13.42,235905.65,19.01
328757.93,26.51,13.44,235795.57,19.01
328757.93,26.51,13.44,235905.84,19.02
328603.53,26.52,13.45,236020.03,19.05
328468.43,26.53,13.46,235897.01,19.05
328743.45,26.56,13.49,236302.46,19.09
328588.06,26.57,13.5,236365.28,19.11
328610.51,26.59,13.52,236538.91,19.14
328646.14,26.61,13.55,236523.65,19.15
328646.14,26.61,13.55,236504.98,19.15
328680.48,26.63,13.57,236373.15,19.15
328680.48,26.63,13.57,236373.15,19.15
328526.08,26.64,13.58,236532.56,19.18
328526.08,26.64,13.58,236532.56,19.18
328371.68,26.65,13.59,236391.27,19.19
328005.84,26.63,13.57,236265.3,19.18
328314.81,26.67,13.6,236189.53,19.18
328153.97,26.67,13.61,236451.89,19.22
327779.91,26.65,13.59,236195.64,19.21
327779.91,26.65,13.59,236195.64,19.21
327813.25,26.67,13.61,236128.6,19.21
327654.52,26.66,13.6,235969.87,19.2
327488.25,26.67,13.61,236362.43,19.25
327970.64,26.72,13.65,236726.84,19.29
327970.64,26.72,13.65,236726.84,19.29
328006.27,26.74,13.68,236677.3,19.3
328006.27,26.74,13.68,236677.3,19.3
327666.01,26.73,13.67,235994.11,19.25
327511.61,26.74,13.68,235882.0,19.26
327014.55,26.72,13.66,235289.24,19.23
327048.88,26.74,13.68,235241.19,19.23
326894.48,26.75,13.69,235273.24,19.25
326759.39,26.76,13.7,235520.51,19.29
326389.39,26.74,13.67,235150.51,19.26
326228.55,26.75,13.68,235038.27,19.27
326500.11,26.78,13.72,235650.39,19.33
326552.5,26.8,13.73,235523.79,19.33
326588.13,26.82,13.76,235550.57,19.34
326433.74,26.83,13.76,235421.83,19.35
326606.69,26.86,13.79,235317.89,19.35
326452.29,26.87,13.8,235425.79,19.38
325407.14,26.96,13.89,235092.81,19.48
325322.79,26.96,13.9,235066.93,19.48
325187.7,26.97,13.91,234943.0,19.49
325047.65,26.98,13.92,236034.45,19.59
325083.28,27.01,13.95,235984.91,19.61
324928.88,27.02,13.95,235872.8,19.61
324963.21,27.04,13.98,235824.75,19.62
324963.21,27.04,13.98,235824.75,19.62
325252.88,27.07,14.01,235885.74,19.64
325252.88,27.07,14.01,235885.74,19.64
325306.51,27.1,14.03,235832.42,19.64
325145.68,27.11,14.04,236270.27,19.7
324918.98,27.1,14.03,235911.7,19.67
324773.98,27.11,14.04,235832.51,19.68
324665.25,27.1,14.03,235729.9,19.68
324534.17,27.1,14.03,235497.99,19.66
324546.23,27.11,14.05,236151.0,19.73
324581.86,27.14,14.08,236177.78,19.75
324482.4,27.15,14.09,235605.15,19.72
324482.4,27.15,14.09,235605.15,19.72
324073.14,27.14,14.08,235237.19,19.7
324073.14,27.14,14.08,235237.19,19.7
323781.95,27.13,14.06,234946.58,19.68
323183.66,27.17,14.1,235277.17,19.78
323232.34,27.19,14.13,234847.7,19.75
323267.97,27.22,14.15,234874.48,19.77
323549.42,27.25,14.19,234719.9,19.77
323395.02,27.26,14.2,234946.01,19.8
323240.62,27.27,14.21,234872.49,19.81
323106.39,27.28,14.22,234746.61,19.82
322740.55,27.26,14.2,234485.52,19.81
322605.45,27.27,14.21,234975.11,19.86
322815.61,27.3,14.24,235458.44,19.91
322675.57,27.31,14.25,235065.97,19.9
322598.99,27.33,14.27,235336.26,19.94
322333.12,27.33,14.27,234942.17,19.92
322368.75,27.36,14.29,234958.73,19.94
322214.35,27.37,14.3,234751.71,19.94
322586.84,27.41,14.34,234980.5,19.96
322432.44,27.42,14.35,234857.45,19.97
322297.35,27.43,14.36,234726.1,19.98
322136.51,27.44,14.37,235314.14,20.04
321981.13,27.45,14.38,235002.34,20.03
321814.85,27.46,14.39,235169.07,20.07
321377.96,27.43,14.37,234699.19,20.04
321413.59,27.46,14.4,234715.75,20.05
321447.93,27.48,14.42,234604.08,20.06
321139.13,27.5,14.44,234485.34,20.08
321439.87,27.54,14.48,234485.69,20.09
321279.04,27.55,14.49,234914.91,20.14
320903.2,27.53,14.47,234672.35,20.13
320789.75,27.54,14.48,234539.67,20.14
320770.27,27.56,14.5,234805.02,20.17
320805.9,27.59,14.52,234798.48,20.19
321178.39,27.63,14.56,234630.71,20.18
321023.99,27.64,14.57,234856.36,20.22
320869.59,27.65,14.58,234708.46,20.22
320734.49,27.66,14.6,234590.11,20.23
320734.49,27.66,14.6,234590.11,20.23
320573.66,27.67,14.61,235271.59,20.31
320383.48,27.66,14.6,234826.53,20.27
320763.53,27.71,14.64,234845.69,20.28
320932.01,27.73,14.66,235827.44,20.37
320967.64,27.75,14.69,235870.66,20.39
320808.6,27.75,14.68,235534.32,20.37
320654.21,27.76,14.69,235389.14,20.38
320654.21,27.76,14.69,235389.14,20.38
320654.21,27.76,14.69,235389.14,20.38
320499.81,27.77,14.7,235276.89,20.38
320499.81,27.77,14.7,235276.89,20.38
320499.81,27.77,14.7,235276.89,20.38
320499.81,27.77,14.7,235276.89,20.38
320499.81,27.77,14.7,235276.89,20.38
320781.25,27.8,14.74,235658.98,20.43
320637.28,27.8,14.73,235831.06,20.44
320502.18,27.81,14.74,235628.72,20.45
320502.18,27.81,14.74,235628.72,20.45
320425.23,27.83,14.76,235406.53,20.44
320425.23,27.83,14.76,235406.53,20.44
320027.82,27.84,14.78,235458.12,20.48
320027.82,27.84,14.78,235458.12,20.48
320063.45,27.87,14.8,235444.45,20.5
319355.58,27.83,14.77,234765.38,20.46
319201.19,27.84,14.78,234605.09,20.46
319235.52,27.86,14.8,234569.35,20.47
319081.12,27.87,14.81,234697.19,20.5
318946.02,27.89,14.82,234546.87,20.51
318785.19,27.9,14.83,235134.06,20.58
318828.93,27.92,14.86,234955.1,20.58
318828.93,27.92,14.86,234955.1,20.58
318652.26,27.93,14.87,234824.9,20.58
318687.89,27.96,14.89,234841.46,20.6
318687.89,27.96,14.89,234841.46,20.6
318687.89,27.96,14.89,234841.46,20.6
318533.49,27.97,14.9,234634.44,20.6
318379.09,27.98,14.92,235013.92,20.65
318224.7,27.99,14.93,234859.93,20.66
318089.6,28.0,14.94,234754.3,20.67
318138.28,28.03,14.96,234659.36,20.67
318061.7,28.05,14.98,235075.34,20.73
318293.31,28.08,15.01,235167.74,20.75
318328.94,28.11,15.04,235146.22,20.76
318020.14,28.13,15.06,235192.56,20.8
318054.48,28.15,15.09,235089.32,20.81
317009.32,28.26,15.19,234756.34,20.93
316874.22,28.27,15.21,234697.31,20.94
317149.23,28.31,15.24,234604.42,20.94
317182.58,28.33,15.27,235259.87,21.01
317016.3,28.34,15.28,235291.99,21.04
316897.53,28.38,15.32,235370.49,21.08
316611.33,28.37,15.3,235094.68,21.06
316235.48,28.34,15.28,234699.83,21.04
315190.33,28.45,15.39,234366.84,21.16
315035.93,28.47,15.4,234101.62,21.15
315299.91,28.5,15.44,234077.7,21.16
315164.81,28.52,15.45,234377.62,21.21
315164.81,28.52,15.45,234377.62,21.21
315003.98,28.53,15.46,234277.0,21.22
315037.32,28.55,15.49,234086.25,21.22
314871.05,28.56,15.5,234573.69,21.28
314906.68,28.59,15.53,234600.47,21.3
314906.68,28.59,15.53,234600.47,21.3
314689.32,28.58,15.51,234385.18,21.29
314534.92,28.59,15.53,234241.78,21.29
314380.52,28.6,15.54,234144.19,21.3
314414.85,28.63,15.56,234212.33,21.32
314279.76,28.64,15.58,234177.35,21.34
314279.76,28.64,15.58,234177.35,21.34
314139.71,28.65,15.59,234208.95,21.36
314175.34,28.68,15.62,234252.17,21.39
314020.94,28.7,15.63,234047.3,21.39
313866.54,28.71,15.64,234245.3,21.42
314156.21,28.75,15.68,234093.1,21.42
314021.11,28.76,15.7,233982.83,21.43
313732.73,28.74,15.68,233675.03,21.41
313571.9,28.75,15.69,233759.54,21.44
313426.91,28.77,15.7,234257.81,21.5
313276.16,28.78,15.71,234025.8,21.5
313276.16,28.78,15.71,234025.8,21.5
312231.0,28.9,15.83,233692.82,21.63
312285.5,28.92,15.86,234181.88,21.69
311885.52,28.9,15.83,233794.25,21.66
311677.3,28.91,15.84,233499.12,21.65
311677.3,28.91,15.84,233499.12,21.65
312309.55,28.97,15.91,233656.74,21.67
312155.16,28.98,15.92,233462.84,21.68
312000.76,29.0,15.93,233303.2,21.68
312035.09,29.02,15.96,233738.68,21.74
311558.47,28.99,15.93,233572.57,21.74
311423.37,29.01,15.94,233409.58,21.74
311472.05,29.03,15.97,233357.29,21.75
311495.0,29.06,15.99,234102.34,21.84
311318.34,29.07,16.0,233851.53,21.84
311353.97,29.1,16.04,233802.0,21.85
311199.57,29.11,16.05,233661.07,21.86
311045.17,29.13,16.06,233768.03,21.89
311045.17,29.13,16.06,233768.03,21.89
311079.5,29.15,16.09,233687.45,21.9
311548.78,29.2,16.14,234093.96,21.94
311387.95,29.21,16.15,233772.64,21.93
311230.96,29.2,16.14,234115.0,21.97
311264.31,29.23,16.17,234145.05,21.99
311299.94,29.26,16.2,234059.49,22.0
311133.66,29.27,16.21,234101.35,22.02
310979.26,29.29,16.22,234273.55,22.06
310824.86,29.3,16.23,234008.39,22.06
311051.66,29.34,16.27,234264.81,22.09
310916.56,29.35,16.29,234159.39,22.11
310944.46,29.38,16.31,233943.44,22.1
310789.07,29.39,16.32,234561.1,22.18
310622.79,29.4,16.34,234398.04,22.19
310985.78,29.45,16.39,234408.64,22.2
310831.38,29.47,16.4,234215.89,22.2
310676.98,29.48,16.42,234459.45,22.25
310676.98,29.48,16.42,234459.45,22.25
310711.31,29.51,16.44,234326.48,22.25
310343.92,29.48,16.42,234116.91,22.24
310644.67,29.53,16.46,234030.56,22.24
310672.57,29.55,16.49,233953.91,22.25
310844.53,29.59,16.52,235290.52,22.4
310678.26,29.6,16.53,235277.2,22.42
310902.62,29.64,16.58,235340.44,22.44
310748.22,29.66,16.59,235121.14,22.44
310372.38,29.63,16.57,234657.64,22.4
310372.38,29.63,16.57,234657.64,22.4
310372.38,29.63,16.57,234657.64,22.4
310217.98,29.65,16.58,234604.0,22.42
310217.98,29.65,16.58,234604.0,22.42
310063.58,29.66,16.6,234910.13,22.47
310117.22,29.69,16.62,234766.19,22.48
309956.38,29.7,16.64,234703.28,22.49
309992.01,29.73,16.67,234699.08,22.51
310164.97,29.77,16.7,234536.77,22.51
309119.81,29.9,16.83,234219.44,22.65
309119.81,29.9,16.83,234219.44,22.65
308965.42,29.91,16.85,234390.02,22.69
309246.86,29.95,16.89,234307.47,22.69
309439.11,29.99,16.93,234196.29,22.7
309439.11,29.99,16.93,234196.29,22.7
309147.93,29.97,16.91,233930.32,22.68
309384.12,30.01,16.95,234606.43,22.76
309207.45,30.02,16.96,234424.16,22.76
309235.35,30.05,16.99,234966.36,22.83
309079.96,30.06,17.0,235016.14,22.86
308922.5,30.05,16.99,234857.21,22.85
308625.15,30.03,16.97,234700.83,22.84
308625.15,30.03,16.97,234700.83,22.84
308458.87,30.05,16.98,234963.38,22.89
308494.5,30.08,17.02,234877.82,22.9
308340.11,30.09,17.03,234772.92,22.91
308374.44,30.12,17.06,234984.02,22.95
308220.04,30.14,17.07,234875.03,22.96
308061.31,30.13,17.06,234716.5,22.95
307926.21,30.14,17.08,234597.66,22.96
307926.21,30.14,17.08,234597.66,22.96
307765.38,30.16,17.09,234544.49,22.98
307609.99,30.17,17.11,234785.87,23.03
307609.99,30.17,17.11,234785.87,23.03
307632.45,30.2,17.13,234835.88,23.05
306587.29,30.33,17.27,234502.9,23.2
306622.92,30.37,17.3,234483.06,23.22
306468.52,30.38,17.32,234312.44,23.23
306468.52,30.38,17.32,234312.44,23.23
306468.52,30.38,17.32,234312.44,23.23
306314.12,30.39,17.33,234364.18,23.26
306159.73,30.41,17.35,234269.22,23.27
306024.63,30.43,17.36,234632.92,23.33
305863.8,30.44,17.38,234368.15,23.33
305487.95,30.42,17.35,234295.31,23.33
305342.96,30.43,17.37,234186.53,23.34
305166.29,30.45,17.38,234097.07,23.36
305166.29,30.45,17.38,234097.07,23.36
305201.92,30.48,17.42,234078.85,23.38
305201.92,30.48,17.42,234078.85,23.38
305047.52,30.49,17.43,233906.61,23.38
305081.86,30.52,17.46,234119.7,23.42
304036.7,30.66,17.6,233786.71,23.58
303739.35,30.64,17.58,233481.54,23.56
303584.95,30.66,17.59,233338.33,23.57
303449.85,30.68,17.61,233227.13,23.58
303289.02,30.69,17.63,233683.83,23.65
302861.45,30.77,17.71,233494.27,23.72
303162.2,30.82,17.75,233457.41,23.73
303001.37,30.83,17.77,233803.05,23.79
303001.37,30.83,17.77,233803.05,23.79
302887.92,30.85,17.79,233463.92,23.78
302695.46,30.84,17.78,233316.44,23.77
302487.25,30.85,17.79,233286.41,23.79
302487.25,30.85,17.79,233286.41,23.79
302111.4,30.83,17.76,233068.65,23.78
301966.41,30.84,17.78,232921.03,23.79
301966.41,30.84,17.78,232921.03,23.79
302251.02,30.89,17.82,233376.22,23.85
301948.67,30.87,17.8,233052.74,23.82
301948.67,30.87,17.8,233052.74,23.82
301984.3,30.9,17.84,233040.99,23.85
301829.9,30.92,17.85,232898.61,23.86
301721.17,30.91,17.85,232789.88,23.85
301721.17,30.91,17.85,232789.88,23.85
301566.78,30.93,17.86,232943.6,23.89
301601.11,30.96,17.89,232840.02,23.9
301901.85,31.0,17.94,232749.88,23.9
301741.02,31.02,17.95,232695.19,23.92
301585.63,31.03,17.97,233196.48,24.0
301209.79,31.01,17.95,232858.19,23.97
301043.52,31.02,17.96,232835.67,24.0
301043.52,31.02,17.96,232835.67,24.0
301079.15,31.06,18.0,232786.13,24.02
300924.75,31.08,18.01,232645.21,24.03
300770.35,31.09,18.03,232735.87,24.06
300615.95,31.11,18.04,232616.26,24.07
300480.85,31.13,18.06,232600.19,24.1
300320.02,31.14,18.08,232901.74,24.15
300619.09,31.19,18.12,232724.56,24.14
300442.42,31.2,18.14,232968.83,24.2
300906.38,31.27,18.21,232520.42,24.16
300942.01,31.31,18.24,232482.7,24.18
300787.61,31.32,18.26,232329.96,24.19
300633.21,31.34,18.28,232318.37,24.22
300478.82,31.36,18.29,232800.02,24.29
300076.06,31.34,18.28,232599.44,24.29
299940.96,31.36,18.29,232240.16,24.28
299967.19,31.39,18.33,232830.26,24.37
300002.82,31.43,18.37,232873.48,24.4
299711.63,31.41,18.35,232571.32,24.37
299414.28,31.39,18.33,232168.88,24.34
298369.12,31.55,18.48,231851.54,24.51
298633.1,31.59,18.53,231628.56,24.5
298478.7,31.61,18.54,231848.9,24.55
298513.03,31.64,18.58,231722.14,24.56
298377.94,31.66,18.59,231639.81,24.58
298003.87,31.64,18.57,231243.66,24.55
297845.14,31.62,18.56,231084.93,24.54
297547.79,31.6,18.54,230884.1,24.52
297386.95,31.62,18.55,231311.28,24.59
297098.58,31.6,18.54,230898.25,24.56
297379.03,31.65,18.58,230785.56,24.56
297151.79,31.63,18.57,231398.42,24.63
296985.51,31.65,18.58,231209.97,24.64
297074.77,31.68,18.62,230827.32,24.62
297110.4,31.72,18.66,230807.48,24.64
296956.01,31.74,18.68,230636.86,24.65
296548.02,31.73,18.67,230366.12,24.65
296720.98,31.77,18.71,230624.58,24.69
296566.58,31.79,18.72,230480.77,24.7
296867.32,31.84,18.77,230374.66,24.71
296706.49,31.85,18.79,231028.89,24.8
296932.29,31.9,18.83,230628.32,24.78
296932.29,31.9,18.83,230628.32,24.78
296932.29,31.9,18.83,230628.32,24.78
296766.02,31.91,18.85,231162.17,24.86
296801.65,31.95,18.89,231178.73,24.89
296647.25,31.97,18.91,231000.52,24.9
296492.85,31.99,18.92,231155.2,24.94
296338.45,32.01,18.94,231040.81,24.95
295962.61,31.98,18.92,230900.42,24.95
295827.51,32.0,18.94,230789.77,24.97
295827.51,32.0,18.94,230789.77,24.97
295666.68,32.02,18.95,230939.61,25.01
295511.29,32.04,18.97,230760.31,25.02
295345.02,32.05,18.99,230688.8,25.04
295816.49,32.12,19.06,230731.12,25.05
295816.49,32.12,19.06,230731.12,25.05
295440.65,32.1,19.03,230568.98,25.05
295172.11,32.08,19.01,230270.8,25.03
295206.44,32.11,19.05,230206.09,25.04
295052.04,32.13,19.06,230396.56,25.09
295225.0,32.17,19.11,230283.29,25.09
295089.9,32.19,19.13,230168.79,25.11
295089.9,32.19,19.13,230168.79,25.11
295117.8,32.22,19.16,230711.03,25.19
294962.41,32.24,19.18,230499.91,25.19
295214.51,32.29,19.22,231248.83,25.29
295250.14,32.33,19.26,231292.05,25.32
294952.79,32.31,19.24,230870.79,25.29
294798.39,32.32,19.26,230665.92,25.29
294643.99,32.34,19.28,230864.67,25.34
294489.59,32.36,19.3,230720.77,25.35
294489.59,32.36,19.3,230720.77,25.35
294193.66,32.4,19.34,230863.75,25.42
294038.28,32.42,19.35,230645.72,25.43
293872.0,32.44,19.37,230494.59,25.44
293907.63,32.48,19.41,230498.87,25.47
293753.23,32.49,19.43,230342.27,25.48
293552.22,32.48,19.42,230254.37,25.48
293833.66,32.53,19.46,230489.62,25.52
293457.82,32.5,19.44,230365.77,25.52
292412.66,32.68,19.61,230032.79,25.71
292258.26,32.7,19.63,229871.73,25.72
292311.9,32.73,19.67,230555.88,25.82
292311.9,32.73,19.67,230555.88,25.82
292151.06,32.75,19.69,230091.68,25.79
292083.76,32.78,19.72,230369.26,25.85
291964.99,32.84,19.78,230447.76,25.92
291711.9,32.85,19.78,230069.23,25.91
291557.5,32.87,19.8,229953.53,25.92
291403.11,32.89,19.82,229853.49,25.94
291268.01,32.91,19.85,229764.78,25.96
291295.91,32.94,19.88,230128.08,26.03
291137.18,32.93,19.87,229969.35,26.01
291488.41,32.98,19.92,229629.16,25.98
291060.84,33.09,20.02,229439.59,26.08
290894.57,33.11,20.04,230027.38,26.18
290759.47,33.13,20.06,229974.52,26.2
290598.64,33.15,20.08,229957.39,26.23
290171.08,33.25,20.19,229767.83,26.33
290015.69,33.27,20.21,229918.62,26.38
289849.41,33.29,20.22,229694.4,26.38
289903.04,33.33,20.26,229647.27,26.4
289930.94,33.36,20.3,229671.18,26.43
289775.56,33.38,20.32,230019.99,26.5
289936.63,33.42,20.36,230138.37,26.53
288891.48,33.61,20.55,229821.03,26.74
288927.11,33.66,20.59,229825.32,26.77
288772.71,33.68,20.61,229659.38,26.78
288618.31,33.7,20.64,229606.82,26.81
288463.91,33.72,20.66,229692.48,26.85
288328.82,33.75,20.68,229592.67,26.87
288188.77,33.77,20.7,230076.17,26.96
288224.4,33.81,20.75,230056.33,26.99
288070.0,33.83,20.77,229885.71,27.0
287732.25,33.81,20.75,229495.49,26.97
287732.25,33.81,20.75,229495.49,26.97
287755.2,33.85,20.78,229292.57,26.97
286710.04,34.04,20.98,228975.23,27.19
286533.37,34.06,21.0,228778.77,27.2
286378.98,34.09,21.02,228822.57,27.24
286224.58,34.11,21.04,228916.45,27.28
286089.48,34.13,21.07,228939.13,27.31
285928.65,34.15,21.09,229028.66,27.36
285783.65,34.18,21.11,228848.08,27.37
285606.99,34.2,21.13,228636.24,27.38
285969.97,34.27,21.2,228646.85,27.4
286251.41,34.32,21.26,228485.36,27.4
285875.57,34.3,21.23,228802.25,27.45
285721.17,34.32,21.25,228576.96,27.45
285755.51,34.36,21.29,228451.54,27.47
285809.14,34.4,21.33,228417.67,27.49
