ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-arrived_gpu_milli
1160,5788,5265440,6212,5265440
1160,5788,5266440,6212,5266440
1160,5788,5266990,6212,5266990
1161,5796,5267580,6212,5267580
1161,5796,5267580,6212,5267580
1161,5796,5268390,6212,5268390
1161,5796,5269200,6212,5269200
1161,5796,5270200,6212,5270200
1161,5796,5271010,6212,5271010
1161,5796,5272010,6212,5272010
1161,5796,5273010,6212,5273010
1161,5796,5274010,6212,5274010
1162,5804,5274820,6212,5274820
1162,5804,5275820,6212,5275820
1162,5804,5276630,6212,5276630
1162,5804,5276630,6212,5276630
1162,5804,5277630,6212,5277630
1162,5804,5278630,6212,5278630
1162,5804,5279630,6212,5279630
1162,5804,5280440,6212,5280440
1162,5804,5280440,6212,5280440
1162,5804,5281090,6212,5281090
1163,5812,5282090,6212,5282090
1163,5812,5282090,6212,5282090
1163,5812,5283090,6212,5283090
1163,5812,5283560,6212,5283560
1163,5812,5284370,6212,5284370
1163,5812,5285370,6212,5285370
1163,5812,5286020,6212,5286020
1163,5812,5287020,6212,5287020
1163,5812,5287830,6212,5287830
1163,5812,5288300,6212,5288300
1164,5820,5289300,6212,5289300
1164,5820,5290300,6212,5290300
1164,5820,5291300,6212,5291300
1164,5820,5292300,6212,5292300
1164,5820,5293300,6212,5293300
1164,5820,5294300,6212,5294300
1164,5820,5294850,6212,5294850
1164,5820,5295170,6212,5295170
1164,5820,5296170,6212,5296170
1165,5828,5296980,6212,5296980
1165,5828,5297980,6212,5297980
1165,5828,5298980,6212,5298980
1165,5828,5299980,6212,5299980
1165,5828,5300980,6212,5300980
1165,5828,5301980,6212,5301980
1165,5828,5302980,6212,5302980
1165,5828,5303980,6212,5303980
1166,5836,5304980,6212,5304980
1166,5836,5305300,6212,5305300
1166,5836,5305300,6212,5305300
1166,5836,5305850,6212,5305850
1166,5836,5305850,6212,5305850
1166,5836,5305850,6212,5305850
1166,5836,5306850,6212,5306850
1166,5836,5307070,6212,5307070
1166,5836,5307540,6212,5307540
1166,5836,5308540,6212,5308540
1166,5836,5308540,6212,5308540
1166,5836,5309350,6212,5309350
1166,5836,5309670,6212,5309670
1166,5836,5309990,6212,5309990
1166,5836,5309990,6212,5309990
1166,5836,5310800,6212,5310800
1166,5836,5310800,6212,5310800
1166,5836,5310800,6212,5310800
1166,5836,5310800,6212,5310800
1166,5836,5310800,6212,5310800
1166,5836,5311800,6212,5311800
1166,5836,5312270,6212,5312270
1167,5844,5313270,6212,5313270
1167,5844,5313270,6212,5313270
1167,5844,5314080,6212,5314080
1167,5844,5315080,6212,5315080
1167,5844,5315080,6212,5315080
1167,5844,5316080,6212,5316080
1167,5844,5317080,6212,5317080
1167,5844,5317890,6212,5317890
1167,5844,5318890,6212,5318890
1167,5844,5318890,6212,5318890
1167,5844,5319890,6212,5319890
1168,5852,5320360,6212,5320360
1168,5852,5321360,6212,5321360
1168,5852,5322010,6212,5322010
1168,5852,5323010,6212,5323010
1168,5852,5324010,6212,5324010
1168,5852,5324230,6212,5324230
1168,5852,5324700,6212,5324700
1169,5860,5325700,6212,5325700
1169,5860,5326700,6212,5326700
1169,5860,5326990,6212,5326990
1169,5860,5326990,6212,5326990
1169,5860,5327450,6212,5327450
1169,5860,5328260,6212,5328260
1169,5860,5329260,6212,5329260
1169,5860,5330070,6212,5330070
1169,5860,5331070,6212,5331070
1169,5860,5332070,6212,5332070
1169,5860,5333070,6212,5333070
1170,5868,5333880,6212,5333880
1170,5868,5334880,6212,5334880
1170,5868,5335880,6212,5335880
1170,5868,5335880,6212,5335880
1170,5868,5336430,6212,5336430
1170,5868,5337430,6212,5337430
1170,5868,5337430,6212,5337430
1170,5868,5338240,6212,5338240
1170,5868,5339050,6212,5339050
1170,5868,5340050,6212,5340050
1170,5868,5340210,6212,5340210
1170,5868,5340210,6212,5340210
1170,5868,5340210,6212,5340210
1170,5868,5340690,6212,5340690
1171,5876,5341690,6212,5341690
1171,5876,5342500,6212,5342500
1171,5876,5343310,6212,5343310
1171,5876,5343630,6212,5343630
1171,5876,5344630,6212,5344630
1171,5876,5345630,6212,5345630
1171,5876,5345950,6212,5345950
1171,5876,5346950,6212,5346950
1171,5876,5346950,6212,5346950
1171,5876,5346950,6212,5346950
1171,5876,5346950,6212,5346950
1171,5876,5347950,6212,5347950
1171,5876,5348760,6212,5348760
1172,5884,5349760,6212,5349760
1172,5884,5350230,6212,5350230
1172,5884,5350550,6212,5350550
1172,5884,5351550,6212,5351550
1172,5884,5352550,6212,5352550
1172,5884,5353550,6212,5353550
1172,5884,5354550,6212,5354550
1172,5884,5355550,6212,5355550
1172,5884,5355870,6212,5355870
1172,5884,5356680,6212,5356680
1172,5884,5357000,6212,5357000
1173,5892,5358000,6212,5358000
1173,5892,5358220,6212,5358220
1173,5892,5358220,6212,5358220
1173,5892,5358690,6212,5358690
1173,5892,5359690,6212,5359690
1173,5892,5360690,6212,5360690
1173,5892,5361160,6212,5361160
1173,5892,5362160,6212,5362160
1173,5892,5363160,6212,5363160
1173,5892,5363970,6212,5363970
1173,5892,5364970,6212,5364970
1174,5900,5365780,6212,5365780
1174,5900,5366780,6212,5366780
1174,5900,5367780,6212,5367780
1174,5900,5367780,6212,5367780
1174,5900,5368250,6212,5368250
1174,5900,5368710,6212,5368710
1174,5900,5368710,6212,5368710
1174,5900,5369520,6212,5369520
1174,5900,5369990,6212,5369990
1174,5900,5370990,6212,5370990
1174,5900,5371800,6212,5371800
1174,5900,5372800,6212,5372800
1175,5908,5373800,6212,5373800
1175,5908,5374800,6212,5374800
1175,5908,5375800,6212,5375800
1175,5908,5376610,6212,5376610
1175,5908,5377610,6212,5377610
1175,5908,5378080,6212,5378080
1175,5908,5378890,6212,5378890
1175,5908,5379890,6212,5379890
1176,5916,5380890,6212,5380890
1176,5916,5381540,6212,5381540
1176,5916,5382540,6212,5382540
1176,5916,5383540,6212,5383540
1176,5916,5384540,6212,5384540
1176,5916,5385010,6212,5385010
1176,5916,5386010,6212,5386010
1176,5916,5387010,6212,5387010
1177,5924,5388010,6212,5388010
1177,5924,5389010,6212,5389010
1177,5924,5390010,6212,5390010
1177,5924,5390480,6212,5390480
1177,5924,5391070,6212,5391070
1177,5924,5391070,6212,5391070
1177,5924,5391540,6212,5391540
1177,5924,5392540,6212,5392540
1177,5924,5393540,6212,5393540
1177,5924,5394350,6212,5394350
1177,5924,5394670,6212,5394670
1177,5924,5395670,6212,5395670
1178,5932,5396670,6212,5396670
1178,5932,5397670,6212,5397670
1178,5932,5398670,6212,5398670
1178,5932,5399670,6212,5399670
1178,5932,5400670,6212,5400670
1178,5932,5401140,6212,5401140
1178,5932,5401140,6212,5401140
1178,5932,5402140,6212,5402140
1178,5932,5403140,6212,5403140
1179,5940,5404140,6212,5404140
1179,5940,5405140,6212,5405140
1179,5940,5406140,6212,5406140
1179,5940,5406950,6212,5406950
1179,5940,5407950,6212,5407950
1179,5940,5408760,6212,5408760
1179,5940,5409410,6212,5409410
1179,5940,5410410,6212,5410410
1180,5948,5411220,6212,5411220
1180,5948,5411680,6212,5411680
1180,5948,5412680,6212,5412680
1180,5948,5413680,6212,5413680
1180,5948,5414680,6212,5414680
1180,5948,5415680,6212,5415680
1180,5948,5416680,6212,5416680
1180,5948,5417680,6212,5417680
1180,5948,5418680,6212,5418680
1181,5956,5419150,6212,5419150
1181,5956,5419960,6212,5419960
1181,5956,5420430,6212,5420430
1181,5956,5421430,6212,5421430
1181,5956,5421900,6212,5421900
1181,5956,5422900,6212,5422900
1181,5956,5423370,6212,5423370
1181,5956,5424370,6212,5424370
1181,5956,5424370,6212,5424370
1181,5956,5425370,6212,5425370
1182,5964,5426370,6212,5426370
1182,5964,5427370,6212,5427370
1182,5964,5427690,6212,5427690
1182,5964,5428690,6212,5428690
1182,5964,5429160,6212,5429160
1182,5964,5429160,6212,5429160
1182,5964,5429630,6212,5429630
1182,5964,5430000,6212,5430000
1183,5972,5438000,6212,5438000
1183,5972,5438000,6212,5438000
1183,5972,5439000,6212,5439000
1183,5972,5440000,6212,5440000
1183,5972,5440000,6212,5440000
1183,5972,5441000,6212,5441000
1183,5972,5442000,6212,5442000
1184,5980,5443000,6212,5443000
1184,5980,5443470,6212,5443470
1184,5980,5443690,6212,5443690
1184,5980,5444690,6212,5444690
1184,5980,5445690,6212,5445690
1184,5980,5446690,6212,5446690
1184,5980,5446690,6212,5446690
1184,5980,5447690,6212,5447690
1184,5980,5448500,6212,5448500
1185,5988,5449500,6212,5449500
1185,5988,5450310,6212,5450310
1185,5988,5450780,6212,5450780
1186,5996,5458780,6212,5458780
1186,5996,5459100,6212,5459100
1186,5996,5460100,6212,5460100
1186,5996,5461100,6212,5461100
1186,5996,5462100,6212,5462100
1186,5996,5463100,6212,5463100
1186,5996,5463910,6212,5463910
1187,6004,5464910,6212,5464910
1187,6004,5465070,6212,5465070
1187,6004,5466070,6212,5466070
1187,6004,5467070,6212,5467070
1187,6004,5467880,6212,5467880
1187,6004,5467880,6212,5467880
1187,6004,5467880,6212,5467880
1187,6004,5468880,6212,5468880
1187,6004,5469530,6212,5469530
1188,6012,5477530,6212,5477530
1188,6012,5478530,6212,5478530
1188,6012,5479180,6212,5479180
1188,6012,5479180,6212,5479180
1189,6020,5479990,6212,5479990
1189,6020,5480460,6212,5480460
1189,6020,5481460,6212,5481460
1189,6020,5482270,6212,5482270
1189,6020,5483270,6212,5483270
1189,6020,5484270,6212,5484270
1189,6020,5485270,6212,5485270
1189,6020,5485270,6212,5485270
1189,6020,5485500,6212,5485500
1189,6020,5486500,6212,5486500
1190,6028,5487500,6212,5487500
1190,6028,5487500,6212,5487500
1190,6028,5487500,6212,5487500
1190,6028,5487500,6212,5487500
1190,6028,5488500,6212,5488500
1190,6028,5489500,6212,5489500
1190,6028,5490500,6212,5490500
1190,6028,5491500,6212,5491500
1190,6028,5492500,6212,5492500
1190,6028,5493150,6212,5493150
1190,6028,5493960,6212,5493960
1191,6036,5494610,6212,5494610
1191,6036,5495420,6212,5495420
1191,6036,5496420,6212,5496420
1191,6036,5497420,6212,5497420
1191,6036,5497740,6212,5497740
1191,6036,5497740,6212,5497740
1191,6036,5498740,6212,5498740
1191,6036,5499740,6212,5499740
1191,6036,5500210,6212,5500210
1191,6036,5501210,6212,5501210
1191,6036,5501760,6212,5501760
1191,6036,5502760,6212,5502760
1192,6044,5503570,6212,5503570
1192,6044,5504030,6212,5504030
1192,6044,5505030,6212,5505030
1192,6044,5506030,6212,5506030
1192,6044,5507030,6212,5507030
1192,6044,5508030,6212,5508030
1192,6044,5509030,6212,5509030
1192,6044,5509030,6212,5509030
1192,6044,5509030,6212,5509030
1192,6044,5509350,6212,5509350
1192,6044,5509670,6212,5509670
1192,6044,5510220,6212,5510220
1193,6052,5511220,6212,5511220
1193,6052,5512030,6212,5512030
1193,6052,5513030,6212,5513030
1193,6052,5514030,6212,5514030
1193,6052,5514500,6212,5514500
1193,6052,5515500,6212,5515500
1193,6052,5516500,6212,5516500
1193,6052,5516500,6212,5516500
1193,6052,5517500,6212,5517500
1193,6052,5517970,6212,5517970
1193,6052,5518290,6212,5518290
1194,6060,5519290,6212,5519290
1194,6060,5520290,6212,5520290
1194,6060,5521290,6212,5521290
1194,6060,5521760,6212,5521760
1194,6060,5522230,6212,5522230
1194,6060,5523040,6212,5523040
1194,6060,5524040,6212,5524040
1194,6060,5524850,6212,5524850
1194,6060,5525660,6212,5525660
1195,6068,5526660,6212,5526660
1195,6068,5527130,6212,5527130
1195,6068,5528130,6212,5528130
1195,6068,5529130,6212,5529130
1195,6068,5530130,6212,5530130
1195,6068,5531130,6212,5531130
1195,6068,5531720,6212,5531720
1195,6068,5532180,6212,5532180
1196,6076,5533180,6212,5533180
1196,6076,5534180,6212,5534180
1196,6076,5534650,6212,5534650
1196,6076,5535650,6212,5535650
1196,6076,5536650,6212,5536650
1196,6076,5536650,6212,5536650
1196,6076,5537650,6212,5537650
1196,6076,5538650,6212,5538650
1196,6076,5539650,6212,5539650
1196,6076,5540300,6212,5540300
1196,6076,5540670,6212,5540670
1197,6084,5541480,6212,5541480
1197,6084,5542030,6212,5542030
1197,6084,5542840,6212,5542840
1197,6084,5543840,6212,5543840
1197,6084,5544160,6212,5544160
1197,6084,5545160,6212,5545160
1197,6084,5545480,6212,5545480
1197,6084,5546480,6212,5546480
1197,6084,5547480,6212,5547480
1198,6092,5548480,6212,5548480
1198,6092,5549290,6212,5549290
1198,6092,5549940,6212,5549940
1198,6092,5550940,6212,5550940
1198,6092,5551170,6212,5551170
1198,6092,5552170,6212,5552170
1198,6092,5553170,6212,5553170
1198,6092,5553980,6212,5553980
1198,6092,5554300,6212,5554300
1198,6092,5555300,6212,5555300
1199,6100,5556300,6212,5556300
1199,6100,5556530,6212,5556530
1199,6100,5557530,6212,5557530
1199,6100,5557530,6212,5557530
1199,6100,5558180,6212,5558180
1199,6100,5558650,6212,5558650
1199,6100,5558650,6212,5558650
1199,6100,5559650,6212,5559650
1199,6100,5560200,6212,5560200
1199,6100,5561200,6212,5561200
1200,6108,5562200,6212,5562200
1200,6108,5562670,6212,5562670
1200,6108,5563670,6212,5563670
1200,6108,5563670,6212,5563670
1200,6108,5564480,6212,5564480
1200,6108,5565480,6212,5565480
1200,6108,5565480,6212,5565480
1200,6108,5565480,6212,5565480
1200,6108,5566480,6212,5566480
1200,6108,5567480,6212,5567480
1200,6108,5568480,6212,5568480
1200,6108,5569480,6212,5569480
1200,6108,5570480,6212,5570480
1201,6116,5571480,6212,5571480
1201,6116,5571480,6212,5571480
1201,6116,5572290,6212,5572290
1201,6116,5572290,6212,5572290
1201,6116,5573290,6212,5573290
1201,6116,5574290,6212,5574290
1201,6116,5575290,6212,5575290
1201,6116,5576290,6212,5576290
1201,6116,5576880,6212,5576880
1201,6116,5577360,6212,5577360
1201,6116,5577360,6212,5577360
1202,6124,5578360,6212,5578360
1202,6124,5579360,6212,5579360
1202,6124,5580170,6212,5580170
1202,6124,5581170,6212,5581170
1202,6124,5581980,6212,5581980
1202,6124,5581980,6212,5581980
1202,6124,5582980,6212,5582980
1202,6124,5583980,6212,5583980
1202,6124,5584980,6212,5584980
1202,6124,5585450,6212,5585450
1203,6132,5586260,6212,5586260
1203,6132,5587260,6212,5587260
1203,6132,5587580,6212,5587580
1203,6132,5587580,6212,5587580
1203,6132,5587690,6212,5587690
1203,6132,5588690,6212,5588690
1203,6132,5589690,6212,5589690
1203,6132,5589850,6212,5589850
1203,6132,5590850,6212,5590850
1203,6132,5591850,6212,5591850
1203,6132,5592850,6212,5592850
1204,6140,5593660,6212,5593660
1204,6140,5594660,6212,5594660
1204,6140,5595660,6212,5595660
1204,6140,5596660,6212,5596660
1204,6140,5596660,6212,5596660
1204,6140,5597660,6212,5597660
1204,6140,5598130,6212,5598130
1205,6148,5606130,6212,5606130
1205,6148,5606130,6212,5606130
1205,6148,5606940,6212,5606940
1205,6148,5607940,6212,5607940
1205,6148,5608310,6212,5608310
1205,6148,5608860,6212,5608860
1206,6156,5609860,6212,5609860
1206,6156,5610670,6212,5610670
1206,6156,5611670,6212,5611670
1206,6156,5611990,6212,5611990
1206,6156,5612990,6212,5612990
1206,6156,5613360,6212,5613360
1206,6156,5613910,6212,5613910
1206,6156,5614720,6212,5614720
1206,6156,5614720,6212,5614720
1206,6156,5615720,6212,5615720
1206,6156,5616720,6212,5616720
1207,6164,5617720,6212,5617720
1207,6164,5617720,6212,5617720
1207,6164,5618720,6212,5618720
1207,6164,5619370,6212,5619370
1207,6164,5619370,6212,5619370
1207,6164,5620370,6212,5620370
1207,6164,5621370,6212,5621370
1207,6164,5622370,6212,5622370
1207,6164,5623180,6212,5623180
1207,6164,5623180,6212,5623180
1207,6164,5623990,6212,5623990
1208,6172,5624990,6212,5624990
1208,6172,5625990,6212,5625990
1208,6172,5626220,6212,5626220
1208,6172,5626870,6212,5626870
1208,6172,5627870,6212,5627870
1208,6172,5628190,6212,5628190
1208,6172,5629000,6212,5629000
1208,6172,5629470,6212,5629470
1208,6172,5630470,6212,5630470
1208,6172,5630470,6212,5630470
1208,6172,5631120,6212,5631120
1209,6180,5632120,6212,5632120
1209,6180,5632120,6212,5632120
1209,6180,5633120,6212,5633120
1209,6180,5634120,6212,5634120
1209,6180,5634490,6212,5634490
1209,6180,5634490,6212,5634490
1209,6180,5634810,6212,5634810
1209,6180,5635280,6212,5635280
1209,6180,5636090,6212,5636090
1209,6180,5636560,6212,5636560
1209,6180,5637560,6212,5637560
1209,6180,5638370,6212,5638370
1209,6180,5639370,6212,5639370
1210,6188,5640180,6212,5640180
1210,6188,5641180,6212,5641180
1210,6188,5641180,6212,5641180
1210,6188,5642180,6212,5642180
1210,6188,5643180,6212,5643180
1210,6188,5643550,6212,5643550
1210,6188,5644550,6212,5644550
1210,6188,5645360,6212,5645360
1210,6188,5646360,6212,5646360
1210,6188,5646360,6212,5646360
1211,6196,5647360,6212,5647360
1211,6196,5648360,6212,5648360
1211,6196,5649170,6212,5649170
1211,6196,5649490,6212,5649490
1211,6196,5650490,6212,5650490
1211,6196,5651490,6212,5651490
1211,6196,5652490,6212,5652490
1211,6196,5653490,6212,5653490
1211,6196,5654080,6212,5654080
1212,6204,5655080,6212,5655080
1212,6204,5655080,6212,5655080
1212,6204,5655080,6212,5655080
1212,6204,5655730,6212,5655730
1212,6204,5656730,6212,5656730
1212,6204,5657050,6212,5657050
1212,6204,5657520,6212,5657520
1212,6204,5658520,6212,5658520
1212,6204,5659520,6212,5659520
1212,6204,5660520,6212,5660520
1212,6204,5660840,6212,5660840
1213,6212,5661840,6212,5661840
1213,6212,5662650,6212,5662650
1213,6212,5662970,6212,5662970
1213,6212,5663970,6212,5663970
1213,6212,5664970,6212,5664970
1213,6212,5665970,6212,5665970
1213,6212,5666780,6212,5666780
1213,6212,5667780,6212,5667780
1213,6212,5668780,6212,5668780
1213,6212,5669780,6212,5669780
1213,6212,5669780,6212,5670780
1213,6212,5669780,6212,5671590
1213,6212,5669780,6212,5672060
1213,6212,5669780,6212,5673060
1213,6212,5669780,6212,5673060
1213,6212,5669780,6212,5674060
1213,6212,5669780,6212,5675060
1213,6212,5669780,6212,5676060
1213,6212,5669780,6212,5677060
1213,6212,5669780,6212,5678060
1213,6212,5669780,6212,5679060
1213,6212,5669780,6212,5679710
1213,6212,5669780,6212,5679710
1213,6212,5669780,6212,5680710
1213,6212,5670010,6212,5680940
1213,6212,5670010,6212,5681940
1213,6212,5670010,6212,5682940
1213,6212,5670010,6212,5683940
1213,6212,5670010,6212,5684940
1213,6212,5670010,6212,5685750
1213,6212,5670010,6212,5686560
1213,6212,5670010,6212,5687560
1213,6212,5670010,6212,5688560
1213,6212,5670010,6212,5689560
1213,6212,5670010,6212,5690560
1213,6212,5670010,6212,5691370
1213,6212,5670010,6212,5692370
1213,6212,5670010,6212,5692690
1213,6212,5670010,6212,5693690
1213,6212,5670010,6212,5694690
1213,6212,5670010,6212,5695690
1213,6212,5670010,6212,5696160
1213,6212,5670010,6212,5696160
1213,6212,5670010,6212,5696970
1213,6212,5670010,6212,5697200
1213,6212,5670010,6212,5697200
1213,6212,5670010,6212,5698200
1213,6212,5670010,6212,5699200
1213,6212,5670170,6212,5699360
1213,6212,5670170,6212,5700170
1213,6212,5670170,6212,5700980
1213,6212,5670170,6212,5701790
1213,6212,5670170,6212,5702790
1213,6212,5670170,6212,5703790
1213,6212,5670170,6212,5704440
1213,6212,5670170,6212,5705250
1213,6212,5670630,6212,5705710
1213,6212,5670630,6212,5706710
1213,6212,5670630,6212,5707710
1213,6212,5670630,6212,5708030
1213,6212,5670630,6212,5709030
1213,6212,5670630,6212,5710030
1213,6212,5670630,6212,5710350
1213,6212,5670630,6212,5711350
1213,6212,5670630,6212,5712350
1213,6212,5670630,6212,5713160
1213,6212,5670630,6212,5714160
1213,6212,5670630,6212,5715160
1213,6212,5670630,6212,5715970
1213,6212,5670630,6212,5715970
1213,6212,5670630,6212,5716970
1213,6212,5670630,6212,5717970
1213,6212,5670630,6212,5718970
1213,6212,5670630,6212,5718970
1213,6212,5670630,6212,5719970
1213,6212,5670630,6212,5720780
1213,6212,5670630,6212,5721780
1213,6212,5670630,6212,5721780
1213,6212,5670630,6212,5722780
1213,6212,5670630,6212,5723780
1213,6212,5670630,6212,5723780
1213,6212,5670630,6212,5724780
1213,6212,5670630,6212,5725780
1213,6212,5670630,6212,5725780
1213,6212,5670630,6212,5726780
1213,6212,5670630,6212,5727780
1213,6212,5670630,6212,5728240
1213,6212,5670630,6212,5729240
1213,6212,5670630,6212,5730240
1213,6212,5670630,6212,5730890
1213,6212,5670630,6212,5731700
1213,6212,5670630,6212,5731700
1213,6212,5670630,6212,5732700
1213,6212,5670630,6212,5733700
1213,6212,5670630,6212,5734290
1213,6212,5670630,6212,5735290
1213,6212,5670630,6212,5736290
1213,6212,5670630,6212,5737290
1213,6212,5670630,6212,5738290
1213,6212,5670630,6212,5738760
1213,6212,5670630,6212,5739080
1213,6212,5670630,6212,5739670
1213,6212,5670630,6212,5740670
1213,6212,5670630,6212,5741480
1213,6212,5670630,6212,5742480
1213,6212,5670630,6212,5743480
1213,6212,5670630,6212,5743950
1213,6212,5670630,6212,5744420
1213,6212,5670630,6212,5745420
1213,6212,5670630,6212,5745420
1213,6212,5670630,6212,5745890
1213,6212,5670630,6212,5746360
1213,6212,5670630,6212,5746830
1213,6212,5670630,6212,5747830
1213,6212,5670630,6212,5748830
1213,6212,5670630,6212,5749830
1213,6212,5670630,6212,5750830
1213,6212,5670950,6212,5751150
1213,6212,5670950,6212,5752150
1213,6212,5670950,6212,5752620
1213,6212,5670950,6212,5753430
1213,6212,5670950,6212,5753900
1213,6212,5670950,6212,5754710
1213,6212,5670950,6212,5755520
1213,6212,5670950,6212,5755990
1213,6212,5670950,6212,5756460
1213,6212,5670950,6212,5757460
1213,6212,5670950,6212,5758270
1213,6212,5670950,6212,5758740
1213,6212,5670950,6212,5758740
1213,6212,5670950,6212,5759550
1213,6212,5670950,6212,5760550
1213,6212,5670950,6212,5761020
1213,6212,5670950,6212,5762020
