ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
1005265.53,90.22,76.63,986413.7,88.53
1005445.23,90.28,76.69,986413.28,88.57
1005495.68,90.35,76.76,986413.28,88.63
1005240.07,90.36,76.77,986413.28,88.67
1005436.64,90.41,76.82,986439.77,88.7
1005316.63,90.43,76.84,986424.37,88.73
1005367.08,90.5,76.91,986419.77,88.8
1005417.53,90.57,76.98,986413.28,88.86
1005281.62,90.64,77.05,987078.03,89.0
1005478.19,90.69,77.1,986888.21,89.01
1005235.71,90.71,77.12,986413.28,89.02
1005099.81,90.78,77.19,987338.63,89.18
1004963.9,90.85,77.26,987338.21,89.26
1004751.43,90.85,77.26,987048.07,89.25
1004931.14,90.91,77.32,987048.07,89.29
1004795.23,90.98,77.39,987269.56,89.39
1004758.46,90.99,77.4,987122.17,89.4
1004808.91,91.06,77.47,987133.85,89.46
1004988.61,91.12,77.53,987198.11,89.51
1004733.0,91.13,77.54,988880.91,89.7
1004953.32,91.2,77.61,987818.97,89.65
1005521.4,91.31,77.72,988268.77,89.74
1005521.4,91.31,77.72,988268.77,89.74
1005701.1,91.36,77.77,988268.74,89.78
1005701.1,91.36,77.77,988350.46,89.79
1005445.49,91.38,77.79,988350.07,89.83
1005219.58,91.43,77.84,988627.43,89.92
1005379.25,91.5,77.9,988627.43,89.97
1005558.96,91.55,77.96,989013.4,90.04
1005293.37,91.55,77.96,988814.31,90.05
1005037.76,91.57,77.98,988799.48,90.09
1005234.33,91.61,78.02,990133.93,90.24
1005120.81,91.69,78.1,989541.37,90.27
1006150.63,91.82,78.23,990403.0,90.38
1006150.63,91.82,78.23,990403.0,90.38
1007338.22,91.95,78.36,991757.43,90.53
1007517.93,92.0,78.41,991757.01,90.56
1007382.02,92.08,78.48,991757.01,90.65
1007432.47,92.15,78.56,991776.2,90.72
1007176.86,92.16,78.57,991773.77,90.76
1007227.31,92.24,78.65,991766.25,90.82
1007227.31,92.24,78.65,991766.25,90.82
1007407.01,92.29,78.7,991758.9,90.86
1007151.4,92.31,78.72,991802.27,90.9
1007331.11,92.37,78.78,992786.98,91.03
1007195.2,92.44,78.85,992161.73,91.06
1007114.13,92.52,78.93,992671.68,91.19
1006978.23,92.59,79.0,992671.26,91.27
1006842.32,92.66,79.07,992671.26,91.36
1006543.87,92.67,79.08,992318.66,91.36
1006493.87,92.67,79.08,992268.66,91.36
1006679.53,92.73,79.14,992288.67,91.4
1006427.96,92.75,79.16,992275.74,91.44
1006292.05,92.82,79.23,992268.66,91.53
1006342.5,92.89,79.3,992471.54,91.61
1006392.95,92.97,79.38,992512.24,91.69
1006633.52,93.01,79.42,992408.73,91.7
1006497.62,93.08,79.49,993139.76,91.85
1006548.06,93.16,79.57,993139.72,91.92
1006548.06,93.16,79.57,993095.26,91.91
1006450.43,93.19,79.6,992917.51,91.94
1006630.13,93.25,79.66,992917.14,91.98
1006471.45,93.26,79.67,992917.14,92.01
1006335.55,93.34,79.75,992925.35,92.09
1006335.55,93.34,79.75,992895.39,92.09
1006385.99,93.41,79.82,992887.18,92.16
1006545.67,93.48,79.89,992887.18,92.21
1006568.3,93.49,79.89,992890.47,92.22
1006411.94,93.48,79.89,992769.24,92.22
1005417.99,93.48,79.89,991769.31,92.21
1005439.85,93.48,79.89,991878.32,92.22
1005231.01,93.48,79.89,991700.5,92.22
1005469.7,93.55,79.96,991705.41,92.27
1005520.15,93.63,80.04,992949.02,92.46
1005699.85,93.69,80.09,993213.73,92.52
1005444.24,93.7,80.11,992867.32,92.53
1005451.53,93.7,80.11,992871.79,92.53
1005631.23,93.76,80.17,992871.37,92.57
1005375.62,93.78,80.19,992871.37,92.61
1005426.07,93.85,80.26,992871.37,92.68
1005476.52,93.93,80.34,992871.37,92.75
1005656.23,93.99,80.4,992916.88,92.8
1005390.64,93.99,80.4,992938.65,92.83
1005228.51,94.0,80.41,992699.5,92.82
1005278.96,94.07,80.48,992699.34,92.89
1005329.41,94.15,80.56,992754.55,92.97
1005379.86,94.22,80.63,992926.96,93.06
1005539.54,94.3,80.71,993522.61,93.17
1005283.93,94.31,80.72,993996.92,93.26
1005334.38,94.39,80.8,993996.87,93.33
1005384.82,94.47,80.88,993996.5,93.4
1005435.27,94.54,80.95,993996.5,93.47
1005169.69,94.55,80.96,993712.98,93.47
1005349.39,94.61,81.02,993712.98,93.51
1005093.78,94.62,81.03,993806.13,93.56
1005273.49,94.68,81.09,993816.15,93.6
1005017.87,94.7,81.11,993821.16,93.65
1005177.55,94.77,81.18,993851.8,93.71
1005369.1,94.83,81.24,995458.01,93.9
1005221.35,94.91,81.32,994824.54,93.93
1005426.74,94.98,81.39,994824.12,93.98
1005477.19,95.06,81.47,994824.12,94.05
1005286.92,95.08,81.49,994812.56,94.09
1005446.6,95.16,81.57,994812.56,94.15
1005181.01,95.16,81.57,994822.83,94.18
1005181.01,95.16,81.57,994822.83,94.18
1005360.72,95.22,81.63,994824.43,94.22
1005360.72,95.22,81.63,994824.43,94.22
1005224.81,95.3,81.71,994812.56,94.31
1004923.51,95.3,81.71,995108.9,94.37
1004973.96,95.38,81.79,995123.17,94.45
1004824.89,95.38,81.79,994975.25,94.45
1004875.34,95.46,81.87,995159.38,94.54
1004619.73,95.48,81.89,995059.19,94.57
1004619.73,95.48,81.89,995142.75,94.58
1004670.18,95.56,81.96,995533.39,94.69
1004670.18,95.56,81.96,995526.7,94.69
1004843.93,95.62,82.02,995526.27,94.73
1004584.27,95.63,82.04,995526.27,94.77
1004448.37,95.71,82.12,995526.27,94.86
1004498.81,95.79,82.2,995526.27,94.93
1004737.5,95.86,82.27,995593.57,94.99
1004897.18,95.94,82.35,995590.78,95.05
1005076.89,96.0,82.41,995552.05,95.09
1004940.98,96.08,82.49,996507.31,95.27
1005100.66,96.15,82.56,996955.81,95.37
1004855.04,96.17,82.58,996597.69,95.38
1004589.46,96.18,82.58,996606.88,95.41
1004763.21,96.24,82.65,996606.46,95.45
1004493.55,96.25,82.66,996607.58,95.5
1004185.65,96.25,82.66,996289.51,95.5
1004185.65,96.25,82.66,996390.45,95.51
1004049.74,96.33,82.74,996389.33,95.6
1004100.19,96.41,82.82,996389.33,95.67
1004150.64,96.49,82.9,996389.33,95.75
1004201.09,96.57,82.98,996389.33,95.82
1004065.18,96.65,83.06,996828.09,95.96
1004115.63,96.73,83.14,997123.39,96.06
1004295.34,96.79,83.2,997262.27,96.12
1004316.87,96.8,83.21,997269.27,96.12
1004476.54,96.87,83.28,997268.84,96.18
1004340.64,96.95,83.36,997268.84,96.27
1004500.32,97.03,83.44,997321.77,96.34
1004353.52,97.03,83.44,997163.99,96.34
1004097.91,97.05,83.46,997017.68,96.37
1003962.0,97.13,83.54,996965.8,96.45
1003980.22,97.13,83.54,997013.09,96.46
1003817.2,97.14,83.55,996751.33,96.45
1003551.61,97.14,83.55,996750.29,96.48
1003731.32,97.2,83.61,996979.61,96.55
1003781.77,97.29,83.69,996750.86,96.6
1003832.22,97.37,83.78,997324.59,96.74
1003696.31,97.45,83.86,997829.29,96.88
1003450.47,97.47,83.88,997514.81,96.89
1003500.92,97.55,83.96,997514.76,96.97
1003365.01,97.63,84.04,997514.39,97.06
1003524.69,97.71,84.12,997514.39,97.12
1003575.14,97.79,84.2,997567.6,97.21
1003589.72,97.79,84.2,997571.47,97.21
1003453.81,97.88,84.28,997518.26,97.3
1003200.29,97.88,84.29,997289.42,97.3
1003379.99,97.94,84.35,997289.42,97.35
1003539.67,98.02,84.43,998504.95,97.53
1003590.12,98.1,84.51,998720.2,97.63
1003604.7,98.11,84.51,998853.57,97.64
1003349.08,98.13,84.53,998567.99,97.66
1003464.61,98.14,84.55,998750.82,97.68
1003515.06,98.22,84.63,998750.77,97.75
1003565.51,98.3,84.71,998750.4,97.83
1003725.19,98.38,84.79,998750.4,97.89
1003884.86,98.46,84.87,998750.4,97.96
1003616.79,98.46,84.87,998485.86,97.96
1003351.2,98.47,84.88,998548.56,98.0
1003530.91,98.53,84.94,998564.06,98.04
1003581.36,98.61,85.02,998603.66,98.13
1003325.75,98.64,85.04,998485.86,98.16
1003531.14,98.71,85.12,999742.62,98.34
1003581.59,98.8,85.21,999948.2,98.44
1003581.59,98.8,85.21,999667.36,98.41
1003632.03,98.88,85.29,999667.31,98.49
1003682.48,98.96,85.37,999666.94,98.57
1003711.73,98.97,85.38,1000057.84,98.61
1003917.12,99.04,85.45,1000057.84,98.66
1003967.57,99.13,85.54,1000057.84,98.74
1003756.01,99.14,85.55,999775.44,98.75
1003806.46,99.22,85.63,999955.41,98.84
1004011.85,99.3,85.71,999943.9,98.9
1004062.3,99.39,85.8,1000370.68,99.02
1004012.3,99.39,85.8,1000320.68,99.02
1003847.55,99.39,85.8,1000975.52,99.11
1003711.65,99.48,85.89,1001157.6,99.22
1003711.65,99.48,85.89,1001157.6,99.22
1003460.35,99.48,85.89,1000804.79,99.22
1003460.35,99.48,85.89,1000929.67,99.23
1003460.35,99.48,85.89,1000929.67,99.23
1003460.35,99.48,85.89,1000929.67,99.23
1003460.35,99.48,85.89,1000929.67,99.23
1003460.35,99.48,85.89,1000929.67,99.23
1003460.35,99.48,85.89,1000929.67,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000853.18,99.23
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000823.22,99.22
1003460.35,99.48,85.89,1000855.41,99.23
1003460.35,99.48,85.89,1000855.41,99.23
1003460.35,99.48,85.89,1000855.41,99.23
1003460.35,99.48,85.89,1000855.41,99.23
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000832.55,99.22
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000858.45,99.23
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003460.35,99.48,85.89,1000946.5,99.24
1003482.02,99.49,85.9,1000950.71,99.24
1003482.02,99.49,85.9,1000950.71,99.24
1003482.02,99.49,85.9,1000925.03,99.23
1003482.02,99.49,85.9,1000925.03,99.23
1003482.02,99.49,85.9,1000925.03,99.23
1003482.02,99.49,85.9,1000925.03,99.23
1003482.02,99.49,85.9,1000952.26,99.24
1003482.02,99.49,85.9,1000952.26,99.24
1003482.02,99.49,85.9,1000952.26,99.24
1003482.02,99.49,85.9,1000952.26,99.24
1003482.02,99.49,85.9,1000952.26,99.24
1003482.02,99.49,85.9,1000952.26,99.24
1003482.02,99.49,85.9,1000952.26,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003325.66,99.49,85.9,1000799.15,99.24
1003011.05,99.49,85.9,1000481.08,99.24
1003011.05,99.49,85.9,1000481.08,99.24
1003011.05,99.49,85.9,1000481.08,99.24
1003011.05,99.49,85.9,1000481.08,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002854.69,99.49,85.9,1000324.63,99.24
1002744.69,99.49,85.9,1000214.63,99.24
1002744.69,99.49,85.9,1000214.63,99.24
1002744.69,99.49,85.9,1000214.63,99.24
1002744.69,99.49,85.9,1000214.63,99.24
1002744.69,99.49,85.9,1000214.63,99.24
1002744.69,99.49,85.9,1000214.63,99.24
1002744.69,99.49,85.9,1000214.63,99.24
1002744.69,99.49,85.9,1000214.63,99.24
1002599.26,99.49,85.9,1000057.7,99.24
1002599.26,99.49,85.9,1000027.74,99.23
1002599.26,99.49,85.9,1000027.74,99.23
1002599.26,99.49,85.9,1000027.74,99.23
1002599.26,99.49,85.9,1000060.06,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,1000066.51,99.24
1002602.91,99.49,85.9,999988.04,99.23
1002602.91,99.49,85.9,999988.04,99.23
1002602.91,99.49,85.9,999988.04,99.23
1002602.91,99.49,85.9,999988.04,99.23
1002602.91,99.49,85.9,999988.04,99.23
1002602.91,99.49,85.9,1000145.25,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,1000037.89,99.25
1002495.55,99.49,85.9,999995.16,99.24
1002495.55,99.49,85.9,999995.16,99.24
1002495.55,99.49,85.9,999995.16,99.24
1002495.55,99.49,85.9,999995.16,99.24
1002495.55,99.49,85.9,999995.16,99.24
1002495.55,99.49,85.9,999995.16,99.24
1002350.12,99.49,85.9,999851.46,99.24
1002350.12,99.49,85.9,999860.29,99.24
1002350.12,99.49,85.9,999860.29,99.24
1002350.12,99.49,85.9,999860.29,99.24
1002350.12,99.49,85.9,999834.61,99.24
1002350.12,99.49,85.9,999834.61,99.24
1002350.12,99.49,85.9,999860.65,99.24
1002350.12,99.49,85.9,999860.65,99.24
1002350.12,99.49,85.9,999860.65,99.24
1002350.12,99.49,85.9,999860.65,99.24
1002350.12,99.49,85.9,999860.65,99.24
1002350.12,99.49,85.9,999860.65,99.24
1002350.12,99.49,85.9,999861.6,99.24
1002350.12,99.49,85.9,999861.6,99.24
1002350.12,99.49,85.9,999842.82,99.24
1002350.12,99.49,85.9,999842.82,99.24
1002350.12,99.49,85.9,999842.82,99.24
1002350.12,99.49,85.9,999842.82,99.24
1002350.12,99.49,85.9,999842.82,99.24
1002350.12,99.49,85.9,999842.82,99.24
1002350.12,99.49,85.9,999842.82,99.24
1002350.12,99.49,85.9,999842.82,99.24
1002350.12,99.49,85.9,999842.82,99.24
1002350.12,99.49,85.9,999842.82,99.24
1002193.76,99.49,85.9,999708.73,99.24
1002193.76,99.49,85.9,999708.73,99.24
1002193.76,99.49,85.9,999708.73,99.24
1002193.76,99.49,85.9,999708.73,99.24
1002193.76,99.49,85.9,999708.73,99.24
1002193.76,99.49,85.9,999708.73,99.24
1002193.76,99.49,85.9,999708.73,99.24
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
1002211.98,99.49,85.9,999756.01,99.25
