ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
705199.02,43.18,17.16,384687.22,23.56
705199.02,43.18,17.16,384732.4,23.56
705327.68,43.22,17.2,384734.75,23.57
704706.11,43.21,17.18,384387.27,23.57
704412.49,43.2,17.17,384087.62,23.55
704412.49,43.2,17.17,384087.62,23.55
704179.96,43.21,17.19,384082.24,23.57
704103.71,43.22,17.2,384058.3,23.58
703803.01,43.21,17.19,383755.67,23.56
703803.01,43.21,17.19,383819.57,23.57
703538.45,43.23,17.2,383856.9,23.58
703089.69,43.21,17.19,383397.28,23.56
702825.13,43.22,17.2,383365.37,23.58
702825.13,43.22,17.2,383320.19,23.57
702825.13,43.22,17.2,383320.19,23.57
702564.06,43.23,17.21,383303.25,23.59
702564.06,43.23,17.21,383303.25,23.59
702564.06,43.23,17.21,383303.25,23.59
702625.34,43.25,17.23,383557.55,23.61
702359.62,43.26,17.24,383375.6,23.61
702093.9,43.27,17.25,383793.45,23.65
701935.39,43.27,17.25,383635.42,23.65
702084.11,43.29,17.27,383628.05,23.66
702088.04,43.29,17.27,383685.01,23.66
701823.48,43.3,17.28,383710.28,23.68
701823.48,43.3,17.28,383710.28,23.68
701526.48,43.29,17.27,383398.86,23.66
701450.23,43.31,17.29,383376.97,23.67
701373.98,43.33,17.31,383359.22,23.68
701112.91,43.34,17.32,383343.86,23.7
700824.22,43.33,17.31,383029.88,23.68
700558.5,43.34,17.32,383353.48,23.72
700292.78,43.35,17.33,383194.53,23.72
700004.1,43.34,17.32,382986.48,23.71
700004.1,43.34,17.32,382986.48,23.71
699738.38,43.35,17.33,383544.67,23.76
699688.38,43.35,17.33,383494.67,23.76
699455.84,43.36,17.34,383489.3,23.77
699191.28,43.37,17.35,383461.37,23.79
698926.72,43.38,17.36,383560.29,23.81
698926.72,43.38,17.36,383560.29,23.81
698926.72,43.38,17.36,383560.29,23.81
698926.72,43.38,17.36,383560.29,23.81
698850.47,43.4,17.38,383506.39,23.82
698694.15,43.39,17.37,383351.67,23.81
698694.15,43.39,17.37,383351.67,23.81
698876.11,43.42,17.4,383303.54,23.81
698876.11,43.42,17.4,383303.54,23.81
698629.24,43.43,17.41,384584.92,23.91
698629.24,43.43,17.41,384607.83,23.91
698423.56,43.44,17.42,383872.49,23.88
698426.94,43.44,17.42,383877.51,23.88
698426.94,43.44,17.42,383877.51,23.88
698426.94,43.44,17.42,383877.51,23.88
698426.94,43.44,17.42,383870.19,23.88
698432.02,43.44,17.42,383873.77,23.88
698531.13,43.46,17.44,384380.94,23.92
697706.08,43.44,17.42,383556.82,23.88
697709.46,43.44,17.42,383588.32,23.88
697368.21,43.43,17.41,383202.29,23.86
697676.51,43.46,17.43,383205.44,23.87
697676.51,43.46,17.43,383227.73,23.87
697554.12,43.45,17.43,383197.79,23.87
697554.12,43.45,17.43,383197.79,23.87
697554.12,43.45,17.43,383197.79,23.87
697554.12,43.45,17.43,383208.71,23.87
697732.59,43.48,17.46,383260.98,23.88
697732.59,43.48,17.46,383260.98,23.88
697468.03,43.49,17.47,383229.07,23.9
697203.47,43.5,17.48,383201.01,23.91
696942.4,43.51,17.49,383601.41,23.95
696676.68,43.52,17.5,383207.75,23.94
696792.22,43.54,17.52,384288.53,24.01
696714.8,43.56,17.54,384563.04,24.04
696714.8,43.56,17.54,384547.86,24.04
696714.8,43.56,17.54,384547.86,24.04
696482.27,43.57,17.55,384544.02,24.06
696217.71,43.58,17.56,384515.56,24.07
695953.15,43.6,17.57,384563.94,24.09
695688.59,43.61,17.58,384528.37,24.1
695688.59,43.61,17.58,384528.37,24.1
695315.57,43.6,17.57,384060.91,24.08
695242.81,43.61,17.59,384040.0,24.09
695248.1,43.61,17.59,384109.13,24.1
695253.18,43.61,17.59,384128.64,24.1
694987.46,43.62,17.6,384297.47,24.12
694721.74,43.63,17.61,384304.45,24.14
694456.02,43.65,17.62,384297.71,24.15
694457.53,43.65,17.62,384317.6,24.15
693960.44,43.67,17.65,384341.06,24.19
693695.88,43.68,17.66,384314.23,24.2
693404.63,43.67,17.65,384167.16,24.19
693583.09,43.69,17.67,384138.58,24.2
693322.02,43.71,17.68,384133.75,24.22
693056.3,43.72,17.7,384126.27,24.23
692673.28,43.71,17.68,384497.27,24.26
692890.99,43.73,17.71,384657.49,24.28
692584.86,43.74,17.72,384547.04,24.29
692584.86,43.74,17.72,384566.45,24.29
692352.32,43.75,17.73,384566.73,24.3
692087.77,43.76,17.74,384538.94,24.32
691823.21,43.78,17.75,384584.44,24.33
691558.65,43.79,17.76,384541.61,24.35
691031.86,43.81,17.79,384597.38,24.38
690766.14,43.82,17.8,384592.07,24.4
690771.22,43.82,17.8,384613.97,24.4
690771.22,43.82,17.8,384613.97,24.4
690482.53,43.81,17.79,384283.85,24.38
690405.12,43.83,17.81,384362.42,24.4
690022.1,43.82,17.8,384048.59,24.39
690232.58,43.84,17.82,384053.1,24.39
690232.58,43.84,17.82,384053.1,24.39
689968.02,43.85,17.83,384026.85,24.41
689703.47,43.87,17.84,384013.93,24.42
689320.44,43.85,17.83,384064.44,24.43
689498.91,43.88,17.86,384026.05,24.44
689237.84,43.89,17.87,384020.02,24.45
689237.84,43.89,17.87,384020.02,24.45
689237.84,43.89,17.87,383979.89,24.45
689160.42,43.91,17.89,384603.1,24.5
689160.42,43.91,17.89,384603.1,24.5
689275.96,43.93,17.91,384175.94,24.49
689010.24,43.94,17.92,385015.52,24.55
688637.22,43.93,17.91,384549.08,24.53
688404.68,43.94,17.92,384551.17,24.55
688140.12,43.96,17.93,384528.87,24.56
688063.87,43.97,17.95,384513.03,24.57
687772.62,43.96,17.94,384321.68,24.57
687951.08,43.99,17.97,384323.2,24.57
687690.01,44.0,17.98,384561.3,24.61
687690.01,44.0,17.98,384561.3,24.61
687424.29,44.01,17.99,384581.39,24.62
687424.29,44.01,17.99,384581.39,24.62
687424.29,44.01,17.99,384581.39,24.62
685339.85,44.1,18.08,384524.06,24.75
685104.95,44.1,18.08,384349.66,24.74
685027.54,44.12,18.1,384954.14,24.79
685204.85,44.14,18.12,385136.17,24.81
684821.82,44.13,18.11,384886.37,24.8
684822.75,44.13,18.11,384934.08,24.8
685033.24,44.16,18.14,384939.04,24.81
684768.68,44.17,18.15,384906.76,24.83
684504.13,44.18,18.16,384948.49,24.85
684504.13,44.18,18.16,384948.49,24.85
684121.1,44.17,18.15,384920.72,24.85
683801.91,44.16,18.14,384601.81,24.84
683537.36,44.17,18.15,384574.1,24.85
683537.36,44.17,18.15,384574.1,24.85
683537.36,44.17,18.15,384574.1,24.85
683537.36,44.17,18.15,384574.1,24.85
683276.29,44.18,18.16,384678.14,24.87
683010.57,44.19,18.17,384639.01,24.89
683285.68,44.22,18.2,385053.11,24.92
683019.97,44.23,18.21,385043.22,24.93
682687.26,44.22,18.2,384825.06,24.93
682454.72,44.23,18.21,384821.22,24.94
682633.18,44.26,18.24,384795.05,24.95
682633.18,44.26,18.24,384795.05,24.95
682787.08,44.29,18.27,384836.34,24.96
682710.83,44.3,18.28,384815.43,24.97
682710.83,44.3,18.28,384815.43,24.97
682449.75,44.32,18.3,384789.28,24.99
682449.75,44.32,18.3,384789.28,24.99
682184.03,44.33,18.31,385184.6,25.03
681918.32,44.34,18.32,385392.06,25.06
681535.29,44.33,18.31,384840.18,25.03
681712.6,44.35,18.33,385904.84,25.11
681712.6,44.35,18.33,385904.84,25.11
681662.6,44.35,18.33,385854.84,25.1
681430.06,44.36,18.34,385855.12,25.12
681165.5,44.38,18.36,385825.03,25.14
681343.97,44.4,18.38,385859.21,25.15
681079.41,44.41,18.39,385821.22,25.16
680701.61,44.4,18.38,385393.1,25.14
680628.85,44.42,18.4,385388.6,25.15
680628.85,44.42,18.4,385388.6,25.15
680628.85,44.42,18.4,385388.6,25.15
680628.85,44.42,18.4,385388.6,25.15
680363.13,44.43,18.41,385708.8,25.19
680363.13,44.43,18.41,385734.33,25.19
680097.41,44.44,18.42,385789.74,25.21
680097.41,44.44,18.42,385789.74,25.21
680020.0,44.46,18.44,386037.15,25.24
679787.46,44.48,18.46,386033.31,25.26
679522.9,44.49,18.47,386004.93,25.27
679258.34,44.5,18.48,386086.66,25.29
678993.79,44.51,18.49,386064.45,25.31
678732.72,44.52,18.5,386001.34,25.32
678467.0,44.54,18.52,386224.07,25.35
678201.28,44.55,18.53,386044.77,25.36
677935.56,44.56,18.54,385979.83,25.37
677935.56,44.56,18.54,385979.83,25.37
677703.02,44.57,18.55,385984.29,25.39
677438.46,44.59,18.57,385955.1,25.4
677438.46,44.59,18.57,385933.08,25.4
677173.9,44.6,18.58,385920.97,25.42
677022.01,44.59,18.57,385943.1,25.42
677022.01,44.59,18.57,385967.14,25.42
677022.01,44.59,18.57,385967.14,25.42
677022.01,44.59,18.57,385950.55,25.42
676945.76,44.61,18.59,385965.61,25.44
676684.69,44.62,18.6,385952.31,25.45
676959.81,44.65,18.63,386262.79,25.48
676627.1,44.64,18.62,386157.63,25.48
676549.68,44.66,18.64,385997.81,25.48
676283.96,44.67,18.65,386516.58,25.53
676239.73,44.7,18.68,386525.87,25.55
676239.73,44.7,18.68,386544.63,25.55
675975.18,44.71,18.69,386519.25,25.56
675710.62,44.72,18.7,386499.29,25.58
675710.62,44.72,18.7,386499.29,25.58
675446.06,44.73,18.71,386588.59,25.6
675446.06,44.73,18.71,386588.59,25.6
675184.99,44.74,18.72,386505.26,25.61
675186.95,44.74,18.72,386507.53,25.61
675364.26,44.77,18.75,386555.78,25.63
675364.26,44.77,18.75,386555.78,25.63
675098.54,44.78,18.76,386615.18,25.65
674832.82,44.79,18.77,387097.67,25.69
674600.28,44.81,18.79,387102.13,25.71
674600.28,44.81,18.79,387102.13,25.71
674335.72,44.82,18.8,387065.05,25.73
674071.16,44.83,18.81,387127.46,25.75
673806.61,44.85,18.83,387082.29,25.76
673545.53,44.86,18.84,387055.84,25.78
673298.66,44.87,18.85,387680.9,25.84
673066.13,44.89,18.87,387671.09,25.85
673494.74,44.93,18.91,387868.15,25.88
673230.18,44.95,18.93,387845.22,25.89
672965.62,44.96,18.94,387892.21,25.91
672965.62,44.96,18.94,387892.21,25.91
672623.64,44.95,18.93,387573.24,25.9
671976.66,44.93,18.91,387066.41,25.88
670929.01,44.98,18.96,387219.4,25.96
670929.01,44.98,18.96,387219.4,25.96
670929.01,44.98,18.96,387219.4,25.96
670653.87,45.0,18.98,386994.83,25.96
670421.33,45.01,18.99,386999.3,25.98
670483.77,45.03,19.01,386966.67,25.99
670100.75,45.02,19.0,386574.23,25.97
669803.75,45.01,18.99,386617.11,25.98
669539.19,45.02,19.01,386571.08,26.0
669539.19,45.02,19.01,386571.08,26.0
669274.64,45.04,19.02,386957.32,26.04
669274.64,45.04,19.02,386957.32,26.04
669274.64,45.04,19.02,386957.32,26.04
669013.56,45.05,19.03,386897.01,26.05
669479.67,45.11,19.09,388159.32,26.16
668941.78,45.11,19.09,387245.13,26.11
668709.24,45.12,19.1,387249.59,26.13
668887.7,45.15,19.13,387223.39,26.14
668603.26,45.14,19.12,387270.44,26.15
668665.7,45.16,19.14,387235.77,26.15
668130.32,45.15,19.13,386755.71,26.14
668317.15,45.18,19.16,386727.97,26.14
668056.08,45.19,19.17,387195.35,26.19
667790.36,45.2,19.18,387081.72,26.2
667565.05,45.22,19.2,386909.71,26.21
667567.01,45.22,19.2,386911.67,26.21
667567.01,45.22,19.2,386911.67,26.21
667567.01,45.22,19.2,386911.67,26.21
667366.62,45.22,19.2,387780.5,26.27
667003.93,45.22,19.2,387389.72,26.27
666771.39,45.24,19.22,387379.91,26.28
667047.67,45.27,19.25,387359.77,26.29
666783.11,45.28,19.26,387390.9,26.31
666783.11,45.28,19.26,387390.9,26.31
666706.86,45.3,19.28,387358.28,26.32
666634.1,45.32,19.3,387465.01,26.34
666183.26,45.31,19.29,387362.93,26.34
666105.85,45.33,19.31,387346.31,26.36
665840.13,45.34,19.32,388055.15,26.42
665840.13,45.34,19.32,388055.15,26.42
665955.66,45.37,19.35,388170.14,26.44
665723.12,45.38,19.36,388157.27,26.46
665877.02,45.41,19.39,388184.51,26.47
665993.71,45.43,19.42,388150.24,26.48
665997.1,45.43,19.42,388163.24,26.48
665920.85,45.45,19.44,388146.07,26.49
665848.08,45.47,19.46,388217.64,26.51
665582.36,45.49,19.47,388151.92,26.53
665504.95,45.51,19.49,388138.37,26.54
665239.23,45.52,19.5,389491.48,26.65
665006.69,45.54,19.52,389473.88,26.67
665006.69,45.54,19.52,389473.88,26.67
664930.44,45.56,19.54,389460.17,26.68
664665.89,45.57,19.55,389481.72,26.7
664589.64,45.59,19.57,389463.37,26.72
664591.6,45.59,19.57,389465.33,26.72
664591.6,45.59,19.57,389465.33,26.72
664330.53,45.6,19.58,389460.44,26.73
664064.81,45.62,19.6,389679.97,26.77
663987.39,45.64,19.62,389444.23,26.77
663987.39,45.64,19.62,389444.23,26.77
663987.39,45.64,19.62,389444.23,26.77
663721.67,45.65,19.63,389920.68,26.82
663721.67,45.65,19.63,389920.68,26.82
663489.14,45.66,19.65,389915.64,26.84
663667.6,45.69,19.67,389890.11,26.84
663591.35,45.71,19.69,389936.66,26.86
663326.8,45.72,19.71,389907.6,26.88
663392.72,45.75,19.73,389884.37,26.89
663127.0,45.76,19.74,390401.34,26.94
663049.59,45.78,19.76,390550.15,26.97
662666.57,45.77,19.75,389939.62,26.93
662400.85,45.78,19.77,390626.01,27.0
662400.85,45.78,19.77,390626.01,27.0
662168.31,45.8,19.78,390622.58,27.02
661903.75,45.81,19.8,390596.21,27.03
661639.19,45.83,19.81,390677.21,27.06
661374.64,45.84,19.82,390625.19,27.07
661532.01,45.87,19.85,390586.83,27.08
661235.02,45.86,19.84,390255.21,27.07
660969.3,45.87,19.85,390567.1,27.11
660891.88,45.89,19.87,390718.38,27.13
660891.88,45.89,19.87,390718.38,27.13
660626.16,45.91,19.89,390761.3,27.15
660393.63,45.92,19.9,390757.45,27.17
660129.07,45.93,19.92,390729.19,27.19
660129.07,45.93,19.92,390729.19,27.19
659864.51,45.95,19.93,390777.91,27.21
659599.95,45.96,19.94,390732.32,27.23
659338.88,45.98,19.96,390720.96,27.25
659047.63,45.97,19.95,390625.67,27.24
659047.63,45.97,19.95,390670.86,27.25
659200.36,45.99,19.98,390878.72,27.27
659200.36,45.99,19.98,390833.53,27.27
659200.36,45.99,19.98,390884.55,27.27
659200.36,45.99,19.98,390884.55,27.27
658989.23,45.99,19.97,390628.46,27.26
658989.23,45.99,19.97,390628.46,27.26
658723.51,46.0,19.98,390723.06,27.28
658723.51,46.0,19.98,390716.01,27.28
658723.51,46.0,19.98,390716.01,27.28
658432.25,45.99,19.97,390217.99,27.26
658143.57,45.98,19.96,390130.16,27.26
658144.5,45.98,19.96,390141.5,27.26
658067.09,46.0,19.98,390322.33,27.28
658067.09,46.0,19.98,390300.31,27.28
658067.09,46.0,19.98,390300.31,27.28
658067.09,46.0,19.98,390307.76,27.28
658067.09,46.0,19.98,390326.52,27.28
657834.55,46.02,20.0,390321.7,27.3
658013.02,46.04,20.03,390295.96,27.31
657748.46,46.06,20.04,390358.56,27.33
657748.46,46.06,20.04,390358.56,27.33
657672.21,46.08,20.06,390308.15,27.35
657411.14,46.09,20.08,390306.98,27.37
657411.6,46.09,20.08,390307.75,27.37
657145.88,46.11,20.09,390449.53,27.39
656889.59,46.12,20.1,391034.24,27.45
656802.75,46.14,20.12,391056.82,27.47
656570.21,46.16,20.14,391052.58,27.49
656570.21,46.16,20.14,391043.44,27.49
656570.21,46.16,20.14,391043.44,27.49
656188.12,46.15,20.13,390693.13,27.47
655923.56,46.16,20.14,390664.95,27.49
655986.0,46.18,20.17,390782.31,27.51
655721.45,46.2,20.18,390657.62,27.52
655488.65,46.21,20.2,390973.87,27.57
655488.65,46.21,20.2,390973.87,27.57
656432.29,46.3,20.28,392362.25,27.67
656199.75,46.31,20.3,392344.65,27.69
656199.75,46.31,20.3,392344.65,27.69
655909.75,46.3,20.28,392054.65,27.68
655909.75,46.3,20.28,392071.28,27.68
655882.96,46.32,20.3,392593.61,27.72
655423.68,46.31,20.29,391959.07,27.69
655159.12,46.32,20.31,391986.96,27.72
655082.87,46.34,20.33,391966.66,27.73
654818.31,46.36,20.34,391960.1,27.75
654557.24,46.37,20.36,391936.07,27.77
654291.52,46.39,20.37,392106.43,27.8
654214.11,46.41,20.39,392226.05,27.82
653948.39,46.42,20.4,392242.38,27.84
653715.85,46.44,20.42,392229.56,27.86
653715.85,46.44,20.42,392229.56,27.86
653715.85,46.44,20.42,392229.56,27.86
653715.85,46.44,20.42,392229.56,27.86
653719.24,46.44,20.42,392242.56,27.86
653642.99,46.46,20.44,392223.54,27.88
653566.74,46.48,20.46,392268.51,27.9
653302.18,46.5,20.48,392227.06,27.91
653145.17,46.49,20.47,392068.72,27.91
653145.17,46.49,20.47,392068.72,27.91
653145.17,46.49,20.47,392068.72,27.91
653318.77,46.52,20.5,392135.21,27.92
653053.05,46.53,20.51,392103.1,27.94
652975.63,46.55,20.54,392170.15,27.96
652898.22,46.58,20.56,392895.14,28.03
652609.54,46.57,20.55,392684.87,28.02
652377.0,46.58,20.56,392686.96,28.04
652112.44,46.6,20.58,392652.16,28.06
651823.75,46.59,20.57,392464.17,28.05
651559.2,46.6,20.58,392695.88,28.09
651559.2,46.6,20.58,392695.88,28.09
651559.2,46.6,20.58,392695.88,28.09
651559.2,46.6,20.58,392695.88,28.09
651294.64,46.61,20.6,392485.6,28.09
651221.87,46.64,20.62,392457.36,28.11
650956.15,46.65,20.63,392790.05,28.15
650571.49,46.64,20.62,392735.5,28.16
650846.61,46.67,20.65,392722.25,28.16
650580.89,46.68,20.67,393136.59,28.21
650348.35,46.7,20.68,393132.36,28.23
650083.79,46.72,20.7,393104.55,28.25
649819.24,46.73,20.71,393142.14,28.27
649554.68,46.74,20.73,393098.19,28.29
649350.18,46.74,20.72,392841.78,28.28
649277.42,46.76,20.75,392842.12,28.29
648981.54,46.75,20.73,392575.13,28.28
648715.82,46.77,20.75,392567.7,28.3
649070.48,46.8,20.78,393132.87,28.35
649070.48,46.8,20.78,393132.87,28.35
648750.94,46.79,20.78,392854.7,28.34
648485.22,46.81,20.79,393038.07,28.37
648252.68,46.82,20.81,393034.64,28.39
648431.15,46.85,20.84,393007.51,28.4
648166.59,46.87,20.85,393076.81,28.42
648166.59,46.87,20.85,393076.81,28.42
648090.34,46.89,20.87,393034.1,28.44
648090.34,46.89,20.87,393034.1,28.44
648017.57,46.91,20.89,393006.85,28.45
648017.57,46.91,20.89,393006.85,28.45
647751.85,46.93,20.91,393432.06,28.5
647753.55,46.93,20.91,393434.64,28.5
647370.52,46.91,20.9,393223.32,28.5
647565.61,46.94,20.93,393086.35,28.5
647565.61,46.94,20.93,393086.35,28.5
647478.77,46.97,20.95,394060.76,28.58
647097.39,46.95,20.94,393676.1,28.57
646864.85,46.97,20.95,393671.06,28.59
646788.6,46.99,20.98,393647.18,28.6
646524.04,47.01,20.99,393687.46,28.62
646259.49,47.02,21.01,393659.06,28.64
646259.49,47.02,21.01,393659.06,28.64
645998.41,47.04,21.02,393635.32,28.66
645921.0,47.06,21.04,393900.93,28.7
645655.28,47.08,21.06,393870.46,28.72
645832.59,47.1,21.09,394226.93,28.75
645788.36,47.13,21.11,394236.22,28.77
645788.36,47.13,21.11,394236.22,28.77
645523.8,47.14,21.13,394209.53,28.79
645523.8,47.14,21.13,394209.53,28.79
645523.8,47.14,21.13,394209.53,28.79
645259.24,47.16,21.14,394190.87,28.81
644994.68,47.17,21.16,394187.51,28.83
644611.66,47.16,21.15,394010.36,28.83
644350.59,47.18,21.16,394049.86,28.85
644103.72,47.2,21.18,394155.39,28.88
644103.72,47.2,21.18,394155.39,28.88
643859.56,47.21,21.2,394472.07,28.93
643553.43,47.22,21.21,394166.71,28.92
643763.91,47.26,21.24,394171.66,28.93
643880.61,47.28,21.27,394137.9,28.94
643884.0,47.28,21.27,394155.35,28.95
643884.0,47.28,21.27,394155.35,28.95
643619.44,47.3,21.28,394209.7,28.97
643354.88,47.32,21.3,394152.98,28.99
643282.12,47.34,21.32,394148.17,29.0
642990.86,47.33,21.31,394327.27,29.02
642990.86,47.33,21.31,394327.27,29.02
642725.14,47.34,21.33,394171.15,29.03
642459.42,47.36,21.34,394136.18,29.05
642459.42,47.36,21.34,394136.18,29.05
642193.7,47.37,21.36,394839.28,29.13
641961.17,47.39,21.38,394839.57,29.15
641578.14,47.38,21.36,394438.94,29.13
641578.14,47.38,21.36,394438.94,29.13
641313.58,47.4,21.38,394413.93,29.15
641049.03,47.41,21.39,394401.82,29.17
640784.47,47.43,21.41,394416.41,29.19
640523.4,47.44,21.43,394396.82,29.21
640523.4,47.44,21.43,394396.82,29.21
640445.98,47.47,21.45,394591.47,29.24
640180.26,47.48,21.46,394477.5,29.26
640102.85,47.5,21.49,394718.59,29.29
640197.31,47.53,21.52,394718.02,29.31
639932.76,47.55,21.53,394749.9,29.33
639856.5,47.57,21.56,394689.86,29.34
640043.33,47.6,21.59,394750.03,29.36
639782.26,47.62,21.6,394725.91,29.38
639516.54,47.63,21.62,394699.67,29.4
639250.82,47.65,21.63,395415.87,29.47
638985.1,47.67,21.65,395424.91,29.5
638752.56,47.68,21.67,395427.0,29.52
638488.0,47.7,21.68,395398.58,29.54
638488.0,47.7,21.68,395398.58,29.54
638106.62,47.69,21.67,395216.09,29.54
638030.37,47.71,21.69,395206.37,29.55
638208.84,47.74,21.72,395237.49,29.57
637947.77,47.76,21.74,395207.19,29.59
637564.74,47.75,21.73,395510.99,29.62
637299.02,47.76,21.75,395401.93,29.63
637485.75,47.79,21.78,395358.38,29.64
637210.61,47.81,21.79,395885.41,29.7
637210.61,47.81,21.79,395885.41,29.7
636978.07,47.83,21.81,395889.87,29.72
636713.51,47.84,21.83,395855.61,29.74
636448.95,47.86,21.84,395929.86,29.77
636151.95,47.85,21.83,395614.67,29.76
635887.4,47.86,21.85,395549.24,29.77
635504.37,47.85,21.84,395155.73,29.75
635504.37,47.85,21.84,395155.73,29.75
635686.33,47.88,21.87,395137.61,29.76
635401.88,47.87,21.86,395353.47,29.79
633317.43,48.01,21.99,395296.15,29.96
633317.43,48.01,21.99,395296.15,29.96
633051.71,48.02,22.01,395222.28,29.98
633051.71,48.02,22.01,395222.28,29.98
633051.71,48.02,22.01,395222.28,29.98
632795.42,48.04,22.02,395122.42,30.0
632520.28,48.05,22.04,395220.41,30.03
632287.74,48.07,22.06,395215.03,30.05
632466.2,48.1,22.09,395189.22,30.06
632466.2,48.1,22.09,395189.22,30.06
632201.65,48.12,22.11,395253.84,30.09
631937.09,48.14,22.12,395469.14,30.12
631704.29,48.16,22.14,395359.81,30.14
631704.29,48.16,22.14,395359.81,30.14
632377.91,48.24,22.23,397460.31,30.32
632150.47,48.26,22.24,396875.98,30.3
632150.47,48.26,22.24,396875.98,30.3
632106.24,48.28,22.27,396885.27,30.32
632284.71,48.31,22.3,396860.28,30.33
630200.26,48.45,22.44,396802.96,30.51
629965.37,48.45,22.43,396837.99,30.52
629700.81,48.46,22.45,396820.89,30.54
629436.25,48.48,22.46,396778.94,30.56
629175.18,48.5,22.48,397325.64,30.63
628909.46,48.51,22.5,396917.12,30.62
628832.05,48.54,22.52,396829.26,30.63
628566.33,48.55,22.54,397347.11,30.69
628411.04,48.55,22.53,397192.86,30.69
628178.51,48.57,22.55,397197.32,30.71
627913.95,48.59,22.57,397174.11,30.73
627837.7,48.61,22.6,397156.8,30.75
627837.7,48.61,22.6,397156.8,30.75
627837.7,48.61,22.6,397156.8,30.75
627573.14,48.63,22.61,397195.34,30.78
627639.07,48.66,22.64,397171.71,30.79
625554.62,48.8,22.78,397114.39,30.98
625288.91,48.81,22.8,397091.33,31.0
625350.18,48.84,22.83,397931.82,31.08
625350.18,48.84,22.83,397931.82,31.08
625272.77,48.87,22.86,398087.38,31.11
625483.26,48.9,22.89,398092.34,31.13
625218.7,48.92,22.91,398056.89,31.15
625142.45,48.95,22.93,398133.45,31.17
624877.89,48.96,22.95,398069.13,31.19
624616.82,48.98,22.97,398056.78,31.22
624351.1,49.0,22.99,398152.64,31.25
624351.1,49.0,22.99,398152.64,31.25
624130.27,48.99,22.98,397910.08,31.23
623873.97,49.01,23.0,398032.73,31.27
623873.97,49.01,23.0,398032.73,31.27
623873.97,49.01,23.0,398032.73,31.27
623873.97,49.01,23.0,398032.73,31.27
623873.97,49.01,23.0,398032.73,31.27
623655.61,49.03,23.02,398487.57,31.33
623423.07,49.05,23.04,398482.75,31.35
623158.52,49.07,23.05,398454.26,31.38
622893.96,49.09,23.07,398495.47,31.4
622629.4,49.1,23.09,398449.84,31.42
622629.4,49.1,23.09,398449.84,31.42
622556.64,49.13,23.12,398446.99,31.44
622617.91,49.16,23.15,398830.06,31.49
622540.5,49.19,23.17,399014.47,31.53
622274.78,49.2,23.19,399031.4,31.55
622042.25,49.22,23.21,399031.69,31.58
621745.25,49.21,23.2,398648.37,31.55
621745.25,49.21,23.2,398648.37,31.55
621480.69,49.23,23.22,398615.35,31.58
621216.13,49.25,23.24,398631.73,31.6
621216.13,49.25,23.24,398631.73,31.6
620951.57,49.27,23.25,398606.77,31.63
621108.95,49.3,23.29,398923.19,31.66
620843.23,49.32,23.31,398862.38,31.69
620765.82,49.34,23.33,398662.68,31.69
620951.48,49.38,23.36,399653.69,31.78
620718.95,49.4,23.38,399644.65,31.8
620718.95,49.4,23.38,399644.65,31.8
620718.95,49.4,23.38,399644.65,31.8
620454.39,49.42,23.4,399620.96,31.83
620189.83,49.43,23.42,399687.39,31.86
