ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3956-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3956-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3956-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3956-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3956-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1213,6212,4933710,6212,7704840
1213,6212,4933710,6212,7705310
1213,6212,4933710,6212,7705960
1213,6212,4933710,6212,7705960
1213,6212,4933710,6212,7706550
1213,6212,4933710,6212,7707360
1213,6212,4933710,6212,7708170
1213,6212,4933710,6212,7708640
1213,6212,4933710,6212,7708640
1213,6212,4933710,6212,7708640
1213,6212,4933710,6212,7709100
1213,6212,4933710,6212,7709690
1213,6212,4933710,6212,7710500
1213,6212,4933710,6212,7710970
1213,6212,4933710,6212,7711430
1213,6212,4933710,6212,7711900
1213,6212,4933710,6212,7712710
1213,6212,4933870,6212,7712870
1213,6212,4933870,6212,7713520
1213,6212,4933870,6212,7713520
1213,6212,4933870,6212,7713990
1213,6212,4933870,6212,7714310
1213,6212,4933870,6212,7714780
1213,6212,4933870,6212,7715240
1213,6212,4933870,6212,7715790
1213,6212,4933870,6212,7716250
1213,6212,4933870,6212,7716730
1213,6212,4933870,6212,7717050
1213,6212,4933870,6212,7717520
1213,6212,4933870,6212,7717840
1213,6212,4933870,6212,7718650
1213,6212,4933870,6212,7719460
1213,6212,4933980,6212,7719570
1213,6212,4934030,6212,7719620
1213,6212,4934030,6212,7720270
1213,6212,4934030,6212,7720920
1213,6212,4934030,6212,7720920
1213,6212,4934030,6212,7721730
1213,6212,4934030,6212,7722540
1213,6212,4934030,6212,7723350
1213,6212,4934030,6212,7724000
1213,6212,4934030,6212,7724000
1213,6212,4934030,6212,7724470
1213,6212,4934030,6212,7724700
1213,6212,4934030,6212,7725350
1213,6212,4934030,6212,7726160
1213,6212,4934030,6212,7726970
1213,6212,4934030,6212,7727780
1213,6212,4934030,6212,7728590
1213,6212,4934030,6212,7728910
1213,6212,4934030,6212,7729380
1213,6212,4934030,6212,7729700
1213,6212,4934030,6212,7730350
1213,6212,4934030,6212,7731000
1213,6212,4934030,6212,7731810
1213,6212,4934030,6212,7732280
1213,6212,4934030,6212,7732830
1213,6212,4934030,6212,7733640
1213,6212,4934030,6212,7733960
1213,6212,4934030,6212,7734280
1213,6212,4934030,6212,7735090
1213,6212,4934030,6212,7735900
1213,6212,4934030,6212,7736710
1213,6212,4934030,6212,7737300
1213,6212,4934030,6212,7737850
1213,6212,4934030,6212,7738320
1213,6212,4934030,6212,7739130
1213,6212,4934030,6212,7739130
1213,6212,4934190,6212,7739290
1213,6212,4934190,6212,7739290
1213,6212,4934190,6212,7739760
1213,6212,4934190,6212,7740570
1213,6212,4934190,6212,7741220
1213,6212,4934190,6212,7741550
1213,6212,4934190,6212,7742020
1213,6212,4934190,6212,7742830
1213,6212,4934190,6212,7743150
1213,6212,4934190,6212,7743960
1213,6212,4934190,6212,7744770
1213,6212,4934190,6212,7745360
1213,6212,4934190,6212,7745830
1213,6212,4934190,6212,7746640
1213,6212,4934190,6212,7747450
1213,6212,4934190,6212,7748260
1213,6212,4934190,6212,7748730
1213,6212,4934190,6212,7748730
1213,6212,4934190,6212,7749540
1213,6212,4934190,6212,7750020
1213,6212,4934190,6212,7750670
1213,6212,4934190,6212,7751040
1213,6212,4934190,6212,7751410
1213,6212,4934190,6212,7751880
1213,6212,4934190,6212,7752690
1213,6212,4934190,6212,7753500
1213,6212,4934190,6212,7754150
1213,6212,4934190,6212,7754380
1213,6212,4934190,6212,7754840
1213,6212,4934190,6212,7755310
1213,6212,4934190,6212,7755770
1213,6212,4934190,6212,7755770
1213,6212,4934190,6212,7755990
1213,6212,4934190,6212,7756800
1213,6212,4934190,6212,7757120
1213,6212,4934190,6212,7757120
1213,6212,4934190,6212,7757930
1213,6212,4934510,6212,7758250
1213,6212,4934510,6212,7758720
1213,6212,4934510,6212,7759530
1213,6212,4934510,6212,7760340
1213,6212,4934510,6212,7761150
1213,6212,4934510,6212,7761960
1213,6212,4934670,6212,7762120
1213,6212,4934670,6212,7762930
1213,6212,4934670,6212,7763400
1213,6212,4934670,6212,7764210
1213,6212,4934670,6212,7765020
1213,6212,4934670,6212,7765490
1213,6212,4934670,6212,7766140
1213,6212,4934670,6212,7766790
1213,6212,4934670,6212,7767440
1213,6212,4934670,6212,7767760
1213,6212,4934670,6212,7768230
1213,6212,4934670,6212,7768550
1213,6212,4934670,6212,7769360
1213,6212,4934670,6212,7769830
1213,6212,4934670,6212,7769830
1213,6212,4934670,6212,7770300
1213,6212,4934670,6212,7771110
1213,6212,4934670,6212,7771110
1213,6212,4934670,6212,7771760
1213,6212,4934670,6212,7772220
1213,6212,4934670,6212,7772690
1213,6212,4934670,6212,7772910
1213,6212,4934670,6212,7773560
1213,6212,4934670,6212,7773830
1213,6212,4934670,6212,7774640
1213,6212,4934670,6212,7775110
1213,6212,4934670,6212,7775580
1213,6212,4934670,6212,7776390
1213,6212,4934670,6212,7776390
1213,6212,4934670,6212,7777200
1213,6212,4934670,6212,7777670
1213,6212,4934670,6212,7778140
1213,6212,4934670,6212,7778950
1213,6212,4934670,6212,7779760
1213,6212,4934670,6212,7780220
1213,6212,4934670,6212,7780540
1213,6212,4934670,6212,7781010
1213,6212,4934670,6212,7781480
1213,6212,4934670,6212,7781800
1213,6212,4934670,6212,7782120
1213,6212,4934670,6212,7782930
1213,6212,4934670,6212,7783740
1213,6212,4934670,6212,7784330
1213,6212,4934670,6212,7785140
1213,6212,4934670,6212,7785950
1213,6212,4934670,6212,7786600
1213,6212,4934670,6212,7787410
1213,6212,4934670,6212,7787880
1213,6212,4934670,6212,7787880
1213,6212,4934670,6212,7788690
1213,6212,4934670,6212,7789160
1213,6212,4934670,6212,7789630
1213,6212,4934670,6212,7789860
1213,6212,4934670,6212,7789860
1213,6212,4934670,6212,7790670
1213,6212,4934670,6212,7791140
1213,6212,4934670,6212,7791610
1213,6212,4934670,6212,7792080
1213,6212,4934670,6212,7792560
1213,6212,4934670,6212,7793210
1213,6212,4934670,6212,7793210
1213,6212,4934670,6212,7793680
1213,6212,4934670,6212,7794490
1213,6212,4934670,6212,7794960
1213,6212,4934670,6212,7794960
1213,6212,4934670,6212,7795420
1213,6212,4934670,6212,7796230
1213,6212,4934670,6212,7797040
1213,6212,4934670,6212,7797500
1213,6212,4934670,6212,7797500
1213,6212,4934670,6212,7797970
1213,6212,4934670,6212,7798620
1213,6212,4934670,6212,7799080
1213,6212,4934670,6212,7799550
1213,6212,4934670,6212,7800360
1213,6212,4934670,6212,7800580
1213,6212,4934830,6212,7800740
1213,6212,4934830,6212,7801210
1213,6212,4934830,6212,7801800
1213,6212,4934830,6212,7802020
1213,6212,4934830,6212,7802670
1213,6212,4934830,6212,7803480
1213,6212,4934830,6212,7804030
1213,6212,4934830,6212,7804840
1213,6212,4934830,6212,7805160
1213,6212,4934830,6212,7805970
1213,6212,4934830,6212,7806440
1213,6212,4934830,6212,7807250
1213,6212,4934830,6212,7807800
1213,6212,4934830,6212,7808450
1213,6212,4934830,6212,7808920
1213,6212,4934830,6212,7809730
1213,6212,4934830,6212,7810050
1213,6212,4934830,6212,7810860
1213,6212,4934830,6212,7811670
1213,6212,4934830,6212,7811670
1213,6212,4934830,6212,7812140
1213,6212,4934830,6212,7812610
1213,6212,4934830,6212,7812930
1213,6212,4934830,6212,7813740
1213,6212,4934830,6212,7814550
1213,6212,4934830,6212,7815360
1213,6212,4934940,6212,7815470
1213,6212,4934940,6212,7816280
1213,6212,4935100,6212,7816440
1213,6212,4935100,6212,7817250
1213,6212,4935150,6212,7817300
1213,6212,4935150,6212,7817770
1213,6212,4935150,6212,7818230
1213,6212,4935150,6212,7818230
1213,6212,4935150,6212,7818690
1213,6212,4935150,6212,7819500
1213,6212,4935150,6212,7820310
1213,6212,4935150,6212,7820530
1213,6212,4935150,6212,7821340
1213,6212,4935150,6212,7821990
1213,6212,4935150,6212,7822800
1213,6212,4935150,6212,7823610
1213,6212,4935150,6212,7824420
1213,6212,4935150,6212,7824640
1213,6212,4935150,6212,7825450
1213,6212,4935150,6212,7826100
1213,6212,4935150,6212,7826750
1213,6212,4935150,6212,7827560
1213,6212,4935150,6212,7827880
1213,6212,4935150,6212,7828690
1213,6212,4935150,6212,7829010
1213,6212,4935150,6212,7829820
1213,6212,4935150,6212,7830290
1213,6212,4935150,6212,7830760
1213,6212,4935150,6212,7831230
1213,6212,4935150,6212,7831600
1213,6212,4935150,6212,7832410
1213,6212,4935150,6212,7832740
1213,6212,4935150,6212,7833550
1213,6212,4935150,6212,7834020
1213,6212,4935150,6212,7834830
1213,6212,4935150,6212,7835640
1213,6212,4935150,6212,7835960
1213,6212,4935150,6212,7836430
1213,6212,4935150,6212,7837240
1213,6212,4935150,6212,7837710
1213,6212,4935150,6212,7838520
1213,6212,4935150,6212,7839330
1213,6212,4935470,6212,7839650
1213,6212,4935470,6212,7840300
1213,6212,4935470,6212,7840770
1213,6212,4935470,6212,7841240
1213,6212,4935470,6212,7842050
1213,6212,4935470,6212,7842520
1213,6212,4935470,6212,7843170
1213,6212,4935470,6212,7843170
1213,6212,4935470,6212,7843980
1213,6212,4935470,6212,7844450
1213,6212,4935470,6212,7844720
1213,6212,4935790,6212,7845040
1213,6212,4935790,6212,7845630
1213,6212,4935790,6212,7846100
1213,6212,4935790,6212,7846910
1213,6212,4935790,6212,7846910
1213,6212,4935790,6212,7847720
1213,6212,4936080,6212,7848010
1213,6212,4936080,6212,7848010
1213,6212,4936080,6212,7848480
1213,6212,4936080,6212,7848950
1213,6212,4936080,6212,7849270
1213,6212,4936080,6212,7849740
1213,6212,4936080,6212,7850550
1213,6212,4936080,6212,7851360
1213,6212,4936080,6212,7852170
1213,6212,4936080,6212,7852980
1213,6212,4936080,6212,7852980
1213,6212,4936080,6212,7853630
1213,6212,4936080,6212,7854440
1213,6212,4936080,6212,7854760
1213,6212,4936080,6212,7855230
1213,6212,4936080,6212,7855880
1213,6212,4936080,6212,7856530
1213,6212,4936080,6212,7857000
1213,6212,4936080,6212,7857000
1213,6212,4936080,6212,7857650
1213,6212,4936080,6212,7858460
1213,6212,4936080,6212,7858930
1213,6212,4936080,6212,7859740
1213,6212,4936080,6212,7860550
1213,6212,4936080,6212,7860550
1213,6212,4936080,6212,7861020
1213,6212,4936080,6212,7861250
1213,6212,4936080,6212,7861570
1213,6212,4936080,6212,7862380
1213,6212,4936080,6212,7863190
1213,6212,4936080,6212,7864000
1213,6212,4936080,6212,7864220
1213,6212,4936080,6212,7864690
1213,6212,4936080,6212,7865150
1213,6212,4936080,6212,7865150
1213,6212,4936080,6212,7865150
1213,6212,4936080,6212,7865380
1213,6212,4936080,6212,7866190
1213,6212,4936080,6212,7866650
1213,6212,4936080,6212,7867460
1213,6212,4936080,6212,7867930
1213,6212,4936080,6212,7868580
1213,6212,4936080,6212,7869050
1213,6212,4936080,6212,7869700
1213,6212,4936080,6212,7870510
1213,6212,4936080,6212,7871320
1213,6212,4936190,6212,7871430
1213,6212,4936190,6212,7871750
1213,6212,4936190,6212,7872560
1213,6212,4936190,6212,7873370
1213,6212,4936190,6212,7873370
1213,6212,4936190,6212,7873370
1213,6212,4936190,6212,7873370
1213,6212,4936190,6212,7874180
1213,6212,4936190,6212,7874990
1213,6212,4936190,6212,7875460
1213,6212,4936190,6212,7875930
1213,6212,4936190,6212,7876520
1213,6212,4936190,6212,7877330
1213,6212,4936190,6212,7877330
1213,6212,4936190,6212,7877330
1213,6212,4936190,6212,7877800
1213,6212,4936190,6212,7878390
1213,6212,4936350,6212,7878550
1213,6212,4936350,6212,7878870
1213,6212,4936350,6212,7879330
1213,6212,4936350,6212,7880140
1213,6212,4936350,6212,7880600
1213,6212,4936350,6212,7881410
1213,6212,4936350,6212,7881410
1213,6212,4936350,6212,7882220
1213,6212,4936350,6212,7882540
1213,6212,4936350,6212,7883350
1213,6212,4936350,6212,7883820
1213,6212,4936350,6212,7884140
1213,6212,4936350,6212,7884950
1213,6212,4936350,6212,7885760
1213,6212,4936350,6212,7886230
1213,6212,4936350,6212,7886880
1213,6212,4936350,6212,7887690
1213,6212,4936350,6212,7887690
1213,6212,4936350,6212,7887690
1213,6212,4936350,6212,7887690
1213,6212,4936350,6212,7888500
1213,6212,4936350,6212,7888500
1213,6212,4936350,6212,7888830
1213,6212,4936350,6212,7889640
1213,6212,4936350,6212,7889960
1213,6212,4936350,6212,7890770
1213,6212,4936350,6212,7891000
1213,6212,4936350,6212,7891330
1213,6212,4936350,6212,7891800
1213,6212,4936350,6212,7892270
1213,6212,4936350,6212,7892740
1213,6212,4936350,6212,7893110
1213,6212,4936350,6212,7893920
1213,6212,4936350,6212,7894150
1213,6212,4936350,6212,7894620
1213,6212,4936350,6212,7894990
1213,6212,4936510,6212,7895150
1213,6212,4936510,6212,7895620
1213,6212,4936510,6212,7896430
1213,6212,4936510,6212,7897240
1213,6212,4936510,6212,7897890
1213,6212,4936510,6212,7898700
1213,6212,4936510,6212,7898700
1213,6212,4936510,6212,7899160
1213,6212,4936510,6212,7899160
1213,6212,4936510,6212,7899630
1213,6212,4936510,6212,7900100
1213,6212,4936510,6212,7900100
1213,6212,4936510,6212,7900910
1213,6212,4936670,6212,7901070
1213,6212,4936670,6212,7901720
1213,6212,4936670,6212,7902190
1213,6212,4936670,6212,7902780
1213,6212,4936670,6212,7903430
1213,6212,4936670,6212,7904240
1213,6212,4936670,6212,7905050
1213,6212,4936670,6212,7905700
1213,6212,4936670,6212,7906020
1213,6212,4936670,6212,7906020
1213,6212,4936670,6212,7906830
1213,6212,4936670,6212,7906830
1213,6212,4936670,6212,7907060
1213,6212,4936670,6212,7907530
1213,6212,4936670,6212,7908000
1213,6212,4936670,6212,7908470
1213,6212,4936830,6212,7908630
1213,6212,4936830,6212,7908850
1213,6212,4936830,6212,7909170
1213,6212,4936830,6212,7909980
1213,6212,4936830,6212,7910790
1213,6212,4936830,6212,7911020
1213,6212,4936830,6212,7911830
1213,6212,4936830,6212,7912150
1213,6212,4936830,6212,7912960
1213,6212,4936830,6212,7912960
1213,6212,4936830,6212,7913280
1213,6212,4936830,6212,7913280
1213,6212,4936830,6212,7913930
1213,6212,4936830,6212,7914400
1213,6212,4936830,6212,7915050
1213,6212,4936830,6212,7915280
1213,6212,4936830,6212,7916090
1213,6212,4936830,6212,7916460
1213,6212,4936830,6212,7916780
1213,6212,4936990,6212,7916940
1213,6212,4936990,6212,7917260
1213,6212,4936990,6212,7918070
1213,6212,4936990,6212,7918880
1213,6212,4936990,6212,7919690
1213,6212,4936990,6212,7919690
1213,6212,4936990,6212,7920010
1213,6212,4936990,6212,7920330
1213,6212,4936990,6212,7920560
1213,6212,4936990,6212,7921030
1213,6212,4936990,6212,7921840
1213,6212,4936990,6212,7922490
1213,6212,4936990,6212,7922960
1213,6212,4936990,6212,7923430
1213,6212,4936990,6212,7923980
1213,6212,4936990,6212,7924790
1213,6212,4936990,6212,7925110
1213,6212,4936990,6212,7925920
1213,6212,4936990,6212,7926730
1213,6212,4936990,6212,7927200
1213,6212,4936990,6212,7928010
1213,6212,4936990,6212,7928600
1213,6212,4936990,6212,7929410
1213,6212,4936990,6212,7929880
1213,6212,4936990,6212,7930350
1213,6212,4936990,6212,7931000
1213,6212,4936990,6212,7931810
1213,6212,4936990,6212,7932280
1213,6212,4936990,6212,7933090
1213,6212,4936990,6212,7933900
1213,6212,4936990,6212,7934490
1213,6212,4936990,6212,7935300
1213,6212,4936990,6212,7936110
1213,6212,4936990,6212,7936110
1213,6212,4936990,6212,7936920
1213,6212,4936990,6212,7937390
1213,6212,4936990,6212,7937980
1213,6212,4936990,6212,7938450
1213,6212,4936990,6212,7938670
1213,6212,4936990,6212,7938990
1213,6212,4936990,6212,7938990
1213,6212,4936990,6212,7939310
1213,6212,4936990,6212,7939310
1213,6212,4936990,6212,7939960
1213,6212,4936990,6212,7940770
1213,6212,4936990,6212,7941580
1213,6212,4936990,6212,7942050
1213,6212,4937150,6212,7942210
1213,6212,4937150,6212,7942560
1213,6212,4937150,6212,7943370
1213,6212,4937150,6212,7943840
1213,6212,4937150,6212,7944430
1213,6212,4937150,6212,7945240
1213,6212,4937150,6212,7945790
1213,6212,4937150,6212,7946440
1213,6212,4937150,6212,7946670
1213,6212,4937310,6212,7946830
1213,6212,4937310,6212,7947480
1213,6212,4937310,6212,7947800
1213,6212,4937310,6212,7948270
1213,6212,4937310,6212,7949080
1213,6212,4937310,6212,7949550
1213,6212,4937310,6212,7950360
1213,6212,4937310,6212,7950830
1213,6212,4937310,6212,7951150
1213,6212,4937310,6212,7951800
1213,6212,4937310,6212,7952270
1213,6212,4937310,6212,7952740
1213,6212,4937310,6212,7953060
1213,6212,4937310,6212,7953060
1213,6212,4937310,6212,7953870
1213,6212,4937310,6212,7954420
1213,6212,4937310,6212,7955230
1213,6212,4937310,6212,7955230
1213,6212,4937310,6212,7955550
1213,6212,4937310,6212,7956020
1213,6212,4937310,6212,7956570
1213,6212,4937310,6212,7957380
1213,6212,4937310,6212,7957850
1213,6212,4937310,6212,7957850
1213,6212,4937310,6212,7958080
1213,6212,4937310,6212,7958550
1213,6212,4937310,6212,7958780
1213,6212,4937310,6212,7959590
1213,6212,4937310,6212,7960400
1213,6212,4937310,6212,7961210
1213,6212,4937310,6212,7961680
1213,6212,4937310,6212,7962490
1213,6212,4937310,6212,7962720
1213,6212,4937310,6212,7963370
1213,6212,4937310,6212,7964180
1213,6212,4937310,6212,7964500
1213,6212,4937310,6212,7964500
1213,6212,4937310,6212,7964970
1213,6212,4937310,6212,7965290
1213,6212,4937310,6212,7965610
1213,6212,4937310,6212,7965610
1213,6212,4937310,6212,7966080
1213,6212,4937310,6212,7966550
1213,6212,4937310,6212,7966550
1213,6212,4937310,6212,7966870
1213,6212,4937310,6212,7967100
1213,6212,4937310,6212,7967910
1213,6212,4937310,6212,7968380
1213,6212,4937310,6212,7968850
1213,6212,4937310,6212,7969400
1213,6212,4937310,6212,7970210
1213,6212,4937310,6212,7970530
1213,6212,4937310,6212,7971340
1213,6212,4937310,6212,7971660
1213,6212,4937310,6212,7972310
1213,6212,4937310,6212,7972310
1213,6212,4937310,6212,7972540
1213,6212,4937310,6212,7972540
1213,6212,4937310,6212,7973350
1213,6212,4937310,6212,7973820
1213,6212,4937310,6212,7974290
1213,6212,4937310,6212,7975100
1213,6212,4937630,6212,7975420
1213,6212,4937630,6212,7975420
1213,6212,4937630,6212,7976230
1213,6212,4937630,6212,7976550
1213,6212,4937630,6212,7977360
1213,6212,4937630,6212,7977910
1213,6212,4937630,6212,7978720
1213,6212,4937630,6212,7979270
1213,6212,4937630,6212,7979740
1213,6212,4937630,6212,7980200
1213,6212,4937630,6212,7980660
1213,6212,4937630,6212,7981470
1213,6212,4937630,6212,7982020
1213,6212,4937630,6212,7982020
1213,6212,4937630,6212,7982830
1213,6212,4937630,6212,7983300
1213,6212,4937630,6212,7983950
1213,6212,4937630,6212,7984420
1213,6212,4937630,6212,7984420
1213,6212,4937630,6212,7985230
1213,6212,4937630,6212,7985700
1213,6212,4937630,6212,7986350
1213,6212,4937630,6212,7986810
1213,6212,4937630,6212,7987360
1213,6212,4937790,6212,7987520
1213,6212,4937790,6212,7988330
1213,6212,4937790,6212,7988790
1213,6212,4937790,6212,7989260
1213,6212,4937790,6212,7989730
1213,6212,4937790,6212,7989730
1213,6212,4937790,6212,7990200
1213,6212,4937790,6212,7990670
1213,6212,4937790,6212,7990990
1213,6212,4937790,6212,7991640
1213,6212,4937790,6212,7992450
1213,6212,4937790,6212,7992920
1213,6212,4937790,6212,7993730
1213,6212,4937790,6212,7994050
1213,6212,4937790,6212,7994860
1213,6212,4937790,6212,7995510
1213,6212,4937790,6212,7995510
1213,6212,4937790,6212,7995740
1213,6212,4937790,6212,7996550
1213,6212,4937790,6212,7996870
1213,6212,4937950,6212,7997030
1213,6212,4937950,6212,7997500
1213,6212,4937950,6212,7998310
1213,6212,4937950,6212,7998530
1213,6212,4937950,6212,7999000
1213,6212,4937950,6212,7999470
1213,6212,4937950,6212,7999800
1213,6212,4937950,6212,8000270
1213,6212,4937950,6212,8000920
1213,6212,4937950,6212,8001240
1213,6212,4937950,6212,8001700
1213,6212,4937950,6212,8002170
1213,6212,4937950,6212,8002820
1213,6212,4937950,6212,8003290
1213,6212,4937950,6212,8003760
1213,6212,4937950,6212,8004410
1213,6212,4937950,6212,8004410
1213,6212,4937950,6212,8004630
1213,6212,4937950,6212,8005100
1213,6212,4937950,6212,8005570
1213,6212,4937950,6212,8006380
1213,6212,4937950,6212,8007190
1213,6212,4937950,6212,8008000
1213,6212,4937950,6212,8008470
1213,6212,4937950,6212,8009280
1213,6212,4937950,6212,8009280
1213,6212,4937950,6212,8009930
1213,6212,4937950,6212,8010740
1213,6212,4937950,6212,8011550
1213,6212,4937950,6212,8011770
1213,6212,4937950,6212,8012240
1213,6212,4937950,6212,8013050
1213,6212,4937950,6212,8013050
1213,6212,4937950,6212,8013050
1213,6212,4937950,6212,8013860
1213,6212,4937950,6212,8014670
1213,6212,4937950,6212,8015130
1213,6212,4937950,6212,8015600
1213,6212,4937950,6212,8015970
1213,6212,4937950,6212,8015970
1213,6212,4937950,6212,8016560
1213,6212,4937950,6212,8016560
1213,6212,4937950,6212,8016560
1213,6212,4938110,6212,8016720
1213,6212,4938110,6212,8017190
1213,6212,4938110,6212,8017190
1213,6212,4938110,6212,8017660
1213,6212,4938110,6212,8018250
1213,6212,4938110,6212,8018840
1213,6212,4938110,6212,8019650
1213,6212,4938110,6212,8020460
1213,6212,4938110,6212,8021110
1213,6212,4938110,6212,8021340
1213,6212,4938110,6212,8022150
1213,6212,4938110,6212,8022960
1213,6212,4938110,6212,8022960
1213,6212,4938110,6212,8023770
1213,6212,4938110,6212,8024580
1213,6212,4938110,6212,8025050
1213,6212,4938110,6212,8025520
1213,6212,4938110,6212,8025990
1213,6212,4938110,6212,8026360
1213,6212,4938110,6212,8026910
1213,6212,4938110,6212,8027460
1213,6212,4938110,6212,8028270
1213,6212,4938110,6212,8029080
1213,6212,4938110,6212,8029080
1213,6212,4938110,6212,8029730
1213,6212,4938110,6212,8030540
1213,6212,4938110,6212,8030770
1213,6212,4938110,6212,8031580
1213,6212,4938110,6212,8032050
1213,6212,4938110,6212,8032050
