ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_683b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_683b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_683b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_683b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_683b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
772954.01,39.69,20.78,506930.25,26.03
773194.14,39.71,20.8,506909.6,26.04
773189.51,39.73,20.82,506875.32,26.04
772199.2,39.7,20.79,505877.65,26.01
772006.61,39.71,20.8,505923.9,26.02
771814.01,39.72,20.81,506395.24,26.06
771656.94,39.71,20.81,506237.14,26.05
771464.35,39.73,20.82,506308.11,26.07
771304.81,39.74,20.83,506307.22,26.08
771112.22,39.75,20.84,506274.07,26.1
771210.03,39.75,20.84,506385.02,26.1
771017.44,39.76,20.85,506400.94,26.12
770822.7,39.76,20.85,506150.86,26.11
770597.73,39.75,20.84,506029.86,26.1
770593.1,39.77,20.86,506006.51,26.11
770593.1,39.77,20.86,506006.51,26.11
770593.1,39.77,20.86,506006.51,26.11
770593.1,39.77,20.86,506006.51,26.11
770593.1,39.77,20.86,506006.51,26.11
770833.23,39.79,20.88,506049.24,26.12
770835.27,39.79,20.88,506057.89,26.12
770830.64,39.81,20.9,506011.02,26.13
770836.75,39.81,20.9,506014.6,26.13
770644.16,39.82,20.91,506659.32,26.18
770644.16,39.82,20.91,506723.26,26.18
770639.53,39.84,20.93,507006.06,26.21
770469.91,39.85,20.94,507010.15,26.22
770310.37,39.86,20.95,507009.25,26.24
769937.65,39.85,20.94,506627.45,26.22
769745.06,39.86,20.95,506594.3,26.23
769552.47,39.87,20.96,506590.17,26.25
769552.47,39.87,20.96,506658.47,26.25
769359.88,39.88,20.97,506684.6,26.27
772572.48,40.05,21.14,510635.48,26.47
772369.82,40.06,21.15,510600.35,26.48
772369.82,40.06,21.15,510600.35,26.48
772210.27,40.07,21.16,510603.61,26.5
772342.16,40.09,21.18,510570.84,26.5
772327.46,40.11,21.2,510600.1,26.52
772124.8,40.12,21.21,510567.7,26.53
772124.8,40.12,21.21,510602.49,26.53
772354.86,40.14,21.23,510632.58,26.54
772340.17,40.16,21.25,510662.05,26.55
772137.51,40.17,21.26,510588.92,26.56
772143.83,40.17,21.26,510591.54,26.56
772143.83,40.17,21.26,510591.54,26.56
771941.17,40.18,21.27,511364.96,26.61
771936.54,40.19,21.29,511358.53,26.63
771743.95,40.2,21.3,511367.28,26.64
771551.36,40.22,21.31,511374.86,26.65
771358.77,40.23,21.32,511353.06,26.67
771166.18,40.24,21.33,511867.99,26.71
771161.55,40.25,21.35,512004.64,26.73
769653.87,40.34,21.44,511945.82,26.84
769494.33,40.36,21.45,511949.08,26.85
769301.74,40.37,21.46,511916.95,26.86
769109.15,40.38,21.47,511987.75,26.88
769104.52,40.4,21.49,511942.92,26.89
768911.93,40.41,21.5,511912.04,26.9
768719.34,40.42,21.51,511987.44,26.92
768719.34,40.42,21.51,511987.44,26.92
768719.34,40.42,21.51,511918.5,26.92
768719.34,40.42,21.51,511918.5,26.92
768941.55,40.44,21.53,512501.58,26.95
768941.55,40.44,21.53,512501.58,26.95
767946.8,40.41,21.5,511507.59,26.92
767838.18,40.41,21.5,511398.97,26.91
767838.18,40.41,21.5,511398.97,26.91
767645.59,40.42,21.51,511277.88,26.92
767645.59,40.42,21.51,511277.88,26.92
767652.04,40.42,21.51,511391.73,26.93
767680.46,40.44,21.53,511402.37,26.94
767888.77,40.46,21.55,511400.3,26.95
767696.18,40.47,21.57,511375.93,26.96
767828.07,40.49,21.59,511353.72,26.97
767635.48,40.5,21.6,511501.84,26.99
767442.88,40.52,21.61,511378.14,27.0
767269.14,40.53,21.62,511466.13,27.02
767067.13,40.54,21.63,512035.57,27.06
766869.68,40.55,21.64,511836.89,27.06
766710.13,40.56,21.66,511843.07,27.08
766695.44,40.58,21.67,511816.64,27.09
766502.84,40.59,21.68,511776.42,27.1
766310.25,40.6,21.69,511978.1,27.13
766442.14,40.62,21.72,511798.86,27.13
766448.24,40.62,21.72,511801.64,27.13
766283.92,40.64,21.73,513372.01,27.22
766283.92,40.64,21.73,513372.01,27.22
766869.31,40.69,21.78,513064.73,27.22
766666.65,40.7,21.79,513097.79,27.24
766666.65,40.7,21.79,513097.79,27.24
766366.6,40.7,21.79,512944.34,27.24
766163.94,40.71,21.81,512920.76,27.25
766163.94,40.71,21.81,512920.76,27.25
765487.1,40.7,21.79,512302.37,27.24
765284.44,40.71,21.8,512281.99,27.25
764911.72,40.7,21.79,511874.38,27.24
765033.54,40.72,21.81,512288.58,27.27
765018.84,40.74,21.83,512591.39,27.29
765018.84,40.74,21.83,512591.39,27.29
765248.9,40.76,21.85,512972.42,27.32
765248.9,40.76,21.85,513032.22,27.32
765413.83,40.78,21.88,513032.01,27.33
765221.24,40.79,21.89,513005.15,27.35
765222.22,40.79,21.89,513007.89,27.35
765222.22,40.79,21.89,513007.89,27.35
765217.59,40.81,21.91,512999.01,27.36
765212.96,40.83,21.92,513047.72,27.37
764927.9,40.82,21.91,512801.31,27.36
764735.31,40.83,21.93,512770.79,27.38
764730.68,40.85,21.94,512752.12,27.39
764730.68,40.85,21.94,512752.12,27.39
764730.68,40.85,21.94,512752.12,27.39
764538.09,40.86,21.96,512737.65,27.4
764345.5,40.87,21.97,513612.86,27.46
764185.95,40.88,21.98,513609.74,27.48
763823.24,40.88,21.97,513642.3,27.49
763630.65,40.89,21.98,513611.38,27.5
763438.05,40.9,21.99,513667.02,27.52
763660.26,40.92,22.02,513620.89,27.52
763792.15,40.94,22.04,513815.63,27.54
763495.3,40.93,22.03,513511.73,27.53
763495.3,40.93,22.03,513511.73,27.53
763503.44,40.94,22.03,513540.18,27.53
763503.44,40.94,22.03,513540.18,27.53
763310.85,40.95,22.04,513355.14,27.54
763118.26,40.96,22.05,513318.57,27.55
762925.67,40.97,22.07,514072.74,27.61
762766.12,40.98,22.08,514078.92,27.62
762768.43,40.98,22.08,514082.88,27.62
763008.55,41.01,22.1,514058.3,27.63
762711.55,41.0,22.09,513772.25,27.62
762843.43,41.02,22.11,513839.66,27.63
762650.84,41.03,22.13,513753.19,27.64
762458.25,41.04,22.14,513748.68,27.65
762085.54,41.03,22.13,514522.05,27.7
760577.85,41.13,22.22,514463.22,27.82
760577.85,41.13,22.22,514417.56,27.82
760577.85,41.13,22.22,514417.56,27.82
760404.11,41.14,22.24,514533.13,27.84
760109.64,41.13,22.23,514182.29,27.82
760426.71,41.17,22.27,514463.99,27.86
759920.14,41.16,22.26,513874.79,27.84
759760.6,41.18,22.27,513880.97,27.85
759760.6,41.18,22.27,513794.11,27.85
759762.63,41.18,22.27,513796.15,27.85
759762.63,41.18,22.27,513796.15,27.85
759570.04,41.19,22.28,513755.93,27.86
759570.04,41.19,22.28,513719.72,27.86
759377.45,41.2,22.3,513835.79,27.88
759184.86,41.21,22.31,513761.26,27.89
759424.98,41.24,22.33,513723.5,27.89
759424.98,41.24,22.33,513723.5,27.89
759424.98,41.24,22.33,513723.5,27.89
759420.36,41.25,22.35,513714.54,27.91
759420.36,41.25,22.35,513714.54,27.91
759227.77,41.27,22.36,514205.71,27.95
759035.18,41.28,22.37,514224.53,27.96
758662.46,41.27,22.36,513939.55,27.96
758662.46,41.27,22.36,513939.55,27.96
758502.91,41.28,22.38,513945.73,27.97
758310.32,41.29,22.39,513917.74,27.99
758065.85,41.29,22.38,513810.83,27.98
758061.22,41.3,22.4,513795.25,28.0
758061.22,41.3,22.4,513861.3,28.0
757868.63,41.32,22.41,513894.82,28.02
757676.04,41.33,22.42,513863.83,28.03
757483.45,41.34,22.44,514070.7,28.06
757290.86,41.35,22.45,513897.34,28.06
757098.27,41.36,22.46,514026.96,28.08
757371.44,41.39,22.49,514032.35,28.09
757366.81,41.41,22.5,514010.74,28.1
757366.81,41.41,22.5,513995.3,28.1
757362.19,41.43,22.52,513977.12,28.11
757169.6,41.44,22.53,514031.37,28.13
757169.6,41.44,22.53,514031.37,28.13
756977.01,41.45,22.55,513992.43,28.15
756977.01,41.45,22.55,513992.43,28.15
756784.42,41.46,22.56,513972.7,28.16
756591.83,41.48,22.57,514600.94,28.21
756399.23,41.49,22.58,514634.56,28.23
756239.69,41.5,22.6,514640.73,28.24
756235.06,41.52,22.61,514620.82,28.25
756230.44,41.54,22.63,514597.95,28.27
756225.81,41.56,22.65,514636.27,28.28
756033.22,41.57,22.66,514610.6,28.29
756033.22,41.57,22.66,514756.33,28.3
756035.25,41.57,22.66,514759.23,28.3
755861.51,41.58,22.68,515816.2,28.38
755861.51,41.58,22.68,515816.2,28.38
756076.04,41.62,22.71,515807.19,28.39
755877.63,41.61,22.71,515594.34,28.38
755877.63,41.61,22.71,515594.34,28.38
755644.88,41.61,22.71,515327.72,28.38
755799.74,41.63,22.73,515356.81,28.39
755640.19,41.65,22.74,515353.69,28.41
755277.47,41.64,22.73,515118.77,28.4
755262.78,41.66,22.75,515095.6,28.41
755262.78,41.66,22.75,515095.6,28.41
755070.19,41.67,22.77,515069.85,28.43
754877.6,41.68,22.78,515199.57,28.45
754877.6,41.68,22.78,515199.57,28.45
754679.9,41.68,22.77,515033.94,28.44
754675.28,41.69,22.79,514898.23,28.45
755076.76,41.72,22.82,515395.46,28.48
754884.17,41.73,22.83,515113.34,28.48
754884.17,41.73,22.83,515113.34,28.48
754884.17,41.73,22.83,515113.34,28.48
754768.9,41.75,22.85,515139.91,28.5
754768.9,41.75,22.85,515139.91,28.5
754686.95,41.77,22.86,515905.93,28.55
754484.29,41.78,22.87,515877.43,28.57
754281.64,41.79,22.89,515863.21,28.58
753963.96,41.78,22.88,515552.21,28.57
753761.31,41.79,22.89,515575.93,28.59
753558.65,41.8,22.9,515564.75,28.6
753355.99,41.82,22.91,515539.54,28.62
753355.99,41.82,22.91,515539.54,28.62
753153.33,41.83,22.93,516030.54,28.66
752993.78,41.84,22.94,516036.71,28.67
752989.16,41.86,22.96,516016.8,28.69
752796.57,41.87,22.97,515993.14,28.7
752791.94,41.89,22.99,516040.51,28.72
752633.48,41.89,22.98,515883.11,28.71
752440.89,41.9,23.0,515836.91,28.72
752139.47,41.89,22.99,515466.38,28.71
751946.88,41.91,23.0,515459.25,28.73
751754.29,41.92,23.02,515911.61,28.77
751561.7,41.93,23.03,515780.9,28.78
751402.16,41.95,23.04,515784.16,28.79
751642.28,41.97,23.07,515756.48,28.8
751259.57,41.96,23.06,515812.81,28.81
751066.98,41.97,23.07,515792.74,28.82
750874.38,41.99,23.08,515745.38,28.84
750681.79,42.0,23.1,516437.25,28.89
750390.21,41.99,23.09,516136.93,28.88
750197.62,42.0,23.1,515664.91,28.87
750197.62,42.0,23.1,515664.91,28.87
750197.62,42.0,23.1,515664.91,28.87
750197.62,42.0,23.1,515664.91,28.87
750014.46,42.02,23.11,515475.3,28.88
749812.44,42.03,23.12,515471.76,28.89
750085.61,42.05,23.15,515477.14,28.9
749893.02,42.07,23.16,515453.36,28.92
749888.4,42.09,23.18,515436.56,28.93
749889.38,42.09,23.18,515477.67,28.93
749696.79,42.1,23.2,515538.59,28.95
749504.2,42.11,23.21,515484.61,28.96
749330.45,42.12,23.22,516464.93,29.03
749871.24,42.17,23.27,516609.93,29.05
749711.69,42.19,23.28,516613.2,29.07
749711.69,42.19,23.28,516613.2,29.07
749711.69,42.19,23.28,516613.2,29.07
749149.96,42.18,23.28,516436.84,29.08
748957.37,42.19,23.29,516413.43,29.09
748764.78,42.2,23.3,516395.4,29.11
748572.19,42.22,23.31,516522.31,29.13
748574.22,42.22,23.31,516543.12,29.13
748381.63,42.23,23.33,516524.46,29.15
748374.66,42.25,23.35,517617.87,29.22
749153.86,42.31,23.41,517745.56,29.24
749153.86,42.31,23.41,517745.56,29.24
749153.86,42.31,23.41,517745.56,29.24
749182.28,42.33,23.43,517756.2,29.26
749177.65,42.35,23.45,517734.32,29.27
748985.06,42.37,23.46,517708.96,29.28
748985.06,42.37,23.46,517655.48,29.28
748690.59,42.36,23.45,517428.88,29.27
748498.0,42.37,23.47,517452.13,29.29
748498.0,42.37,23.47,517452.13,29.29
748498.0,42.37,23.47,517452.13,29.29
748629.88,42.39,23.49,517429.77,29.3
748437.29,42.41,23.5,517417.93,29.32
748437.29,42.41,23.5,517417.93,29.32
748439.33,42.41,23.5,517420.66,29.32
748246.74,42.42,23.52,518047.77,29.37
748378.62,42.44,23.54,518334.98,29.4
748219.07,42.46,23.55,518330.56,29.41
748026.48,42.47,23.57,518301.53,29.43
747833.89,42.48,23.58,518411.8,29.45
748074.02,42.51,23.61,518353.61,29.45
747734.32,42.5,23.6,518001.67,29.44
747541.73,42.51,23.61,517938.8,29.45
747349.14,42.52,23.62,518236.56,29.49
746976.42,42.51,23.61,518074.4,29.49
746976.42,42.51,23.61,518119.5,29.49
747225.97,42.54,23.64,518050.38,29.49
747078.01,42.56,23.65,518531.28,29.54
746918.46,42.57,23.67,518527.45,29.55
747050.34,42.59,23.69,518498.68,29.56
747045.72,42.61,23.71,518554.94,29.58
747045.72,42.61,23.71,518554.94,29.58
747045.72,42.61,23.71,518554.94,29.58
746853.13,42.63,23.72,518525.86,29.6
746660.54,42.64,23.74,518618.1,29.62
746467.95,42.65,23.75,518501.71,29.63
746467.95,42.65,23.75,518501.71,29.63
746467.95,42.65,23.75,518501.71,29.63
746275.35,42.67,23.76,519024.97,29.67
746082.76,42.68,23.78,518926.93,29.69
746082.76,42.68,23.78,518926.93,29.69
746082.76,42.68,23.78,518926.93,29.69
746082.76,42.68,23.78,518926.93,29.69
745923.22,42.7,23.79,518917.01,29.7
745730.63,42.71,23.81,518893.12,29.72
745730.63,42.71,23.81,518893.12,29.72
745970.75,42.73,23.83,518937.8,29.73
745682.73,42.73,23.82,518711.03,29.72
745682.73,42.73,23.82,518711.03,29.72
745490.14,42.74,23.84,518683.96,29.74
745485.51,42.76,23.86,518656.7,29.75
745112.79,42.75,23.85,518942.81,29.77
743605.11,42.86,23.96,518883.98,29.91
743412.52,42.87,23.97,518728.88,29.92
743412.52,42.87,23.97,518728.88,29.92
743258.91,42.89,23.99,518687.62,29.93
743514.1,42.92,24.01,519335.8,29.98
743354.56,42.93,24.03,519332.67,29.99
743349.93,42.95,24.05,519310.73,30.01
743157.34,42.96,24.06,519361.91,30.03
742964.75,42.98,24.07,519308.15,30.04
742772.16,42.99,24.09,519290.46,30.06
742579.57,43.01,24.1,519585.78,30.09
742579.57,43.01,24.1,519585.78,30.09
742479.79,43.02,24.12,519532.57,30.11
742196.42,43.03,24.13,519466.97,30.12
742036.88,43.05,24.15,519463.85,30.14
741844.29,43.06,24.16,519432.92,30.15
741844.29,43.06,24.16,519432.92,30.15
741839.66,43.08,24.18,519519.8,30.17
741835.03,43.1,24.2,519463.3,30.18
741642.44,43.12,24.21,519427.89,30.2
741449.85,43.13,24.23,519997.57,30.25
741728.96,43.16,24.25,520222.6,30.27
741728.96,43.16,24.25,520222.6,30.27
741841.28,43.18,24.27,520412.44,30.29
741681.74,43.19,24.29,520408.88,30.31
741463.15,43.19,24.28,520197.75,30.3
740750.61,43.17,24.27,519633.45,30.28
740882.5,43.19,24.29,519604.41,30.29
740689.91,43.21,24.3,519733.74,30.32
740685.28,43.23,24.32,519625.13,30.33
740492.69,43.24,24.34,519593.53,30.34
740732.81,43.27,24.36,520332.07,30.39
740549.65,43.28,24.38,520417.19,30.42
740372.26,43.3,24.39,520468.07,30.44
740116.99,43.29,24.39,520237.63,30.43
739957.45,43.31,24.4,520233.8,30.45
739586.67,43.3,24.39,519942.2,30.44
739826.79,43.32,24.42,519914.18,30.44
739634.2,43.34,24.43,519957.39,30.47
739464.59,43.35,24.45,519963.65,30.48
739272.0,43.37,24.46,519928.14,30.5
739079.41,43.38,24.48,519908.25,30.52
738886.82,43.39,24.49,520158.76,30.55
738886.82,43.39,24.49,520158.76,30.55
738694.23,43.41,24.5,520125.4,30.56
738501.64,43.42,24.52,520282.68,30.59
738501.64,43.42,24.52,520282.68,30.59
738342.09,43.44,24.53,520285.94,30.61
737969.38,43.43,24.52,519956.74,30.6
737776.78,43.44,24.54,519922.32,30.62
737584.19,43.46,24.55,519982.77,30.64
737579.57,43.48,24.57,519935.33,30.65
737819.69,43.5,24.6,519914.24,30.66
737627.1,43.52,24.61,520189.57,30.69
737812.72,43.53,24.63,521566.21,30.77
737515.87,43.52,24.62,521262.28,30.76
737239.11,43.51,24.61,520970.31,30.75
737079.56,43.53,24.62,520967.19,30.77
737339.92,43.56,24.66,520391.03,30.75
737147.33,43.58,24.67,520360.11,30.76
736962.6,43.57,24.67,520156.82,30.76
736770.01,43.59,24.68,520804.88,30.81
736770.01,43.59,24.68,520804.88,30.81
736577.42,43.6,24.7,520673.09,30.82
735988.27,43.59,24.69,520460.68,30.83
735830.52,43.59,24.68,520332.24,30.82
735666.2,43.6,24.7,519959.53,30.82
735523.31,43.62,24.72,520699.8,30.88
735345.56,43.64,24.73,520095.26,30.86
735060.16,43.65,24.74,519791.18,30.86
734857.5,43.66,24.76,519766.24,30.88
734857.5,43.66,24.76,519766.24,30.88
734842.81,43.68,24.78,519750.52,30.89
735164.79,43.71,24.8,519779.71,30.9
734847.9,43.7,24.8,519762.72,30.91
734645.24,43.72,24.81,519743.21,30.93
734442.58,43.73,24.83,519976.12,30.96
734239.92,43.74,24.84,519935.81,30.98
734037.26,43.76,24.86,520120.16,31.01
734038.29,43.76,24.86,520125.83,31.01
734038.29,43.76,24.86,520125.83,31.01
734038.29,43.76,24.86,520125.83,31.01
733878.75,43.77,24.87,520122.71,31.02
733686.16,43.79,24.89,520091.79,31.04
733493.57,43.8,24.9,520278.72,31.07
733493.57,43.8,24.9,520278.72,31.07
733678.91,43.83,24.93,520107.45,31.07
733919.03,43.86,24.95,520083.28,31.08
733726.44,43.87,24.97,520712.47,31.13
733533.85,43.89,24.98,520459.55,31.14
733253.94,43.88,24.98,520313.3,31.14
732974.95,43.89,24.99,520517.28,31.17
732680.47,43.88,24.98,520278.07,31.16
732680.47,43.88,24.98,520278.07,31.16
732510.86,43.9,25.0,520278.13,31.18
732351.31,43.91,25.01,520268.21,31.2
732148.65,43.93,25.03,520237.77,31.21
731956.06,43.94,25.04,520318.08,31.24
732196.19,43.97,25.07,520245.77,31.24
732418.4,44.0,25.1,520229.41,31.25
732225.81,44.01,25.11,520205.3,31.27
732221.18,44.03,25.13,520775.7,31.32
732353.06,44.06,25.16,520936.89,31.34
732160.47,44.07,25.17,521575.28,31.4
731965.73,44.07,25.17,521143.51,31.38
731965.73,44.07,25.17,521143.51,31.38
731965.73,44.07,25.17,521143.51,31.38
731965.73,44.07,25.17,521143.51,31.38
731763.07,44.08,25.18,521170.53,31.4
731763.07,44.08,25.18,521170.53,31.4
731763.07,44.08,25.18,521170.53,31.4
731603.53,44.1,25.2,521171.62,31.42
731400.87,44.11,25.21,521148.06,31.43
730590.23,44.17,25.27,521119.15,31.51
730397.64,44.19,25.29,521084.02,31.52
730061.15,44.18,25.28,520958.46,31.53
730061.15,44.18,25.28,520958.46,31.53
729868.56,44.19,25.3,521021.8,31.55
729868.56,44.19,25.3,521021.8,31.55
729675.97,44.21,25.31,521015.8,31.57
729483.38,44.22,25.33,520947.7,31.58
729309.63,44.24,25.34,521606.37,31.64
729313.7,44.24,25.34,521620.06,31.64
729313.7,44.24,25.34,521620.06,31.64
729141.25,44.26,25.36,521145.42,31.63
728909.68,44.27,25.37,520947.36,31.64
728938.1,44.29,25.4,520958.0,31.66
728938.1,44.29,25.4,520958.0,31.66
728745.51,44.31,25.41,520933.63,31.67
728552.91,44.32,25.43,520909.97,31.69
728548.29,44.35,25.45,520955.69,31.71
728548.29,44.35,25.45,521260.44,31.73
728548.29,44.35,25.45,521260.44,31.73
728548.29,44.35,25.45,521260.44,31.73
728880.33,44.37,25.48,521057.28,31.72
728706.59,44.39,25.49,522627.85,31.84
729455.81,44.46,25.57,522939.76,31.88
729484.22,44.49,25.59,522950.4,31.89
729724.35,44.51,25.62,522923.53,31.9
729531.76,44.53,25.63,522904.55,31.92
729717.1,44.56,25.66,522924.17,31.93
729344.38,44.55,25.65,522902.37,31.94
729339.75,44.57,25.67,522896.83,31.95
729147.16,44.58,25.69,523342.99,32.0
729387.29,44.61,25.71,523551.59,32.02
729194.7,44.63,25.73,523825.1,32.06
729035.15,44.65,25.75,523820.68,32.08
728879.22,44.64,25.74,523666.04,32.07
728686.63,44.66,25.76,523636.42,32.09
728682.01,44.68,25.78,523739.54,32.11
728489.42,44.69,25.8,523668.1,32.13
728489.42,44.69,25.8,523668.1,32.13
728484.79,44.72,25.82,523636.75,32.14
728112.07,44.71,25.81,523565.22,32.15
727839.38,44.7,25.8,523272.21,32.13
727834.76,44.72,25.82,523257.73,32.15
727834.76,44.72,25.82,523257.73,32.15
727642.17,44.73,25.84,523876.61,32.21
727449.58,44.75,25.85,523753.73,32.22
727161.65,44.74,25.84,523411.77,32.21
727190.07,44.77,25.87,523422.41,32.22
726997.48,44.78,25.88,523383.87,32.24
726992.85,44.8,25.91,523375.16,32.25
726800.26,44.82,25.92,523440.28,32.28
726800.26,44.82,25.92,523500.01,32.28
726932.14,44.85,25.95,523476.0,32.29
726727.81,44.84,25.94,523265.72,32.29
726535.22,44.85,25.96,523215.52,32.3
726342.63,44.87,25.97,523978.83,32.37
726150.04,44.89,25.99,523824.02,32.38
726154.11,44.89,25.99,523883.35,32.38
726172.46,44.91,26.01,523870.15,32.4
725969.8,44.93,26.03,523853.13,32.42
725969.8,44.93,26.03,523853.13,32.42
725810.25,44.94,26.05,523850.01,32.44
725617.66,44.96,26.06,523819.08,32.46
725602.97,44.98,26.08,523850.54,32.47
725408.23,44.98,26.08,523735.55,32.47
725583.5,45.0,26.11,523709.57,32.48
725390.9,45.02,26.12,524013.56,32.52
725198.31,45.03,26.14,523957.9,32.54
725005.72,45.05,26.15,523809.48,32.55
724978.36,45.08,26.18,524068.11,32.58
725572.81,45.12,26.23,524979.75,32.65
725694.63,45.15,26.25,525036.77,32.67
725491.97,45.16,26.27,525081.97,32.69
725289.31,45.18,26.29,524957.5,32.7
725291.56,45.18,26.29,524959.75,32.7
724920.73,45.18,26.29,524443.86,32.69
724926.83,45.18,26.29,524447.5,32.69
724912.14,45.2,26.31,525702.94,32.78
724752.59,45.22,26.33,525706.2,32.8
724747.97,45.24,26.35,525686.61,32.82
724555.38,45.26,26.36,525665.55,32.84
724362.79,45.28,26.38,525727.02,32.86
724170.2,45.29,26.4,525770.62,32.88
723977.61,45.31,26.41,526074.53,32.92
723722.64,45.3,26.41,525813.99,32.91
723956.02,45.34,26.45,526118.02,32.95
723796.47,45.36,26.47,526114.19,32.97
723603.88,45.38,26.48,526083.97,32.99
723411.29,45.4,26.5,526101.36,33.01
723500.4,45.41,26.51,526298.01,33.03
723307.81,45.42,26.53,526297.78,33.05
723115.22,45.44,26.55,526403.1,33.08
723117.26,45.44,26.55,526409.67,33.08
722860.34,45.43,26.54,526116.75,33.07
722860.34,45.43,26.54,526116.75,33.07
723149.19,45.47,26.58,527347.67,33.16
723328.14,45.51,26.62,526983.59,33.16
722631.58,45.5,26.6,526318.5,33.14
722631.58,45.5,26.6,526318.5,33.14
722472.03,45.51,26.62,526319.58,33.16
722279.44,45.53,26.64,526296.68,33.18
721941.51,45.52,26.62,525785.58,33.15
721647.04,45.51,26.62,525660.16,33.15
721454.45,45.53,26.63,525698.11,33.17
721702.74,45.56,26.66,525664.14,33.18
721510.15,45.57,26.68,525637.97,33.2
721317.56,45.59,26.69,525893.73,33.24
721124.96,45.61,26.71,525864.35,33.26
721120.34,45.63,26.73,526137.64,33.29
720960.79,45.65,26.75,526136.75,33.31
720768.2,45.66,26.77,526111.51,33.33
720763.58,45.69,26.79,526100.25,33.35
720570.98,45.7,26.81,526135.95,33.37
720378.39,45.72,26.83,526102.22,33.39
720185.8,45.74,26.84,526089.44,33.41
720181.18,45.76,26.87,526553.42,33.46
720181.18,45.76,26.87,526553.42,33.46
719988.59,45.78,26.88,526415.94,33.47
719988.59,45.78,26.88,526415.94,33.47
719846.94,45.78,26.88,526385.12,33.47
720120.11,45.81,26.91,526390.45,33.48
719927.52,45.82,26.93,526353.27,33.5
719927.52,45.82,26.93,526353.27,33.5
719734.93,45.84,26.95,526421.12,33.53
719542.34,45.86,26.96,526355.09,33.55
719349.75,45.87,26.98,526340.88,33.57
719157.16,45.89,27.0,526773.49,33.61
719379.37,45.92,27.03,526519.72,33.61
719103.72,45.91,27.02,526991.15,33.65
719089.67,45.94,27.04,527059.26,33.67
718979.92,45.93,27.04,526952.21,33.66
719144.85,45.96,27.07,526952.01,33.68
718952.26,45.98,27.08,526919.61,33.7
718759.67,46.0,27.1,527329.6,33.75
718567.08,46.01,27.12,527022.61,33.75
718562.45,46.04,27.14,526908.01,33.76
718288.02,46.03,27.13,526650.97,33.75
718288.02,46.03,27.13,526650.97,33.75
718528.15,46.06,27.16,527611.41,33.82
718786.16,46.11,27.21,528194.33,33.88
718626.61,46.12,27.23,528200.51,33.9
718434.02,46.14,27.25,528176.49,33.92
718241.43,46.16,27.26,528156.16,33.94
718241.43,46.16,27.26,528156.16,33.94
718048.84,46.18,27.28,528193.46,33.97
717652.22,46.18,27.28,527788.93,33.96
717874.43,46.21,27.31,527763.74,33.97
718152.86,46.22,27.33,530226.12,34.13
719322.06,46.33,27.43,530170.55,34.15
719322.06,46.33,27.43,530157.57,34.15
719162.52,46.35,27.45,530156.68,34.17
719157.89,46.37,27.48,530136.98,34.18
719398.01,46.4,27.51,530122.37,34.19
719398.01,46.4,27.51,530122.37,34.19
719205.42,46.42,27.52,530120.65,34.22
719012.83,46.44,27.54,530338.28,34.25
718820.24,46.45,27.56,530301.57,34.27
