ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
336830.44,35.62,25.4,404359.57,42.76
336728.22,35.65,25.42,404364.27,42.81
336626.0,35.67,25.45,404382.41,42.85
336712.4,35.71,25.49,404419.05,42.89
336610.18,35.74,25.52,404366.49,42.93
336936.13,35.79,25.57,405155.75,43.04
336938.88,35.79,25.57,405166.41,43.04
336938.88,35.79,25.57,405166.41,43.04
336836.66,35.82,25.6,405172.28,43.09
336468.49,35.8,25.58,404767.95,43.07
336366.27,35.83,25.6,404774.76,43.11
336264.04,35.85,25.63,404779.99,43.16
336161.82,35.88,25.66,404776.33,43.2
336055.94,35.87,25.65,404671.6,43.2
336142.35,35.91,25.69,404671.42,43.24
336040.13,35.94,25.72,404671.42,43.28
336366.08,35.99,25.77,404671.42,43.3
336589.36,36.04,25.82,404663.18,43.33
336487.14,36.07,25.85,404657.01,43.38
336384.92,36.1,25.88,405055.0,43.47
336282.7,36.13,25.9,404962.15,43.51
336180.48,36.15,25.93,404989.31,43.55
336184.6,36.16,25.93,405034.07,43.56
336271.0,36.2,25.97,405011.89,43.6
335902.83,36.17,25.95,405010.84,43.62
335800.61,36.2,25.98,405006.91,43.66
335698.39,36.23,26.01,405554.05,43.77
336024.34,36.28,26.06,405819.28,43.82
335922.12,36.31,26.09,405819.09,43.87
336008.53,36.35,26.13,405819.09,43.91
335906.3,36.38,26.16,405834.78,43.96
335538.13,36.36,26.14,405518.8,43.94
335435.91,36.39,26.17,405511.7,43.99
335333.69,36.42,26.2,405513.46,44.04
335659.64,36.47,26.25,405504.02,44.06
335746.05,36.51,26.29,405503.83,44.1
335456.45,36.49,26.27,405264.37,44.09
335354.23,36.52,26.3,405830.33,44.2
335252.0,36.55,26.33,405818.36,44.24
335149.78,36.58,26.36,405818.36,44.29
334860.94,36.56,26.34,405500.84,44.27
334634.02,36.62,26.39,404827.27,44.3
334554.68,36.65,26.43,404984.78,44.36
334186.51,36.63,26.4,404678.05,44.35
334038.93,36.65,26.43,404412.23,44.37
333936.71,36.68,26.46,404412.23,44.42
333937.87,36.68,26.46,404414.18,44.42
334263.82,36.73,26.51,404414.18,44.44
334161.59,36.76,26.54,404562.51,44.51
334248.0,36.81,26.58,404426.99,44.53
334145.78,36.84,26.61,405128.89,44.66
333850.27,36.82,26.59,404853.71,44.65
333748.05,36.84,26.62,404909.98,44.7
332930.28,37.08,26.86,404909.79,45.1
332828.06,37.11,26.89,404909.61,45.15
333051.35,37.16,26.94,404909.6,45.18
332683.18,37.14,26.92,404575.44,45.17
332580.96,37.17,26.95,404728.09,45.24
332478.74,37.2,26.98,404749.62,45.29
332153.23,37.18,26.96,404613.72,45.29
332051.01,37.21,26.99,404663.53,45.35
332039.5,37.25,27.03,405424.49,45.48
331937.28,37.28,27.06,405424.32,45.54
332349.47,37.34,27.12,405424.3,45.55
332247.25,37.37,27.15,405438.07,45.6
331941.32,37.36,27.14,405426.19,45.63
331839.1,37.39,27.17,405424.3,45.68
331839.1,37.39,27.17,405424.3,45.68
332165.05,37.44,27.22,405636.83,45.73
332062.83,37.48,27.25,405623.81,45.78
332339.45,37.53,27.31,405424.3,45.78
332237.23,37.56,27.34,406461.73,45.95
332513.85,37.62,27.4,406461.73,45.98
332513.85,37.62,27.4,406461.73,45.98
332411.63,37.65,27.43,406461.73,46.04
332309.4,37.68,27.46,406461.74,46.09
332207.18,37.71,27.49,406461.8,46.14
332104.96,37.74,27.52,406461.73,46.19
332104.96,37.74,27.52,406461.73,46.19
332002.74,37.77,27.55,406699.2,46.27
331900.52,37.81,27.58,406604.64,46.32
331798.3,37.84,27.62,406841.4,46.39
331884.71,37.88,27.66,406841.21,46.44
331782.48,37.91,27.69,406841.21,46.49
331414.31,37.89,27.67,406420.54,46.47
331334.97,37.93,27.7,405899.13,46.46
331187.39,37.95,27.73,405764.07,46.5
331296.68,38.0,27.78,406302.47,46.6
331337.73,38.04,27.82,406242.56,46.64
331561.02,38.09,27.87,406242.56,46.68
331647.42,38.14,27.92,406248.91,46.72
331545.2,38.17,27.95,406242.61,46.77
331442.98,38.2,27.98,406242.56,46.83
331340.76,38.24,28.01,406925.33,46.96
331666.71,38.3,28.07,407305.17,47.03
331753.11,38.34,28.12,407304.98,47.07
331552.97,38.33,28.11,407137.04,47.07
331174.8,38.31,28.08,406824.22,47.06
330357.04,38.57,28.35,406824.22,47.5
330357.04,38.57,28.35,406759.15,47.49
330254.81,38.6,28.38,406759.15,47.54
330580.76,38.66,28.44,406759.15,47.57
330212.59,38.64,28.42,406759.15,47.6
330299.0,38.69,28.46,406800.03,47.65
330385.41,38.73,28.51,406772.37,47.69
330471.81,38.78,28.56,406762.72,47.73
330369.59,38.81,28.59,406759.15,47.79
330074.08,38.79,28.57,406533.27,47.78
329965.45,38.78,28.56,406423.28,47.77
329863.23,38.82,28.6,407237.51,47.92
329868.72,38.82,28.6,407238.71,47.92
329579.88,38.8,28.58,406949.04,47.91
330014.95,38.87,28.64,407634.67,48.01
330145.74,38.9,28.68,407672.26,48.04
330043.52,38.94,28.71,407696.28,48.1
329459.23,38.91,28.69,407101.81,48.08
329785.17,38.97,28.75,407094.66,48.11
329682.95,39.01,28.79,407176.42,48.18
329580.73,39.04,28.82,407143.94,48.23
329478.51,39.08,28.85,407245.55,48.3
329110.34,39.05,28.83,407232.97,48.32
329008.12,39.09,28.87,407232.8,48.38
328905.9,39.12,28.9,407232.79,48.44
328803.68,39.16,28.93,407232.79,48.5
329283.95,39.22,29.0,407257.21,48.51
329181.73,39.26,29.04,407242.06,48.57
328816.38,39.24,29.02,407686.44,48.65
329164.81,39.31,29.08,407897.51,48.71
329251.21,39.35,29.13,407897.33,48.75
329474.5,39.41,29.19,407897.33,48.79
329560.91,39.46,29.24,407897.33,48.84
329458.69,39.49,29.27,407914.86,48.9
329356.47,39.53,29.31,407900.43,48.96
329442.87,39.58,29.36,407897.33,49.0
329666.16,39.64,29.41,409061.58,49.18
329752.56,39.69,29.46,409061.39,49.23
329702.56,39.68,29.46,409011.39,49.23
329702.56,39.68,29.46,409011.39,49.23
329600.34,39.72,29.5,408898.45,49.27
329686.75,39.77,29.54,408898.45,49.32
329773.16,39.82,29.59,408901.61,49.37
329670.94,39.85,29.63,408900.2,49.43
329568.71,39.89,29.67,408903.93,49.49
329373.21,39.87,29.65,408870.05,49.5
329165.33,39.87,29.65,408527.77,49.48
329491.27,39.93,29.71,408522.29,49.51
329491.27,39.93,29.71,408463.54,49.51
329123.1,39.91,29.69,409001.46,49.6
329032.12,39.95,29.73,408528.53,49.6
328918.66,39.98,29.76,409078.29,49.73
328816.44,40.02,29.8,409078.42,49.79
328902.85,40.07,29.85,409078.1,49.84
329228.8,40.13,29.91,409078.1,49.87
329126.57,40.17,29.95,409078.1,49.93
329024.35,40.21,29.98,409148.42,50.0
328666.18,40.19,29.96,409078.1,50.02
328752.59,40.24,30.01,409077.91,50.07
328650.37,40.27,30.05,409077.91,50.13
328976.32,40.34,30.11,409093.54,50.16
328680.81,40.32,30.09,408863.7,50.15
328601.07,40.35,30.13,409770.99,50.32
328381.38,40.34,30.12,409755.36,50.34
328302.04,40.38,30.16,409233.55,50.34
328155.83,40.42,30.19,409108.07,50.39
328155.83,40.42,30.19,409108.07,50.39
328053.61,40.45,30.23,409273.27,50.47
327951.39,40.49,30.27,409271.82,50.53
327951.39,40.49,30.27,409271.82,50.53
328277.34,40.55,30.33,409227.24,50.55
328172.56,40.55,30.33,410273.32,50.7
328070.34,40.59,30.37,410273.13,50.76
328396.29,40.65,30.43,410273.13,50.79
328396.29,40.65,30.43,410273.13,50.79
328294.07,40.69,30.47,410273.13,50.85
328294.07,40.69,30.47,410273.13,50.85
327925.9,40.67,30.45,410900.82,50.96
327823.68,40.71,30.48,410624.72,50.99
328269.59,40.78,30.56,412269.42,51.21
328167.37,40.82,30.59,412269.23,51.28
328493.32,40.88,30.66,412269.23,51.31
328493.32,40.88,30.66,412269.23,51.31
328125.15,40.86,30.64,412296.34,51.34
328022.92,40.9,30.67,412288.57,51.4
328348.87,40.96,30.74,412273.45,51.43
328246.65,41.0,30.78,413207.2,51.61
328144.43,41.04,30.82,412590.02,51.6
328146.04,41.09,30.87,412531.97,51.66
327967.5,41.12,30.9,412807.29,51.76
327921.62,41.12,30.89,412758.45,51.75
328055.82,41.18,30.96,412736.55,51.82
327953.6,41.22,31.0,412736.68,51.88
327604.45,41.23,31.01,412303.34,51.89
327690.86,41.28,31.06,412303.02,51.94
327295.18,41.26,31.04,411884.96,51.92
327013.12,41.25,31.03,410737.06,51.81
327099.53,41.31,31.08,410737.06,51.87
326997.3,41.34,31.12,410737.06,51.93
326895.08,41.38,31.16,410737.4,52.0
327375.36,41.46,31.23,411115.14,52.06
327093.78,41.45,31.22,410751.45,52.05
327093.78,41.45,31.22,410751.45,52.05
327419.73,41.51,31.29,410737.06,52.07
327506.13,41.56,31.34,410736.88,52.13
327592.54,41.62,31.4,410736.88,52.18
327490.32,41.66,31.44,410743.89,52.25
327576.72,41.71,31.49,410745.2,52.3
327474.5,41.75,31.53,411846.45,52.51
327372.28,41.79,31.57,411838.77,52.58
327270.06,41.83,31.61,411838.13,52.64
327050.37,41.82,31.6,411544.28,52.63
326948.15,41.86,31.64,412244.53,52.78
327274.1,41.93,31.71,412473.49,52.85
327360.51,41.98,31.76,412473.3,52.9
327583.8,42.05,31.83,412473.3,52.94
327481.57,42.09,31.87,412473.3,53.01
327481.57,42.09,31.87,412558.41,53.02
327481.57,42.09,31.87,412558.41,53.02
327379.35,42.13,31.91,412560.14,53.09
327277.13,42.17,31.95,412558.41,53.16
327174.91,42.21,31.99,412986.69,53.28
327083.93,42.26,32.03,412629.77,53.31
326970.47,42.3,32.07,413078.97,53.43
327056.88,42.35,32.13,413078.78,53.49
326954.65,42.39,32.17,413078.78,53.56
327041.06,42.45,32.23,413078.78,53.62
326938.84,42.49,32.27,413088.79,53.69
326570.67,42.47,32.25,412785.02,53.68
326657.08,42.52,32.3,412778.97,53.74
326743.48,42.58,32.36,412782.85,53.79
326743.48,42.58,32.36,412782.85,53.79
327069.43,42.65,32.43,412775.01,53.82
327069.43,42.65,32.43,412775.01,53.82
326967.21,42.69,32.47,413948.57,54.05
327053.62,42.75,32.53,413948.38,54.11
327053.62,42.75,32.53,413948.38,54.11
327140.02,42.8,32.58,413948.38,54.16
327037.8,42.85,32.62,413948.38,54.23
326742.29,42.83,32.6,413646.24,54.22
326828.7,42.88,32.66,413653.78,54.28
326726.48,42.93,32.7,413655.78,54.35
326812.88,42.98,32.76,413682.74,54.41
326710.66,43.03,32.8,413676.29,54.48
326342.49,43.0,32.78,413282.99,54.46
326240.27,43.05,32.83,414006.63,54.63
326138.05,43.09,32.87,414009.57,54.7
326035.83,43.13,32.91,414012.81,54.77
325933.61,43.18,32.96,414010.45,54.85
325831.39,43.22,33.0,415575.4,55.13
325610.47,43.21,32.98,415336.67,55.11
325508.25,43.25,33.03,415351.66,55.19
325406.03,43.29,33.07,415336.48,55.26
324588.26,43.65,33.43,415336.3,55.85
324486.04,43.69,33.47,415336.11,55.93
324383.82,43.74,33.52,415336.11,56.0
324281.6,43.78,33.56,415352.78,56.08
324179.38,43.83,33.61,415363.76,56.16
324505.33,43.9,33.68,415336.11,56.19
324591.73,43.96,33.74,415347.5,56.25
324489.51,44.01,33.79,415338.7,56.33
324387.29,44.05,33.83,415336.11,56.4
324167.6,44.04,33.82,415336.11,56.43
324173.09,44.04,33.82,415375.85,56.43
324070.87,44.09,33.87,415375.85,56.51
324558.71,44.17,33.95,416068.42,56.62
324456.49,44.22,33.99,416093.16,56.7
324383.87,44.22,34.0,416102.22,56.72
324281.65,44.27,34.04,416461.99,56.85
324761.93,44.34,34.12,416458.67,56.87
324848.33,44.41,34.18,416458.49,56.93
324622.27,44.39,34.17,416212.12,56.92
324487.26,44.39,34.16,416588.33,56.98
324487.26,44.39,34.16,416588.33,56.98
324330.0,44.37,34.15,416429.48,56.98
324244.57,44.42,34.2,416328.91,57.04
324142.35,44.47,34.25,416328.91,57.12
324040.13,44.52,34.3,416328.91,57.2
323937.91,44.56,34.34,416376.25,57.28
324024.32,44.63,34.4,416370.41,57.34
324133.2,44.69,34.47,416316.89,57.4
324136.09,44.69,34.47,416318.14,57.4
323972.73,44.68,34.46,416199.87,57.4
324059.13,44.75,34.52,416199.68,57.47
323241.36,45.13,34.91,416199.49,58.11
323327.77,45.19,34.97,416199.31,58.18
323330.52,45.19,34.97,416208.51,58.18
323228.3,45.24,35.02,416169.41,58.25
323314.7,45.31,35.08,416824.18,58.41
323401.11,45.37,35.15,416843.83,58.48
323401.11,45.37,35.15,416843.83,58.48
323287.65,45.42,35.2,416849.08,58.56
323629.87,45.5,35.27,417469.65,58.69
323527.65,45.55,35.32,417469.65,58.77
323425.43,45.6,35.37,417509.01,58.86
323323.21,45.65,35.42,417550.35,58.95
323220.99,45.7,35.47,417469.65,59.02
323141.24,45.75,35.53,417708.02,59.14
323445.88,45.83,35.61,418116.8,59.25
323265.7,45.87,35.65,418009.65,59.32
323579.28,45.95,35.73,418009.65,59.37
323477.06,46.01,35.78,418011.08,59.45
323374.84,46.06,35.83,418011.56,59.53
323272.61,46.11,35.89,418012.84,59.62
323170.39,46.16,35.94,418009.65,59.7
323496.34,46.24,36.01,418862.66,59.87
323394.12,46.29,36.07,418959.32,59.97
323025.95,46.27,36.04,418604.94,59.96
322923.73,46.32,36.1,418605.07,60.04
322815.1,46.31,36.09,418517.41,60.04
322712.88,46.36,36.14,418517.56,60.12
322799.29,46.43,36.21,418517.09,60.19
322697.07,46.48,36.26,418555.45,60.29
323023.02,46.56,36.34,418574.27,60.33
322920.79,46.61,36.39,418565.03,60.42
322575.1,46.59,36.37,419105.83,60.54
322575.1,46.59,36.37,419150.6,60.54
322575.1,46.59,36.37,419150.6,60.54
322661.51,46.66,36.44,419150.41,60.61
322747.92,46.73,36.5,419150.41,60.68
322645.69,46.78,36.56,419150.41,60.77
322359.89,46.76,36.54,418933.81,60.77
322257.67,46.81,36.59,418972.06,60.86
322155.45,46.87,36.64,418945.36,60.95
322155.45,46.87,36.64,418945.36,60.95
322241.86,46.93,36.71,418933.81,61.02
321856.17,46.91,36.69,418523.82,61.0
322182.12,46.99,36.77,418523.82,61.04
322405.41,47.07,36.84,418523.64,61.1
322405.41,47.07,36.84,418523.64,61.1
322303.19,47.12,36.9,418523.64,61.19
322083.79,47.1,36.88,418299.81,61.18
321981.57,47.16,36.94,419299.72,61.41
321879.35,47.21,36.99,419321.04,61.5
321777.13,47.27,37.04,419331.9,61.6
321674.91,47.32,37.1,419339.37,61.69
321988.49,47.41,37.18,419299.72,61.73
321989.86,47.41,37.18,419301.03,61.73
321887.64,47.46,37.24,420061.2,61.94
321785.42,47.52,37.29,420030.14,62.02
321785.42,47.52,37.29,420030.14,62.02
321417.25,47.49,37.27,419631.33,62.01
321315.03,47.55,37.33,419631.46,62.1
321212.8,47.6,37.38,419631.14,62.19
321299.21,47.67,37.45,419631.14,62.27
321575.83,47.76,37.54,419632.61,62.32
321377.17,47.74,37.52,419448.32,62.31
321274.95,47.8,37.58,419447.22,62.41
321172.73,47.86,37.63,419448.67,62.5
321070.51,47.91,37.69,420077.6,62.69
320968.29,47.97,37.75,419959.15,62.76
320866.07,48.03,37.8,419958.97,62.86
320763.85,48.08,37.86,419958.97,62.95
320661.63,48.14,37.92,419968.97,63.05
320559.41,48.2,37.97,419981.72,63.14
320645.81,48.27,38.05,419974.69,63.22
321002.72,48.35,38.13,419922.18,63.26
320900.5,48.41,38.19,420253.49,63.4
320944.87,48.45,38.23,420431.65,63.47
320386.67,48.44,38.22,420036.1,63.51
320712.62,48.53,38.3,420142.81,63.57
320610.4,48.58,38.36,420270.46,63.69
320730.52,48.66,38.44,420212.96,63.76
320617.06,48.72,38.5,421199.08,64.0
320250.26,48.7,38.48,420867.7,64.0
320381.63,48.78,38.56,420121.82,63.96
320512.99,48.86,38.64,419675.34,63.97
320399.53,48.92,38.69,419148.88,63.99
320399.53,48.92,38.69,419173.24,63.99
320204.02,48.9,38.68,418974.86,63.99
320204.02,48.9,38.68,418967.93,63.99
320135.52,48.97,38.74,418035.3,63.94
320210.68,49.04,38.82,417579.72,63.95
319993.54,49.02,38.8,417370.21,63.94
320350.91,49.15,38.93,417864.74,64.11
319767.99,49.14,38.92,417379.65,64.14
320142.36,49.27,39.05,417239.24,64.21
320473.64,49.4,39.18,417058.57,64.29
321036.46,49.56,39.34,417068.56,64.39
320439.46,49.53,39.31,416565.29,64.39
320802.32,49.66,39.44,417294.53,64.6
320802.32,49.66,39.44,417294.53,64.6
321687.57,49.84,39.61,417653.22,64.7
321659.37,49.87,39.65,417642.01,64.75
322049.79,50.01,39.78,418243.96,64.94
321990.01,50.03,39.81,418064.81,64.96
322347.38,50.17,39.95,418825.71,65.18
322058.54,50.15,39.93,418591.35,65.18
322448.96,50.29,40.06,418734.76,65.3
323224.79,50.49,40.26,418966.79,65.44
323929.63,50.68,40.45,419075.07,65.56
323876.71,50.7,40.48,418904.34,65.58
323876.71,50.7,40.48,418904.34,65.58
324319.31,50.85,40.63,418957.57,65.69
323649.79,50.83,40.61,418270.6,65.69
323649.79,50.83,40.61,418270.6,65.69
324050.95,50.97,40.75,418006.04,65.75
323365.37,50.94,40.72,417236.58,65.73
322869.8,50.93,40.71,416781.88,65.74
323576.01,51.12,40.9,416960.12,65.88
324344.64,51.28,41.06,418209.74,66.12
324905.87,51.45,41.23,419081.71,66.37
325339.23,51.6,41.38,418846.92,66.43
324861.09,51.59,41.37,418376.95,66.44
325635.54,51.8,41.58,418631.98,66.59
326045.76,51.95,41.72,418472.25,66.67
326545.64,52.06,41.84,418586.0,66.74
326936.07,52.21,41.99,418440.14,66.82
326149.07,52.17,41.95,417629.34,66.8
326648.96,52.29,42.07,417880.05,66.89
327210.4,52.46,42.24,417911.64,67.0
326613.41,52.43,42.21,417283.91,66.99
326613.41,52.43,42.21,417283.91,66.99
325826.41,52.39,42.17,416466.19,66.97
325311.03,52.38,42.15,415924.19,66.97
325721.26,52.53,42.31,415737.84,67.04
326131.48,52.68,42.46,415551.5,67.12
326215.9,52.71,42.49,415575.63,67.15
326606.32,52.86,42.64,415429.77,67.24
326009.33,52.83,42.61,414838.25,67.23
326399.75,52.98,42.76,414600.51,67.3
327284.99,53.17,42.94,415898.18,67.56
327112.01,53.19,42.96,415586.11,67.57
327112.01,53.19,42.96,415586.11,67.57
327886.46,53.4,43.18,416000.97,67.75
327887.84,53.4,43.18,416003.03,67.75
327428.81,53.39,43.17,415497.15,67.76
327988.88,53.57,43.35,416235.13,67.99
328575.01,53.7,43.47,418066.11,68.32
328575.01,53.7,43.47,418066.11,68.32
328965.43,53.85,43.63,418022.97,68.43
329355.85,54.0,43.78,418624.38,68.64
329355.85,54.0,43.78,418624.38,68.64
329330.47,54.02,43.8,418599.0,68.67
329402.18,54.13,43.9,418754.05,68.81
330121.49,54.3,44.08,418938.15,68.91
330186.11,54.33,44.11,419002.77,68.95
329500.53,54.31,44.09,418256.9,68.94
330000.41,54.43,44.21,417733.89,68.91
330500.3,54.56,44.34,417277.44,68.88
330983.38,54.68,44.46,418744.15,69.18
330874.75,54.67,44.45,418635.31,69.17
330190.55,54.65,44.43,418026.51,69.19
330190.55,54.65,44.43,418100.19,69.2
329731.51,54.65,44.42,417520.73,69.2
331392.51,55.01,44.79,418057.57,69.4
331897.42,55.19,44.97,417863.84,69.48
332298.58,55.35,45.13,417600.15,69.55
331803.0,55.34,45.12,417117.15,69.57
332267.08,55.46,45.24,415854.87,69.41
332221.85,55.54,45.32,415000.61,69.38
331726.28,55.54,45.31,414421.94,69.38
332151.58,55.64,45.42,414278.12,69.39
331677.12,55.63,45.41,413784.98,69.41
331518.5,55.62,45.4,413626.57,69.4
331478.04,55.71,45.49,413558.65,69.5
333141.78,56.08,45.86,415012.89,69.87
333035.89,56.08,45.85,414904.04,69.86
332248.9,56.04,45.81,414098.36,69.84
332639.32,56.2,45.98,413952.5,69.94
332633.74,56.23,46.0,413886.63,69.96
333518.99,56.42,46.2,414355.6,70.1
332921.99,56.4,46.18,413734.5,70.09
333830.24,56.6,46.37,414114.97,70.21
333179.83,56.58,46.36,413624.34,70.24
333570.25,56.75,46.52,413478.48,70.34
334478.49,56.95,46.72,413858.96,70.46
336138.11,57.33,47.1,415854.56,70.92
335654.72,57.32,47.1,415302.36,70.92
335359.56,57.47,47.25,414410.63,71.01
336064.4,57.69,47.47,414518.91,71.15
336468.42,57.86,47.63,414261.23,71.23
336763.04,58.01,47.78,413942.29,71.3
336604.41,58.0,47.77,413786.89,71.29
337512.65,58.2,47.98,414167.37,71.42
338217.49,58.42,48.2,414275.64,71.56
337531.92,58.4,48.18,413529.77,71.55
337922.34,58.57,48.35,413383.92,71.65
338018.94,58.61,48.39,413411.72,71.69
338429.16,58.79,48.56,413225.37,71.78
337832.17,58.76,48.54,412605.88,71.77
337846.64,58.8,48.58,412660.46,71.82
338237.06,58.97,48.75,412514.6,71.92
338237.06,58.97,48.75,412514.6,71.92
338627.48,59.14,48.92,412368.75,72.02
339017.9,59.32,49.09,412222.89,72.12
339722.75,59.54,49.32,412331.17,72.27
340113.17,59.72,49.5,412185.31,72.37
340503.59,59.89,49.67,412039.46,72.47
340503.59,59.89,49.67,412022.16,72.47
340913.81,60.07,49.85,411835.81,72.57
341664.12,60.25,50.03,412064.25,72.67
341678.65,60.3,50.08,412004.09,72.72
341952.14,60.46,50.24,412468.03,72.93
343611.76,60.86,50.64,413513.19,73.24
344002.18,61.04,50.81,413367.33,73.34
344392.6,61.21,50.99,413221.48,73.45
345300.84,61.43,51.21,413601.95,73.58
345691.26,61.61,51.38,413456.1,73.68
345691.26,61.61,51.38,413506.66,73.69
346081.68,61.79,51.56,413360.81,73.8
346456.04,61.96,51.74,413138.6,73.89
346729.52,62.12,51.9,412637.76,73.93
346056.13,62.11,51.89,411895.56,73.93
345926.6,62.14,51.92,411766.04,73.97
347586.22,62.55,52.33,412176.76,74.18
346900.65,62.54,52.32,411430.89,74.18
347310.87,62.73,52.51,411271.16,74.28
348015.71,62.97,52.75,411379.44,74.43
348393.43,63.15,52.93,411192.54,74.54
349098.27,63.4,53.17,411300.81,74.69
349689.16,63.56,53.33,412424.84,74.96
350428.26,63.77,53.54,412593.0,75.08
350428.26,63.77,53.54,412593.0,75.08
352089.26,64.19,53.96,413391.45,75.36
352479.68,64.37,54.15,413245.6,75.47
352321.05,64.36,54.14,413096.55,75.47
352731.27,64.56,54.33,412910.21,75.57
352731.27,64.56,54.33,412924.04,75.57
353639.51,64.78,54.56,413304.52,75.71
354547.75,65.0,54.78,413684.99,75.84
353842.37,64.99,54.77,412979.62,75.85
353846.49,64.99,54.77,412980.79,75.85
354236.91,65.18,54.96,412834.94,75.97
354627.33,65.38,55.15,412689.08,76.08
355017.75,65.57,55.35,412543.23,76.19
355408.17,65.76,55.54,412397.37,76.31
355402.6,65.8,55.58,412331.5,76.34
355812.82,66.0,55.78,412145.16,76.45
356721.06,66.22,56.0,412525.63,76.58
357111.48,66.42,56.2,412379.78,76.7
357816.32,66.67,56.45,412488.05,76.86
358206.74,66.87,56.65,412342.2,76.98
358597.16,67.07,56.85,412196.34,77.1
358101.59,67.08,56.86,411640.47,77.11
357416.01,67.08,56.85,410894.6,77.11
358324.25,67.31,57.08,411275.08,77.25
358734.47,67.51,57.29,411088.73,77.36
359124.89,67.71,57.49,410942.87,77.48
359875.2,67.91,57.69,411171.31,77.59
362422.73,68.52,58.3,412601.89,78.01
362422.73,68.52,58.3,412601.89,78.01
362813.15,68.73,58.5,412456.03,78.13
362317.57,68.74,58.52,411900.16,78.14
361720.58,68.73,58.51,411399.02,78.17
361400.58,68.71,58.49,411079.02,78.16
362139.68,68.94,58.71,411247.17,78.29
362139.68,68.94,58.71,411247.17,78.29
362139.68,68.94,58.71,411247.17,78.29
363802.05,69.39,59.16,413485.25,78.86
364078.9,69.57,59.35,412809.95,78.88
365196.8,69.85,59.63,413151.65,79.02
365901.65,70.12,59.89,413259.93,79.19
365357.39,70.09,59.87,412692.56,79.17
364671.82,70.09,59.87,411946.69,79.18
364176.24,70.11,59.89,411367.23,79.19
364272.18,70.16,59.93,411476.88,79.25
364662.6,70.37,60.14,411331.02,79.37
364147.22,70.38,60.16,410815.65,79.4
364161.76,70.44,60.22,410755.48,79.46
367598.69,71.25,61.02,411520.63,79.76
371031.39,72.05,61.83,413583.68,80.32
370535.81,72.07,61.85,413027.81,80.33
370020.43,72.08,61.86,412485.82,80.35
370725.28,72.36,62.14,412594.09,80.53
371115.7,72.58,62.36,412448.24,80.66
371115.7,72.58,62.36,412448.24,80.66
371820.54,72.86,62.64,412556.51,80.84
372525.38,73.14,62.92,412664.79,81.02
372915.8,73.36,63.14,412518.93,81.15
372910.23,73.41,63.18,412453.06,81.19
372204.85,73.41,63.19,411747.68,81.21
372909.69,73.7,63.47,411855.96,81.39
373300.11,73.92,63.7,411710.1,81.53
373300.11,73.92,63.7,411710.1,81.53
373300.11,73.92,63.7,411710.1,81.53
374004.96,74.21,63.98,411818.38,81.71
374666.32,74.4,64.18,412962.4,82.01
375405.42,74.65,64.43,413130.56,82.15
375795.84,74.87,64.65,412984.7,82.28
375795.84,74.87,64.65,412984.7,82.28
376534.95,75.12,64.9,413152.86,82.42
376534.95,75.12,64.9,413152.86,82.42
377239.79,75.41,65.19,413261.13,82.61
377614.15,75.64,65.41,413038.93,82.73
378564.06,75.86,65.64,413600.45,82.88
378068.49,75.88,65.66,413044.58,82.9
378807.59,76.13,65.91,413212.74,83.05
