ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545890.56,99.24,89.02,544942.28,99.07
545734.82,99.24,89.02,544783.44,99.07
545734.82,99.24,89.02,544783.44,99.07
545734.82,99.24,89.02,544783.44,99.07
545734.82,99.24,89.02,544783.44,99.07
545734.82,99.24,89.02,544783.44,99.07
545734.82,99.24,89.02,544783.44,99.07
545734.82,99.24,89.02,544783.44,99.07
545734.82,99.24,89.02,544783.44,99.07
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
546043.19,99.36,89.14,544625.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545723.19,99.36,89.14,544305.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545613.19,99.36,89.14,544195.86,99.1
545455.93,99.36,89.14,544037.02,99.1
545455.93,99.36,89.14,544037.02,99.1
545455.93,99.36,89.14,544037.02,99.1
545455.93,99.36,89.14,544037.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545135.93,99.36,89.14,543717.02,99.1
545028.68,99.36,89.14,543608.17,99.1
545028.68,99.36,89.14,543608.17,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544870.05,99.36,89.14,543449.76,99.1
544711.42,99.36,89.14,543291.13,99.1
544711.42,99.36,89.14,543291.13,99.1
544711.42,99.36,89.14,543291.13,99.1
544711.42,99.36,89.14,543291.13,99.1
544711.42,99.36,89.14,543291.13,99.1
544711.42,99.36,89.14,543291.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544391.42,99.36,89.14,542971.13,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544232.8,99.36,89.14,542810.71,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544074.17,99.36,89.14,542652.3,99.1
544077.06,99.36,89.14,542665.14,99.1
543919.81,99.36,89.14,542518.94,99.1
543634.98,99.36,89.14,542234.11,99.11
543634.98,99.36,89.14,542234.11,99.11
543476.35,99.36,89.14,542073.69,99.11
543476.35,99.36,89.14,542073.69,99.11
543476.35,99.36,89.14,542073.69,99.11
543476.35,99.36,89.14,542073.69,99.11
543476.35,99.36,89.14,542073.69,99.11
543476.35,99.36,89.14,542073.69,99.11
543476.35,99.36,89.14,542073.69,99.11
543476.35,99.36,89.14,542050.93,99.1
543476.35,99.36,89.14,542050.93,99.1
543476.35,99.36,89.14,542050.93,99.1
543476.35,99.36,89.14,542074.95,99.11
543476.35,99.36,89.14,542074.95,99.11
543476.35,99.36,89.14,542074.95,99.11
543476.35,99.36,89.14,542074.95,99.11
543476.35,99.36,89.14,542074.95,99.11
543476.35,99.36,89.14,542074.95,99.11
543476.35,99.36,89.14,542074.95,99.11
543476.35,99.36,89.14,542074.95,99.11
543476.35,99.36,89.14,542076.49,99.11
543476.35,99.36,89.14,542076.49,99.11
543476.35,99.36,89.14,542076.49,99.11
543476.35,99.36,89.14,542076.49,99.11
543476.35,99.36,89.14,542076.49,99.11
