ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a906-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a906-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a906-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a906-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a906-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
441258.85,97.85,84.51,437935.45,97.11
441258.85,97.85,84.51,437935.45,97.11
441258.85,97.85,84.51,437935.45,97.11
441258.85,97.85,84.51,437935.45,97.11
441258.85,97.85,84.51,437935.45,97.11
441258.85,97.85,84.51,437935.45,97.11
441258.85,97.85,84.51,437935.45,97.11
441258.85,97.85,84.51,437935.45,97.11
441258.85,97.85,84.51,437935.45,97.11
441260.15,97.85,84.51,437936.99,97.11
441260.15,97.85,84.51,437936.99,97.11
441150.15,97.85,84.51,437843.11,97.12
441150.15,97.85,84.51,437843.11,97.12
441150.15,97.85,84.51,437843.11,97.12
441150.15,97.85,84.51,437843.11,97.12
441150.15,97.85,84.51,437843.11,97.12
441150.15,97.85,84.51,437843.11,97.12
441150.15,97.85,84.51,437843.11,97.12
441150.15,97.85,84.51,437843.11,97.12
441150.15,97.85,84.51,437843.11,97.12
441150.15,97.85,84.51,437843.11,97.12
441150.15,97.85,84.51,437843.11,97.12
441151.44,97.85,84.51,437844.43,97.12
441151.44,97.85,84.51,437844.43,97.12
441151.44,97.85,84.51,437844.43,97.12
441151.44,97.85,84.51,437844.43,97.12
441151.44,97.85,84.51,437844.43,97.12
441151.44,97.85,84.51,437844.43,97.12
441151.44,97.85,84.51,437844.43,97.12
441151.44,97.85,84.51,437844.43,97.12
441151.44,97.85,84.51,437844.43,97.12
441151.44,97.85,84.51,437827.73,97.11
441151.44,97.85,84.51,437846.08,97.12
441151.44,97.85,84.51,437846.08,97.12
441151.44,97.85,84.51,437846.08,97.12
441151.44,97.85,84.51,437846.08,97.12
441151.44,97.85,84.51,437846.08,97.12
441151.44,97.85,84.51,437846.08,97.12
441151.44,97.85,84.51,437846.08,97.12
441151.44,97.85,84.51,437846.08,97.12
441151.44,97.85,84.51,437827.05,97.11
441151.44,97.85,84.51,437827.05,97.11
441151.44,97.85,84.51,437827.05,97.11
441042.74,97.85,84.51,437718.34,97.11
441042.74,97.85,84.51,437718.34,97.11
441042.74,97.85,84.51,437718.34,97.11
441042.74,97.85,84.51,437718.34,97.11
441042.74,97.85,84.51,437718.34,97.11
441042.74,97.85,84.51,437718.34,97.11
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441042.74,97.85,84.51,437739.64,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
441047.92,97.85,84.51,437770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440047.92,97.84,84.5,436770.95,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
440049.22,97.85,84.5,436772.45,97.12
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439399.22,97.84,84.5,436122.45,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439240.52,97.84,84.5,435963.75,97.11
439244.41,97.84,84.5,436007.01,97.12
439244.41,97.84,84.5,436007.01,97.12
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436044.99,97.13
439244.41,97.84,84.5,436007.01,97.12
439244.41,97.84,84.5,436007.01,97.12
439244.41,97.84,84.5,436007.01,97.12
439244.41,97.84,84.5,436007.01,97.12
439244.41,97.84,84.5,436048.63,97.13
439244.41,97.84,84.5,436048.63,97.13
439244.41,97.84,84.5,436048.63,97.13
439244.41,97.84,84.5,436048.63,97.13
439244.41,97.84,84.5,436048.63,97.13
439244.41,97.84,84.5,436027.43,97.13
439244.41,97.84,84.5,436027.43,97.13
439244.41,97.84,84.5,436027.43,97.13
439244.41,97.84,84.5,436027.43,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436051.9,97.13
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436073.95,97.14
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436058.86,97.13
439245.7,97.84,84.5,436111.05,97.14
439245.7,97.84,84.5,436111.05,97.14
439245.7,97.84,84.5,436111.05,97.14
439245.7,97.84,84.5,436111.05,97.14
439245.7,97.84,84.5,436111.05,97.14
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436129.44,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
439245.7,97.84,84.5,436150.74,97.15
438245.7,97.84,84.49,435150.74,97.15
438087.0,97.84,84.49,434992.65,97.15
438087.0,97.84,84.49,434992.65,97.15
438087.0,97.84,84.49,434992.65,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
438088.3,97.84,84.49,434993.94,97.15
437930.89,97.84,84.49,434835.04,97.15
437930.89,97.84,84.49,434835.04,97.15
437930.89,97.84,84.49,434835.04,97.15
437930.89,97.84,84.49,434835.04,97.15
437930.89,97.84,84.49,434835.04,97.15
437930.89,97.84,84.49,434835.04,97.15
437930.89,97.84,84.49,434835.04,97.15
437930.89,97.84,84.49,434835.04,97.15
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434885.81,97.16
437930.89,97.84,84.49,434887.63,97.16
437930.89,97.84,84.49,434887.63,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437930.89,97.84,84.49,434887.85,97.16
437932.18,97.84,84.49,434889.35,97.16
437932.18,97.84,84.49,434889.35,97.16
437934.78,97.84,84.5,434890.45,97.16
437934.78,97.84,84.5,434890.45,97.16
437934.78,97.84,84.5,434890.45,97.16
437934.78,97.84,84.5,434890.45,97.16
437934.78,97.84,84.5,434890.45,97.16
437934.78,97.84,84.5,434863.93,97.15
437934.78,97.84,84.5,434863.93,97.15
437934.78,97.84,84.5,434863.93,97.15
437934.78,97.84,84.5,434863.93,97.15
437934.78,97.84,84.5,434863.93,97.15
437934.78,97.84,84.5,434863.93,97.15
437934.78,97.84,84.5,434863.93,97.15
437934.78,97.84,84.5,434863.93,97.15
437934.78,97.84,84.5,434863.93,97.15
437934.78,97.84,84.5,434863.93,97.15
437934.78,97.84,84.5,434863.93,97.15
