ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
733579.25,99.47,78.97,733573.16,99.47
733579.25,99.47,78.97,733573.16,99.47
733579.25,99.47,78.97,733573.16,99.47
733579.25,99.47,78.97,733573.16,99.47
733579.25,99.47,78.97,733573.16,99.47
733579.25,99.47,78.97,733573.16,99.47
733579.25,99.47,78.97,733573.29,99.47
733579.25,99.47,78.97,733611.33,99.47
733579.25,99.47,78.97,733611.33,99.47
733579.25,99.47,78.97,733573.29,99.47
733579.25,99.47,78.97,733573.29,99.47
733579.25,99.47,78.97,733616.0,99.47
733579.25,99.47,78.97,733616.0,99.47
733579.25,99.47,78.97,733616.0,99.47
733579.25,99.47,78.97,733616.0,99.47
733579.25,99.47,78.97,733601.07,99.47
733579.25,99.47,78.97,733601.07,99.47
733579.25,99.47,78.97,733601.07,99.47
733579.25,99.47,78.97,733611.84,99.47
733579.25,99.47,78.97,733611.84,99.47
733579.25,99.47,78.97,733611.84,99.47
733579.25,99.47,78.97,733611.84,99.47
733579.25,99.47,78.97,733611.84,99.47
733579.25,99.47,78.97,733611.84,99.47
733579.25,99.47,78.97,733676.74,99.48
733579.25,99.47,78.97,733676.74,99.48
733579.25,99.47,78.97,733676.74,99.48
733579.25,99.47,78.97,733676.74,99.48
733579.25,99.47,78.97,733676.74,99.48
733579.25,99.47,78.97,733676.74,99.48
733579.25,99.47,78.97,733676.74,99.48
733579.25,99.47,78.97,733676.74,99.48
733579.25,99.47,78.97,733652.25,99.48
733579.25,99.47,78.97,733652.25,99.48
733579.25,99.47,78.97,733652.25,99.48
733579.25,99.47,78.97,733652.25,99.48
733580.47,99.47,78.97,733662.32,99.48
733580.47,99.47,78.97,733662.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733522.32,99.48
733440.47,99.47,78.97,733507.73,99.48
733440.47,99.47,78.97,733507.73,99.48
733440.47,99.47,78.97,733507.73,99.48
733440.47,99.47,78.97,733507.73,99.48
733440.47,99.47,78.97,733507.73,99.48
733440.47,99.47,78.97,733507.73,99.48
733120.47,99.47,78.97,733187.73,99.48
733120.47,99.47,78.97,733241.22,99.48
733120.47,99.47,78.97,733241.22,99.48
733120.47,99.47,78.97,733241.22,99.48
733120.47,99.47,78.97,733273.87,99.49
733120.47,99.47,78.97,733273.87,99.49
733120.47,99.47,78.97,733273.87,99.49
733120.47,99.47,78.97,733273.87,99.49
733120.47,99.47,78.97,733273.87,99.49
733120.47,99.47,78.97,733246.82,99.48
733120.47,99.47,78.97,733241.22,99.48
733120.47,99.47,78.97,733241.22,99.48
733120.47,99.47,78.97,733241.22,99.48
733120.47,99.47,78.97,733241.22,99.48
733120.47,99.47,78.97,733241.22,99.48
733120.47,99.47,78.97,733241.22,99.48
733120.47,99.47,78.97,733261.76,99.49
733120.47,99.47,78.97,733280.17,99.49
733120.47,99.47,78.97,733280.17,99.49
733120.47,99.47,78.97,733280.17,99.49
732862.06,99.47,78.97,733030.24,99.49
732862.06,99.47,78.97,733030.24,99.49
732862.06,99.47,78.97,733030.24,99.49
732862.06,99.47,78.97,733030.24,99.49
732862.06,99.47,78.97,733030.24,99.49
732862.06,99.47,78.97,733030.24,99.49
732862.06,99.47,78.97,733030.24,99.49
732812.06,99.47,78.97,732980.24,99.49
732812.06,99.47,78.97,732980.24,99.49
732812.06,99.47,78.97,732980.24,99.49
732812.06,99.47,78.97,732980.24,99.49
732812.06,99.47,78.97,732980.24,99.49
732812.06,99.47,78.97,732980.24,99.49
732812.06,99.47,78.97,733012.89,99.5
732812.06,99.47,78.97,733012.89,99.5
732812.06,99.47,78.97,733012.89,99.5
732653.28,99.47,78.97,732854.11,99.5
732653.28,99.47,78.97,732835.39,99.49
732653.28,99.47,78.97,732835.39,99.49
732653.28,99.47,78.97,732835.39,99.49
732653.28,99.47,78.97,732835.39,99.49
732653.28,99.47,78.97,732835.39,99.49
732653.28,99.47,78.97,732835.39,99.49
732653.28,99.47,78.97,732835.39,99.49
732653.28,99.47,78.97,732835.39,99.49
732653.28,99.47,78.97,732835.39,99.49
732653.28,99.47,78.97,732835.39,99.49
732653.28,99.47,78.97,732860.36,99.5
732653.28,99.47,78.97,732860.36,99.5
732653.28,99.47,78.97,732860.36,99.5
732653.28,99.47,78.97,732860.36,99.5
732653.28,99.47,78.97,732860.36,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732860.41,99.5
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732824.02,99.49
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732863.85,99.5
732653.28,99.47,78.97,732848.89,99.49
732653.28,99.47,78.97,732836.12,99.49
732653.28,99.47,78.97,732867.62,99.5
732653.28,99.47,78.97,732867.62,99.5
732653.28,99.47,78.97,732867.62,99.5
732653.28,99.47,78.97,732900.61,99.5
732653.28,99.47,78.97,732900.61,99.5
732653.28,99.47,78.97,732900.61,99.5
732653.28,99.47,78.97,732900.61,99.5
732653.28,99.47,78.97,732900.61,99.5
732653.28,99.47,78.97,732900.61,99.5
732653.28,99.47,78.97,732900.61,99.5
732494.5,99.47,78.97,732741.84,99.5
732494.5,99.47,78.97,732741.84,99.5
732494.5,99.47,78.97,732741.84,99.5
732494.5,99.47,78.97,732741.84,99.5
732494.5,99.47,78.97,732741.84,99.5
732494.5,99.47,78.97,732741.84,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732715.94,99.5
732494.5,99.47,78.97,732749.15,99.5
732494.5,99.47,78.97,732749.28,99.5
732494.5,99.47,78.97,732749.28,99.5
732494.5,99.47,78.97,732749.28,99.5
732494.5,99.47,78.97,732749.28,99.5
732494.5,99.47,78.97,732749.28,99.5
732494.5,99.47,78.97,732749.28,99.5
732386.94,99.47,78.97,732640.31,99.5
732386.94,99.47,78.97,732609.6,99.5
732386.94,99.47,78.97,732609.6,99.5
732386.94,99.47,78.97,732609.6,99.5
732386.94,99.47,78.97,732609.6,99.5
732386.94,99.47,78.97,732609.6,99.5
732386.94,99.47,78.97,732609.6,99.5
732386.94,99.47,78.97,732609.6,99.5
732386.94,99.47,78.97,732609.6,99.5
732386.94,99.47,78.97,732641.8,99.5
732386.94,99.47,78.97,732641.8,99.5
732386.94,99.47,78.97,732641.8,99.5
732386.94,99.47,78.97,732641.8,99.5
732386.94,99.47,78.97,732641.8,99.5
732386.94,99.47,78.97,732641.8,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732643.02,99.5
732388.16,99.47,78.97,732629.59,99.5
732388.16,99.47,78.97,732598.88,99.5
732388.16,99.47,78.97,732619.06,99.5
732388.16,99.47,78.97,732653.78,99.5
732388.16,99.47,78.97,732653.78,99.5
732388.16,99.47,78.97,732653.78,99.5
732388.16,99.47,78.97,732653.78,99.5
732388.16,99.47,78.97,732629.5,99.5
732388.16,99.47,78.97,732629.5,99.5
732388.16,99.47,78.97,732629.5,99.5
732388.16,99.47,78.97,732658.0,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732389.38,99.47,78.97,732659.22,99.51
732230.6,99.47,78.97,732500.44,99.51
732230.6,99.47,78.97,732500.44,99.51
732230.6,99.47,78.97,732500.44,99.51
732230.6,99.47,78.97,732500.44,99.51
732230.6,99.47,78.97,732538.48,99.51
732230.6,99.47,78.97,732538.48,99.51
732233.05,99.47,78.97,732539.52,99.51
732233.05,99.47,78.97,732501.48,99.51
732233.05,99.47,78.97,732501.48,99.51
732233.05,99.47,78.97,732540.21,99.51
732233.05,99.47,78.97,732540.21,99.51
732233.05,99.47,78.97,732540.21,99.51
732233.05,99.47,78.97,732501.48,99.51
732233.05,99.47,78.97,732548.63,99.51
732233.05,99.47,78.97,732548.63,99.51
732233.05,99.47,78.97,732548.63,99.51
732233.05,99.47,78.97,732548.63,99.51
732233.05,99.47,78.97,732548.63,99.51
732233.05,99.47,78.97,732548.63,99.51
732233.05,99.47,78.97,732548.63,99.51
732233.05,99.47,78.97,732548.63,99.51
732234.27,99.47,78.97,732550.1,99.51
732234.27,99.47,78.97,732550.1,99.51
732234.27,99.47,78.97,732550.1,99.51
732234.27,99.47,78.97,732550.1,99.51
732234.27,99.47,78.97,732550.1,99.51
732234.27,99.47,78.97,732550.1,99.51
732234.27,99.47,78.97,732550.1,99.51
732234.27,99.47,78.97,732550.1,99.51
732234.27,99.47,78.97,732550.1,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732391.32,99.51
732075.49,99.47,78.97,732423.62,99.52
732075.49,99.47,78.97,732423.62,99.52
732075.49,99.47,78.97,732423.62,99.52
732075.49,99.47,78.97,732423.62,99.52
732075.49,99.47,78.97,732423.62,99.52
732075.49,99.47,78.97,732401.63,99.51
732075.49,99.47,78.97,732401.63,99.51
732075.49,99.47,78.97,732401.63,99.51
732075.49,99.47,78.97,732426.71,99.52
732075.49,99.47,78.97,732426.71,99.52
732075.49,99.47,78.97,732426.71,99.52
732075.49,99.47,78.97,732425.26,99.52
732075.49,99.47,78.97,732425.26,99.52
731075.49,99.47,78.97,731425.26,99.52
731075.49,99.47,78.97,731425.26,99.52
731075.49,99.47,78.97,731423.17,99.52
731075.49,99.47,78.97,731423.17,99.52
731075.49,99.47,78.97,731454.66,99.52
731075.49,99.47,78.97,731454.66,99.52
731075.49,99.47,78.97,731454.66,99.52
731075.49,99.47,78.97,731454.66,99.52
731075.49,99.47,78.97,731454.66,99.52
731075.49,99.47,78.97,731454.66,99.52
731075.49,99.47,78.97,731454.66,99.52
731075.49,99.47,78.97,731454.66,99.52
730755.49,99.47,78.97,731134.66,99.52
730755.49,99.47,78.97,731103.17,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731138.49,99.52
730755.49,99.47,78.97,731171.14,99.53
730755.49,99.47,78.97,731171.14,99.53
730755.49,99.47,78.97,731171.14,99.53
730755.49,99.47,78.97,731171.14,99.53
730755.49,99.47,78.97,731171.14,99.53
730755.49,99.47,78.97,731171.14,99.53
730755.49,99.47,78.97,731171.14,99.53
730755.49,99.47,78.97,731152.42,99.52
730755.49,99.47,78.97,731152.42,99.52
730755.49,99.47,78.97,731152.42,99.52
730755.49,99.47,78.97,731152.42,99.52
730755.49,99.47,78.97,731177.39,99.53
730756.71,99.47,78.97,731178.66,99.53
730756.71,99.47,78.97,731178.66,99.53
730756.71,99.47,78.97,731178.66,99.53
730756.71,99.47,78.97,731178.66,99.53
730756.71,99.47,78.97,731178.66,99.53
730756.71,99.47,78.97,731153.78,99.52
730756.71,99.47,78.97,731153.78,99.52
730756.71,99.47,78.97,731153.78,99.52
730756.71,99.47,78.97,731153.78,99.52
730756.71,99.47,78.97,731153.78,99.52
730756.71,99.47,78.97,731153.78,99.52
730756.71,99.47,78.97,731153.78,99.52
730756.71,99.47,78.97,731182.28,99.53
730756.71,99.47,78.97,731182.28,99.53
730756.71,99.47,78.97,731182.28,99.53
730756.71,99.47,78.97,731182.28,99.53
730756.71,99.47,78.97,731212.99,99.53
730756.71,99.47,78.97,731212.99,99.53
730756.71,99.47,78.97,731212.99,99.53
730756.71,99.47,78.97,731182.28,99.53
730756.71,99.47,78.97,731182.28,99.53
730756.71,99.47,78.97,731216.7,99.53
730756.71,99.47,78.97,731216.7,99.53
730756.71,99.47,78.97,731216.7,99.53
730756.71,99.47,78.97,731216.7,99.53
730756.71,99.47,78.97,731216.7,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731221.23,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731190.51,99.53
730756.71,99.47,78.97,731225.83,99.53
730756.71,99.47,78.97,731209.29,99.53
730756.71,99.47,78.97,731209.29,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731240.78,99.53
730756.71,99.47,78.97,731209.29,99.53
730756.71,99.47,78.97,731209.29,99.53
730756.71,99.47,78.97,731209.29,99.53
730756.71,99.47,78.97,731245.28,99.54
730756.71,99.47,78.97,731245.28,99.54
730756.71,99.47,78.97,731245.28,99.54
730756.71,99.47,78.97,731241.13,99.53
730757.93,99.47,78.97,731262.52,99.54
730757.93,99.47,78.97,731262.52,99.54
730757.93,99.47,78.97,731262.52,99.54
730757.93,99.47,78.97,731262.52,99.54
730757.93,99.47,78.97,731262.52,99.54
730757.93,99.47,78.97,731262.52,99.54
730757.93,99.47,78.97,731293.24,99.54
730757.93,99.47,78.97,731293.24,99.54
730757.93,99.47,78.97,731293.24,99.54
730757.93,99.47,78.97,731293.24,99.54
730757.93,99.47,78.97,731293.24,99.54
730757.93,99.47,78.97,731293.24,99.54
730757.93,99.47,78.97,731293.24,99.54
730757.93,99.47,78.97,731293.24,99.54
730757.93,99.47,78.97,731293.24,99.54
730757.93,99.47,78.97,731293.24,99.54
730757.93,99.47,78.97,731293.24,99.54
730759.15,99.47,78.97,731301.56,99.54
730759.15,99.47,78.97,731301.56,99.54
730759.15,99.47,78.97,731301.56,99.54
730759.15,99.47,78.97,731301.56,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731193.17,99.54
730650.37,99.47,78.97,731162.45,99.54
730650.37,99.47,78.97,731162.45,99.54
730650.37,99.47,78.97,731162.45,99.54
730650.37,99.47,78.97,731162.45,99.54
730650.37,99.47,78.97,731162.45,99.54
730650.37,99.47,78.97,731162.45,99.54
730650.37,99.47,78.97,731196.09,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731199.61,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730650.37,99.47,78.97,731194.3,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731035.52,99.54
730491.6,99.47,78.97,731004.61,99.54
730491.6,99.47,78.97,731004.61,99.54
730491.6,99.47,78.97,731004.61,99.54
730491.6,99.47,78.97,731004.61,99.54
