ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5d8b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5d8b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5d8b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5d8b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5d8b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294745.3,97.53,84.83,292695.03,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294496.87,97.53,84.84,292439.5,96.85
294339.27,97.53,84.84,292280.54,96.85
294339.27,97.53,84.84,292280.54,96.85
294339.27,97.53,84.84,292280.54,96.85
294339.27,97.53,84.84,292280.54,96.85
294339.27,97.53,84.84,292280.54,96.85
294339.27,97.53,84.84,292280.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294229.27,97.53,84.84,292170.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
294089.27,97.53,84.84,292030.54,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293930.5,97.53,84.84,291872.16,96.85
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293610.5,97.53,84.83,291552.16,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293451.74,97.52,84.83,291391.78,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
293292.97,97.52,84.83,291233.21,96.84
