ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
709,2180,1974410,6212,2109200
709,2180,1974410,6212,2110200
709,2180,1975220,6212,2111010
709,2180,1975690,6212,2111480
709,2180,1975690,6212,2112130
709,2180,1976240,6212,2112680
709,2180,1976470,6212,2112910
709,2180,1977470,6212,2113910
709,2180,1978470,6212,2114910
710,2188,1986470,6212,2122910
710,2188,1987280,6212,2123720
710,2188,1988280,6212,2124720
711,2196,1989280,6212,2125720
711,2196,1989280,6212,2125720
711,2196,1989280,6212,2126720
711,2196,1990280,6212,2127720
711,2196,1991280,6212,2128720
711,2196,1991750,6212,2129190
711,2196,1991750,6212,2130190
711,2196,1992070,6212,2130510
711,2196,1993070,6212,2131510
711,2196,1994070,6212,2132510
711,2196,1994070,6212,2132980
711,2196,1994070,6212,2133980
711,2196,1995070,6212,2134980
711,2196,1995880,6212,2135790
711,2196,1996880,6212,2136790
712,2204,1997880,6212,2137790
712,2204,1998350,6212,2138260
712,2204,1998350,6212,2138260
712,2204,1998940,6212,2138850
712,2204,1999940,6212,2139850
712,2204,1999940,6212,2140320
712,2204,1999940,6212,2140320
712,2204,2000940,6212,2141320
712,2204,2001530,6212,2141910
712,2204,2002180,6212,2142560
712,2204,2002990,6212,2143370
712,2204,2003150,6212,2143530
713,2212,2003800,6212,2144180
713,2212,2003800,6212,2144180
713,2212,2003800,6212,2144410
713,2212,2004800,6212,2145410
713,2212,2004800,6212,2145410
713,2212,2005800,6212,2146410
713,2212,2006270,6212,2146880
713,2212,2007270,6212,2147880
713,2212,2008270,6212,2148880
713,2212,2008740,6212,2149350
713,2212,2009060,6212,2149670
713,2212,2009290,6212,2149900
713,2212,2009290,6212,2149900
713,2212,2009760,6212,2150370
713,2212,2009760,6212,2150370
713,2212,2010760,6212,2151370
713,2212,2010920,6212,2151530
713,2212,2010920,6212,2152530
713,2212,2011080,6212,2152690
713,2212,2011730,6212,2153340
714,2220,2012730,6212,2154340
714,2220,2012730,6212,2154340
714,2220,2012730,6212,2155150
714,2220,2013730,6212,2156150
714,2220,2014730,6212,2157150
714,2220,2015200,6212,2157620
714,2220,2015200,6212,2158430
714,2220,2015200,6212,2159430
714,2220,2015200,6212,2160240
714,2220,2015200,6212,2161240
714,2220,2016200,6212,2162240
714,2220,2017200,6212,2163240
715,2228,2018200,6212,2164240
715,2228,2018520,6212,2164560
715,2228,2019520,6212,2165560
715,2228,2019520,6212,2166030
715,2228,2020330,6212,2166840
715,2228,2020550,6212,2167060
715,2228,2021550,6212,2168060
715,2228,2021550,6212,2168060
715,2228,2022550,6212,2169060
715,2228,2022550,6212,2169290
715,2228,2022550,6212,2169290
715,2228,2023550,6212,2170290
715,2228,2024020,6212,2170760
715,2228,2024020,6212,2170760
715,2228,2024020,6212,2171570
716,2236,2025020,6212,2172570
716,2236,2025670,6212,2173220
716,2236,2025720,6212,2173270
716,2236,2026720,6212,2174270
716,2236,2027530,6212,2175080
716,2236,2028000,6212,2175550
716,2236,2028650,6212,2176200
716,2236,2028650,6212,2176200
716,2236,2028650,6212,2177200
716,2236,2028650,6212,2177200
716,2236,2029650,6212,2178200
716,2236,2029650,6212,2179200
716,2236,2030120,6212,2179670
717,2244,2031120,6212,2180670
717,2244,2031120,6212,2181480
717,2244,2032120,6212,2182480
717,2244,2032120,6212,2183290
717,2244,2033120,6212,2184290
717,2244,2034120,6212,2185290
717,2244,2034590,6212,2185760
717,2244,2034590,6212,2186080
717,2244,2035590,6212,2187080
717,2244,2036400,6212,2187890
717,2244,2037400,6212,2188890
718,2252,2038400,6212,2189890
718,2252,2039400,6212,2190890
718,2252,2039400,6212,2190890
718,2252,2039870,6212,2191360
718,2252,2039870,6212,2192360
718,2252,2039870,6212,2193360
718,2252,2040340,6212,2193830
718,2252,2040560,6212,2194050
718,2252,2040790,6212,2194280
718,2252,2040790,6212,2195280
718,2252,2041380,6212,2195870
718,2252,2042190,6212,2196680
718,2252,2043190,6212,2197680
718,2252,2043420,6212,2197910
719,2260,2044420,6212,2198910
719,2260,2045420,6212,2199910
719,2260,2046420,6212,2200910
719,2260,2047420,6212,2201910
719,2260,2047420,6212,2202910
719,2260,2047420,6212,2202910
719,2260,2048230,6212,2203720
719,2260,2049040,6212,2204530
719,2260,2049040,6212,2205530
719,2260,2049040,6212,2205530
719,2260,2049040,6212,2206530
719,2260,2049040,6212,2206530
719,2260,2050040,6212,2207530
719,2260,2050040,6212,2207530
719,2260,2050690,6212,2208180
719,2260,2050690,6212,2208180
720,2268,2051690,6212,2209180
720,2268,2052500,6212,2209990
720,2268,2053500,6212,2210990
721,2276,2054500,6212,2211990
721,2276,2054720,6212,2212210
721,2276,2054720,6212,2213210
721,2276,2055720,6212,2214210
721,2276,2056720,6212,2215210
721,2276,2057720,6212,2216210
721,2276,2057720,6212,2216210
721,2276,2058190,6212,2216680
721,2276,2059190,6212,2217680
721,2276,2059660,6212,2218150
721,2276,2060470,6212,2218960
721,2276,2060470,6212,2219960
721,2276,2060470,6212,2220960
721,2276,2060470,6212,2221550
722,2284,2061470,6212,2222550
722,2284,2061470,6212,2223550
722,2284,2062470,6212,2224550
722,2284,2063470,6212,2225550
722,2284,2063470,6212,2226550
722,2284,2063470,6212,2226550
722,2284,2064280,6212,2227360
722,2284,2065280,6212,2228360
722,2284,2065280,6212,2228360
722,2284,2066280,6212,2229360
723,2292,2067280,6212,2230360
723,2292,2067280,6212,2230830
723,2292,2067830,6212,2231380
723,2292,2068830,6212,2232380
723,2292,2069830,6212,2233380
723,2292,2070830,6212,2234380
723,2292,2071300,6212,2234850
723,2292,2071300,6212,2235850
723,2292,2072300,6212,2236850
723,2292,2072300,6212,2237500
723,2292,2072770,6212,2237970
723,2292,2072770,6212,2237970
724,2300,2073770,6212,2238970
724,2300,2074770,6212,2239970
724,2300,2075770,6212,2240970
724,2300,2076580,6212,2241780
724,2300,2076580,6212,2242100
724,2300,2077390,6212,2242910
724,2300,2077390,6212,2242910
724,2300,2077710,6212,2243230
724,2300,2078710,6212,2244230
724,2300,2079710,6212,2245230
724,2300,2080030,6212,2245550
724,2300,2080260,6212,2245780
724,2300,2080490,6212,2246010
724,2300,2080490,6212,2246820
724,2300,2081300,6212,2247630
724,2300,2081300,6212,2248630
724,2300,2081620,6212,2248950
724,2300,2082430,6212,2249760
725,2308,2083430,6212,2250760
725,2308,2083890,6212,2251220
725,2308,2084890,6212,2252220
725,2308,2084890,6212,2252220
725,2308,2085890,6212,2253220
725,2308,2086700,6212,2254030
725,2308,2086700,6212,2254190
725,2308,2087700,6212,2255190
725,2308,2087920,6212,2255410
725,2308,2088920,6212,2256410
725,2308,2088920,6212,2256410
725,2308,2088920,6212,2257410
725,2308,2088920,6212,2258060
725,2308,2089920,6212,2259060
725,2308,2089920,6212,2259060
726,2316,2090920,6212,2260060
726,2316,2091920,6212,2261060
726,2316,2092920,6212,2262060
726,2316,2092920,6212,2262060
726,2316,2092920,6212,2262710
726,2316,2093390,6212,2263180
726,2316,2094390,6212,2264180
726,2316,2095390,6212,2265180
726,2316,2095390,6212,2265650
726,2316,2095850,6212,2266110
726,2316,2096320,6212,2266580
727,2324,2097320,6212,2267580
727,2324,2097320,6212,2268580
727,2324,2098320,6212,2269580
727,2324,2098320,6212,2270580
727,2324,2098320,6212,2270580
727,2324,2099320,6212,2271580
727,2324,2099540,6212,2271800
727,2324,2099540,6212,2271800
727,2324,2099860,6212,2272120
727,2324,2099860,6212,2273120
727,2324,2099860,6212,2273120
727,2324,2099860,6212,2273670
727,2324,2100860,6212,2274670
727,2324,2101330,6212,2275140
727,2324,2102330,6212,2276140
727,2324,2103330,6212,2277140
728,2332,2104330,6212,2278140
728,2332,2104800,6212,2278610
728,2332,2105800,6212,2279610
728,2332,2106120,6212,2279930
728,2332,2107120,6212,2280930
728,2332,2107120,6212,2280930
728,2332,2108120,6212,2281930
728,2332,2108280,6212,2282090
728,2332,2108750,6212,2282560
728,2332,2109750,6212,2283560
728,2332,2109750,6212,2283560
728,2332,2109750,6212,2283560
729,2340,2110220,6212,2284030
729,2340,2111220,6212,2285030
729,2340,2111220,6212,2285680
729,2340,2112220,6212,2286680
729,2340,2112220,6212,2287150
729,2340,2113030,6212,2287960
729,2340,2114030,6212,2288960
729,2340,2114840,6212,2289770
729,2340,2115650,6212,2290580
729,2340,2116650,6212,2291580
729,2340,2116650,6212,2292580
729,2340,2117120,6212,2293050
730,2348,2118120,6212,2294050
730,2348,2118120,6212,2295050
730,2348,2118440,6212,2295370
730,2348,2118440,6212,2295370
730,2348,2119090,6212,2296020
730,2348,2119900,6212,2296830
730,2348,2120220,6212,2297150
730,2348,2121220,6212,2298150
730,2348,2122220,6212,2299150
730,2348,2122220,6212,2300150
730,2348,2122220,6212,2301150
730,2348,2122540,6212,2301470
730,2348,2123540,6212,2302470
730,2348,2123540,6212,2302470
730,2348,2124540,6212,2303470
730,2348,2124540,6212,2303470
730,2348,2124540,6212,2304470
731,2356,2125540,6212,2305470
731,2356,2126350,6212,2306280
731,2356,2126350,6212,2307280
731,2356,2126350,6212,2308280
731,2356,2126350,6212,2308280
731,2356,2126670,6212,2308600
731,2356,2127480,6212,2309410
731,2356,2128480,6212,2310410
731,2356,2129480,6212,2311410
731,2356,2130480,6212,2312410
731,2356,2130480,6212,2313220
731,2356,2130480,6212,2313220
731,2356,2131480,6212,2314220
731,2356,2131480,6212,2314700
732,2364,2132480,6212,2315700
732,2364,2133480,6212,2316700
732,2364,2133480,6212,2317510
732,2364,2134290,6212,2318320
732,2364,2135290,6212,2319320
732,2364,2136290,6212,2320320
732,2364,2137290,6212,2321320
732,2364,2138290,6212,2322320
732,2364,2139290,6212,2323320
733,2372,2140100,6212,2324130
733,2372,2140100,6212,2324130
733,2372,2140100,6212,2325130
733,2372,2141100,6212,2326130
733,2372,2141910,6212,2326940
733,2372,2142910,6212,2327940
733,2372,2142910,6212,2328410
733,2372,2142910,6212,2328410
733,2372,2143910,6212,2329410
733,2372,2144380,6212,2329880
733,2372,2144380,6212,2330880
733,2372,2144380,6212,2331470
733,2372,2144380,6212,2331470
733,2372,2145190,6212,2332280
733,2372,2145190,6212,2333090
733,2372,2145190,6212,2333090
733,2372,2146190,6212,2334090
733,2372,2146660,6212,2334560
733,2372,2146770,6212,2334670
734,2380,2147360,6212,2335260
734,2380,2148360,6212,2336260
734,2380,2148360,6212,2337260
734,2380,2148360,6212,2337260
734,2380,2149360,6212,2338260
734,2380,2149360,6212,2338910
734,2380,2150170,6212,2339720
734,2380,2150170,6212,2340720
734,2380,2151170,6212,2341720
734,2380,2152170,6212,2342720
734,2380,2153170,6212,2343720
734,2380,2154170,6212,2344720
734,2380,2154640,6212,2345190
734,2380,2154640,6212,2345840
735,2388,2158640,6212,2349840
735,2388,2158640,6212,2349840
735,2388,2158870,6212,2350070
735,2388,2158870,6212,2350540
735,2388,2159870,6212,2351540
736,2396,2160870,6212,2352540
736,2396,2161030,6212,2352700
736,2396,2161840,6212,2353510
736,2396,2162840,6212,2354510
736,2396,2163310,6212,2354980
736,2396,2163310,6212,2355790
736,2396,2164310,6212,2356790
736,2396,2164310,6212,2356790
736,2396,2165310,6212,2357790
736,2396,2166310,6212,2358790
736,2396,2166770,6212,2359250
736,2396,2167770,6212,2360250
736,2396,2167770,6212,2360710
736,2396,2167770,6212,2361710
736,2396,2167770,6212,2361710
736,2396,2167770,6212,2362710
736,2396,2168580,6212,2363520
736,2396,2168580,6212,2363520
736,2396,2169580,6212,2364520
736,2396,2170580,6212,2365520
736,2396,2171580,6212,2366520
736,2396,2172580,6212,2367520
736,2396,2173580,6212,2368520
736,2396,2173580,6212,2368520
736,2396,2174580,6212,2369520
736,2396,2174580,6212,2369520
736,2396,2174580,6212,2369520
736,2396,2175390,6212,2370330
736,2396,2175860,6212,2370800
736,2396,2176670,6212,2371610
736,2396,2176670,6212,2372610
737,2404,2176900,6212,2372840
737,2404,2177370,6212,2373310
737,2404,2177370,6212,2373310
737,2404,2177840,6212,2373780
737,2404,2178840,6212,2374780
737,2404,2179840,6212,2375780
737,2404,2180650,6212,2376590
737,2404,2181650,6212,2377590
737,2404,2182650,6212,2378590
738,2412,2183650,6212,2379590
738,2412,2184650,6212,2380590
738,2412,2184650,6212,2380590
738,2412,2184970,6212,2380910
738,2412,2185440,6212,2381380
738,2412,2185910,6212,2381850
738,2412,2186910,6212,2382850
738,2412,2186910,6212,2382850
738,2412,2187910,6212,2383850
738,2412,2187910,6212,2384320
738,2412,2187910,6212,2384320
738,2412,2188560,6212,2384970
738,2412,2189560,6212,2385970
739,2420,2190560,6212,2386970
739,2420,2190560,6212,2387970
739,2420,2191560,6212,2388970
739,2420,2192560,6212,2389970
739,2420,2193560,6212,2390970
739,2420,2193560,6212,2390970
739,2420,2194560,6212,2391970
739,2420,2194560,6212,2391970
739,2420,2195370,6212,2392780
739,2420,2196180,6212,2393590
739,2420,2197180,6212,2394590
739,2420,2197180,6212,2395590
740,2428,2197650,6212,2396060
740,2428,2197870,6212,2396280
740,2428,2197870,6212,2397280
740,2428,2198680,6212,2398090
740,2428,2198680,6212,2398090
740,2428,2198680,6212,2398320
740,2428,2199680,6212,2399320
740,2428,2200680,6212,2400320
740,2428,2201680,6212,2401320
740,2428,2202680,6212,2402320
740,2428,2203680,6212,2403320
740,2428,2204680,6212,2404320
741,2436,2205680,6212,2405320
741,2436,2206490,6212,2406130
741,2436,2207490,6212,2407130
741,2436,2207490,6212,2407600
741,2436,2207960,6212,2408070
741,2436,2208960,6212,2409070
741,2436,2208960,6212,2409070
741,2436,2208960,6212,2409070
741,2436,2209610,6212,2409720
741,2436,2210610,6212,2410720
741,2436,2211080,6212,2411190
741,2436,2211080,6212,2412190
741,2436,2212080,6212,2413190
741,2436,2212400,6212,2413510
741,2436,2212630,6212,2413740
741,2436,2213630,6212,2414740
742,2444,2214630,6212,2415740
742,2444,2214630,6212,2415740
742,2444,2215630,6212,2416740
742,2444,2216630,6212,2417740
742,2444,2217440,6212,2418550
742,2444,2218440,6212,2419550
742,2444,2218440,6212,2420550
742,2444,2218440,6212,2421550
742,2444,2219440,6212,2422550
742,2444,2219440,6212,2423100
742,2444,2220440,6212,2424100
742,2444,2220440,6212,2425100
743,2452,2220910,6212,2425570
743,2452,2220910,6212,2425570
743,2452,2221910,6212,2426570
743,2452,2222910,6212,2427570
743,2452,2222910,6212,2427570
743,2452,2223140,6212,2427800
743,2452,2223140,6212,2428800
743,2452,2223140,6212,2428800
743,2452,2223140,6212,2428800
743,2452,2223950,6212,2429610
743,2452,2223950,6212,2430610
743,2452,2223950,6212,2431610
743,2452,2224600,6212,2432260
743,2452,2224920,6212,2432580
743,2452,2224920,6212,2432580
743,2452,2225570,6212,2433230
743,2452,2226380,6212,2434040
743,2452,2226380,6212,2434040
743,2452,2227380,6212,2435040
743,2452,2227380,6212,2435040
743,2452,2227540,6212,2435200
744,2460,2228540,6212,2436200
744,2460,2228540,6212,2436200
744,2460,2228910,6212,2436570
744,2460,2228910,6212,2436570
744,2460,2228910,6212,2437380
744,2460,2228910,6212,2437380
744,2460,2229070,6212,2437540
744,2460,2229070,6212,2438540
744,2460,2229070,6212,2439010
744,2460,2229550,6212,2439490
744,2460,2229550,6212,2440490
744,2460,2229870,6212,2440810
744,2460,2230870,6212,2441810
744,2460,2231190,6212,2442130
744,2460,2232000,6212,2442940
744,2460,2233000,6212,2443940
744,2460,2234000,6212,2444940
744,2460,2235000,6212,2445940
745,2468,2235810,6212,2446750
745,2468,2236810,6212,2447750
745,2468,2237810,6212,2448750
745,2468,2238620,6212,2449560
745,2468,2238620,6212,2450370
745,2468,2239430,6212,2451180
745,2468,2240430,6212,2452180
745,2468,2241020,6212,2452770
745,2468,2242020,6212,2453770
745,2468,2243020,6212,2454770
746,2476,2243250,6212,2455000
746,2476,2244250,6212,2456000
746,2476,2244250,6212,2456000
746,2476,2244250,6212,2456000
746,2476,2245060,6212,2456810
746,2476,2245060,6212,2457810
746,2476,2245710,6212,2458460
746,2476,2246180,6212,2458930
746,2476,2246550,6212,2459300
746,2476,2247360,6212,2460110
746,2476,2247680,6212,2460430
746,2476,2248680,6212,2461430
746,2476,2249490,6212,2462240
746,2476,2250490,6212,2463240
746,2476,2250490,6212,2464050
746,2476,2250490,6212,2465050
747,2484,2251300,6212,2465860
747,2484,2251300,6212,2466180
747,2484,2252300,6212,2467180
747,2484,2252620,6212,2467500
747,2484,2253620,6212,2468500
747,2484,2253620,6212,2468500
747,2484,2253620,6212,2468500
747,2484,2253620,6212,2468820
747,2484,2254430,6212,2469630
747,2484,2254750,6212,2469950
747,2484,2254750,6212,2470950
747,2484,2255750,6212,2471950
747,2484,2256220,6212,2472420
747,2484,2256220,6212,2472420
747,2484,2257220,6212,2473420
747,2484,2257690,6212,2473890
748,2492,2258690,6212,2474890
748,2492,2258690,6212,2475890
748,2492,2259160,6212,2476360
748,2492,2260160,6212,2477360
748,2492,2260630,6212,2477830
748,2492,2261630,6212,2478830
748,2492,2261630,6212,2479480
748,2492,2262100,6212,2479950
748,2492,2262420,6212,2480270
748,2492,2263420,6212,2481270
748,2492,2264420,6212,2482270
748,2492,2264580,6212,2482430
748,2492,2265580,6212,2483430
749,2500,2266580,6212,2484430
749,2500,2267580,6212,2485430
749,2500,2268390,6212,2486240
749,2500,2268940,6212,2486790
749,2500,2268940,6212,2487790
749,2500,2269940,6212,2488790
749,2500,2269940,6212,2488790
749,2500,2270940,6212,2489790
749,2500,2271940,6212,2490790
749,2500,2272410,6212,2491260
750,2508,2273220,6212,2492070
750,2508,2273690,6212,2492540
750,2508,2274500,6212,2493350
750,2508,2274500,6212,2493350
750,2508,2275500,6212,2494350
750,2508,2276150,6212,2495000
750,2508,2276960,6212,2495810
750,2508,2277960,6212,2496810
750,2508,2278770,6212,2497620
751,2516,2279770,6212,2498620
751,2516,2280090,6212,2498940
751,2516,2281090,6212,2499940
751,2516,2281090,6212,2499940
751,2516,2282090,6212,2500940
751,2516,2283090,6212,2501940
751,2516,2283900,6212,2502750
751,2516,2284220,6212,2503070
751,2516,2284220,6212,2504070
751,2516,2285030,6212,2504880
751,2516,2285500,6212,2505350
751,2516,2285970,6212,2505820
751,2516,2286440,6212,2506290
751,2516,2286440,6212,2506290
752,2524,2287440,6212,2507290
752,2524,2287910,6212,2507760
752,2524,2288910,6212,2508760
752,2524,2288910,6212,2509230
752,2524,2289910,6212,2510230
752,2524,2290380,6212,2510700
752,2524,2290380,6212,2510700
752,2524,2290380,6212,2511250
752,2524,2290380,6212,2512250
752,2524,2291380,6212,2513250
752,2524,2291380,6212,2514250
752,2524,2292380,6212,2515250
752,2524,2292700,6212,2515570
752,2524,2293700,6212,2516570
752,2524,2293700,6212,2516570
752,2524,2294160,6212,2517030
752,2524,2294160,6212,2517680
752,2524,2294160,6212,2518680
752,2524,2294160,6212,2519490
753,2532,2294970,6212,2520300
753,2532,2294970,6212,2520300
753,2532,2295970,6212,2521300
753,2532,2296780,6212,2522110
753,2532,2297780,6212,2523110
753,2532,2298780,6212,2524110
753,2532,2299590,6212,2524920
753,2532,2300180,6212,2525510
753,2532,2301180,6212,2526510
754,2540,2302180,6212,2527510
754,2540,2302990,6212,2528320
754,2540,2302990,6212,2529320
754,2540,2303990,6212,2530320
754,2540,2304990,6212,2531320
754,2540,2305800,6212,2532130
754,2540,2305800,6212,2533130
754,2540,2306260,6212,2533590
754,2540,2307260,6212,2534590
754,2540,2308070,6212,2535400
755,2548,2308880,6212,2536210
755,2548,2309880,6212,2537210
755,2548,2309880,6212,2537210
755,2548,2309880,6212,2537210
755,2548,2310880,6212,2538210
755,2548,2311880,6212,2539210
755,2548,2312880,6212,2540210
755,2548,2313350,6212,2540680
755,2548,2314350,6212,2541680
755,2548,2315350,6212,2542680
755,2548,2315460,6212,2542790
755,2548,2316460,6212,2543790
756,2556,2317460,6212,2544790
756,2556,2318460,6212,2545790
756,2556,2319460,6212,2546790
756,2556,2320460,6212,2547790
756,2556,2320930,6212,2548260
756,2556,2321930,6212,2549260
756,2556,2322740,6212,2550070
756,2556,2323110,6212,2550440
756,2556,2323580,6212,2550910
756,2556,2324040,6212,2551370
756,2556,2324040,6212,2551690
756,2556,2324040,6212,2551690
756,2556,2324040,6212,2551690
756,2556,2324200,6212,2551850
756,2556,2324200,6212,2551850
757,2564,2325200,6212,2552850
757,2564,2326010,6212,2553660
757,2564,2327010,6212,2554660
757,2564,2328010,6212,2555660
757,2564,2328010,6212,2555660
757,2564,2329010,6212,2556660
757,2564,2329480,6212,2557130
757,2564,2330480,6212,2558130
758,2572,2330950,6212,2558600
758,2572,2330950,6212,2558600
758,2572,2330950,6212,2558600
758,2572,2331950,6212,2559600
758,2572,2332420,6212,2560070
