ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_71c5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_71c5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_71c5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_71c5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_71c5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
385975.85,19.33,9.11,254620.94,12.75
385868.6,19.33,9.11,254513.9,12.75
385868.6,19.33,9.11,254513.9,12.75
385766.38,19.33,9.11,254458.83,12.75
385664.16,19.34,9.12,254458.96,12.76
385664.16,19.34,9.12,254458.96,12.76
385507.05,19.33,9.11,254308.65,12.75
385404.83,19.34,9.11,254308.8,12.76
385491.23,19.35,9.13,254223.11,12.76
385577.64,19.36,9.14,254670.27,12.79
385800.93,19.38,9.16,254669.8,12.79
385698.71,19.38,9.16,254703.07,12.8
386024.65,19.4,9.18,254705.62,12.8
385922.43,19.41,9.19,254669.8,12.81
385831.45,19.41,9.19,255488.17,12.86
385710.94,19.41,9.19,255423.0,12.86
385608.72,19.42,9.19,255331.31,12.86
385450.09,19.41,9.19,255172.68,12.85
385347.87,19.42,9.19,255172.68,12.86
385245.65,19.42,9.2,255172.5,12.86
385308.04,19.43,9.21,255260.96,12.87
385642.07,19.45,9.23,255260.96,12.87
385539.85,19.45,9.23,255278.74,12.88
385241.0,19.44,9.22,254972.09,12.87
385138.78,19.45,9.22,254961.04,12.87
385362.07,19.46,9.24,254955.4,12.88
385259.85,19.47,9.25,254863.72,12.88
385157.63,19.47,9.25,254863.72,12.89
384952.12,19.47,9.24,254655.65,12.88
384849.9,19.47,9.25,255130.16,12.91
384747.68,19.48,9.25,255127.54,12.91
384645.46,19.48,9.26,255465.05,12.94
384543.24,19.48,9.26,255448.3,12.94
384543.24,19.48,9.26,255448.3,12.94
384441.02,19.49,9.27,255373.36,12.95
384338.79,19.49,9.27,255380.14,12.95
384049.95,19.48,9.26,255077.55,12.94
383947.73,19.49,9.27,254979.07,12.94
383845.51,19.49,9.27,254978.89,12.95
383743.29,19.5,9.27,254978.89,12.95
383743.29,19.5,9.27,254978.89,12.95
383641.07,19.5,9.28,255006.63,12.96
383641.07,19.5,9.28,255006.63,12.96
383727.48,19.51,9.29,254983.26,12.97
383625.25,19.52,9.3,254979.03,12.97
383523.03,19.52,9.3,255268.89,12.99
383609.44,19.54,9.31,255415.21,13.01
383695.85,19.55,9.33,255495.41,13.02
383695.85,19.55,9.33,255493.07,13.02
383593.62,19.55,9.33,255401.38,13.02
383491.4,19.56,9.34,255401.38,13.03
383312.39,19.55,9.33,255189.72,13.02
383398.79,19.56,9.34,255303.56,13.03
383296.57,19.57,9.35,255284.59,13.03
383296.57,19.57,9.35,255284.59,13.03
383296.57,19.57,9.35,255284.59,13.03
383194.35,19.57,9.35,255284.96,13.04
382852.59,19.56,9.34,254894.48,13.02
382750.37,19.56,9.34,254893.92,13.03
382973.66,19.58,9.36,254945.79,13.04
383060.07,19.6,9.37,255117.59,13.05
383386.02,19.62,9.39,255212.33,13.06
383283.79,19.62,9.4,255219.11,13.07
383283.79,19.62,9.4,255219.11,13.07
383597.37,19.64,9.42,255001.49,13.06
383495.15,19.65,9.43,254903.02,13.06
383392.93,19.65,9.43,254859.77,13.06
383290.71,19.66,9.44,254804.57,13.07
383188.49,19.66,9.44,254766.09,13.07
383274.9,19.68,9.45,256190.02,13.15
383361.3,19.69,9.47,256416.16,13.17
383272.19,19.69,9.47,255819.84,13.14
383066.15,19.69,9.47,255524.44,13.14
383066.15,19.69,9.47,255524.44,13.14
382975.16,19.7,9.48,255672.26,13.15
382769.66,19.69,9.47,255147.64,13.13
382656.2,19.69,9.47,254942.55,13.12
382656.2,19.69,9.47,254942.55,13.12
382656.2,19.69,9.47,254942.55,13.12
382879.48,19.71,9.49,254892.62,13.12
382680.83,19.7,9.48,255022.59,13.13
382497.8,19.7,9.48,255717.4,13.17
382497.8,19.7,9.48,255717.4,13.17
382395.58,19.7,9.48,255717.49,13.18
382395.58,19.7,9.48,255717.49,13.18
381577.81,19.74,9.52,255717.31,13.23
381475.59,19.75,9.52,255717.5,13.24
381373.36,19.75,9.53,255717.03,13.24
381373.36,19.75,9.53,255717.03,13.24
381236.4,19.75,9.52,255514.8,13.23
381562.35,19.77,9.55,255611.39,13.24
381460.13,19.77,9.55,255521.72,13.25
381357.91,19.78,9.56,255514.8,13.25
381255.69,19.78,9.56,255964.26,13.28
381255.69,19.78,9.56,255964.26,13.28
381153.47,19.79,9.57,255919.68,13.29
381051.25,19.79,9.57,255827.99,13.29
380949.03,19.8,9.58,255827.99,13.3
381058.31,19.81,9.59,255563.38,13.29
381239.61,19.83,9.61,255686.07,13.3
381326.02,19.84,9.62,255799.91,13.31
381223.8,19.85,9.62,255781.23,13.32
380926.29,19.83,9.61,255501.05,13.3
380558.12,19.82,9.6,255156.17,13.29
380455.9,19.82,9.6,255156.26,13.3
380353.68,19.83,9.61,255155.98,13.3
380440.09,19.84,9.62,255175.78,13.31
380337.87,19.85,9.63,255171.29,13.32
380337.87,19.85,9.63,255171.29,13.32
380561.15,19.87,9.64,255162.77,13.32
380647.56,19.88,9.66,255155.98,13.33
380545.34,19.88,9.66,255895.12,13.37
380443.12,19.89,9.67,255781.18,13.37
380769.07,19.91,9.69,255781.0,13.38
380666.85,19.92,9.69,255780.99,13.38
380564.62,19.92,9.7,255780.99,13.39
380462.4,19.93,9.7,255801.05,13.4
380360.18,19.93,9.71,255796.26,13.4
380257.96,19.94,9.71,256053.73,13.42
380155.74,19.94,9.72,256033.53,13.43
380379.03,19.96,9.74,256427.16,13.46
380161.88,19.95,9.73,256213.35,13.45
379950.67,19.94,9.72,256046.94,13.44
380037.08,19.96,9.73,256046.94,13.44
379934.86,19.96,9.74,256046.94,13.45
379639.35,19.95,9.73,255830.49,13.44
379952.93,19.97,9.75,255832.81,13.45
379850.71,19.98,9.75,255832.34,13.45
379748.49,19.98,9.76,255830.49,13.46
379646.27,19.99,9.76,256360.94,13.5
379544.05,19.99,9.77,256397.11,13.5
379630.45,20.0,9.78,256536.34,13.52
379528.23,20.01,9.79,256519.59,13.52
379426.01,20.01,9.79,256444.65,13.53
379323.79,20.02,9.8,256444.46,13.53
379323.79,20.02,9.8,256444.46,13.53
379410.2,20.03,9.81,255958.13,13.51
379042.03,20.02,9.8,255700.02,13.5
378939.8,20.02,9.8,255700.02,13.51
378837.58,20.03,9.81,255711.14,13.52
378735.36,20.03,9.81,255704.7,13.53
378821.77,20.05,9.82,255483.17,13.52
378501.77,20.03,9.81,255163.17,13.51
378501.77,20.03,9.81,255163.17,13.51
378501.77,20.03,9.81,255163.17,13.51
378206.26,20.02,9.8,254865.12,13.49
378104.04,20.03,9.8,254862.07,13.5
378013.06,20.03,9.81,254743.05,13.5
377899.6,20.04,9.81,255066.86,13.52
377797.38,20.04,9.82,255328.98,13.54
377883.78,20.05,9.83,255338.48,13.55
377781.56,20.06,9.84,255253.48,13.55
377495.76,20.05,9.83,255056.35,13.55
377393.54,20.05,9.83,255056.17,13.55
377236.28,20.05,9.82,254897.32,13.55
377134.06,20.05,9.83,254897.32,13.55
377031.84,20.06,9.84,254897.4,13.56
377357.79,20.08,9.86,255065.02,13.57
377444.2,20.09,9.87,254899.67,13.57
377076.03,20.08,9.86,254901.88,13.57
377162.43,20.09,9.87,255406.27,13.61
377060.21,20.1,9.87,255314.58,13.61
376969.23,20.1,9.88,255101.89,13.6
377234.61,20.12,9.9,255628.16,13.64
377132.39,20.13,9.91,255628.16,13.64
377030.17,20.13,9.91,255628.25,13.65
376927.95,20.14,9.92,255627.97,13.66
376825.73,20.14,9.92,255713.5,13.67
376723.51,20.15,9.93,255739.39,13.68
376621.29,20.16,9.93,255634.14,13.68
376322.44,20.14,9.92,255330.34,13.67
376408.85,20.16,9.93,255649.98,13.69
376306.63,20.16,9.94,255360.46,13.68
376204.41,20.17,9.94,255512.77,13.7
376102.19,20.17,9.95,255512.58,13.7
376102.19,20.17,9.95,255512.58,13.7
376102.19,20.17,9.95,255512.58,13.7
376428.14,20.19,9.97,255512.58,13.71
376514.54,20.21,9.99,255526.07,13.71
376412.32,20.21,9.99,255525.3,13.72
376310.1,20.22,10.0,255512.81,13.73
376040.77,20.21,9.99,255616.92,13.74
375938.55,20.21,9.99,255512.58,13.74
376426.39,20.24,10.02,256327.26,13.78
376324.17,20.25,10.03,256284.26,13.79
376324.17,20.25,10.03,256284.26,13.79
376221.95,20.25,10.03,256275.74,13.8
376119.73,20.26,10.04,256192.57,13.8
376206.14,20.27,10.05,256192.38,13.8
376103.92,20.28,10.06,256192.38,13.81
375737.12,20.26,10.04,255993.91,13.81
375634.89,20.27,10.05,255993.91,13.81
375532.67,20.27,10.05,256060.98,13.82
375858.62,20.3,10.08,256000.23,13.82
376135.24,20.32,10.1,255993.91,13.83
375767.07,20.3,10.08,256853.14,13.88
375664.85,20.31,10.09,256868.04,13.89
375562.63,20.31,10.09,256884.07,13.9
375562.63,20.31,10.09,256884.07,13.9
375660.28,20.33,10.11,256817.5,13.9
375546.82,20.33,10.11,256765.89,13.9
375444.59,20.34,10.12,256763.77,13.91
375342.37,20.34,10.12,256904.6,13.93
375668.32,20.37,10.15,256740.14,13.92
375300.15,20.35,10.13,257707.33,13.98
375300.15,20.35,10.13,257707.33,13.98
375409.04,20.37,10.15,257239.81,13.96
375306.82,20.37,10.15,257246.6,13.96
375381.98,20.39,10.16,257133.11,13.96
375268.52,20.39,10.17,257179.99,13.97
375354.93,20.4,10.18,257250.72,13.98
375680.88,20.43,10.21,257363.57,13.99
375578.66,20.43,10.21,257594.92,14.01
375578.66,20.43,10.21,257594.92,14.01
375476.44,20.44,10.22,257594.92,14.02
375575.95,20.45,10.23,257196.08,14.01
375473.73,20.46,10.24,257196.08,14.01
375456.31,20.47,10.24,257073.99,14.01
375354.09,20.47,10.25,257074.11,14.02
375354.09,20.47,10.25,257074.11,14.02
375251.87,20.48,10.26,257074.01,14.03
375149.65,20.48,10.26,257073.99,14.04
375047.43,20.49,10.27,257185.94,14.05
374945.21,20.49,10.27,257153.17,14.06
375031.61,20.51,10.29,257243.2,14.07
374929.39,20.51,10.29,257262.02,14.08
374929.39,20.51,10.29,257284.62,14.08
374827.17,20.52,10.3,257273.56,14.08
374827.17,20.52,10.3,257273.56,14.08
374724.95,20.53,10.3,257265.91,14.09
374622.73,20.53,10.31,257367.21,14.11
374520.51,20.54,10.31,257266.88,14.11
374418.29,20.54,10.32,257266.69,14.12
374316.07,20.55,10.33,257693.9,14.15
374027.23,20.54,10.31,257481.7,14.14
374124.87,20.55,10.33,257369.14,14.14
374336.92,20.57,10.35,257546.26,14.15
374234.7,20.58,10.35,257589.3,14.16
374132.48,20.58,10.36,257577.66,14.17
374030.26,20.59,10.36,257548.34,14.18
373810.57,20.58,10.36,257306.05,14.16
373896.97,20.59,10.37,257304.76,14.17
374309.17,20.62,10.4,257736.75,14.2
374395.57,20.63,10.41,257871.07,14.21
374293.35,20.64,10.42,257871.07,14.22
374191.13,20.64,10.42,258040.15,14.24
374088.91,20.65,10.43,258040.15,14.24
373909.31,20.64,10.42,258015.52,14.24
374132.59,20.66,10.44,258016.28,14.25
374030.37,20.67,10.45,258015.52,14.26
373928.15,20.67,10.45,258015.52,14.27
373825.93,20.68,10.46,258237.31,14.29
373825.93,20.68,10.46,258237.31,14.29
373723.71,20.69,10.46,258213.36,14.29
373428.9,20.67,10.45,257887.87,14.28
373133.39,20.66,10.44,257861.89,14.28
373031.17,20.67,10.44,257720.03,14.28
372928.95,20.67,10.45,257719.85,14.29
372826.73,20.68,10.46,257719.85,14.29
372724.51,20.68,10.46,257772.83,14.3
372622.29,20.69,10.47,257720.87,14.31
372520.07,20.7,10.47,258041.25,14.34
372306.8,20.69,10.46,257819.33,14.33
372204.58,20.69,10.47,257819.15,14.33
372204.58,20.69,10.47,257819.15,14.33
372102.36,20.7,10.48,257589.34,14.33
372000.14,20.7,10.48,257589.33,14.34
371701.26,20.69,10.47,257284.28,14.32
371599.04,20.7,10.47,257284.28,14.33
371696.69,20.71,10.49,257349.69,14.34
371771.85,20.73,10.5,257541.98,14.36
371771.85,20.73,10.5,257541.98,14.36
372184.04,20.75,10.53,257770.23,14.37
372283.56,20.77,10.54,257371.39,14.36
372266.14,20.78,10.55,257249.3,14.36
372163.92,20.78,10.56,257235.9,14.36
372061.7,20.79,10.56,257235.72,14.37
371959.48,20.79,10.57,257020.87,14.37
371802.35,20.79,10.57,257732.84,14.41
371700.13,20.79,10.57,257732.83,14.42
371775.3,20.81,10.59,257614.08,14.42
371775.3,20.81,10.59,257614.08,14.42
371661.84,20.81,10.59,257503.68,14.42
371748.25,20.83,10.6,257665.53,14.44
371646.02,20.83,10.61,257550.34,14.44
371543.8,20.84,10.62,257504.69,14.44
371543.8,20.84,10.62,257504.69,14.44
371441.58,20.84,10.62,257775.1,14.47
371767.53,20.87,10.65,257552.93,14.46
371665.31,20.87,10.65,257461.24,14.46
371563.09,20.88,10.66,257956.08,14.5
371460.87,20.89,10.66,257956.08,14.5
371358.65,20.89,10.67,257955.91,14.51
371256.43,20.9,10.68,257967.37,14.52
371154.21,20.9,10.68,257957.18,14.53
371051.98,20.91,10.69,257956.38,14.54
371138.39,20.92,10.7,257955.9,14.54
371224.8,20.94,10.72,257955.9,14.55
371122.58,20.95,10.72,258406.16,14.58
370755.78,20.93,10.71,258112.07,14.57
370460.97,20.92,10.7,257857.59,14.56
370358.75,20.92,10.7,257745.74,14.56
370256.53,20.93,10.71,257746.11,14.57
370154.31,20.94,10.71,257745.55,14.58
370240.71,20.95,10.73,257832.35,14.59
370566.66,20.97,10.75,257881.97,14.6
370464.44,20.98,10.76,257942.39,14.61
370362.22,20.99,10.76,257850.7,14.61
370260.0,20.99,10.77,257850.7,14.62
370157.78,21.0,10.78,257850.51,14.63
370055.56,21.0,10.78,257850.51,14.64
370055.56,21.0,10.78,257850.51,14.64
369948.3,21.0,10.78,257743.48,14.63
369846.08,21.01,10.78,257753.69,14.64
369846.08,21.01,10.78,257753.69,14.64
370159.66,21.03,10.81,258425.76,14.68
370057.44,21.04,10.81,258452.22,14.69
369955.22,21.04,10.82,258309.51,14.69
369767.8,21.03,10.81,257660.66,14.66
369654.34,21.04,10.82,258443.19,14.71
369552.12,21.05,10.82,258407.51,14.72
369638.53,21.06,10.84,258697.78,14.74
369536.31,21.07,10.85,258663.54,14.75
369434.08,21.07,10.85,258595.01,14.75
369075.92,21.06,10.84,258208.91,14.73
368973.69,21.06,10.84,258200.39,14.74
368871.47,21.07,10.85,258117.22,14.74
368957.88,21.09,10.86,258117.04,14.75
368855.66,21.09,10.87,258117.04,14.76
368855.66,21.09,10.87,258117.04,14.76
368753.44,21.1,10.88,258117.04,14.77
368651.22,21.1,10.88,258222.84,14.78
368549.0,21.11,10.89,258356.58,14.8
368446.77,21.12,10.89,258264.9,14.8
368344.55,21.12,10.9,258264.9,14.81
368242.33,21.13,10.91,258265.03,14.82
368140.11,21.14,10.91,258264.71,14.83
368140.11,21.14,10.91,258264.71,14.83
368037.89,21.14,10.92,258553.78,14.85
367935.67,21.15,10.93,258358.2,14.85
367833.45,21.15,10.93,258358.3,14.86
368110.07,21.18,10.96,258404.12,14.87
368218.95,21.19,10.97,258262.08,14.86
368567.78,21.22,11.0,259197.31,14.92
368420.2,21.22,11.0,258884.27,14.91
368317.98,21.23,11.01,258883.99,14.92
368215.76,21.24,11.01,258883.99,14.93
367857.59,21.22,11.0,258613.14,14.92
368191.62,21.25,11.02,259562.56,14.98
368191.62,21.25,11.02,259562.56,14.98
368100.64,21.25,11.03,259204.13,14.97
368015.21,21.26,11.04,259274.47,14.98
368015.21,21.26,11.04,259291.78,14.98
367912.99,21.27,11.04,259358.85,14.99
367999.39,21.28,11.06,259314.49,15.0
367897.17,21.29,11.07,259291.78,15.0
367794.95,21.29,11.07,259369.02,15.02
367692.73,21.3,11.08,259480.39,15.03
367590.51,21.31,11.08,259480.52,15.04
367421.58,21.3,11.08,259374.15,15.04
367319.36,21.31,11.08,259374.3,15.05
367542.65,21.33,11.11,259373.83,15.05
367133.76,21.35,11.13,259863.12,15.11
367031.54,21.36,11.14,259985.2,15.13
367117.95,21.37,11.15,259892.65,15.13
366822.44,21.36,11.14,259863.12,15.13
366720.22,21.37,11.15,260250.95,15.16
366618.0,21.37,11.15,260159.26,15.17
366527.01,21.38,11.16,259930.04,15.16
366527.01,21.38,11.16,259930.04,15.16
366424.79,21.39,11.17,259930.04,15.17
366311.33,21.39,11.17,259238.09,15.14
366156.61,21.39,11.16,259079.25,15.13
366368.66,21.41,11.19,259471.18,15.16
366694.61,21.43,11.21,259394.71,15.16
366592.38,21.44,11.22,259394.84,15.17
366905.96,21.46,11.24,259394.52,15.17
366803.74,21.47,11.25,259400.56,15.18
366913.03,21.49,11.27,259048.27,15.17
366810.81,21.49,11.27,259045.98,15.18
366708.59,21.5,11.28,259579.43,15.22
366374.13,21.49,11.26,259288.43,15.21
365959.94,21.47,11.25,258854.16,15.19
365857.72,21.48,11.25,258853.98,15.19
366088.98,21.5,11.27,259054.43,15.21
366437.41,21.52,11.3,259257.51,15.23
366098.57,21.51,11.29,258903.33,15.21
365996.35,21.51,11.29,258903.32,15.22
366071.51,21.53,11.31,258389.45,15.2
366146.68,21.54,11.32,259161.66,15.25
366369.97,21.56,11.34,259361.12,15.27
366369.97,21.56,11.34,259361.12,15.27
366267.75,21.57,11.35,259326.16,15.27
366165.53,21.58,11.36,259325.99,15.28
365347.76,21.63,11.41,259325.8,15.35
365131.99,21.62,11.4,259112.03,15.34
365218.39,21.64,11.42,258948.02,15.34
365116.17,21.64,11.42,259642.89,15.39
365202.58,21.66,11.44,259650.33,15.4
365425.87,21.68,11.46,259895.6,15.42
365512.27,21.7,11.47,259895.59,15.43
365410.05,21.7,11.48,259895.59,15.44
365307.83,21.71,11.49,259918.45,15.45
365012.32,21.7,11.47,259616.11,15.43
365098.73,21.71,11.49,259687.64,15.44
364734.89,21.7,11.47,259560.69,15.44
364630.46,21.69,11.47,259456.25,15.44
364716.86,21.71,11.49,259361.86,15.44
365042.81,21.73,11.51,260332.2,15.5
364778.47,21.72,11.5,260187.36,15.49
364676.25,21.73,11.51,260095.67,15.5
364474.32,21.73,11.51,259900.17,15.5
364372.1,21.74,11.52,259900.17,15.51
364269.88,21.75,11.52,259808.48,15.51
364167.65,21.75,11.53,259808.48,15.52
364267.17,21.77,11.55,259409.64,15.5
364061.13,21.77,11.55,259105.38,15.49
364387.07,21.79,11.57,259106.27,15.5
364284.85,21.8,11.58,259105.2,15.51
364182.63,21.81,11.59,259105.2,15.52
364080.41,21.82,11.59,259379.49,15.54
363978.19,21.82,11.6,259159.66,15.54
363978.19,21.82,11.6,259142.34,15.54
363875.97,21.83,11.61,259280.62,15.55
363773.75,21.84,11.61,259287.4,15.56
363871.39,21.85,11.63,259306.99,15.57
363769.17,21.86,11.64,259208.51,15.58
363655.71,21.87,11.64,259534.55,15.61
363879.0,21.89,11.67,259534.36,15.61
363776.78,21.9,11.67,259534.36,15.62
363674.56,21.9,11.68,259574.02,15.63
363674.56,21.9,11.68,259574.02,15.63
363897.84,21.92,11.7,259540.29,15.64
363795.62,21.93,11.71,260207.48,15.69
363590.12,21.92,11.7,260089.7,15.68
363221.95,21.91,11.68,259799.53,15.67
363445.23,21.93,11.71,259799.35,15.67
363343.01,21.94,11.71,259799.35,15.68
363566.3,21.96,11.74,259967.31,15.7
363892.25,21.98,11.76,259841.72,15.7
363790.03,21.99,11.77,259815.17,15.71
363584.52,21.98,11.76,259600.4,15.69
363682.16,22.0,11.78,259519.68,15.7
363596.22,22.01,11.78,260414.45,15.76
363494.0,22.01,11.79,260378.97,15.77
363391.78,22.02,11.8,260385.75,15.78
363289.55,22.03,11.81,260287.28,15.78
363615.5,22.05,11.83,260400.13,15.79
363247.33,22.04,11.82,260195.59,15.79
363092.82,22.03,11.81,260041.08,15.78
362990.6,22.04,11.81,260101.08,15.79
362888.38,22.04,11.82,260101.21,15.8
362888.38,22.04,11.82,260093.95,15.8
362888.38,22.04,11.82,260112.99,15.8
362974.79,22.06,11.84,261064.8,15.87
362872.57,22.07,11.85,261064.48,15.88
362770.35,22.07,11.85,261138.0,15.89
362668.13,22.08,11.86,261082.37,15.9
362289.19,22.07,11.84,260622.87,15.87
362186.96,22.07,11.85,260726.47,15.89
362512.91,22.1,11.88,260839.32,15.9
362512.91,22.1,11.88,260839.32,15.9
362154.74,22.08,11.86,260816.88,15.9
362052.52,22.09,11.87,260704.78,15.91
362150.17,22.11,11.88,260637.25,15.91
362036.71,22.11,11.89,260595.1,15.92
362259.99,22.14,11.91,260594.91,15.92
362157.77,22.14,11.92,260594.91,15.93
362244.18,22.16,11.94,260552.26,15.94
362520.8,22.18,11.96,260580.46,15.95
362429.82,22.19,11.97,260886.37,15.97
362316.36,22.2,11.98,260687.04,15.97
362402.76,22.22,11.99,260665.7,15.98
362226.38,22.21,11.99,260503.63,15.97
362560.4,22.23,12.01,260497.12,15.98
362458.18,22.24,12.02,260501.19,15.99
362355.96,22.25,12.03,261758.52,16.07
362035.07,22.24,12.01,261529.58,16.06
362076.12,22.25,12.03,261551.67,16.07
362410.15,22.28,12.05,261576.7,16.08
362307.93,22.28,12.06,261905.28,16.11
362205.71,22.29,12.07,261905.41,16.12
362103.48,22.3,12.08,261905.57,16.13
361897.98,22.29,12.07,261787.78,16.12
361795.75,22.3,12.07,261787.31,16.13
361590.25,22.29,12.06,261572.55,16.12
361488.03,22.29,12.07,261706.23,16.14
361385.8,22.3,12.08,261696.61,16.15
361283.58,22.31,12.09,261658.76,16.16
361597.16,22.34,12.11,261658.57,16.16
361494.94,22.34,12.12,261658.57,16.17
361199.43,22.33,12.11,261471.64,16.16
361097.21,22.34,12.12,261559.83,16.18
360994.99,22.34,12.12,261385.43,16.18
360706.15,22.33,12.11,261083.34,16.16
360603.93,22.34,12.12,261098.42,16.17
360501.71,22.35,12.12,261089.68,16.18
360145.46,22.33,12.11,260724.37,16.17
360043.24,22.34,12.12,260727.83,16.18
359941.02,22.35,12.12,261068.18,16.21
359827.56,22.35,12.13,260374.55,16.17
359725.34,22.36,12.14,260065.91,16.17
359623.12,22.37,12.15,260451.73,16.2
359520.9,22.38,12.15,260451.55,16.21
359418.67,22.38,12.16,260451.54,16.22
359732.25,22.41,12.19,260580.79,16.23
359630.03,22.42,12.2,260579.98,16.24
359527.81,22.43,12.2,260556.49,16.25
359425.59,22.43,12.21,260556.62,16.26
359534.88,22.45,12.23,260214.49,16.25
359882.13,22.48,12.26,260503.66,16.27
359596.32,22.47,12.24,260206.33,16.26
359494.1,22.47,12.25,260206.01,16.27
359494.1,22.47,12.25,260206.39,16.27
359391.88,22.48,12.26,260206.39,16.28
359615.17,22.5,12.28,260228.53,16.28
359512.95,22.51,12.29,260410.68,16.31
359410.73,22.52,12.3,260410.49,16.32
359759.15,22.55,12.33,261570.06,16.39
359645.69,22.56,12.33,261083.77,16.37
359370.11,22.54,12.32,260591.01,16.35
359267.89,22.55,12.33,260607.1,16.36
359217.89,22.55,12.33,260557.1,16.36
359011.84,22.55,12.33,260759.19,16.38
358909.62,22.56,12.34,260622.19,16.38
358704.11,22.55,12.33,261079.21,16.41
358601.89,22.56,12.33,261063.43,16.42
358927.84,22.58,12.36,261240.63,16.44
358559.67,22.57,12.35,261277.47,16.44
358457.45,22.58,12.35,261233.95,16.45
358355.23,22.58,12.36,261233.78,16.46
358681.18,22.61,12.39,261233.77,16.47
358397.72,22.6,12.38,260965.53,16.45
358495.37,22.61,12.39,260865.42,16.46
358127.2,22.6,12.38,260865.42,16.46
358339.25,22.62,12.4,261043.82,16.48
358339.25,22.62,12.4,261043.82,16.48
358001.86,22.6,12.38,260692.16,16.46
357899.64,22.61,12.39,260693.86,16.47
357797.42,22.62,12.4,260692.17,16.48
357695.19,22.63,12.41,260760.38,16.5
357592.97,22.64,12.41,260703.78,16.5
357490.75,22.64,12.42,260692.16,16.51
357816.7,22.67,12.45,261193.49,16.55
357448.53,22.66,12.43,260812.16,16.53
357291.28,22.65,12.43,260654.91,16.52
357617.23,22.67,12.45,260767.76,16.53
357515.0,22.68,12.46,260999.25,16.56
357412.78,22.69,12.47,260907.56,16.56
357310.56,22.7,12.48,260907.56,16.57
357208.34,22.71,12.48,260907.37,16.58
357106.12,22.71,12.49,260907.37,16.6
357003.9,22.72,12.5,260907.37,16.61
357227.19,22.75,12.52,260953.05,16.62
357124.97,22.75,12.53,260910.08,16.62
357022.74,22.76,12.54,261349.31,16.66
356920.52,22.77,12.55,261187.04,16.66
356821.67,22.78,12.56,261239.58,16.68
356719.45,22.79,12.56,261147.9,16.68
356617.23,22.79,12.57,261147.9,16.69
356930.81,22.82,12.6,261147.71,16.7
357039.7,22.84,12.62,261066.6,16.7
356671.53,22.82,12.6,260690.57,16.68
356780.81,22.84,12.62,260779.27,16.7
357119.55,22.87,12.65,261490.91,16.75
357017.33,22.88,12.66,261490.91,16.76
356915.11,22.89,12.67,261495.38,16.77
357001.52,22.91,12.68,261493.93,16.78
356899.29,22.91,12.69,261495.02,16.79
356797.07,22.92,12.7,261495.09,16.8
356694.85,22.93,12.71,262105.76,16.85
356592.63,22.94,12.72,262016.85,16.85
356679.04,22.96,12.73,262016.66,16.86
356576.82,22.96,12.74,262016.66,16.87
356474.6,22.97,12.75,262020.55,16.89
356372.37,22.98,12.76,262019.53,16.9
356166.87,22.97,12.75,261845.77,16.89
356064.65,22.98,12.76,261843.17,16.9
355778.84,22.96,12.74,261545.61,16.88
355865.25,22.98,12.76,261545.47,16.89
355763.03,22.99,12.77,261985.22,16.93
355660.81,23.0,12.78,261883.75,16.93
355747.21,23.02,12.79,261997.6,16.95
355644.99,23.02,12.8,261978.7,16.96
355542.77,23.03,12.81,261978.8,16.97
355440.55,23.04,12.82,261978.99,16.98
355338.33,23.05,12.83,261978.52,16.99
355236.11,23.06,12.84,261982.51,17.01
355133.89,23.07,12.84,261981.15,17.02
355459.84,23.09,12.87,262487.92,17.05
355160.96,23.08,12.86,262185.7,17.04
354977.38,23.07,12.85,262035.65,17.03
354875.16,23.08,12.86,262042.43,17.04
354496.99,23.06,12.84,261966.1,17.04
354594.64,23.08,12.86,261885.98,17.05
354669.81,23.1,12.88,261928.29,17.06
354995.75,23.13,12.9,262203.81,17.08
355095.27,23.15,12.92,261804.97,17.06
354890.6,23.15,12.92,261502.08,17.06
354788.38,23.16,12.93,261501.91,17.07
354788.38,23.16,12.93,261501.91,17.07
354788.38,23.16,12.93,261501.91,17.07
355101.96,23.18,12.96,261501.9,17.07
354999.74,23.19,12.97,261515.82,17.09
355276.36,23.22,13.0,261548.07,17.09
