ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
502527.8,24.19,13.97,321408.62,15.47
502425.57,24.2,13.97,321408.62,15.48
502323.35,24.2,13.98,321455.74,15.49
502326.21,24.2,13.98,321474.64,15.49
502223.99,24.21,13.99,321576.2,15.5
502121.77,24.22,13.99,321432.26,15.5
502019.55,24.22,14.0,321692.35,15.52
502019.55,24.22,14.0,321692.35,15.52
501928.56,24.23,14.01,321467.39,15.52
501560.39,24.22,14.0,321078.86,15.5
501446.93,24.22,14.0,321038.99,15.51
501344.71,24.23,14.01,321038.99,15.52
501242.49,24.24,14.02,321038.99,15.52
501140.27,24.24,14.02,321062.64,15.53
501038.05,24.25,14.03,321042.86,15.54
500935.83,24.26,14.04,321038.99,15.55
500935.83,24.26,14.04,321038.99,15.55
500615.83,24.25,14.02,320718.99,15.53
499798.06,24.3,14.08,320718.99,15.59
499695.84,24.31,14.09,320888.03,15.61
499593.62,24.31,14.09,320857.95,15.62
499273.62,24.3,14.08,320537.95,15.6
499171.4,24.31,14.09,320398.99,15.6
499257.8,24.32,14.1,320398.99,15.61
499155.58,24.33,14.11,320398.99,15.62
499053.36,24.34,14.12,320398.99,15.63
499053.36,24.34,14.12,320398.99,15.63
499053.36,24.34,14.12,320398.99,15.63
499139.77,24.35,14.13,320400.87,15.63
499037.55,24.36,14.14,320399.38,15.64
499449.74,24.38,14.16,320399.4,15.64
499347.52,24.39,14.17,321099.44,15.68
499245.3,24.4,14.17,321148.34,15.69
498939.37,24.39,14.16,320987.26,15.69
498939.37,24.39,14.16,320984.73,15.69
498837.14,24.39,14.17,320984.73,15.7
498923.55,24.41,14.19,320984.73,15.7
498821.33,24.41,14.19,320984.73,15.71
498821.33,24.41,14.19,320957.33,15.71
498719.11,24.42,14.2,321071.0,15.72
498805.52,24.44,14.21,320973.18,15.72
498891.92,24.45,14.23,320959.27,15.73
498074.15,24.51,14.28,320959.27,15.79
498074.15,24.51,14.28,320959.27,15.79
498400.1,24.53,14.3,320957.33,15.79
498031.93,24.51,14.29,321714.53,15.84
498308.55,24.54,14.31,321841.76,15.85
498206.33,24.54,14.32,321841.76,15.85
498016.12,24.54,14.31,321775.34,15.85
498239.4,24.55,14.33,321820.2,15.86
498325.81,24.57,14.35,321792.75,15.87
498223.59,24.58,14.35,321789.81,15.87
498229.08,24.58,14.35,321791.79,15.87
498126.86,24.58,14.36,321777.48,15.88
498130.98,24.58,14.36,321817.98,15.88
498028.76,24.59,14.37,321817.82,15.89
497926.54,24.6,14.38,322408.0,15.93
497824.31,24.6,14.38,322310.86,15.93
497722.09,24.61,14.39,322310.86,15.94
497619.87,24.62,14.4,322310.86,15.95
497517.65,24.63,14.4,322323.99,15.95
497843.6,24.65,14.43,322322.64,15.96
497843.6,24.65,14.43,322311.27,15.96
497930.01,24.66,14.44,322302.54,15.96
497827.79,24.67,14.45,322299.49,15.97
497827.79,24.67,14.45,322299.49,15.97
497459.62,24.66,14.43,322628.66,15.99
497368.63,24.66,14.44,322465.07,15.99
497368.63,24.66,14.44,322465.07,15.99
497839.47,24.69,14.47,323008.62,16.02
497443.8,24.68,14.46,322738.34,16.01
497341.58,24.69,14.46,322738.34,16.02
497735.92,24.71,14.49,322738.34,16.02
497633.7,24.72,14.49,322750.17,16.03
497476.45,24.71,14.49,322591.33,16.02
497317.82,24.7,14.48,322433.56,16.02
497404.23,24.72,14.5,322424.63,16.02
497302.01,24.73,14.5,322421.73,16.03
497199.79,24.73,14.51,322421.73,16.04
497199.79,24.73,14.51,322421.73,16.04
497097.56,24.74,14.52,323109.04,16.08
496805.2,24.73,14.51,322849.29,16.07
497660.15,24.77,14.55,323771.73,16.12
497557.93,24.78,14.56,323771.73,16.13
497455.71,24.79,14.57,323771.73,16.13
497353.49,24.8,14.57,323771.73,16.14
497353.49,24.8,14.57,323771.73,16.14
497251.27,24.8,14.58,323799.84,16.15
497337.67,24.82,14.6,323796.2,16.16
497663.62,24.84,14.62,323772.64,16.16
497663.62,24.84,14.62,323772.64,16.16
497561.4,24.85,14.62,324336.44,16.2
497459.18,24.85,14.63,324330.69,16.2
497356.96,24.86,14.64,324330.69,16.21
497443.36,24.88,14.65,324330.69,16.22
497075.2,24.86,14.64,324019.9,16.21
496781.06,24.85,14.63,323746.86,16.2
496678.84,24.86,14.64,323746.86,16.2
496678.84,24.86,14.64,323746.86,16.2
496576.62,24.87,14.65,323753.24,16.21
496902.57,24.89,14.67,323750.56,16.22
496792.57,24.89,14.66,323640.56,16.21
496792.57,24.89,14.66,323640.56,16.21
496690.35,24.89,14.67,323662.16,16.22
496588.12,24.9,14.68,324260.28,16.26
496588.12,24.9,14.68,324260.28,16.26
496429.5,24.89,14.67,324102.08,16.25
496327.28,24.9,14.68,324061.07,16.26
496413.68,24.92,14.69,324061.07,16.27
496500.09,24.93,14.71,324061.07,16.27
496723.38,24.95,14.73,324061.07,16.28
496621.15,24.96,14.74,324068.0,16.29
496254.36,24.94,14.72,323735.6,16.27
496152.14,24.95,14.73,323733.68,16.28
496049.92,24.96,14.74,323730.36,16.29
496375.86,24.98,14.76,323761.37,16.29
496273.64,24.99,14.77,324897.01,16.36
496115.02,24.98,14.76,324738.89,16.35
496012.8,24.99,14.77,324738.89,16.36
495910.57,25.0,14.78,324738.89,16.37
496224.15,25.02,14.8,324749.78,16.37
495865.98,25.01,14.79,324311.86,16.36
495763.76,25.02,14.79,324300.97,16.36
495458.26,25.0,14.78,324039.39,16.35
495356.03,25.01,14.79,324039.39,16.36
495579.32,25.03,14.81,324774.58,16.4
495580.93,25.04,14.82,324953.59,16.42
495478.71,25.05,14.83,324953.59,16.43
495741.01,25.07,14.85,325371.46,16.45
495101.35,25.05,14.83,324609.39,16.42
494999.13,25.06,14.83,324609.39,16.43
494896.91,25.06,14.84,324612.39,16.44
494794.69,25.07,14.85,324609.48,16.45
494794.69,25.07,14.85,324609.48,16.45
494692.46,25.08,14.86,324611.86,16.46
494612.72,25.09,14.87,325286.85,16.5
495047.79,25.11,14.89,325125.32,16.49
495065.8,25.13,14.9,325289.39,16.51
494963.58,25.13,14.91,325289.39,16.52
494861.36,25.14,14.92,325289.39,16.53
494861.36,25.14,14.92,325289.39,16.53
494759.14,25.15,14.93,325309.55,16.54
494759.14,25.15,14.93,325309.55,16.54
494845.54,25.16,14.94,325295.78,16.54
494743.32,25.17,14.95,325296.41,16.55
494641.1,25.18,14.96,325289.39,16.56
494727.51,25.19,14.97,325762.6,16.59
494813.91,25.21,14.99,325840.66,16.6
494813.91,25.21,14.99,325840.66,16.6
494711.69,25.22,14.99,325840.66,16.61
494609.47,25.22,15.0,325840.66,16.62
495089.75,25.25,15.03,325864.57,16.62
495176.15,25.27,15.04,325847.3,16.63
495073.93,25.27,15.05,325841.51,16.63
495078.05,25.27,15.05,325860.23,16.64
495078.05,25.27,15.05,325860.23,16.64
494998.31,25.28,15.06,327304.64,16.72
495648.69,25.32,15.1,327816.55,16.75
495546.47,25.33,15.11,327816.55,16.76
495769.75,25.35,15.13,327816.55,16.76
495475.37,25.35,15.12,327011.16,16.73
495801.32,25.37,15.15,327011.16,16.73
495699.1,25.38,15.15,327186.03,16.75
495699.1,25.38,15.15,327186.03,16.75
495475.06,25.37,15.15,327164.26,16.75
495372.84,25.38,15.16,327218.01,16.76
495270.62,25.39,15.17,327217.17,16.77
495259.78,25.4,15.18,327255.26,16.78
495192.5,25.41,15.19,327869.39,16.82
495278.9,25.42,15.2,327869.39,16.83
495365.31,25.44,15.22,327869.39,16.84
495263.09,25.45,15.23,327869.39,16.85
495160.87,25.46,15.23,327876.15,16.86
495160.87,25.46,15.23,327876.15,16.86
495058.65,25.46,15.24,327869.42,16.86
495538.92,25.49,15.27,327869.39,16.87
495436.7,25.5,15.28,328607.0,16.91
495436.7,25.5,15.28,328607.0,16.91
495436.7,25.5,15.28,328607.0,16.91
494974.2,25.48,15.26,328169.48,16.9
495454.48,25.51,15.29,328976.08,16.94
495308.23,25.51,15.28,328603.26,16.92
495414.73,25.51,15.29,328909.39,16.94
495312.51,25.52,15.3,328909.39,16.95
495312.51,25.52,15.3,328909.39,16.95
494494.74,25.58,15.36,328909.39,17.02
494392.52,25.59,15.37,328909.39,17.03
494290.3,25.6,15.38,328909.39,17.03
494290.3,25.6,15.38,328909.39,17.03
494770.57,25.63,15.41,328962.27,17.04
494479.29,25.62,15.4,328926.41,17.04
494377.06,25.63,15.4,328909.39,17.05
494274.84,25.63,15.41,329304.81,17.08
494183.86,25.64,15.42,329286.11,17.09
494183.86,25.64,15.42,329286.11,17.09
494070.4,25.65,15.43,329178.52,17.09
493968.18,25.66,15.44,329178.52,17.1
493865.96,25.67,15.44,329178.52,17.11
493952.37,25.68,15.46,329217.53,17.12
494175.65,25.7,15.48,329184.26,17.12
494262.06,25.72,15.5,329178.52,17.13
494159.84,25.73,15.5,329181.05,17.14
493864.33,25.71,15.49,329587.01,17.16
494190.28,25.74,15.52,329713.63,17.17
494088.06,25.75,15.52,329877.92,17.19
493985.84,25.75,15.53,329877.92,17.2
494072.24,25.77,15.55,329877.92,17.21
493970.02,25.78,15.56,329897.77,17.22
493970.02,25.78,15.56,329897.77,17.22
494193.31,25.8,15.58,329890.78,17.22
494279.72,25.81,15.59,329877.92,17.23
494177.49,25.82,15.6,329877.92,17.24
494075.27,25.83,15.61,330611.13,17.28
493707.1,25.82,15.59,330380.55,17.28
493604.88,25.82,15.6,330319.98,17.28
493502.66,25.83,15.61,330319.98,17.29
493400.44,25.84,15.62,330319.98,17.3
493298.22,25.85,15.63,330353.42,17.31
493196.0,25.86,15.64,330324.59,17.32
493093.78,25.87,15.64,330319.98,17.33
493317.06,25.89,15.66,330588.25,17.35
493105.85,25.88,15.66,330399.12,17.34
492910.35,25.87,15.65,330235.21,17.33
492996.75,25.89,15.66,330405.63,17.35
492894.53,25.89,15.67,330413.95,17.36
492599.02,25.88,15.66,330184.29,17.35
492912.6,25.91,15.69,330184.29,17.35
492810.38,25.92,15.69,330184.29,17.36
492708.16,25.92,15.7,330211.35,17.37
492605.94,25.93,15.71,330201.18,17.38
492503.72,25.94,15.72,330202.91,17.39
492590.13,25.96,15.73,330184.29,17.4
492487.9,25.96,15.74,330815.99,17.44
492385.68,25.97,15.75,330767.47,17.45
492283.46,25.98,15.76,330767.47,17.46
492283.46,25.98,15.76,330767.47,17.46
492369.87,26.0,15.77,330767.47,17.46
492695.82,26.02,15.8,330767.47,17.47
492593.6,26.03,15.81,330793.82,17.48
492491.38,26.04,15.81,330785.88,17.49
492389.15,26.05,15.82,331288.5,17.52
492475.56,26.06,15.84,331362.85,17.54
492155.56,26.05,15.83,331042.85,17.52
492155.56,26.05,15.83,331042.85,17.52
492155.56,26.05,15.83,331042.85,17.52
491869.76,26.04,15.82,330753.81,17.51
491767.54,26.05,15.82,330859.14,17.52
491665.32,26.05,15.83,330859.14,17.53
491563.1,26.06,15.84,330859.14,17.54
491460.88,26.07,15.85,330859.14,17.55
491547.28,26.09,15.87,330864.17,17.56
491445.06,26.1,15.87,330859.23,17.57
491225.37,26.09,15.87,330747.34,17.57
491123.15,26.1,15.87,330922.56,17.58
490964.67,26.09,15.87,330765.02,17.58
490862.45,26.1,15.88,330792.42,17.59
490760.23,26.11,15.89,330765.16,17.6
491086.18,26.13,15.91,330765.16,17.6
491172.58,26.15,15.93,330765.16,17.61
490804.41,26.13,15.91,330765.16,17.61
490890.82,26.15,15.93,330785.73,17.62
490788.6,26.16,15.94,330834.37,17.63
490686.38,26.17,15.94,330772.42,17.64
490963.0,26.19,15.97,331527.7,17.69
490860.78,26.2,15.98,331448.19,17.69
490758.55,26.21,15.98,331488.02,17.7
490656.33,26.22,15.99,331488.02,17.71
490554.11,26.22,16.0,331488.02,17.72
490451.89,26.23,16.01,331609.25,17.74
490349.67,26.24,16.02,331502.58,17.74
490050.83,26.23,16.01,331298.45,17.73
490137.24,26.25,16.02,331283.88,17.74
490035.01,26.25,16.03,331563.42,17.76
489932.79,26.26,16.04,331366.89,17.76
489830.57,26.27,16.05,331472.51,17.78
489830.57,26.27,16.05,331485.68,17.78
489830.57,26.27,16.05,331485.68,17.78
490156.52,26.3,16.07,331485.68,17.78
490242.93,26.31,16.09,331485.68,17.79
490140.71,26.32,16.1,331485.68,17.8
490038.49,26.33,16.11,331493.84,17.81
489769.16,26.32,16.1,331485.68,17.81
489666.94,26.33,16.11,331566.65,17.83
490154.78,26.36,16.14,331485.68,17.83
490052.56,26.37,16.14,332300.84,17.88
490052.56,26.37,16.14,332300.84,17.88
489950.34,26.38,16.15,332423.77,17.9
489848.12,26.38,16.16,332423.77,17.9
489934.52,26.4,16.18,332423.77,17.91
489832.3,26.41,16.19,332423.77,17.92
489465.5,26.4,16.17,332057.74,17.91
489363.28,26.41,16.18,332103.55,17.92
489261.06,26.41,16.19,332140.66,17.93
489587.01,26.44,16.22,332137.2,17.94
489863.63,26.46,16.24,332969.56,17.99
489560.88,26.45,16.23,332777.12,17.98
489425.77,26.46,16.24,332717.74,17.99
489323.55,26.47,16.25,332717.74,18.0
489326.29,26.47,16.25,332719.02,18.0
489412.7,26.48,16.26,332719.02,18.01
489310.48,26.49,16.27,332719.02,18.01
489208.26,26.5,16.28,332842.36,18.03
489106.04,26.51,16.29,332764.89,18.04
489431.98,26.54,16.31,332719.02,18.04
489063.81,26.52,16.3,333252.2,18.07
489063.81,26.52,16.3,333252.2,18.07
489150.22,26.54,16.32,333244.37,18.08
489048.0,26.55,16.33,333132.88,18.08
489134.41,26.56,16.34,333132.88,18.09
489032.18,26.57,16.35,333132.88,18.1
489118.59,26.59,16.37,333132.88,18.11
489444.54,26.61,16.39,333135.29,18.11
489342.32,26.62,16.4,333132.98,18.12
489342.32,26.62,16.4,333132.98,18.12
489240.1,26.63,16.41,333132.88,18.13
489326.5,26.65,16.43,333936.18,18.19
489224.28,26.66,16.43,334026.97,18.2
489310.69,26.67,16.45,334026.97,18.21
489208.47,26.68,16.46,334026.97,18.22
489211.21,26.68,16.46,334053.11,18.22
489108.99,26.69,16.47,334053.11,18.23
489006.77,26.7,16.48,334065.88,18.24
488904.55,26.71,16.49,334053.11,18.25
488802.33,26.72,16.5,334406.18,18.28
488888.74,26.74,16.51,334493.29,18.29
488786.51,26.74,16.52,334431.87,18.3
488787.89,26.74,16.52,334433.89,18.3
488685.67,26.75,16.53,334433.89,18.31
488687.04,26.75,16.53,334459.75,18.31
488584.82,26.76,16.54,334459.75,18.32
488482.6,26.77,16.55,334483.75,18.33
488380.38,26.78,16.56,334467.07,18.34
488278.15,26.79,16.57,334721.06,18.36
488175.93,26.8,16.58,334620.16,18.37
487956.25,26.79,16.57,334502.42,18.37
488053.89,26.81,16.59,334436.59,18.37
488265.94,26.83,16.61,334835.04,18.4
488163.72,26.84,16.62,334841.98,18.41
488061.5,26.85,16.63,334835.04,18.42
487959.28,26.86,16.64,334869.77,18.43
487663.77,26.85,16.62,334595.14,18.42
487750.18,26.86,16.64,334577.94,18.43
488162.37,26.89,16.67,334560.43,18.43
488248.77,26.91,16.68,334888.02,18.46
488146.55,26.92,16.69,334830.65,18.46
488044.33,26.93,16.7,335486.66,18.51
487942.11,26.93,16.71,335486.66,18.52
487762.51,26.93,16.71,335194.18,18.51
487985.79,26.95,16.73,335194.18,18.51
487883.57,26.96,16.74,335203.79,18.52
487781.35,26.97,16.75,335198.26,18.53
487679.13,26.98,16.76,335195.66,18.54
487679.13,26.98,16.76,335195.66,18.54
487576.91,26.99,16.77,335568.71,18.57
487282.1,26.98,16.75,335353.69,18.57
486986.59,26.97,16.74,335065.67,18.55
486929.73,26.98,16.75,335274.97,18.57
486782.15,26.98,16.76,335009.16,18.57
486679.93,26.99,16.77,335009.16,18.58
486577.71,27.0,16.78,335043.63,18.59
486475.49,27.01,16.79,335019.08,18.6
486373.27,27.02,16.8,335009.79,18.61
486160.01,27.01,16.79,334776.34,18.6
486057.78,27.02,16.8,335290.07,18.64
486057.78,27.02,16.8,335290.07,18.64
485978.04,27.03,16.81,335364.18,18.65
486340.9,27.07,16.85,335348.5,18.66
486020.9,27.05,16.83,335028.5,18.65
485918.68,27.06,16.84,335028.5,18.66
485517.53,27.05,16.83,334644.35,18.65
485603.93,27.07,16.85,334644.35,18.66
485606.46,27.07,16.85,334665.73,18.66
486018.65,27.1,16.88,334681.77,18.66
486105.06,27.12,16.89,334670.62,18.67
486191.47,27.13,16.91,334667.34,18.68
486089.25,27.14,16.92,334665.73,18.69
485987.02,27.15,16.93,335554.02,18.75
485884.8,27.16,16.94,335692.03,18.77
485705.2,27.16,16.93,335565.64,18.76
485602.98,27.17,16.94,335565.64,18.77
485689.38,27.18,16.96,335565.64,18.78
485689.38,27.18,16.96,335565.64,18.78
485587.16,27.19,16.97,335571.79,18.79
485673.57,27.21,16.99,335567.84,18.8
485571.35,27.22,17.0,335588.7,18.81
485469.13,27.23,17.01,335565.64,18.82
485469.13,27.23,17.01,335565.64,18.82
485366.91,27.24,17.02,336014.66,18.86
485692.86,27.26,17.04,336297.82,18.88
485590.63,27.27,17.05,336297.82,18.89
485488.41,27.28,17.06,336297.82,18.9
485386.19,27.29,17.07,336297.82,18.91
485283.97,27.3,17.08,336366.89,18.92
485181.75,27.31,17.09,336310.13,18.93
485079.53,27.32,17.1,336470.14,18.95
484977.31,27.33,17.11,336326.45,18.95
485063.71,27.35,17.13,336472.46,18.97
485150.12,27.37,17.14,336472.46,18.98
485047.9,27.38,17.15,336472.46,18.99
484679.73,27.36,17.14,336144.72,18.98
484384.92,27.35,17.13,335805.52,18.96
484282.7,27.36,17.14,335837.13,18.97
484180.48,27.37,17.15,335949.07,18.99
484078.26,27.38,17.16,335896.86,19.0
484164.66,27.4,17.17,335877.04,19.01
484556.04,27.43,17.2,336878.96,19.07
484455.05,27.44,17.21,336673.45,19.07
484352.83,27.45,17.22,336673.45,19.08
484250.61,27.46,17.23,336673.45,19.09
484148.39,27.46,17.24,336837.39,19.11
484046.17,27.47,17.25,336677.63,19.11
484046.17,27.47,17.25,336712.03,19.11
483937.54,27.47,17.25,336603.4,19.11
483869.03,27.48,17.26,336742.22,19.13
483869.03,27.48,17.26,336742.22,19.13
484239.61,27.51,17.29,337855.26,19.19
484618.31,27.55,17.33,337758.86,19.2
483978.65,27.53,17.31,337049.22,19.17
483786.57,27.52,17.3,336861.3,19.16
483684.35,27.53,17.31,336861.3,19.17
483582.13,27.54,17.32,336861.3,19.18
483668.54,27.56,17.34,336861.3,19.19
483566.32,27.57,17.35,336863.55,19.2
483464.09,27.58,17.36,336861.3,19.22
483798.12,27.6,17.38,337138.26,19.24
483695.9,27.61,17.39,337265.28,19.25
483593.68,27.62,17.4,337385.53,19.27
483680.09,27.64,17.42,337385.53,19.28
483577.86,27.65,17.43,337385.53,19.29
483645.78,27.66,17.43,337572.96,19.3
483543.56,27.67,17.44,337572.96,19.31
483441.34,27.68,17.45,337693.69,19.33
483339.12,27.69,17.46,337786.54,19.35
483327.61,27.7,17.48,337891.39,19.37
483701.97,27.74,17.52,338525.03,19.41
483599.75,27.75,17.53,338525.03,19.42
483497.53,27.76,17.54,338525.03,19.44
483497.53,27.76,17.54,338525.03,19.44
483395.31,27.77,17.55,338879.3,19.47
483293.09,27.78,17.56,338930.04,19.48
483224.59,27.79,17.57,338990.59,19.5
482966.44,27.78,17.56,338638.52,19.48
483041.61,27.8,17.58,338373.0,19.48
483448.9,27.83,17.61,339171.38,19.53
483270.37,27.84,17.62,338792.0,19.52
483168.15,27.85,17.63,338792.0,19.53
483065.93,27.86,17.64,338792.0,19.54
483399.95,27.89,17.66,338794.51,19.54
483043.71,27.87,17.65,338821.12,19.55
483043.71,27.87,17.65,338835.1,19.55
482941.49,27.88,17.66,338809.46,19.56
482839.26,27.89,17.67,338806.32,19.57
482839.26,27.89,17.67,338806.32,19.57
482737.04,27.9,17.68,339076.09,19.6
482823.45,27.92,17.7,339116.31,19.61
482721.23,27.93,17.71,339072.96,19.62
482619.01,27.94,17.72,339072.96,19.63
482516.79,27.95,17.73,339072.96,19.64
482414.57,27.96,17.74,339096.78,19.66
482221.77,27.96,17.73,338885.12,19.65
482119.55,27.97,17.74,338861.38,19.66
482342.84,27.99,17.77,338890.21,19.66
481933.96,28.03,17.81,339429.79,19.74
481854.21,28.04,17.82,339519.42,19.76
481929.38,28.06,17.84,340077.39,19.8
481714.02,28.05,17.83,339744.47,19.78
481521.78,28.06,17.84,339620.88,19.79
481453.28,28.07,17.85,339783.06,19.81
481351.06,28.08,17.86,339783.06,19.82
481351.06,28.08,17.86,339783.06,19.82
481248.84,28.09,17.87,339783.06,19.83
480248.84,28.05,17.83,338783.06,19.79
480090.21,28.04,17.82,338624.86,19.78
480313.5,28.07,17.84,338826.01,19.8
481151.04,28.12,17.9,339925.14,19.87
481048.82,28.13,17.91,339871.52,19.88
481362.4,28.16,17.94,339724.0,19.87
481282.66,28.17,17.95,340967.51,19.96
481333.34,28.19,17.97,340142.37,19.92
481822.21,28.23,18.01,340403.47,19.95
481719.99,28.24,18.02,340416.22,19.96
482045.94,28.27,18.05,340408.96,19.96
481687.77,28.26,18.04,340403.47,19.97
481585.55,28.27,18.05,340647.46,20.0
481338.45,28.26,18.04,340352.84,19.98
481664.39,28.29,18.07,340326.99,19.99
481395.07,28.28,18.06,340108.86,19.98
481428.92,28.3,18.08,342036.17,20.11
481562.02,28.32,18.1,341475.75,20.08
481724.56,28.34,18.12,340898.5,20.06
481947.84,28.37,18.15,340898.5,20.07
481947.84,28.37,18.15,340946.64,20.07
481845.62,28.38,18.16,340946.64,20.08
481743.4,28.39,18.17,341100.93,20.1
480925.63,28.47,18.25,341100.93,20.2
481264.89,28.5,18.28,341664.2,20.23
481351.29,28.52,18.3,341533.16,20.23
481249.07,28.53,18.31,341511.22,20.24
481335.48,28.55,18.33,342099.73,20.29
481558.77,28.57,18.35,342226.09,20.3
481645.17,28.59,18.37,342597.58,20.34
481542.95,28.6,18.38,342597.58,20.35
481440.73,28.61,18.39,342597.58,20.36
481204.26,28.6,18.38,342314.67,20.35
481290.67,28.62,18.4,342314.67,20.36
481616.61,28.65,18.43,342462.66,20.37
481509.36,28.65,18.42,342355.4,20.37
481595.77,28.66,18.44,342246.19,20.37
481227.6,28.65,18.43,342246.23,20.38
481576.02,28.68,18.46,342325.83,20.39
481966.4,28.72,18.5,343855.84,20.49
481864.17,28.73,18.51,343855.84,20.5
481313.54,28.71,18.49,343133.22,20.47
481211.32,28.73,18.5,343133.22,20.48
481109.1,28.74,18.51,343199.06,20.5
481195.5,28.76,18.53,343192.92,20.51
481093.28,28.77,18.55,343340.06,20.53
481441.71,28.8,18.57,343403.69,20.54
481942.46,28.84,18.62,344615.29,20.62
481840.24,28.85,18.63,344615.29,20.64
481738.02,28.87,18.64,344615.29,20.65
481635.8,28.88,18.65,344615.29,20.66
481635.8,28.88,18.65,344615.29,20.66
481533.58,28.89,18.67,344657.76,20.68
481431.35,28.9,18.68,344635.37,20.69
480996.89,28.89,18.67,344063.3,20.66
480917.14,28.9,18.68,344163.71,20.68
480803.68,28.91,18.69,344256.49,20.7
481015.73,28.93,18.71,344362.78,20.71
480913.51,28.95,18.72,344362.78,20.73
480811.29,28.96,18.73,344362.78,20.74
480811.29,28.96,18.73,344349.8,20.74
481034.58,28.98,18.76,344410.0,20.75
480932.36,28.99,18.77,344423.26,20.76
480726.85,28.98,18.76,344223.7,20.75
481052.8,29.01,18.79,344328.1,20.77
481298.56,29.04,18.82,345705.85,20.86
482222.46,29.11,18.89,346380.24,20.91
482445.74,29.14,18.91,346380.24,20.92
482771.69,29.16,18.94,346380.24,20.93
482669.47,29.18,18.95,346380.24,20.94
482477.39,29.17,18.95,346194.43,20.93
482563.8,29.19,18.97,346226.48,20.94
482461.57,29.2,18.98,346211.78,20.95
482359.35,29.21,18.99,346199.82,20.97
482257.13,29.22,19.0,347119.91,21.03
482154.91,29.23,19.01,347003.02,21.04
481812.61,29.22,19.0,346794.43,21.03
482138.55,29.25,19.03,346794.43,21.04
481979.93,29.24,19.02,346635.8,21.03
481877.71,29.25,19.03,346635.8,21.04
481775.49,29.27,19.04,346635.8,21.06
481776.86,29.27,19.04,346651.44,21.06
481776.86,29.27,19.04,346638.42,21.06
481863.26,29.29,19.06,346695.21,21.07
481761.04,29.3,19.08,346798.05,21.09
481681.3,29.31,19.09,346891.21,21.11
481660.43,29.33,19.11,347639.71,21.17
481765.73,29.34,19.12,347550.59,21.17
481663.51,29.35,19.13,347550.59,21.18
481989.46,29.38,19.16,347550.59,21.19
481989.46,29.38,19.16,347550.59,21.19
481861.31,29.38,19.16,347438.42,21.19
481759.09,29.39,19.17,347449.85,21.2
481845.5,29.41,19.19,347439.02,21.21
481743.28,29.43,19.2,347443.25,21.22
481966.56,29.45,19.23,347531.45,21.24
481955.73,29.47,19.25,348757.97,21.32
481978.26,29.48,19.26,348630.41,21.33
482254.88,29.51,19.29,348630.41,21.33
482152.66,29.52,19.3,348630.41,21.35
482050.44,29.54,19.31,348632.81,21.36
482136.85,29.56,19.33,348630.47,21.37
481971.97,29.55,19.33,348452.76,21.36
481558.4,29.53,19.31,348018.48,21.34
481456.18,29.54,19.32,348018.48,21.36
481353.96,29.56,19.33,348451.29,21.4
481679.91,29.58,19.36,348656.48,21.41
481766.31,29.6,19.38,348987.67,21.45
481408.14,29.59,19.37,348846.39,21.44
481305.92,29.6,19.38,348846.39,21.46
481203.7,29.61,19.39,348846.39,21.47
