ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
965506.88,21.89,8.32,420473.68,9.53
965270.9,21.89,8.32,420473.29,9.53
965322.43,21.89,8.33,420473.29,9.54
965373.96,21.9,8.33,420473.29,9.54
965534.27,21.9,8.34,420569.73,9.54
965585.8,21.91,8.34,420604.26,9.54
965740.07,21.91,8.35,420694.21,9.55
965791.6,21.92,8.35,420790.73,9.55
965555.62,21.92,8.35,420556.37,9.55
965715.94,21.92,8.36,421938.02,9.58
965479.96,21.92,8.35,421695.75,9.57
965531.49,21.92,8.36,421695.53,9.58
965691.8,21.93,8.36,421695.16,9.58
965455.82,21.93,8.36,421695.16,9.58
965686.68,21.94,8.37,421740.08,9.58
965587.91,21.93,8.37,421645.45,9.58
965639.44,21.94,8.37,421657.63,9.58
965690.97,21.94,8.38,421699.79,9.58
965742.5,21.95,8.38,421821.98,9.59
965583.8,21.95,8.38,421659.52,9.58
965440.79,21.94,8.38,421501.89,9.58
965492.32,21.95,8.38,421806.93,9.59
965255.8,21.95,8.38,422477.39,9.61
965255.8,21.95,8.38,422505.65,9.61
965410.06,21.95,8.39,422657.21,9.61
965461.59,21.96,8.39,422656.99,9.61
965621.91,21.96,8.4,422656.62,9.61
965673.44,21.97,8.4,422656.62,9.62
965571.71,21.97,8.4,422548.98,9.61
965335.73,21.96,8.4,422548.98,9.61
965490.0,21.97,8.41,422637.79,9.62
965650.32,21.98,8.41,422634.89,9.62
965661.54,21.98,8.41,422671.89,9.62
965713.07,21.98,8.42,422806.89,9.62
965453.15,21.98,8.41,422465.01,9.62
965217.17,21.98,8.41,422472.27,9.62
965268.7,21.98,8.41,422327.18,9.62
965429.01,21.99,8.42,423737.53,9.65
965480.54,21.99,8.43,423737.31,9.65
965532.07,22.0,8.43,423736.94,9.65
965583.6,22.0,8.44,423736.94,9.66
965635.13,22.01,8.44,423736.94,9.66
965686.66,22.01,8.45,423736.94,9.66
965460.94,22.01,8.44,423486.45,9.65
965512.47,22.02,8.45,423486.45,9.66
965512.47,22.02,8.45,423647.44,9.66
965672.78,22.02,8.46,424744.64,9.69
965672.78,22.02,8.46,424736.86,9.69
965534.44,22.02,8.45,424435.6,9.68
965275.49,22.02,8.45,424162.65,9.67
965441.39,22.02,8.46,424144.63,9.67
965492.92,22.03,8.46,424144.41,9.68
965544.45,22.03,8.47,424144.03,9.68
965595.98,22.04,8.47,424144.03,9.68
965364.41,22.03,8.47,424720.44,9.69
965364.41,22.03,8.47,424727.75,9.69
965518.68,22.04,8.48,424727.75,9.7
965570.21,22.05,8.48,424727.75,9.7
965730.53,22.05,8.49,425125.58,9.71
965494.55,22.05,8.48,425040.84,9.71
965654.86,22.06,8.49,425054.08,9.71
965394.94,22.05,8.49,424727.75,9.7
965248.97,22.05,8.48,424585.33,9.7
965022.99,22.05,8.48,425451.6,9.72
965039.83,22.05,8.48,425454.21,9.72
965039.83,22.05,8.48,425449.63,9.72
965091.36,22.05,8.49,425615.46,9.73
965260.76,22.06,8.49,425614.87,9.73
965162.6,22.06,8.49,425614.87,9.73
965316.86,22.06,8.5,425614.87,9.73
965156.93,22.06,8.5,425617.21,9.73
965170.97,22.06,8.5,425634.49,9.73
965222.5,22.07,8.5,425632.15,9.73
965222.5,22.07,8.5,425629.95,9.73
965274.03,22.07,8.51,425629.95,9.73
965428.76,22.08,8.51,425909.1,9.74
965480.29,22.08,8.52,426054.3,9.75
965531.82,22.09,8.52,426380.88,9.75
965583.35,22.09,8.53,426916.95,9.77
965600.2,22.09,8.53,426936.47,9.77
965506.84,22.09,8.53,426915.31,9.77
965661.11,22.1,8.53,426914.71,9.77
965821.43,22.11,8.54,426914.71,9.77
965872.96,22.11,8.55,426914.71,9.77
965646.98,22.11,8.54,426980.96,9.78
965503.82,22.11,8.54,426839.13,9.77
965243.89,22.1,8.54,426793.54,9.77
965243.89,22.1,8.54,426793.92,9.77
965295.42,22.11,8.54,426781.75,9.77
965505.19,22.11,8.55,426777.49,9.77
965438.99,22.11,8.55,426773.27,9.78
965490.52,22.12,8.55,427520.87,9.79
965490.52,22.12,8.55,427675.56,9.8
965721.37,22.13,8.56,427701.03,9.8
965721.37,22.13,8.56,427692.23,9.8
965772.9,22.13,8.57,428424.76,9.82
965824.43,22.14,8.57,428424.53,9.82
965978.7,22.15,8.58,428424.16,9.82
966139.02,22.15,8.59,428424.16,9.82
965903.04,22.15,8.58,428424.16,9.82
965666.51,22.14,8.58,428153.21,9.82
965897.37,22.15,8.59,428331.34,9.82
965698.15,22.15,8.58,428161.46,9.82
965438.22,22.14,8.58,428012.08,9.82
965449.45,22.15,8.58,428017.31,9.82
965500.98,22.15,8.58,427994.0,9.82
965661.29,22.16,8.59,427988.56,9.82
965712.82,22.16,8.6,427988.56,9.82
965712.82,22.16,8.6,428210.06,9.83
965732.47,22.16,8.6,428212.69,9.83
965495.95,22.16,8.59,429263.82,9.85
965547.48,22.16,8.6,429442.6,9.86
965547.48,22.16,8.6,429442.98,9.86
965547.48,22.16,8.6,429518.31,9.86
965599.01,22.17,8.6,429518.09,9.86
965549.01,22.17,8.6,429468.09,9.86
965549.01,22.17,8.6,429354.22,9.86
965600.54,22.17,8.61,429353.85,9.86
965652.07,22.18,8.61,429353.85,9.86
965703.6,22.18,8.62,429353.85,9.86
965857.87,22.19,8.62,429353.85,9.86
966012.13,22.2,8.63,429972.32,9.88
965923.05,22.2,8.63,430043.92,9.88
965974.58,22.2,8.64,430487.25,9.89
966134.9,22.21,8.64,430607.65,9.9
965986.13,22.21,8.64,430463.6,9.9
965750.15,22.2,8.64,430465.92,9.9
965801.68,22.21,8.64,430465.69,9.9
965955.94,22.22,8.65,430465.32,9.9
966007.47,22.22,8.65,430465.32,9.9
966059.0,22.23,8.66,430465.32,9.9
965889.07,22.22,8.66,430674.05,9.91
966049.39,22.23,8.66,430865.35,9.91
966203.65,22.24,8.67,430893.67,9.92
966057.69,22.23,8.67,430749.92,9.91
966255.97,22.24,8.68,430839.63,9.92
966255.97,22.24,8.68,430601.62,9.91
966255.97,22.24,8.68,430551.96,9.91
966307.5,22.25,8.68,431257.32,9.93
966071.52,22.24,8.68,431979.11,9.95
965911.59,22.24,8.67,432080.44,9.95
965925.63,22.24,8.68,432083.88,9.95
965977.16,22.25,8.68,432083.65,9.95
965828.38,22.24,8.68,431938.87,9.95
965568.46,22.24,8.67,431497.06,9.94
965619.99,22.25,8.68,431496.69,9.94
965460.06,22.24,8.68,431501.48,9.94
965216.12,22.24,8.67,431233.77,9.94
965425.89,22.24,8.68,431233.77,9.94
965368.99,22.25,8.68,431258.03,9.94
965420.52,22.25,8.68,431288.95,9.94
965472.05,22.26,8.69,431372.16,9.94
965632.37,22.26,8.7,431338.65,9.94
965683.9,22.27,8.7,431546.76,9.95
965882.17,22.28,8.71,432992.2,9.99
966036.44,22.28,8.72,432991.6,9.99
965800.46,22.28,8.71,432770.39,9.98
965998.74,22.29,8.72,432770.39,9.98
965754.8,22.28,8.72,432354.25,9.98
965754.8,22.28,8.72,432624.42,9.98
965806.33,22.29,8.72,432624.42,9.98
965966.64,22.29,8.73,432641.13,9.99
965706.72,22.29,8.72,432651.63,9.99
965412.77,22.29,8.72,432631.06,9.99
965412.77,22.29,8.72,432581.4,9.99
965176.79,22.28,8.72,432574.75,9.99
965346.19,22.29,8.72,432952.78,10.0
965248.03,22.29,8.72,432990.49,10.0
965413.93,22.29,8.73,432739.68,9.99
965465.46,22.3,8.73,432658.95,9.99
965465.46,22.3,8.73,432658.95,9.99
965233.9,22.3,8.73,433708.18,10.02
965403.29,22.3,8.74,433722.63,10.02
965454.82,22.31,8.74,433722.41,10.02
965506.35,22.31,8.75,433722.03,10.02
965520.38,22.31,8.75,433724.6,10.02
965520.38,22.31,8.75,433724.6,10.02
965520.38,22.31,8.75,433724.6,10.02
965524.08,22.31,8.75,433563.03,10.02
965575.61,22.32,8.75,433563.03,10.02
965627.14,22.33,8.76,433563.03,10.02
965627.14,22.33,8.76,433563.03,10.02
965793.05,22.33,8.77,433563.03,10.03
965828.55,22.33,8.77,433581.79,10.03
965596.98,22.33,8.76,433795.0,10.03
965648.51,22.34,8.77,434011.77,10.04
965648.51,22.34,8.77,434065.73,10.04
965478.47,22.33,8.77,433999.43,10.04
965638.79,22.34,8.77,434063.88,10.04
965490.02,22.34,8.77,433920.28,10.04
965541.55,22.34,8.77,434442.46,10.05
965524.79,22.34,8.78,434626.44,10.06
965576.32,22.35,8.78,434626.22,10.06
965466.32,22.35,8.78,434516.22,10.06
965620.59,22.35,8.79,434515.84,10.06
965818.87,22.36,8.79,434515.84,10.06
965973.13,22.37,8.8,434581.34,10.06
966024.66,22.37,8.81,434629.49,10.07
966076.19,22.38,8.81,434786.98,10.07
966236.51,22.38,8.82,434825.18,10.07
965976.58,22.38,8.81,435725.02,10.09
965659.51,22.37,8.81,435407.69,10.09
965460.28,22.37,8.8,435483.86,10.09
965224.3,22.37,8.8,435306.0,10.09
965224.3,22.37,8.8,435306.0,10.09
965275.83,22.37,8.81,435612.38,10.1
965441.73,22.38,8.81,435611.78,10.1
965296.06,22.38,8.81,435454.14,10.09
965064.5,22.37,8.81,435454.14,10.1
965116.03,22.38,8.81,435454.14,10.1
965167.56,22.38,8.82,435454.14,10.1
964907.63,22.38,8.81,435040.2,10.09
964959.16,22.39,8.82,435121.72,10.09
965113.42,22.39,8.83,435070.82,10.09
965267.69,22.4,8.83,435056.46,10.1
965428.01,22.41,8.84,435051.79,10.1
965582.27,22.41,8.85,436899.99,10.14
965599.11,22.41,8.85,436919.64,10.14
965363.13,22.41,8.84,436709.3,10.14
965103.21,22.41,8.84,436210.43,10.13
965263.52,22.41,8.85,436210.22,10.13
965027.54,22.41,8.84,436209.83,10.13
965079.07,22.41,8.85,436209.83,10.13
964933.11,22.41,8.84,436067.11,10.13
964984.64,22.42,8.85,436067.11,10.13
964734.96,22.41,8.85,435987.51,10.13
964895.28,22.42,8.85,436149.08,10.13
964946.81,22.42,8.86,436155.3,10.14
964998.34,22.43,8.86,436249.19,10.14
964762.36,22.43,8.86,436166.1,10.14
964928.26,22.43,8.87,435987.51,10.14
964666.5,22.43,8.86,435706.54,10.13
964820.77,22.44,8.87,437181.9,10.17
964576.83,22.43,8.87,437222.47,10.17
964335.26,22.43,8.86,436971.8,10.16
964165.33,22.43,8.86,436766.26,10.16
964319.6,22.43,8.87,436765.66,10.16
964517.88,22.44,8.87,436765.66,10.16
964748.73,22.45,8.88,436780.8,10.16
964800.26,22.45,8.89,436786.62,10.17
964954.53,22.46,8.89,436773.92,10.17
964794.6,22.46,8.89,437233.42,10.18
964846.13,22.46,8.9,436903.31,10.17
964897.66,22.47,8.9,437200.25,10.18
964949.19,22.47,8.91,438715.99,10.22
964689.26,22.47,8.9,438215.1,10.21
964843.53,22.48,8.91,438225.39,10.21
965074.39,22.49,8.92,438217.51,10.21
965240.29,22.49,8.93,438246.03,10.21
965291.82,22.5,8.93,438245.46,10.21
964997.88,22.49,8.93,438114.33,10.21
965049.41,22.5,8.93,438137.33,10.21
964817.84,22.49,8.93,438089.28,10.21
964664.09,22.49,8.93,437870.13,10.21
964894.94,22.5,8.93,438880.89,10.23
964946.47,22.51,8.94,439319.8,10.25
964998.0,22.51,8.95,439708.42,10.26
965196.28,22.52,8.95,439707.82,10.26
964983.52,22.52,8.95,439563.02,10.26
965214.38,22.52,8.96,439563.02,10.26
965265.91,22.53,8.96,439594.52,10.26
965426.22,22.54,8.97,439575.27,10.26
965166.3,22.53,8.96,438925.82,10.25
965364.57,22.54,8.97,438913.57,10.25
965595.43,22.55,8.98,439625.99,10.27
965358.91,22.54,8.98,439780.18,10.27
965410.44,22.55,8.98,440351.08,10.29
965461.97,22.55,8.99,441114.58,10.3
965616.24,22.56,8.99,441113.98,10.31
965667.77,22.57,9.0,441113.98,10.31
965719.3,22.57,9.01,441113.98,10.31
965770.83,22.58,9.01,441113.98,10.31
965822.36,22.58,9.02,441113.98,10.31
965586.38,22.58,9.01,440836.37,10.31
965746.69,22.59,9.02,441234.19,10.32
965746.69,22.59,9.02,441225.54,10.32
965510.17,22.58,9.02,440920.48,10.31
965708.45,22.59,9.02,440884.96,10.31
965759.98,22.6,9.03,441469.71,10.33
965811.51,22.6,9.03,441469.49,10.33
965551.58,22.6,9.03,442048.92,10.35
965394.98,22.59,9.03,441941.07,10.34
965446.51,22.6,9.03,441940.69,10.35
965429.76,22.6,9.03,441857.92,10.34
965481.29,22.61,9.04,441857.92,10.35
965532.82,22.61,9.05,441857.92,10.35
965584.35,22.62,9.05,441857.92,10.35
965635.88,22.62,9.06,441857.92,10.35
965426.65,22.62,9.05,441567.03,10.35
965580.92,22.63,9.06,442782.74,10.38
965741.24,22.63,9.07,442890.03,10.38
965741.24,22.63,9.07,442928.52,10.38
965505.26,22.63,9.06,442679.21,10.38
965556.79,22.63,9.07,442678.98,10.38
965711.05,22.64,9.08,442678.61,10.38
965762.58,22.65,9.08,442678.61,10.38
965814.11,22.65,9.09,442678.61,10.38
965968.38,22.66,9.09,443039.35,10.39
966019.91,22.67,9.1,443332.82,10.4
966174.17,22.67,9.11,443496.71,10.41
966174.17,22.67,9.11,443498.36,10.41
966193.38,22.67,9.11,443518.6,10.41
966244.91,22.68,9.11,444085.91,10.42
966244.91,22.68,9.11,444077.37,10.42
966084.98,22.68,9.11,444320.09,10.43
965825.05,22.67,9.11,444495.75,10.43
965531.11,22.67,9.1,444553.01,10.44
965685.38,22.67,9.11,444552.41,10.44
965883.65,22.68,9.12,444552.41,10.44
965935.18,22.69,9.12,444552.41,10.44
966089.45,22.69,9.13,444617.91,10.44
966089.45,22.69,9.13,444691.67,10.45
966249.77,22.7,9.13,444671.61,10.45
965959.84,22.7,9.13,444351.96,10.44
965723.86,22.69,9.13,444312.58,10.44
965878.12,22.7,9.13,444306.53,10.44
965929.65,22.7,9.14,445996.67,10.48
965981.18,22.71,9.14,446182.35,10.49
965721.26,22.71,9.14,445913.83,10.48
965881.57,22.71,9.15,445913.62,10.49
965933.1,22.72,9.15,445913.23,10.49
965673.17,22.71,9.15,445304.88,10.47
965724.7,22.72,9.15,445304.88,10.48
965724.7,22.72,9.15,445459.84,10.48
965776.23,22.72,9.16,445459.84,10.48
965827.76,22.73,9.16,445459.84,10.48
965657.84,22.73,9.16,445329.24,10.48
965431.86,22.72,9.16,445490.32,10.49
965630.13,22.73,9.17,445329.24,10.48
965681.66,22.74,9.17,445329.24,10.49
965841.98,22.74,9.18,446885.18,10.52
965853.21,22.74,9.18,446899.36,10.52
965853.21,22.74,9.18,447054.05,10.53
965904.74,22.75,9.18,447053.83,10.53
965644.81,22.75,9.18,447060.13,10.53
965696.34,22.75,9.18,447059.75,10.53
965402.4,22.75,9.18,446680.75,10.52
965158.46,22.74,9.18,446296.65,10.52
964922.48,22.74,9.17,446073.67,10.51
964775.73,22.74,9.17,445819.65,10.51
964930.0,22.74,9.18,445819.65,10.51
964938.42,22.74,9.18,445905.48,10.51
965098.73,22.75,9.18,445905.48,10.51
965150.26,22.76,9.19,446096.79,10.52
965201.79,22.76,9.2,446287.93,10.52
965201.79,22.76,9.2,446218.12,10.52
964965.81,22.76,9.19,446148.13,10.52
964812.06,22.76,9.19,445676.49,10.51
964658.3,22.75,9.19,445882.14,10.52
964448.37,22.75,9.18,446340.82,10.53
964448.37,22.75,9.18,446275.94,10.53
964499.9,22.76,9.19,446565.59,10.54
964516.6,22.76,9.19,446750.63,10.54
964676.92,22.76,9.2,446859.37,10.54
964728.45,22.77,9.2,446859.15,10.55
964492.47,22.77,9.2,446709.45,10.54
964652.78,22.77,9.21,446709.08,10.54
964807.05,22.78,9.21,446709.08,10.55
964858.58,22.78,9.22,446709.08,10.55
964910.11,22.79,9.22,446922.98,10.56
964961.64,22.8,9.23,447106.91,10.56
964701.71,22.79,9.22,446838.47,10.56
964612.63,22.79,9.22,446715.03,10.55
964629.47,22.79,9.22,446728.62,10.55
964798.86,22.8,9.23,447734.01,10.58
964706.57,22.8,9.23,447509.73,10.58
964493.81,22.79,9.23,447148.17,10.57
964545.34,22.8,9.23,447533.46,10.58
964705.65,22.8,9.24,447533.25,10.58
964567.31,22.8,9.24,447532.86,10.58
964578.54,22.8,9.24,447640.91,10.58
964738.86,22.81,9.24,447640.91,10.58
964754.51,22.81,9.24,447806.09,10.59
964518.53,22.81,9.24,447847.72,10.59
964678.85,22.81,9.25,447827.29,10.59
964442.87,22.81,9.24,447815.81,10.59
964603.19,22.82,9.25,447806.09,10.59
964390.42,22.81,9.25,447811.36,10.59
964621.28,22.82,9.26,448610.51,10.61
964672.81,22.83,9.26,448528.12,10.61
964436.83,22.82,9.26,448562.27,10.62
964597.15,22.83,9.26,448309.83,10.61
964708.53,22.84,9.27,448912.3,10.63
964862.79,22.84,9.28,448911.7,10.63
964654.66,22.84,9.28,449038.09,10.63
964814.98,22.85,9.28,449038.09,10.63
964829.01,22.85,9.28,449140.08,10.64
964659.09,22.85,9.28,449140.08,10.64
964423.11,22.84,9.28,449196.25,10.64
964621.38,22.85,9.28,449152.02,10.64
964474.64,22.85,9.28,449140.08,10.64
964526.17,22.85,9.29,449140.08,10.64
964716.19,22.86,9.29,449580.64,10.65
964767.72,22.87,9.3,449637.89,10.66
964482.03,22.86,9.3,449164.54,10.65
964499.17,22.86,9.3,449176.92,10.65
964499.17,22.86,9.3,449303.75,10.65
964550.7,22.87,9.3,449279.29,10.65
964602.23,22.87,9.31,450437.08,10.68
964653.76,22.88,9.31,450436.86,10.68
964705.29,22.89,9.32,450436.48,10.69
964705.29,22.89,9.32,450316.27,10.68
964865.61,22.89,9.33,450316.27,10.68
964629.63,22.89,9.32,450316.27,10.69
964789.94,22.9,9.33,450412.7,10.69
964553.96,22.89,9.33,450381.75,10.69
964568.0,22.89,9.33,450385.08,10.69
964737.39,22.9,9.33,450328.26,10.69
964757.04,22.9,9.33,450330.89,10.69
964658.88,22.9,9.33,450322.23,10.69
964710.41,22.9,9.34,451225.77,10.71
964870.73,22.91,9.34,451179.89,10.71
964771.96,22.91,9.34,451072.26,10.71
964823.49,22.92,9.35,451402.61,10.72
964587.51,22.91,9.35,451234.44,10.72
964639.04,22.92,9.35,451234.21,10.72
964655.88,22.92,9.35,451247.45,10.72
964816.2,22.92,9.36,451247.08,10.72
964867.73,22.93,9.36,451247.08,10.72
964867.73,22.93,9.36,451435.53,10.73
964919.26,22.94,9.37,451435.53,10.73
964780.91,22.93,9.37,451463.1,10.73
964950.31,22.94,9.37,451453.09,10.73
964852.15,22.94,9.37,451435.53,10.73
965021.54,22.95,9.38,451954.54,10.75
965073.07,22.95,9.39,452301.42,10.76
965124.6,22.96,9.39,452821.81,10.77
965176.13,22.96,9.4,452821.58,10.77
965190.17,22.96,9.4,452954.01,10.78
965092.01,22.96,9.4,452867.56,10.78
965143.54,22.97,9.4,452867.19,10.78
965195.07,22.98,9.41,452867.19,10.78
965246.6,22.98,9.41,452867.19,10.78
965298.13,22.99,9.42,452867.19,10.78
965349.66,22.99,9.43,452867.19,10.79
965401.19,23.0,9.43,454205.75,10.82
965561.51,23.0,9.44,454380.36,10.83
965325.53,23.0,9.43,454149.53,10.82
965485.84,23.01,9.44,454149.32,10.82
965249.86,23.0,9.44,454148.93,10.82
965301.39,23.01,9.44,454148.93,10.83
965470.79,23.02,9.45,454223.81,10.83
965372.63,23.02,9.45,454258.19,10.83
965532.95,23.02,9.46,454251.77,10.83
965532.95,23.02,9.46,454379.56,10.83
965516.19,23.02,9.46,454276.73,10.83
965676.51,23.03,9.46,456066.09,10.88
965728.04,23.04,9.47,455786.69,10.87
965854.6,23.04,9.47,456347.63,10.89
965854.6,23.04,9.47,456568.0,10.89
965863.28,23.05,9.48,456051.85,10.88
965975.71,23.05,9.48,456234.42,10.89
966129.98,23.06,9.49,456233.82,10.89
966284.24,23.07,9.5,456233.82,10.89
966444.56,23.07,9.51,456233.82,10.89
966598.83,23.08,9.51,456254.49,10.89
966362.85,23.08,9.51,456503.03,10.9
966523.16,23.08,9.52,456561.07,10.9
966543.26,23.08,9.52,456563.72,10.9
966543.26,23.08,9.52,456514.06,10.9
966543.26,23.08,9.52,456458.68,10.9
966307.28,23.08,9.51,456353.24,10.9
966358.81,23.09,9.52,456349.42,10.9
966358.81,23.09,9.52,456504.38,10.91
966461.42,23.09,9.52,458713.27,10.96
966478.26,23.09,9.52,458715.88,10.96
966486.68,23.09,9.52,458784.38,10.96
966513.75,23.1,9.53,458234.88,10.95
966834.49,23.11,9.54,458251.55,10.95
966886.02,23.11,9.54,458251.33,10.95
966937.55,23.12,9.55,458250.96,10.96
966989.08,23.12,9.56,458250.96,10.96
967187.36,23.13,9.56,458250.96,10.96
967341.63,23.14,9.57,458435.06,10.97
967501.95,23.14,9.58,458389.19,10.97
967501.95,23.14,9.58,458340.03,10.96
967524.55,23.14,9.58,458399.0,10.97
967264.62,23.14,9.57,458260.76,10.96
967020.68,23.14,9.57,458725.48,10.97
966794.7,23.13,9.57,458494.47,10.97
966794.7,23.13,9.57,458535.48,10.97
966846.23,23.14,9.57,458802.56,10.98
966846.23,23.14,9.57,458773.85,10.98
966846.23,23.14,9.57,458808.72,10.98
967006.55,23.15,9.58,459084.64,10.99
966852.16,23.14,9.58,458930.7,10.98
966626.18,23.14,9.57,459168.89,10.99
966626.18,23.14,9.57,459168.89,10.99
966677.71,23.15,9.58,459168.66,10.99
966838.03,23.15,9.59,459168.29,11.0
966841.13,23.15,9.59,459170.77,11.0
966841.13,23.15,9.59,459136.55,10.99
966824.38,23.15,9.59,459136.55,10.99
966875.91,23.16,9.59,459136.55,11.0
967036.22,23.16,9.6,459183.51,11.0
966827.0,23.16,9.59,459152.07,11.0
966591.02,23.16,9.59,459136.55,11.0
966751.33,23.16,9.6,459160.32,11.0
966751.33,23.16,9.6,459160.32,11.0
966751.33,23.16,9.6,459160.32,11.0
966525.35,23.16,9.6,459752.05,11.02
966576.88,23.17,9.6,459297.7,11.01
966428.11,23.16,9.6,459152.03,11.01
966588.43,23.17,9.6,459076.57,11.01
966499.35,23.17,9.6,460288.9,11.03
966719.51,23.18,9.61,460361.9,11.04
966771.04,23.18,9.62,460361.68,11.04
966822.57,23.19,9.62,460361.3,11.04
966982.89,23.2,9.63,460361.3,11.04
966784.7,23.19,9.63,460113.44,11.04
966548.72,23.19,9.62,460113.44,11.04
966709.04,23.2,9.63,460209.88,11.04
966760.57,23.2,9.64,460244.41,11.05
966641.93,23.2,9.64,460454.1,11.05
966802.24,23.21,9.64,460395.39,11.05
966435.67,23.2,9.64,460025.48,11.04
966487.2,23.21,9.64,460248.56,11.05
966251.22,23.2,9.64,460158.22,11.05
966417.12,23.21,9.64,461109.58,11.07
966468.65,23.22,9.65,461109.36,11.08
966237.08,23.21,9.65,460867.9,11.07
966397.4,23.22,9.65,460867.53,11.07
966081.16,23.21,9.65,460550.2,11.07
966081.16,23.21,9.65,460550.2,11.07
965845.18,23.21,9.65,460550.2,11.07
966054.95,23.22,9.65,460602.47,11.07
966106.48,23.22,9.66,460625.69,11.07
966158.01,23.23,9.66,460692.64,11.08
966158.01,23.23,9.66,460681.36,11.08
966209.54,23.24,9.67,460799.19,11.08
966230.63,23.24,9.67,460538.91,11.08
966076.87,23.24,9.67,461392.48,11.1
966128.4,23.24,9.67,461709.31,11.11
966179.93,23.25,9.68,461916.35,11.11
965967.17,23.24,9.68,461558.39,11.11
966018.7,23.25,9.68,461558.17,11.11
966184.6,23.26,9.69,461557.79,11.11
966184.6,23.26,9.69,461731.79,11.11
966038.63,23.25,9.69,461574.16,11.11
966090.16,23.26,9.69,461574.16,11.11
966077.13,23.26,9.69,461598.41,11.11
966237.45,23.27,9.7,461590.15,11.11
966237.45,23.27,9.7,461590.15,11.11
966288.98,23.27,9.71,461602.46,11.12
966288.98,23.27,9.71,461591.26,11.12
966288.98,23.27,9.71,461591.26,11.12
966340.51,23.28,9.71,461645.95,11.12
966251.43,23.28,9.71,461562.95,11.12
966262.66,23.28,9.71,461602.26,11.12
965945.58,23.27,9.71,461284.94,11.11
966111.48,23.28,9.71,462460.72,11.14
966163.01,23.28,9.72,462890.52,11.16
966214.54,23.29,9.72,462890.29,11.16
966266.07,23.3,9.73,462889.92,11.16
966317.6,23.3,9.73,462889.92,11.16
966515.88,23.31,9.74,462889.92,11.16
966284.31,23.31,9.74,462690.65,11.16
966335.84,23.31,9.75,462977.79,11.17
966496.16,23.32,9.75,462967.39,11.17
966547.69,23.32,9.76,463301.23,11.18
966253.75,23.32,9.75,462690.65,11.17
966305.28,23.33,9.76,464123.7,11.2
966069.3,23.32,9.76,463904.86,11.2
965860.77,23.32,9.75,463795.53,11.2
966021.08,23.32,9.76,463795.32,11.2
966251.94,23.33,9.77,463794.93,11.2
966406.21,23.34,9.77,463853.28,11.2
966457.74,23.35,9.78,463857.46,11.21
966509.27,23.35,9.79,463878.6,11.21
966273.29,23.35,9.78,463827.39,11.21
966324.82,23.36,9.79,463804.65,11.21
966164.89,23.35,9.79,464670.11,11.23
966325.21,23.36,9.79,464724.64,11.23
966376.74,23.37,9.8,465132.13,11.25
966227.96,23.36,9.8,464974.49,11.24
966227.96,23.36,9.8,464974.49,11.24
966279.49,23.37,9.8,464974.26,11.24
966279.49,23.37,9.8,464974.26,11.24
966043.51,23.37,9.8,464682.55,11.24
966095.04,23.37,9.8,464682.18,11.24
966108.22,23.37,9.8,465052.45,11.25
966125.07,23.37,9.81,465070.18,11.25
966176.6,23.38,9.81,465070.18,11.25
966345.99,23.38,9.82,465070.18,11.25
966247.83,23.38,9.82,465181.21,11.26
966446.11,23.39,9.83,465115.16,11.26
966606.43,23.4,9.83,465072.04,11.26
966370.45,23.4,9.83,465905.45,11.28
966421.98,23.4,9.83,466226.95,11.29
966421.98,23.4,9.83,466182.31,11.29
966473.51,23.41,9.84,466493.5,11.3
966473.51,23.41,9.84,466500.66,11.3
966525.04,23.41,9.85,466500.43,11.3
966378.92,23.41,9.84,466357.13,11.3
966539.24,23.42,9.85,466356.76,11.3
966303.26,23.41,9.85,466356.76,11.3
966463.58,23.42,9.85,466356.76,11.3
966463.58,23.42,9.85,466196.01,11.3
966227.6,23.42,9.85,466281.24,11.3
965989.13,23.41,9.85,466005.49,11.29
966006.26,23.41,9.85,466055.98,11.3
966057.79,23.42,9.85,466036.23,11.3
966223.69,23.43,9.86,465973.1,11.3
965979.75,23.42,9.86,465618.07,11.29
965748.19,23.42,9.85,465615.72,11.29
965908.51,23.43,9.86,466835.14,11.32
965891.75,23.43,9.86,466429.74,11.31
965943.28,23.43,9.87,466485.18,11.32
965734.06,23.43,9.86,466033.42,11.31
966224.18,23.44,9.88,467157.94,11.33
966275.71,23.45,9.88,467157.72,11.34
966436.02,23.45,9.89,467157.34,11.34
966340.35,23.45,9.89,467049.71,11.34
966391.88,23.46,9.89,467049.71,11.34
966391.88,23.46,9.89,467230.52,11.34
966155.9,23.46,9.89,467230.52,11.34
966316.22,23.46,9.9,467326.96,11.35
