ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
682122.68,56.04,42.45,618239.11,50.79
682173.13,56.08,42.49,618249.62,50.83
682063.49,56.09,42.5,618113.1,50.83
682260.06,56.12,42.53,618103.87,50.84
682133.56,56.13,42.54,618108.72,50.86
682133.56,56.13,42.54,618109.25,50.86
682184.01,56.17,42.58,618103.12,50.9
682184.01,56.17,42.58,618144.13,50.9
682184.01,56.17,42.58,618143.91,50.9
682365.9,56.2,42.61,618449.05,50.94
682416.35,56.25,42.65,618730.63,51.0
682198.55,56.25,42.66,618386.04,50.99
682439.12,56.28,42.69,619399.75,51.08
682437.23,56.3,42.71,619170.51,51.08
682437.23,56.3,42.71,619159.8,51.08
682596.91,56.34,42.75,619253.21,51.11
682776.62,56.38,42.79,619416.93,51.15
682640.71,56.41,42.82,619312.38,51.18
682691.16,56.46,42.87,619227.04,51.21
682555.25,56.49,42.9,619665.8,51.29
682714.93,56.53,42.94,619649.79,51.31
682579.02,56.57,42.98,619650.99,51.36
682579.02,56.57,42.98,619651.34,51.36
682334.43,56.57,42.97,619515.81,51.36
682334.43,56.57,42.97,619500.67,51.36
682175.75,56.57,42.98,619538.22,51.38
682175.75,56.57,42.98,619511.98,51.37
682175.75,56.57,42.98,619498.52,51.37
682335.43,56.61,43.02,619499.69,51.4
682069.84,56.61,43.02,619218.24,51.39
681933.93,56.64,43.05,619215.45,51.43
682113.64,56.68,43.09,619286.03,51.46
682273.32,56.72,43.13,619294.37,51.49
682017.7,56.72,43.13,619365.0,51.51
682068.15,56.77,43.18,619236.84,51.54
682253.81,56.8,43.21,620360.79,51.65
682012.25,56.81,43.21,619936.33,51.63
682250.93,56.85,43.26,620612.55,51.71
682250.93,56.85,43.26,620612.55,51.71
682301.38,56.89,43.3,620734.77,51.76
682351.83,56.94,43.35,620808.62,51.8
682531.54,56.97,43.38,620808.59,51.82
682581.99,57.02,43.43,620808.2,51.86
682446.08,57.05,43.46,620817.5,51.9
682190.47,57.05,43.46,620819.95,51.92
682370.17,57.09,43.5,620808.2,51.94
682234.26,57.13,43.54,621192.93,52.02
682284.71,57.17,43.58,621169.79,52.05
682335.16,57.21,43.62,621337.93,52.1
682079.55,57.21,43.62,621079.2,52.1
681814.97,57.21,43.62,620852.96,52.09
681865.42,57.25,43.66,621358.32,52.17
681915.86,57.29,43.7,621358.27,52.21
682121.25,57.34,43.75,621357.9,52.23
682280.93,57.38,43.79,621357.9,52.26
682331.38,57.43,43.84,621413.75,52.3
682536.77,57.47,43.88,621357.9,52.32
682587.22,57.52,43.93,621357.9,52.36
682637.67,57.56,43.97,621357.9,52.39
682637.67,57.56,43.97,621399.54,52.4
682688.12,57.6,44.01,623368.59,52.6
682522.53,57.6,44.01,622990.35,52.58
682702.24,57.64,44.05,622990.32,52.6
682446.63,57.64,44.05,622989.93,52.62
682202.43,57.64,44.04,622877.99,52.62
681940.09,57.63,44.04,622591.06,52.61
681990.54,57.67,44.08,622591.06,52.65
682040.99,57.72,44.13,622591.06,52.69
682226.65,57.75,44.16,622637.22,52.71
681975.08,57.76,44.17,622624.48,52.73
681809.5,57.75,44.16,621978.82,52.69
681995.16,57.79,44.2,621945.41,52.7
682154.83,57.84,44.25,622472.74,52.78
681903.54,57.83,44.24,622622.22,52.8
681953.99,57.88,44.28,622896.8,52.86
681752.69,57.87,44.28,622713.57,52.86
681511.12,57.87,44.28,622323.13,52.85
681511.12,57.87,44.28,622323.13,52.85
681511.12,57.87,44.28,622307.62,52.85
681511.12,57.87,44.28,622327.86,52.85
681670.8,57.92,44.33,623300.65,52.96
681850.5,57.96,44.37,623325.0,52.98
681850.5,57.96,44.37,623302.8,52.98
681850.5,57.96,44.37,623319.33,52.98
681900.95,58.0,44.41,623253.81,53.01
681725.37,58.0,44.41,622928.76,53.0
681775.82,58.04,44.45,622914.41,53.03
681826.27,58.09,44.5,622897.46,53.07
681570.65,58.09,44.5,624075.06,53.19
681621.1,58.13,44.54,623756.97,53.2
681671.55,58.18,44.59,623555.43,53.22
681845.3,58.22,44.62,622991.89,53.19
681845.3,58.22,44.62,622978.79,53.19
681895.75,58.26,44.67,624415.84,53.35
682055.43,58.31,44.72,624509.25,53.39
681789.84,58.3,44.71,624270.54,53.38
681614.26,58.3,44.71,624029.82,53.37
681360.62,58.3,44.71,623746.11,53.37
681540.32,58.34,44.75,624183.88,53.43
681512.85,58.35,44.75,624087.35,53.43
681709.41,58.38,44.79,624086.93,53.44
681709.41,58.38,44.79,624110.55,53.45
681582.91,58.39,44.8,624110.55,53.47
681762.62,58.43,44.84,624110.55,53.49
681813.07,58.47,44.88,624110.55,53.53
681677.16,58.51,44.92,624186.69,53.58
681836.84,58.56,44.97,624396.69,53.63
681887.29,58.6,45.01,624483.32,53.67
681937.73,58.65,45.06,624743.34,53.73
681937.73,58.65,45.06,624716.24,53.73
681739.6,58.64,45.05,624585.0,53.73
681790.05,58.69,45.1,625131.79,53.81
681790.05,58.69,45.1,625182.74,53.82
681840.5,58.73,45.14,625182.7,53.85
681574.91,58.73,45.14,624706.29,53.83
681329.3,58.73,45.14,625061.03,53.88
681525.86,58.76,45.17,625060.66,53.89
681525.86,58.76,45.17,625060.66,53.89
681576.31,58.81,45.22,625060.66,53.93
681449.81,58.82,45.23,625077.45,53.96
681635.47,58.86,45.27,625061.66,53.98
681383.91,58.86,45.27,625063.43,54.0
681580.47,58.9,45.31,625277.18,54.03
681630.92,58.94,45.35,625338.12,54.07
681504.42,58.95,45.36,625347.93,54.1
681684.13,58.99,45.4,625394.22,54.12
681734.58,59.04,45.45,625945.16,54.21
681598.67,59.08,45.49,625952.8,54.26
681598.67,59.08,45.49,625915.12,54.25
681649.12,59.13,45.53,625907.08,54.29
681513.21,59.16,45.57,625908.67,54.34
681718.6,59.21,45.62,625960.35,54.37
681769.05,59.26,45.67,625987.65,54.41
681633.14,59.3,45.71,625907.05,54.45
681377.53,59.3,45.71,626329.26,54.51
681377.53,59.3,45.71,626329.26,54.51
681427.98,59.35,45.76,626329.26,54.55
681427.98,59.35,45.76,626372.07,54.55
681587.66,59.39,45.8,627583.16,54.69
681638.11,59.44,45.85,627583.11,54.73
681481.75,59.44,45.84,627444.17,54.72
681661.45,59.48,45.88,627443.8,54.75
681496.71,59.47,45.88,627249.71,54.74
681321.12,59.47,45.88,627036.41,54.73
681371.57,59.52,45.93,627036.41,54.77
681125.96,59.52,45.93,627036.41,54.79
680990.05,59.56,45.97,627041.51,54.84
681040.5,59.61,46.01,627050.02,54.88
681200.18,59.65,46.06,627036.41,54.91
681379.88,59.69,46.1,627955.04,55.01
681585.27,59.74,46.15,628343.78,55.08
681585.27,59.74,46.15,628327.25,55.07
681635.72,59.79,46.2,628327.2,55.11
681380.11,59.79,46.2,628091.25,55.12
681559.81,59.83,46.24,628090.87,55.14
681304.2,59.83,46.24,628090.87,55.16
681354.65,59.88,46.29,628090.87,55.2
681514.33,59.93,46.34,628179.74,55.24
681564.78,59.98,46.39,628172.71,55.28
681744.48,60.02,46.43,628163.24,55.3
681605.77,60.01,46.42,628025.11,55.3
681656.22,60.06,46.47,628185.37,55.35
681520.31,60.1,46.51,629335.27,55.5
681725.7,60.15,46.56,629334.85,55.53
681470.09,60.15,46.56,629097.55,55.53
681294.5,60.15,46.56,629179.3,55.55
681043.2,60.15,46.55,628891.98,55.54
681043.2,60.15,46.55,628910.71,55.54
681093.65,60.19,46.6,628910.71,55.58
681144.1,60.24,46.65,628910.71,55.62
681144.1,60.24,46.65,628873.93,55.62
681144.1,60.24,46.65,628839.84,55.61
681144.1,60.24,46.65,628877.3,55.62
681194.55,60.29,46.7,628877.3,55.66
681380.21,60.33,46.74,628907.49,55.68
681430.66,60.38,46.79,628979.15,55.73
681430.66,60.38,46.79,628971.1,55.73
681165.08,60.37,46.78,628628.69,55.71
681215.53,60.42,46.83,628877.4,55.78
680963.96,60.42,46.83,628526.85,55.77
680809.02,60.42,46.83,628526.85,55.78
680859.47,60.47,46.88,629906.14,55.94
680909.92,60.52,46.92,629906.09,55.98
681150.49,60.55,46.96,629905.72,55.99
681052.85,60.57,46.97,629905.72,56.02
680916.94,60.61,47.02,629938.08,56.07
680781.03,60.65,47.06,629906.2,56.12
680831.48,60.7,47.11,629906.22,56.16
681011.19,60.74,47.15,630320.51,56.22
680901.55,60.75,47.16,630147.09,56.22
681098.12,60.78,47.19,630072.12,56.23
680943.76,60.78,47.19,629924.28,56.22
680807.86,60.82,47.23,630962.09,56.37
680779.41,60.83,47.24,630858.96,56.37
680643.51,60.88,47.28,630858.53,56.42
680803.19,60.93,47.33,630858.53,56.46
680853.63,60.97,47.38,630976.51,56.51
680853.63,60.97,47.38,631088.57,56.52
681033.34,61.02,47.43,631122.71,56.54
680777.73,61.02,47.43,631227.51,56.58
680777.73,61.02,47.43,631264.8,56.58
680957.43,61.06,47.47,631195.21,56.6
681196.12,61.11,47.52,632397.73,56.73
680964.19,61.12,47.53,632946.31,56.81
681143.89,61.16,47.57,632945.89,56.83
681191.25,61.21,47.62,632604.18,56.84
680935.64,61.21,47.62,632604.18,56.87
680671.61,61.2,47.61,632275.83,56.85
680857.27,61.25,47.66,632275.83,56.88
680895.88,61.29,47.7,632066.71,56.9
680943.24,61.34,47.75,631725.01,56.91
680799.14,61.39,47.8,631342.22,56.93
680690.04,61.39,47.8,631342.22,56.94
680895.43,61.44,47.85,631367.52,56.98
680759.52,61.49,47.9,631348.84,57.03
680623.61,61.53,47.94,631884.08,57.13
680424.77,61.53,47.93,631818.1,57.13
680604.47,61.57,47.98,631704.29,57.14
680468.57,61.61,48.02,631703.87,57.2
680303.82,61.61,48.02,631409.21,57.18
680354.27,61.66,48.07,631357.19,57.22
680326.33,61.68,48.09,632568.43,57.35
680506.03,61.73,48.13,632568.43,57.38
680496.36,61.76,48.17,632239.43,57.38
680656.04,61.81,48.22,632464.16,57.43
680656.04,61.81,48.22,632437.05,57.43
680400.43,61.81,48.22,632540.7,57.46
680400.43,61.81,48.22,632520.25,57.46
680580.13,61.85,48.26,632557.34,57.49
680627.49,61.9,48.31,632215.64,57.5
680787.17,61.96,48.36,632309.05,57.54
680561.42,61.96,48.37,632219.08,57.56
680312.14,61.96,48.37,632055.48,57.56
680491.84,62.0,48.41,632219.2,57.6
680226.25,61.99,48.4,632079.69,57.61
680082.15,62.04,48.45,631696.91,57.62
679826.54,62.04,48.45,631521.98,57.63
679826.54,62.04,48.45,631569.7,57.64
679668.46,62.04,48.45,634471.21,57.91
679848.16,62.08,48.49,634470.79,57.94
679712.25,62.13,48.54,634470.79,57.99
679759.61,62.18,48.59,634129.08,58.0
679504.0,62.18,48.59,634137.08,58.03
679542.61,62.23,48.64,633927.96,58.05
679542.61,62.23,48.64,633880.23,58.05
679722.32,62.27,48.68,633899.88,58.07
679466.7,62.28,48.69,633898.26,58.1
679646.41,62.32,48.73,633872.24,58.12
679510.5,62.36,48.77,634746.43,58.26
679389.52,62.41,48.82,634390.19,58.28
679253.62,62.46,48.86,634389.77,58.33
679117.71,62.5,48.91,634389.77,58.38
678895.52,62.51,48.92,634159.31,58.39
678845.52,62.5,48.91,634109.31,58.39
679031.18,62.55,48.96,634130.71,58.41
678779.61,62.55,48.96,634122.52,58.44
678643.7,62.6,49.01,634109.31,58.49
678694.15,62.65,49.06,634336.16,58.55
678744.6,62.7,49.11,634417.36,58.61
678985.17,62.74,49.15,634249.38,58.6
678849.27,62.78,49.19,634980.41,58.72
678899.71,62.83,49.24,635107.02,58.78
678899.71,62.83,49.24,635160.64,58.79
678802.08,62.85,49.26,634982.89,58.79
678981.78,62.9,49.3,635039.87,58.83
678823.1,62.9,49.31,635047.95,58.85
678687.2,62.95,49.36,634900.64,58.89
678687.2,62.95,49.36,634937.55,58.89
678737.64,63.0,49.41,635119.9,58.95
678897.32,63.05,49.46,635119.48,58.99
678897.32,63.05,49.46,635134.04,58.99
678740.97,63.05,49.46,634991.16,58.98
678593.22,63.09,49.5,634477.32,58.99
678593.22,63.09,49.5,634466.3,58.99
678384.38,63.09,49.5,634288.48,58.99
678611.22,63.14,49.55,634190.67,59.01
678661.67,63.19,49.6,634190.67,59.05
678841.38,63.24,49.65,634190.67,59.08
678585.77,63.24,49.65,634190.67,59.1
678585.77,63.24,49.65,634268.18,59.11
678765.47,63.29,49.69,634485.7,59.16
678509.86,63.29,49.7,634544.81,59.19
678560.31,63.34,49.75,634489.05,59.23
678610.76,63.39,49.8,634381.65,59.26
678790.46,63.44,49.85,635619.57,59.4
678524.88,63.43,49.84,635151.69,59.38
678380.18,63.43,49.84,635115.71,59.39
678430.63,63.49,49.9,634965.36,59.42
678481.08,63.54,49.95,634965.31,59.46
678531.53,63.59,50.0,634964.94,59.51
678691.2,63.65,50.05,634964.94,59.55
678450.16,63.65,50.06,635201.78,59.59
678500.61,63.7,50.11,635201.78,59.64
678551.06,63.76,50.17,635201.78,59.68
678601.51,63.81,50.22,635859.85,59.79
678335.93,63.8,50.21,635459.7,59.77
678515.63,63.85,50.26,635411.03,59.79
678260.02,63.85,50.26,635201.78,59.8
678439.72,63.9,50.31,636548.09,59.95
678184.11,63.9,50.31,636290.73,59.96
678343.79,63.96,50.37,636290.31,59.99
678523.5,64.0,50.41,636290.31,60.02
678387.59,64.05,50.46,636321.9,60.08
678592.98,64.11,50.52,636297.68,60.11
678643.43,64.16,50.57,636297.92,60.16
678387.81,64.16,50.57,636290.31,60.18
678547.49,64.22,50.63,637232.23,60.31
678281.91,64.21,50.62,636731.38,60.28
678281.91,64.21,50.62,636731.38,60.28
678461.61,64.26,50.67,636709.07,60.3
678461.61,64.26,50.67,636714.17,60.3
678380.55,64.31,50.72,637729.79,60.46
678131.39,64.31,50.72,637393.17,60.45
678181.84,64.37,50.77,637393.12,60.49
678030.5,64.36,50.77,637253.91,60.49
678080.95,64.41,50.82,637253.53,60.54
678260.65,64.46,50.87,637253.53,60.56
678260.65,64.46,50.87,637253.53,60.56
678311.1,64.52,50.92,637253.53,60.61
678311.1,64.52,50.92,637253.53,60.61
678011.87,64.52,50.93,636756.94,60.59
677756.26,64.52,50.93,636862.04,60.63
677620.35,64.57,50.98,637021.68,60.7
677670.8,64.62,51.03,637170.25,60.76
677909.49,64.68,51.09,637197.66,60.8
678069.17,64.74,51.15,638264.96,60.94
678248.87,64.78,51.19,638264.53,60.96
678112.97,64.83,51.24,638264.53,61.02
678272.64,64.89,51.3,638281.96,61.06
678027.03,64.89,51.3,638266.45,61.09
677782.44,64.89,51.3,637981.08,61.08
677956.19,64.93,51.34,637979.17,61.11
677686.53,64.94,51.35,638063.13,61.14
677369.25,64.93,51.34,637748.93,61.13
677369.25,64.93,51.34,637748.93,61.13
677233.34,64.98,51.39,637681.4,61.18
677283.79,65.03,51.44,637673.39,61.23
677334.24,65.09,51.5,637664.97,61.28
677384.69,65.14,51.55,638617.24,61.42
677248.78,65.19,51.6,638669.17,61.48
677299.23,65.25,51.66,638647.84,61.53
677478.94,65.3,51.71,638638.97,61.55
677478.94,65.3,51.71,638617.16,61.55
677638.62,65.35,51.76,638883.15,61.61
677502.71,65.4,51.81,638882.73,61.67
677662.39,65.46,51.87,638882.73,61.71
677507.67,65.45,51.86,638724.95,61.71
677252.06,65.46,51.87,638671.82,61.73
677116.15,65.51,51.92,638680.65,61.79
677116.15,65.51,51.92,638702.56,61.79
676940.56,65.51,51.92,638473.34,61.78
676674.98,65.5,51.91,638147.46,61.77
676854.68,65.55,51.96,638142.69,61.8
676905.13,65.6,52.01,638138.64,61.85
676955.58,65.66,52.07,638138.64,61.9
676819.67,65.71,52.12,638941.13,62.03
676564.06,65.72,52.13,638734.46,62.04
676614.51,65.77,52.18,638907.55,62.11
676478.6,65.82,52.23,638907.13,62.17
676638.28,65.88,52.29,638907.13,62.21
676688.73,65.94,52.35,638907.13,62.26
676688.73,65.94,52.35,638885.22,62.25
676552.82,65.99,52.4,638943.59,62.32
676287.24,65.98,52.39,638682.29,62.32
676466.94,66.03,52.44,638646.64,62.34
676626.62,66.09,52.5,638751.56,62.39
676677.07,66.15,52.56,639851.19,62.55
676677.07,66.15,52.56,639876.24,62.55
676433.3,66.15,52.56,639928.38,62.58
676433.3,66.15,52.56,639920.14,62.58
676471.91,66.21,52.62,639785.92,62.62
676519.27,66.27,52.68,639444.22,62.64
676678.95,66.32,52.73,639443.79,62.68
676838.62,66.38,52.79,639443.79,62.72
676573.04,66.38,52.79,639329.68,62.72
676317.23,66.37,52.78,639065.66,62.72
676496.93,66.42,52.83,639065.66,62.75
676535.54,66.48,52.89,638856.54,62.78
676279.93,66.48,52.89,639064.94,62.83
676485.32,66.54,52.95,638865.46,62.84
676535.77,66.6,53.01,638856.54,62.89
676535.77,66.6,53.01,638834.72,62.89
676586.22,66.66,53.07,638834.72,62.94
676636.67,66.72,53.13,640355.79,63.14
676636.67,66.72,53.13,640378.51,63.14
676842.06,66.78,53.19,640656.26,63.21
676892.51,66.83,53.24,640656.21,63.26
676628.08,66.83,53.24,640465.03,63.26
676678.53,66.89,53.3,640464.66,63.31
676883.92,66.95,53.36,640464.66,63.35
676934.36,67.01,53.42,640464.66,63.4
676884.36,67.0,53.41,640414.66,63.39
676708.78,67.0,53.41,639953.17,63.36
676572.87,67.06,53.46,639953.17,63.43
676436.96,67.11,53.52,640449.81,63.54
676171.38,67.1,53.51,640605.29,63.57
676171.38,67.1,53.51,640582.57,63.57
676331.06,67.16,53.57,640235.15,63.58
676381.51,67.22,53.63,641293.95,63.73
676431.95,67.28,53.69,641420.56,63.8
676611.66,67.33,53.74,641477.54,63.83
676850.35,67.39,53.8,641477.12,63.87
676850.35,67.39,53.8,641500.91,63.87
676594.73,67.4,53.81,641411.2,63.89
676800.12,67.46,53.87,641411.2,63.93
676979.83,67.51,53.92,641413.82,63.96
676815.08,67.51,53.91,641091.64,63.94
676679.17,67.56,53.97,641089.09,64.01
676427.88,67.56,53.96,640844.82,64.0
676291.97,67.61,54.02,640844.73,64.07
676030.67,67.61,54.02,640744.81,64.08
675894.76,67.66,54.07,641133.01,64.18
675945.21,67.72,54.13,641461.4,64.27
675945.21,67.72,54.13,641430.15,64.26
675689.6,67.73,54.14,641238.38,64.27
675553.69,67.78,54.19,641725.63,64.39
675739.35,67.83,54.24,641725.21,64.42
675497.79,67.84,54.25,641725.21,64.45
675322.2,67.84,54.24,641503.97,64.44
675077.61,67.83,54.24,641207.41,64.43
674826.31,67.83,54.24,640906.55,64.42
674699.73,67.83,54.24,640826.82,64.43
674896.29,67.87,54.28,640830.84,64.45
674867.85,67.89,54.3,640826.82,64.47
675047.56,67.94,54.35,640826.82,64.5
674873.53,67.94,54.35,640826.82,64.51
674873.53,67.94,54.35,640810.12,64.51
674923.97,68.0,54.41,640848.57,64.57
674887.2,68.01,54.42,640819.57,64.58
674937.65,68.07,54.48,640815.54,64.63
674937.65,68.07,54.48,640834.27,64.63
675153.31,68.12,54.53,641328.23,64.71
675089.88,68.14,54.55,641138.09,64.71
675140.33,68.2,54.61,641544.79,64.8
675004.42,68.25,54.66,642182.12,64.93
675184.13,68.3,54.71,642181.69,64.97
675048.22,68.36,54.77,642181.69,65.03
675207.9,68.42,54.83,642205.24,65.08
675258.35,68.48,54.89,642221.8,65.13
675418.03,68.54,54.95,642261.08,65.18
675172.41,68.55,54.96,642195.17,65.2
675172.41,68.55,54.96,642228.23,65.21
675358.07,68.6,55.01,642966.84,65.31
675106.51,68.61,55.02,643019.34,65.35
675293.68,68.66,55.07,642979.61,65.37
675032.47,68.66,55.07,642386.86,65.34
674896.56,68.71,55.12,642396.94,65.4
675076.27,68.76,55.17,642401.63,65.44
675076.27,68.76,55.17,642397.72,65.43
674820.65,68.77,55.18,642403.62,65.47
674980.33,68.83,55.24,642383.32,65.51
675118.04,68.88,55.29,643672.92,65.67
675118.04,68.88,55.29,643641.67,65.67
675040.43,68.91,55.32,643352.83,65.68
675220.14,68.96,55.37,643360.72,65.71
675220.14,68.96,55.37,643394.43,65.71
675270.59,69.03,55.44,644076.8,65.84
675005.0,69.02,55.43,643754.32,65.83
675055.45,69.08,55.49,643544.82,65.86
674809.84,69.09,55.5,643491.97,65.88
674995.5,69.14,55.55,643648.3,65.93
674743.93,69.15,55.56,643525.08,65.95
674935.47,69.2,55.61,644740.71,66.11
674992.62,69.24,55.64,644411.36,66.1
675191.04,69.28,55.69,644553.58,66.14
675370.74,69.33,55.74,644648.91,66.18
675418.1,69.39,55.8,644307.2,66.2
675418.1,69.39,55.8,644283.2,66.19
675162.49,69.4,55.81,644137.45,66.21
675162.49,69.4,55.81,644164.47,66.21
675201.1,69.46,55.87,643955.35,66.25
675380.8,69.51,55.92,643955.32,66.28
675125.19,69.52,55.93,643954.93,66.31
675125.19,69.52,55.93,643941.48,66.31
675304.9,69.57,55.98,643941.48,66.34
675111.08,69.58,55.99,643864.81,66.36
674975.18,69.63,56.04,643864.81,66.43
674766.33,69.63,56.04,643526.71,66.41
674510.72,69.64,56.05,644022.19,66.49
674690.43,69.69,56.1,643526.71,66.47
674543.63,69.69,56.09,643368.93,66.47
674443.25,69.75,56.16,643731.12,66.57
674622.95,69.8,56.21,643722.25,66.6
674487.04,69.86,56.27,643865.57,66.69
674231.43,69.87,56.27,643643.8,66.7
674231.43,69.87,56.27,643684.62,66.7
674391.11,69.93,56.34,643778.03,66.75
674441.56,69.99,56.4,643919.96,66.83
674488.92,70.06,56.47,643578.26,66.85
674527.53,70.12,56.53,643369.14,66.88
674743.19,70.17,56.58,643369.14,66.91
674793.64,70.23,56.64,643369.14,66.96
674528.05,70.23,56.64,643198.0,66.97
674528.05,70.23,56.64,643158.43,66.96
674528.05,70.23,56.64,643200.26,66.97
674392.14,70.29,56.7,643201.29,67.04
674442.59,70.35,56.76,643204.1,67.09
674493.04,70.42,56.83,643214.61,67.15
674298.41,70.43,56.84,643200.26,67.18
674478.11,70.49,56.9,643200.26,67.22
674683.5,70.55,56.96,644078.89,67.35
674843.18,70.62,57.02,644621.29,67.45
674893.63,70.68,57.09,644384.47,67.49
674944.08,70.75,57.16,644257.58,67.53
675182.77,70.81,57.22,643944.11,67.54
674927.15,70.82,57.23,643602.69,67.53
674977.6,70.89,57.29,644491.44,67.68
675028.05,70.95,57.36,644491.39,67.74
675028.05,70.95,57.36,644456.28,67.74
675207.76,71.0,57.41,644455.91,67.77
674952.14,71.01,57.42,644455.91,67.8
675002.59,71.08,57.49,644465.68,67.86
675182.3,71.13,57.54,644471.25,67.9
675341.98,71.2,57.61,644517.37,67.95
675392.43,71.26,57.67,644455.91,68.0
675442.88,71.33,57.74,645484.42,68.17
675244.74,71.33,57.74,645405.12,68.17
675295.19,71.39,57.8,645832.37,68.28
675039.58,71.4,57.81,645544.82,68.28
675090.02,71.47,57.88,645544.77,68.34
675090.02,71.47,57.88,645544.77,68.34
675275.68,71.52,57.93,645544.4,68.37
675326.13,71.59,58.0,645544.4,68.43
675376.58,71.66,58.07,645544.4,68.49
675376.58,71.66,58.07,645582.84,68.5
675240.68,71.72,58.13,645685.56,68.58
675240.68,71.72,58.13,645685.56,68.58
674989.38,71.72,58.13,645745.18,68.61
674853.47,71.78,58.19,645642.71,68.67
674601.9,71.79,58.2,645642.45,68.71
674336.32,71.78,58.19,645272.1,68.69
674541.71,71.85,58.26,646248.45,68.84
674247.11,71.85,58.26,645882.85,68.82
674247.11,71.85,58.26,645881.18,68.82
674111.21,71.91,58.32,645675.36,68.88
674161.66,71.98,58.39,645801.98,68.95
674212.1,72.04,58.45,645876.23,69.02
674385.85,72.1,58.51,645875.81,69.05
674126.2,72.11,58.52,645875.81,69.09
674305.9,72.16,58.57,645894.84,69.12
674169.99,72.23,58.64,645885.41,69.2
673852.11,72.22,58.63,645567.34,69.19
673902.56,72.29,58.69,645557.74,69.25
673646.95,72.29,58.7,645557.74,69.28
673806.63,72.36,58.77,646210.14,69.4
673650.27,72.36,58.77,646118.25,69.4
673829.98,72.41,58.82,646069.22,69.43
673880.42,72.48,58.89,645554.3,69.44
673852.48,72.52,58.93,646912.79,69.62
673852.48,72.52,58.93,646903.0,69.62
674085.22,72.58,58.99,646887.35,69.65
674135.67,72.65,59.05,646866.07,69.71
673870.09,72.64,59.05,646668.32,69.71
673608.79,72.64,59.05,646610.06,69.73
673472.88,72.7,59.11,646553.27,69.8
673523.33,72.77,59.18,646623.28,69.87
673708.99,72.83,59.24,646622.86,69.9
673708.99,72.83,59.24,646596.45,69.9
673457.42,72.84,59.25,646596.45,69.93
673457.42,72.84,59.25,646624.47,69.94
673673.08,72.89,59.3,646634.34,69.97
673609.65,72.91,59.32,646626.17,69.99
673806.22,72.96,59.37,646624.47,70.01
673603.75,72.98,59.39,646660.69,70.06
673654.19,73.05,59.46,646646.89,70.12
673654.19,73.05,59.46,646627.46,70.12
673704.64,73.12,59.53,646635.01,70.18
673755.09,73.19,59.6,646692.43,70.25
673934.8,73.24,59.65,646605.04,70.27
674173.49,73.31,59.72,648296.88,70.5
674333.16,73.38,59.79,648296.46,70.55
674077.55,73.39,59.8,648041.04,70.56
673832.96,73.39,59.8,647659.84,70.54
673697.05,73.46,59.87,647678.63,70.62
673431.46,73.45,59.86,647659.84,70.64
673478.82,73.52,59.93,647318.14,70.67
673658.53,73.58,59.99,647737.5,70.75
673514.42,73.65,60.05,647354.71,70.78
673268.81,73.66,60.06,647268.47,70.81
673448.52,73.71,60.12,647267.52,70.85
673338.88,73.73,60.14,649089.5,71.07
673338.88,73.73,60.14,649077.1,71.07
673338.88,73.73,60.14,649099.77,71.07
673498.56,73.8,60.21,649099.35,71.12
673678.26,73.85,60.26,649099.35,71.16
673422.65,73.86,60.27,649099.35,71.2
