ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_61dc-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_61dc-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_61dc-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_61dc-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_61dc-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
1069,5060,4868890,6212,4868890
1070,5068,4869890,6212,4869890
1070,5068,4870360,6212,4870360
1070,5068,4871360,6212,4871360
1070,5068,4872010,6212,4872010
1070,5068,4872660,6212,4872660
1070,5068,4872660,6212,4872660
1070,5068,4872890,6212,4872890
1071,5076,4873890,6212,4873890
1071,5076,4874890,6212,4874890
1071,5076,4875700,6212,4875700
1071,5076,4876700,6212,4876700
1071,5076,4877700,6212,4877700
1071,5076,4878700,6212,4878700
1071,5076,4878700,6212,4878700
1071,5076,4879020,6212,4879020
1071,5076,4880020,6212,4880020
1071,5076,4880490,6212,4880490
1071,5076,4881490,6212,4881490
1071,5076,4881490,6212,4881490
1072,5084,4882490,6212,4882490
1072,5084,4883300,6212,4883300
1072,5084,4884300,6212,4884300
1072,5084,4885300,6212,4885300
1072,5084,4886300,6212,4886300
1072,5084,4887110,6212,4887110
1072,5084,4887110,6212,4887110
1072,5084,4887110,6212,4887110
1072,5084,4888110,6212,4888110
1072,5084,4889110,6212,4889110
1072,5084,4890110,6212,4890110
1072,5084,4891110,6212,4891110
1072,5084,4891660,6212,4891660
1073,5092,4892660,6212,4892660
1073,5092,4893660,6212,4893660
1073,5092,4893660,6212,4893660
1073,5092,4893660,6212,4893660
1073,5092,4893660,6212,4893660
1073,5092,4894130,6212,4894130
1073,5092,4894600,6212,4894600
1073,5092,4894970,6212,4894970
1073,5092,4895970,6212,4895970
1073,5092,4896970,6212,4896970
1073,5092,4897970,6212,4897970
1074,5100,4899970,6212,4899970
1074,5100,4899970,6212,4899970
1074,5100,4900970,6212,4900970
1074,5100,4901440,6212,4901440
1074,5100,4902440,6212,4902440
1075,5108,4910440,6212,4910440
1075,5108,4911440,6212,4911440
1075,5108,4912440,6212,4912440
1075,5108,4913440,6212,4913440
1076,5116,4914440,6212,4914440
1076,5116,4915440,6212,4915440
1076,5116,4915440,6212,4915440
1076,5116,4916090,6212,4916090
1077,5124,4924090,6212,4924090
1077,5124,4925090,6212,4925090
1077,5124,4925900,6212,4925900
1077,5124,4926900,6212,4926900
1077,5124,4927370,6212,4927370
1077,5124,4928370,6212,4928370
1077,5124,4928370,6212,4928370
1077,5124,4930370,6212,4930370
1078,5132,4938370,6212,4938370
1078,5132,4938840,6212,4938840
1079,5140,4939840,6212,4939840
1079,5140,4940070,6212,4940070
1079,5140,4940660,6212,4940660
1079,5140,4941130,6212,4941130
1079,5140,4942130,6212,4942130
1079,5140,4942130,6212,4942130
1079,5140,4943130,6212,4943130
1079,5140,4944130,6212,4944130
1079,5140,4944130,6212,4944130
1079,5140,4945130,6212,4945130
1079,5140,4945600,6212,4945600
1079,5140,4945920,6212,4945920
1080,5148,4946920,6212,4946920
1080,5148,4946920,6212,4946920
1080,5148,4947380,6212,4947380
1080,5148,4947850,6212,4947850
1080,5148,4948850,6212,4948850
1080,5148,4949320,6212,4949320
1080,5148,4949540,6212,4949540
1080,5148,4951540,6212,4951540
1080,5148,4952350,6212,4952350
1080,5148,4952820,6212,4952820
1081,5156,4953820,6212,4953820
1081,5156,4954820,6212,4954820
1081,5156,4955280,6212,4955280
1081,5156,4956280,6212,4956280
1081,5156,4957090,6212,4957090
1081,5156,4958090,6212,4958090
1081,5156,4959090,6212,4959090
1081,5156,4960090,6212,4960090
1081,5156,4960090,6212,4960090
1081,5156,4960900,6212,4960900
1081,5156,4961900,6212,4961900
1081,5156,4961900,6212,4961900
1081,5156,4962900,6212,4962900
1081,5156,4963900,6212,4963900
1082,5164,4964710,6212,4964710
1082,5164,4965520,6212,4965520
1082,5164,4966330,6212,4966330
1082,5164,4967140,6212,4967140
1082,5164,4969140,6212,4969140
1082,5164,4969950,6212,4969950
1082,5164,4970950,6212,4970950
1083,5172,4971760,6212,4971760
1083,5172,4971760,6212,4971760
1083,5172,4972760,6212,4972760
1083,5172,4973760,6212,4973760
1083,5172,4974230,6212,4974230
1083,5172,4975230,6212,4975230
1083,5172,4976040,6212,4976040
1083,5172,4977040,6212,4977040
1083,5172,4977040,6212,4977040
1083,5172,4977850,6212,4977850
1083,5172,4977850,6212,4977850
1084,5180,4978850,6212,4978850
1084,5180,4978850,6212,4978850
1084,5180,4979850,6212,4979850
1084,5180,4980310,6212,4980310
1084,5180,4980770,6212,4980770
1084,5180,4981770,6212,4981770
1084,5180,4982240,6212,4982240
1084,5180,4982240,6212,4982240
1084,5180,4983050,6212,4983050
1084,5180,4983210,6212,4983210
1084,5180,4984210,6212,4984210
1084,5180,4984530,6212,4984530
1084,5180,4984530,6212,4984530
1084,5180,4985530,6212,4985530
1084,5180,4985530,6212,4985530
1085,5188,4986340,6212,4986340
1085,5188,4987340,6212,4987340
1085,5188,4988150,6212,4988150
1085,5188,4988960,6212,4988960
1085,5188,4989960,6212,4989960
1085,5188,4990960,6212,4990960
1085,5188,4991330,6212,4991330
1085,5188,4992330,6212,4992330
1085,5188,4992980,6212,4992980
1085,5188,4993300,6212,4993300
1086,5196,4994300,6212,4994300
1086,5196,4995300,6212,4995300
1086,5196,4995950,6212,4995950
1086,5196,4996950,6212,4996950
1087,5204,5004950,6212,5004950
1087,5204,5005420,6212,5005420
1087,5204,5006420,6212,5006420
1088,5212,5007420,6212,5007420
1088,5212,5008420,6212,5008420
1088,5212,5009420,6212,5009420
1088,5212,5010230,6212,5010230
1088,5212,5010230,6212,5010230
1088,5212,5010690,6212,5010690
1088,5212,5010690,6212,5010690
1088,5212,5011500,6212,5011500
1088,5212,5012500,6212,5012500
1088,5212,5012820,6212,5012820
1088,5212,5013820,6212,5013820
1088,5212,5013930,6212,5013930
1088,5212,5014250,6212,5014250
1088,5212,5015060,6212,5015060
1089,5220,5016060,6212,5016060
1089,5220,5017060,6212,5017060
1089,5220,5017060,6212,5017060
1089,5220,5018060,6212,5018060
1089,5220,5018060,6212,5018060
1089,5220,5018380,6212,5018380
1089,5220,5022380,6212,5022380
1089,5220,5023190,6212,5023190
1090,5228,5024190,6212,5024190
1090,5228,5024660,6212,5024660
1090,5228,5025660,6212,5025660
1090,5228,5026660,6212,5026660
1090,5228,5027660,6212,5027660
1090,5228,5028120,6212,5028120
1090,5228,5029120,6212,5029120
1090,5228,5029670,6212,5029670
1090,5228,5030670,6212,5030670
1090,5228,5031670,6212,5031670
1090,5228,5032670,6212,5032670
1091,5236,5033670,6212,5033670
1091,5236,5034670,6212,5034670
1091,5236,5034990,6212,5034990
1091,5236,5035990,6212,5035990
1091,5236,5036990,6212,5036990
1091,5236,5037990,6212,5037990
1091,5236,5038990,6212,5038990
1091,5236,5039990,6212,5039990
1091,5236,5040580,6212,5040580
1092,5244,5041580,6212,5041580
1092,5244,5042390,6212,5042390
1092,5244,5044390,6212,5044390
1092,5244,5044860,6212,5044860
1092,5244,5045860,6212,5045860
1092,5244,5046330,6212,5046330
1092,5244,5047330,6212,5047330
1092,5244,5048140,6212,5048140
1093,5252,5049140,6212,5049140
1093,5252,5049460,6212,5049460
1093,5252,5050460,6212,5050460
1093,5252,5051460,6212,5051460
1093,5252,5052460,6212,5052460
1093,5252,5052460,6212,5052460
1093,5252,5053460,6212,5053460
1093,5252,5053780,6212,5053780
1093,5252,5054250,6212,5054250
1093,5252,5054480,6212,5054480
1094,5260,5055480,6212,5055480
1094,5260,5055800,6212,5055800
1094,5260,5056800,6212,5056800
1094,5260,5056800,6212,5056800
1094,5260,5056800,6212,5056800
1094,5260,5057800,6212,5057800
1094,5260,5057800,6212,5057800
1094,5260,5057800,6212,5057800
1094,5260,5057800,6212,5057800
1094,5260,5057800,6212,5057800
1094,5260,5058270,6212,5058270
1094,5260,5058500,6212,5058500
1094,5260,5059500,6212,5059500
1094,5260,5059500,6212,5059500
1094,5260,5060500,6212,5060500
1094,5260,5060500,6212,5060500
1095,5268,5062500,6212,5062500
1095,5268,5062500,6212,5062500
1095,5268,5063500,6212,5063500
1095,5268,5064500,6212,5064500
1095,5268,5065500,6212,5065500
1095,5268,5066310,6212,5066310
1095,5268,5067310,6212,5067310
1095,5268,5068310,6212,5068310
1096,5276,5069310,6212,5069310
1096,5276,5070120,6212,5070120
1096,5276,5070120,6212,5070120
1096,5276,5071120,6212,5071120
1096,5276,5072120,6212,5072120
1096,5276,5072120,6212,5072120
1096,5276,5072120,6212,5072120
1096,5276,5073120,6212,5073120
1096,5276,5074120,6212,5074120
1096,5276,5075120,6212,5075120
1097,5284,5076120,6212,5076120
1097,5284,5076930,6212,5076930
1097,5284,5077930,6212,5077930
1097,5284,5078400,6212,5078400
1097,5284,5079400,6212,5079400
1097,5284,5081400,6212,5081400
1097,5284,5082210,6212,5082210
1098,5292,5090210,6212,5090210
1099,5300,5091210,6212,5091210
1099,5300,5091680,6212,5091680
1099,5300,5092490,6212,5092490
1099,5300,5093490,6212,5093490
1099,5300,5095490,6212,5095490
1099,5300,5095810,6212,5095810
1099,5300,5096280,6212,5096280
1100,5308,5104280,6212,5104280
1100,5308,5105280,6212,5105280
1100,5308,5105830,6212,5105830
1101,5316,5106830,6212,5106830
1101,5316,5106830,6212,5106830
1101,5316,5107830,6212,5107830
1101,5316,5108640,6212,5108640
1101,5316,5109640,6212,5109640
1101,5316,5110640,6212,5110640
1101,5316,5110640,6212,5110640
1101,5316,5110860,6212,5110860
1101,5316,5111860,6212,5111860
1101,5316,5112860,6212,5112860
1101,5316,5113670,6212,5113670
1102,5324,5114670,6212,5114670
1102,5324,5114670,6212,5114670
1102,5324,5115670,6212,5115670
1102,5324,5116670,6212,5116670
1102,5324,5117670,6212,5117670
1102,5324,5118670,6212,5118670
1102,5324,5119130,6212,5119130
1103,5332,5120130,6212,5120130
1103,5332,5120450,6212,5120450
1103,5332,5121450,6212,5121450
1103,5332,5122450,6212,5122450
1103,5332,5123450,6212,5123450
1103,5332,5123450,6212,5123450
1104,5340,5131450,6212,5131450
1104,5340,5132260,6212,5132260
1104,5340,5132730,6212,5132730
1104,5340,5133730,6212,5133730
1104,5340,5133730,6212,5133730
1104,5340,5133960,6212,5133960
1104,5340,5134960,6212,5134960
1105,5348,5135960,6212,5135960
1105,5348,5136770,6212,5136770
1105,5348,5137420,6212,5137420
1105,5348,5138420,6212,5138420
1105,5348,5139230,6212,5139230
1105,5348,5140040,6212,5140040
1105,5348,5141040,6212,5141040
1105,5348,5142040,6212,5142040
1106,5356,5143040,6212,5143040
1106,5356,5144040,6212,5144040
1106,5356,5144040,6212,5144040
1106,5356,5144850,6212,5144850
1106,5356,5145070,6212,5145070
1106,5356,5146070,6212,5146070
1106,5356,5146300,6212,5146300
1106,5356,5147110,6212,5147110
1106,5356,5148110,6212,5148110
1106,5356,5149110,6212,5149110
1107,5364,5150110,6212,5150110
1107,5364,5151110,6212,5151110
1107,5364,5151700,6212,5151700
1107,5364,5152700,6212,5152700
1107,5364,5153510,6212,5153510
1107,5364,5154510,6212,5154510
1107,5364,5155510,6212,5155510
1107,5364,5156160,6212,5156160
1107,5364,5157160,6212,5157160
1108,5372,5158160,6212,5158160
1108,5372,5158160,6212,5158160
1108,5372,5158970,6212,5158970
1108,5372,5159440,6212,5159440
1108,5372,5159910,6212,5159910
1108,5372,5160720,6212,5160720
1108,5372,5161370,6212,5161370
1108,5372,5162370,6212,5162370
1108,5372,5163180,6212,5163180
1108,5372,5164180,6212,5164180
1109,5380,5164650,6212,5164650
1109,5380,5164650,6212,5164650
1109,5380,5164650,6212,5164650
1109,5380,5165650,6212,5165650
1109,5380,5165650,6212,5165650
1109,5380,5166650,6212,5166650
1109,5380,5167460,6212,5167460
1109,5380,5168460,6212,5168460
1109,5380,5169460,6212,5169460
1110,5388,5170110,6212,5170110
1111,5396,5178110,6212,5178110
1111,5396,5178110,6212,5178110
1111,5396,5179110,6212,5179110
1111,5396,5179580,6212,5179580
1111,5396,5180230,6212,5180230
1111,5396,5180230,6212,5180230
1111,5396,5180550,6212,5180550
1111,5396,5181140,6212,5181140
1111,5396,5182140,6212,5182140
1111,5396,5182950,6212,5182950
1111,5396,5183950,6212,5183950
1111,5396,5184110,6212,5184110
1111,5396,5184430,6212,5184430
1111,5396,5184430,6212,5184430
1111,5396,5185430,6212,5185430
1111,5396,5186430,6212,5186430
1112,5404,5187430,6212,5187430
1112,5404,5188240,6212,5188240
1112,5404,5189240,6212,5189240
1112,5404,5189400,6212,5189400
1112,5404,5190400,6212,5190400
1112,5404,5190400,6212,5190400
1112,5404,5191400,6212,5191400
1112,5404,5192400,6212,5192400
1112,5404,5192400,6212,5192400
1112,5404,5193210,6212,5193210
1113,5412,5201210,6212,5201210
1113,5412,5202210,6212,5202210
1114,5420,5203210,6212,5203210
1114,5420,5203210,6212,5203210
1114,5420,5203210,6212,5203210
1114,5420,5204210,6212,5204210
1114,5420,5205210,6212,5205210
1114,5420,5206210,6212,5206210
1114,5420,5207210,6212,5207210
1114,5420,5207680,6212,5207680
1114,5420,5208680,6212,5208680
1114,5420,5209680,6212,5209680
1114,5420,5209680,6212,5209680
1114,5420,5210680,6212,5210680
1114,5420,5210680,6212,5210680
1114,5420,5211680,6212,5211680
1114,5420,5212490,6212,5212490
1115,5428,5220490,6212,5220490
1115,5428,5220810,6212,5220810
1115,5428,5221810,6212,5221810
1116,5436,5222810,6212,5222810
1116,5436,5223810,6212,5223810
1116,5436,5227810,6212,5227810
1116,5436,5228280,6212,5228280
1116,5436,5229280,6212,5229280
1116,5436,5229280,6212,5229280
1116,5436,5230280,6212,5230280
1116,5436,5230500,6212,5230500
1117,5444,5231500,6212,5231500
1117,5444,5231500,6212,5231500
1117,5444,5231970,6212,5231970
1117,5444,5232970,6212,5232970
1117,5444,5232970,6212,5232970
1117,5444,5233440,6212,5233440
1117,5444,5233810,6212,5233810
1117,5444,5233810,6212,5233810
1117,5444,5234810,6212,5234810
1117,5444,5235810,6212,5235810
1117,5444,5235920,6212,5235920
1117,5444,5235920,6212,5235920
1117,5444,5236920,6212,5236920
1117,5444,5237730,6212,5237730
1117,5444,5238200,6212,5238200
1118,5452,5239200,6212,5239200
1118,5452,5240200,6212,5240200
1118,5452,5240670,6212,5240670
1118,5452,5241670,6212,5241670
1118,5452,5241670,6212,5241670
1118,5452,5242670,6212,5242670
1118,5452,5243670,6212,5243670
1118,5452,5244670,6212,5244670
1118,5452,5245670,6212,5245670
1119,5460,5246670,6212,5246670
1119,5460,5247670,6212,5247670
1119,5460,5248130,6212,5248130
1119,5460,5249130,6212,5249130
1119,5460,5249720,6212,5249720
1119,5460,5250720,6212,5250720
1119,5460,5251720,6212,5251720
1120,5468,5252720,6212,5252720
1120,5468,5253720,6212,5253720
1120,5468,5254530,6212,5254530
1120,5468,5255530,6212,5255530
1120,5468,5256530,6212,5256530
1120,5468,5257530,6212,5257530
1120,5468,5257850,6212,5257850
1120,5468,5258170,6212,5258170
1121,5476,5266170,6212,5266170
1121,5476,5266720,6212,5266720
1121,5476,5267720,6212,5267720
1121,5476,5268530,6212,5268530
1121,5476,5269530,6212,5269530
1122,5484,5270000,6212,5270000
1122,5484,5270160,6212,5270160
1122,5484,5270480,6212,5270480
1122,5484,5271480,6212,5271480
1122,5484,5271800,6212,5271800
1122,5484,5272270,6212,5272270
1122,5484,5272590,6212,5272590
1122,5484,5273590,6212,5273590
1122,5484,5274400,6212,5274400
1122,5484,5275400,6212,5275400
1122,5484,5276400,6212,5276400
1122,5484,5277400,6212,5277400
1123,5492,5278050,6212,5278050
1123,5492,5279050,6212,5279050
1123,5492,5279520,6212,5279520
1123,5492,5280520,6212,5280520
1123,5492,5281110,6212,5281110
1123,5492,5281110,6212,5281110
1123,5492,5281110,6212,5281110
1123,5492,5282110,6212,5282110
1123,5492,5283110,6212,5283110
1123,5492,5284110,6212,5284110
1124,5500,5285110,6212,5285110
1124,5500,5286110,6212,5286110
1124,5500,5286580,6212,5286580
1124,5500,5287580,6212,5287580
1124,5500,5287580,6212,5287580
1124,5500,5288580,6212,5288580
1124,5500,5289580,6212,5289580
1124,5500,5290580,6212,5290580
1124,5500,5291050,6212,5291050
1124,5500,5291050,6212,5291050
1124,5500,5291520,6212,5291520
1124,5500,5291840,6212,5291840
1124,5500,5292650,6212,5292650
1125,5508,5293650,6212,5293650
1125,5508,5294300,6212,5294300
1125,5508,5295300,6212,5295300
1125,5508,5295300,6212,5295300
1125,5508,5296110,6212,5296110
1125,5508,5297110,6212,5297110
1125,5508,5297660,6212,5297660
1125,5508,5298660,6212,5298660
1125,5508,5298980,6212,5298980
1125,5508,5299980,6212,5299980
1126,5516,5300980,6212,5300980
1126,5516,5301980,6212,5301980
1126,5516,5301980,6212,5301980
1126,5516,5303980,6212,5303980
1126,5516,5304980,6212,5304980
1126,5516,5305980,6212,5305980
1126,5516,5306980,6212,5306980
1126,5516,5307980,6212,5307980
1126,5516,5308210,6212,5308210
1127,5524,5308680,6212,5308680
1127,5524,5309150,6212,5309150
1128,5532,5317150,6212,5317150
1128,5532,5318150,6212,5318150
1128,5532,5318960,6212,5318960
1128,5532,5318960,6212,5318960
1128,5532,5319960,6212,5319960
1128,5532,5320960,6212,5320960
1128,5532,5322960,6212,5322960
1128,5532,5323960,6212,5323960
1129,5540,5324960,6212,5324960
1129,5540,5325960,6212,5325960
1129,5540,5326960,6212,5326960
1129,5540,5327770,6212,5327770
1129,5540,5327930,6212,5327930
1129,5540,5328300,6212,5328300
1129,5540,5332300,6212,5332300
1130,5548,5333300,6212,5333300
1130,5548,5334300,6212,5334300
1130,5548,5335300,6212,5335300
1130,5548,5339300,6212,5339300
1130,5548,5340300,6212,5340300
1131,5556,5341300,6212,5341300
1131,5556,5342110,6212,5342110
1131,5556,5342920,6212,5342920
1131,5556,5343920,6212,5343920
1131,5556,5344570,6212,5344570
1132,5564,5352570,6212,5352570
1132,5564,5353570,6212,5353570
1132,5564,5354570,6212,5354570
1132,5564,5355570,6212,5355570
1133,5572,5356570,6212,5356570
1133,5572,5357570,6212,5357570
1133,5572,5358570,6212,5358570
1133,5572,5359570,6212,5359570
1133,5572,5360570,6212,5360570
1133,5572,5361030,6212,5361030
1133,5572,5361030,6212,5361030
1133,5572,5361840,6212,5361840
1134,5580,5369840,6212,5369840
1134,5580,5370840,6212,5370840
1135,5588,5371840,6212,5371840
1135,5588,5372840,6212,5372840
1135,5588,5373840,6212,5373840
1135,5588,5374840,6212,5374840
1135,5588,5375840,6212,5375840
1135,5588,5376840,6212,5376840
1135,5588,5377490,6212,5377490
1135,5588,5377960,6212,5377960
1136,5596,5378430,6212,5378430
1136,5596,5379430,6212,5379430
1136,5596,5380240,6212,5380240
1136,5596,5381050,6212,5381050
1136,5596,5382050,6212,5382050
1136,5596,5382050,6212,5382050
1136,5596,5382050,6212,5382050
1136,5596,5382530,6212,5382530
1136,5596,5382850,6212,5382850
1136,5596,5383850,6212,5383850
1136,5596,5384850,6212,5384850
1136,5596,5385850,6212,5385850
1137,5604,5386660,6212,5386660
1137,5604,5387660,6212,5387660
1137,5604,5388660,6212,5388660
1137,5604,5389470,6212,5389470
1137,5604,5393470,6212,5393470
1138,5612,5394470,6212,5394470
1138,5612,5395280,6212,5395280
1138,5612,5395750,6212,5395750
1138,5612,5395750,6212,5395750
1138,5612,5396220,6212,5396220
1138,5612,5396450,6212,5396450
1138,5612,5397450,6212,5397450
1138,5612,5397920,6212,5397920
1138,5612,5398920,6212,5398920
1138,5612,5399390,6212,5399390
1138,5612,5399390,6212,5399390
1138,5612,5400390,6212,5400390
1138,5612,5401390,6212,5401390
1139,5620,5402390,6212,5402390
1139,5620,5402710,6212,5402710
1139,5620,5403710,6212,5403710
1139,5620,5404520,6212,5404520
1139,5620,5405520,6212,5405520
1139,5620,5405520,6212,5405520
1139,5620,5406520,6212,5406520
1139,5620,5406520,6212,5406520
1139,5620,5407520,6212,5407520
1139,5620,5408520,6212,5408520
1139,5620,5409520,6212,5409520
1140,5628,5410520,6212,5410520
1140,5628,5411520,6212,5411520
1140,5628,5412330,6212,5412330
1140,5628,5412800,6212,5412800
1141,5636,5420800,6212,5420800
1141,5636,5421270,6212,5421270
1141,5636,5422270,6212,5422270
1141,5636,5422920,6212,5422920
1141,5636,5423730,6212,5423730
1141,5636,5424730,6212,5424730
1142,5644,5425730,6212,5425730
1142,5644,5426540,6212,5426540
1142,5644,5426540,6212,5426540
1142,5644,5426540,6212,5426540
1142,5644,5427540,6212,5427540
1142,5644,5428540,6212,5428540
1142,5644,5429540,6212,5429540
1142,5644,5430540,6212,5430540
1142,5644,5431540,6212,5431540
1142,5644,5432010,6212,5432010
1143,5652,5433010,6212,5433010
1143,5652,5434010,6212,5434010
1143,5652,5435010,6212,5435010
1143,5652,5435480,6212,5435480
1143,5652,5435480,6212,5435480
1143,5652,5436130,6212,5436130
1143,5652,5436940,6212,5436940
1143,5652,5438940,6212,5438940
1143,5652,5439940,6212,5439940
1144,5660,5440940,6212,5440940
1144,5660,5440940,6212,5440940
1144,5660,5441750,6212,5441750
1144,5660,5441980,6212,5441980
1144,5660,5442530,6212,5442530
1144,5660,5443530,6212,5443530
1144,5660,5443530,6212,5443530
1144,5660,5443530,6212,5443530
1144,5660,5444530,6212,5444530
1144,5660,5445530,6212,5445530
1144,5660,5446530,6212,5446530
1144,5660,5447120,6212,5447120
1145,5668,5448120,6212,5448120
1145,5668,5449120,6212,5449120
1145,5668,5450120,6212,5450120
1145,5668,5450930,6212,5450930
1145,5668,5451930,6212,5451930
1145,5668,5452930,6212,5452930
1145,5668,5453300,6212,5453300
1145,5668,5454300,6212,5454300
1146,5676,5458300,6212,5458300
1146,5676,5458890,6212,5458890
1146,5676,5462890,6212,5462890
1146,5676,5462890,6212,5462890
1147,5684,5463700,6212,5463700
1147,5684,5464170,6212,5464170
1147,5684,5465170,6212,5465170
1147,5684,5466170,6212,5466170
1147,5684,5466640,6212,5466640
1147,5684,5467450,6212,5467450
1147,5684,5468260,6212,5468260
1148,5692,5476260,6212,5476260
1148,5692,5477260,6212,5477260
1148,5692,5478260,6212,5478260
