ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_ratio
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519720.17,98.34
523423.69,99.04,85.44,519723.04,98.34
523423.69,99.04,85.44,519723.04,98.34
523423.69,99.04,85.44,519723.04,98.34
523423.69,99.04,85.44,519723.04,98.34
523423.69,99.04,85.44,519723.04,98.34
523423.69,99.04,85.44,519745.7,98.34
523423.69,99.04,85.44,519745.7,98.34
523423.69,99.04,85.44,519745.7,98.34
523423.69,99.04,85.44,519745.7,98.34
523423.69,99.04,85.44,519745.7,98.34
523423.69,99.04,85.44,519745.7,98.34
523423.69,99.04,85.44,519745.7,98.34
523423.69,99.04,85.44,519745.7,98.34
523423.69,99.04,85.44,519745.7,98.34
523425.01,99.04,85.44,519751.55,98.34
523425.01,99.04,85.44,519751.55,98.34
523425.01,99.04,85.44,519751.55,98.34
523425.01,99.04,85.44,519736.19,98.34
523425.01,99.04,85.44,519736.19,98.34
523425.01,99.04,85.44,519736.19,98.34
523425.01,99.04,85.44,519736.19,98.34
523425.01,99.04,85.44,519736.19,98.34
523425.01,99.04,85.44,519736.19,98.34
523425.01,99.04,85.44,519736.19,98.34
523425.01,99.04,85.44,519736.19,98.34
523425.01,99.04,85.44,519736.19,98.34
523425.01,99.04,85.44,519754.72,98.35
523425.01,99.04,85.44,519754.72,98.35
523425.01,99.04,85.44,519754.72,98.35
523425.01,99.04,85.44,519754.72,98.35
523425.01,99.04,85.44,519754.72,98.35
523425.01,99.04,85.44,519754.72,98.35
523425.01,99.04,85.44,519754.72,98.35
523425.01,99.04,85.44,519754.72,98.35
523425.01,99.04,85.44,519754.72,98.35
523425.01,99.04,85.44,519754.72,98.35
523427.65,99.04,85.44,519755.96,98.35
523427.65,99.04,85.44,519755.96,98.35
523427.65,99.04,85.44,519755.96,98.35
523427.65,99.04,85.44,519755.96,98.35
523427.65,99.04,85.44,519753.29,98.34
523427.65,99.04,85.44,519753.29,98.34
523427.65,99.04,85.44,519753.29,98.34
523427.65,99.04,85.44,519753.29,98.34
523427.65,99.04,85.44,519753.29,98.34
523427.65,99.04,85.44,519753.29,98.34
523427.65,99.04,85.44,519753.29,98.34
522427.65,99.04,85.44,518753.29,98.34
522427.65,99.04,85.44,518753.29,98.34
522427.65,99.04,85.44,518753.29,98.34
521777.65,99.04,85.44,518103.29,98.34
520777.65,99.04,85.44,517103.29,98.34
520777.65,99.04,85.44,517103.29,98.34
520777.65,99.04,85.44,517103.29,98.34
520777.65,99.04,85.44,517103.29,98.34
520620.3,99.04,85.44,516944.4,98.34
520620.3,99.04,85.44,516944.4,98.34
520620.3,99.04,85.44,516944.4,98.34
520620.3,99.04,85.44,516944.4,98.34
520620.3,99.04,85.44,516944.4,98.34
520620.3,99.04,85.44,516944.4,98.34
520620.3,99.04,85.44,516944.4,98.34
520620.3,99.04,85.44,516944.4,98.34
520620.3,99.04,85.44,516944.4,98.34
520620.3,99.04,85.44,516967.1,98.34
520620.3,99.04,85.44,516967.1,98.34
520620.3,99.04,85.44,516967.1,98.34
520620.3,99.04,85.44,516967.1,98.34
520620.3,99.04,85.44,516967.1,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520621.62,99.04,85.44,516968.42,98.34
520622.94,99.04,85.44,516970.77,98.34
520622.94,99.04,85.44,516970.77,98.34
520622.94,99.04,85.44,516970.77,98.34
520622.94,99.04,85.44,516970.77,98.34
520468.22,99.04,85.44,516816.96,98.34
520468.22,99.04,85.44,516816.96,98.34
520468.22,99.04,85.44,516816.96,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516818.28,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516797.88,98.34
520469.54,99.04,85.44,516821.42,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516662.53,98.34
520310.87,99.04,85.44,516647.61,98.34
520310.87,99.04,85.44,516647.61,98.34
520310.87,99.04,85.44,516647.61,98.34
520310.87,99.04,85.44,516647.61,98.34
520310.87,99.04,85.44,516647.61,98.34
520310.87,99.04,85.44,516647.61,98.34
520310.87,99.04,85.44,516647.61,98.34
520310.87,99.04,85.44,516639.93,98.34
520310.87,99.04,85.44,516663.45,98.34
520310.87,99.04,85.44,516663.45,98.34
520310.87,99.04,85.44,516663.45,98.34
520310.87,99.04,85.44,516663.45,98.34
520310.87,99.04,85.44,516663.45,98.34
520310.87,99.04,85.44,516663.45,98.34
520310.87,99.04,85.44,516663.45,98.34
520310.87,99.04,85.44,516663.45,98.34
520310.87,99.04,85.44,516661.24,98.34
520310.87,99.04,85.44,516661.24,98.34
520310.87,99.04,85.44,516661.24,98.34
520310.87,99.04,85.44,516661.24,98.34
520310.87,99.04,85.44,516661.24,98.34
520310.87,99.04,85.44,516661.24,98.34
520154.83,99.04,85.44,516506.25,98.34
520154.83,99.04,85.44,516506.25,98.34
520154.83,99.04,85.44,516506.25,98.34
520154.83,99.04,85.44,516506.25,98.34
520154.83,99.04,85.44,516506.25,98.34
520154.83,99.04,85.44,516506.25,98.34
519996.15,99.04,85.44,516348.2,98.34
519996.15,99.04,85.44,516348.2,98.34
519996.15,99.04,85.44,516348.2,98.34
519996.15,99.04,85.44,516348.2,98.34
519996.15,99.04,85.44,516348.2,98.34
519996.15,99.04,85.44,516348.2,98.34
519996.15,99.04,85.44,516348.2,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519996.15,99.04,85.44,516340.57,98.34
519998.79,99.04,85.44,516342.3,98.34
519998.79,99.04,85.44,516342.3,98.34
519998.79,99.04,85.44,516342.3,98.34
519998.79,99.04,85.44,516342.3,98.34
519998.79,99.04,85.44,516342.3,98.34
519998.79,99.04,85.44,516342.3,98.34
519998.79,99.04,85.44,516342.3,98.34
519998.79,99.04,85.44,516342.3,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
520000.11,99.04,85.44,516343.76,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516185.08,98.34
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519841.43,99.04,85.44,516256.79,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519684.08,99.04,85.44,516099.44,98.36
519525.4,99.04,85.44,515940.76,98.35
519525.4,99.04,85.44,515940.76,98.35
519525.4,99.04,85.44,515940.76,98.35
519525.4,99.04,85.44,515940.76,98.35
519525.4,99.04,85.44,515940.76,98.35
519525.4,99.04,85.44,515940.76,98.35
519525.4,99.04,85.44,515940.76,98.35
519525.4,99.04,85.44,515940.76,98.35
519525.4,99.04,85.44,515931.67,98.35
519525.4,99.04,85.44,515931.67,98.35
519235.4,99.04,85.44,515641.67,98.35
519235.4,99.04,85.44,515641.67,98.35
