ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
712,2204,1852860,6212,1981650
713,2212,1860860,6212,1989650
713,2212,1861860,6212,1990650
713,2212,1862670,6212,1991460
713,2212,1862670,6212,1992460
713,2212,1863140,6212,1992930
713,2212,1863140,6212,1993740
713,2212,1863950,6212,1994550
713,2212,1864600,6212,1995200
713,2212,1865600,6212,1996200
713,2212,1865600,6212,1997200
713,2212,1865600,6212,1998200
713,2212,1865600,6212,1998430
714,2220,1866600,6212,1999430
714,2220,1867600,6212,2000430
714,2220,1868060,6212,2000890
714,2220,1868530,6212,2001360
714,2220,1868530,6212,2002360
714,2220,1869530,6212,2003360
714,2220,1869800,6212,2003630
714,2220,1869800,6212,2003630
714,2220,1870800,6212,2004630
714,2220,1870910,6212,2004740
714,2220,1870910,6212,2004740
714,2220,1871910,6212,2005740
714,2220,1872910,6212,2006740
714,2220,1873910,6212,2007740
715,2228,1874380,6212,2008210
715,2228,1875380,6212,2009210
715,2228,1876190,6212,2010020
715,2228,1877190,6212,2011020
715,2228,1877190,6212,2011830
715,2228,1878000,6212,2012640
715,2228,1878000,6212,2013640
715,2228,1879000,6212,2014640
715,2228,1879320,6212,2014960
715,2228,1879320,6212,2014960
715,2228,1880320,6212,2015960
715,2228,1880790,6212,2016430
715,2228,1881790,6212,2017430
716,2236,1882790,6212,2018430
716,2236,1882790,6212,2019240
716,2236,1882790,6212,2019240
716,2236,1883790,6212,2020240
716,2236,1884790,6212,2021240
716,2236,1884790,6212,2021240
716,2236,1885790,6212,2022240
716,2236,1885790,6212,2023240
716,2236,1885790,6212,2024240
716,2236,1885790,6212,2024240
716,2236,1885790,6212,2025050
716,2236,1885790,6212,2026050
716,2236,1886790,6212,2027050
716,2236,1887790,6212,2028050
716,2236,1888790,6212,2029050
716,2236,1889440,6212,2029700
717,2244,1890440,6212,2030700
717,2244,1890440,6212,2031700
717,2244,1890440,6212,2032700
717,2244,1891440,6212,2033700
717,2244,1891440,6212,2033700
717,2244,1892250,6212,2034510
717,2244,1892840,6212,2035100
717,2244,1893840,6212,2036100
717,2244,1894840,6212,2037100
717,2244,1894840,6212,2038100
717,2244,1895390,6212,2038650
717,2244,1895390,6212,2039650
717,2244,1895390,6212,2040650
717,2244,1895390,6212,2041650
717,2244,1895390,6212,2041650
717,2244,1896200,6212,2042460
718,2252,1897010,6212,2043270
718,2252,1897480,6212,2043740
718,2252,1897480,6212,2044740
718,2252,1897480,6212,2045740
718,2252,1897950,6212,2046210
718,2252,1898410,6212,2046670
718,2252,1898410,6212,2047480
718,2252,1898410,6212,2047950
718,2252,1898880,6212,2048420
718,2252,1898880,6212,2049420
718,2252,1899350,6212,2049890
718,2252,1899350,6212,2050890
718,2252,1899820,6212,2051360
718,2252,1899820,6212,2051360
718,2252,1900820,6212,2052360
718,2252,1900820,6212,2052360
718,2252,1901820,6212,2053360
718,2252,1901820,6212,2054360
719,2260,1902630,6212,2055170
719,2260,1902630,6212,2056170
719,2260,1903110,6212,2056650
719,2260,1903110,6212,2057120
719,2260,1903110,6212,2057120
719,2260,1904110,6212,2058120
719,2260,1904110,6212,2058120
719,2260,1904110,6212,2062120
719,2260,1904110,6212,2062120
719,2260,1904570,6212,2062580
719,2260,1905570,6212,2063580
719,2260,1906570,6212,2064580
719,2260,1907040,6212,2065050
719,2260,1907690,6212,2065700
719,2260,1908690,6212,2066700
720,2268,1909690,6212,2067700
720,2268,1910160,6212,2068170
720,2268,1910970,6212,2068980
720,2268,1910970,6212,2068980
720,2268,1911780,6212,2069790
720,2268,1911780,6212,2069790
720,2268,1912250,6212,2070260
720,2268,1913060,6212,2071070
720,2268,1914060,6212,2072070
720,2268,1914870,6212,2072880
720,2268,1914870,6212,2073350
720,2268,1915340,6212,2073820
720,2268,1916340,6212,2074820
721,2276,1917340,6212,2075820
721,2276,1918340,6212,2076820
721,2276,1918810,6212,2077290
721,2276,1918810,6212,2077290
721,2276,1918810,6212,2077610
721,2276,1919280,6212,2078080
721,2276,1919750,6212,2078550
721,2276,1920560,6212,2079360
721,2276,1920560,6212,2079820
721,2276,1921370,6212,2080630
721,2276,1921920,6212,2081180
722,2284,1922920,6212,2082180
722,2284,1923920,6212,2083180
722,2284,1923920,6212,2084180
722,2284,1923920,6212,2085180
723,2292,1924730,6212,2085990
723,2292,1924730,6212,2085990
723,2292,1924840,6212,2086100
723,2292,1925310,6212,2086570
723,2292,1926310,6212,2087570
723,2292,1927310,6212,2088570
723,2292,1927310,6212,2089220
723,2292,1927310,6212,2090220
723,2292,1927310,6212,2090220
723,2292,1927310,6212,2090220
723,2292,1927420,6212,2090330
723,2292,1928230,6212,2091140
723,2292,1928230,6212,2091360
723,2292,1929230,6212,2092360
723,2292,1929230,6212,2092360
723,2292,1929700,6212,2092830
723,2292,1929700,6212,2093300
723,2292,1930700,6212,2094300
723,2292,1931700,6212,2095300
723,2292,1931700,6212,2096300
723,2292,1931700,6212,2097300
724,2300,1932700,6212,2098300
724,2300,1933510,6212,2099110
724,2300,1934510,6212,2100110
724,2300,1934510,6212,2101110
724,2300,1934670,6212,2101270
724,2300,1934670,6212,2101740
724,2300,1935670,6212,2102740
724,2300,1935670,6212,2102740
724,2300,1936670,6212,2103740
724,2300,1936670,6212,2104390
724,2300,1937480,6212,2105200
724,2300,1938480,6212,2106200
724,2300,1939480,6212,2107200
725,2308,1940480,6212,2108200
725,2308,1941480,6212,2109200
725,2308,1942480,6212,2110200
725,2308,1943290,6212,2111010
725,2308,1943760,6212,2111480
725,2308,1944410,6212,2112130
725,2308,1944960,6212,2112680
725,2308,1944960,6212,2112910
725,2308,1945960,6212,2113910
725,2308,1946960,6212,2114910
726,2316,1954960,6212,2122910
726,2316,1955770,6212,2123720
726,2316,1956770,6212,2124720
726,2316,1957770,6212,2125720
726,2316,1957770,6212,2125720
726,2316,1958770,6212,2126720
726,2316,1959770,6212,2127720
726,2316,1960770,6212,2128720
726,2316,1961240,6212,2129190
726,2316,1961240,6212,2130190
726,2316,1961560,6212,2130510
727,2324,1962560,6212,2131510
727,2324,1963560,6212,2132510
727,2324,1964030,6212,2132980
727,2324,1965030,6212,2133980
727,2324,1966030,6212,2134980
727,2324,1966030,6212,2135790
727,2324,1966030,6212,2136790
727,2324,1967030,6212,2137790
727,2324,1967500,6212,2138260
727,2324,1967500,6212,2138260
727,2324,1967500,6212,2138850
727,2324,1968500,6212,2139850
727,2324,1968970,6212,2140320
727,2324,1968970,6212,2140320
728,2332,1969970,6212,2141320
728,2332,1970560,6212,2141910
728,2332,1971210,6212,2142560
728,2332,1972020,6212,2143370
728,2332,1972180,6212,2143530
728,2332,1972180,6212,2144180
728,2332,1972180,6212,2144180
728,2332,1972180,6212,2144410
728,2332,1973180,6212,2145410
728,2332,1973180,6212,2145410
728,2332,1973180,6212,2146410
728,2332,1973180,6212,2146880
728,2332,1974180,6212,2147880
728,2332,1975180,6212,2148880
728,2332,1975650,6212,2149350
728,2332,1975970,6212,2149670
728,2332,1976200,6212,2149900
728,2332,1976200,6212,2149900
728,2332,1976670,6212,2150370
728,2332,1976670,6212,2150370
728,2332,1976670,6212,2151370
728,2332,1976830,6212,2151530
728,2332,1977830,6212,2152530
728,2332,1977990,6212,2152690
728,2332,1977990,6212,2153340
729,2340,1978990,6212,2154340
729,2340,1978990,6212,2154340
729,2340,1978990,6212,2155150
729,2340,1979990,6212,2156150
729,2340,1980990,6212,2157150
729,2340,1981460,6212,2157620
729,2340,1981460,6212,2158430
729,2340,1982460,6212,2159430
729,2340,1982460,6212,2160240
729,2340,1983460,6212,2161240
729,2340,1984460,6212,2162240
730,2348,1985460,6212,2163240
730,2348,1986460,6212,2164240
730,2348,1986460,6212,2164560
730,2348,1987460,6212,2165560
730,2348,1987460,6212,2166030
730,2348,1988270,6212,2166840
730,2348,1988270,6212,2167060
730,2348,1989270,6212,2168060
730,2348,1989270,6212,2168060
730,2348,1990270,6212,2169060
730,2348,1990500,6212,2169290
730,2348,1990500,6212,2169290
730,2348,1991500,6212,2170290
730,2348,1991970,6212,2170760
730,2348,1991970,6212,2170760
730,2348,1992780,6212,2171570
731,2356,1993780,6212,2172570
731,2356,1994430,6212,2173220
731,2356,1994480,6212,2173270
731,2356,1995480,6212,2174270
731,2356,1996290,6212,2175080
731,2356,1996760,6212,2175550
731,2356,1996760,6212,2176200
731,2356,1996760,6212,2176200
731,2356,1997760,6212,2177200
731,2356,1997760,6212,2177200
731,2356,1998760,6212,2178200
731,2356,1999760,6212,2179200
732,2364,2000230,6212,2179670
733,2372,2001230,6212,2180670
733,2372,2002040,6212,2181480
733,2372,2003040,6212,2182480
733,2372,2003850,6212,2183290
733,2372,2004850,6212,2184290
733,2372,2005850,6212,2185290
733,2372,2006320,6212,2185760
733,2372,2006640,6212,2186080
733,2372,2007640,6212,2187080
733,2372,2007640,6212,2187890
733,2372,2008640,6212,2188890
733,2372,2009640,6212,2189890
733,2372,2010640,6212,2190890
733,2372,2010640,6212,2190890
733,2372,2011110,6212,2191360
733,2372,2012110,6212,2192360
733,2372,2013110,6212,2193360
733,2372,2013580,6212,2193830
733,2372,2013800,6212,2194050
733,2372,2014030,6212,2194280
733,2372,2015030,6212,2195280
734,2380,2015620,6212,2195870
734,2380,2016430,6212,2196680
734,2380,2016430,6212,2197680
734,2380,2016660,6212,2197910
734,2380,2017660,6212,2198910
734,2380,2018660,6212,2199910
734,2380,2019660,6212,2200910
734,2380,2020660,6212,2201910
734,2380,2020660,6212,2202910
734,2380,2020660,6212,2202910
734,2380,2020660,6212,2203720
734,2380,2021470,6212,2204530
734,2380,2022470,6212,2205530
734,2380,2022470,6212,2205530
735,2388,2023470,6212,2206530
735,2388,2023470,6212,2206530
735,2388,2024470,6212,2207530
735,2388,2024470,6212,2207530
735,2388,2025120,6212,2208180
735,2388,2025120,6212,2208180
735,2388,2026120,6212,2209180
735,2388,2026930,6212,2209990
735,2388,2027930,6212,2210990
735,2388,2027930,6212,2211990
735,2388,2028150,6212,2212210
735,2388,2028150,6212,2213210
735,2388,2029150,6212,2214210
736,2396,2030150,6212,2215210
736,2396,2031150,6212,2216210
736,2396,2031150,6212,2216210
736,2396,2031150,6212,2216680
736,2396,2032150,6212,2217680
736,2396,2032620,6212,2218150
736,2396,2033430,6212,2218960
736,2396,2033430,6212,2219960
736,2396,2034430,6212,2220960
736,2396,2035020,6212,2221550
736,2396,2036020,6212,2222550
736,2396,2037020,6212,2223550
737,2404,2038020,6212,2224550
737,2404,2039020,6212,2225550
737,2404,2040020,6212,2226550
737,2404,2040020,6212,2226550
737,2404,2040830,6212,2227360
737,2404,2041830,6212,2228360
737,2404,2041830,6212,2228360
737,2404,2042830,6212,2229360
738,2412,2043830,6212,2230360
738,2412,2044300,6212,2230830
738,2412,2044300,6212,2231380
738,2412,2045300,6212,2232380
738,2412,2046300,6212,2233380
738,2412,2047300,6212,2234380
738,2412,2047770,6212,2234850
738,2412,2048770,6212,2235850
738,2412,2049770,6212,2236850
738,2412,2050420,6212,2237500
739,2420,2050890,6212,2237970
739,2420,2050890,6212,2237970
739,2420,2051890,6212,2238970
739,2420,2052890,6212,2239970
739,2420,2053890,6212,2240970
739,2420,2053890,6212,2241780
739,2420,2054210,6212,2242100
739,2420,2055020,6212,2242910
739,2420,2055020,6212,2242910
739,2420,2055020,6212,2243230
739,2420,2056020,6212,2244230
739,2420,2057020,6212,2245230
739,2420,2057020,6212,2245550
739,2420,2057250,6212,2245780
739,2420,2057250,6212,2246010
739,2420,2058060,6212,2246820
739,2420,2058870,6212,2247630
739,2420,2058870,6212,2248630
739,2420,2058870,6212,2248950
739,2420,2058870,6212,2249760
740,2428,2059870,6212,2250760
740,2428,2060330,6212,2251220
740,2428,2061330,6212,2252220
740,2428,2061330,6212,2252220
740,2428,2062330,6212,2253220
740,2428,2063140,6212,2254030
740,2428,2063300,6212,2254190
740,2428,2064300,6212,2255190
740,2428,2064520,6212,2255410
740,2428,2065520,6212,2256410
740,2428,2065520,6212,2256410
740,2428,2066520,6212,2257410
740,2428,2067170,6212,2258060
740,2428,2067170,6212,2259060
740,2428,2067170,6212,2259060
740,2428,2067170,6212,2260060
740,2428,2067170,6212,2261060
740,2428,2067170,6212,2262060
740,2428,2067170,6212,2262060
741,2436,2067820,6212,2262710
741,2436,2068290,6212,2263180
741,2436,2069290,6212,2264180
741,2436,2069290,6212,2265180
741,2436,2069290,6212,2265650
741,2436,2069290,6212,2266110
741,2436,2069290,6212,2266580
741,2436,2070290,6212,2267580
741,2436,2071290,6212,2268580
741,2436,2072290,6212,2269580
741,2436,2073290,6212,2270580
741,2436,2073290,6212,2270580
742,2444,2074290,6212,2271580
742,2444,2074510,6212,2271800
742,2444,2074510,6212,2271800
742,2444,2074510,6212,2272120
742,2444,2075510,6212,2273120
742,2444,2075510,6212,2273120
742,2444,2076060,6212,2273670
742,2444,2077060,6212,2274670
742,2444,2077530,6212,2275140
742,2444,2078530,6212,2276140
742,2444,2079530,6212,2277140
742,2444,2080530,6212,2278140
742,2444,2080530,6212,2278610
743,2452,2081530,6212,2279610
743,2452,2081850,6212,2279930
743,2452,2082850,6212,2280930
743,2452,2082850,6212,2280930
743,2452,2083850,6212,2281930
743,2452,2084010,6212,2282090
743,2452,2084010,6212,2282560
743,2452,2085010,6212,2283560
743,2452,2085010,6212,2283560
743,2452,2085010,6212,2283560
743,2452,2085480,6212,2284030
743,2452,2085480,6212,2285030
744,2460,2086130,6212,2285680
744,2460,2087130,6212,2286680
744,2460,2087600,6212,2287150
744,2460,2087600,6212,2287960
744,2460,2088600,6212,2288960
744,2460,2089410,6212,2289770
744,2460,2089410,6212,2290580
744,2460,2090410,6212,2291580
744,2460,2091410,6212,2292580
744,2460,2091880,6212,2293050
745,2468,2092880,6212,2294050
745,2468,2093880,6212,2295050
745,2468,2093880,6212,2295370
745,2468,2093880,6212,2295370
745,2468,2093880,6212,2296020
745,2468,2093880,6212,2296830
745,2468,2094200,6212,2297150
745,2468,2095200,6212,2298150
745,2468,2096200,6212,2299150
745,2468,2097200,6212,2300150
745,2468,2098200,6212,2301150
745,2468,2098520,6212,2301470
745,2468,2098520,6212,2302470
745,2468,2098520,6212,2302470
746,2476,2099520,6212,2303470
746,2476,2099520,6212,2303470
746,2476,2100520,6212,2304470
746,2476,2101520,6212,2305470
746,2476,2102330,6212,2306280
746,2476,2102330,6212,2307280
746,2476,2103330,6212,2308280
746,2476,2103330,6212,2308280
746,2476,2103650,6212,2308600
746,2476,2104460,6212,2309410
746,2476,2105460,6212,2310410
746,2476,2105460,6212,2311410
746,2476,2106460,6212,2312410
746,2476,2107270,6212,2313220
746,2476,2107270,6212,2313220
747,2484,2108270,6212,2314220
747,2484,2108270,6212,2314700
747,2484,2109270,6212,2315700
747,2484,2110270,6212,2316700
747,2484,2111080,6212,2317510
747,2484,2111890,6212,2318320
747,2484,2111890,6212,2319320
747,2484,2112890,6212,2320320
747,2484,2112890,6212,2321320
747,2484,2113890,6212,2322320
747,2484,2114890,6212,2323320
747,2484,2115700,6212,2324130
747,2484,2115700,6212,2324130
748,2492,2116700,6212,2325130
748,2492,2116700,6212,2326130
748,2492,2117510,6212,2326940
748,2492,2117510,6212,2327940
748,2492,2117510,6212,2328410
748,2492,2117510,6212,2328410
748,2492,2118510,6212,2329410
748,2492,2118980,6212,2329880
748,2492,2119980,6212,2330880
748,2492,2120570,6212,2331470
748,2492,2120570,6212,2331470
748,2492,2120570,6212,2332280
748,2492,2121380,6212,2333090
748,2492,2121380,6212,2333090
748,2492,2122380,6212,2334090
748,2492,2122850,6212,2334560
748,2492,2122960,6212,2334670
748,2492,2122960,6212,2335260
748,2492,2122960,6212,2336260
748,2492,2122960,6212,2337260
748,2492,2122960,6212,2337260
749,2500,2123960,6212,2338260
749,2500,2124610,6212,2338910
749,2500,2124610,6212,2339720
749,2500,2125610,6212,2340720
749,2500,2125610,6212,2341720
749,2500,2126610,6212,2342720
749,2500,2126610,6212,2343720
749,2500,2127610,6212,2344720
749,2500,2127610,6212,2345190
749,2500,2128260,6212,2345840
750,2508,2132260,6212,2349840
750,2508,2132260,6212,2349840
750,2508,2132260,6212,2350070
750,2508,2132730,6212,2350540
750,2508,2132730,6212,2351540
750,2508,2132730,6212,2352540
750,2508,2132890,6212,2352700
750,2508,2133700,6212,2353510
750,2508,2133700,6212,2354510
750,2508,2134170,6212,2354980
750,2508,2134170,6212,2355790
750,2508,2135170,6212,2356790
750,2508,2135170,6212,2356790
751,2516,2136170,6212,2357790
751,2516,2136170,6212,2358790
751,2516,2136170,6212,2359250
751,2516,2137170,6212,2360250
751,2516,2137630,6212,2360710
751,2516,2138630,6212,2361710
751,2516,2138630,6212,2361710
751,2516,2139630,6212,2362710
751,2516,2139630,6212,2363520
751,2516,2139630,6212,2363520
751,2516,2139630,6212,2364520
751,2516,2140630,6212,2365520
751,2516,2141630,6212,2366520
751,2516,2141630,6212,2367520
751,2516,2142630,6212,2368520
751,2516,2142630,6212,2368520
751,2516,2143630,6212,2369520
751,2516,2143630,6212,2369520
751,2516,2143630,6212,2369520
751,2516,2143630,6212,2370330
752,2524,2144100,6212,2370800
752,2524,2144100,6212,2371610
752,2524,2145100,6212,2372610
752,2524,2145330,6212,2372840
752,2524,2145330,6212,2373310
752,2524,2145330,6212,2373310
752,2524,2145800,6212,2373780
752,2524,2146800,6212,2374780
752,2524,2147800,6212,2375780
752,2524,2148610,6212,2376590
752,2524,2149610,6212,2377590
752,2524,2150610,6212,2378590
753,2532,2151610,6212,2379590
753,2532,2151610,6212,2380590
753,2532,2151610,6212,2380590
753,2532,2151930,6212,2380910
753,2532,2152400,6212,2381380
753,2532,2152870,6212,2381850
753,2532,2153870,6212,2382850
753,2532,2153870,6212,2382850
753,2532,2154870,6212,2383850
754,2540,2155340,6212,2384320
754,2540,2155340,6212,2384320
754,2540,2155990,6212,2384970
754,2540,2156990,6212,2385970
754,2540,2157990,6212,2386970
754,2540,2158990,6212,2387970
754,2540,2159990,6212,2388970
754,2540,2160990,6212,2389970
755,2548,2161990,6212,2390970
755,2548,2161990,6212,2390970
755,2548,2162990,6212,2391970
755,2548,2162990,6212,2391970
755,2548,2163800,6212,2392780
755,2548,2164610,6212,2393590
756,2556,2165610,6212,2394590
756,2556,2165610,6212,2395590
756,2556,2166080,6212,2396060
756,2556,2166300,6212,2396280
756,2556,2167300,6212,2397280
756,2556,2167300,6212,2398090
756,2556,2167300,6212,2398090
756,2556,2167530,6212,2398320
756,2556,2168530,6212,2399320
757,2564,2169530,6212,2400320
757,2564,2170530,6212,2401320
757,2564,2171530,6212,2402320
757,2564,2172530,6212,2403320
757,2564,2172530,6212,2404320
757,2564,2173530,6212,2405320
757,2564,2174340,6212,2406130
757,2564,2175340,6212,2407130
757,2564,2175810,6212,2407600
757,2564,2176280,6212,2408070
757,2564,2176280,6212,2409070
757,2564,2176280,6212,2409070
757,2564,2176280,6212,2409070
757,2564,2176280,6212,2409720
758,2572,2177280,6212,2410720
758,2572,2177750,6212,2411190
758,2572,2177750,6212,2412190
758,2572,2178750,6212,2413190
758,2572,2179070,6212,2413510
758,2572,2179300,6212,2413740
758,2572,2180300,6212,2414740
758,2572,2181300,6212,2415740
758,2572,2181300,6212,2415740
758,2572,2182300,6212,2416740
758,2572,2182300,6212,2417740
758,2572,2183110,6212,2418550
758,2572,2184110,6212,2419550
758,2572,2184110,6212,2420550
758,2572,2184110,6212,2421550
758,2572,2184110,6212,2422550
758,2572,2184660,6212,2423100
758,2572,2185660,6212,2424100
758,2572,2186660,6212,2425100
758,2572,2187130,6212,2425570
758,2572,2187130,6212,2425570
758,2572,2187130,6212,2426570
759,2580,2188130,6212,2427570
759,2580,2188130,6212,2427570
759,2580,2188360,6212,2427800
759,2580,2189360,6212,2428800
759,2580,2189360,6212,2428800
759,2580,2189360,6212,2428800
759,2580,2190170,6212,2429610
759,2580,2191170,6212,2430610
759,2580,2192170,6212,2431610
759,2580,2192820,6212,2432260
759,2580,2193140,6212,2432580
759,2580,2193140,6212,2432580
759,2580,2193790,6212,2433230
759,2580,2194600,6212,2434040
759,2580,2194600,6212,2434040
759,2580,2195600,6212,2435040
759,2580,2195600,6212,2435040
759,2580,2195760,6212,2435200
759,2580,2196760,6212,2436200
759,2580,2196760,6212,2436200
759,2580,2197130,6212,2436570
759,2580,2197130,6212,2436570
759,2580,2197940,6212,2437380
759,2580,2197940,6212,2437380
759,2580,2198100,6212,2437540
760,2588,2199100,6212,2438540
760,2588,2199570,6212,2439010
760,2588,2200050,6212,2439490
760,2588,2201050,6212,2440490
760,2588,2201370,6212,2440810
760,2588,2201370,6212,2441810
760,2588,2201690,6212,2442130
760,2588,2202500,6212,2442940
760,2588,2202500,6212,2443940
760,2588,2203500,6212,2444940
