ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_672c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_672c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_672c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_672c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_672c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
501396.76,32.46,19.39,393102.7,25.45
501419.22,32.48,19.41,393683.95,25.5
501444.66,32.48,19.41,393950.41,25.52
501480.29,32.5,19.44,393932.19,25.53
501514.62,32.52,19.46,393803.49,25.54
501360.22,32.53,19.47,393919.21,25.56
501360.22,32.53,19.47,393894.08,25.56
501361.63,32.53,19.47,393922.78,25.56
501207.23,32.54,19.48,393790.05,25.57
501072.13,32.56,19.49,393737.52,25.58
500812.08,32.54,19.48,393405.01,25.57
500651.25,32.56,19.49,393354.61,25.58
500495.86,32.57,19.5,393666.24,25.62
499450.7,32.67,19.6,393333.26,25.73
499284.43,32.68,19.61,393144.22,25.73
499165.66,32.71,19.65,393026.79,25.76
499338.62,32.74,19.68,393192.44,25.78
499620.06,32.77,19.7,393071.62,25.78
499244.22,32.75,19.69,392967.22,25.78
499085.49,32.75,19.68,392808.96,25.77
498950.39,32.76,19.69,393135.17,25.81
498789.56,32.77,19.71,392812.19,25.81
498644.56,32.78,19.72,393263.49,25.85
498471.01,32.79,19.73,393040.1,25.86
498506.64,32.82,19.75,393072.3,25.88
498186.64,32.8,19.74,392752.3,25.86
498222.27,32.83,19.76,392702.77,25.87
498067.87,32.84,19.77,392561.84,25.88
497913.48,32.85,19.78,392820.73,25.92
498194.92,32.88,19.81,392664.56,25.91
498248.55,32.9,19.83,392620.22,25.92
497970.21,32.89,19.82,392365.0,25.91
497809.38,32.9,19.83,392343.79,25.93
497922.41,32.93,19.86,393344.37,26.01
497583.15,32.93,19.86,392884.1,26.0
497584.42,32.93,19.86,392885.4,26.0
497430.02,32.94,19.87,392755.28,26.01
497430.02,32.94,19.87,392755.28,26.01
497464.35,32.96,19.89,392659.14,26.02
497464.35,32.96,19.89,392659.14,26.02
496419.19,33.06,20.0,392326.16,26.13
496419.19,33.06,20.0,392326.16,26.13
496419.19,33.06,20.0,392326.16,26.13
496700.64,33.09,20.03,392511.56,26.15
496754.27,33.12,20.05,392415.93,26.16
496754.27,33.12,20.05,392444.8,26.16
496593.44,33.13,20.06,392319.59,26.17
495548.28,33.23,20.17,391986.61,26.29
495392.89,33.25,20.18,392567.51,26.35
495226.62,33.26,20.19,392528.21,26.36
495262.25,33.28,20.22,392571.43,26.38
495107.85,33.29,20.23,392414.65,26.39
494732.01,33.28,20.21,392215.99,26.38
494577.61,33.29,20.23,392391.39,26.41
494611.94,33.31,20.25,392254.43,26.42
494611.94,33.31,20.25,392254.43,26.42
494476.85,33.33,20.26,392124.48,26.43
494760.08,33.35,20.29,392441.35,26.46
494760.08,33.35,20.29,392441.35,26.46
494538.21,33.34,20.28,392226.34,26.45
494429.48,33.34,20.28,392185.02,26.45
494274.09,33.35,20.29,392218.15,26.47
494107.81,33.36,20.3,392271.37,26.49
494143.44,33.39,20.32,392298.15,26.51
493989.05,33.4,20.34,392109.72,26.51
494023.38,33.42,20.36,392061.67,26.52
493659.31,33.41,20.34,391798.69,26.51
493659.31,33.41,20.34,391798.69,26.51
493693.65,33.43,20.36,392008.41,26.54
493719.38,33.43,20.36,392603.17,26.58
493695.13,33.45,20.39,392340.66,26.58
494494.59,33.53,20.46,393842.24,26.7
494494.59,33.53,20.46,393842.24,26.7
494494.59,33.53,20.46,393842.24,26.7
494194.11,33.51,20.45,393545.11,26.69
494229.75,33.54,20.47,393571.9,26.71
494511.19,33.57,20.5,393431.25,26.71
494356.79,33.58,20.52,393343.49,26.72
494202.39,33.59,20.53,393526.09,26.75
494067.29,33.61,20.54,393540.91,26.77
493906.46,33.62,20.55,393553.18,26.79
493551.41,33.61,20.54,393426.98,26.79
493903.38,33.65,20.59,394049.46,26.85
493397.69,33.64,20.57,393460.46,26.82
493397.69,33.64,20.57,393409.26,26.82
492981.69,33.63,20.57,392622.43,26.78
493017.33,33.66,20.59,392626.71,26.8
493018.59,33.66,20.59,392628.56,26.8
493300.04,33.69,20.62,392478.21,26.8
493300.04,33.69,20.62,392478.21,26.8
492924.2,33.67,20.61,392734.41,26.83
492769.8,33.68,20.62,392556.16,26.83
493051.24,33.71,20.65,392400.33,26.83
492916.14,33.73,20.66,393530.31,26.93
492916.14,33.73,20.66,393589.09,26.93
492916.14,33.73,20.66,393587.79,26.93
492839.19,33.75,20.68,393527.71,26.95
492688.01,33.76,20.69,392644.83,26.9
492647.82,33.77,20.71,393080.46,26.95
493119.29,33.82,20.75,393122.78,26.96
492964.9,33.83,20.77,392966.59,26.97
492553.61,33.81,20.75,392532.91,26.95
492553.61,33.81,20.75,392532.91,26.95
492177.77,33.8,20.73,392761.43,26.97
492023.37,33.81,20.75,392662.99,26.98
492057.71,33.83,20.77,392561.77,26.99
491012.55,33.95,20.88,392228.79,27.12
490877.45,33.96,20.9,392117.88,27.13
491152.46,33.99,20.93,393031.99,27.2
490963.68,33.99,20.93,393193.31,27.22
491259.27,34.03,20.97,393032.8,27.23
490214.11,34.15,21.09,392699.82,27.36
490577.1,34.19,21.13,392710.43,27.37
490422.7,34.2,21.14,392517.67,27.38
490704.14,34.24,21.17,392861.51,27.41
490328.3,34.22,21.16,392708.29,27.41
490501.26,34.25,21.18,392479.91,27.4
489888.21,34.22,21.16,391927.92,27.38
489784.29,34.24,21.18,393947.72,27.54
489801.8,34.26,21.2,393245.64,27.51
490160.01,34.31,21.25,393308.4,27.53
489654.32,34.29,21.23,392891.24,27.52
489689.95,34.32,21.26,392895.53,27.54
489535.55,34.33,21.27,392700.78,27.54
489381.15,34.35,21.28,392889.83,27.58
489415.48,34.37,21.31,392772.99,27.58
489280.38,34.38,21.32,392654.56,27.59
489119.55,34.4,21.33,392948.97,27.63
489152.9,34.42,21.35,392876.69,27.64
488986.62,34.43,21.37,392936.71,27.67
489210.98,34.47,21.4,392999.96,27.69
488612.69,34.52,21.46,393076.97,27.77
488800.0,34.55,21.49,392875.34,27.77
488835.63,34.58,21.51,392918.56,27.79
487790.47,34.7,21.64,392585.57,27.93
488037.43,34.73,21.67,393472.16,28.0
488409.92,34.77,21.7,393254.63,27.99
488390.43,34.79,21.72,393078.62,28.0
488236.03,34.8,21.74,393285.83,28.03
488081.64,34.81,21.75,393159.38,28.04
487772.11,34.8,21.74,393020.69,28.04
487637.01,34.82,21.75,393754.24,28.11
487496.96,34.83,21.77,393668.42,28.13
487362.73,34.85,21.78,393058.35,28.11
487651.99,34.88,21.82,393652.99,28.16
487876.35,34.92,21.85,393716.24,28.18
487687.95,34.91,21.84,393549.84,28.17
487533.55,34.92,21.86,393416.37,28.18
487379.15,34.94,21.87,393276.9,28.19
487413.49,34.96,21.9,393473.54,28.22
487278.39,34.98,21.91,393374.55,28.24
487117.56,34.99,21.92,393245.74,28.25
487489.06,35.02,21.96,393227.02,28.25
487322.78,35.04,21.97,394076.4,28.33
487358.41,35.06,22.0,394108.61,28.36
487073.58,35.05,21.99,393805.56,28.34
486919.18,35.07,22.0,393598.54,28.35
486764.78,35.08,22.02,393768.1,28.38
486610.38,35.09,22.03,393637.54,28.39
486611.65,35.09,22.03,393639.45,28.39
486665.28,35.12,22.05,393567.48,28.4
486346.99,35.11,22.04,393200.76,28.38
486030.77,35.14,22.07,393390.33,28.44
485864.5,35.15,22.09,393255.13,28.45
485900.13,35.18,22.11,393243.38,28.47
485745.73,35.19,22.13,393068.59,28.48
485591.33,35.21,22.14,393245.6,28.51
485872.77,35.24,22.17,393131.96,28.51
484872.77,35.19,22.13,392131.96,28.46
483827.62,35.32,22.26,391798.98,28.6
483830.16,35.32,22.26,391800.53,28.6
483830.16,35.32,22.26,391817.01,28.6
484022.41,35.35,22.29,391727.28,28.61
483725.06,35.34,22.27,392004.52,28.64
483982.61,35.37,22.31,391736.64,28.63
483606.76,35.36,22.29,391683.87,28.64
483887.22,35.39,22.32,392605.83,28.71
484102.13,35.42,22.36,392684.01,28.73
484137.76,35.45,22.38,392710.79,28.75
483983.36,35.46,22.4,392582.05,28.77
483828.97,35.48,22.41,392469.8,28.78
483674.57,35.49,22.43,392629.79,28.81
483674.57,35.49,22.43,392629.79,28.81
483728.2,35.52,22.45,392644.01,28.83
483588.15,35.53,22.47,392518.47,28.84
483588.15,35.53,22.47,392518.47,28.84
483588.15,35.53,22.47,392541.56,28.84
483268.15,35.52,22.45,392221.56,28.83
483268.15,35.52,22.45,392221.56,28.83
482223.0,35.65,22.59,391888.58,28.97
482473.77,35.69,22.62,392622.19,29.04
482211.02,35.69,22.63,392231.01,29.03
482211.02,35.69,22.63,392231.01,29.03
481835.18,35.68,22.61,392141.66,29.04
482314.87,35.73,22.66,392139.3,29.05
482160.48,35.74,22.68,391981.66,29.06
481786.41,35.73,22.66,392217.04,29.08
482067.85,35.76,22.69,392095.67,29.08
481913.46,35.77,22.71,391982.54,29.1
481778.36,35.79,22.73,391928.84,29.12
481617.53,35.81,22.74,392787.11,29.2
481936.92,35.86,22.79,392853.09,29.23
481972.55,35.88,22.82,392857.37,29.25
481972.55,35.88,22.82,392857.37,29.25
481818.15,35.9,22.84,392665.04,29.26
482099.59,35.93,22.87,392776.34,29.28
481945.2,35.95,22.88,392721.72,29.29
482137.45,35.98,22.92,392731.7,29.31
482324.76,36.01,22.95,394235.36,29.44
482324.76,36.01,22.95,394235.36,29.44
482126.38,36.0,22.94,393980.03,29.42
482582.33,36.06,23.0,394197.55,29.46
482617.96,36.09,23.03,394144.66,29.48
482227.27,36.09,23.02,393841.77,29.47
482072.87,36.1,23.04,393767.33,29.49
481918.47,36.12,23.05,393680.45,29.5
481764.07,36.13,23.07,393936.68,29.55
481764.07,36.13,23.07,393936.68,29.55
481472.89,36.12,23.06,393664.54,29.53
481337.79,36.14,23.07,393560.41,29.55
481612.8,36.17,23.11,393477.5,29.55
481499.35,36.19,23.12,394001.27,29.61
482039.33,36.23,23.17,394524.01,29.65
482074.96,36.26,23.2,394486.29,29.67
481606.01,36.25,23.18,393973.52,29.65
481451.61,36.26,23.2,393820.78,29.66
481297.21,36.28,23.21,393938.75,29.69
481142.82,36.29,23.23,393809.93,29.71
481196.45,36.32,23.26,393903.88,29.73
481196.45,36.32,23.26,393887.61,29.73
481196.45,36.32,23.26,393887.61,29.73
481119.5,36.34,23.28,394047.29,29.76
481408.37,36.39,23.33,394631.98,29.83
481444.0,36.42,23.36,394620.23,29.85
481289.61,36.44,23.37,394445.15,29.86
481046.46,36.43,23.37,394115.15,29.85
480892.06,36.45,23.38,394348.99,29.89
480737.66,36.47,23.4,394129.56,29.9
480741.4,36.47,23.4,394146.12,29.9
480808.7,36.47,23.41,394559.22,29.93
480808.7,36.47,23.41,394577.23,29.93
481812.85,36.56,23.5,396882.32,30.12
482284.33,36.61,23.54,396924.64,30.13
481948.12,36.59,23.53,396603.12,30.11
482789.07,36.69,23.62,396254.37,30.11
482634.67,36.7,23.64,396034.17,30.12
482480.28,36.72,23.65,396271.67,30.16
482190.78,36.75,23.69,396325.76,30.21
482190.78,36.75,23.69,396325.76,30.21
482029.95,36.77,23.7,396113.71,30.21
481654.11,36.75,23.69,396341.62,30.24
481598.31,36.78,23.71,396088.62,30.25
480553.15,36.92,23.86,395755.64,30.41
480287.29,36.93,23.86,395606.08,30.42
480322.92,36.96,23.9,395532.64,30.44
480168.52,36.98,23.91,395663.79,30.47
480014.12,36.99,23.93,395410.42,30.47
479859.72,37.01,23.95,395476.74,30.5
479859.72,37.01,23.95,395476.74,30.5
480051.98,37.04,23.98,395979.44,30.56
479006.82,37.19,24.13,395646.46,30.72
478866.77,37.21,24.15,395648.65,30.74
478889.73,37.24,24.17,395103.06,30.72
478713.06,37.25,24.19,395462.16,30.77
479184.53,37.3,24.24,395504.48,30.79
479030.13,37.32,24.25,395364.67,30.8
479030.13,37.32,24.25,395364.67,30.8
478721.34,37.35,24.29,395434.38,30.85
477676.18,37.51,24.44,395101.4,31.02
477300.34,37.49,24.42,394996.09,31.02
477165.24,37.51,24.44,394889.17,31.04
476956.04,37.5,24.43,394689.3,31.03
477176.39,37.53,24.47,395108.27,31.08
477456.85,37.57,24.5,395170.46,31.09
477290.57,37.59,24.52,395323.9,31.13
477290.57,37.59,24.52,395323.9,31.13
477326.2,37.62,24.55,395350.68,31.16
477171.81,37.64,24.57,395207.28,31.17
477171.81,37.64,24.57,395207.28,31.17
477017.41,37.65,24.59,395109.69,31.19
476641.57,37.64,24.57,394890.37,31.18
476345.48,37.62,24.56,394588.34,31.17
476191.08,37.64,24.58,394844.56,31.21
476191.08,37.64,24.58,394844.56,31.21
476500.05,37.68,24.61,394683.54,31.21
476125.99,37.66,24.6,394672.39,31.22
476104.21,37.69,24.63,395553.28,31.31
476827.52,37.76,24.7,395738.94,31.34
476635.06,37.75,24.69,395531.51,31.33
476516.29,37.8,24.74,395414.08,31.37
476018.47,37.79,24.73,394886.23,31.35
476299.92,37.83,24.76,394802.04,31.35
476145.52,37.84,24.78,395023.64,31.4
476010.42,37.86,24.8,394961.43,31.42
475644.58,37.85,24.78,394769.03,31.41
475483.75,37.87,24.8,395057.53,31.46
475517.09,37.89,24.83,395010.72,31.48
475350.82,37.91,24.85,394928.1,31.5
475386.45,37.94,24.88,394854.66,31.52
475232.05,37.96,24.9,394985.81,31.55
475232.05,37.96,24.9,394985.81,31.55
475266.38,37.99,24.92,394929.41,31.57
475111.98,38.01,24.94,394828.91,31.58
475111.98,38.01,24.94,394828.91,31.58
474976.88,38.03,24.96,394719.14,31.6
474816.05,38.04,24.98,394662.75,31.62
474849.4,38.07,25.01,395081.84,31.68
474871.85,38.1,25.03,395148.74,31.7
475096.21,38.14,25.08,395211.99,31.73
475130.54,38.17,25.1,395091.56,31.74
474821.75,38.2,25.14,395013.94,31.78
474875.38,38.23,25.17,394923.53,31.8
474714.55,38.25,25.19,395287.1,31.85
474747.89,38.28,25.21,395494.24,31.89
474747.89,38.28,25.21,395495.08,31.89
474581.62,38.3,25.23,395472.23,31.91
474617.25,38.33,25.27,395454.01,31.94
474898.69,38.37,25.3,395294.36,31.94
474744.29,38.39,25.32,395535.16,31.98
474778.63,38.41,25.35,395409.35,31.99
474643.53,38.43,25.37,395251.55,32.01
474643.53,38.43,25.37,395251.55,32.01
474671.43,38.46,25.4,395752.52,32.07
474671.43,38.46,25.4,395711.07,32.06
474516.04,38.48,25.42,395700.95,32.09
474516.04,38.48,25.42,395700.95,32.09
474349.76,38.5,25.43,395784.11,32.12
473983.92,38.48,25.42,395546.73,32.11
474463.62,38.54,25.47,395544.37,32.13
474309.22,38.55,25.49,395369.09,32.14
473935.15,38.54,25.47,395620.08,32.17
473935.15,38.54,25.47,395676.66,32.18
473969.49,38.57,25.5,395548.92,32.19
473810.76,38.56,25.49,395388.53,32.18
473656.36,38.58,25.51,395265.42,32.19
473370.15,38.56,25.5,394993.9,32.18
473370.15,38.56,25.5,395091.0,32.19
473235.05,38.59,25.52,395636.92,32.26
473235.05,38.59,25.52,395600.49,32.26
473262.95,38.61,25.55,395245.78,32.25
473117.95,38.63,25.57,395092.33,32.26
473130.02,38.66,25.59,395474.16,32.31
473354.38,38.7,25.64,395537.4,32.34
473199.98,38.72,25.66,395403.92,32.36
473045.58,38.74,25.68,395264.46,32.37
472675.58,38.72,25.66,394894.46,32.35
472521.19,38.74,25.68,395143.66,32.4
472713.44,38.78,25.71,395104.71,32.41
472416.09,38.76,25.7,394868.38,32.4
472255.26,38.78,25.72,395483.93,32.48
472199.46,38.81,25.75,395319.76,32.49
472284.86,38.84,25.77,395341.17,32.51
472320.49,38.87,25.81,395319.66,32.54
471275.34,39.04,25.98,394986.68,32.72
471556.78,39.08,26.02,394830.32,32.72
471402.38,39.1,26.04,395076.78,32.77
471247.98,39.12,26.06,394889.58,32.78
471112.89,39.14,26.08,394935.0,32.81
471035.93,39.17,26.1,395999.77,32.93
471073.48,39.2,26.13,395001.39,32.87
471073.48,39.2,26.13,395022.62,32.87
471068.89,39.21,26.15,395478.46,32.92
471068.89,39.21,26.15,395542.32,32.93
470642.01,39.2,26.14,395209.23,32.92
470677.64,39.24,26.18,395191.01,32.95
471050.13,39.28,26.22,395034.93,32.94
470895.73,39.3,26.24,395276.7,32.99
470789.54,39.3,26.23,395167.79,32.98
470599.36,39.29,26.23,395010.88,32.98
470633.69,39.32,26.26,394901.63,32.99
470498.59,39.34,26.28,395253.21,33.05
470337.76,39.36,26.3,394985.31,33.05
471247.33,39.44,26.37,396278.79,33.16
470713.73,39.43,26.36,396097.34,33.18
470713.73,39.43,26.36,396097.34,33.18
470393.73,39.41,26.34,395777.34,33.16
469966.16,39.51,26.44,396301.15,33.31
469483.1,39.49,26.43,395711.15,33.29
469348.0,39.51,26.45,395544.77,33.3
469819.47,39.57,26.5,395585.28,33.32
469665.07,39.59,26.52,395366.9,33.33
469510.68,39.61,26.55,395651.13,33.38
469370.63,39.63,26.57,395113.64,33.36
469722.15,39.68,26.61,395804.42,33.43
469567.76,39.7,26.63,395657.71,33.45
469762.15,39.73,26.67,395652.99,33.46
469627.05,39.75,26.69,395491.49,33.48
469466.22,39.77,26.71,396075.69,33.56
469310.83,39.79,26.73,395740.28,33.56
469144.56,39.81,26.75,395745.98,33.59
469180.19,39.85,26.79,395724.46,33.61
468952.94,39.84,26.78,395547.41,33.61
468798.54,39.86,26.8,395407.28,33.62
468644.14,39.88,26.82,395414.31,33.65
468489.75,39.91,26.84,395718.71,33.71
468354.65,39.93,26.86,395350.25,33.7
468193.82,39.95,26.88,395309.13,33.73
468419.62,39.99,26.92,395730.1,33.78
468253.34,40.01,26.94,395593.78,33.8
468477.7,40.05,26.99,395657.02,33.83
468168.91,40.1,27.03,395631.41,33.88
468450.35,40.14,27.07,395522.48,33.89
468315.25,40.16,27.09,395821.28,33.94
467939.41,40.14,27.08,395717.8,33.95
467799.36,40.17,27.1,395521.29,33.96
467853.86,40.2,27.13,395990.29,34.02
467889.49,40.24,27.17,395983.75,34.05
467598.3,40.22,27.16,395715.91,34.04
467390.09,40.24,27.17,395403.49,34.04
467235.69,40.26,27.2,395219.57,34.05
467081.29,40.28,27.22,395533.11,34.11
467165.42,40.29,27.22,397022.04,34.24
469146.37,40.49,27.43,397914.12,34.35
469989.3,40.58,27.51,398757.05,34.43
470460.77,40.64,27.57,398799.38,34.45
471093.03,40.7,27.63,398828.07,34.46
470938.63,40.72,27.66,398688.26,34.47
470711.39,40.71,27.65,398883.48,34.5
470556.99,40.73,27.67,398738.03,34.52
470556.99,40.73,27.67,398738.03,34.52
470589.15,40.74,27.67,398954.18,34.54
472150.95,40.91,27.84,402262.52,34.85
472150.95,40.91,27.84,402262.52,34.85
472150.95,40.91,27.84,402262.52,34.85
472150.95,40.91,27.84,402262.52,34.85
472152.35,40.91,27.84,402263.95,34.85
473317.8,41.03,27.96,402194.2,34.86
473950.06,41.09,28.02,402375.11,34.88
473795.66,41.11,28.05,402022.03,34.88
473795.66,41.11,28.05,402022.03,34.88
473641.26,41.13,28.07,402109.91,34.92
473641.26,41.13,28.07,403332.73,35.03
473477.58,41.19,28.13,402806.57,35.04
473477.58,41.19,28.13,402806.57,35.04
474160.03,41.29,28.22,404273.88,35.2
473690.66,41.28,28.22,403350.61,35.15
473726.29,41.32,28.25,403377.39,35.18
473268.28,41.31,28.24,402848.0,35.16
473113.88,41.33,28.27,402659.57,35.18
472959.48,41.35,28.29,402992.72,35.24
472805.08,41.38,28.31,402912.03,35.26
472858.71,41.41,28.35,402624.15,35.26
472858.71,41.41,28.35,402624.15,35.26
472697.88,41.43,28.37,403202.15,35.34
472552.89,41.46,28.39,402778.27,35.34
472552.89,41.46,28.39,402778.27,35.34
472552.89,41.46,28.39,402778.27,35.34
472588.52,41.5,28.43,402740.56,35.36
472413.12,41.52,28.45,402640.52,35.39
472258.72,41.54,28.48,402487.78,35.4
472104.32,41.56,28.5,402587.77,35.44
472138.66,41.6,28.53,402485.33,35.46
472003.56,41.62,28.56,402504.68,35.49
472278.57,41.66,28.6,402715.38,35.53
472211.27,41.69,28.63,403380.16,35.62
472092.5,41.76,28.69,403441.16,35.68
472052.31,41.78,28.72,403244.68,35.69
471007.15,41.99,28.92,402911.7,35.92
470852.76,42.01,28.95,402804.15,35.94
471134.2,42.05,28.99,402688.2,35.94
471187.83,42.09,29.02,402637.36,35.97
471027.0,42.11,29.05,403013.03,36.03
470705.34,42.16,29.09,403151.28,36.11
470452.65,42.15,29.08,402898.92,36.1
470076.81,42.13,29.07,402496.64,36.08
469031.65,42.34,29.28,402163.66,36.31
469067.28,42.38,29.32,402167.94,36.34
468688.02,42.37,29.31,402294.07,36.37
468533.62,42.39,29.33,402099.33,36.38
468533.62,42.39,29.33,402099.33,36.38
468379.22,42.42,29.35,402332.73,36.44
468413.56,42.45,29.39,402201.82,36.45
468278.46,42.48,29.42,402077.71,36.47
468138.41,42.51,29.44,402124.25,36.51
468140.88,42.51,29.44,402135.19,36.51
468633.17,42.56,29.49,403148.9,36.61
468516.39,42.59,29.52,402882.77,36.62
468361.99,42.61,29.55,402735.91,36.64
468396.32,42.65,29.58,402635.3,36.66
468241.92,42.67,29.61,402515.36,36.68
468243.19,42.67,29.61,402534.07,36.68
468108.09,42.7,29.63,402680.56,36.73
467947.26,42.72,29.66,402572.99,36.75
467791.87,42.75,29.68,402479.56,36.78
467625.6,42.77,29.71,402832.71,36.84
468105.3,42.83,29.77,402830.35,36.86
467950.9,42.86,29.79,402655.07,36.88
467694.22,42.85,29.78,402390.05,36.86
467539.82,42.87,29.81,402602.1,36.92
467385.42,42.9,29.83,402413.61,36.93
467250.32,42.92,29.86,402341.57,36.96
467254.23,42.92,29.86,402348.18,36.96
466209.07,43.15,30.08,402015.2,37.2
466236.97,43.18,30.12,402371.42,37.27
465862.91,43.16,30.1,402172.85,37.26
465717.91,43.19,30.13,402397.4,37.32
466156.86,43.23,30.17,402801.93,37.36
466312.51,43.26,30.19,402938.34,37.38
466348.14,43.3,30.23,402900.62,37.41
466193.75,43.32,30.26,402747.88,37.43
466228.08,43.36,30.3,402889.53,37.47
466401.03,43.4,30.34,402750.95,37.48
466265.94,43.43,30.37,402723.48,37.51
466293.84,43.47,30.4,403502.66,37.61
466327.18,43.5,30.44,403455.53,37.64
466160.9,43.53,30.46,403389.45,37.67
466196.53,43.57,30.51,403339.92,37.7
466042.14,43.6,30.53,403198.99,37.72
465887.74,43.62,30.56,403493.89,37.78
465914.19,43.63,30.56,403629.79,37.79
465948.52,43.66,30.6,403432.95,37.8
466417.8,43.72,30.65,403754.23,37.84
466256.97,43.74,30.68,403447.63,37.85
466099.98,43.74,30.67,403788.66,37.89
466133.33,43.77,30.71,403815.27,37.92
466168.96,43.82,30.75,403729.7,37.95
466002.68,43.84,30.78,403778.25,37.99
465848.28,43.87,30.81,404013.66,38.05
465693.89,43.9,30.83,403839.92,38.07
465920.68,43.94,30.88,403962.95,38.1
465785.58,43.97,30.91,403835.35,38.12
465813.48,44.01,30.94,403619.45,38.13
465658.09,44.03,30.97,404231.02,38.23
465491.81,44.06,31.0,404074.94,38.25
465854.8,44.12,31.06,404085.55,38.27
465700.4,44.15,31.08,403892.79,38.29
465546.0,44.18,31.11,404145.07,38.35
465578.17,44.18,31.11,404737.51,38.41
465606.07,44.22,31.15,404100.09,38.37
465238.68,44.2,31.14,403887.45,38.37
465828.8,44.28,31.21,404333.95,38.43
466428.34,44.37,31.3,406402.05,38.66
466791.33,44.43,31.37,406412.65,38.68
466334.22,44.43,31.36,405508.23,38.63
465892.25,44.42,31.36,404989.92,38.61
465737.85,44.45,31.38,404797.17,38.63
466019.3,44.5,31.43,405088.43,38.68
466019.3,44.5,31.43,405088.43,38.68
466019.3,44.5,31.43,405088.43,38.68
465864.9,44.52,31.46,404931.51,38.7
465864.9,44.52,31.46,404791.08,38.69
466044.91,44.58,31.52,407730.29,39.0
466692.71,44.68,31.61,407279.0,38.99
466728.34,44.73,31.66,407305.78,39.03
466573.94,44.75,31.69,407091.8,39.05
466746.89,44.8,31.73,407400.61,39.1
465701.74,45.04,31.98,407083.27,39.37
465701.74,45.04,31.98,407083.27,39.37
465547.34,45.07,32.01,406856.82,39.39
465848.08,45.12,32.06,406885.01,39.41
466098.48,45.17,32.11,408738.08,39.62
466098.48,45.17,32.11,408738.08,39.62
465807.3,45.16,32.1,408472.1,39.6
465686.77,45.17,32.11,407561.6,39.54
466420.68,45.29,32.23,407682.2,39.59
466002.61,45.28,32.22,407630.04,39.61
466038.24,45.33,32.27,407646.6,39.65
465879.51,45.32,32.26,407455.0,39.64
466252.0,45.37,32.31,407264.13,39.63
466252.0,45.37,32.31,407300.37,39.64
466097.6,45.4,32.34,407504.46,39.7
465943.2,45.43,32.37,407283.04,39.71
465808.11,45.46,32.4,407255.36,39.75
465836.01,45.5,32.44,407595.84,39.81
465680.62,45.53,32.47,407525.62,39.85
465521.89,45.52,32.46,407370.59,39.84
465355.61,45.55,32.49,407547.1,39.89
465355.61,45.55,32.49,407547.1,39.89
465391.24,45.6,32.54,407590.32,39.94
465236.84,45.63,32.56,407433.55,39.96
465242.05,45.63,32.57,407434.65,39.96
465276.39,45.67,32.61,407338.5,39.98
464231.23,45.93,32.86,407005.52,40.27
464076.83,45.96,32.89,407115.18,40.32
463941.73,45.99,32.93,406994.99,40.34
463941.73,45.99,32.93,406994.99,40.34
463941.73,45.99,32.93,407167.38,40.36
463780.9,46.02,32.96,407140.72,40.4
463625.52,46.05,32.99,407390.74,40.46
463459.24,46.08,33.01,407225.36,40.49
463494.87,46.13,33.06,407241.92,40.53
463176.58,46.12,33.05,406868.5,40.51
463022.18,46.15,33.08,406661.48,40.53
