ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
496460.89,98.26,84.92,494055.72,97.78
496460.89,98.26,84.92,494055.72,97.78
496460.89,98.26,84.92,494055.72,97.78
496460.89,98.26,84.92,494055.72,97.78
496460.89,98.26,84.92,494055.72,97.78
496460.89,98.26,84.92,494055.72,97.78
496460.89,98.26,84.92,494055.72,97.78
496460.89,98.26,84.92,494055.72,97.78
496460.89,98.26,84.92,494055.72,97.78
496460.89,98.26,84.92,494055.72,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496352.19,98.26,84.92,493945.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
496032.19,98.26,84.92,493625.73,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495873.62,98.26,84.92,493467.17,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493309.76,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493310.01,97.78
495716.22,98.26,84.92,493310.01,97.78
495716.22,98.26,84.92,493310.01,97.78
495716.22,98.26,84.92,493310.01,97.78
495716.22,98.26,84.92,493310.01,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493287.96,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493312.54,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495716.22,98.26,84.92,493308.87,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495607.51,98.26,84.92,493204.61,97.78
495287.51,98.26,84.91,492884.61,97.78
495287.51,98.26,84.91,492884.61,97.78
495128.81,98.26,84.91,492725.91,97.78
495128.81,98.26,84.91,492725.91,97.78
495128.81,98.26,84.91,492725.91,97.78
495128.81,98.26,84.91,492725.91,97.78
495128.81,98.26,84.91,492725.91,97.78
495128.81,98.26,84.91,492725.91,97.78
495128.81,98.26,84.91,492725.91,97.78
495128.81,98.26,84.91,492725.91,97.78
495128.81,98.26,84.91,492725.91,97.78
495128.81,98.26,84.91,492725.91,97.78
