ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
896601.05,19.73,1.84,263262.76,5.79
896295.79,19.73,1.83,262851.65,5.79
896116.84,19.73,1.84,262144.16,5.77
895926.32,19.73,1.83,262014.37,5.77
895726.32,19.73,1.83,261907.66,5.77
895611.05,19.73,1.83,261710.79,5.76
895840.63,19.73,1.84,261742.92,5.77
895471.05,19.73,1.83,261604.34,5.76
895271.05,19.73,1.83,261618.34,5.77
895071.05,19.73,1.83,261550.3,5.76
895191.58,19.73,1.84,261778.11,5.77
895012.63,19.73,1.84,261094.87,5.76
894812.63,19.73,1.84,260962.34,5.76
894697.37,19.74,1.84,260741.22,5.75
894497.37,19.74,1.84,260708.09,5.75
894206.84,19.73,1.84,260425.52,5.75
648631.16,14.31,1.68,168577.88,3.72
648504.84,14.31,1.68,168577.88,3.72
648378.53,14.31,1.68,168577.88,3.72
648252.21,14.31,1.68,168577.88,3.72
648125.89,14.31,1.68,168610.66,3.72
648338.53,14.32,1.69,168689.98,3.73
648636.21,14.33,1.7,168577.88,3.72
648509.89,14.33,1.7,168617.46,3.73
648383.58,14.33,1.7,168617.46,3.73
648447.26,14.33,1.7,169547.71,3.75
648320.95,14.33,1.7,169547.71,3.75
648194.63,14.33,1.7,169624.26,3.75
648258.32,14.34,1.71,169574.87,3.75
647904.32,14.33,1.7,169195.77,3.74
647778.0,14.33,1.7,169236.44,3.74
647651.68,14.33,1.7,169168.62,3.74
647949.37,14.34,1.71,169966.12,3.76
647823.05,14.34,1.71,169966.12,3.76
647886.74,14.35,1.71,169987.25,3.76
647950.42,14.35,1.72,169987.25,3.76
647824.11,14.35,1.72,169987.25,3.77
647824.11,14.35,1.72,169987.25,3.77
647697.79,14.35,1.72,170076.73,3.77
647761.47,14.35,1.72,169994.51,3.77
647635.16,14.35,1.72,169987.25,3.77
647635.16,14.35,1.72,169987.25,3.77
647508.84,14.35,1.72,170593.41,3.78
647382.53,14.36,1.72,170367.25,3.78
647256.21,14.36,1.72,170367.25,3.78
646892.21,14.35,1.72,169988.62,3.77
646765.89,14.35,1.72,169988.62,3.77
646829.58,14.35,1.72,169988.62,3.77
647042.21,14.36,1.73,170039.13,3.77
647339.89,14.37,1.74,170028.68,3.77
647030.95,14.36,1.73,169727.95,3.77
646904.63,14.36,1.73,169689.71,3.77
646778.32,14.36,1.73,170813.15,3.79
646652.0,14.36,1.73,170813.15,3.79
646652.0,14.36,1.73,170813.15,3.79
646372.21,14.36,1.73,170586.96,3.79
646372.21,14.36,1.73,170586.96,3.79
646161.68,14.36,1.73,170268.93,3.78
646035.37,14.36,1.73,170268.93,3.78
646099.05,14.36,1.73,170289.62,3.79
645972.74,14.36,1.73,170301.11,3.79
645846.42,14.36,1.73,170289.0,3.79
645720.11,14.36,1.73,170268.93,3.79
646017.79,14.37,1.74,170870.29,3.8
645891.47,14.37,1.74,170856.33,3.8
645677.47,14.37,1.74,170668.93,3.8
645551.16,14.37,1.74,170668.93,3.8
645424.84,14.37,1.74,170668.93,3.8
645424.84,14.37,1.74,170668.93,3.8
645722.53,14.38,1.74,170932.78,3.81
645786.21,14.38,1.75,170739.97,3.8
645786.21,14.38,1.75,170739.97,3.8
645659.89,14.38,1.75,170777.37,3.8
645295.89,14.37,1.74,170737.35,3.8
645076.95,14.37,1.74,170526.3,3.8
645374.63,14.38,1.75,170526.3,3.8
645374.63,14.38,1.75,170526.3,3.8
645248.32,14.38,1.75,171534.48,3.82
644894.32,14.37,1.74,171534.48,3.82
645192.0,14.38,1.75,171547.65,3.82
645065.68,14.38,1.75,171540.39,3.82
644711.68,14.37,1.74,171534.48,3.82
644775.37,14.38,1.75,171804.24,3.83
644775.37,14.38,1.75,171804.24,3.83
644649.05,14.38,1.75,171658.28,3.83
644522.74,14.38,1.75,171661.11,3.83
644396.42,14.38,1.75,171661.11,3.83
644270.11,14.38,1.75,171661.11,3.83
644143.79,14.38,1.75,172079.92,3.84
644143.79,14.38,1.75,172079.92,3.84
644143.79,14.38,1.75,172079.92,3.84
644441.47,14.39,1.76,172292.9,3.85
644441.47,14.39,1.76,172292.9,3.85
644505.16,14.39,1.76,172292.9,3.85
644378.84,14.39,1.76,172334.78,3.85
644252.53,14.39,1.76,172348.73,3.85
644316.21,14.4,1.77,172294.12,3.85
643952.21,14.39,1.76,171925.7,3.84
644015.89,14.39,1.76,172624.67,3.86
643889.58,14.4,1.76,172494.48,3.86
643763.26,14.4,1.76,172494.48,3.86
643975.89,14.4,1.77,172494.48,3.86
643849.58,14.4,1.77,172523.76,3.86
643849.58,14.4,1.77,172523.76,3.86
643723.26,14.4,1.77,172542.58,3.86
643596.95,14.4,1.77,172519.65,3.86
643470.63,14.4,1.77,172543.95,3.86
643161.68,14.4,1.77,173385.09,3.88
643565.05,14.41,1.78,173385.09,3.88
643438.74,14.41,1.78,173385.09,3.88
643312.42,14.41,1.78,173385.41,3.88
643186.11,14.41,1.78,173385.09,3.88
643059.79,14.41,1.78,173385.09,3.89
643123.47,14.41,1.78,173385.09,3.89
643123.47,14.41,1.78,173385.09,3.89
642803.79,14.41,1.78,173773.01,3.9
1154062.21,25.87,1.66,254513.96,5.71
1153809.58,25.87,1.66,254371.9,5.7
1154104.74,25.88,1.67,254125.06,5.7
1153852.11,25.88,1.67,254098.42,5.7
1154079.26,25.89,1.68,254373.2,5.71
1153995.58,25.89,1.68,253914.41,5.7
1153725.79,25.89,1.68,253772.93,5.69
1153725.79,25.89,1.68,253772.93,5.69
1153725.79,25.89,1.68,253772.93,5.69
1153725.79,25.89,1.68,253772.93,5.69
1153431.05,25.89,1.68,253396.09,5.69
1153178.42,25.89,1.68,253369.46,5.69
1153094.74,25.89,1.68,252910.66,5.68
1153094.74,25.89,1.68,252910.66,5.68
1152990.0,25.89,1.68,252723.82,5.68
1152990.0,25.89,1.68,252723.82,5.68
1153217.16,25.9,1.69,252998.6,5.68
1153217.16,25.9,1.69,252998.6,5.68
1152964.53,25.9,1.69,252981.21,5.68
1152711.89,25.9,1.69,252895.28,5.68
1152711.89,25.9,1.69,252895.28,5.68
1152628.21,25.9,1.69,252436.48,5.67
1152208.42,25.9,1.69,252145.01,5.67
1151913.68,25.9,1.69,251768.17,5.66
1152024.11,25.9,1.69,251309.81,5.65
1152056.32,25.91,1.69,251398.11,5.65
1152056.32,25.91,1.69,251398.11,5.65
1151435.26,25.9,1.69,250832.53,5.64
1151182.63,25.9,1.69,250741.72,5.64
1150930.0,25.9,1.69,250729.2,5.64
1150677.37,25.9,1.69,250042.08,5.63
1150877.89,25.91,1.69,249695.22,5.62
1150877.89,25.91,1.69,249695.22,5.62
1150603.16,25.9,1.69,249637.24,5.62
1150350.53,25.91,1.69,249619.85,5.62
1150350.53,25.91,1.69,249619.85,5.62
1150350.53,25.91,1.69,249619.85,5.62
1150519.47,25.91,1.7,249235.32,5.61
1150266.84,25.91,1.7,249149.39,5.61
1150014.21,25.91,1.7,249076.03,5.61
1149761.58,25.91,1.7,249518.05,5.62
1149612.11,25.91,1.7,249483.95,5.62
1149834.63,25.92,1.71,249626.24,5.63
1149582.0,25.92,1.71,249596.28,5.63
1149692.42,25.92,1.71,249137.92,5.62
1149439.79,25.92,1.71,249111.29,5.62
1149145.05,25.92,1.71,248910.32,5.62
1148892.42,25.92,1.71,248833.63,5.61
1148639.79,25.92,1.71,248758.83,5.61
1148387.16,25.92,1.71,248730.3,5.61
1148086.11,25.92,1.71,248439.78,5.61
1148086.11,25.92,1.71,248439.78,5.61
1148196.53,25.93,1.71,247981.42,5.6
1148196.53,25.93,1.71,247981.42,5.6
1148196.53,25.93,1.71,247981.42,5.6
1148196.53,25.93,1.71,247981.42,5.6
1148423.68,25.93,1.72,248263.53,5.61
1148171.05,25.93,1.72,248307.26,5.61
1148066.32,25.94,1.72,248282.3,5.61
1148066.32,25.94,1.72,248282.3,5.61
1147772.21,25.93,1.72,248005.98,5.6
1147519.58,25.93,1.72,247988.59,5.6
1147266.95,25.93,1.72,247902.66,5.6
1147014.32,25.93,1.72,247885.27,5.6
1146761.68,25.93,1.72,247799.33,5.6
1146678.0,25.93,1.72,247340.54,5.59
1146425.37,25.93,1.72,247249.73,5.59
1146130.63,25.93,1.72,246872.89,5.59
1145878.0,25.93,1.72,246860.37,5.59
1145625.37,25.93,1.72,246842.98,5.59
1145372.74,25.93,1.72,246757.04,5.59
1145541.68,25.94,1.73,246711.33,5.59
1145458.0,25.94,1.73,246252.54,5.58
1145458.0,25.94,1.73,246252.54,5.58
1145163.26,25.94,1.73,245875.7,5.57
1145163.26,25.94,1.73,245875.7,5.57
1144910.63,25.94,1.73,245836.18,5.57
1144658.0,25.94,1.73,246199.33,5.58
1144733.26,25.95,1.74,246446.58,5.59
1144733.26,25.95,1.74,246446.58,5.59
1144480.63,25.95,1.74,245759.45,5.57
1144228.0,25.95,1.74,245409.02,5.57
1144228.0,25.95,1.74,245409.02,5.57
1144144.32,25.95,1.74,244950.23,5.56
1144144.32,25.95,1.74,244950.23,5.56
1143849.58,25.95,1.74,244573.39,5.55
1143558.0,25.95,1.74,244380.88,5.54
1143305.37,25.95,1.74,244224.69,5.54
1143052.74,25.95,1.74,244140.48,5.54
1141115.89,25.95,1.74,243991.96,5.55
1140863.26,25.95,1.74,243995.09,5.55
1140938.53,25.96,1.75,243906.38,5.55
1140685.89,25.96,1.75,243799.93,5.55
1140685.89,25.96,1.75,243799.93,5.55
1140433.26,25.96,1.75,243727.13,5.55
1140180.63,25.96,1.75,243696.61,5.55
1139928.0,25.96,1.75,243669.97,5.55
1139675.37,25.96,1.75,243593.28,5.55
1139675.37,25.96,1.75,243593.28,5.55
1139591.68,25.96,1.75,243134.48,5.54
593070.84,13.51,1.93,157816.56,3.6
592955.05,13.51,1.93,157816.56,3.6
592839.26,13.51,1.93,157816.56,3.6
592515.05,13.51,1.93,157497.33,3.59
592123.16,13.5,1.92,157101.78,3.58
592007.37,13.5,1.92,157101.78,3.58
591696.0,13.49,1.92,156788.51,3.58
591904.42,13.5,1.92,156956.18,3.58
591610.21,13.5,1.92,156822.45,3.58
591494.42,13.5,1.92,156884.2,3.58
591378.63,13.5,1.92,156884.2,3.58
591048.42,13.49,1.91,156539.25,3.57
591384.53,13.5,1.92,156539.25,3.57
591268.74,13.5,1.92,156670.36,3.58
591522.21,13.51,1.93,156107.7,3.56
591564.84,13.51,1.93,156456.96,3.57
591564.84,13.51,1.93,156456.96,3.57
591449.05,13.51,1.93,156451.88,3.57
591333.26,13.51,1.93,156520.74,3.58
591217.47,13.51,1.93,156520.74,3.58
591291.68,13.52,1.94,156952.21,3.59
591207.47,13.52,1.94,156766.37,3.58
591060.11,13.52,1.94,156645.05,3.58
590944.32,13.52,1.94,156645.05,3.58
591152.74,13.52,1.95,156700.69,3.58
591036.95,13.52,1.95,156700.61,3.59
590921.16,13.53,1.95,156645.05,3.59
590836.95,13.53,1.95,156050.17,3.57
590445.05,13.52,1.94,155951.91,3.57
590255.58,13.52,1.94,155712.05,3.57
590139.79,13.52,1.94,155712.05,3.57
590024.0,13.52,1.94,155712.05,3.57
590024.0,13.52,1.94,155712.05,3.57
589908.21,13.52,1.94,156260.88,3.58
589982.42,13.52,1.94,156248.3,3.58
589866.63,13.52,1.94,156183.84,3.58
589940.84,13.53,1.95,156183.84,3.58
590015.05,13.53,1.95,156203.69,3.58
590015.05,13.53,1.95,156203.69,3.58
589899.26,13.53,1.95,156200.14,3.58
589783.47,13.53,1.95,156183.84,3.58
589991.89,13.54,1.96,156891.01,3.6
589876.11,13.54,1.96,156866.21,3.6
589950.32,13.54,1.97,156866.21,3.6
590286.42,13.55,1.97,156866.21,3.6
589996.63,13.55,1.97,156605.89,3.6
589792.42,13.54,1.96,156444.1,3.59
589676.63,13.54,1.97,156444.1,3.59
589560.84,13.54,1.97,156480.9,3.6
589635.05,13.55,1.97,156448.0,3.59
589519.26,13.55,1.97,156444.1,3.6
589593.47,13.55,1.97,157402.21,3.62
589593.47,13.55,1.97,157402.21,3.62
589477.68,13.55,1.98,157263.63,3.62
589686.11,13.56,1.98,157263.63,3.62
589686.11,13.56,1.98,157263.63,3.62
589686.11,13.56,1.98,157263.63,3.62
589294.21,13.55,1.97,157074.1,3.61
589638.84,13.56,1.98,157074.1,3.61
589328.32,13.56,1.98,156760.84,3.61
589212.53,13.56,1.98,156760.84,3.61
589286.74,13.56,1.98,156760.84,3.61
589170.95,13.56,1.98,156760.84,3.61
588780.53,13.55,1.98,156801.86,3.61
588664.74,13.55,1.98,156775.86,3.61
588873.16,13.56,1.98,156760.84,3.61
588757.37,13.56,1.98,157673.45,3.63
588641.58,13.56,1.98,157673.45,3.63
588525.79,13.56,1.98,157673.45,3.63
588600.0,13.57,1.99,157674.43,3.63
588674.21,13.57,1.99,157673.5,3.64
588558.42,13.57,1.99,157673.45,3.64
588442.63,13.57,1.99,157673.45,3.64
588138.42,13.57,1.99,157391.09,3.63
588022.63,13.57,1.99,157909.01,3.64
587906.84,13.57,1.99,157771.09,3.64
587791.05,13.57,1.99,157771.09,3.64
587791.05,13.57,1.99,157771.09,3.64
587675.26,13.57,1.99,157771.09,3.64
587559.47,13.57,1.99,157771.09,3.64
587633.68,13.57,1.99,157811.19,3.65
587517.89,13.57,1.99,157800.44,3.65
587402.11,13.57,1.99,157771.09,3.65
587242.11,13.57,1.99,157611.09,3.64
587147.37,13.57,1.99,158006.53,3.65
587200.53,13.58,2.0,157991.09,3.65
587084.74,13.58,2.0,157991.09,3.65
587084.74,13.58,2.0,157991.09,3.65
586968.95,13.58,2.0,157991.09,3.65
586853.16,13.58,2.0,158178.24,3.66
586737.37,13.58,2.0,158160.84,3.66
586621.58,13.58,2.0,158087.6,3.66
586621.58,13.58,2.0,158087.6,3.66
586327.37,13.57,1.99,157693.72,3.65
586033.16,13.57,1.99,157494.99,3.65
585917.37,13.57,1.99,157494.99,3.65
585917.37,13.57,1.99,157494.99,3.65
585917.37,13.57,1.99,157494.99,3.65
585727.58,13.56,1.98,157297.75,3.64
585991.58,13.57,1.99,157297.75,3.64
673040.32,15.59,1.91,162399.08,3.76
672903.47,15.59,1.91,162392.25,3.76
672977.68,15.6,1.91,161872.61,3.75
673168.74,15.6,1.92,161872.61,3.75
673359.79,15.61,1.92,162566.99,3.77
673402.42,15.61,1.93,162288.66,3.76
673402.42,15.61,1.93,162288.66,3.76
673255.05,15.61,1.93,162492.57,3.77
673118.21,15.61,1.93,162519.18,3.77
673394.21,15.62,1.94,162851.24,3.78
673468.42,15.63,1.94,162310.67,3.77
673468.42,15.63,1.94,162310.67,3.77
673264.32,15.62,1.94,162533.86,3.77
673127.47,15.62,1.94,162533.88,3.77
673127.47,15.62,1.94,162533.88,3.77
673170.11,15.63,1.94,162313.25,3.77
673022.74,15.63,1.94,162534.67,3.77
672659.89,15.62,1.94,162041.58,3.76
672943.68,15.63,1.94,162040.89,3.76
672996.84,15.63,1.95,162040.89,3.76
673050.0,15.64,1.95,162058.75,3.77
673103.16,15.64,1.96,162044.69,3.77
672966.32,15.64,1.96,162046.4,3.77
672829.47,15.64,1.96,162940.58,3.79
672692.63,15.64,1.96,163016.87,3.79
672555.79,15.64,1.96,163016.21,3.79
672418.95,15.64,1.96,163016.21,3.79
672282.11,15.64,1.96,163033.9,3.79
672122.11,15.64,1.96,162873.9,3.79
672175.26,15.64,1.96,162865.96,3.79
672038.42,15.65,1.96,162861.86,3.79
671697.79,15.64,1.95,162535.88,3.78
671560.95,15.64,1.96,162530.22,3.79
671424.11,15.64,1.96,162843.79,3.79
671287.26,15.64,1.96,162720.22,3.79
671534.53,15.65,1.96,162719.67,3.79
671397.68,15.65,1.96,162719.56,3.79
671450.84,15.65,1.97,162730.75,3.79
671314.0,15.65,1.97,162735.84,3.79
671106.11,15.65,1.97,162632.05,3.79
671106.11,15.65,1.97,162632.05,3.79
670808.21,15.64,1.96,162332.68,3.79
670861.37,15.65,1.96,162323.12,3.79
670724.53,15.65,1.96,162316.4,3.79
670430.42,15.64,1.96,162753.07,3.8
670771.05,15.65,1.97,163145.17,3.81
670504.74,15.65,1.96,162520.58,3.79
670504.74,15.65,1.96,162520.58,3.79
670504.74,15.65,1.96,162520.58,3.79
670187.26,15.64,1.96,162305.39,3.79
670187.26,15.64,1.96,162305.39,3.79
670050.42,15.64,1.96,162321.81,3.79
669913.58,15.64,1.96,162321.83,3.79
669776.74,15.64,1.96,162321.14,3.79
670052.74,15.65,1.97,162350.21,3.79
669915.89,15.65,1.97,162342.99,3.79
669563.05,15.64,1.96,162321.14,3.79
669426.21,15.64,1.96,162321.14,3.79
669289.37,15.65,1.96,162833.69,3.81
669565.37,15.65,1.97,162833.03,3.81
669428.53,15.65,1.97,162833.03,3.81
669291.68,15.65,1.97,162833.03,3.81
669165.37,15.66,1.97,162541.32,3.8
669018.0,15.66,1.97,162380.48,3.8
669018.0,15.66,1.97,162380.48,3.8
669018.0,15.66,1.97,162380.48,3.8
668881.16,15.66,1.97,162601.77,3.81
669072.21,15.66,1.98,162583.21,3.81
668935.37,15.66,1.98,162582.54,3.81
668798.53,15.66,1.98,162379.81,3.8
668661.68,15.66,1.98,162693.04,3.81
668661.68,15.66,1.98,162693.04,3.81
668661.68,15.66,1.98,162693.04,3.81
668661.68,15.66,1.98,162693.04,3.81
668714.84,15.67,1.98,163577.57,3.83
668372.0,15.66,1.98,163221.25,3.82
668425.16,15.67,1.98,163366.72,3.83
668288.32,15.67,1.98,163248.46,3.83
668151.47,15.67,1.98,163221.92,3.83
668398.74,15.68,1.99,164030.93,3.85
668674.74,15.68,2.0,164030.26,3.85
668674.74,15.68,2.0,164030.26,3.85
668331.89,15.68,1.99,164030.26,3.85
668385.05,15.68,2.0,163531.52,3.84
668248.21,15.68,2.0,163564.36,3.84
668524.21,15.69,2.01,163546.35,3.84
668587.89,15.69,2.01,163613.33,3.84
668440.53,15.69,2.01,163774.5,3.85
668303.68,15.7,2.01,163759.67,3.85
668166.84,15.7,2.01,164193.19,3.86
667814.0,15.69,2.0,164138.56,3.86
667677.16,15.69,2.01,164138.58,3.86
667540.32,15.69,2.01,164137.89,3.86
667720.84,15.7,2.01,163626.72,3.85
667584.0,15.7,2.01,163626.72,3.85
667447.16,15.7,2.01,163794.5,3.85
667752.0,15.71,2.02,163556.14,3.85
667615.16,15.71,2.02,163533.57,3.85
667327.68,15.7,2.02,164812.2,3.88
667119.79,15.7,2.01,164708.51,3.88
505014.0,11.89,2.41,339886.69,8.0
504898.21,11.89,2.41,339792.1,8.0
504782.42,11.89,2.41,339683.55,8.0
505009.26,11.89,2.42,339757.62,8.0
505083.47,11.9,2.42,339654.94,8.0
504967.68,11.9,2.42,339549.24,8.0
504209.79,11.9,2.43,339209.16,8.01
504284.0,11.91,2.43,339409.43,8.01
504510.84,11.91,2.44,339483.5,8.02
504395.05,11.91,2.44,339515.77,8.02
504279.26,11.91,2.44,339421.18,8.02
504353.47,11.92,2.44,339502.64,8.02
504132.11,11.91,2.44,339277.9,8.02
504016.32,11.91,2.44,339168.77,8.02
504090.53,11.92,2.44,339264.77,8.02
503332.63,11.92,2.45,338924.69,8.03
503216.84,11.92,2.45,338816.44,8.03
503291.05,11.92,2.45,338911.56,8.03
503175.26,11.92,2.45,338836.86,8.03
503511.37,11.93,2.46,339113.26,8.04
503585.58,11.94,2.46,338523.73,8.03
503659.79,11.94,2.47,338239.49,8.02
503886.63,11.95,2.48,338313.56,8.02
503770.84,11.95,2.48,338347.09,8.03
503655.05,11.95,2.48,338239.18,8.03
503539.26,11.95,2.48,338143.96,8.02
503316.63,11.95,2.47,337953.75,8.02
503200.84,11.95,2.47,337844.62,8.02
503085.05,11.95,2.47,338027.13,8.03
502703.16,11.94,2.46,337692.29,8.02
503039.26,11.95,2.47,337999.97,8.03
502923.47,11.95,2.47,337811.17,8.02
502807.68,11.95,2.47,337702.92,8.02
502545.05,11.94,2.47,337495.44,8.02
502545.05,11.94,2.47,337495.44,8.02
502429.26,11.94,2.47,337400.56,8.02
502319.26,11.94,2.47,337290.56,8.02
502319.26,11.94,2.47,337290.56,8.02
502203.47,11.94,2.47,337070.18,8.01
502087.68,11.94,2.47,337023.63,8.01
501971.89,11.94,2.47,337117.1,8.02
501580.0,11.93,2.46,336775.42,8.01
501464.21,11.93,2.46,336597.73,8.01
501538.42,11.94,2.46,336681.78,8.01
501422.63,11.94,2.46,336584.6,8.01
501496.84,11.94,2.47,336668.65,8.02
501571.05,11.94,2.47,336761.46,8.02
501455.26,11.94,2.47,336687.27,8.02
501339.47,11.94,2.47,336558.71,8.02
501026.84,11.94,2.46,336279.24,8.01
501026.84,11.94,2.46,336279.24,8.01
500911.05,11.94,2.46,336170.11,8.01
501247.16,11.95,2.47,336477.79,8.02
501131.37,11.95,2.47,336578.94,8.02
501015.58,11.95,2.47,336471.02,8.02
501089.79,11.95,2.48,336565.8,8.03
501089.79,11.95,2.48,336565.8,8.03
500974.0,11.95,2.48,336457.55,8.03
500858.21,11.95,2.48,336362.67,8.03
500858.21,11.95,2.48,336362.67,8.03
500742.42,11.95,2.48,336288.47,8.03
500626.63,11.95,2.48,336159.92,8.03
500510.84,11.95,2.48,336085.22,8.03
500510.84,11.95,2.48,336085.22,8.03
500585.05,11.96,2.48,336146.78,8.03
500469.26,11.96,2.48,336072.08,8.03
500353.47,11.96,2.48,335943.65,8.03
500237.68,11.96,2.48,335761.57,8.02
500121.89,11.96,2.48,335740.52,8.03
500348.74,11.96,2.49,335815.46,8.03
500232.95,11.96,2.49,335879.14,8.03
500117.16,11.96,2.49,335770.89,8.03
500001.37,11.96,2.49,335676.01,8.03
499885.58,11.96,2.49,335601.31,8.03
499885.58,11.96,2.49,335601.31,8.03
499959.79,11.97,2.49,335662.87,8.04
500245.37,11.98,2.5,335689.94,8.04
500129.58,11.98,2.5,335585.91,8.04
500013.79,11.98,2.5,335487.01,8.04
499898.0,11.98,2.5,335857.75,8.05
500222.74,11.99,2.51,335774.49,8.05
500106.95,11.99,2.51,336094.41,8.06
499991.16,11.99,2.51,336000.03,8.05
499875.37,11.99,2.51,335891.67,8.05
499875.37,11.99,2.51,335891.67,8.05
499949.58,11.99,2.52,335975.72,8.06
500023.79,11.99,2.52,336068.53,8.06
499631.89,11.99,2.51,335726.85,8.05
499516.11,11.99,2.51,335618.93,8.05
499400.32,11.99,2.51,335523.71,8.05
499736.42,12.0,2.52,335670.49,8.06
499354.53,11.99,2.51,335401.1,8.05
499428.74,11.99,2.52,335580.58,8.06
499764.84,12.0,2.53,335721.15,8.06
499372.95,11.99,2.52,335409.23,8.06
499257.16,11.99,2.52,335437.44,8.06
499593.26,12.0,2.53,335584.22,8.06
499477.47,12.0,2.53,335687.08,8.07
499085.58,12.0,2.52,335294.31,8.06
499085.58,12.0,2.52,335294.31,8.06
665680.84,16.0,2.32,255174.52,6.13
665680.84,16.0,2.32,255174.52,6.13
665522.95,16.0,2.32,255014.96,6.13
665365.05,16.0,2.32,254970.72,6.13
665393.16,16.01,2.32,255050.1,6.14
665235.26,16.01,2.32,254950.69,6.13
665514.42,16.02,2.33,254791.91,6.13
665780.53,16.02,2.34,254886.24,6.13
665780.53,16.02,2.34,254886.24,6.13
665622.63,16.02,2.34,254945.27,6.14
665622.63,16.02,2.34,254931.44,6.14
665033.16,16.03,2.34,254711.44,6.14
665033.16,16.03,2.34,254725.46,6.14
664679.16,16.02,2.33,254438.3,6.13
664521.26,16.02,2.33,254338.15,6.13
664363.37,16.02,2.33,254234.51,6.13
664629.47,16.03,2.34,254294.35,6.13
664814.21,16.03,2.35,254614.29,6.14
664656.32,16.03,2.35,254215.04,6.13
664498.42,16.03,2.35,254139.68,6.13
664134.42,16.03,2.34,253954.88,6.13
664162.53,16.03,2.35,253288.95,6.11
664162.53,16.03,2.35,253274.93,6.11
664190.63,16.03,2.35,253330.07,6.12
664190.63,16.03,2.35,253344.51,6.12
664456.74,16.04,2.36,253404.35,6.12
664484.84,16.05,2.36,253641.15,6.13
664326.95,16.05,2.36,253565.79,6.12
664355.05,16.05,2.37,253620.93,6.13
663991.05,16.04,2.36,253362.79,6.12
664257.16,16.05,2.37,253457.12,6.12
664099.26,16.05,2.37,253511.94,6.13
663941.37,16.05,2.37,253428.73,6.13
663783.47,16.05,2.37,253308.15,6.13
663419.47,16.05,2.36,253015.2,6.12
663419.47,16.05,2.36,253005.82,6.12
663106.84,16.04,2.35,252696.49,6.11
663372.95,16.05,2.36,252756.33,6.11
663008.95,16.04,2.36,252555.72,6.11
663037.05,16.04,2.36,252734.98,6.12
663311.16,16.05,2.37,252672.87,6.11
663339.26,16.06,2.37,253039.17,6.12
663621.89,16.07,2.38,253049.49,6.13
663464.0,16.07,2.38,253273.26,6.13
663337.68,16.07,2.38,253612.67,6.14
663148.21,16.07,2.38,253294.77,6.14
662990.32,16.07,2.38,253155.22,6.13
663018.42,16.07,2.39,253276.06,6.14
663018.42,16.07,2.39,253259.37,6.14
662921.68,16.07,2.38,253151.68,6.14
662559.68,16.06,2.38,252895.77,6.13
662401.79,16.06,2.38,252779.83,6.13
662243.89,16.06,2.38,252691.97,6.13
662428.63,16.07,2.38,252763.88,6.13
662270.74,16.07,2.38,252782.92,6.13
662270.74,16.07,2.38,252782.92,6.13
662270.74,16.07,2.38,252778.88,6.13
662164.74,16.07,2.38,252671.19,6.13
662192.84,16.07,2.39,252519.01,6.13
661977.47,16.06,2.38,252303.56,6.12
661819.58,16.06,2.38,252435.53,6.13
661819.58,16.06,2.38,252435.53,6.13
662085.68,16.07,2.39,252529.86,6.13
661721.68,16.07,2.38,252289.08,6.13
661563.79,16.07,2.38,252291.74,6.13
661405.89,16.07,2.38,252222.14,6.13
661248.0,16.07,2.38,252087.94,6.13
661090.11,16.07,2.38,252018.35,6.12
660932.21,16.07,2.38,251884.15,6.12
660960.32,16.07,2.39,251963.53,6.13
660802.42,16.07,2.39,251865.55,6.13
660644.53,16.07,2.39,251741.47,6.12
660488.95,16.07,2.38,251583.78,6.12
660755.05,16.08,2.39,251855.55,6.13
660597.16,16.08,2.39,251772.33,6.13
660597.16,16.08,2.39,251772.33,6.13
660439.26,16.08,2.39,251651.75,6.13
660624.0,16.08,2.4,251723.67,6.13
660652.11,16.09,2.4,251902.7,6.13
660494.21,16.09,2.4,251827.34,6.13
660336.32,16.09,2.4,251698.91,6.13
660178.42,16.09,2.4,251623.55,6.13
660020.53,16.09,2.4,251495.11,6.13
659862.63,16.09,2.4,251394.97,6.13
659890.74,16.09,2.41,251474.9,6.13
659526.74,16.08,2.4,251183.43,6.13
659711.47,16.09,2.41,251255.34,6.13
659994.11,16.1,2.42,251763.78,6.14
659768.95,16.1,2.41,251538.76,6.14
659611.05,16.1,2.41,251463.4,6.14
659453.16,16.1,2.41,251334.96,6.13
658358.42,16.1,2.42,251168.78,6.14
658386.53,16.1,2.42,251248.16,6.15
658228.63,16.1,2.42,251148.57,6.14
658070.74,16.1,2.42,251078.97,6.14
