ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
724445.02,38.65,9.18,543494.25,29.0
724445.02,38.65,9.18,543494.25,29.0
724445.02,38.65,9.18,543494.25,29.0
724150.28,38.66,9.19,544128.57,29.05
723902.81,38.65,9.18,544306.5,29.06
723902.81,38.65,9.18,544306.5,29.06
723902.81,38.65,9.18,544306.5,29.06
723608.07,38.66,9.18,544175.23,29.07
723313.33,38.66,9.19,544201.02,29.09
723313.33,38.66,9.19,544201.02,29.09
723015.09,38.67,9.19,543419.35,29.06
722735.68,38.66,9.19,543112.68,29.05
722395.33,38.66,9.19,542830.72,29.05
722100.6,38.67,9.19,542790.3,29.06
721805.86,38.67,9.2,543591.57,29.12
721968.6,38.69,9.22,543359.32,29.12
721968.6,38.69,9.22,543359.32,29.12
721673.86,38.69,9.22,543208.58,29.13
721379.12,38.7,9.23,543297.33,29.15
721084.39,38.7,9.23,543244.37,29.16
720786.91,38.7,9.22,544473.45,29.23
720786.91,38.7,9.22,544473.45,29.23
720492.18,38.7,9.23,544450.67,29.25
720492.18,38.7,9.23,544450.67,29.25
720412.0,38.71,9.24,544121.0,29.24
720412.0,38.71,9.24,544121.0,29.24
720412.0,38.71,9.24,544121.0,29.24
720247.09,38.71,9.24,543446.83,29.21
720247.09,38.71,9.24,543446.83,29.21
719927.79,38.71,9.24,543216.27,29.21
719629.54,38.72,9.24,542709.42,29.2
719479.19,38.73,9.25,543168.5,29.24
719392.0,38.74,9.27,542414.82,29.21
719097.26,38.74,9.27,542372.35,29.22
718802.53,38.75,9.28,543432.26,29.3
718511.3,38.75,9.28,542391.15,29.26
718511.3,38.75,9.28,542391.15,29.26
718121.82,38.75,9.28,542549.4,29.28
718121.82,38.75,9.28,542549.4,29.28
718017.09,38.77,9.29,542109.81,29.27
717722.35,38.77,9.3,542116.13,29.28
717722.35,38.77,9.3,542116.13,29.28
717617.61,38.78,9.31,541933.67,29.29
717322.88,38.79,9.31,542395.35,29.33
717322.88,38.79,9.31,542395.35,29.33
717322.88,38.79,9.31,542395.35,29.33
717028.14,38.79,9.32,542364.08,29.34
716923.4,38.8,9.33,541914.61,29.33
716923.4,38.8,9.33,541914.61,29.33
716628.67,38.81,9.33,541942.67,29.35
716324.63,38.8,9.33,541637.9,29.34
716244.46,38.81,9.34,541272.81,29.33
715949.72,38.82,9.34,541240.24,29.34
716225.16,38.84,9.36,541221.78,29.35
715930.42,38.84,9.37,542146.13,29.41
715635.68,38.85,9.37,542152.45,29.43
715018.14,38.84,9.36,541216.7,29.4
714457.26,38.82,9.35,540626.67,29.38
714457.26,38.82,9.35,540626.67,29.38
714327.96,38.83,9.36,540951.32,29.41
714327.96,38.83,9.36,540951.32,29.41
714223.23,38.84,9.37,540460.16,29.39
714223.23,38.84,9.37,540460.16,29.39
714118.49,38.86,9.38,540176.21,29.39
714118.49,38.86,9.38,540176.21,29.39
713823.75,38.86,9.39,540406.96,29.42
713529.02,38.87,9.39,540514.89,29.44
713424.28,38.88,9.4,540428.79,29.45
713129.54,38.88,9.41,540371.18,29.46
712834.81,38.89,9.41,540371.18,29.48
712540.07,38.89,9.42,540673.28,29.51
712435.33,38.9,9.43,540706.92,29.53
712474.63,38.92,9.45,540852.72,29.54
712179.89,38.93,9.45,540859.04,29.56
711885.16,38.93,9.46,540829.19,29.58
711590.42,38.94,9.46,540957.25,29.6
711295.68,38.94,9.47,540863.18,29.61
711000.95,38.95,9.47,540823.26,29.62
710706.21,38.95,9.48,541487.2,29.68
710902.14,38.97,9.5,541078.28,29.66
710902.14,38.97,9.5,541078.28,29.66
710974.14,38.99,9.51,541704.38,29.71
710679.4,38.99,9.52,541685.59,29.72
710375.37,38.98,9.51,541614.05,29.72
709979.26,38.97,9.5,541191.02,29.71
709979.26,38.97,9.5,541191.02,29.71
709684.53,38.98,9.5,541185.64,29.72
709684.53,38.98,9.5,541185.64,29.72
709389.79,38.98,9.51,541584.16,29.76
709095.05,38.99,9.51,541180.35,29.76
709134.35,39.0,9.53,541180.35,29.77
709029.61,39.02,9.54,542040.39,29.83
709029.61,39.02,9.54,542040.39,29.83
708734.88,39.02,9.55,542018.02,29.84
708440.14,39.03,9.55,541560.41,29.83
708145.4,39.03,9.56,541683.1,29.86
708145.4,39.03,9.56,541683.1,29.86
707850.67,39.04,9.56,541680.81,29.87
707850.67,39.04,9.56,541680.81,29.87
707850.67,39.04,9.56,541680.81,29.87
707555.93,39.04,9.57,541784.06,29.89
707261.19,39.05,9.57,542091.65,29.93
706966.46,39.05,9.58,541676.0,29.92
706966.46,39.05,9.58,541676.0,29.92
706861.72,39.06,9.59,542317.14,29.97
706566.98,39.07,9.6,542327.07,29.99
706566.98,39.07,9.6,542327.07,29.99
706754.28,39.09,9.62,542342.13,30.0
706754.28,39.09,9.62,542342.13,30.0
706434.98,39.09,9.62,542347.19,30.01
706434.98,39.09,9.62,542347.19,30.01
706434.98,39.09,9.62,542347.19,30.01
706140.25,39.1,9.63,542451.51,30.04
706140.25,39.1,9.63,542451.51,30.04
705742.77,39.09,9.61,542040.25,30.02
705782.07,39.1,9.63,541949.33,30.03
705487.33,39.11,9.64,541896.54,30.04
705487.33,39.11,9.64,541896.54,30.04
705192.6,39.11,9.64,543191.59,30.13
704972.6,39.11,9.63,542971.59,30.12
704677.86,39.11,9.64,542149.11,30.09
704383.12,39.12,9.64,542174.9,30.11
704088.39,39.12,9.65,542119.65,30.12
703793.65,39.13,9.65,542953.16,30.19
703980.95,39.15,9.68,542678.49,30.18
703653.65,39.14,9.67,543364.08,30.22
703653.65,39.14,9.67,543364.08,30.22
703280.14,39.14,9.67,542890.59,30.22
702985.4,39.15,9.67,542089.9,30.19
703148.14,39.17,9.69,542432.53,30.21
703043.4,39.18,9.7,542276.58,30.22
702748.67,39.18,9.71,542282.9,30.24
702453.93,39.19,9.72,542390.83,30.26
702159.19,39.19,9.72,542294.65,30.27
701864.46,39.2,9.73,542247.12,30.29
701569.72,39.21,9.73,543000.16,30.34
701274.98,39.21,9.74,542547.39,30.34
700980.25,39.22,9.74,542528.59,30.35
700685.51,39.22,9.75,542525.37,30.37
700685.51,39.22,9.75,542525.37,30.37
700390.77,39.23,9.75,542568.93,30.39
700096.04,39.23,9.76,542517.92,30.4
697738.14,39.28,9.8,542488.46,30.54
697738.14,39.28,9.8,542488.46,30.54
697738.14,39.28,9.8,542488.46,30.54
697443.4,39.28,9.81,543586.64,30.62
697137.16,39.28,9.8,544785.2,30.69
697176.46,39.29,9.82,544785.2,30.7
697276.53,39.31,9.84,544132.41,30.68
697276.53,39.31,9.84,544132.41,30.68
697389.16,39.33,9.85,544540.57,30.71
697389.16,39.33,9.85,544540.57,30.71
697177.86,39.32,9.85,544332.46,30.7
696883.12,39.33,9.85,544332.46,30.72
697045.86,39.35,9.87,544372.01,30.73
696751.12,39.35,9.88,544332.46,30.74
696751.12,39.35,9.88,544332.46,30.74
696456.39,39.36,9.88,544332.46,30.76
696161.65,39.36,9.89,544810.66,30.8
696200.95,39.38,9.91,544809.52,30.82
695906.21,39.38,9.91,544139.33,30.8
695826.04,39.4,9.92,543964.33,30.8
695826.04,39.4,9.92,543964.33,30.8
695826.04,39.4,9.92,543964.33,30.8
695826.04,39.4,9.92,543964.33,30.8
695936.21,39.42,9.94,544461.95,30.84
695641.47,39.42,9.95,545121.93,30.89
695641.47,39.42,9.95,545121.93,30.89
695641.47,39.42,9.95,545121.93,30.89
695561.3,39.44,9.96,545109.59,30.91
695432.0,39.45,9.97,545073.94,30.92
695227.96,39.44,9.97,544868.83,30.91
695227.96,39.44,9.97,544868.83,30.91
695227.96,39.44,9.97,544868.83,30.91
694933.23,39.45,9.97,544844.56,30.93
694633.75,39.44,9.96,544541.68,30.91
694339.02,39.44,9.97,544536.48,30.93
694044.28,39.45,9.97,544722.06,30.96
694044.28,39.45,9.97,544722.06,30.96
694044.28,39.45,9.97,544722.06,30.96
693749.54,39.45,9.98,544686.14,30.98
693644.81,39.47,9.99,544575.96,30.98
693644.81,39.47,9.99,544575.96,30.98
693644.81,39.47,9.99,544575.96,30.98
693340.77,39.46,9.98,544147.4,30.97
693437.33,39.47,10.0,544558.56,31.0
693533.89,39.49,10.02,544454.66,31.0
693229.86,39.48,10.01,544271.82,31.0
692832.39,39.47,10.0,543866.18,30.98
692832.39,39.47,10.0,543866.18,30.98
692727.65,39.48,10.01,544311.02,31.02
692432.91,39.49,10.01,544317.34,31.04
692328.18,39.5,10.03,544289.52,31.05
692033.44,39.51,10.03,544283.47,31.07
692196.18,39.53,10.05,544592.33,31.1
691901.44,39.53,10.06,544445.15,31.11
691503.96,39.52,10.05,544543.84,31.12
691209.23,39.53,10.05,544521.47,31.14
691104.49,39.54,10.06,545229.99,31.19
690809.75,39.54,10.07,545222.92,31.21
690809.75,39.54,10.07,545222.92,31.21
690515.02,39.55,10.08,545315.8,31.23
690220.28,39.56,10.08,545222.9,31.25
690220.28,39.56,10.08,545222.9,31.25
690018.98,39.55,10.08,545380.9,31.26
689724.25,39.55,10.08,545599.57,31.29
689429.51,39.56,10.09,545625.36,31.31
689616.81,39.58,10.11,545513.54,31.31
689297.51,39.59,10.11,545284.21,31.32
689297.51,39.59,10.11,545284.21,31.32
689394.07,39.61,10.13,545655.89,31.35
689099.33,39.61,10.14,545600.63,31.36
688701.86,39.6,10.13,545470.99,31.36
688864.6,39.62,10.15,545430.54,31.37
688569.86,39.62,10.15,548151.84,31.54
688275.12,39.63,10.16,548235.2,31.57
688063.82,39.62,10.15,548035.62,31.56
688103.12,39.64,10.17,548013.14,31.57
687705.65,39.63,10.15,547836.55,31.57
687705.65,39.63,10.15,547836.55,31.57
687868.39,39.65,10.17,547829.56,31.58
687907.68,39.67,10.19,548308.53,31.62
687612.95,39.67,10.2,548310.84,31.63
687318.21,39.68,10.2,548170.93,31.64
687023.47,39.68,10.21,548180.86,31.66
687023.47,39.68,10.21,548180.86,31.66
686722.18,39.67,10.2,547874.19,31.65
686761.47,39.69,10.22,547844.06,31.66
686500.84,39.69,10.21,550345.5,31.82
686196.81,39.68,10.2,550533.32,31.83
686196.81,39.68,10.2,550533.32,31.83
685902.07,39.68,10.21,550420.03,31.84
685797.33,39.69,10.22,549633.91,31.81
685502.6,39.7,10.23,549550.12,31.83
685502.6,39.7,10.23,549550.12,31.83
685207.86,39.71,10.23,550491.66,31.9
685207.86,39.71,10.23,550491.66,31.9
685370.6,39.73,10.25,550171.47,31.89
685370.6,39.73,10.25,550171.47,31.89
685370.6,39.73,10.25,550171.47,31.89
685290.42,39.74,10.27,549734.33,31.88
684971.12,39.75,10.27,550241.26,31.93
684601.12,39.73,10.26,549871.26,31.91
684601.12,39.73,10.26,549871.26,31.91
684601.12,39.73,10.26,549871.26,31.91
684306.39,39.74,10.26,549847.86,31.93
684306.39,39.74,10.26,549847.86,31.93
684011.65,39.74,10.27,549841.79,31.95
683961.65,39.74,10.27,549791.79,31.95
683961.65,39.74,10.27,549791.79,31.95
683856.91,39.75,10.28,550015.72,31.97
683562.18,39.76,10.29,549964.22,31.99
683457.44,39.77,10.3,549820.51,32.0
683162.7,39.78,10.31,549791.79,32.01
683057.96,39.79,10.32,550513.47,32.07
682784.56,39.78,10.31,550210.03,32.06
682784.56,39.78,10.31,550210.03,32.06
682489.82,39.79,10.32,550058.36,32.07
682489.82,39.79,10.32,550058.36,32.07
682489.82,39.79,10.32,550058.36,32.07
682195.09,39.8,10.32,550068.29,32.09
681900.35,39.8,10.33,550172.61,32.11
681605.61,39.81,10.33,550103.85,32.13
681404.49,39.8,10.33,549889.48,32.12
681404.49,39.8,10.33,549889.48,32.12
681299.75,39.82,10.34,549841.82,32.13
681299.75,39.82,10.34,549841.82,32.13
681299.75,39.82,10.34,549841.82,32.13
681195.02,39.83,10.35,549814.53,32.15
681195.02,39.83,10.35,549814.53,32.15
680900.28,39.83,10.36,550172.38,32.19
680605.54,39.84,10.37,549992.22,32.19
680500.81,39.85,10.38,550384.53,32.23
680500.81,39.85,10.38,550384.53,32.23
680500.81,39.85,10.38,550384.53,32.23
680206.07,39.86,10.39,550360.26,32.25
680206.07,39.86,10.39,550360.26,32.25
680206.07,39.86,10.39,550360.26,32.25
679911.33,39.86,10.39,550355.06,32.27
680074.07,39.89,10.41,550925.08,32.31
680074.07,39.89,10.41,550925.08,32.31
679779.33,39.89,10.42,550684.81,32.32
679484.6,39.9,10.42,550639.94,32.33
679189.86,39.9,10.43,550611.81,32.35
678895.12,39.91,10.44,550610.48,32.37
678895.12,39.91,10.44,550610.48,32.37
678487.65,39.9,10.42,551767.02,32.45
678382.91,39.91,10.44,552020.05,32.48
678545.65,39.93,10.46,551947.14,32.48
678250.91,39.94,10.46,551767.02,32.49
678250.91,39.94,10.46,551767.02,32.49
677853.44,39.92,10.45,552626.3,32.55
677853.44,39.92,10.45,552626.3,32.55
677558.7,39.93,10.46,552348.24,32.55
677332.35,39.92,10.45,552121.47,32.54
677252.18,39.94,10.46,551778.71,32.54
624755.0,36.86,10.64,540668.59,31.9
624755.0,36.86,10.64,540668.59,31.9
624874.09,36.88,10.66,539559.78,31.85
624611.85,36.89,10.67,539540.54,31.86
624611.85,36.89,10.67,539540.54,31.86
624611.85,36.89,10.67,539540.54,31.86
624777.69,36.91,10.69,539409.54,31.87
624933.99,36.93,10.71,539334.97,31.87
625000.94,36.95,10.72,539334.97,31.88
624738.71,36.95,10.73,539815.77,31.93
624738.71,36.95,10.73,539815.77,31.93
624476.47,36.96,10.74,539429.36,31.93
624214.23,36.97,10.74,540179.28,31.99
624214.23,36.97,10.74,540179.28,31.99
623951.99,36.97,10.75,539079.58,31.94
623951.99,36.97,10.75,539079.58,31.94
623951.99,36.97,10.75,539079.58,31.94
623878.43,36.99,10.76,538276.59,31.91
623616.19,36.99,10.77,537837.66,31.91
623542.62,37.01,10.78,537566.9,31.9
623243.43,37.0,10.77,537940.24,31.93
622981.19,37.0,10.78,537640.74,31.93
622718.95,37.01,10.79,537708.44,31.96
622718.95,37.01,10.79,537708.44,31.96
622645.38,37.02,10.8,537642.65,31.97
622571.82,37.04,10.81,537621.5,31.98
622498.25,37.05,10.83,537621.5,32.0
622498.25,37.05,10.83,537621.5,32.0
622664.09,37.07,10.85,537764.28,32.02
622401.85,37.08,10.85,537713.01,32.03
622139.62,37.08,10.86,537621.5,32.05
621875.21,37.08,10.85,538441.06,32.1
621875.21,37.08,10.85,538441.06,32.1
621815.63,37.09,10.87,537933.55,32.09
621815.63,37.09,10.87,537933.55,32.09
621553.39,37.1,10.87,538915.07,32.16
621195.31,37.08,10.86,538457.19,32.15
621121.75,37.1,10.87,538457.19,32.16
620859.51,37.11,10.88,538457.19,32.18
620597.27,37.11,10.89,538457.19,32.2
620335.03,37.12,10.89,538461.23,32.22
620335.03,37.12,10.89,538461.23,32.22
620072.8,37.12,10.9,538457.19,32.24
620072.8,37.12,10.9,538457.19,32.24
619810.56,37.13,10.91,538457.19,32.26
619687.41,37.13,10.91,537946.67,32.23
619425.17,37.14,10.91,538178.21,32.26
619162.94,37.14,10.92,538108.34,32.28
619162.94,37.14,10.92,538108.34,32.28
618900.7,37.15,10.92,538093.77,32.3
618900.7,37.15,10.92,538093.77,32.3
618900.7,37.15,10.92,538093.77,32.3
618827.13,37.16,10.94,537487.03,32.28
618827.13,37.16,10.94,537487.03,32.28
618676.64,37.17,10.95,537905.56,32.32
618534.79,37.17,10.95,537523.69,32.3
618272.55,37.18,10.95,537519.02,32.32
618272.55,37.18,10.95,537519.02,32.32
618010.31,37.18,10.96,537811.81,32.36
618176.15,37.2,10.98,537679.28,32.36
617913.92,37.21,10.99,537545.99,32.37
617545.84,37.2,10.97,538189.2,32.42
617711.68,37.22,11.0,537940.63,32.41
617343.6,37.21,10.98,537704.33,32.41
617509.44,37.23,11.0,537690.12,32.42
617247.2,37.23,11.01,537685.09,32.44
616984.97,37.24,11.02,538022.77,32.47
616765.42,37.24,11.01,537724.9,32.46
616765.42,37.24,11.01,537724.9,32.46
616503.18,37.24,11.02,538765.49,32.55
616503.18,37.24,11.02,538765.49,32.55
616503.18,37.24,11.02,538765.26,32.55
616240.94,37.25,11.02,538174.58,32.53
616175.24,37.25,11.03,537479.5,32.49
616016.57,37.25,11.02,537320.62,32.49
616016.57,37.25,11.02,537318.75,32.49
616182.41,37.27,11.04,537068.55,32.48
616059.9,37.28,11.05,537527.91,32.53
616059.9,37.28,11.05,537527.91,32.53
616045.56,37.29,11.07,537378.62,32.53
616211.4,37.31,11.09,537364.41,32.54
616075.98,37.31,11.08,538638.47,32.62
615813.74,37.32,11.09,538633.44,32.64
615551.5,37.32,11.1,539187.61,32.69
615289.27,37.33,11.1,539114.57,32.71
614921.19,37.32,11.09,539050.35,32.71
615087.03,37.34,11.11,540879.03,32.83
615087.03,37.34,11.11,540879.03,32.83
614824.79,37.34,11.12,540864.47,32.85
614824.79,37.34,11.12,540864.47,32.85
614824.79,37.34,11.12,540864.47,32.85
614824.79,37.34,11.12,540864.47,32.85
614751.22,37.36,11.13,540859.8,32.87
614488.99,37.37,11.14,540859.8,32.89
614488.99,37.37,11.14,540845.42,32.89
614226.75,37.37,11.15,540983.89,32.92
613964.51,37.38,11.15,540871.74,32.93
613890.94,37.39,11.17,540845.42,32.94
613795.59,37.4,11.17,540815.4,32.95
613795.59,37.4,11.17,540830.31,32.95
613961.43,37.42,11.19,541411.48,33.0
613961.43,37.42,11.19,541410.83,33.0
613887.87,37.43,11.21,541670.11,33.03
613625.63,37.44,11.22,541663.22,33.05
613363.39,37.45,11.22,541650.87,33.07
613094.2,37.44,11.21,541530.17,33.07
613094.2,37.44,11.21,541524.49,33.07
612831.96,37.44,11.22,542086.18,33.12
612569.72,37.45,11.23,541661.02,33.12
612636.68,37.47,11.25,541524.49,33.12
612374.44,37.48,11.25,542625.2,33.21
612112.2,37.48,11.26,541941.16,33.19
611870.77,37.49,11.27,541874.49,33.2
611797.2,37.51,11.28,541860.06,33.22
611534.97,37.51,11.29,541855.25,33.24
611466.15,37.51,11.29,541563.45,33.23
611631.99,37.54,11.31,541563.45,33.24
611631.99,37.54,11.31,541563.45,33.24
611369.76,37.54,11.32,541737.44,33.27
611296.19,37.56,11.33,541635.84,33.28
611081.5,37.55,11.33,541416.96,33.27
611081.5,37.55,11.33,541416.96,33.27
611081.5,37.55,11.33,541416.96,33.27
611081.5,37.55,11.33,541424.14,33.27
610819.27,37.56,11.33,541351.75,33.28
610451.19,37.54,11.32,541915.55,33.33
610451.19,37.54,11.32,541895.42,33.33
610188.95,37.55,11.33,541758.69,33.34
609926.71,37.56,11.33,541691.62,33.36
609993.67,37.58,11.35,541677.29,33.37
610159.51,37.6,11.37,541672.38,33.38
610159.51,37.6,11.37,541605.39,33.37
609897.27,37.61,11.38,542171.96,33.43
609529.2,37.59,11.37,542199.61,33.44
609266.96,37.6,11.38,542076.35,33.45
609004.72,37.61,11.38,543260.5,33.55
608742.48,37.61,11.39,543249.67,33.57
608742.48,37.61,11.39,543249.67,33.57
608742.48,37.61,11.39,543249.67,33.57
608668.92,37.63,11.41,542448.99,33.54
608406.68,37.64,11.41,542440.58,33.56
608144.44,37.64,11.42,542798.89,33.6
607882.2,37.65,11.43,542832.64,33.62
608048.04,37.67,11.45,542440.58,33.61
608048.04,37.67,11.45,542440.58,33.61
608115.0,37.69,11.47,544135.71,33.73
607852.76,37.7,11.47,544121.28,33.75
607553.57,37.69,11.46,543466.16,33.71
607291.33,37.69,11.47,543461.34,33.73
607029.09,37.7,11.48,543461.34,33.75
606766.85,37.71,11.48,543590.2,33.78
606504.62,37.72,11.49,543518.3,33.8
606242.38,37.72,11.5,543461.34,33.82
606242.38,37.72,11.5,543461.34,33.82
606242.38,37.72,11.5,543561.46,33.82
605980.14,37.73,11.51,543760.61,33.86
605906.57,37.74,11.52,543728.87,33.87
605644.34,37.75,11.53,543718.05,33.89
605382.1,37.76,11.53,543709.63,33.91
605308.53,37.77,11.55,543709.63,33.93
605104.3,37.77,11.55,543258.46,33.91
604842.06,37.78,11.55,543961.76,33.98
604842.06,37.78,11.55,543961.76,33.98
604842.06,37.78,11.55,543962.83,33.98
604842.06,37.78,11.55,543962.83,33.98
604842.06,37.78,11.55,543962.83,33.98
604842.06,37.78,11.55,543962.83,33.98
604842.06,37.78,11.55,543962.83,33.98
605007.9,37.8,11.58,543837.24,33.98
604745.66,37.81,11.58,543497.3,33.98
604526.12,37.8,11.58,544331.41,34.04
604526.12,37.8,11.58,544331.41,34.04
604691.96,37.82,11.6,544317.2,34.05
604691.96,37.82,11.6,544317.2,34.05
604429.72,37.83,11.61,544312.17,34.07
604429.72,37.83,11.61,544296.15,34.07
604167.48,37.84,11.61,543767.33,34.05
604167.48,37.84,11.61,543767.33,34.05
603905.24,37.84,11.62,543603.3,34.07
603972.2,37.86,11.64,543886.03,34.1
603763.01,37.86,11.63,543646.47,34.09
603394.93,37.84,11.62,543603.3,34.09
603132.69,37.85,11.63,544376.5,34.16
603132.69,37.85,11.63,544376.5,34.16
603132.69,37.85,11.63,544396.85,34.17
603251.78,37.87,11.65,543874.97,34.14
603417.62,37.89,11.67,543896.38,34.16
603126.29,37.88,11.66,545211.03,34.25
602864.06,37.89,11.67,545196.46,34.27
602601.82,37.9,11.67,545191.79,34.29
602339.58,37.91,11.68,545191.79,34.31
602406.54,37.93,11.7,545955.69,34.37
602220.28,37.92,11.7,545892.83,34.38
601958.04,37.93,11.71,545939.84,34.4
601798.04,37.93,11.7,545779.84,34.4
601865.0,37.95,11.72,545765.51,34.41
601602.76,37.95,11.73,545983.0,34.44
601602.76,37.95,11.73,545983.0,34.44
601340.52,37.96,11.74,545387.51,34.43
601340.52,37.96,11.74,545359.5,34.43
601340.52,37.96,11.74,545359.5,34.43
601340.52,37.96,11.74,545359.5,34.43
601407.48,37.98,11.76,545235.73,34.43
601333.92,38.0,11.77,545810.11,34.49
601333.92,38.0,11.77,545810.11,34.49
601071.68,38.0,11.78,545512.57,34.49
601071.68,38.0,11.78,545511.23,34.49
601071.68,38.0,11.78,545544.45,34.49
601245.59,38.02,11.8,545445.81,34.5
601172.03,38.04,11.82,546168.2,34.56
600909.79,38.05,11.82,545790.46,34.56
600553.64,38.04,11.81,546589.94,34.62
600291.4,38.04,11.82,546144.57,34.61
600029.16,38.05,11.83,546188.57,34.64
599766.92,38.06,11.83,546177.75,34.66
599504.69,38.07,11.84,546169.33,34.68
599347.34,38.06,11.84,546010.45,34.67
599085.1,38.07,11.84,546156.5,34.7
599365.77,38.09,11.87,545572.62,34.67
599103.53,38.1,11.88,545521.49,34.69
598841.29,38.11,11.88,545426.57,34.71
599007.13,38.13,11.91,546087.44,34.76
598744.9,38.14,11.91,545883.1,34.77
598482.66,38.15,11.92,545761.99,34.79
598482.66,38.15,11.92,545745.97,34.78
598220.42,38.15,11.93,545731.55,34.81
597958.18,38.16,11.94,545726.73,34.83
597590.1,38.15,11.93,545451.31,34.82
597327.87,38.16,11.93,545677.41,34.86
597065.63,38.16,11.94,546294.62,34.92
596016.68,38.19,11.97,545451.31,34.95
595717.48,38.18,11.96,545177.52,34.94
595455.24,38.19,11.97,545177.52,34.97
595156.05,38.18,11.96,545058.34,34.97
595321.89,38.2,11.98,545058.34,34.98
595248.32,38.22,11.99,545058.34,34.99
594986.08,38.22,12.0,545068.37,35.02
594723.85,38.23,12.01,545058.34,35.04
594723.85,38.23,12.01,545067.28,35.04
594461.61,38.24,12.02,545067.28,35.06
594199.37,38.25,12.02,545505.71,35.11
593831.29,38.24,12.01,545285.27,35.11
593569.06,38.24,12.02,545271.83,35.13
593569.06,38.24,12.02,545224.87,35.13
593636.01,38.26,12.04,545210.54,35.14
593636.01,38.26,12.04,545202.88,35.14
593562.45,38.28,12.06,545197.97,35.16
593300.21,38.29,12.06,545197.97,35.18
593037.97,38.29,12.07,545354.58,35.22
593037.97,38.29,12.07,545354.16,35.22
592738.78,38.28,12.06,545000.58,35.2
592476.54,38.29,12.07,544985.22,35.22
592476.54,38.29,12.07,544985.22,35.22
592214.3,38.3,12.08,544863.38,35.24
591952.06,38.31,12.08,545384.06,35.29
591878.5,38.32,12.1,545491.09,35.32
591804.93,38.34,12.11,545476.65,35.34
591542.69,38.35,12.12,545471.85,35.36
591280.45,38.35,12.13,545471.85,35.38
591206.89,38.37,12.14,545592.21,35.41
591206.89,38.37,12.14,545592.21,35.41
591372.73,38.39,12.17,545542.98,35.42
591110.49,38.4,12.18,545530.55,35.44
590848.25,38.41,12.18,546216.9,35.51
590848.25,38.41,12.18,546216.9,35.51
590586.01,38.41,12.19,546286.32,35.53
588488.11,38.48,12.25,546267.08,35.72
588225.87,38.49,12.26,546252.51,35.74
587963.64,38.49,12.27,546247.84,35.76
587963.64,38.49,12.27,546280.99,35.77
587701.4,38.5,12.28,546573.78,35.81
587627.83,38.52,12.29,546441.66,35.82
587365.59,38.53,12.3,546341.45,35.84
587156.4,38.52,12.29,546184.95,35.83
587156.4,38.52,12.29,546184.95,35.83
587156.4,38.52,12.29,546184.95,35.83
586894.16,38.53,12.3,546124.5,35.85
586526.08,38.51,12.29,545746.95,35.84
586526.08,38.51,12.29,545746.95,35.84
586263.85,38.52,12.3,546151.93,35.89
586001.61,38.53,12.31,545902.41,35.89
586001.61,38.53,12.31,545902.41,35.89
585739.37,38.54,12.31,545902.41,35.92
585477.13,38.55,12.32,545902.41,35.94
585214.9,38.55,12.33,545937.71,35.97
584952.66,38.56,12.34,545902.41,35.99
584952.66,38.56,12.34,545902.47,35.99
584952.66,38.56,12.34,545886.45,35.99
584690.42,38.57,12.35,545886.45,36.01
584690.42,38.57,12.35,545878.79,36.01
584856.26,38.59,12.37,546074.8,36.03
584594.02,38.6,12.38,546059.72,36.06
584331.78,38.61,12.39,546167.88,36.09
583963.71,38.6,12.37,545938.79,36.08
583701.47,38.61,12.38,545924.22,36.11
583439.23,38.61,12.39,545919.55,36.13
583596.99,38.64,12.41,546088.69,36.15
583523.43,38.65,12.43,546000.81,36.17
583449.86,38.67,12.44,545949.35,36.18
583516.82,38.69,12.47,545919.55,36.2
508675.37,33.75,13.4,548985.28,36.42
508471.86,33.76,13.41,549057.24,36.45
508471.86,33.76,13.41,549026.98,36.45
508268.35,33.77,13.42,549024.2,36.48
508389.05,33.79,13.44,549024.2,36.49
508185.54,33.8,13.45,549108.96,36.52
507982.04,33.81,13.46,549037.63,36.54
507778.53,33.82,13.47,549245.61,36.58
507778.53,33.82,13.47,549283.68,36.58
507762.35,33.83,13.48,549105.31,36.59
