ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
1066082.37,26.71,13.12,600635.77,15.05
1065816.79,26.7,13.11,600310.52,15.04
1065996.49,26.71,13.12,600151.6,15.04
1065839.94,26.71,13.12,600028.82,15.04
1064752.68,26.74,13.14,600028.4,15.07
1064487.07,26.73,13.14,601116.89,15.1
1064366.09,26.74,13.14,600775.35,15.09
1064539.84,26.74,13.15,600486.55,15.09
1064590.29,26.75,13.16,600486.5,15.09
1064340.63,26.75,13.16,600887.56,15.1
1064340.63,26.75,13.16,600887.56,15.1
1064520.34,26.75,13.16,600887.19,15.1
1064680.02,26.76,13.17,600887.19,15.1
1064424.41,26.76,13.17,600952.55,15.11
1064248.82,26.76,13.17,600723.15,15.1
1064248.82,26.76,13.17,600711.59,15.1
1064299.27,26.76,13.17,600689.98,15.11
1064047.97,26.76,13.17,600743.88,15.11
1064098.42,26.77,13.18,600753.6,15.11
1064148.87,26.77,13.18,600832.36,15.12
1064199.32,26.78,13.19,601084.18,15.13
1064249.77,26.79,13.2,601798.49,15.15
1064300.22,26.79,13.2,601798.44,15.15
1064124.63,26.79,13.2,602003.2,15.16
1064139.21,26.79,13.2,602023.14,15.16
1064139.21,26.79,13.2,602023.14,15.16
1064139.21,26.79,13.2,602023.14,15.16
1064380.9,26.8,13.21,602366.36,15.17
1064431.35,26.81,13.22,602365.98,15.17
1064431.35,26.81,13.22,602360.3,15.17
1064481.8,26.82,13.23,602360.3,15.17
1064481.8,26.82,13.23,602360.3,15.17
1064481.8,26.82,13.23,602333.2,15.17
1064667.46,26.82,13.23,602333.2,15.18
1064717.91,26.83,13.24,602472.31,15.18
1064923.3,26.84,13.25,602421.24,15.18
1064671.73,26.84,13.25,602333.2,15.18
1064831.41,26.85,13.25,603648.69,15.22
1064881.86,26.85,13.26,603936.31,15.23
1064725.51,26.85,13.26,603786.96,15.23
1064589.6,26.85,13.26,603818.57,15.23
1064589.6,26.85,13.26,603818.57,15.23
1064589.6,26.85,13.26,603818.57,15.23
1064324.01,26.85,13.26,603341.49,15.22
1064374.46,26.86,13.26,603341.45,15.22
1064424.91,26.86,13.27,603341.07,15.23
1064424.91,26.86,13.27,603389.94,15.23
1064475.36,26.87,13.28,603389.94,15.23
1064475.36,26.87,13.28,603355.25,15.23
1064482.48,26.87,13.28,603480.96,15.23
1064327.54,26.87,13.28,603579.69,15.24
1064377.99,26.87,13.28,603579.69,15.24
1064428.44,26.88,13.29,603579.69,15.24
1064428.44,26.88,13.29,603768.92,15.25
1064625.01,26.89,13.3,603796.07,15.25
1064382.53,26.88,13.29,603768.92,15.25
1064384.54,26.88,13.29,603811.45,15.25
1064388.55,26.89,13.29,603801.79,15.25
1064574.21,26.89,13.3,604755.09,15.28
1064322.64,26.89,13.3,604623.16,15.28
1064373.09,26.9,13.31,604995.32,15.29
1064569.66,26.9,13.31,604994.9,15.29
1064620.11,26.91,13.32,604994.9,15.29
1064493.61,26.91,13.32,604994.9,15.29
1064493.61,26.91,13.32,605115.84,15.3
1064511.82,26.91,13.32,605122.08,15.3
1064691.53,26.92,13.33,605150.49,15.3
1064581.53,26.92,13.33,605040.49,15.3
1064325.92,26.91,13.32,605028.14,15.3
1064499.67,26.92,13.33,605012.08,15.3
1064240.01,26.92,13.33,605370.48,15.31
1064104.1,26.92,13.33,605346.99,15.31
1064277.85,26.93,13.34,605018.52,15.31
1064437.53,26.94,13.35,605114.74,15.31
1064192.8,26.93,13.34,606667.51,15.35
1064457.63,26.94,13.35,606219.12,15.34
1064404.09,26.95,13.36,605899.76,15.34
1064563.77,26.96,13.36,605899.34,15.34
1064723.44,26.96,13.37,605899.34,15.34
1064437.5,26.96,13.37,606048.16,15.35
1064327.5,26.96,13.37,605938.16,15.35
1064377.95,26.97,13.38,605938.16,15.35
1064557.65,26.97,13.38,606062.75,15.36
1064608.1,26.98,13.39,606063.04,15.36
1064498.1,26.98,13.39,605953.04,15.36
1064339.42,26.98,13.39,605828.17,15.36
1064203.51,26.98,13.39,606353.61,15.37
1064027.93,26.98,13.39,606779.42,15.38
1064207.63,26.99,13.4,606688.37,15.38
1064207.63,26.99,13.4,606688.37,15.38
1064258.08,26.99,13.4,606840.99,15.39
1064308.53,27.0,13.41,607307.67,15.41
1064468.21,27.01,13.42,607307.67,15.41
1064292.63,27.01,13.41,607823.77,15.42
1064292.63,27.01,13.41,607823.77,15.42
1064037.01,27.0,13.41,607563.75,15.42
1063771.43,27.0,13.41,607563.75,15.42
1063665.38,27.0,13.41,609572.27,15.47
1063905.95,27.01,13.42,609572.27,15.48
1063741.94,27.01,13.42,609572.27,15.48
1063957.6,27.02,13.43,609572.27,15.48
1064008.05,27.02,13.43,609580.88,15.48
1064167.73,27.03,13.44,609588.41,15.48
1064167.73,27.03,13.44,609588.41,15.48
1063973.09,27.03,13.44,609572.27,15.49
1064132.77,27.04,13.45,609572.27,15.49
1065021.06,27.07,13.48,609626.07,15.49
1065200.76,27.08,13.49,610651.15,15.52
1065200.76,27.08,13.49,610651.15,15.52
1065251.21,27.08,13.49,611174.63,15.54
1065251.21,27.08,13.49,611174.63,15.54
1065251.21,27.08,13.49,611174.63,15.54
1065301.66,27.09,13.5,611174.58,15.54
1065046.05,27.09,13.5,610909.0,15.54
1065046.05,27.09,13.5,610909.0,15.54
1065225.75,27.09,13.5,610908.63,15.54
1064970.14,27.09,13.5,610908.63,15.54
1065020.59,27.1,13.51,610908.63,15.54
1064808.12,27.09,13.5,610853.15,15.54
1064858.57,27.1,13.51,610924.24,15.55
1064909.02,27.11,13.52,610981.22,15.55
1065088.73,27.12,13.53,610936.69,15.55
1065139.18,27.12,13.53,611129.67,15.56
1065189.62,27.13,13.54,611648.24,15.58
1065240.07,27.14,13.55,611648.19,15.58
1064994.46,27.13,13.54,612106.08,15.59
1064728.88,27.13,13.54,611744.02,15.59
1064934.27,27.14,13.55,611743.65,15.59
1064984.71,27.15,13.55,611743.65,15.59
1065035.16,27.15,13.56,611743.65,15.6
1065214.87,27.16,13.57,611821.81,15.6
1064969.26,27.16,13.57,611743.65,15.6
1064833.35,27.16,13.57,611744.85,15.6
1064883.8,27.17,13.58,611744.85,15.61
1065063.5,27.17,13.58,611744.85,15.61
1064797.92,27.17,13.58,611488.15,15.6
1065036.6,27.18,13.59,613298.12,15.65
1064880.25,27.18,13.59,613146.97,15.65
1064744.34,27.18,13.59,613172.6,15.65
1064488.73,27.18,13.59,612914.65,15.65
1064674.39,27.19,13.59,612914.23,15.65
1064674.39,27.19,13.59,612828.04,15.65
1064724.84,27.19,13.6,612828.04,15.65
1064731.91,27.19,13.6,612908.99,15.65
1064891.59,27.2,13.61,612908.99,15.66
1064640.02,27.2,13.61,612947.21,15.66
1064640.02,27.2,13.61,612930.35,15.66
1064640.02,27.2,13.61,612930.35,15.66
1064825.68,27.21,13.62,612900.93,15.66
1064574.11,27.2,13.61,612892.13,15.66
1064753.82,27.21,13.62,612892.13,15.66
1064913.5,27.22,13.63,614228.05,15.7
1064667.88,27.22,13.63,613932.82,15.69
1064725.8,27.22,13.63,613793.08,15.69
1064923.72,27.23,13.64,614516.18,15.71
1064941.94,27.23,13.64,614616.18,15.72
1065121.64,27.24,13.65,614616.15,15.72
1065121.64,27.24,13.65,614616.15,15.72
1064870.35,27.24,13.65,614060.17,15.71
1064614.73,27.23,13.64,614059.77,15.71
1064478.83,27.24,13.65,614123.27,15.71
1064658.53,27.24,13.65,614123.27,15.72
1064708.98,27.25,13.66,614123.27,15.72
1064708.98,27.25,13.66,614123.27,15.72
1064759.43,27.26,13.67,614225.19,15.72
1064503.82,27.26,13.66,614174.93,15.73
1064503.82,27.26,13.66,614174.93,15.73
1064554.27,27.26,13.67,614146.74,15.73
1064279.67,27.26,13.67,614217.52,15.73
1064459.38,27.27,13.67,614251.38,15.73
1064509.83,27.27,13.68,614284.0,15.74
1064373.92,27.28,13.69,614210.43,15.74
1064118.31,27.27,13.68,615339.91,15.77
1063852.72,27.27,13.68,614985.78,15.76
1064022.18,27.28,13.69,615000.03,15.77
1063493.73,27.27,13.68,614304.51,15.75
1063337.38,27.27,13.68,614178.63,15.75
1063497.05,27.28,13.69,614178.21,15.75
1063361.15,27.28,13.69,614619.48,15.77
1063411.6,27.29,13.7,614619.48,15.77
1063411.6,27.29,13.7,614619.48,15.77
1063462.05,27.29,13.7,614619.48,15.77
1063202.08,27.29,13.7,614362.02,15.77
1063252.53,27.3,13.71,614362.02,15.77
1063432.23,27.3,13.71,614491.09,15.78
1063186.62,27.3,13.71,614367.58,15.78
1062099.36,27.33,13.74,614367.58,15.81
1062149.81,27.34,13.75,614362.02,15.81
1061884.23,27.33,13.74,614801.39,15.82
1062043.9,27.34,13.75,615227.85,15.84
1062282.59,27.35,13.76,615580.21,15.85
1062333.04,27.36,13.77,615580.16,15.85
1062512.75,27.37,13.77,615579.79,15.85
1062563.19,27.37,13.78,615579.79,15.86
1062613.64,27.38,13.79,615579.79,15.86
1062358.03,27.38,13.79,615659.76,15.87
1062517.71,27.38,13.79,615638.08,15.87
1062381.8,27.39,13.8,615399.02,15.87
1062555.55,27.4,13.81,615340.73,15.87
1062295.89,27.39,13.8,616143.06,15.89
1062086.27,27.39,13.8,615910.61,15.88
1062136.71,27.4,13.81,616141.08,15.89
1062187.16,27.4,13.81,616385.75,15.9
1061926.38,27.4,13.81,616122.06,15.9
1062106.08,27.41,13.82,616122.03,15.9
1062156.53,27.41,13.82,616121.64,15.9
1062316.21,27.42,13.83,616121.64,15.9
1062316.21,27.42,13.83,616121.64,15.9
1062366.66,27.43,13.84,616121.64,15.91
1062050.89,27.42,13.83,615811.14,15.9
1062142.66,27.43,13.84,616190.85,15.92
1062142.66,27.43,13.84,616190.85,15.92
1061887.04,27.43,13.84,616234.59,15.92
1061937.49,27.44,13.85,616244.32,15.92
1062117.2,27.45,13.85,616285.9,15.92
1062117.2,27.45,13.85,616285.9,15.92
1061951.61,27.44,13.85,616186.7,15.92
1061686.03,27.44,13.85,616222.65,15.93
1061686.03,27.44,13.85,616222.65,15.93
1061391.43,27.43,13.84,615824.28,15.92
1061027.85,27.43,13.84,615225.18,15.91
1060862.27,27.43,13.84,615797.16,15.92
1060606.66,27.42,13.83,615781.1,15.92
1060798.2,27.43,13.84,616166.63,15.93
1060891.65,27.44,13.85,616169.87,15.94
1060942.1,27.45,13.86,616169.82,15.94
1060992.55,27.46,13.86,616169.45,15.94
1061172.26,27.46,13.87,616169.45,15.95
1060876.38,27.46,13.87,616199.7,15.95
1060897.66,27.46,13.87,616213.57,15.95
1060642.05,27.46,13.87,616213.57,15.95
1060801.73,27.46,13.87,616323.7,15.96
1060981.43,27.47,13.88,616307.4,15.96
1060805.85,27.47,13.88,616227.55,15.96
1060696.21,27.47,13.88,616337.32,15.96
1060936.78,27.48,13.89,616791.22,15.97
1060830.42,27.48,13.88,616690.07,15.97
1060512.54,27.47,13.88,616365.52,15.96
1060512.54,27.47,13.88,616365.52,15.96
1060469.03,27.47,13.88,616061.18,15.96
1060519.48,27.48,13.89,616180.59,15.97
1060679.16,27.49,13.9,617421.07,16.0
1060679.16,27.49,13.9,617421.07,16.0
1060838.84,27.5,13.9,617420.65,16.0
1061018.54,27.5,13.91,617420.65,16.0
1061068.99,27.51,13.92,617420.65,16.01
1061274.38,27.52,13.93,617447.05,16.01
1061008.8,27.52,13.92,617104.63,16.0
1060753.19,27.51,13.92,617104.08,16.01
1060803.63,27.52,13.93,617127.58,16.01
1060854.08,27.53,13.94,617253.14,16.02
1061059.47,27.54,13.95,618515.27,16.05
1061059.47,27.54,13.95,618515.27,16.05
1061239.18,27.54,13.95,618771.66,16.06
1061289.63,27.55,13.96,618771.62,16.06
1061449.31,27.56,13.97,618771.24,16.07
1061292.88,27.56,13.97,618647.4,16.06
1061343.33,27.56,13.97,618647.4,16.07
1061097.72,27.56,13.97,618256.45,16.06
1060822.13,27.56,13.97,618379.4,16.06
1061001.84,27.56,13.97,618379.4,16.07
1060746.23,27.56,13.97,618489.53,16.07
1060610.32,27.56,13.97,618489.11,16.07
1060660.77,27.57,13.98,618437.27,16.08
1060866.16,27.58,13.99,618387.77,16.08
1060916.61,27.59,14.0,618378.98,16.08
1060942.88,27.59,14.0,618459.01,16.08
1061122.58,27.6,14.01,620213.28,16.13
1061122.58,27.6,14.01,620213.28,16.13
1061282.26,27.61,14.02,620292.7,16.14
1061282.26,27.61,14.02,620292.7,16.14
1061117.51,27.6,14.01,619957.21,16.13
1060861.9,27.6,14.01,619713.57,16.12
1061041.6,27.61,14.02,619605.61,16.12
1061041.6,27.61,14.02,619768.24,16.13
1060790.31,27.6,14.01,619551.69,16.12
1060840.76,27.61,14.02,619507.77,16.12
1060585.14,27.61,14.02,619593.01,16.13
1060585.14,27.61,14.02,619503.82,16.13
1060319.56,27.6,14.01,619015.7,16.11
1060499.26,27.61,14.02,619121.93,16.12
1060291.01,27.61,14.02,622564.78,16.21
1060977.11,27.63,14.04,622086.89,16.2
1061136.79,27.64,14.05,622086.47,16.2
1062030.79,27.67,14.08,621974.4,16.2
1061729.49,27.66,14.07,621897.96,16.2
1061909.2,27.67,14.08,621897.96,16.21
1061909.2,27.67,14.08,621897.96,16.21
1061716.17,27.67,14.08,621433.6,16.2
1061470.55,27.67,14.08,621433.6,16.2
1061488.77,27.67,14.08,621535.41,16.2
1061648.45,27.68,14.09,621675.7,16.21
1061492.09,27.68,14.08,621524.52,16.2
1061542.54,27.68,14.09,621403.57,16.2
1061542.54,27.68,14.09,621403.57,16.2
1061592.99,27.69,14.1,621393.05,16.21
1061643.44,27.7,14.11,621384.22,16.21
1061570.08,27.7,14.11,620495.05,16.19
1061749.79,27.71,14.12,621795.99,16.23
1061800.24,27.72,14.13,622144.34,16.24
1061850.68,27.72,14.13,622144.3,16.24
1061595.07,27.72,14.13,621870.99,16.24
1061438.72,27.72,14.13,621719.84,16.24
1061489.16,27.73,14.14,621719.47,16.24
1061539.61,27.73,14.14,621719.47,16.24
1061719.32,27.74,14.15,621719.47,16.24
1061719.32,27.74,14.15,621719.47,16.24
1061719.32,27.74,14.15,621719.47,16.24
1061769.77,27.75,14.16,621719.47,16.25
1061929.45,27.76,14.17,621993.78,16.26
1061663.86,27.75,14.16,621600.29,16.25
1061505.18,27.75,14.16,621325.98,16.24
1061555.63,27.76,14.17,621325.98,16.25
1061419.72,27.76,14.17,621349.51,16.25
1061599.43,27.77,14.18,622974.98,16.3
1061463.52,27.77,14.18,623205.42,16.31
1061207.91,27.77,14.18,622958.07,16.3
1061258.36,27.78,14.19,622958.02,16.31
1060992.77,27.77,14.18,622922.3,16.31
1060856.86,27.78,14.19,623204.71,16.32
1060907.31,27.78,14.19,623204.34,16.32
1061092.97,27.79,14.2,623204.34,16.32
1061143.42,27.8,14.21,623204.34,16.33
1060891.85,27.8,14.21,623249.37,16.33
1061071.56,27.8,14.21,623231.53,16.33
1060958.05,27.81,14.22,623265.22,16.34
1060702.43,27.81,14.21,623244.21,16.34
1060752.88,27.81,14.22,623238.02,16.34
1060803.33,27.82,14.23,623238.02,16.34
1060983.04,27.83,14.24,624613.64,16.38
1060727.42,27.82,14.23,624295.16,16.38
1060461.84,27.82,14.23,623930.94,16.37
1061088.61,27.84,14.25,625052.77,16.4
1061285.18,27.85,14.26,625052.34,16.4
1061256.73,27.85,14.26,625052.34,16.4
1061082.7,27.85,14.26,625056.71,16.41
1061323.27,27.86,14.27,625052.34,16.41
1061166.92,27.86,14.26,624900.44,16.4
1061108.12,27.86,14.26,624900.44,16.4
1060951.76,27.85,14.26,624749.52,16.4
1061002.21,27.86,14.27,624789.68,16.41
1060764.53,27.86,14.27,624797.73,16.41
1060944.24,27.86,14.27,624763.65,16.41
1060944.24,27.86,14.27,624763.65,16.41
1060834.6,27.86,14.27,625414.49,16.43
1061075.17,27.87,14.28,625012.7,16.42
1060875.24,27.87,14.28,626137.28,16.45
1061113.92,27.88,14.29,625241.93,16.43
1061501.27,27.9,14.31,625629.52,16.44
1061515.66,27.9,14.31,625633.47,16.44
1061360.78,27.9,14.31,626492.72,16.47
1061411.23,27.91,14.32,626492.68,16.47
1061461.67,27.91,14.32,626492.3,16.47
1061512.12,27.92,14.33,626492.3,16.48
1061562.57,27.93,14.34,626492.3,16.48
1061426.67,27.93,14.34,626491.88,16.49
1061586.34,27.94,14.35,626491.88,16.49
1061636.79,27.95,14.36,627119.63,16.51
1061687.24,27.96,14.36,627595.56,16.53
1061511.66,27.95,14.36,626980.51,16.51
1061752.23,27.96,14.37,628091.89,16.54
1061502.35,27.96,14.37,627754.11,16.53
1061502.35,27.96,14.37,627754.11,16.53
1061404.72,27.96,14.37,627633.0,16.53
1061584.42,27.97,14.37,627632.58,16.53
1061744.1,27.97,14.38,627632.58,16.54
1061794.55,27.98,14.39,627632.58,16.54
1061845.0,27.99,14.4,627632.58,16.54
1061709.09,27.99,14.4,627650.89,16.55
1061552.73,27.99,14.4,627499.63,16.55
1061552.73,27.99,14.4,627499.63,16.55
1061297.12,27.99,14.4,627543.37,16.55
1061476.83,28.0,14.4,627593.46,16.55
1061636.51,28.0,14.41,627540.57,16.55
1061390.89,28.0,14.41,628629.69,16.58
1061441.34,28.01,14.42,628631.17,16.59
1061621.05,28.02,14.43,628830.64,16.6
1061780.73,28.03,14.43,628830.22,16.6
1061525.11,28.02,14.43,628697.46,16.6
1061698.86,28.03,14.44,628697.46,16.6
1061439.21,28.03,14.44,628725.59,16.6
1061439.21,28.03,14.44,628698.48,16.6
1061644.6,28.04,14.45,628670.35,16.6
1061508.69,28.04,14.45,628735.49,16.61
1061559.14,28.05,14.46,628735.49,16.61
1061718.82,28.06,14.47,629168.69,16.63
1061582.91,28.06,14.47,629388.47,16.64
1061281.61,28.06,14.46,628966.68,16.63
1061082.77,28.05,14.46,628810.68,16.62
1061133.22,28.06,14.47,628799.27,16.63
1061032.98,28.06,14.47,628841.01,16.63
1061212.68,28.07,14.48,630030.86,16.66
1061263.13,28.07,14.48,630337.5,16.67
1061313.58,28.08,14.49,630337.46,16.68
1061057.97,28.08,14.49,630069.93,16.67
1061237.67,28.09,14.5,630069.56,16.68
1061288.12,28.09,14.5,630069.56,16.68
1061022.54,28.09,14.5,629743.39,16.67
1059935.28,28.12,14.53,629742.96,16.71
1060173.97,28.13,14.54,629779.52,16.71
1060173.97,28.13,14.54,629766.45,16.71
1060173.97,28.13,14.54,629818.5,16.71
1060412.65,28.14,14.55,629802.95,16.71
1060276.75,28.14,14.55,629683.62,16.71
1060436.42,28.15,14.56,629662.61,16.72
1060170.81,28.15,14.56,630512.63,16.74
1060221.26,28.16,14.57,631024.29,16.76
1060400.97,28.17,14.58,631316.56,16.77
1060451.42,28.17,14.58,631316.51,16.77
1060315.51,28.18,14.59,631887.34,16.79
1060315.51,28.18,14.59,631863.53,16.79
1060069.9,28.17,14.58,631560.84,16.79
1060120.34,28.18,14.59,631560.47,16.79
1060120.34,28.18,14.59,631511.95,16.79
1060300.05,28.19,14.6,631511.95,16.79
1059911.63,28.19,14.6,630804.83,16.78
1060071.31,28.2,14.61,630804.83,16.78
1059825.7,28.19,14.6,630819.48,16.78
1059917.46,28.2,14.61,630663.86,16.78
1059651.88,28.2,14.61,630538.0,16.78
1059495.52,28.2,14.6,630386.85,16.78
1059545.97,28.2,14.61,630377.76,16.78
1059725.67,28.21,14.62,630372.2,16.78
1059470.06,28.21,14.62,630372.2,16.78
1059520.51,28.22,14.62,631429.25,16.81
1059759.2,28.23,14.63,631795.09,16.83
1059809.65,28.23,14.64,631795.04,16.83
1059673.74,28.24,14.65,631801.57,16.84
1059833.42,28.25,14.66,631801.19,16.84
1060038.81,28.26,14.67,631801.19,16.84
1059902.9,28.26,14.67,631800.98,16.85
1060062.58,28.27,14.68,631844.23,16.85
1059767.98,28.26,14.67,631660.85,16.85
1059592.4,28.26,14.67,631382.98,16.84
1059778.06,28.27,14.68,631357.78,16.84
1059512.47,28.26,14.67,631513.11,16.85
1059672.15,28.27,14.68,631495.06,16.85
1059722.6,28.28,14.69,632950.7,16.89
1059471.03,28.28,14.69,632735.59,16.89
1059226.44,28.27,14.68,632364.28,16.88
1059276.89,28.28,14.69,632586.46,16.89
1059114.76,28.28,14.69,632379.06,16.88
1059122.05,28.28,14.69,632395.39,16.89
1059301.75,28.29,14.7,632394.97,16.89
1059461.43,28.3,14.71,632394.97,16.89
1059305.08,28.29,14.7,632244.05,16.89
1059355.53,28.3,14.71,632244.05,16.89
1059405.97,28.31,14.72,632244.05,16.89
1059150.36,28.31,14.71,632266.68,16.9
1059310.04,28.31,14.72,632245.23,16.9
1059097.57,28.31,14.72,632161.12,16.9
1059097.57,28.31,14.72,632214.23,16.9
1058831.99,28.31,14.72,632057.78,16.9
1058882.44,28.31,14.72,632056.6,16.9
1059087.82,28.32,14.73,633522.44,16.94
1059138.27,28.33,14.74,633803.53,16.95
1059317.98,28.34,14.75,633809.89,16.96
1059072.37,28.34,14.75,633796.86,16.96
1059252.07,28.34,14.75,633796.86,16.96
1059302.52,28.35,14.76,634011.12,16.97
1059304.53,28.35,14.76,634039.58,16.97
1059354.98,28.36,14.77,633977.93,16.97
1059219.07,28.36,14.77,633971.75,16.98
1058963.46,28.36,14.77,633939.48,16.98
1059149.12,28.37,14.78,633819.14,16.98
1059166.95,28.37,14.78,633841.19,16.98
1058951.36,28.37,14.77,633938.28,16.98
1058685.78,28.36,14.77,633457.42,16.97
1058434.48,28.36,14.77,633401.74,16.97
1058484.93,28.36,14.77,634174.17,16.99
1058723.62,28.37,14.78,633861.17,16.99
1058587.71,28.38,14.79,633886.06,16.99
1058343.61,28.38,14.78,633526.06,16.99
1058343.61,28.38,14.78,633486.67,16.98
1058207.7,28.38,14.79,634095.5,17.01
1058225.92,28.38,14.79,634144.51,17.01
1058225.92,28.38,14.79,634144.51,17.01
1058268.9,28.39,14.8,635395.4,17.04
1058319.35,28.39,14.8,635395.35,17.05
1058078.77,28.39,14.8,635119.88,17.04
1058078.77,28.39,14.8,635128.36,17.04
1057813.18,28.39,14.8,634613.19,17.03
1057547.6,28.38,14.79,634586.66,17.03
1057547.6,28.38,14.79,634586.66,17.03
1057727.3,28.39,14.8,634586.29,17.03
1057471.69,28.39,14.8,634586.29,17.03
1057350.71,28.39,14.8,634805.48,17.05
1057401.16,28.4,14.81,634805.48,17.05
1057037.58,28.4,14.81,634206.38,17.04
1057217.29,28.4,14.81,634308.3,17.04
1057217.29,28.4,14.81,634308.3,17.04
1056961.67,28.4,14.81,634258.04,17.04
1057012.12,28.41,14.82,634229.85,17.05
1057191.83,28.42,14.83,634263.71,17.05
1057392.34,28.43,14.84,633947.68,17.05
1057256.44,28.43,14.84,633957.27,17.05
1057416.11,28.44,14.85,633995.86,17.05
1057172.34,28.44,14.85,635269.4,17.09
1057036.44,28.44,14.85,635290.0,17.1
1057266.13,28.45,14.86,635386.08,17.1
1057266.13,28.45,14.86,635386.08,17.1
1057316.58,28.46,14.87,635386.04,17.1
1057476.26,28.47,14.88,635385.66,17.11
1057526.71,28.48,14.89,635385.66,17.11
1057577.16,28.49,14.9,635385.66,17.11
1057325.86,28.48,14.89,635100.59,17.11
1057325.86,28.48,14.89,635012.86,17.11
1057376.31,28.49,14.9,635012.86,17.11
1057134.21,28.49,14.9,634717.31,17.1
1057184.66,28.49,14.9,635345.06,17.12
1057019.07,28.49,14.9,634805.8,17.11
1057198.78,28.5,14.91,634717.31,17.11
1056943.17,28.5,14.91,635900.94,17.14
1056993.62,28.5,14.91,636022.01,17.15
1057008.19,28.5,14.91,636065.42,17.15
1057213.58,28.51,14.92,636065.0,17.16
1057077.67,28.52,14.93,636418.45,17.17
1056921.32,28.52,14.93,636292.57,17.17
1056921.32,28.52,14.93,636343.92,17.17
1056971.76,28.52,14.93,636343.92,17.17
1057177.15,28.53,14.94,636351.56,17.18
1057362.81,28.54,14.95,636343.92,17.18
1057111.25,28.54,14.95,636343.92,17.18
1057132.72,28.54,14.95,636455.64,17.18
1057183.17,28.55,14.96,636455.64,17.19
1057233.62,28.55,14.96,637168.92,17.21
1056982.33,28.55,14.96,636693.59,17.2
1056731.03,28.55,14.96,636455.64,17.19
1056910.73,28.55,14.96,637315.59,17.22
1056961.18,28.56,14.97,637677.41,17.23
1056924.41,28.56,14.97,637495.21,17.23
1057104.12,28.57,14.98,637494.78,17.23
1056858.5,28.57,14.98,637499.49,17.23
1056908.95,28.58,14.99,637496.9,17.24
1056959.4,28.58,14.99,637496.25,17.24
1057139.11,28.59,15.0,637494.83,17.24
1056930.27,28.59,15.0,637522.07,17.24
1056980.72,28.6,15.01,637522.19,17.25
1056844.81,28.6,15.01,637392.99,17.25
1056599.2,28.6,15.01,637571.81,17.26
1056599.2,28.6,15.01,637571.81,17.26
1056111.94,28.59,15.0,637034.38,17.25
1056327.6,28.6,15.01,636912.13,17.24
1056132.96,28.6,15.01,636855.39,17.25
1056132.96,28.6,15.01,636821.6,17.24
1056019.45,28.6,15.01,638127.02,17.28
1055883.54,28.61,15.02,638126.6,17.29
1056122.23,28.62,15.03,639318.5,17.32
1055965.87,28.61,15.02,639167.05,17.32
1055829.96,28.62,15.03,639189.75,17.33
1055880.41,28.63,15.04,639391.36,17.33
1055930.86,28.63,15.04,639391.31,17.34
1055981.31,28.64,15.05,639390.94,17.34
1055988.79,28.64,15.05,639432.1,17.34
1055744.2,28.64,15.05,639088.45,17.34
1055681.26,28.64,15.05,638390.52,17.32
1055860.97,28.65,15.06,638390.52,17.32
1055911.42,28.66,15.07,638405.2,17.33
1056071.09,28.67,15.08,638409.72,17.33
1056230.77,28.68,15.09,638627.42,17.34
1056281.22,28.69,15.1,638390.52,17.34
1056015.64,28.68,15.09,638704.46,17.35
1056021.65,28.68,15.09,638703.28,17.35
1055766.04,28.68,15.09,638509.01,17.34
1055590.45,28.68,15.09,639515.18,17.37
1055590.45,28.68,15.09,639515.18,17.37
1055640.9,28.68,15.09,639534.46,17.38
1055504.99,28.69,15.1,639523.97,17.38
1055745.56,28.7,15.11,639523.55,17.38
1055589.21,28.69,15.1,639397.66,17.38
1055639.66,28.7,15.11,639397.66,17.38
1055542.02,28.7,15.11,639397.66,17.39
1055592.47,28.71,15.12,639397.66,17.39
1055592.47,28.71,15.12,639371.01,17.39
1055797.86,28.72,15.13,639409.7,17.39
1055977.57,28.73,15.14,639396.54,17.39
1056216.25,28.74,15.15,639376.53,17.4
1056266.7,28.75,15.16,639391.64,17.4
1056273.99,28.75,15.16,639425.88,17.4
1056324.44,28.75,15.16,641391.07,17.46
