ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
790148.91,42.54,13.08,348772.56,18.78
790047.93,42.55,13.1,348332.74,18.76
790047.93,42.55,13.1,348332.74,18.76
789837.51,42.54,13.09,348120.13,18.75
789947.84,42.56,13.11,348811.04,18.79
789624.28,42.57,13.12,348783.89,18.8
789657.91,42.57,13.12,348814.95,18.8
789334.35,42.57,13.12,348839.53,18.82
789066.17,42.58,13.13,348838.6,18.83
789066.17,42.58,13.13,348838.6,18.83
789069.88,42.6,13.15,348822.08,18.83
788748.64,42.6,13.16,348806.69,18.84
788424.3,42.61,13.16,348966.03,18.86
788288.97,42.62,13.18,349126.48,18.88
788152.09,42.63,13.19,349363.49,18.9
788152.09,42.63,13.19,349481.97,18.9
787853.96,42.64,13.19,349457.45,18.91
787853.96,42.64,13.19,349457.45,18.91
787853.96,42.64,13.19,349457.45,18.91
788000.64,42.66,13.21,349536.07,18.92
788029.78,42.67,13.23,349488.18,18.93
787733.98,42.68,13.24,349449.89,18.93
787733.98,42.68,13.24,349449.89,18.93
787359.17,42.67,13.23,350166.95,18.98
787078.09,42.68,13.24,350158.32,18.99
787078.09,42.68,13.24,350158.32,18.99
787130.51,42.71,13.26,350241.27,19.0
787130.51,42.71,13.26,350241.27,19.0
786655.61,42.7,13.25,350024.93,19.0
786655.61,42.7,13.25,349933.78,18.99
786575.67,42.71,13.27,349942.73,19.0
786465.78,42.73,13.28,349923.19,19.01
786469.31,42.73,13.28,349925.85,19.01
786615.99,42.75,13.3,349908.04,19.01
786621.28,42.75,13.3,349927.77,19.02
786511.39,42.76,13.31,349965.61,19.03
786403.82,42.77,13.33,349948.19,19.03
786293.15,42.78,13.34,349931.66,19.04
786183.26,42.8,13.35,349919.77,19.05
785883.58,42.8,13.36,351423.52,19.14
785615.41,42.81,13.37,351425.85,19.15
785317.28,42.82,13.37,351398.07,19.16
785207.39,42.83,13.39,351392.42,19.17
784909.26,42.84,13.39,351410.18,19.18
784909.26,42.84,13.39,351410.18,19.18
784613.45,42.85,13.4,351388.12,19.19
784314.55,42.85,13.41,351467.96,19.2
784016.42,42.86,13.42,351379.29,19.21
784161.55,42.88,13.44,351985.33,19.25
781806.48,42.94,13.49,351934.79,19.33
781806.48,42.94,13.49,351934.79,19.33
781538.31,42.95,13.5,351937.13,19.34
781432.03,42.95,13.5,351831.41,19.34
781138.42,42.95,13.51,351833.19,19.35
780763.62,42.94,13.5,351451.51,19.33
780653.72,42.96,13.51,351433.4,19.34
780653.72,42.96,13.51,351433.4,19.34
780355.59,42.96,13.52,351458.9,19.35
780057.47,42.97,13.53,351442.17,19.36
780088.93,42.99,13.54,351592.71,19.37
779790.03,42.99,13.55,351633.64,19.39
779680.13,43.01,13.56,351529.1,19.39
779380.46,43.02,13.57,352019.49,19.43
779005.65,43.01,13.56,351698.54,19.42
779182.28,43.03,13.58,351702.84,19.42
778884.16,43.03,13.59,351672.46,19.43
778774.26,43.05,13.6,351721.53,19.44
778774.26,43.05,13.6,351721.53,19.44
778476.13,43.05,13.61,351689.63,19.45
778476.13,43.05,13.61,351689.63,19.45
778101.33,43.04,13.6,351663.96,19.45
777805.53,43.05,13.61,351889.83,19.48
777831.79,43.05,13.61,351998.98,19.48
777831.79,43.05,13.61,351997.11,19.48
777532.89,43.06,13.62,351885.97,19.49
777234.76,43.07,13.62,352167.35,19.51
776941.94,43.06,13.62,351954.1,19.51
776830.49,43.07,13.63,351971.63,19.52
776562.32,43.08,13.64,351964.47,19.53
776562.32,43.08,13.64,351964.47,19.53
776562.32,43.08,13.64,351964.47,19.53
776562.32,43.08,13.64,351981.92,19.53
776264.19,43.09,13.65,351961.01,19.54
776402.48,43.11,13.66,351998.41,19.54
776402.48,43.11,13.66,351998.41,19.54
776402.48,43.11,13.66,352013.05,19.54
776026.07,43.1,13.65,351984.19,19.55
775727.94,43.11,13.66,351968.96,19.56
775404.37,43.11,13.67,351944.44,19.57
775108.57,43.12,13.68,352154.35,19.59
775136.94,43.14,13.69,351944.66,19.59
775136.94,43.14,13.69,351944.66,19.59
774847.72,43.14,13.7,352449.18,19.62
774690.47,43.14,13.7,352291.11,19.62
774763.56,43.16,13.71,352439.41,19.63
774763.56,43.16,13.71,352430.95,19.63
774439.99,43.16,13.72,352452.58,19.64
774439.99,43.16,13.72,352452.58,19.64
774142.73,43.15,13.71,352260.52,19.64
774142.73,43.15,13.71,352260.52,19.64
774142.73,43.15,13.71,352260.52,19.64
773819.16,43.16,13.72,352241.64,19.65
773523.04,43.15,13.71,351943.39,19.63
773523.04,43.15,13.71,351943.39,19.63
773523.04,43.15,13.71,351943.39,19.63
773222.62,43.14,13.7,351640.82,19.62
772901.38,43.15,13.71,351626.53,19.63
772577.04,43.15,13.72,351682.31,19.64
772527.04,43.15,13.72,351632.31,19.64
772203.48,43.16,13.72,351568.27,19.65
771878.37,43.17,13.73,351562.97,19.66
771878.37,43.17,13.73,351562.97,19.66
771610.19,43.17,13.74,351565.31,19.67
771312.07,43.18,13.75,351534.91,19.68
771013.94,43.19,13.76,351583.07,19.69
771013.94,43.19,13.76,351583.07,19.69
770856.69,43.18,13.75,351425.14,19.69
770856.69,43.18,13.75,351425.14,19.69
770856.69,43.18,13.75,351425.14,19.69
770746.79,43.2,13.76,351388.93,19.69
770450.99,43.21,13.77,351368.92,19.7
770450.99,43.21,13.77,351368.92,19.7
770152.09,43.21,13.78,351572.86,19.73
770152.09,43.21,13.78,351572.86,19.73
769853.96,43.22,13.79,351526.2,19.74
769999.08,43.24,13.81,351860.22,19.76
769999.08,43.24,13.81,351860.22,19.76
769999.35,43.24,13.81,351871.05,19.76
769614.54,43.23,13.8,351612.24,19.75
769614.54,43.23,13.8,351612.24,19.75
769616.31,43.23,13.8,351615.33,19.75
769274.63,43.22,13.79,351368.38,19.74
768977.36,43.21,13.78,351076.52,19.73
768977.36,43.21,13.78,351076.52,19.73
768977.36,43.21,13.78,351076.52,19.73
768709.19,43.22,13.79,351076.96,19.74
768709.19,43.22,13.79,351076.96,19.74
768709.19,43.22,13.79,351076.96,19.74
768855.87,43.24,13.81,351050.44,19.74
768557.74,43.25,13.81,351113.1,19.76
768259.61,43.25,13.82,351102.72,19.77
767963.81,43.26,13.83,351041.94,19.78
767664.9,43.27,13.84,351586.16,19.82
767664.9,43.27,13.84,351586.16,19.82
767748.45,43.29,13.86,351109.2,19.8
767637.01,43.3,13.87,352032.12,19.86
767637.01,43.3,13.87,352032.12,19.86
767368.84,43.31,13.88,352028.83,19.87
767070.71,43.32,13.89,352004.59,19.88
766772.58,43.33,13.89,352052.32,19.89
766474.45,43.33,13.9,352024.56,19.9
766178.65,43.34,13.91,352014.01,19.91
765879.75,43.35,13.92,352227.85,19.94
765504.95,43.34,13.91,351768.18,19.92
765395.05,43.35,13.92,351750.15,19.92
765400.74,43.35,13.92,351854.1,19.93
765400.74,43.35,13.92,351854.1,19.93
765101.06,43.36,13.93,351811.78,19.94
764832.89,43.37,13.94,351816.3,19.95
764534.76,43.38,13.95,351786.33,19.96
764534.76,43.38,13.95,351774.6,19.96
764534.76,43.38,13.95,351774.6,19.96
764236.63,43.39,13.95,351835.14,19.97
763941.03,43.38,13.94,351534.72,19.96
764087.71,43.4,13.96,351491.24,19.96
763791.9,43.41,13.97,351465.04,19.97
763493.0,43.41,13.98,351605.22,19.99
763493.0,43.41,13.98,351605.22,19.99
763180.25,43.41,13.97,352357.04,20.04
763180.25,43.41,13.97,352357.04,20.04
763180.25,43.41,13.97,352357.04,20.04
763180.25,43.41,13.97,352357.04,20.04
763180.25,43.41,13.97,352357.04,20.04
763280.05,43.44,14.0,352204.98,20.04
762510.39,43.42,13.98,351509.09,20.02
762510.39,43.42,13.98,351509.09,20.02
762510.39,43.42,13.98,351509.09,20.02
762510.39,43.42,13.98,351509.09,20.02
762242.22,43.43,13.99,351513.61,20.03
762487.83,43.45,14.02,351486.53,20.03
762377.94,43.46,14.03,351480.54,20.04
762042.25,43.46,14.02,351530.09,20.05
762188.92,43.48,14.04,351500.99,20.05
762192.45,43.48,14.04,351503.79,20.05
761896.65,43.48,14.05,351479.11,20.06
761597.75,43.49,14.06,352056.58,20.1
761212.95,43.48,14.05,351739.27,20.09
761431.54,43.51,14.07,351773.28,20.1
761431.54,43.51,14.07,351773.28,20.1
761147.7,43.51,14.08,352450.65,20.15
761158.29,43.51,14.08,352465.59,20.15
761078.35,43.53,14.1,352474.54,20.16
761078.35,43.53,14.1,352474.54,20.16
761078.35,43.53,14.1,352474.54,20.16
760780.23,43.54,14.11,352446.52,20.17
760935.29,43.56,14.13,352472.85,20.18
760637.17,43.57,14.13,352454.46,20.19
760341.36,43.57,14.14,352444.92,20.2
760341.36,43.57,14.14,352444.92,20.2
760341.36,43.57,14.14,352444.92,20.2
759958.17,43.56,14.13,352429.78,20.2
759958.17,43.56,14.13,352429.78,20.2
759659.26,43.57,14.14,352682.12,20.23
759361.14,43.58,14.15,352539.94,20.23
759249.69,43.59,14.16,352814.27,20.26
759249.69,43.59,14.16,352814.27,20.26
756894.62,43.66,14.23,352763.73,20.35
756894.62,43.66,14.23,352763.73,20.35
756814.69,43.68,14.24,352772.68,20.36
756961.36,43.7,14.26,352746.51,20.36
756576.56,43.69,14.25,352797.4,20.37
756576.56,43.69,14.25,352797.4,20.37
756723.23,43.71,14.27,352773.19,20.37
756425.11,43.71,14.28,352735.42,20.38
756129.3,43.72,14.29,352920.75,20.41
756129.3,43.72,14.29,352920.75,20.41
755744.5,43.71,14.28,352857.36,20.41
755425.4,43.7,14.27,352538.26,20.39
755126.5,43.71,14.28,352404.54,20.4
755126.5,43.71,14.28,352404.54,20.4
755126.5,43.71,14.28,352429.93,20.4
755126.89,43.71,14.28,352431.63,20.4
754828.76,43.72,14.28,352849.49,20.44
754529.08,43.72,14.29,352705.37,20.44
754529.08,43.72,14.29,352705.37,20.44
754529.08,43.72,14.29,352705.37,20.44
754529.08,43.72,14.29,352705.37,20.44
754529.08,43.72,14.29,352705.37,20.44
754705.71,43.75,14.31,352710.22,20.45
754407.59,43.76,14.32,352684.48,20.46
754528.37,43.78,14.34,352731.5,20.46
754418.48,43.79,14.36,352699.96,20.47
754418.48,43.79,14.36,352699.96,20.47
754122.68,43.8,14.37,352677.32,20.48
753737.87,43.79,14.36,352679.57,20.49
753737.87,43.79,14.36,352679.57,20.49
753438.97,43.8,14.36,353197.12,20.53
753594.55,43.82,14.38,352907.33,20.52
753550.23,43.83,14.39,354069.93,20.59
753550.23,43.83,14.39,354069.93,20.59
753500.23,43.82,14.39,354019.93,20.59
752856.05,43.81,14.38,353311.95,20.56
752587.87,43.82,14.39,353312.39,20.57
752734.55,43.84,14.41,353285.86,20.58
752436.42,43.85,14.42,353338.94,20.59
752436.42,43.85,14.42,353338.94,20.59
752326.53,43.87,14.43,353307.65,20.6
752030.72,43.87,14.44,353278.37,20.61
752030.72,43.87,14.44,353278.37,20.61
751731.82,43.88,14.45,353322.14,20.63
751433.69,43.89,14.46,353277.04,20.63
751435.46,43.89,14.46,353302.86,20.64
751435.46,43.89,14.46,353302.86,20.64
751135.78,43.9,14.47,353817.83,20.68
751055.84,43.91,14.48,353826.78,20.69
750757.71,43.92,14.49,353791.14,20.7
750459.59,43.93,14.5,353795.86,20.71
750161.46,43.94,14.51,353840.03,20.73
749865.65,43.95,14.52,353787.11,20.73
749566.75,43.96,14.52,354108.4,20.77
749268.62,43.96,14.53,353942.44,20.77
748968.95,43.97,14.54,353953.77,20.78
748700.77,43.98,14.55,353954.21,20.79
748484.04,43.98,14.54,353756.27,20.78
748185.91,43.98,14.55,353732.47,20.8
748185.91,43.98,14.55,353732.47,20.8
748185.91,43.98,14.55,353732.47,20.8
747887.78,43.99,14.56,353772.68,20.81
747734.03,43.99,14.56,353721.69,20.81
747734.03,43.99,14.56,353721.69,20.81
747624.14,44.0,14.57,353687.0,20.82
747634.85,44.0,14.57,353697.39,20.82
747527.28,44.02,14.59,353682.1,20.83
747228.38,44.03,14.59,353968.57,20.86
747473.99,44.05,14.62,353675.6,20.84
747473.99,44.05,14.62,353675.6,20.84
747473.99,44.05,14.62,353675.6,20.84
747174.31,44.06,14.63,354574.76,20.91
747174.31,44.06,14.63,354574.76,20.91
747174.31,44.06,14.63,354566.96,20.91
746906.14,44.07,14.64,354571.48,20.92
746608.01,44.08,14.64,354549.96,20.93
746309.88,44.09,14.65,354544.2,20.94
746309.88,44.09,14.65,354544.2,20.94
745796.15,44.07,14.64,354009.99,20.92
745498.02,44.08,14.65,354012.13,20.93
745499.79,44.08,14.65,354023.46,20.93
745648.79,44.1,14.67,354030.04,20.94
745349.88,44.11,14.68,354419.26,20.97
745060.66,44.12,14.69,354189.68,20.97
744752.08,44.13,14.69,354435.82,21.0
744483.9,44.14,14.7,354440.34,21.01
744185.78,44.15,14.71,354410.37,21.02
744185.78,44.15,14.71,354410.37,21.02
743887.65,44.15,14.72,354610.68,21.05
743589.52,44.16,14.73,354595.22,21.06
743293.72,44.17,14.74,354530.4,21.07
743140.2,44.19,14.76,355557.19,21.14
742872.03,44.2,14.77,355549.76,21.15
742872.03,44.2,14.77,355549.76,21.15
742872.03,44.2,14.77,355549.76,21.15
742573.9,44.21,14.77,355602.16,21.17
742573.9,44.21,14.77,355649.97,21.17
742231.87,44.2,14.76,355332.86,21.16
742137.74,44.22,14.78,354758.44,21.14
740946.78,44.25,14.82,354743.41,21.19
740657.56,44.26,14.83,354886.81,21.21
740348.98,44.27,14.84,354662.94,21.21
740348.98,44.27,14.84,354662.94,21.21
740080.8,44.28,14.85,354667.46,21.22
740109.94,44.3,14.87,354638.97,21.23
740256.62,44.32,14.89,354722.07,21.24
740019.86,44.31,14.88,354472.3,21.23
739721.74,44.32,14.89,354389.3,21.23
739260.91,44.32,14.88,353979.77,21.22
738965.1,44.33,14.89,354681.11,21.28
738965.1,44.33,14.89,354681.11,21.28
738684.02,44.34,14.9,354755.64,21.29
738684.02,44.34,14.9,354755.64,21.29
738856.55,44.37,14.94,355247.89,21.33
738588.38,44.38,14.95,355245.96,21.35
738588.38,44.38,14.95,355245.96,21.35
738588.38,44.38,14.95,355245.96,21.35
738533.51,44.39,14.96,355457.93,21.36
738562.65,44.41,14.98,355433.67,21.37
738452.76,44.42,14.99,355471.7,21.38
738607.82,44.45,15.01,355443.86,21.39
738312.02,44.45,15.02,355428.51,21.4
738013.12,44.46,15.03,355813.78,21.44
737714.99,44.47,15.04,355966.47,21.46
737714.99,44.47,15.04,355966.47,21.46
737415.31,44.48,15.05,356128.83,21.48
737147.14,44.49,15.06,356133.35,21.49
737147.14,44.49,15.06,356133.35,21.49
736849.01,44.5,15.07,356108.77,21.51
736849.01,44.5,15.07,356108.77,21.51
736551.74,44.49,15.06,356039.56,21.51
736253.61,44.5,15.07,356069.08,21.52
735955.49,44.51,15.08,356074.27,21.53
735955.49,44.51,15.08,356074.27,21.53
735847.92,44.52,15.09,356030.06,21.54
735930.69,44.54,15.11,356333.34,21.57
735820.8,44.56,15.13,356530.19,21.59
735521.12,44.57,15.14,356654.4,21.61
735524.65,44.57,15.14,356688.54,21.61
735638.16,44.59,15.16,356683.86,21.62
735340.03,44.6,15.17,356701.61,21.64
735460.82,44.62,15.19,356672.14,21.64
735544.37,44.64,15.21,356695.92,21.65
735544.37,44.64,15.21,356695.92,21.65
735436.8,44.66,15.23,356678.51,21.66
735326.13,44.67,15.24,356662.96,21.67
735028.0,44.68,15.25,358002.07,21.76
734916.56,44.7,15.27,358333.83,21.79
734916.56,44.7,15.27,358333.83,21.79
734648.39,44.71,15.28,358315.81,21.81
734648.39,44.71,15.28,358315.81,21.81
734648.39,44.71,15.28,358315.81,21.81
734648.39,44.71,15.28,358315.81,21.81
734538.49,44.73,15.29,358306.47,21.82
734542.02,44.73,15.29,358309.44,21.82
734243.9,44.73,15.3,358378.09,21.83
733945.77,44.74,15.31,358309.43,21.84
733649.97,44.75,15.32,358300.68,21.86
733539.3,44.77,15.34,358571.57,21.88
733539.3,44.77,15.34,358488.5,21.88
733568.44,44.79,15.36,358587.65,21.89
733268.76,44.8,15.36,358802.46,21.92
733356.15,44.8,15.37,358993.55,21.93
733087.97,44.81,15.38,358990.58,21.94
733234.65,44.84,15.4,358967.47,21.95
733124.75,44.85,15.42,359013.26,21.96
732826.63,44.86,15.43,358983.21,21.98
732858.09,44.88,15.45,358961.41,21.98
732858.09,44.88,15.45,358961.41,21.98
732747.42,44.9,15.46,359400.81,22.02
732362.62,44.88,15.45,359078.38,22.01
732064.49,44.89,15.46,359019.52,22.02
731764.81,44.9,15.47,359696.57,22.07
731496.64,44.91,15.48,359695.32,22.09
731198.51,44.92,15.49,359671.12,22.1
730900.39,44.93,15.5,359760.3,22.12
730602.26,44.94,15.51,359679.38,22.13
730725.37,44.96,15.53,359767.78,22.14
730725.37,44.96,15.53,359767.78,22.14
730426.47,44.97,15.54,359732.43,22.15
730316.57,44.99,15.56,359664.02,22.16
730016.9,45.0,15.57,360246.71,22.21
729748.72,45.01,15.58,360251.22,22.22
729450.6,45.02,15.59,360219.24,22.23
729152.47,45.03,15.6,360236.76,22.25
728854.34,45.04,15.61,360231.06,22.26
728558.54,45.05,15.62,360209.73,22.27
728259.63,45.06,15.62,360371.68,22.3
727961.51,45.07,15.63,360206.4,22.3
727664.24,45.06,15.62,360013.63,22.29
727665.02,45.06,15.62,360013.48,22.29
727784.26,45.08,15.65,360415.93,22.32
727784.26,45.08,15.65,360415.93,22.32
727784.26,45.08,15.65,360415.93,22.32
727784.26,45.08,15.65,360415.93,22.32
727586.7,45.07,15.64,360168.06,22.31
727763.34,45.1,15.67,360172.35,22.32
727465.21,45.11,15.67,360147.16,22.33
727465.21,45.11,15.67,360209.0,22.34
727355.31,45.12,15.69,360200.78,22.35
727066.11,45.11,15.68,359916.99,22.33
726776.91,45.11,15.67,359600.21,22.32
726780.73,45.11,15.67,359602.69,22.32
726670.84,45.12,15.69,359644.56,22.33
726670.84,45.12,15.69,359642.27,22.33
726670.84,45.12,15.69,359674.43,22.33
726670.84,45.12,15.69,359674.43,22.33
726670.84,45.12,15.69,359792.06,22.34
726670.84,45.12,15.69,359792.06,22.34
726670.84,45.12,15.69,359792.06,22.34
726375.03,45.13,15.7,359748.92,22.35
726375.03,45.13,15.7,359748.92,22.35
726264.36,45.15,15.71,359742.79,22.36
726264.36,45.15,15.71,359742.79,22.36
726264.65,45.15,15.71,359746.18,22.36
725966.52,45.16,15.72,360507.36,22.42
725666.84,45.17,15.73,360634.11,22.45
725586.9,45.18,15.75,360643.06,22.46
725288.78,45.19,15.76,360606.77,22.47
725288.78,45.19,15.76,360606.77,22.47
724990.65,45.2,15.77,360679.54,22.49
724605.85,45.19,15.76,360336.51,22.47
724307.72,45.2,15.77,360280.36,22.48
724339.18,45.22,15.79,360271.9,22.49
724205.81,45.24,15.81,360683.97,22.53
724462.33,45.29,15.85,361777.24,22.61
724462.33,45.29,15.85,361777.24,22.61
724638.96,45.31,15.88,361782.09,22.62
724638.96,45.31,15.88,361782.09,22.62
724340.83,45.32,15.89,361754.04,22.63
724052.02,45.31,15.88,361465.23,22.62
724082.97,45.31,15.88,361490.56,22.62
723708.17,45.3,15.87,361551.24,22.63
723598.28,45.32,15.89,361514.3,22.64
723300.15,45.33,15.9,361479.18,22.65
723192.58,45.34,15.91,361626.41,22.67
722893.67,45.35,15.92,361475.8,22.68
722595.55,45.36,15.93,361988.55,22.73
722295.87,45.37,15.94,361845.6,22.73
722215.93,45.39,15.96,361854.55,22.74
721917.8,45.4,15.97,361832.96,22.76
721619.67,45.41,15.98,361874.6,22.77
721620.85,45.41,15.98,361944.42,22.78
721741.64,45.43,16.0,361899.0,22.78
721741.64,45.43,16.0,361899.0,22.78
721741.64,45.43,16.0,361899.0,22.78
721634.07,45.45,16.02,361882.19,22.79
721523.4,45.47,16.03,362326.44,22.83
721523.4,45.47,16.03,362326.44,22.83
721364.77,45.46,16.03,362168.69,22.82
721364.77,45.46,16.03,362231.06,22.83
721364.77,45.46,16.03,362231.06,22.83
721503.06,45.48,16.05,361782.94,22.81
721203.38,45.49,16.06,363144.17,22.91
721123.44,45.51,16.08,363153.12,22.92
721013.55,45.53,16.1,363133.57,22.93
720724.35,45.52,16.09,362653.13,22.9
720426.22,45.53,16.1,362633.34,22.92
720128.09,45.54,16.11,362648.59,22.93
719889.82,45.53,16.1,362647.27,22.94
719889.82,45.53,16.1,362647.27,22.94
719893.35,45.53,16.1,362652.53,22.94
719893.35,45.53,16.1,362652.53,22.94
719893.35,45.53,16.1,362652.53,22.94
719597.55,45.54,16.11,362655.12,22.95
719597.55,45.54,16.11,362655.12,22.95
719298.65,45.55,16.12,362627.9,22.97
719445.32,45.58,16.14,363372.98,23.02
719217.48,45.57,16.14,362983.26,23.0
719217.48,45.57,16.14,362983.26,23.0
718908.89,45.58,16.15,363204.65,23.03
718908.89,45.58,16.15,363204.65,23.03
718640.72,45.59,16.16,363202.72,23.04
718342.59,45.6,16.17,363177.53,23.06
718050.91,45.59,16.16,362664.55,23.03
717941.02,45.61,16.18,362697.06,23.04
717649.34,45.6,16.17,362658.53,23.04
717351.21,45.61,16.18,362631.6,23.06
717351.21,45.61,16.18,362631.6,23.06
717351.21,45.61,16.18,362631.6,23.06
717500.21,45.63,16.2,362619.86,23.06
717206.6,45.64,16.21,362620.64,23.08
717206.6,45.64,16.21,362620.64,23.08
717206.6,45.64,16.21,362620.64,23.08
716907.7,45.65,16.22,362804.46,23.1
716609.57,45.66,16.23,362712.68,23.11
716498.13,45.68,16.25,363222.92,23.16
716229.95,45.69,16.26,363227.44,23.17
716120.06,45.71,16.28,363210.29,23.18
715821.93,45.72,16.29,363191.82,23.2
715523.8,45.73,16.3,363204.45,23.21
715524.2,45.73,16.3,363218.62,23.21
715139.39,45.72,16.29,363028.6,23.21
715296.79,45.74,16.31,363013.77,23.21
715296.79,45.74,16.31,362945.9,23.21
715296.79,45.74,16.31,362945.9,23.21
714913.59,45.73,16.3,363326.8,23.24
714614.69,45.74,16.31,363117.22,23.24
714614.69,45.74,16.31,363117.22,23.24
714384.22,45.76,16.33,363101.28,23.26
714017.27,45.76,16.33,363186.42,23.28
713749.1,45.77,16.34,363184.49,23.29
713749.1,45.77,16.34,363184.49,23.29
713749.1,45.77,16.34,363184.49,23.29
713450.97,45.78,16.35,363159.32,23.3
713450.97,45.78,16.35,363159.32,23.3
713450.97,45.78,16.35,363159.32,23.3
713152.85,45.79,16.36,363189.83,23.32
712854.72,45.8,16.37,363161.4,23.34
712886.18,45.83,16.4,363153.01,23.34
712886.18,45.83,16.4,363153.01,23.34
712587.28,45.84,16.41,363412.07,23.38
712361.07,45.85,16.42,363369.34,23.39
712484.54,45.87,16.44,363987.62,23.44
712216.37,45.89,16.45,363992.14,23.45
711918.24,45.9,16.46,363959.55,23.46
711620.11,45.91,16.48,364027.35,23.48
711620.11,45.91,16.48,364027.35,23.48
711321.98,45.92,16.49,363974.34,23.49
711470.98,45.94,16.51,363953.04,23.5
711553.76,45.96,16.53,364378.65,23.54
711554.19,45.96,16.53,364394.32,23.54
711141.09,45.95,16.52,363951.68,23.52
710842.96,45.96,16.53,364050.65,23.54
710543.29,45.97,16.54,364170.37,23.56
710543.29,45.97,16.54,364170.37,23.56
710543.29,45.97,16.54,364170.37,23.56
710275.11,45.98,16.55,364174.89,23.58
709976.99,45.99,16.56,364147.0,23.59
709678.86,46.0,16.57,364182.35,23.61
709380.73,46.01,16.58,364157.67,23.62
709380.73,46.01,16.58,364157.67,23.62
709084.93,46.03,16.59,364133.71,23.64
708700.12,46.01,16.58,363916.37,23.63
708707.57,46.01,16.58,363991.32,23.63
708408.66,46.03,16.59,364107.96,23.66
708110.54,46.04,16.61,364085.79,23.67
707810.86,46.05,16.62,363977.44,23.68
707542.69,46.06,16.63,363970.09,23.69
707244.56,46.07,16.64,364046.24,23.71
707134.66,46.09,16.66,363997.58,23.72
706836.54,46.1,16.67,363964.62,23.74
706728.97,46.11,16.68,364416.14,23.78
706775.15,46.14,16.71,364451.69,23.79
706775.15,46.14,16.71,364451.69,23.79
706656.35,46.15,16.72,364977.74,23.84
706656.35,46.15,16.72,364977.74,23.84
706656.35,46.15,16.72,364977.74,23.84
706351.56,46.16,16.73,364787.75,23.84
706083.38,46.18,16.75,364785.82,23.86
706083.38,46.18,16.75,364785.82,23.86
705785.26,46.19,16.76,364760.22,23.87
705487.13,46.2,16.77,364798.96,23.89
705189.0,46.21,16.78,364802.59,23.9
705338.0,46.23,16.8,364799.07,23.91
705338.0,46.23,16.8,364799.07,23.91
704953.2,46.22,16.79,365444.69,23.96
704726.34,46.24,16.81,365412.9,23.97
704726.34,46.24,16.81,365412.9,23.97
704794.38,46.27,16.84,365454.24,23.99
704971.01,46.3,16.87,365459.09,24.0
704233.12,46.28,16.85,364802.06,23.97
704233.12,46.28,16.85,364802.06,23.97
703934.99,46.29,16.86,364776.32,23.99
703636.86,46.3,16.87,364990.8,24.02
703338.74,46.31,16.88,364788.71,24.02
703338.74,46.31,16.88,364788.71,24.02
703042.93,46.32,16.89,364762.63,24.03
702658.13,46.31,16.88,365032.76,24.06
702658.13,46.31,16.88,364993.58,24.06
702804.03,46.34,16.91,364973.88,24.06
702462.35,46.33,16.89,364630.98,24.05
700107.28,46.41,16.98,364580.44,24.17
700107.28,46.41,16.98,364626.54,24.17
700107.28,46.41,16.98,364626.54,24.17
700107.28,46.41,16.98,364626.54,24.17
