ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2a7f-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2a7f-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2a7f-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2a7f-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2a7f-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
815588.44,99.51,85.89,811897.51,99.06
815588.44,99.51,85.89,811897.51,99.06
815588.44,99.51,85.89,811897.51,99.06
815588.44,99.51,85.89,811897.51,99.06
815588.44,99.51,85.89,811919.61,99.06
815588.44,99.51,85.89,811919.61,99.06
815588.44,99.51,85.89,811919.61,99.06
815588.44,99.51,85.89,811919.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811869.61,99.06
815538.44,99.51,85.89,811847.51,99.06
815538.44,99.51,85.89,811869.88,99.06
815538.44,99.51,85.89,811869.88,99.06
815220.52,99.51,85.89,811551.77,99.06
815220.52,99.51,85.89,811551.77,99.06
815220.52,99.51,85.89,811529.41,99.06
815220.52,99.51,85.89,811529.41,99.06
815220.52,99.51,85.89,811529.41,99.06
815220.52,99.51,85.89,811529.41,99.06
815220.52,99.51,85.89,811529.41,99.06
815220.52,99.51,85.89,811529.41,99.06
815220.52,99.51,85.89,811555.29,99.06
815220.52,99.51,85.89,811555.29,99.06
815220.52,99.51,85.89,811555.29,99.06
815220.52,99.51,85.89,811555.29,99.06
815220.52,99.51,85.89,811555.29,99.06
815220.52,99.51,85.89,811555.29,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811245.79,99.06
814909.89,99.51,85.89,811267.91,99.06
814909.89,99.51,85.89,811267.91,99.06
814911.76,99.51,85.89,811269.78,99.06
814911.76,99.51,85.89,811269.78,99.06
814911.76,99.51,85.89,811269.78,99.06
814911.76,99.51,85.89,811269.78,99.06
814593.83,99.51,85.89,810956.96,99.06
814593.83,99.51,85.89,810956.96,99.06
814593.83,99.51,85.89,810956.96,99.06
814593.83,99.51,85.89,810956.96,99.06
814593.83,99.51,85.89,810956.96,99.06
814593.83,99.51,85.89,810956.96,99.06
814593.83,99.51,85.89,810956.96,99.06
814593.83,99.51,85.89,810956.96,99.06
814593.83,99.51,85.89,810956.96,99.06
814593.83,99.51,85.89,810956.96,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814593.83,99.51,85.89,810934.83,99.06
814443.15,99.51,85.89,810776.4,99.06
814443.15,99.51,85.89,810776.4,99.06
814443.15,99.51,85.89,810776.4,99.06
814443.15,99.51,85.89,810800.2,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810152.1,99.06
813807.09,99.51,85.89,810154.18,99.06
813807.09,99.51,85.89,810154.18,99.06
813807.09,99.51,85.89,810154.18,99.06
813807.09,99.51,85.89,810154.18,99.06
813807.09,99.51,85.89,810154.18,99.06
813807.09,99.51,85.89,810154.18,99.06
813807.09,99.51,85.89,810154.18,99.06
813807.09,99.51,85.89,810154.18,99.06
813807.09,99.51,85.89,810116.65,99.06
813807.09,99.51,85.89,810116.65,99.06
813807.09,99.51,85.89,810154.89,99.06
813807.09,99.51,85.89,810154.89,99.06
813807.09,99.51,85.89,810154.89,99.06
813807.09,99.51,85.89,810154.89,99.06
813807.09,99.51,85.89,810154.89,99.06
813807.09,99.51,85.89,810154.89,99.06
813807.09,99.51,85.89,810154.89,99.06
813807.09,99.51,85.89,810154.89,99.06
813807.09,99.51,85.89,810154.89,99.06
813807.09,99.51,85.89,810154.89,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,810001.91,99.06
813648.95,99.51,85.89,809971.67,99.06
813648.95,99.51,85.89,809971.67,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809815.39,99.06
813492.68,99.51,85.89,809847.92,99.06
813492.68,99.51,85.89,809847.92,99.06
813492.68,99.51,85.89,809847.92,99.06
813492.68,99.51,85.89,809825.12,99.06
813492.68,99.51,85.89,809825.12,99.06
813492.68,99.51,85.89,809825.12,99.06
813492.68,99.51,85.89,809825.12,99.06
813492.68,99.51,85.89,809825.12,99.06
813492.68,99.51,85.89,809825.12,99.06
813492.68,99.51,85.89,809825.12,99.06
813492.68,99.51,85.89,809850.75,99.06
813492.68,99.51,85.89,809850.75,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809853.35,99.06
813494.54,99.51,85.89,809875.57,99.07
813494.54,99.51,85.89,809875.57,99.07
813494.54,99.51,85.89,809875.57,99.07
813494.54,99.51,85.89,809875.57,99.07
813341.99,99.51,85.89,809724.3,99.07
813341.99,99.51,85.89,809724.3,99.07
813341.99,99.51,85.89,809724.3,99.07
813341.99,99.51,85.89,809724.3,99.07
813341.99,99.51,85.89,809724.3,99.07
813341.99,99.51,85.89,809724.3,99.07
813341.99,99.51,85.89,809724.3,99.07
813341.99,99.51,85.89,809724.3,99.07
813341.99,99.51,85.89,809724.3,99.07
813341.99,99.51,85.89,809724.3,99.07
813341.99,99.51,85.89,809702.08,99.07
813341.99,99.51,85.89,809702.08,99.07
813341.99,99.51,85.89,809702.08,99.07
813341.99,99.51,85.89,809702.08,99.07
813341.99,99.51,85.89,809702.08,99.07
813341.99,99.51,85.89,809725.95,99.07
813341.99,99.51,85.89,809725.95,99.07
813341.99,99.51,85.89,809725.95,99.07
813341.99,99.51,85.89,809725.95,99.07
813341.99,99.51,85.89,809725.95,99.07
813341.99,99.51,85.89,809725.95,99.07
813341.99,99.51,85.89,809725.95,99.07
813341.99,99.51,85.89,809711.51,99.07
813341.99,99.51,85.89,809711.51,99.07
813341.99,99.51,85.89,809711.51,99.07
813341.99,99.51,85.89,809711.51,99.07
813341.99,99.51,85.89,809711.51,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813343.85,99.51,85.89,809729.82,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809571.68,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813185.71,99.51,85.89,809541.44,99.07
813135.71,99.51,85.89,809491.44,99.07
813135.71,99.51,85.89,809491.44,99.07
813135.71,99.51,85.89,809523.1,99.07
813135.71,99.51,85.89,809523.1,99.07
813135.71,99.51,85.89,809523.1,99.07
813135.71,99.51,85.89,809508.38,99.07
813135.71,99.51,85.89,809508.38,99.07
813135.71,99.51,85.89,809508.38,99.07
813135.71,99.51,85.89,809508.38,99.07
813135.71,99.51,85.89,809508.38,99.07
813135.71,99.51,85.89,809508.38,99.07
813135.71,99.51,85.89,809508.38,99.07
813135.71,99.51,85.89,809526.85,99.07
813135.71,99.51,85.89,809526.85,99.07
813135.71,99.51,85.89,809526.85,99.07
813135.71,99.51,85.89,809526.85,99.07
813135.71,99.51,85.89,809526.85,99.07
813135.71,99.51,85.89,809526.85,99.07
813135.71,99.51,85.89,809526.85,99.07
813135.71,99.51,85.89,809526.85,99.07
813135.71,99.51,85.89,809526.85,99.07
813135.71,99.51,85.89,809526.85,99.07
813135.71,99.51,85.89,809526.85,99.07
813027.58,99.51,85.89,809419.4,99.07
813027.58,99.51,85.89,809419.4,99.07
812977.58,99.51,85.89,809369.4,99.07
812977.58,99.51,85.89,809369.4,99.07
812977.58,99.51,85.89,809369.4,99.07
812977.58,99.51,85.89,809369.4,99.07
812977.58,99.51,85.89,809369.4,99.07
812977.58,99.51,85.89,809369.4,99.07
812977.58,99.51,85.89,809369.4,99.07
812977.58,99.51,85.89,809369.4,99.07
812977.58,99.51,85.89,809369.4,99.07
812977.58,99.51,85.89,809416.18,99.08
812977.58,99.51,85.89,809416.18,99.08
812977.58,99.51,85.89,809377.15,99.07
812977.58,99.51,85.89,809377.15,99.07
812977.58,99.51,85.89,809377.15,99.07
812977.58,99.51,85.89,809377.15,99.07
812977.58,99.51,85.89,809377.15,99.07
812977.58,99.51,85.89,809377.15,99.07
812977.58,99.51,85.89,809377.15,99.07
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809415.98,99.08
812977.58,99.51,85.89,809383.62,99.07
812977.58,99.51,85.89,809383.62,99.07
812687.58,99.51,85.89,809093.62,99.07
812687.58,99.51,85.89,809093.62,99.07
812687.58,99.51,85.89,809093.62,99.07
812687.58,99.51,85.89,809093.62,99.07
812687.58,99.51,85.89,809093.62,99.07
812687.58,99.51,85.89,809093.62,99.07
812687.58,99.51,85.89,809093.62,99.07
812687.58,99.51,85.89,809093.62,99.07
812687.58,99.51,85.89,809093.62,99.07
812370.72,99.51,85.89,808775.51,99.07
812370.72,99.51,85.89,808775.51,99.07
812370.72,99.51,85.89,808775.51,99.07
812370.72,99.51,85.89,808775.51,99.07
812370.72,99.51,85.89,808775.51,99.07
812370.72,99.51,85.89,808775.51,99.07
812370.72,99.51,85.89,808775.51,99.07
812370.72,99.51,85.89,808775.51,99.07
812370.72,99.51,85.89,808775.51,99.07
812370.72,99.51,85.89,808775.51,99.07
812370.72,99.51,85.89,808815.05,99.08
812370.72,99.51,85.89,808815.05,99.08
812370.72,99.51,85.89,808815.05,99.08
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808649.38,99.07
812212.58,99.51,85.89,808671.74,99.08
812212.58,99.51,85.89,808671.74,99.08
812212.58,99.51,85.89,808671.74,99.08
811895.25,99.51,85.89,808355.13,99.08
811895.25,99.51,85.89,808355.13,99.08
811895.25,99.51,85.89,808355.13,99.08
811895.25,99.51,85.89,808355.13,99.08
811787.12,99.51,85.89,808252.53,99.08
811787.12,99.51,85.89,808252.53,99.08
811787.12,99.51,85.89,808252.53,99.08
811787.12,99.51,85.89,808252.53,99.08
811787.12,99.51,85.89,808252.53,99.08
811787.12,99.51,85.89,808230.17,99.08
811787.12,99.51,85.89,808230.17,99.08
811787.12,99.51,85.89,808230.17,99.08
811787.12,99.51,85.89,808230.17,99.08
811787.12,99.51,85.89,808256.0,99.08
811787.12,99.51,85.89,808256.0,99.08
811787.12,99.51,85.89,808256.0,99.08
811787.12,99.51,85.89,808256.0,99.08
811787.12,99.51,85.89,808256.0,99.08
811787.12,99.51,85.89,808256.0,99.08
811787.12,99.51,85.89,808256.0,99.08
811787.12,99.51,85.89,808256.0,99.08
811787.12,99.51,85.89,808278.82,99.08
811787.12,99.51,85.89,808278.82,99.08
811787.12,99.51,85.89,808278.87,99.08
811787.12,99.51,85.89,808278.87,99.08
811787.12,99.51,85.89,808256.04,99.08
811787.12,99.51,85.89,808256.04,99.08
811787.12,99.51,85.89,808256.04,99.08
811787.12,99.51,85.89,808256.04,99.08
811678.98,99.51,85.89,808173.79,99.08
811678.98,99.51,85.89,808173.79,99.08
811678.98,99.51,85.89,808173.79,99.08
811678.98,99.51,85.89,808173.79,99.08
811678.98,99.51,85.89,808173.79,99.08
811678.98,99.51,85.89,808173.79,99.08
811678.98,99.51,85.89,808173.79,99.08
811361.06,99.51,85.89,807858.3,99.08
811361.06,99.51,85.89,807858.3,99.08
811361.06,99.51,85.89,807858.3,99.08
811361.06,99.51,85.89,807858.3,99.08
811361.06,99.51,85.89,807858.3,99.08
811361.06,99.51,85.89,807858.3,99.08
811361.06,99.51,85.89,807858.3,99.08
811361.06,99.51,85.89,807858.3,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807544.35,99.08
811043.73,99.51,85.89,807566.45,99.09
811043.73,99.51,85.89,807566.45,99.09
811043.73,99.51,85.89,807566.45,99.09
811043.73,99.51,85.89,807566.45,99.09
811043.73,99.51,85.89,807566.45,99.09
811043.73,99.51,85.89,807566.45,99.09
811043.73,99.51,85.89,807566.45,99.09
811043.73,99.51,85.89,807566.45,99.09
811043.73,99.51,85.89,807566.45,99.09
811043.73,99.51,85.89,807566.45,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807408.31,99.09
810885.59,99.51,85.89,807386.21,99.08
810885.59,99.51,85.89,807386.21,99.08
810885.59,99.51,85.89,807386.21,99.08
810885.59,99.51,85.89,807386.21,99.08
810885.59,99.51,85.89,807386.21,99.08
810885.59,99.51,85.89,807386.21,99.08
810885.59,99.51,85.89,807386.21,99.08
810885.59,99.51,85.89,807386.21,99.08
810727.45,99.51,85.89,807253.95,99.09
810727.45,99.51,85.89,807253.95,99.09
810727.45,99.51,85.89,807253.95,99.09
810727.45,99.51,85.89,807253.95,99.09
810727.45,99.51,85.89,807253.95,99.09
810727.45,99.51,85.89,807253.95,99.09
810727.45,99.51,85.89,807253.95,99.09
810727.45,99.51,85.89,807253.95,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810622.74,99.51,85.89,807145.52,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807037.09,99.09
810518.33,99.51,85.89,807059.48,99.09
810518.33,99.51,85.89,807059.48,99.09
810518.33,99.51,85.89,807044.2,99.09
810518.33,99.51,85.89,807062.97,99.09
810518.33,99.51,85.89,807062.97,99.09
810518.33,99.51,85.89,807062.97,99.09
810518.33,99.51,85.89,807062.97,99.09
810518.33,99.51,85.89,807014.43,99.08
810518.33,99.51,85.89,807065.77,99.09
810518.33,99.51,85.89,807065.77,99.09
810518.33,99.51,85.89,807065.77,99.09
810518.33,99.51,85.89,807065.77,99.09
810518.33,99.51,85.89,807065.77,99.09
810518.33,99.51,85.89,807065.77,99.09
810520.19,99.51,85.89,807067.63,99.09
810520.19,99.51,85.89,807067.63,99.09
810520.19,99.51,85.89,807067.63,99.09
810520.19,99.51,85.89,807067.63,99.09
810520.19,99.51,85.89,807067.63,99.09
810520.19,99.51,85.89,807067.63,99.09
810520.19,99.51,85.89,807067.63,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
810520.19,99.51,85.89,807031.26,99.09
