ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9b1b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9b1b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9b1b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9b1b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9b1b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619129.65,98.96,85.37,617047.74,98.63
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
619132.68,98.96,85.37,617154.05,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617000.97,98.65
618975.03,98.96,85.37,617116.51,98.67
618975.03,98.96,85.37,617116.51,98.67
618975.03,98.96,85.37,617116.51,98.67
618975.03,98.96,85.37,617116.51,98.67
618975.03,98.96,85.37,617116.51,98.67
618989.12,98.97,85.37,617118.57,98.67
618989.12,98.97,85.37,617118.57,98.67
618989.12,98.97,85.37,617118.57,98.67
618989.12,98.97,85.37,617118.57,98.67
618989.12,98.97,85.37,617118.57,98.67
618989.12,98.97,85.37,617118.57,98.67
618989.12,98.97,85.37,617118.57,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618881.47,98.97,85.37,617057.07,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618723.82,98.97,85.37,616904.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
618403.82,98.97,85.37,616584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617403.82,98.96,85.37,615584.93,98.67
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617246.16,98.96,85.37,615474.37,98.68
617138.51,98.96,85.37,615371.29,98.68
617138.51,98.96,85.37,615371.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615051.29,98.68
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616818.51,98.96,85.37,615119.47,98.69
616660.86,98.96,85.37,615008.91,98.7
616660.86,98.96,85.37,615008.91,98.7
616660.86,98.96,85.37,615008.91,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616672.6,98.97,85.37,615011.01,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616514.95,98.97,85.37,614857.93,98.7
616357.3,98.97,85.37,614747.37,98.71
616357.3,98.97,85.37,614747.37,98.71
616357.3,98.97,85.37,614747.37,98.71
616357.3,98.97,85.37,614747.37,98.71
616357.3,98.97,85.37,614747.37,98.71
616357.3,98.97,85.37,614747.37,98.71
616357.3,98.97,85.37,614747.37,98.71
616357.3,98.97,85.37,614747.37,98.71
616369.29,98.97,85.37,614791.51,98.71
616369.29,98.97,85.37,614791.51,98.71
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
616381.28,98.97,85.37,614832.39,98.72
