ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
1020,4668,4166520,6212,4678890
1020,4668,4167520,6212,4679890
1020,4668,4168520,6212,4680890
1020,4668,4168990,6212,4681360
1020,4668,4168990,6212,4681360
1020,4668,4169460,6212,4681830
1020,4668,4170460,6212,4682830
1020,4668,4171460,6212,4683830
1020,4668,4172110,6212,4684480
1021,4676,4172920,6212,4685290
1021,4676,4172920,6212,4685290
1021,4676,4172920,6212,4685290
1021,4676,4173920,6212,4686290
1021,4676,4174920,6212,4687290
1021,4676,4174920,6212,4688290
1021,4676,4174920,6212,4688290
1022,4684,4182920,6212,4696290
1022,4684,4183920,6212,4697290
1022,4684,4184920,6212,4698290
1022,4684,4184920,6212,4698290
1022,4684,4184920,6212,4698290
1022,4684,4184920,6212,4698290
1022,4684,4184920,6212,4699290
1022,4684,4185920,6212,4700290
1022,4684,4185920,6212,4700290
1022,4684,4186390,6212,4700760
1022,4684,4186710,6212,4701080
1023,4692,4187710,6212,4702080
1023,4692,4188710,6212,4703080
1023,4692,4189520,6212,4703890
1023,4692,4189990,6212,4704360
1024,4700,4197990,6212,4712360
1024,4700,4197990,6212,4713360
1024,4700,4197990,6212,4713360
1024,4700,4198990,6212,4714360
1024,4700,4198990,6212,4714830
1024,4700,4198990,6212,4715830
1024,4700,4199800,6212,4716640
1024,4700,4199800,6212,4717640
1024,4700,4200800,6212,4718640
1024,4700,4201800,6212,4719640
1024,4700,4202800,6212,4720640
1024,4700,4202800,6212,4720640
1025,4708,4203800,6212,4721640
1025,4708,4204800,6212,4722640
1025,4708,4205800,6212,4723640
1025,4708,4206800,6212,4724640
1025,4708,4206800,6212,4724640
1025,4708,4207610,6212,4725450
1025,4708,4208420,6212,4726260
1025,4708,4209420,6212,4727260
1026,4716,4210420,6212,4728260
1026,4716,4210890,6212,4728730
1026,4716,4210890,6212,4729730
1026,4716,4211360,6212,4730200
1026,4716,4212360,6212,4731200
1026,4716,4212590,6212,4731430
1026,4716,4213590,6212,4732430
1026,4716,4213590,6212,4733080
1026,4716,4214590,6212,4734080
1026,4716,4215400,6212,4734890
1026,4716,4215400,6212,4735890
1026,4716,4215870,6212,4736360
1026,4716,4215870,6212,4737360
1026,4716,4216870,6212,4738360
1026,4716,4217190,6212,4738680
1026,4716,4217190,6212,4739680
1026,4716,4217660,6212,4740150
1027,4724,4218130,6212,4740620
1027,4724,4219130,6212,4741620
1027,4724,4220130,6212,4742620
1027,4724,4221130,6212,4743620
1027,4724,4222130,6212,4744620
1027,4724,4223130,6212,4745620
1027,4724,4223130,6212,4745620
1028,4732,4224130,6212,4746620
1028,4732,4225130,6212,4747620
1028,4732,4225130,6212,4747620
1028,4732,4226130,6212,4748620
1028,4732,4226600,6212,4749090
1028,4732,4227600,6212,4750090
1028,4732,4228600,6212,4751090
1028,4732,4229410,6212,4751900
1028,4732,4229410,6212,4752370
1028,4732,4230410,6212,4753370
1028,4732,4230410,6212,4753370
1028,4732,4230730,6212,4753690
1028,4732,4231050,6212,4754010
1028,4732,4232050,6212,4755010
1028,4732,4232050,6212,4755820
1028,4732,4232050,6212,4756820
1029,4740,4232280,6212,4757050
1029,4740,4233280,6212,4758050
1029,4740,4233750,6212,4758520
1029,4740,4234750,6212,4759520
1029,4740,4235750,6212,4760520
1029,4740,4235910,6212,4760680
1029,4740,4236910,6212,4761680
1029,4740,4237910,6212,4762680
1029,4740,4237910,6212,4763680
1029,4740,4238910,6212,4764680
1029,4740,4239910,6212,4765680
1030,4748,4240910,6212,4766680
1030,4748,4241720,6212,4767490
1030,4748,4242040,6212,4767810
1030,4748,4242040,6212,4768280
1030,4748,4243040,6212,4769280
1030,4748,4244040,6212,4770280
1030,4748,4245040,6212,4771280
1030,4748,4246040,6212,4772280
1030,4748,4246040,6212,4772280
1030,4748,4246040,6212,4772510
1030,4748,4247040,6212,4773510
1030,4748,4247040,6212,4774510
1031,4756,4248040,6212,4775510
1031,4756,4248040,6212,4776510
1031,4756,4248360,6212,4776830
1031,4756,4248360,6212,4777420
1031,4756,4248830,6212,4777890
1031,4756,4248830,6212,4778890
1032,4764,4249830,6212,4779890
1032,4764,4250300,6212,4780360
1032,4764,4251300,6212,4781360
1032,4764,4251620,6212,4781680
1032,4764,4251620,6212,4781680
1032,4764,4251620,6212,4782680
1033,4772,4252620,6212,4783680
1033,4772,4253620,6212,4784680
1033,4772,4254620,6212,4785680
1033,4772,4255090,6212,4786150
1033,4772,4255640,6212,4786700
1033,4772,4255640,6212,4787700
1033,4772,4255640,6212,4788510
1033,4772,4255640,6212,4789160
1033,4772,4255640,6212,4790160
1033,4772,4255860,6212,4790380
1033,4772,4255860,6212,4790380
1033,4772,4255860,6212,4790380
1033,4772,4255860,6212,4790380
1033,4772,4256860,6212,4791380
1033,4772,4256860,6212,4791380
1033,4772,4256860,6212,4791380
1033,4772,4257860,6212,4792380
1034,4780,4258860,6212,4793380
1034,4780,4262860,6212,4797380
1034,4780,4262860,6212,4798380
1034,4780,4263330,6212,4798850
1034,4780,4264140,6212,4799660
1034,4780,4265140,6212,4800660
1034,4780,4266140,6212,4801660
1035,4788,4267140,6212,4802660
1035,4788,4268140,6212,4803660
1035,4788,4269140,6212,4804660
1035,4788,4269140,6212,4804660
1035,4788,4269140,6212,4804660
1035,4788,4270140,6212,4805660
1035,4788,4271140,6212,4806660
1035,4788,4271950,6212,4807470
1035,4788,4271950,6212,4807470
1035,4788,4272950,6212,4808470
1035,4788,4273950,6212,4809470
1035,4788,4274760,6212,4810280
1035,4788,4274760,6212,4810280
1036,4796,4275760,6212,4811280
1036,4796,4276570,6212,4812090
1036,4796,4276890,6212,4812410
1036,4796,4277890,6212,4813410
1036,4796,4278890,6212,4814410
1036,4796,4279700,6212,4815220
1036,4796,4279700,6212,4815690
1036,4796,4280700,6212,4816690
1036,4796,4280700,6212,4817280
1036,4796,4281170,6212,4817750
1036,4796,4281980,6212,4818560
1037,4804,4282980,6212,4819560
1037,4804,4282980,6212,4820030
1037,4804,4282980,6212,4821030
1037,4804,4283980,6212,4822030
1037,4804,4284140,6212,4822190
1037,4804,4285140,6212,4823190
1037,4804,4285950,6212,4824000
1037,4804,4286950,6212,4825000
1037,4804,4286950,6212,4825000
1037,4804,4287760,6212,4825810
1037,4804,4288230,6212,4826280
1037,4804,4288550,6212,4826600
1037,4804,4289360,6212,4827410
1037,4804,4289590,6212,4827640
1038,4812,4290590,6212,4828640
1038,4812,4291590,6212,4829640
1038,4812,4291910,6212,4829960
1038,4812,4292720,6212,4830770
1038,4812,4293720,6212,4831770
1038,4812,4294530,6212,4832580
1038,4812,4295530,6212,4833580
1038,4812,4295530,6212,4833580
1038,4812,4296180,6212,4834230
1038,4812,4296410,6212,4834460
1038,4812,4297410,6212,4835460
1039,4820,4298410,6212,4836460
1039,4820,4299410,6212,4837460
1039,4820,4299410,6212,4837460
1039,4820,4300220,6212,4838270
1039,4820,4301220,6212,4839270
1039,4820,4301220,6212,4839270
1039,4820,4302220,6212,4840270
1039,4820,4303220,6212,4841270
1039,4820,4304030,6212,4842080
1039,4820,4304250,6212,4842300
1039,4820,4304840,6212,4842890
1040,4828,4305840,6212,4843890
1040,4828,4305840,6212,4844890
1040,4828,4306840,6212,4845890
1040,4828,4307840,6212,4846890
1040,4828,4307840,6212,4847240
1040,4828,4308490,6212,4847890
1040,4828,4309490,6212,4848890
1040,4828,4310490,6212,4849890
1040,4828,4310490,6212,4849890
1040,4828,4310490,6212,4850700
1040,4828,4310490,6212,4850700
1040,4828,4311300,6212,4851510
1040,4828,4312300,6212,4852510
1041,4836,4313110,6212,4853320
1041,4836,4314110,6212,4854320
1041,4836,4314110,6212,4855320
1041,4836,4315110,6212,4856320
1041,4836,4316110,6212,4857320
1041,4836,4316430,6212,4857640
1041,4836,4317430,6212,4858640
1041,4836,4317430,6212,4859640
1041,4836,4318430,6212,4860640
1041,4836,4319430,6212,4861640
1041,4836,4319430,6212,4861870
1041,4836,4320430,6212,4862870
1041,4836,4321430,6212,4863870
1041,4836,4321430,6212,4863870
1041,4836,4321750,6212,4864190
1041,4836,4322340,6212,4864780
1041,4836,4322990,6212,4865430
1041,4836,4323990,6212,4866430
1041,4836,4324990,6212,4867430
1041,4836,4324990,6212,4867430
1042,4844,4325990,6212,4868430
1042,4844,4326990,6212,4869430
1042,4844,4326990,6212,4869800
1042,4844,4327310,6212,4870120
1042,4844,4328310,6212,4871120
1042,4844,4328770,6212,4871580
1042,4844,4328770,6212,4872580
1042,4844,4329770,6212,4873580
1042,4844,4330770,6212,4874580
1042,4844,4330770,6212,4875390
1042,4844,4331770,6212,4876390
1042,4844,4332770,6212,4877390
1042,4844,4333580,6212,4878200
1043,4852,4334580,6212,4879200
1044,4860,4335580,6212,4880200
1044,4860,4336580,6212,4881200
1044,4860,4337390,6212,4882010
1044,4860,4338200,6212,4882820
1044,4860,4339200,6212,4883820
1044,4860,4339200,6212,4883820
1044,4860,4339430,6212,4884050
1044,4860,4339900,6212,4884520
1044,4860,4340900,6212,4885520
1044,4860,4340900,6212,4885520
1044,4860,4341900,6212,4886520
1045,4868,4342900,6212,4887520
1045,4868,4343900,6212,4888520
1045,4868,4344900,6212,4889520
1045,4868,4345450,6212,4890070
1045,4868,4345770,6212,4890390
1045,4868,4346580,6212,4891200
1045,4868,4346690,6212,4891310
1045,4868,4347340,6212,4891960
1045,4868,4348340,6212,4892960
1045,4868,4349340,6212,4893960
1045,4868,4350340,6212,4894960
1045,4868,4351150,6212,4895770
1045,4868,4351520,6212,4896140
1045,4868,4351520,6212,4896610
1045,4868,4351990,6212,4897080
1045,4868,4352990,6212,4898080
1045,4868,4353990,6212,4899080
1045,4868,4354990,6212,4900080
1045,4868,4355990,6212,4901080
1045,4868,4355990,6212,4901080
1046,4876,4356990,6212,4902080
1046,4876,4357800,6212,4902890
1046,4876,4358350,6212,4903440
1046,4876,4358350,6212,4903440
1046,4876,4359350,6212,4904440
1046,4876,4359350,6212,4904440
1046,4876,4360350,6212,4905440
1046,4876,4361160,6212,4906250
1046,4876,4361630,6212,4906720
1046,4876,4361630,6212,4907190
1046,4876,4362630,6212,4908190
1046,4876,4363630,6212,4909190
1047,4884,4364630,6212,4910190
1047,4884,4365630,6212,4911190
1047,4884,4366630,6212,4912190
1047,4884,4367440,6212,4913000
1047,4884,4368440,6212,4914000
1047,4884,4368910,6212,4914470
1047,4884,4369910,6212,4915470
1048,4892,4370910,6212,4916470
1048,4892,4371910,6212,4917470
1048,4892,4372910,6212,4918470
1048,4892,4372910,6212,4918470
1048,4892,4373720,6212,4919280
1048,4892,4373720,6212,4920280
1048,4892,4374720,6212,4921280
1048,4892,4374720,6212,4921280
1048,4892,4374720,6212,4922280
1049,4900,4375720,6212,4923280
1049,4900,4376190,6212,4923750
1049,4900,4376350,6212,4923910
1049,4900,4377160,6212,4924720
1049,4900,4377380,6212,4924940
1049,4900,4377380,6212,4925750
1049,4900,4377850,6212,4926220
1049,4900,4377850,6212,4926220
1049,4900,4378850,6212,4927220
1049,4900,4379850,6212,4928220
1049,4900,4380850,6212,4929220
1049,4900,4381850,6212,4930220
1049,4900,4382320,6212,4930690
1049,4900,4383320,6212,4931690
1049,4900,4384320,6212,4932690
1049,4900,4385320,6212,4933690
1049,4900,4385320,6212,4934160
1049,4900,4386320,6212,4935160
1049,4900,4387130,6212,4935970
1050,4908,4387600,6212,4936440
1050,4908,4388070,6212,4936910
1050,4908,4389070,6212,4937910
1050,4908,4389390,6212,4938230
1050,4908,4389860,6212,4938700
1050,4908,4390860,6212,4939700
1050,4908,4390860,6212,4940700
1050,4908,4391180,6212,4941020
1050,4908,4391180,6212,4942020
1050,4908,4391290,6212,4942130
1050,4908,4392290,6212,4943130
1050,4908,4393290,6212,4944130
1050,4908,4393610,6212,4944450
1050,4908,4393610,6212,4944450
1050,4908,4394260,6212,4945100
1050,4908,4395260,6212,4946100
1051,4916,4396070,6212,4946910
1051,4916,4397070,6212,4947910
1051,4916,4397070,6212,4947910
1051,4916,4398070,6212,4948910
1051,4916,4398070,6212,4948910
1051,4916,4399070,6212,4949910
1051,4916,4400070,6212,4950910
1051,4916,4401070,6212,4951910
1051,4916,4401070,6212,4952910
1051,4916,4401070,6212,4952910
1051,4916,4401070,6212,4952910
1051,4916,4401540,6212,4953380
1051,4916,4402540,6212,4954380
1052,4924,4402890,6212,4954730
1052,4924,4403050,6212,4954890
1052,4924,4404050,6212,4955890
1052,4924,4405050,6212,4956890
1052,4924,4406050,6212,4957890
1052,4924,4406860,6212,4958700
1052,4924,4407860,6212,4959700
1052,4924,4407860,6212,4959700
1052,4924,4408860,6212,4960700
1053,4932,4409330,6212,4961170
1053,4932,4410140,6212,4961980
1053,4932,4410690,6212,4962530
1053,4932,4411500,6212,4963340
1053,4932,4412500,6212,4964340
1053,4932,4413500,6212,4965340
1053,4932,4413500,6212,4965340
1053,4932,4414500,6212,4966340
1053,4932,4415500,6212,4967340
1053,4932,4416500,6212,4968340
1053,4932,4417310,6212,4969150
1054,4940,4418310,6212,4970150
1054,4940,4419120,6212,4970960
1054,4940,4419600,6212,4971440
1054,4940,4419830,6212,4971670
1054,4940,4420830,6212,4972670
1054,4940,4421480,6212,4973320
1054,4940,4422480,6212,4974320
1054,4940,4423480,6212,4975320
1054,4940,4424480,6212,4976320
1054,4940,4425480,6212,4977320
1055,4948,4426480,6212,4978320
1055,4948,4427480,6212,4979320
1055,4948,4427710,6212,4979550
1055,4948,4428360,6212,4980200
1055,4948,4429170,6212,4981010
1055,4948,4429490,6212,4981330
1055,4948,4429490,6212,4981330
1055,4948,4430490,6212,4982330
1055,4948,4430960,6212,4982800
1055,4948,4431960,6212,4983800
1056,4956,4432960,6212,4984800
1056,4956,4432960,6212,4984800
1056,4956,4432960,6212,4985270
1056,4956,4433960,6212,4986270
1056,4956,4433960,6212,4986270
1056,4956,4434430,6212,4986740
1056,4956,4435430,6212,4987740
1056,4956,4435430,6212,4987740
1056,4956,4436020,6212,4988330
1056,4956,4437020,6212,4989330
1056,4956,4437020,6212,4989330
1057,4964,4438020,6212,4990330
1057,4964,4438670,6212,4990980
1057,4964,4439480,6212,4991790
1057,4964,4440480,6212,4992790
1057,4964,4441480,6212,4993790
1057,4964,4441480,6212,4994790
1057,4964,4441940,6212,4995250
1057,4964,4442750,6212,4996060
1057,4964,4443750,6212,4997060
1057,4964,4444750,6212,4998060
1057,4964,4445750,6212,4999060
1058,4972,4446750,6212,5000060
1058,4972,4447750,6212,5001060
1058,4972,4448560,6212,5001870
1058,4972,4448560,6212,5001870
1058,4972,4448790,6212,5002100
1058,4972,4449340,6212,5002650
1058,4972,4450340,6212,5003650
1058,4972,4450340,6212,5003650
1058,4972,4451340,6212,5004650
1058,4972,4452340,6212,5005650
1058,4972,4453340,6212,5006650
1059,4980,4453990,6212,5007300
1059,4980,4454990,6212,5008300
1059,4980,4455990,6212,5009300
1059,4980,4456800,6212,5010110
1059,4980,4456800,6212,5010920
1059,4980,4456800,6212,5010920
1059,4980,4457800,6212,5011920
1059,4980,4458270,6212,5012390
1059,4980,4459270,6212,5013390
1060,4988,4459740,6212,5013860
1060,4988,4460390,6212,5014510
1060,4988,4461390,6212,5015510
1060,4988,4462390,6212,5016510
1060,4988,4462850,6212,5016970
1060,4988,4463850,6212,5017970
1060,4988,4464660,6212,5018780
1060,4988,4465660,6212,5019780
1060,4988,4466130,6212,5020250
1060,4988,4466940,6212,5021060
1060,4988,4466940,6212,5021060
1060,4988,4467750,6212,5021870
1061,4996,4468560,6212,5022680
1061,4996,4468560,6212,5022680
1061,4996,4469030,6212,5023150
1061,4996,4469030,6212,5023150
1061,4996,4469030,6212,5023960
1061,4996,4469840,6212,5024770
1061,4996,4470650,6212,5025580
1061,4996,4471460,6212,5026390
1061,4996,4471460,6212,5027390
1061,4996,4472460,6212,5028390
1061,4996,4473460,6212,5029390
1061,4996,4474270,6212,5030200
1062,5004,4475270,6212,5031200
1062,5004,4476080,6212,5032010
1062,5004,4477080,6212,5033010
1062,5004,4477080,6212,5034010
1062,5004,4478080,6212,5035010
1062,5004,4478550,6212,5035480
1063,5012,4486550,6212,5043480
1063,5012,4487020,6212,5043950
1063,5012,4488020,6212,5044950
1063,5012,4488130,6212,5045060
1063,5012,4489130,6212,5046060
1063,5012,4489130,6212,5046520
1063,5012,4489940,6212,5047330
1064,5020,4490940,6212,5048330
1064,5020,4491940,6212,5049330
1064,5020,4492940,6212,5050330
1064,5020,4493590,6212,5050980
1064,5020,4494590,6212,5051980
1064,5020,4495400,6212,5052790
1064,5020,4496400,6212,5053790
1064,5020,4496860,6212,5054250
1064,5020,4497330,6212,5054720
1065,5028,4498330,6212,5055720
1065,5028,4498330,6212,5056530
1065,5028,4499330,6212,5057530
1065,5028,4500330,6212,5058530
1065,5028,4501330,6212,5059530
1065,5028,4501790,6212,5059990
1065,5028,4502790,6212,5060990
1065,5028,4502790,6212,5060990
1065,5028,4502790,6212,5060990
1066,5036,4503790,6212,5061990
1066,5036,4504790,6212,5062990
1066,5036,4505110,6212,5063310
1066,5036,4505110,6212,5064120
1066,5036,4506110,6212,5065120
1066,5036,4506920,6212,5065930
1066,5036,4507240,6212,5066250
1066,5036,4507240,6212,5066250
1066,5036,4508240,6212,5067250
1066,5036,4508720,6212,5067730
1066,5036,4509720,6212,5068730
1066,5036,4509720,6212,5068730
1066,5036,4509720,6212,5069190
1066,5036,4510720,6212,5070190
1066,5036,4510720,6212,5071190
1066,5036,4510720,6212,5072190
1066,5036,4511370,6212,5072840
1066,5036,4512370,6212,5073840
1067,5044,4513370,6212,5074840
1067,5044,4513530,6212,5075000
1067,5044,4514120,6212,5075590
1067,5044,4514120,6212,5075590
1067,5044,4515120,6212,5076590
1067,5044,4515120,6212,5077590
1067,5044,4515440,6212,5077910
1067,5044,4516250,6212,5078720
1067,5044,4517060,6212,5079530
1067,5044,4518060,6212,5080530
1067,5044,4518380,6212,5080850
1067,5044,4519380,6212,5081850
1067,5044,4520380,6212,5082850
1067,5044,4520700,6212,5083170
1067,5044,4520700,6212,5084170
1068,5052,4521700,6212,5085170
1068,5052,4521750,6212,5085220
1068,5052,4522750,6212,5086220
1068,5052,4523750,6212,5087220
1068,5052,4524750,6212,5088220
1068,5052,4524750,6212,5089220
1068,5052,4524750,6212,5090220
1068,5052,4524750,6212,5091220
1068,5052,4525560,6212,5092030
1068,5052,4525720,6212,5092190
1068,5052,4525720,6212,5093000
1068,5052,4526190,6212,5093470
1068,5052,4526190,6212,5094280
1068,5052,4527190,6212,5095280
1068,5052,4527190,6212,5095280
1068,5052,4528190,6212,5096280
1068,5052,4528190,6212,5096280
1068,5052,4528190,6212,5097280
1068,5052,4528190,6212,5097750
1068,5052,4528190,6212,5097750
1068,5052,4528190,6212,5097750
1068,5052,4528660,6212,5098220
1069,5060,4529660,6212,5099220
1069,5060,4529660,6212,5099220
1069,5060,4530030,6212,5099590
1069,5060,4530350,6212,5099910
1069,5060,4530350,6212,5099910
1069,5060,4530580,6212,5100140
1069,5060,4530580,6212,5101140
1069,5060,4530580,6212,5102140
1069,5060,4530580,6212,5102140
1069,5060,4531050,6212,5102610
1069,5060,4531050,6212,5103610
1069,5060,4532050,6212,5104610
1069,5060,4533050,6212,5105610
1069,5060,4534050,6212,5106610
1069,5060,4535050,6212,5107610
1069,5060,4535640,6212,5108200
1070,5068,4536450,6212,5109010
1070,5068,4536450,6212,5109010
1070,5068,4536450,6212,5110010
1070,5068,4537450,6212,5111010
1070,5068,4538450,6212,5112010
1070,5068,4539450,6212,5113010
1070,5068,4540450,6212,5114010
1070,5068,4540450,6212,5115010
1070,5068,4540910,6212,5115470
1070,5068,4541720,6212,5116280
1070,5068,4541720,6212,5116280
1070,5068,4541720,6212,5116280
1070,5068,4542720,6212,5117280
1070,5068,4543720,6212,5118280
1071,5076,4544720,6212,5119280
1071,5076,4544720,6212,5119280
1071,5076,4546720,6212,5121280
1071,5076,4547720,6212,5122280
1071,5076,4548040,6212,5122600
1071,5076,4548510,6212,5123070
1071,5076,4549510,6212,5124070
1071,5076,4550510,6212,5125070
1071,5076,4550980,6212,5125540
1071,5076,4551450,6212,5126010
1072,5084,4552450,6212,5127010
1072,5084,4552450,6212,5127010
1072,5084,4553450,6212,5128010
1072,5084,4554450,6212,5129010
1072,5084,4555450,6212,5130010
1072,5084,4556450,6212,5131010
1072,5084,4558450,6212,5133010
1072,5084,4559450,6212,5134010
1072,5084,4559450,6212,5134010
1072,5084,4559450,6212,5135010
1072,5084,4559770,6212,5135330
1073,5092,4560580,6212,5136140
1073,5092,4561050,6212,5136610
1073,5092,4561520,6212,5137080
1073,5092,4561520,6212,5137080
1073,5092,4562520,6212,5138080
1073,5092,4563520,6212,5139080
1073,5092,4563990,6212,5139550
1073,5092,4564460,6212,5140020
1073,5092,4565460,6212,5141020
1073,5092,4565460,6212,5142020
1073,5092,4565460,6212,5142020
1073,5092,4566270,6212,5142830
1073,5092,4566270,6212,5142830
1073,5092,4566860,6212,5143420
1074,5100,4567860,6212,5144420
1074,5100,4568320,6212,5144880
1074,5100,4569320,6212,5145880
1074,5100,4570320,6212,5146880
1074,5100,4571130,6212,5147690
1074,5100,4571450,6212,5148010
1074,5100,4571920,6212,5148480
1074,5100,4572920,6212,5149480
1074,5100,4572920,6212,5150480
1074,5100,4573920,6212,5151480
1074,5100,4573920,6212,5152290
1074,5100,4573920,6212,5153100
1075,5108,4581920,6212,5161100
1075,5108,4582240,6212,5161420
1076,5116,4583050,6212,5162230
1076,5116,4583520,6212,5162700
1076,5116,4583990,6212,5163170
