ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e813-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e813-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e813-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e813-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e813-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1213,6212,4853370,6212,4957370
1213,6212,4853840,6212,4957840
1213,6212,4854840,6212,4958840
1213,6212,4855650,6212,4959650
1213,6212,4856650,6212,4960650
1213,6212,4857650,6212,4961650
1213,6212,4858650,6212,4962650
1213,6212,4858650,6212,4962650
1213,6212,4859460,6212,4963460
1213,6212,4860460,6212,4964460
1213,6212,4860920,6212,4964920
1213,6212,4861920,6212,4965920
1213,6212,4862150,6212,4966150
1213,6212,4863150,6212,4967150
1213,6212,4863620,6212,4967620
1213,6212,4863940,6212,4967940
1213,6212,4864940,6212,4968940
1213,6212,4864940,6212,4968940
1213,6212,4864940,6212,4968940
1213,6212,4864940,6212,4968940
1213,6212,4865750,6212,4969750
1213,6212,4866750,6212,4970750
1213,6212,4867220,6212,4971220
1213,6212,4868220,6212,4972220
1213,6212,4868220,6212,4972220
1213,6212,4868770,6212,4972770
1213,6212,4869770,6212,4973770
1213,6212,4870580,6212,4974580
1213,6212,4871580,6212,4975580
1213,6212,4872580,6212,4976580
1213,6212,4873580,6212,4977580
1213,6212,4874580,6212,4978580
1213,6212,4875580,6212,4979580
1213,6212,4876580,6212,4980580
1213,6212,4876580,6212,4980580
1213,6212,4876580,6212,4980580
1213,6212,4876580,6212,4980580
1213,6212,4877580,6212,4981580
1213,6212,4878580,6212,4982580
1213,6212,4878580,6212,4982580
1213,6212,4879040,6212,4983040
1213,6212,4879360,6212,4983360
1213,6212,4880360,6212,4984360
1213,6212,4881360,6212,4985360
1213,6212,4882360,6212,4986360
1213,6212,4884360,6212,4988360
1213,6212,4885360,6212,4989360
1213,6212,4886170,6212,4990170
1213,6212,4886760,6212,4990760
1213,6212,4887570,6212,4991570
1213,6212,4888380,6212,4992380
1213,6212,4889190,6212,4993190
1213,6212,4889190,6212,4993190
1213,6212,4890190,6212,4994190
1213,6212,4890420,6212,4994420
1213,6212,4891230,6212,4995230
1213,6212,4892230,6212,4996230
1213,6212,4892880,6212,4996880
1213,6212,4893880,6212,4997880
1213,6212,4894690,6212,4998690
1213,6212,4895690,6212,4999690
1213,6212,4896150,6212,5000150
1213,6212,4897150,6212,5001150
1213,6212,4898150,6212,5002150
1213,6212,4899150,6212,5003150
1213,6212,4900150,6212,5004150
1213,6212,4901150,6212,5005150
1213,6212,4901150,6212,5005150
1213,6212,4901800,6212,5005800
1213,6212,4902270,6212,5006270
1213,6212,4903270,6212,5007270
1213,6212,4903270,6212,5007270
1213,6212,4904080,6212,5008080
1213,6212,4904890,6212,5008890
1213,6212,4904890,6212,5008890
1213,6212,4905700,6212,5009700
1213,6212,4906510,6212,5010510
1213,6212,4907510,6212,5011510
1213,6212,4907510,6212,5011510
1213,6212,4908510,6212,5012510
1213,6212,4908510,6212,5012510
1213,6212,4908830,6212,5012830
1213,6212,4909830,6212,5013830
1213,6212,4910830,6212,5014830
1213,6212,4910830,6212,5014830
1213,6212,4911830,6212,5015830
1213,6212,4911830,6212,5015830
1213,6212,4912830,6212,5016830
1213,6212,4913830,6212,5017830
1213,6212,4914640,6212,5018640
1213,6212,4915290,6212,5019290
1213,6212,4915760,6212,5019760
1213,6212,4916760,6212,5020760
1213,6212,4917080,6212,5021080
1213,6212,4918080,6212,5022080
1213,6212,4918080,6212,5022080
1213,6212,4919080,6212,5023080
1213,6212,4920080,6212,5024080
1213,6212,4920730,6212,5024730
1213,6212,4921730,6212,5025730
1213,6212,4922730,6212,5026730
1213,6212,4923730,6212,5027730
1213,6212,4924540,6212,5028540
1213,6212,4925540,6212,5029540
1213,6212,4926540,6212,5030540
1213,6212,4927010,6212,5031010
1213,6212,4928010,6212,5032010
1213,6212,4928660,6212,5032660
1213,6212,4928660,6212,5032660
1213,6212,4929660,6212,5033660
1213,6212,4930660,6212,5034660
1213,6212,4930660,6212,5034660
1213,6212,4930660,6212,5034660
1213,6212,4931660,6212,5035660
1213,6212,4932660,6212,5036660
1213,6212,4932660,6212,5036660
1213,6212,4933120,6212,5037120
1213,6212,4933120,6212,5037120
1213,6212,4933120,6212,5038120
1213,6212,4933670,6212,5038670
1213,6212,4933670,6212,5039670
1213,6212,4934670,6212,5040670
1213,6212,4934670,6212,5040670
1213,6212,4935670,6212,5041670
1213,6212,4936670,6212,5042670
1213,6212,4936670,6212,5042670
1213,6212,4936670,6212,5043670
1213,6212,4937670,6212,5044670
1213,6212,4937670,6212,5044670
1213,6212,4938670,6212,5045670
1213,6212,4938670,6212,5045670
1213,6212,4939480,6212,5046480
1213,6212,4939480,6212,5047480
1213,6212,4940480,6212,5048480
1213,6212,4941480,6212,5049480
1213,6212,4941480,6212,5050480
1213,6212,4942480,6212,5051480
1213,6212,4942480,6212,5052480
1213,6212,4942940,6212,5052940
1213,6212,4942940,6212,5052940
1213,6212,4942940,6212,5052940
1213,6212,4942940,6212,5052940
1213,6212,4943410,6212,5053410
1213,6212,4943880,6212,5053880
1213,6212,4944110,6212,5054110
1213,6212,4944110,6212,5054110
1213,6212,4944660,6212,5054660
1213,6212,4944660,6212,5054660
1213,6212,4945130,6212,5055130
1213,6212,4945600,6212,5055600
1213,6212,4946190,6212,5056190
1213,6212,4947190,6212,5057190
1213,6212,4947660,6212,5057660
1213,6212,4947660,6212,5058660
1213,6212,4948130,6212,5059130
1213,6212,4948130,6212,5060130
1213,6212,4948130,6212,5068130
1213,6212,4948940,6212,5068940
1213,6212,4948940,6212,5069940
1213,6212,4948940,6212,5069940
1213,6212,4949940,6212,5070940
1213,6212,4949940,6212,5071940
1213,6212,4949940,6212,5071940
1213,6212,4950590,6212,5072590
1213,6212,4951060,6212,5073060
1213,6212,4951060,6212,5073060
1213,6212,4951520,6212,5073520
1213,6212,4951520,6212,5073520
1213,6212,4952520,6212,5074520
1213,6212,4953330,6212,5075330
1213,6212,4953330,6212,5075330
1213,6212,4954330,6212,5076330
1213,6212,4954800,6212,5076800
1213,6212,4954800,6212,5077800
1213,6212,4954800,6212,5078800
1213,6212,4955800,6212,5079800
1213,6212,4956800,6212,5080800
1213,6212,4957610,6212,5081610
1213,6212,4958200,6212,5082200
1213,6212,4958200,6212,5083200
1213,6212,4958200,6212,5084200
1213,6212,4958200,6212,5084200
1213,6212,4958200,6212,5084200
1213,6212,4958520,6212,5084520
1213,6212,4958520,6212,5092520
1213,6212,4958520,6212,5093520
1213,6212,4959330,6212,5094330
1213,6212,4959330,6212,5094330
1213,6212,4959330,6212,5094330
1213,6212,4959330,6212,5095330
1213,6212,4960330,6212,5096330
1213,6212,4961140,6212,5097140
1213,6212,4961140,6212,5097140
1213,6212,4961140,6212,5098140
1213,6212,4961140,6212,5099140
1213,6212,4961140,6212,5100140
1213,6212,4962140,6212,5101140
1213,6212,4962460,6212,5101460
1213,6212,4963460,6212,5102460
1213,6212,4963460,6212,5103460
1213,6212,4964270,6212,5104270
1213,6212,4964270,6212,5105270
1213,6212,4964820,6212,5105820
1213,6212,4964820,6212,5106820
1213,6212,4964820,6212,5107820
1213,6212,4965050,6212,5108050
1213,6212,4965050,6212,5108050
1213,6212,4965860,6212,5108860
1213,6212,4966860,6212,5109860
1213,6212,4966860,6212,5110860
1213,6212,4966860,6212,5110860
1213,6212,4966860,6212,5111860
1213,6212,4966860,6212,5111860
1213,6212,4967670,6212,5112670
1213,6212,4967670,6212,5112670
1213,6212,4968320,6212,5113320
1213,6212,4969320,6212,5114320
1213,6212,4969320,6212,5115320
1213,6212,4970130,6212,5116130
1213,6212,4971130,6212,5117130
1213,6212,4971130,6212,5118130
1213,6212,4971130,6212,5118130
1213,6212,4971940,6212,5118940
1213,6212,4972940,6212,5119940
1213,6212,4972940,6212,5119940
1213,6212,4973750,6212,5120750
1213,6212,4974300,6212,5121300
1213,6212,4974300,6212,5121300
1213,6212,4974300,6212,5122300
1213,6212,4975300,6212,5123300
1213,6212,4975300,6212,5123300
1213,6212,4975300,6212,5124300
1213,6212,4975300,6212,5124300
1213,6212,4976300,6212,5125300
1213,6212,4976530,6212,5125530
1213,6212,4976580,6212,5125580
1213,6212,4977040,6212,5126040
1213,6212,4978040,6212,5127040
1213,6212,4978630,6212,5127630
1213,6212,4979630,6212,5128630
1213,6212,4980100,6212,5129100
1213,6212,4980100,6212,5130100
1213,6212,4980100,6212,5131100
1213,6212,4980100,6212,5132100
1213,6212,4980100,6212,5133100
1213,6212,4980100,6212,5133100
1213,6212,4980320,6212,5133320
1213,6212,4980320,6212,5133320
1213,6212,4980320,6212,5134320
1213,6212,4981130,6212,5135130
1213,6212,4981130,6212,5136130
1213,6212,4982130,6212,5137130
1213,6212,4982450,6212,5137450
1213,6212,4982450,6212,5138450
1213,6212,4982450,6212,5138450
1213,6212,4982450,6212,5139450
1213,6212,4983260,6212,5140260
1213,6212,4983260,6212,5141260
1213,6212,4983260,6212,5141260
1213,6212,4983260,6212,5141260
1213,6212,4983260,6212,5141260
1213,6212,4983260,6212,5141260
1213,6212,4983260,6212,5142260
1213,6212,4984070,6212,5143070
1213,6212,4984070,6212,5143070
1213,6212,4984070,6212,5143070
1213,6212,4984880,6212,5143880
1213,6212,4985880,6212,5144880
1213,6212,4986690,6212,5145690
1213,6212,4987690,6212,5146690
1213,6212,4988160,6212,5147160
1213,6212,4988160,6212,5148160
1213,6212,4988160,6212,5148160
1213,6212,4988160,6212,5149160
1213,6212,4988160,6212,5149160
1213,6212,4988390,6212,5149390
1213,6212,4989200,6212,5150200
1213,6212,4989670,6212,5150670
1213,6212,4989670,6212,5151670
1213,6212,4989990,6212,5151990
1213,6212,4989990,6212,5152990
1213,6212,4990990,6212,5153990
1213,6212,4990990,6212,5154990
1213,6212,4990990,6212,5158990
1213,6212,4991310,6212,5159310
1213,6212,4991860,6212,5159860
1213,6212,4992860,6212,5160860
1213,6212,4992860,6212,5161860
1213,6212,4992860,6212,5162860
1213,6212,4993510,6212,5163510
1213,6212,4993510,6212,5164510
1213,6212,4993510,6212,5164510
1213,6212,4993510,6212,5165510
1213,6212,4993510,6212,5166510
1213,6212,4993510,6212,5167510
1213,6212,4993980,6212,5167980
1213,6212,4993980,6212,5168980
1213,6212,4993980,6212,5168980
1213,6212,4993980,6212,5168980
1213,6212,4994440,6212,5169440
1213,6212,4994910,6212,5169910
1213,6212,4994910,6212,5169910
1213,6212,4995380,6212,5170380
1213,6212,4995380,6212,5171380
1213,6212,4995850,6212,5171850
1213,6212,4995850,6212,5171850
1213,6212,4996850,6212,5172850
1213,6212,4996850,6212,5172850
1213,6212,4996850,6212,5172850
1213,6212,4996850,6212,5173850
1213,6212,4997850,6212,5174850
1213,6212,4998500,6212,5175500
1213,6212,4998500,6212,5176500
1213,6212,4998500,6212,5177500
1213,6212,4998820,6212,5177820
1213,6212,4998820,6212,5178820
1213,6212,4999410,6212,5179410
1213,6212,5000220,6212,5180220
1213,6212,5000220,6212,5180220
1213,6212,5000590,6212,5180590
1213,6212,5000590,6212,5180590
1213,6212,5000590,6212,5180590
1213,6212,5000590,6212,5181590
1213,6212,5000590,6212,5185590
1213,6212,5001240,6212,5186240
1213,6212,5001710,6212,5186710
1213,6212,5001710,6212,5187710
1213,6212,5001710,6212,5187710
1213,6212,5001710,6212,5187710
1213,6212,5001710,6212,5188710
1213,6212,5002520,6212,5189520
1213,6212,5003330,6212,5190330
1213,6212,5003800,6212,5190800
1213,6212,5003800,6212,5191800
1213,6212,5004610,6212,5192610
1213,6212,5004610,6212,5193610
1213,6212,5005420,6212,5194420
1213,6212,5005420,6212,5195420
1213,6212,5005420,6212,5196420
1213,6212,5005420,6212,5196420
1213,6212,5005420,6212,5197420
1213,6212,5005890,6212,5197890
1213,6212,5006480,6212,5198480
1213,6212,5006950,6212,5198950
1213,6212,5006950,6212,5198950
1213,6212,5007950,6212,5199950
1213,6212,5007950,6212,5199950
1213,6212,5007950,6212,5199950
1213,6212,5008420,6212,5200420
1213,6212,5008420,6212,5201420
1213,6212,5008420,6212,5202420
1213,6212,5008420,6212,5203420
1213,6212,5008420,6212,5204420
1213,6212,5008420,6212,5205420
1213,6212,5008420,6212,5205420
1213,6212,5008420,6212,5205420
1213,6212,5009420,6212,5206420
1213,6212,5009420,6212,5207420
1213,6212,5009420,6212,5207420
1213,6212,5009420,6212,5208420
1213,6212,5009420,6212,5208420
1213,6212,5009890,6212,5208890
1213,6212,5010890,6212,5209890
1213,6212,5010890,6212,5210890
1213,6212,5010890,6212,5211890
1213,6212,5010890,6212,5212890
1213,6212,5010890,6212,5213890
1213,6212,5010890,6212,5214890
1213,6212,5010890,6212,5214890
1213,6212,5010890,6212,5214890
1213,6212,5010890,6212,5215890
1213,6212,5010890,6212,5215890
1213,6212,5011360,6212,5216360
1213,6212,5011360,6212,5216360
1213,6212,5012010,6212,5217010
1213,6212,5012010,6212,5218010
1213,6212,5013010,6212,5219010
1213,6212,5013660,6212,5219660
1213,6212,5013980,6212,5219980
1213,6212,5013980,6212,5220980
1213,6212,5014300,6212,5221300
1213,6212,5014300,6212,5222300
1213,6212,5015110,6212,5223110
1213,6212,5015760,6212,5223760
1213,6212,5016410,6212,5224410
1213,6212,5016410,6212,5225410
1213,6212,5017410,6212,5226410
1213,6212,5017410,6212,5227410
1213,6212,5017410,6212,5227410
1213,6212,5017410,6212,5227410
1213,6212,5018410,6212,5228410
1213,6212,5019220,6212,5229220
1213,6212,5020030,6212,5230030
1213,6212,5020030,6212,5230030
1213,6212,5020350,6212,5230350
1213,6212,5020820,6212,5230820
1213,6212,5021290,6212,5231290
1213,6212,5021750,6212,5231750
1213,6212,5022750,6212,5232750
1213,6212,5022750,6212,5233750
1213,6212,5022750,6212,5233750
1213,6212,5022980,6212,5233980
1213,6212,5022980,6212,5234980
1213,6212,5023210,6212,5235210
1213,6212,5024210,6212,5236210
1213,6212,5025020,6212,5237020
1213,6212,5025340,6212,5237340
1213,6212,5025990,6212,5237990
1213,6212,5026800,6212,5238800
1213,6212,5026800,6212,5239800
1213,6212,5026800,6212,5240800
1213,6212,5027800,6212,5241800
1213,6212,5028450,6212,5242450
1213,6212,5028450,6212,5243450
1213,6212,5029260,6212,5244260
1213,6212,5029260,6212,5244260
1213,6212,5029260,6212,5245260
1213,6212,5029260,6212,5246260
1213,6212,5029810,6212,5246810
1213,6212,5030810,6212,5247810
1213,6212,5030810,6212,5247810
1213,6212,5031620,6212,5248620
1213,6212,5032090,6212,5249090
1213,6212,5032090,6212,5249090
1213,6212,5032090,6212,5250090
1213,6212,5032740,6212,5250740
1213,6212,5032740,6212,5251740
1213,6212,5033740,6212,5252740
1213,6212,5034740,6212,5253740
1213,6212,5034740,6212,5254740
1213,6212,5034740,6212,5254740
1213,6212,5035060,6212,5255060
1213,6212,5036060,6212,5256060
1213,6212,5036870,6212,5256870
1213,6212,5036870,6212,5256870
1213,6212,5036870,6212,5256870
1213,6212,5037870,6212,5257870
1213,6212,5037870,6212,5258870
1213,6212,5037870,6212,5258870
1213,6212,5038190,6212,5259190
1213,6212,5038840,6212,5259840
1213,6212,5039650,6212,5260650
1213,6212,5040460,6212,5261460
1213,6212,5041460,6212,5262460
1213,6212,5041460,6212,5262460
1213,6212,5041460,6212,5262460
1213,6212,5041460,6212,5262460
1213,6212,5041930,6212,5262930
1213,6212,5042740,6212,5263740
1213,6212,5042740,6212,5263740
1213,6212,5042740,6212,5264740
1213,6212,5043550,6212,5265550
1213,6212,5044020,6212,5266020
1213,6212,5044020,6212,5266020
1213,6212,5044490,6212,5266490
1213,6212,5044490,6212,5266490
1213,6212,5044710,6212,5266710
1213,6212,5045360,6212,5267360
1213,6212,5045360,6212,5267360
1213,6212,5045360,6212,5268360
1213,6212,5046170,6212,5269170
1213,6212,5046170,6212,5269170
1213,6212,5046980,6212,5269980
1213,6212,5046980,6212,5270980
1213,6212,5046980,6212,5271980
1213,6212,5046980,6212,5271980
1213,6212,5047790,6212,5272790
1213,6212,5048250,6212,5273250
1213,6212,5048250,6212,5274250
1213,6212,5049250,6212,5275250
1213,6212,5049250,6212,5276250
1213,6212,5050250,6212,5277250
1213,6212,5050720,6212,5277720
1213,6212,5050720,6212,5278720
1213,6212,5050720,6212,5278720
1213,6212,5051190,6212,5279190
1213,6212,5051190,6212,5279190
1213,6212,5051190,6212,5279190
1213,6212,5052000,6212,5280000
1213,6212,5052000,6212,5281000
1213,6212,5053000,6212,5282000
1213,6212,5053320,6212,5282320
1213,6212,5054320,6212,5283320
1213,6212,5054320,6212,5283320
1213,6212,5054320,6212,5284320
1213,6212,5054430,6212,5284430
1213,6212,5054900,6212,5284900
1213,6212,5055370,6212,5285370
1213,6212,5055370,6212,5286370
1213,6212,5056020,6212,5287020
1213,6212,5056340,6212,5287340
1213,6212,5056560,6212,5287560
1213,6212,5056560,6212,5287560
1213,6212,5057560,6212,5288560
1213,6212,5058560,6212,5289560
1213,6212,5058560,6212,5289560
1213,6212,5058560,6212,5290560
1213,6212,5058560,6212,5291560
1213,6212,5058560,6212,5292560
1213,6212,5058720,6212,5292720
1213,6212,5058720,6212,5292720
1213,6212,5058720,6212,5293720
1213,6212,5059530,6212,5294530
1213,6212,5059530,6212,5295530
1213,6212,5059530,6212,5295530
1213,6212,5060530,6212,5296530
1213,6212,5060530,6212,5296530
1213,6212,5060530,6212,5297530
1213,6212,5060530,6212,5298530
1213,6212,5061340,6212,5299340
1213,6212,5061340,6212,5299340
1213,6212,5062340,6212,5300340
1213,6212,5062340,6212,5300340
1213,6212,5063150,6212,5301150
1213,6212,5063470,6212,5301470
1213,6212,5063470,6212,5301470
1213,6212,5064280,6212,5302280
1213,6212,5064280,6212,5303280
1213,6212,5064870,6212,5303870
1213,6212,5065190,6212,5304190
1213,6212,5065190,6212,5305190
1213,6212,5065190,6212,5306190
1213,6212,5065510,6212,5306510
1213,6212,5065510,6212,5307510
1213,6212,5065510,6212,5307510
1213,6212,5065510,6212,5308510
1213,6212,5065510,6212,5309510
1213,6212,5065980,6212,5309980
1213,6212,5065980,6212,5310980
1213,6212,5065980,6212,5310980
1213,6212,5065980,6212,5311980
1213,6212,5066440,6212,5312440
1213,6212,5066440,6212,5312440
1213,6212,5066910,6212,5312910
1213,6212,5066910,6212,5313910
1213,6212,5067560,6212,5314560
1213,6212,5068030,6212,5315030
1213,6212,5068030,6212,5316030
1213,6212,5068030,6212,5317030
1213,6212,5068350,6212,5317350
1213,6212,5069160,6212,5318160
1213,6212,5069160,6212,5318160
1213,6212,5070160,6212,5319160
1213,6212,5070160,6212,5319160
1213,6212,5070380,6212,5319380
1213,6212,5070380,6212,5320380
1213,6212,5071190,6212,5321190
1213,6212,5071190,6212,5322190
1213,6212,5072000,6212,5323000
1213,6212,5072000,6212,5323000
1213,6212,5072000,6212,5323000
1213,6212,5072000,6212,5324000
1213,6212,5072000,6212,5325000
1213,6212,5072810,6212,5325810
1213,6212,5072810,6212,5325810
1213,6212,5073620,6212,5326620
1213,6212,5073620,6212,5326620
1213,6212,5073620,6212,5326620
1213,6212,5073620,6212,5327620
1213,6212,5073620,6212,5328620
1213,6212,5073620,6212,5329620
1213,6212,5073620,6212,5330620
1213,6212,5073620,6212,5331620
1213,6212,5074090,6212,5332090
1213,6212,5074090,6212,5333090
1213,6212,5074090,6212,5333090
1213,6212,5075090,6212,5334090
1213,6212,5075090,6212,5335090
1213,6212,5075090,6212,5335090
1213,6212,5076090,6212,5336090
1213,6212,5076900,6212,5336900
1213,6212,5076900,6212,5337900
1213,6212,5076900,6212,5338900
1213,6212,5077710,6212,5339710
1213,6212,5078030,6212,5340030
1213,6212,5078250,6212,5340250
1213,6212,5079060,6212,5341060
1213,6212,5079380,6212,5341380
1213,6212,5079380,6212,5342380
1213,6212,5079380,6212,5343380
1213,6212,5079380,6212,5343380
1213,6212,5079380,6212,5344380
1213,6212,5080190,6212,5345190
1213,6212,5081000,6212,5346000
1213,6212,5081000,6212,5347000
1213,6212,5081160,6212,5347160
1213,6212,5081160,6212,5348160
1213,6212,5081160,6212,5349160
1213,6212,5081160,6212,5350160
1213,6212,5081160,6212,5351160
1213,6212,5081160,6212,5352160
1213,6212,5081160,6212,5353160
1213,6212,5081160,6212,5354160
1213,6212,5081970,6212,5354970
1213,6212,5082520,6212,5355520
1213,6212,5082520,6212,5355520
1213,6212,5082520,6212,5356520
1213,6212,5082520,6212,5357520
1213,6212,5082520,6212,5358520
1213,6212,5082520,6212,5358520
1213,6212,5083330,6212,5359330
1213,6212,5083330,6212,5360330
1213,6212,5083330,6212,5361330
1213,6212,5083650,6212,5361650
1213,6212,5083650,6212,5362650
1213,6212,5083810,6212,5362810
1213,6212,5083810,6212,5363810
1213,6212,5083810,6212,5364810
1213,6212,5084270,6212,5365270
1213,6212,5084270,6212,5366270
1213,6212,5084490,6212,5366490
1213,6212,5084490,6212,5366490
1213,6212,5084490,6212,5367490
1213,6212,5084490,6212,5367490
1213,6212,5084960,6212,5367960
1213,6212,5085960,6212,5368960
1213,6212,5085960,6212,5369960
1213,6212,5085960,6212,5370960
1213,6212,5086960,6212,5371960
1213,6212,5086960,6212,5372960
1213,6212,5086960,6212,5372960
1213,6212,5087420,6212,5373420
1213,6212,5087420,6212,5373420
1213,6212,5087420,6212,5374420
1213,6212,5087420,6212,5375230
1213,6212,5087420,6212,5376230
1213,6212,5087420,6212,5377230
1213,6212,5087420,6212,5377230
1213,6212,5087890,6212,5377700
1213,6212,5088360,6212,5378170
1213,6212,5088360,6212,5379170
1213,6212,5088360,6212,5379980
1213,6212,5088360,6212,5380980
1213,6212,5088360,6212,5381980
1213,6212,5088360,6212,5382980
1213,6212,5088360,6212,5383980
1213,6212,5088680,6212,5384300
1213,6212,5089150,6212,5384770
1213,6212,5089700,6212,5385320
1213,6212,5089700,6212,5386320
1213,6212,5089700,6212,5387130
1213,6212,5089700,6212,5387130
1213,6212,5089700,6212,5387130
1213,6212,5089700,6212,5388130
1213,6212,5089700,6212,5388940
1213,6212,5089700,6212,5389940
1213,6212,5090170,6212,5390410
1213,6212,5090170,6212,5390410
1213,6212,5090170,6212,5391220
1213,6212,5090170,6212,5392220
1213,6212,5090170,6212,5393220
1213,6212,5090170,6212,5394220
1213,6212,5090170,6212,5395220
