ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
344115.05,98.63,63.23,340241.2,97.52
344115.05,98.63,63.23,340241.2,97.52
344115.05,98.63,63.23,340219.2,97.51
344115.05,98.63,63.23,340219.2,97.51
344115.05,98.63,63.23,340219.2,97.51
344115.05,98.63,63.23,340219.2,97.51
344115.05,98.63,63.23,340242.37,97.52
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340219.46,97.51
344115.05,98.63,63.23,340243.43,97.52
344115.05,98.63,63.23,340243.43,97.52
