ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f5b4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f5b4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f5b4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f5b4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f5b4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1097,5284,4715650,6212,4715650
1097,5284,4716650,6212,4716650
1097,5284,4717650,6212,4717650
1097,5284,4718460,6212,4718460
1097,5284,4719270,6212,4719270
1097,5284,4719270,6212,4719270
1097,5284,4720270,6212,4720270
1097,5284,4721270,6212,4721270
1097,5284,4721740,6212,4721740
1098,5292,4722740,6212,4722740
1098,5292,4723740,6212,4723740
1098,5292,4723740,6212,4723740
1098,5292,4724060,6212,4724060
1098,5292,4724870,6212,4724870
1098,5292,4725870,6212,4725870
1098,5292,4726350,6212,4726350
1098,5292,4727000,6212,4727000
1098,5292,4728000,6212,4728000
1098,5292,4729000,6212,4729000
1098,5292,4730000,6212,4730000
1099,5300,4731000,6212,4731000
1099,5300,4732000,6212,4732000
1099,5300,4732650,6212,4732650
1099,5300,4732970,6212,4732970
1099,5300,4733970,6212,4733970
1099,5300,4734780,6212,4734780
1099,5300,4735780,6212,4735780
1099,5300,4736250,6212,4736250
1099,5300,4737250,6212,4737250
1099,5300,4737250,6212,4737250
1099,5300,4737250,6212,4737250
1099,5300,4737250,6212,4737250
1100,5308,4737720,6212,4737720
1100,5308,4738720,6212,4738720
1100,5308,4739180,6212,4739180
1100,5308,4739650,6212,4739650
1100,5308,4740650,6212,4740650
1100,5308,4741460,6212,4741460
1100,5308,4742460,6212,4742460
1100,5308,4743460,6212,4743460
1100,5308,4744460,6212,4744460
1101,5316,4745460,6212,4745460
1101,5316,4745460,6212,4745460
1101,5316,4746460,6212,4746460
1101,5316,4746930,6212,4746930
1101,5316,4747930,6212,4747930
1101,5316,4747930,6212,4747930
1101,5316,4748740,6212,4748740
1101,5316,4749740,6212,4749740
1101,5316,4750390,6212,4750390
1101,5316,4751390,6212,4751390
1101,5316,4751390,6212,4751390
1101,5316,4752200,6212,4752200
1101,5316,4752660,6212,4752660
1102,5324,4753470,6212,4753470
1102,5324,4754280,6212,4754280
1102,5324,4754280,6212,4754280
1102,5324,4755280,6212,4755280
1102,5324,4756280,6212,4756280
1102,5324,4756280,6212,4756280
1102,5324,4757090,6212,4757090
1102,5324,4758090,6212,4758090
1102,5324,4759090,6212,4759090
1102,5324,4760090,6212,4760090
1103,5332,4761090,6212,4761090
1103,5332,4762090,6212,4762090
1103,5332,4763090,6212,4763090
1103,5332,4763090,6212,4763090
1103,5332,4764090,6212,4764090
1103,5332,4764900,6212,4764900
1103,5332,4765220,6212,4765220
1103,5332,4766220,6212,4766220
1103,5332,4766220,6212,4766220
1103,5332,4767030,6212,4767030
1103,5332,4767500,6212,4767500
1104,5340,4768500,6212,4768500
1104,5340,4769310,6212,4769310
1104,5340,4769780,6212,4769780
1104,5340,4770780,6212,4770780
1104,5340,4771250,6212,4771250
1104,5340,4771720,6212,4771720
1104,5340,4772720,6212,4772720
1104,5340,4773720,6212,4773720
1105,5348,4774720,6212,4774720
1105,5348,4775720,6212,4775720
1105,5348,4776720,6212,4776720
1105,5348,4777190,6212,4777190
1105,5348,4778000,6212,4778000
1105,5348,4779000,6212,4779000
1105,5348,4779810,6212,4779810
1105,5348,4780810,6212,4780810
1105,5348,4781280,6212,4781280
1106,5356,4782280,6212,4782280
1106,5356,4783280,6212,4783280
1106,5356,4783280,6212,4783280
1106,5356,4783740,6212,4783740
1106,5356,4784060,6212,4784060
1106,5356,4785060,6212,4785060
1106,5356,4785530,6212,4785530
1106,5356,4786340,6212,4786340
1106,5356,4786340,6212,4786340
1106,5356,4786660,6212,4786660
1106,5356,4787660,6212,4787660
1106,5356,4788310,6212,4788310
1106,5356,4788310,6212,4788310
1106,5356,4788310,6212,4788310
1106,5356,4788310,6212,4788310
1106,5356,4788780,6212,4788780
1107,5364,4789780,6212,4789780
1107,5364,4790780,6212,4790780
1107,5364,4791250,6212,4791250
1107,5364,4792250,6212,4792250
1107,5364,4792250,6212,4792250
1107,5364,4793250,6212,4793250
1107,5364,4794250,6212,4794250
1107,5364,4795250,6212,4795250
1108,5372,4796250,6212,4796250
1108,5372,4796250,6212,4796250
1108,5372,4797250,6212,4797250
1108,5372,4797720,6212,4797720
1108,5372,4798040,6212,4798040
1108,5372,4798040,6212,4798040
1108,5372,4799040,6212,4799040
1108,5372,4799850,6212,4799850
1108,5372,4800320,6212,4800320
1108,5372,4801320,6212,4801320
1108,5372,4801790,6212,4801790
1108,5372,4801790,6212,4801790
1108,5372,4802790,6212,4802790
1108,5372,4803790,6212,4803790
1108,5372,4803790,6212,4803790
1109,5380,4804260,6212,4804260
1109,5380,4804730,6212,4804730
1109,5380,4805730,6212,4805730
1109,5380,4806730,6212,4806730
1109,5380,4806730,6212,4806730
1109,5380,4807730,6212,4807730
1109,5380,4808730,6212,4808730
1109,5380,4808730,6212,4808730
1109,5380,4808730,6212,4808730
1109,5380,4809730,6212,4809730
1109,5380,4810730,6212,4810730
1109,5380,4811730,6212,4811730
1110,5388,4812730,6212,4812730
1110,5388,4812960,6212,4812960
1110,5388,4812960,6212,4812960
1110,5388,4813280,6212,4813280
1110,5388,4813280,6212,4813280
1110,5388,4814280,6212,4814280
1111,5396,4822280,6212,4822280
1111,5396,4823280,6212,4823280
1111,5396,4823280,6212,4823280
1111,5396,4824280,6212,4824280
1111,5396,4825280,6212,4825280
1111,5396,4826090,6212,4826090
1111,5396,4826560,6212,4826560
1111,5396,4826560,6212,4826560
1111,5396,4827370,6212,4827370
1111,5396,4827690,6212,4827690
1112,5404,4828690,6212,4828690
1112,5404,4829500,6212,4829500
1112,5404,4829610,6212,4829610
1112,5404,4830610,6212,4830610
1112,5404,4831260,6212,4831260
1112,5404,4831260,6212,4831260
1112,5404,4832260,6212,4832260
1112,5404,4833260,6212,4833260
1112,5404,4834260,6212,4834260
1112,5404,4835070,6212,4835070
1113,5412,4835880,6212,4835880
1113,5412,4836340,6212,4836340
1113,5412,4836810,6212,4836810
1113,5412,4837810,6212,4837810
1113,5412,4838620,6212,4838620
1113,5412,4838620,6212,4838620
1113,5412,4839620,6212,4839620
1113,5412,4839620,6212,4839620
1113,5412,4839620,6212,4839620
1113,5412,4840620,6212,4840620
1113,5412,4840940,6212,4840940
1113,5412,4841940,6212,4841940
1114,5420,4842940,6212,4842940
1114,5420,4843410,6212,4843410
1114,5420,4843410,6212,4843410
1114,5420,4844410,6212,4844410
1114,5420,4844410,6212,4844410
1114,5420,4844880,6212,4844880
1114,5420,4845880,6212,4845880
1114,5420,4846880,6212,4846880
1114,5420,4847350,6212,4847350
1114,5420,4848350,6212,4848350
1115,5428,4849350,6212,4849350
1115,5428,4850350,6212,4850350
1115,5428,4851160,6212,4851160
1115,5428,4851160,6212,4851160
1115,5428,4852160,6212,4852160
1115,5428,4852160,6212,4852160
1115,5428,4852160,6212,4852160
1115,5428,4852970,6212,4852970
1115,5428,4853970,6212,4853970
1115,5428,4854780,6212,4854780
1115,5428,4855780,6212,4855780
1115,5428,4856780,6212,4856780
1115,5428,4856780,6212,4856780
1115,5428,4857780,6212,4857780
1116,5436,4858780,6212,4858780
1116,5436,4859780,6212,4859780
1116,5436,4860590,6212,4860590
1116,5436,4861590,6212,4861590
1116,5436,4862590,6212,4862590
1116,5436,4863590,6212,4863590
1116,5436,4863590,6212,4863590
1116,5436,4863750,6212,4863750
1116,5436,4864750,6212,4864750
1116,5436,4864750,6212,4864750
1117,5444,4865750,6212,4865750
1117,5444,4866560,6212,4866560
1117,5444,4867560,6212,4867560
1117,5444,4868560,6212,4868560
1117,5444,4868880,6212,4868880
1117,5444,4868880,6212,4868880
1117,5444,4868880,6212,4868880
1117,5444,4869350,6212,4869350
1117,5444,4870160,6212,4870160
1117,5444,4871160,6212,4871160
1117,5444,4871160,6212,4871160
1117,5444,4871970,6212,4871970
1117,5444,4872970,6212,4872970
1118,5452,4873970,6212,4873970
1118,5452,4874780,6212,4874780
1118,5452,4874780,6212,4874780
1118,5452,4874780,6212,4874780
1118,5452,4875780,6212,4875780
1118,5452,4875780,6212,4875780
1118,5452,4876780,6212,4876780
1118,5452,4876780,6212,4876780
1118,5452,4877780,6212,4877780
1118,5452,4878780,6212,4878780
1118,5452,4879240,6212,4879240
1118,5452,4879240,6212,4879240
1118,5452,4880050,6212,4880050
1118,5452,4880520,6212,4880520
1119,5460,4881520,6212,4881520
1119,5460,4882520,6212,4882520
1119,5460,4882520,6212,4882520
1119,5460,4883520,6212,4883520
1119,5460,4883520,6212,4883520
1119,5460,4884520,6212,4884520
1119,5460,4885520,6212,4885520
1119,5460,4885520,6212,4885520
1119,5460,4885990,6212,4885990
1119,5460,4886800,6212,4886800
1119,5460,4887800,6212,4887800
1119,5460,4888800,6212,4888800
1120,5468,4889450,6212,4889450
1120,5468,4889770,6212,4889770
1120,5468,4890770,6212,4890770
1120,5468,4890770,6212,4890770
1120,5468,4891770,6212,4891770
1120,5468,4891770,6212,4891770
1120,5468,4892770,6212,4892770
1120,5468,4892770,6212,4892770
1120,5468,4892930,6212,4892930
1120,5468,4892930,6212,4892930
1120,5468,4893930,6212,4893930
1120,5468,4894930,6212,4894930
1120,5468,4895930,6212,4895930
1121,5476,4896930,6212,4896930
1121,5476,4897930,6212,4897930
1121,5476,4898520,6212,4898520
1121,5476,4899520,6212,4899520
1121,5476,4899990,6212,4899990
1121,5476,4900990,6212,4900990
1121,5476,4900990,6212,4900990
1121,5476,4901990,6212,4901990
1121,5476,4902990,6212,4902990
1121,5476,4903990,6212,4903990
1122,5484,4904990,6212,4904990
1122,5484,4905800,6212,4905800
1122,5484,4906270,6212,4906270
1122,5484,4907270,6212,4907270
1122,5484,4908270,6212,4908270
1122,5484,4908270,6212,4908270
1122,5484,4908500,6212,4908500
1122,5484,4909150,6212,4909150
1122,5484,4910150,6212,4910150
1122,5484,4911150,6212,4911150
1122,5484,4911150,6212,4911150
1122,5484,4912150,6212,4912150
1123,5492,4912470,6212,4912470
1123,5492,4912940,6212,4912940
1123,5492,4912940,6212,4912940
1123,5492,4913940,6212,4913940
1124,5500,4921940,6212,4921940
1124,5500,4921940,6212,4921940
1124,5500,4922940,6212,4922940
1124,5500,4922940,6212,4922940
1124,5500,4923940,6212,4923940
1124,5500,4924940,6212,4924940
1124,5500,4925100,6212,4925100
1124,5500,4925910,6212,4925910
1124,5500,4925910,6212,4925910
1125,5508,4926910,6212,4926910
1125,5508,4926910,6212,4926910
1125,5508,4927380,6212,4927380
1125,5508,4927930,6212,4927930
1125,5508,4928090,6212,4928090
1125,5508,4928560,6212,4928560
1125,5508,4928560,6212,4928560
1125,5508,4929030,6212,4929030
1125,5508,4929840,6212,4929840
1125,5508,4929840,6212,4929840
1125,5508,4930840,6212,4930840
1125,5508,4931840,6212,4931840
1125,5508,4932650,6212,4932650
1126,5516,4933650,6212,4933650
1126,5516,4934650,6212,4934650
1126,5516,4934880,6212,4934880
1126,5516,4935340,6212,4935340
1126,5516,4935340,6212,4935340
1126,5516,4935340,6212,4935340
1126,5516,4935660,6212,4935660
1126,5516,4936130,6212,4936130
1126,5516,4937130,6212,4937130
1126,5516,4938130,6212,4938130
1126,5516,4938600,6212,4938600
1126,5516,4939410,6212,4939410
1126,5516,4939880,6212,4939880
1127,5524,4940880,6212,4940880
1127,5524,4941530,6212,4941530
1127,5524,4942530,6212,4942530
1127,5524,4943000,6212,4943000
1127,5524,4944000,6212,4944000
1127,5524,4945000,6212,4945000
1127,5524,4945000,6212,4945000
1127,5524,4946000,6212,4946000
1127,5524,4946470,6212,4946470
1128,5532,4947470,6212,4947470
1128,5532,4948280,6212,4948280
1128,5532,4948830,6212,4948830
1128,5532,4949290,6212,4949290
1128,5532,4950100,6212,4950100
1128,5532,4950560,6212,4950560
1128,5532,4950560,6212,4950560
1128,5532,4951560,6212,4951560
1128,5532,4951560,6212,4951560
1128,5532,4952560,6212,4952560
1128,5532,4953560,6212,4953560
1128,5532,4953560,6212,4953560
1128,5532,4954560,6212,4954560
1128,5532,4954560,6212,4954560
1128,5532,4955370,6212,4955370
1129,5540,4956370,6212,4956370
1129,5540,4957370,6212,4957370
1129,5540,4957370,6212,4957370
1129,5540,4957370,6212,4957370
1129,5540,4957840,6212,4957840
1129,5540,4958840,6212,4958840
1129,5540,4959650,6212,4959650
1129,5540,4960650,6212,4960650
1129,5540,4961650,6212,4961650
1129,5540,4962650,6212,4962650
1129,5540,4962650,6212,4962650
1130,5548,4963460,6212,4963460
1130,5548,4964460,6212,4964460
1130,5548,4964920,6212,4964920
1130,5548,4965920,6212,4965920
1130,5548,4966150,6212,4966150
1130,5548,4967150,6212,4967150
1130,5548,4967620,6212,4967620
1130,5548,4967940,6212,4967940
1130,5548,4968940,6212,4968940
1130,5548,4968940,6212,4968940
1130,5548,4968940,6212,4968940
1130,5548,4968940,6212,4968940
1130,5548,4969750,6212,4969750
1131,5556,4970750,6212,4970750
1131,5556,4971220,6212,4971220
1131,5556,4972220,6212,4972220
1131,5556,4972220,6212,4972220
1131,5556,4972770,6212,4972770
1131,5556,4973770,6212,4973770
1131,5556,4974580,6212,4974580
1131,5556,4975580,6212,4975580
1131,5556,4976580,6212,4976580
1132,5564,4977580,6212,4977580
1132,5564,4978580,6212,4978580
1132,5564,4979580,6212,4979580
1132,5564,4980580,6212,4980580
1132,5564,4980580,6212,4980580
1132,5564,4980580,6212,4980580
1132,5564,4980580,6212,4980580
1132,5564,4981580,6212,4981580
1132,5564,4982580,6212,4982580
1132,5564,4982580,6212,4982580
1132,5564,4983040,6212,4983040
1132,5564,4983360,6212,4983360
1132,5564,4984360,6212,4984360
1132,5564,4985360,6212,4985360
1133,5572,4986360,6212,4986360
1133,5572,4988360,6212,4988360
1133,5572,4989360,6212,4989360
1133,5572,4990170,6212,4990170
1133,5572,4990760,6212,4990760
1133,5572,4991570,6212,4991570
1133,5572,4992380,6212,4992380
1134,5580,4993190,6212,4993190
1134,5580,4993190,6212,4993190
1134,5580,4994190,6212,4994190
1134,5580,4994420,6212,4994420
1134,5580,4995230,6212,4995230
1134,5580,4996230,6212,4996230
1134,5580,4996880,6212,4996880
1134,5580,4997880,6212,4997880
1134,5580,4998690,6212,4998690
1134,5580,4999690,6212,4999690
1134,5580,5000150,6212,5000150
1135,5588,5001150,6212,5001150
1135,5588,5002150,6212,5002150
1135,5588,5003150,6212,5003150
1135,5588,5004150,6212,5004150
1135,5588,5005150,6212,5005150
1135,5588,5005150,6212,5005150
1135,5588,5005800,6212,5005800
1135,5588,5006270,6212,5006270
1135,5588,5007270,6212,5007270
1135,5588,5007270,6212,5007270
1135,5588,5008080,6212,5008080
1136,5596,5008890,6212,5008890
1136,5596,5008890,6212,5008890
1136,5596,5009700,6212,5009700
1136,5596,5010510,6212,5010510
1136,5596,5011510,6212,5011510
1136,5596,5011510,6212,5011510
1136,5596,5012510,6212,5012510
1136,5596,5012510,6212,5012510
1136,5596,5012830,6212,5012830
1136,5596,5013830,6212,5013830
1136,5596,5014830,6212,5014830
1136,5596,5014830,6212,5014830
1136,5596,5015830,6212,5015830
1136,5596,5015830,6212,5015830
1137,5604,5016830,6212,5016830
1137,5604,5017830,6212,5017830
1137,5604,5018640,6212,5018640
1137,5604,5019290,6212,5019290
1137,5604,5019760,6212,5019760
1137,5604,5020760,6212,5020760
1137,5604,5021080,6212,5021080
1137,5604,5022080,6212,5022080
1137,5604,5022080,6212,5022080
1137,5604,5023080,6212,5023080
1138,5612,5024080,6212,5024080
1138,5612,5024730,6212,5024730
1138,5612,5025730,6212,5025730
1138,5612,5026730,6212,5026730
1138,5612,5027730,6212,5027730
1138,5612,5028540,6212,5028540
1138,5612,5029540,6212,5029540
1138,5612,5030540,6212,5030540
1138,5612,5031010,6212,5031010
1139,5620,5032010,6212,5032010
1139,5620,5032660,6212,5032660
1139,5620,5032660,6212,5032660
1139,5620,5033660,6212,5033660
1139,5620,5034660,6212,5034660
1139,5620,5034660,6212,5034660
1139,5620,5034660,6212,5034660
1140,5628,5035660,6212,5035660
1140,5628,5036660,6212,5036660
1140,5628,5036660,6212,5036660
1140,5628,5037120,6212,5037120
1140,5628,5037120,6212,5037120
1140,5628,5038120,6212,5038120
1140,5628,5038670,6212,5038670
1140,5628,5039670,6212,5039670
1140,5628,5040670,6212,5040670
1140,5628,5040670,6212,5040670
1140,5628,5041670,6212,5041670
1140,5628,5042670,6212,5042670
1140,5628,5042670,6212,5042670
1141,5636,5043670,6212,5043670
1141,5636,5044670,6212,5044670
1141,5636,5044670,6212,5044670
1141,5636,5045670,6212,5045670
1141,5636,5045670,6212,5045670
1141,5636,5046480,6212,5046480
1141,5636,5047480,6212,5047480
1141,5636,5048480,6212,5048480
1141,5636,5049480,6212,5049480
1141,5636,5050480,6212,5050480
1142,5644,5051480,6212,5051480
1142,5644,5052480,6212,5052480
1142,5644,5052940,6212,5052940
1142,5644,5052940,6212,5052940
1142,5644,5052940,6212,5052940
1142,5644,5052940,6212,5052940
1142,5644,5053410,6212,5053410
1142,5644,5053880,6212,5053880
1142,5644,5054110,6212,5054110
1142,5644,5054110,6212,5054110
1142,5644,5054660,6212,5054660
1142,5644,5054660,6212,5054660
1142,5644,5055130,6212,5055130
1142,5644,5055600,6212,5055600
1142,5644,5056190,6212,5056190
1142,5644,5057190,6212,5057190
1142,5644,5057660,6212,5057660
1143,5652,5058660,6212,5058660
1143,5652,5059130,6212,5059130
1143,5652,5060130,6212,5060130
1144,5660,5068130,6212,5068130
1144,5660,5068940,6212,5068940
1144,5660,5069940,6212,5069940
1144,5660,5069940,6212,5069940
1144,5660,5070940,6212,5070940
1144,5660,5071940,6212,5071940
1144,5660,5071940,6212,5071940
1145,5668,5072590,6212,5072590
1145,5668,5073060,6212,5073060
1145,5668,5073060,6212,5073060
1145,5668,5073520,6212,5073520
1145,5668,5073520,6212,5073520
1145,5668,5074520,6212,5074520
1145,5668,5075330,6212,5075330
1145,5668,5075330,6212,5075330
1145,5668,5076330,6212,5076330
1145,5668,5076800,6212,5076800
1145,5668,5077800,6212,5077800
1145,5668,5078800,6212,5078800
1145,5668,5079800,6212,5079800
1146,5676,5080800,6212,5080800
1146,5676,5081610,6212,5081610
1146,5676,5082200,6212,5082200
1146,5676,5083200,6212,5083200
1146,5676,5084200,6212,5084200
1146,5676,5084200,6212,5084200
1146,5676,5084200,6212,5084200
1146,5676,5084520,6212,5084520
1147,5684,5092520,6212,5092520
1147,5684,5093520,6212,5093520
1147,5684,5094330,6212,5094330
1147,5684,5094330,6212,5094330
1147,5684,5094330,6212,5094330
1147,5684,5095330,6212,5095330
1148,5692,5096330,6212,5096330
1148,5692,5097140,6212,5097140
1148,5692,5097140,6212,5097140
1148,5692,5098140,6212,5098140
1148,5692,5099140,6212,5099140
1148,5692,5100140,6212,5100140
1148,5692,5101140,6212,5101140
1148,5692,5101460,6212,5101460
1148,5692,5102460,6212,5102460
1148,5692,5103460,6212,5103460
1149,5700,5104270,6212,5104270
1149,5700,5105270,6212,5105270
1149,5700,5105820,6212,5105820
1149,5700,5106820,6212,5106820
1149,5700,5107820,6212,5107820
1149,5700,5108050,6212,5108050
1149,5700,5108050,6212,5108050
1149,5700,5108860,6212,5108860
1149,5700,5109860,6212,5109860
1149,5700,5110860,6212,5110860
1149,5700,5110860,6212,5110860
1150,5708,5111860,6212,5111860
1150,5708,5111860,6212,5111860
1150,5708,5112670,6212,5112670
1150,5708,5112670,6212,5112670
1150,5708,5113320,6212,5113320
1150,5708,5114320,6212,5114320
1150,5708,5115320,6212,5115320
1150,5708,5116130,6212,5116130
1150,5708,5117130,6212,5117130
1150,5708,5118130,6212,5118130
1150,5708,5118130,6212,5118130
1151,5716,5118940,6212,5118940
1151,5716,5119940,6212,5119940
1151,5716,5119940,6212,5119940
1151,5716,5120750,6212,5120750
1151,5716,5121300,6212,5121300
1151,5716,5121300,6212,5121300
1151,5716,5122300,6212,5122300
1151,5716,5123300,6212,5123300
1151,5716,5123300,6212,5123300
1151,5716,5124300,6212,5124300
1151,5716,5124300,6212,5124300
1151,5716,5125300,6212,5125300
1151,5716,5125530,6212,5125530
1151,5716,5125580,6212,5125580
1152,5724,5126040,6212,5126040
1152,5724,5127040,6212,5127040
1152,5724,5127630,6212,5127630
1152,5724,5128630,6212,5128630
1152,5724,5129100,6212,5129100
1152,5724,5130100,6212,5130100
1152,5724,5131100,6212,5131100
1152,5724,5132100,6212,5132100
1152,5724,5133100,6212,5133100
1152,5724,5133100,6212,5133100
1152,5724,5133320,6212,5133320
1152,5724,5133320,6212,5133320
1153,5732,5134320,6212,5134320
1153,5732,5135130,6212,5135130
1153,5732,5136130,6212,5136130
1153,5732,5137130,6212,5137130
1153,5732,5137450,6212,5137450
1153,5732,5138450,6212,5138450
1153,5732,5138450,6212,5138450
1153,5732,5139450,6212,5139450
1153,5732,5140260,6212,5140260
1153,5732,5141260,6212,5141260
1153,5732,5141260,6212,5141260
1153,5732,5141260,6212,5141260
1153,5732,5141260,6212,5141260
1153,5732,5141260,6212,5141260
1154,5740,5142260,6212,5142260
1154,5740,5143070,6212,5143070
1154,5740,5143070,6212,5143070
1154,5740,5143070,6212,5143070
1154,5740,5143880,6212,5143880
1154,5740,5144880,6212,5144880
1154,5740,5145690,6212,5145690
1154,5740,5146690,6212,5146690
1154,5740,5147160,6212,5147160
1154,5740,5148160,6212,5148160
1154,5740,5148160,6212,5148160
1155,5748,5149160,6212,5149160
1155,5748,5149160,6212,5149160
1155,5748,5149390,6212,5149390
1155,5748,5150200,6212,5150200
1155,5748,5150670,6212,5150670
1155,5748,5151670,6212,5151670
1155,5748,5151990,6212,5151990
1155,5748,5152990,6212,5152990
1155,5748,5153990,6212,5153990
1155,5748,5154990,6212,5154990
1156,5756,5158990,6212,5158990
1156,5756,5159310,6212,5159310
1156,5756,5159860,6212,5159860
1156,5756,5160860,6212,5160860
1156,5756,5161860,6212,5161860
1156,5756,5162860,6212,5162860
1156,5756,5163510,6212,5163510
1156,5756,5164510,6212,5164510
1156,5756,5164510,6212,5164510
1157,5764,5165510,6212,5165510
1157,5764,5166510,6212,5166510
1157,5764,5167510,6212,5167510
1157,5764,5167980,6212,5167980
1157,5764,5168980,6212,5168980
1157,5764,5168980,6212,5168980
1157,5764,5168980,6212,5168980
