ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
758127.3,38.79,12.66,342459.87,17.52
757935.69,38.8,12.67,342529.51,17.53
757669.84,38.8,12.67,342011.27,17.51
757437.3,38.81,12.68,342002.11,17.52
757489.1,38.82,12.69,342798.29,17.57
757215.71,38.82,12.69,342480.73,17.56
757215.71,38.82,12.69,342480.73,17.56
757215.71,38.82,12.69,342480.73,17.56
757215.71,38.82,12.69,342480.73,17.56
757215.71,38.82,12.69,342480.73,17.56
757004.58,38.81,12.68,342294.92,17.55
757004.58,38.81,12.68,342294.92,17.55
757004.58,38.81,12.68,342294.92,17.55
757004.58,38.81,12.68,342294.92,17.55
756740.03,38.82,12.69,342272.98,17.56
756740.03,38.82,12.69,342272.98,17.56
756740.03,38.82,12.69,342272.98,17.56
756475.47,38.82,12.7,342307.76,17.57
756210.91,38.83,12.7,342283.97,17.58
755152.68,38.86,12.73,342248.97,17.61
755152.68,38.86,12.73,342248.97,17.61
755363.17,38.88,12.75,342254.53,17.62
755286.92,38.89,12.76,342234.19,17.62
755022.36,38.9,12.77,342216.74,17.63
754757.8,38.9,12.77,342305.73,17.64
754496.73,38.91,12.78,342394.62,17.66
754231.01,38.91,12.79,342309.74,17.66
754005.7,38.92,12.79,343048.84,17.71
754007.13,38.92,12.79,343051.11,17.71
754007.13,38.92,12.79,343051.11,17.71
753700.99,38.93,12.8,342759.57,17.7
753468.46,38.94,12.81,342760.6,17.71
753392.21,38.95,12.82,342741.49,17.72
753392.21,38.95,12.82,342741.49,17.72
753127.65,38.95,12.83,342725.23,17.73
752863.09,38.96,12.83,342765.36,17.74
752790.33,38.97,12.84,342740.85,17.74
752790.33,38.97,12.84,342740.85,17.74
752524.61,38.98,12.85,342716.75,17.75
752447.19,38.99,12.86,343284.13,17.79
752213.28,38.99,12.86,343118.98,17.78
751947.56,38.99,12.86,343036.01,17.79
751715.02,39.0,12.87,343019.05,17.8
751638.77,39.01,12.88,343005.7,17.8
751638.77,39.01,12.88,343005.7,17.8
751374.22,39.02,12.89,343038.87,17.81
751374.22,39.02,12.89,343038.87,17.81
751552.68,39.04,12.91,343019.66,17.82
751479.92,39.05,12.92,343005.51,17.82
751214.2,39.06,12.93,343294.37,17.85
751214.2,39.06,12.93,343294.37,17.85
751214.2,39.06,12.93,343294.37,17.85
750948.48,39.06,12.94,343275.99,17.86
750791.86,39.06,12.93,343128.99,17.85
750526.14,39.07,12.94,343644.69,17.89
750481.91,39.08,12.95,343654.66,17.9
750217.36,39.09,12.96,343617.58,17.9
750217.36,39.09,12.96,343617.58,17.9
750141.11,39.1,12.97,343611.11,17.91
749758.08,39.09,12.96,343225.26,17.89
750034.36,39.11,12.98,343256.22,17.9
749961.6,39.12,12.99,343238.93,17.91
749839.21,39.12,12.99,343292.87,17.91
749573.49,39.13,13.0,343254.7,17.92
749307.77,39.13,13.0,344071.7,17.97
749019.08,39.13,13.0,343218.36,17.93
748941.67,39.14,13.01,344084.06,17.98
748709.13,39.15,13.02,344074.9,17.99
748632.88,39.16,13.03,344056.63,18.0
748368.33,39.17,13.04,344097.69,18.01
748368.33,39.17,13.04,344097.69,18.01
748430.77,39.18,13.05,344075.1,18.01
748223.55,39.18,13.05,344046.2,18.01
747962.48,39.18,13.05,344516.87,18.05
747715.61,39.19,13.06,344428.22,18.05
747519.48,39.2,13.07,344312.77,18.06
747519.48,39.2,13.07,344222.34,18.05
747353.63,39.21,13.08,344435.42,18.07
747121.09,39.22,13.09,344438.03,18.08
747121.09,39.22,13.09,344536.55,18.09
746856.53,39.22,13.09,344502.85,18.09
746591.98,39.23,13.1,344613.61,18.11
746515.72,39.24,13.11,344519.87,18.11
746875.03,39.27,13.14,344499.33,18.11
746442.96,39.26,13.13,344728.12,18.13
746177.24,39.26,13.13,344697.22,18.14
746177.24,39.26,13.13,344697.22,18.14
745968.46,39.27,13.14,344683.08,18.15
745646.73,39.28,13.15,344857.17,18.17
745646.73,39.28,13.15,344857.17,18.17
745741.19,39.29,13.16,344857.5,18.17
745476.64,39.3,13.17,344830.46,18.18
745212.08,39.31,13.18,344943.01,18.2
745213.95,39.31,13.18,344945.18,18.2
745213.95,39.31,13.18,344945.18,18.2
745213.95,39.31,13.18,344945.18,18.2
745137.7,39.32,13.19,344875.34,18.2
744876.63,39.33,13.2,344836.27,18.21
744799.21,39.34,13.21,344818.32,18.21
744542.92,39.35,13.22,345632.68,18.27
744542.92,39.35,13.22,345632.68,18.27
744267.78,39.35,13.22,345462.5,18.27
743980.75,39.36,13.23,345435.36,18.28
743684.69,39.35,13.22,345185.37,18.27
743397.66,39.36,13.23,345213.32,18.28
743397.66,39.36,13.23,345213.32,18.28
743110.64,39.36,13.24,345187.07,18.28
742827.1,39.37,13.24,345233.28,18.3
742827.1,39.37,13.24,345233.28,18.3
742538.91,39.37,13.25,345199.71,18.3
742250.73,39.38,13.26,345341.05,18.32
742250.73,39.38,13.26,345341.05,18.32
742503.38,39.4,13.28,345607.37,18.34
742052.54,39.39,13.27,345251.36,18.33
742147.0,39.41,13.28,345251.68,18.33
741882.45,39.41,13.29,345221.66,18.34
741617.89,39.42,13.3,345266.12,18.35
741623.14,39.42,13.3,345269.6,18.35
741358.59,39.43,13.3,345231.19,18.36
741097.51,39.43,13.31,345217.02,18.37
741097.51,39.43,13.31,345217.02,18.37
740800.52,39.43,13.3,345309.37,18.38
740534.8,39.43,13.31,345277.27,18.39
740720.46,39.45,13.33,345632.65,18.41
740720.46,39.45,13.33,345632.65,18.41
740454.74,39.46,13.34,345601.99,18.42
740222.2,39.47,13.34,345600.87,18.43
740222.2,39.47,13.34,345600.87,18.43
739957.64,39.47,13.35,345570.89,18.44
739693.09,39.48,13.36,345598.61,18.45
739616.84,39.49,13.37,345568.01,18.45
739355.77,39.5,13.38,345851.06,18.48
739100.76,39.51,13.39,345856.64,18.49
738835.04,39.52,13.39,345699.34,18.49
738757.63,39.53,13.41,345618.34,18.49
738680.22,39.54,13.42,346113.38,18.53
738447.68,39.55,13.43,346118.71,18.54
738451.07,39.55,13.43,346133.76,18.54
738230.5,39.54,13.42,345911.44,18.53
737849.12,39.53,13.41,345609.16,18.52
737584.56,39.54,13.42,345572.74,18.53
737585.96,39.54,13.42,345577.33,18.53
737321.4,39.55,13.43,345661.25,18.54
737056.85,39.55,13.43,345569.95,18.55
736795.78,39.56,13.44,345568.81,18.56
736530.06,39.57,13.45,345815.88,18.58
736682.79,39.59,13.47,345615.09,18.57
736403.53,39.58,13.46,345921.44,18.59
736316.69,39.59,13.47,345856.37,18.6
736209.14,39.59,13.47,345748.03,18.59
736303.6,39.61,13.49,345748.36,18.6
736039.04,39.62,13.49,345718.33,18.61
735774.49,39.62,13.5,346099.51,18.64
735509.93,39.63,13.51,345824.25,18.63
735437.16,39.64,13.52,345711.2,18.64
735152.72,39.64,13.51,345345.34,18.62
735152.72,39.64,13.51,345345.34,18.62
735330.02,39.66,13.53,346257.87,18.67
735472.72,39.68,13.56,346878.96,18.72
735240.19,39.69,13.57,346884.29,18.73
734975.63,39.7,13.58,346861.73,18.74
734711.07,39.71,13.59,346843.86,18.75
734713.0,39.71,13.59,346860.8,18.75
734448.44,39.71,13.59,346862.8,18.76
734014.98,39.71,13.59,346464.5,18.74
734172.36,39.73,13.61,346460.57,18.75
734172.36,39.73,13.61,346529.75,18.75
733906.64,39.74,13.61,346966.69,18.79
733906.64,39.74,13.61,346966.69,18.79
733650.35,39.74,13.62,346627.28,18.78
733563.51,39.76,13.63,347035.89,18.81
733774.0,39.78,13.66,347041.45,18.81
733774.0,39.78,13.66,347041.45,18.81
733509.44,39.79,13.66,347006.91,18.82
733244.88,39.79,13.67,347093.66,18.84
732980.32,39.8,13.68,347061.48,18.84
732719.25,39.81,13.68,347023.86,18.85
732472.38,39.82,13.69,348055.12,18.92
732413.18,39.83,13.71,347735.12,18.91
732132.64,39.84,13.71,347580.95,18.91
731729.07,39.82,13.7,347230.77,18.9
731496.53,39.83,13.71,347236.1,18.91
731209.51,39.84,13.72,347207.38,18.92
730944.95,39.85,13.72,347184.83,18.93
730680.39,39.85,13.73,347234.39,18.94
730681.79,39.85,13.73,347234.02,18.94
730605.54,39.87,13.75,347184.52,18.95
730605.54,39.87,13.75,347184.52,18.95
730344.47,39.88,13.75,347167.56,18.95
730344.47,39.88,13.75,347167.56,18.95
730344.47,39.88,13.75,347167.56,18.95
730078.75,39.88,13.76,347379.09,18.98
730256.05,39.9,13.78,347475.77,18.99
730098.64,39.9,13.78,347317.46,18.98
730021.22,39.91,13.79,347645.84,19.01
729825.97,39.9,13.78,347531.67,19.0
729825.97,39.9,13.78,347531.67,19.0
729442.95,39.89,13.77,347307.95,18.99
729443.88,39.89,13.77,347310.64,18.99
729156.86,39.9,13.78,347335.03,19.01
728869.83,39.91,13.79,347310.31,19.02
728637.3,39.92,13.8,347301.28,19.03
728353.76,39.92,13.8,347312.53,19.04
728508.6,39.94,13.82,347298.51,19.04
728220.41,39.95,13.83,347280.51,19.05
727932.22,39.95,13.84,347695.99,19.08
727667.67,39.96,13.84,347673.92,19.09
727667.67,39.96,13.84,347673.92,19.09
727403.11,39.97,13.85,347750.67,19.11
727326.86,39.98,13.87,347667.38,19.11
726943.83,39.97,13.86,347303.99,19.1
727125.79,39.99,13.88,347325.64,19.1
726860.07,40.0,13.88,347931.28,19.15
726599.82,39.99,13.88,347716.94,19.14
726235.64,39.98,13.87,347661.19,19.14
726316.99,40.01,13.89,347754.55,19.16
726316.99,40.01,13.89,347754.55,19.16
726365.47,40.02,13.9,348001.42,19.17
726365.47,40.02,13.9,348001.42,19.17
726263.96,40.01,13.9,347901.36,19.17
726031.42,40.02,13.91,347903.96,19.18
725766.87,40.03,13.92,347870.9,19.19
726043.15,40.05,13.94,347910.62,19.19
726043.15,40.05,13.94,347910.62,19.19
725532.31,40.04,13.92,347884.18,19.2
725267.75,40.05,13.93,347862.82,19.21
725194.99,40.06,13.95,347921.96,19.22
724929.27,40.07,13.95,347942.99,19.23
724929.27,40.07,13.95,347942.99,19.23
724663.55,40.08,13.96,347898.22,19.24
724663.55,40.08,13.96,347898.22,19.24
724397.83,40.08,13.97,348063.0,19.26
724165.29,40.09,13.98,348053.83,19.27
723900.73,40.1,13.98,348031.89,19.28
723900.73,40.1,13.98,348031.89,19.28
723901.2,40.1,13.98,348033.41,19.28
723902.6,40.1,13.98,348098.83,19.28
724081.06,40.12,14.01,348132.7,19.29
723816.5,40.13,14.01,348097.26,19.3
723551.88,40.12,14.01,348518.22,19.33
723395.26,40.12,14.0,348363.07,19.32
723134.19,40.12,14.01,348262.88,19.32
722942.58,40.14,14.02,348100.37,19.33
723062.4,40.16,14.05,348870.63,19.38
722528.63,40.15,14.04,348289.67,19.36
722296.1,40.16,14.05,348290.69,19.37
722296.1,40.16,14.05,348290.69,19.37
722031.54,40.17,14.05,348258.56,19.38
722210.01,40.19,14.07,348305.42,19.38
722133.75,40.2,14.09,348272.44,19.39
722291.13,40.23,14.11,348256.09,19.39
722213.72,40.24,14.12,348626.25,19.42
721948.0,40.25,14.13,348386.37,19.42
721682.28,40.25,14.14,349460.03,19.49
721682.28,40.25,14.14,349460.03,19.49
721449.74,40.26,14.15,349462.64,19.5
721185.19,40.27,14.16,349428.93,19.51
720920.63,40.28,14.16,349494.81,19.53
720844.38,40.29,14.18,349442.02,19.53
720583.31,40.3,14.19,349422.04,19.54
720505.89,40.32,14.2,349716.34,19.57
720112.87,40.3,14.19,349211.67,19.55
719911.07,40.3,14.18,349133.61,19.54
719645.35,40.31,14.19,349141.34,19.55
719706.63,40.32,14.21,349437.94,19.58
719474.09,40.33,14.22,349433.78,19.59
719209.53,40.34,14.22,349406.84,19.6
718944.97,40.35,14.23,349466.68,19.61
718680.42,40.36,14.24,349421.01,19.62
718419.34,40.36,14.25,349399.84,19.63
718153.62,40.37,14.26,349679.36,19.66
717946.41,40.37,14.25,349557.95,19.65
718017.11,40.38,14.27,349435.99,19.65
717930.28,40.4,14.28,349713.71,19.68
717633.28,40.39,14.27,349479.14,19.67
717633.67,40.39,14.27,349476.74,19.67
717401.14,40.4,14.28,349472.78,19.68
717579.6,40.42,14.3,349447.76,19.68
717315.05,40.43,14.31,349523.6,19.7
717050.49,40.44,14.32,349464.31,19.71
717051.42,40.44,14.32,349466.02,19.71
717051.42,40.44,14.32,349466.02,19.71
716790.35,40.44,14.33,349441.57,19.72
716790.35,40.44,14.33,349441.57,19.72
716407.32,40.43,14.32,349937.0,19.75
716215.72,40.44,14.33,349821.89,19.75
716215.72,40.44,14.33,349821.89,19.75
716336.03,40.46,14.35,350211.77,19.78
716019.21,40.47,14.35,349892.25,19.78
716019.21,40.47,14.35,349892.25,19.78
715786.68,40.48,14.36,349891.12,19.79
715849.12,40.5,14.38,349862.55,19.79
715772.87,40.51,14.4,349911.05,19.8
715508.31,40.52,14.4,349873.92,19.81
715247.24,40.53,14.41,349855.41,19.82
715247.24,40.53,14.41,349855.41,19.82
715432.9,40.55,14.43,350231.32,19.85
715355.49,40.56,14.45,350456.07,19.87
715089.77,40.57,14.45,350733.43,19.9
714857.23,40.58,14.46,350738.75,19.91
714592.67,40.59,14.47,350716.2,19.92
714328.11,40.6,14.48,350741.36,19.93
714063.56,40.61,14.49,350715.87,19.94
713990.79,40.62,14.5,350851.43,19.96
713990.79,40.62,14.5,350851.43,19.96
713783.58,40.61,14.5,350910.07,19.97
713936.31,40.63,14.52,350753.94,19.96
713670.59,40.64,14.53,351360.64,20.01
713670.59,40.64,14.53,351360.64,20.01
713404.87,40.65,14.53,351261.19,20.02
713172.33,40.66,14.54,351260.06,20.03
712907.77,40.67,14.55,351230.08,20.04
712970.21,40.69,14.57,351422.33,20.05
712705.66,40.7,14.58,351409.44,20.07
712444.58,40.7,14.59,351247.73,20.07
712367.17,40.72,14.6,351832.44,20.11
712367.17,40.72,14.6,351832.44,20.11
712399.37,40.72,14.6,351946.72,20.12
712143.07,40.73,14.61,351914.28,20.13
711762.62,40.72,14.6,351524.85,20.11
711491.54,40.73,14.61,351437.03,20.12
711702.03,40.75,14.63,351442.6,20.12
711764.47,40.77,14.65,351409.46,20.13
711499.91,40.78,14.66,351506.49,20.14
711235.36,40.78,14.67,351471.45,20.15
710862.33,40.77,14.66,351399.61,20.16
710601.26,40.78,14.66,352396.08,20.22
710523.85,40.8,14.68,351862.37,20.2
710346.57,40.81,14.69,351828.64,20.21
710545.06,40.83,14.71,352521.17,20.26
710500.83,40.85,14.73,352531.14,20.27
710500.83,40.85,14.73,352531.14,20.27
710424.58,40.86,14.75,352511.1,20.28
710348.33,40.88,14.76,352488.35,20.28
710348.33,40.88,14.76,352488.35,20.28
710526.79,40.9,14.78,352527.77,20.29
710526.79,40.9,14.78,352527.77,20.29
710526.79,40.9,14.78,352527.77,20.29
710454.03,40.91,14.8,352510.33,20.3
710376.62,40.93,14.81,352493.93,20.31
710299.2,40.94,14.83,352479.85,20.32
710299.2,40.94,14.83,352479.85,20.32
710033.48,40.95,14.83,353986.77,20.42
709800.95,40.96,14.84,353987.8,20.43
709724.7,40.98,14.86,353968.69,20.44
709460.14,40.98,14.87,353989.38,20.45
709383.89,41.0,14.88,353973.41,20.46
709122.82,41.01,14.89,353960.12,20.47
709122.82,41.01,14.89,353960.12,20.47
708857.1,41.02,14.9,353943.95,20.48
708474.07,41.01,14.89,353557.13,20.46
706389.63,41.08,14.96,353502.01,20.56
706566.93,41.1,14.98,354079.17,20.59
706301.21,41.11,14.99,354190.52,20.61
706193.8,41.1,14.98,354084.14,20.61
705961.26,41.11,14.99,354083.02,20.62
705961.26,41.11,14.99,354083.02,20.62
705885.01,41.13,15.01,354061.72,20.63
705620.45,41.14,15.02,354124.13,20.64
705355.89,41.14,15.03,354082.61,20.65
705094.82,41.15,15.03,354051.32,20.66
705156.1,41.17,15.05,354618.89,20.71
704978.83,41.19,15.07,354613.08,20.72
704812.97,41.2,15.08,354687.3,20.73
704580.43,41.21,15.09,354683.39,20.74
704207.41,41.2,15.08,354424.99,20.73
704385.87,41.22,15.1,354399.94,20.74
704121.32,41.23,15.11,354510.24,20.76
704121.32,41.23,15.11,354510.24,20.76
703856.76,41.23,15.12,354413.83,20.76
703595.69,41.24,15.12,354667.24,20.79
703329.97,41.25,15.13,354670.45,20.8
702956.94,41.24,15.12,354461.97,20.8
702728.28,41.25,15.13,354732.3,20.82
702728.28,41.25,15.13,354732.3,20.82
702728.28,41.25,15.13,354698.93,20.82
702495.74,41.26,15.14,354677.47,20.83
702192.97,41.27,15.15,354388.95,20.83
701899.35,41.26,15.14,354140.67,20.82
701899.35,41.26,15.14,354140.67,20.82
701634.8,41.27,15.15,354131.03,20.83
701558.54,41.28,15.16,354193.72,20.84
701259.17,41.27,15.15,353907.6,20.83
701259.17,41.27,15.15,353907.6,20.83
700994.61,41.28,15.16,353860.75,20.84
701168.21,41.3,15.18,353966.52,20.85
700902.49,41.31,15.19,353848.9,20.86
700902.49,41.31,15.19,353848.9,20.86
700902.49,41.31,15.19,353848.9,20.86
700636.77,41.32,15.2,353829.74,20.87
700636.77,41.32,15.2,353829.74,20.87
700636.77,41.32,15.2,353829.74,20.87
700698.05,41.34,15.22,354754.51,20.93
700465.51,41.35,15.23,354750.35,20.94
700200.95,41.36,15.24,354811.29,20.96
700042.91,41.35,15.23,354659.79,20.95
700159.61,41.38,15.26,354586.33,20.95
700159.61,41.38,15.26,354586.33,20.95
699895.05,41.39,15.26,354631.19,20.97
699895.05,41.39,15.26,354631.19,20.97
699598.06,41.38,15.26,354219.84,20.95
699525.29,41.39,15.27,354177.62,20.96
699447.88,41.41,15.29,354161.85,20.97
699182.16,41.41,15.29,354145.78,20.98
698945.71,41.41,15.29,354038.74,20.97
698679.99,41.42,15.3,354776.83,21.03
698447.46,41.43,15.31,354773.66,21.04
698156.2,41.42,15.3,354425.87,21.03
698156.2,41.42,15.3,354425.87,21.03
697891.64,41.43,15.31,354397.94,21.04
697841.64,41.43,15.31,354347.94,21.04
697577.08,41.43,15.31,354381.73,21.05
697312.53,41.44,15.32,354364.4,21.06
697051.46,41.45,15.33,354846.49,21.1
697051.46,41.45,15.33,354846.49,21.1
697051.46,41.45,15.33,354846.49,21.1
697051.46,41.45,15.33,354846.49,21.1
696974.04,41.47,15.35,354570.66,21.1
696815.27,41.46,15.34,354412.39,21.09
696815.27,41.46,15.34,354412.39,21.09
697002.0,41.49,15.36,354336.59,21.09
697002.0,41.49,15.36,354336.59,21.09
696775.17,41.5,15.38,354858.19,21.13
696778.55,41.5,15.38,354928.64,21.14
696546.01,41.51,15.39,354926.03,21.15
696549.49,41.51,15.39,354930.83,21.15
696549.49,41.51,15.39,354930.83,21.15
696549.49,41.51,15.39,354930.83,21.15
696549.49,41.51,15.39,354930.83,21.15
696549.49,41.51,15.39,354930.83,21.15
696727.95,41.53,15.41,354905.08,21.16
696463.4,41.54,15.42,354942.61,21.17
696463.4,41.54,15.42,354942.61,21.17
696133.75,41.53,15.41,354600.08,21.15
695898.86,41.52,15.4,354574.82,21.16
695898.86,41.52,15.4,354574.82,21.16
696246.72,41.55,15.43,354556.2,21.16
696246.72,41.55,15.43,354556.2,21.16
696246.72,41.55,15.43,354556.2,21.16
696246.72,41.55,15.43,354547.77,21.16
695925.43,41.54,15.42,354645.98,21.17
695925.43,41.54,15.42,354645.98,21.17
695664.36,41.55,15.43,354612.86,21.18
695398.64,41.56,15.44,354540.32,21.19
695142.34,41.57,15.45,355188.88,21.24
694867.2,41.58,15.46,354982.84,21.24
695015.92,41.6,15.48,354976.64,21.25
694939.67,41.62,15.5,354954.18,21.26
694939.67,41.62,15.5,354954.18,21.26
694939.67,41.62,15.5,354954.18,21.26
694675.11,41.63,15.5,354986.65,21.27
694410.55,41.64,15.51,354961.58,21.28
694149.48,41.64,15.52,354948.15,21.29
693883.76,41.65,15.53,355241.91,21.32
693883.76,41.65,15.53,355241.91,21.32
694069.42,41.68,15.55,355163.67,21.33
693992.01,41.69,15.57,355816.56,21.38
693992.01,41.69,15.57,355816.56,21.38
693992.01,41.69,15.57,355816.56,21.38
693759.47,41.7,15.58,355813.95,21.39
693494.92,41.71,15.59,355786.15,21.4
693230.36,41.72,15.6,355822.61,21.41
693241.1,41.72,15.6,355877.14,21.42
692715.47,41.74,15.62,355904.93,21.45
692449.75,41.75,15.63,355910.88,21.46
692158.49,41.74,15.62,355911.77,21.46
691777.11,41.73,15.61,355501.31,21.44
691511.39,41.74,15.62,355454.92,21.45
691245.67,41.75,15.63,355406.4,21.46
691456.16,41.77,15.65,355411.56,21.47
691073.13,41.76,15.64,355382.91,21.48
690808.58,41.77,15.65,355430.55,21.49
690808.58,41.77,15.65,355430.55,21.49
690544.02,41.78,15.66,355389.86,21.5
690279.46,41.79,15.67,355367.53,21.51
690018.39,41.8,15.68,355563.99,21.54
689752.67,41.81,15.69,355431.86,21.54
689221.23,41.83,15.7,355411.28,21.57
688988.69,41.84,15.71,355416.61,21.58
688988.69,41.84,15.71,355416.61,21.58
688988.69,41.84,15.71,355416.61,21.58
689264.97,41.86,15.74,355388.56,21.58
689188.72,41.88,15.76,355379.66,21.59
688856.01,41.87,15.75,355435.08,21.6
689034.48,41.89,15.77,355383.97,21.61
689037.87,41.89,15.77,355400.0,21.61
688776.79,41.9,15.78,355392.5,21.62
688511.07,41.91,15.79,355981.45,21.67
688128.05,41.9,15.78,355653.64,21.66
688384.24,41.93,15.81,355686.95,21.66
688128.94,41.94,15.82,356361.46,21.72
688128.94,41.94,15.82,356361.46,21.72
688139.1,41.94,15.82,356460.93,21.72
688094.87,41.96,15.83,356470.89,21.74
688094.87,41.96,15.83,356470.89,21.74
688211.57,41.98,15.86,356432.28,21.74
687947.01,41.99,15.87,356466.95,21.76
688133.83,42.01,15.89,356442.43,21.76
687872.76,42.02,15.9,356427.29,21.77
687607.04,42.03,15.91,356743.64,21.81
687529.63,42.05,15.92,357021.46,21.83
687238.37,42.04,15.91,356416.19,21.8
686856.99,42.03,15.9,356992.72,21.84
686591.27,42.03,15.91,356885.08,21.85
686591.27,42.03,15.91,356885.08,21.85
686358.73,42.05,15.92,356883.96,21.86
686358.73,42.05,15.92,356883.96,21.86
686358.73,42.05,15.92,356883.96,21.86
684274.29,42.13,16.0,356828.85,21.97
684550.57,42.15,16.03,356801.59,21.97
684474.32,42.17,16.04,356837.88,21.98
684141.61,42.16,16.04,356817.73,21.99
684320.08,42.18,16.06,356794.58,21.99
684320.08,42.18,16.06,356852.02,22.0
683937.06,42.17,16.05,357200.21,22.02
683675.98,42.18,16.06,356982.85,22.02
683410.26,42.19,16.07,356844.99,22.03
683410.26,42.19,16.07,356844.99,22.03
683596.99,42.21,16.09,357713.69,22.09
683277.81,42.2,16.08,357395.15,22.07
683002.66,42.21,16.09,357293.72,22.08
683002.66,42.21,16.09,357293.72,22.08
683002.66,42.21,16.09,357348.6,22.09
683003.59,42.21,16.09,357350.2,22.09
682771.06,42.22,16.1,357347.03,22.1
682506.5,42.23,16.11,357320.26,22.11
682271.6,42.23,16.1,357206.6,22.11
682007.05,42.24,16.11,357251.83,22.12
682185.51,42.26,16.14,357206.94,22.13
681924.44,42.27,16.15,357521.55,22.16
681541.42,42.26,16.14,357524.49,22.17
681286.41,42.27,16.15,357532.79,22.18
681439.15,42.29,16.17,357811.93,22.21
681361.73,42.31,16.19,357811.28,22.22
681361.73,42.31,16.19,357811.28,22.22
681096.01,42.32,16.2,357783.79,22.23
681096.01,42.32,16.2,357783.79,22.23
680863.48,42.33,16.21,357786.4,22.24
680598.92,42.34,16.22,357764.64,22.26
680777.38,42.36,16.24,357750.81,22.26
680394.36,42.35,16.23,357979.66,22.28
680394.36,42.35,16.23,357979.66,22.28
680344.36,42.35,16.23,357929.66,22.28
680079.8,42.36,16.24,357747.93,22.28
679818.73,42.37,16.25,357694.48,22.29
679996.03,42.39,16.27,358210.29,22.33
679805.33,42.41,16.29,358084.03,22.34
679805.78,42.42,16.3,358565.44,22.38
679270.34,42.41,16.29,357986.23,22.35
679270.34,42.41,16.29,357986.23,22.35
679270.34,42.41,16.29,357986.23,22.35
679270.34,42.41,16.29,357986.23,22.35
679037.81,42.42,16.3,357978.31,22.36
679037.81,42.42,16.3,357978.31,22.36
678773.25,42.43,16.31,357955.13,22.38
678773.25,42.43,16.31,357955.13,22.38
678697.0,42.45,16.33,358019.99,22.39
678432.44,42.46,16.34,357964.81,22.4
678171.37,42.47,16.35,357948.6,22.42
677905.65,42.48,16.36,358309.24,22.45
677649.36,42.49,16.37,358161.61,22.46
677374.21,42.5,16.38,358119.15,22.47
677141.67,42.51,16.39,358120.18,22.48
676877.12,42.52,16.4,358090.85,22.49
676612.56,42.53,16.41,358118.09,22.51
676612.56,42.53,16.41,358118.09,22.51
676348.0,42.54,16.42,358096.4,22.52
676086.93,42.55,16.43,358079.74,22.54
676086.93,42.55,16.43,358079.74,22.54
675821.21,42.56,16.44,358149.55,22.56
675619.8,42.55,16.43,358021.51,22.55
675621.3,42.55,16.43,358019.92,22.55
675621.3,42.55,16.43,358019.92,22.55
675621.3,42.55,16.43,358019.92,22.55
675543.89,42.57,16.45,358112.87,22.57
675278.17,42.58,16.46,358119.65,22.58
675586.47,42.61,16.49,358116.34,22.59
675253.76,42.6,16.48,358093.39,22.59
675177.51,42.62,16.5,358148.47,22.61
674912.95,42.63,16.51,358131.05,22.62
674836.7,42.65,16.52,358103.14,22.63
674836.7,42.65,16.52,358103.14,22.63
674575.63,42.66,16.53,358083.35,22.64
