ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f7e7-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f7e7-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f7e7-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f7e7-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f7e7-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1029,4740,4361400,6212,5241570
1030,4748,4362210,6212,5242380
1030,4748,4362210,6212,5243380
1030,4748,4362210,6212,5243380
1030,4748,4363210,6212,5244380
1030,4748,4364210,6212,5245380
1030,4748,4365210,6212,5246380
1030,4748,4366210,6212,5247380
1030,4748,4367210,6212,5248380
1030,4748,4367680,6212,5248850
1030,4748,4368050,6212,5249220
1030,4748,4368050,6212,5249870
1030,4748,4368860,6212,5250680
1030,4748,4368860,6212,5251140
1031,4756,4369860,6212,5252140
1031,4756,4370860,6212,5253140
1031,4756,4371860,6212,5254140
1031,4756,4371860,6212,5254140
1031,4756,4372860,6212,5255140
1031,4756,4373860,6212,5256140
1031,4756,4374230,6212,5256510
1031,4756,4375230,6212,5257510
1031,4756,4375230,6212,5258510
1031,4756,4375550,6212,5258830
1031,4756,4376550,6212,5259830
1031,4756,4377550,6212,5260830
1032,4764,4378360,6212,5261640
1032,4764,4379170,6212,5262450
1032,4764,4379760,6212,5263040
1032,4764,4379760,6212,5263850
1032,4764,4380760,6212,5264850
1032,4764,4380760,6212,5264850
1032,4764,4380760,6212,5265440
1032,4764,4380760,6212,5266440
1032,4764,4380760,6212,5266990
1032,4764,4381350,6212,5267580
1032,4764,4381350,6212,5267580
1032,4764,4381350,6212,5268390
1032,4764,4382160,6212,5269200
1032,4764,4383160,6212,5270200
1032,4764,4383970,6212,5271010
1033,4772,4384970,6212,5272010
1033,4772,4385970,6212,5273010
1033,4772,4386970,6212,5274010
1033,4772,4387780,6212,5274820
1033,4772,4388780,6212,5275820
1033,4772,4389590,6212,5276630
1033,4772,4389590,6212,5276630
1033,4772,4389590,6212,5277630
1033,4772,4389590,6212,5278630
1033,4772,4389590,6212,5279630
1033,4772,4390400,6212,5280440
1033,4772,4390400,6212,5280440
1033,4772,4391050,6212,5281090
1034,4780,4392050,6212,5282090
1034,4780,4392050,6212,5282090
1034,4780,4393050,6212,5283090
1034,4780,4393520,6212,5283560
1034,4780,4393520,6212,5284370
1034,4780,4394520,6212,5285370
1034,4780,4395170,6212,5286020
1034,4780,4396170,6212,5287020
1034,4780,4396980,6212,5287830
1034,4780,4397450,6212,5288300
1034,4780,4398450,6212,5289300
1035,4788,4399450,6212,5290300
1035,4788,4400450,6212,5291300
1035,4788,4401450,6212,5292300
1035,4788,4402450,6212,5293300
1035,4788,4403450,6212,5294300
1035,4788,4404000,6212,5294850
1035,4788,4404320,6212,5295170
1035,4788,4405320,6212,5296170
1035,4788,4405320,6212,5296980
1035,4788,4405320,6212,5297980
1035,4788,4405320,6212,5298980
1035,4788,4405320,6212,5299980
1035,4788,4405320,6212,5300980
1035,4788,4406320,6212,5301980
1035,4788,4406320,6212,5302980
1035,4788,4406320,6212,5303980
1036,4796,4407320,6212,5304980
1036,4796,4407640,6212,5305300
1036,4796,4407640,6212,5305300
1036,4796,4408190,6212,5305850
1036,4796,4408190,6212,5305850
1036,4796,4408190,6212,5305850
1036,4796,4409190,6212,5306850
1036,4796,4409410,6212,5307070
1036,4796,4409880,6212,5307540
1036,4796,4410880,6212,5308540
1036,4796,4410880,6212,5308540
1036,4796,4411690,6212,5309350
1036,4796,4412010,6212,5309670
1036,4796,4412330,6212,5309990
1036,4796,4412330,6212,5309990
1036,4796,4413140,6212,5310800
1036,4796,4413140,6212,5310800
1036,4796,4413140,6212,5310800
1036,4796,4413140,6212,5310800
1036,4796,4413140,6212,5310800
1036,4796,4414140,6212,5311800
1036,4796,4414610,6212,5312270
1037,4804,4415610,6212,5313270
1037,4804,4415610,6212,5313270
1037,4804,4416420,6212,5314080
1037,4804,4416420,6212,5315080
1037,4804,4416420,6212,5315080
1037,4804,4416420,6212,5316080
1037,4804,4417420,6212,5317080
1037,4804,4418230,6212,5317890
1037,4804,4419230,6212,5318890
1037,4804,4419230,6212,5318890
1037,4804,4420230,6212,5319890
1037,4804,4420230,6212,5320360
1037,4804,4421230,6212,5321360
1037,4804,4421880,6212,5322010
1038,4812,4422880,6212,5323010
1038,4812,4423880,6212,5324010
1038,4812,4423880,6212,5324230
1038,4812,4423880,6212,5324700
1038,4812,4424880,6212,5325700
1038,4812,4424880,6212,5326700
1038,4812,4425170,6212,5326990
1038,4812,4425170,6212,5326990
1038,4812,4425170,6212,5327450
1038,4812,4425980,6212,5328260
1038,4812,4426980,6212,5329260
1038,4812,4426980,6212,5330070
1038,4812,4427980,6212,5331070
1038,4812,4428980,6212,5332070
1038,4812,4428980,6212,5333070
1038,4812,4429790,6212,5333880
1039,4820,4430790,6212,5334880
1039,4820,4431790,6212,5335880
1039,4820,4431790,6212,5335880
1039,4820,4431790,6212,5336430
1039,4820,4431790,6212,5337430
1039,4820,4431790,6212,5337430
1039,4820,4432600,6212,5338240
1039,4820,4433410,6212,5339050
1039,4820,4434410,6212,5340050
1039,4820,4434570,6212,5340210
1039,4820,4434570,6212,5340210
1039,4820,4434570,6212,5340210
1039,4820,4435050,6212,5340690
1039,4820,4436050,6212,5341690
1039,4820,4436050,6212,5342500
1039,4820,4436860,6212,5343310
1039,4820,4437180,6212,5343630
1040,4828,4438180,6212,5344630
1040,4828,4439180,6212,5345630
1040,4828,4439180,6212,5345950
1040,4828,4439180,6212,5346950
1040,4828,4439180,6212,5346950
1040,4828,4439180,6212,5346950
1040,4828,4439180,6212,5346950
1040,4828,4440180,6212,5347950
1040,4828,4440990,6212,5348760
1040,4828,4441990,6212,5349760
1040,4828,4441990,6212,5350230
1040,4828,4442310,6212,5350550
1040,4828,4443310,6212,5351550
1040,4828,4444310,6212,5352550
1040,4828,4444310,6212,5353550
1040,4828,4444310,6212,5354550
1040,4828,4445310,6212,5355550
1040,4828,4445310,6212,5355870
1041,4836,4446120,6212,5356680
1041,4836,4446440,6212,5357000
1041,4836,4447440,6212,5358000
1041,4836,4447660,6212,5358220
1041,4836,4447660,6212,5358220
1041,4836,4448130,6212,5358690
1041,4836,4449130,6212,5359690
1041,4836,4450130,6212,5360690
1041,4836,4450600,6212,5361160
1041,4836,4451600,6212,5362160
1041,4836,4452600,6212,5363160
1041,4836,4453410,6212,5363970
1042,4844,4454410,6212,5364970
1042,4844,4455220,6212,5365780
1042,4844,4456220,6212,5366780
1042,4844,4456220,6212,5367780
1042,4844,4456220,6212,5367780
1042,4844,4456690,6212,5368250
1042,4844,4456690,6212,5368710
1042,4844,4456690,6212,5368710
1042,4844,4456690,6212,5369520
1042,4844,4457160,6212,5369990
1042,4844,4458160,6212,5370990
1042,4844,4458970,6212,5371800
1042,4844,4458970,6212,5372800
1042,4844,4459970,6212,5373800
1042,4844,4460970,6212,5374800
1043,4852,4461970,6212,5375800
1043,4852,4462780,6212,5376610
1043,4852,4463780,6212,5377610
1043,4852,4464250,6212,5378080
1043,4852,4465060,6212,5378890
1043,4852,4466060,6212,5379890
1043,4852,4467060,6212,5380890
1043,4852,4467710,6212,5381540
1043,4852,4468710,6212,5382540
1044,4860,4469710,6212,5383540
1044,4860,4470710,6212,5384540
1044,4860,4470710,6212,5385010
1044,4860,4471710,6212,5386010
1044,4860,4471710,6212,5387010
1044,4860,4472710,6212,5388010
1044,4860,4473710,6212,5389010
1044,4860,4474710,6212,5390010
1044,4860,4475180,6212,5390480
1044,4860,4475770,6212,5391070
1044,4860,4475770,6212,5391070
1044,4860,4475770,6212,5391540
1045,4868,4476770,6212,5392540
1045,4868,4476770,6212,5393540
1045,4868,4477580,6212,5394350
1045,4868,4477580,6212,5394670
1045,4868,4478580,6212,5395670
1045,4868,4478580,6212,5396670
1045,4868,4478580,6212,5397670
1045,4868,4479580,6212,5398670
1045,4868,4480580,6212,5399670
1045,4868,4481580,6212,5400670
1045,4868,4482050,6212,5401140
1045,4868,4482050,6212,5401140
1045,4868,4483050,6212,5402140
1045,4868,4483050,6212,5403140
1045,4868,4483050,6212,5404140
1046,4876,4484050,6212,5405140
1046,4876,4485050,6212,5406140
1046,4876,4485050,6212,5406950
1046,4876,4486050,6212,5407950
1046,4876,4486860,6212,5408760
1046,4876,4486860,6212,5409410
1046,4876,4487860,6212,5410410
1046,4876,4488670,6212,5411220
1046,4876,4489130,6212,5411680
1046,4876,4489130,6212,5412680
1046,4876,4490130,6212,5413680
1046,4876,4490130,6212,5414680
1046,4876,4491130,6212,5415680
1047,4884,4492130,6212,5416680
1047,4884,4493130,6212,5417680
1047,4884,4493130,6212,5418680
1047,4884,4493600,6212,5419150
1047,4884,4494410,6212,5419960
1047,4884,4494410,6212,5420430
1047,4884,4495410,6212,5421430
1047,4884,4495880,6212,5421900
1047,4884,4496880,6212,5422900
1047,4884,4496880,6212,5423370
1047,4884,4496880,6212,5424370
1047,4884,4496880,6212,5424370
1047,4884,4496880,6212,5425370
1047,4884,4497880,6212,5426370
1047,4884,4498880,6212,5427370
1047,4884,4498880,6212,5427690
1048,4892,4499880,6212,5428690
1048,4892,4500350,6212,5429160
1048,4892,4500350,6212,5429160
1048,4892,4500350,6212,5429630
1048,4892,4500720,6212,5430000
1049,4900,4508720,6212,5438000
1049,4900,4508720,6212,5438000
1049,4900,4509720,6212,5439000
1049,4900,4509720,6212,5440000
1049,4900,4509720,6212,5440000
1049,4900,4509720,6212,5441000
1049,4900,4509720,6212,5442000
1049,4900,4509720,6212,5443000
1049,4900,4510190,6212,5443470
1049,4900,4510190,6212,5443690
1049,4900,4511190,6212,5444690
1049,4900,4512190,6212,5445690
1049,4900,4513190,6212,5446690
1049,4900,4513190,6212,5446690
1050,4908,4514190,6212,5447690
1050,4908,4514190,6212,5448500
1050,4908,4515190,6212,5449500
1050,4908,4516000,6212,5450310
1050,4908,4516000,6212,5450780
1051,4916,4524000,6212,5458780
1051,4916,4524320,6212,5459100
1051,4916,4525320,6212,5460100
1051,4916,4525320,6212,5461100
1051,4916,4526320,6212,5462100
1051,4916,4527320,6212,5463100
1051,4916,4528130,6212,5463910
1051,4916,4529130,6212,5464910
1051,4916,4529290,6212,5465070
1051,4916,4529290,6212,5466070
1051,4916,4530290,6212,5467070
1051,4916,4531100,6212,5467880
1051,4916,4531100,6212,5467880
1051,4916,4531100,6212,5467880
1052,4924,4532100,6212,5468880
1052,4924,4532750,6212,5469530
1053,4932,4540750,6212,5477530
1053,4932,4541750,6212,5478530
1053,4932,4541750,6212,5479180
1053,4932,4541750,6212,5479180
1053,4932,4542560,6212,5479990
1053,4932,4543030,6212,5480460
1053,4932,4544030,6212,5481460
1053,4932,4544840,6212,5482270
1053,4932,4544840,6212,5483270
1053,4932,4544840,6212,5484270
1053,4932,4545840,6212,5485270
1053,4932,4545840,6212,5485270
1053,4932,4546070,6212,5485500
1053,4932,4546070,6212,5486500
1053,4932,4546070,6212,5487500
1053,4932,4546070,6212,5487500
1053,4932,4546070,6212,5487500
1053,4932,4546070,6212,5487500
1054,4940,4547070,6212,5488500
1054,4940,4548070,6212,5489500
1054,4940,4549070,6212,5490500
1054,4940,4550070,6212,5491500
1054,4940,4550070,6212,5492500
1054,4940,4550720,6212,5493150
1054,4940,4551530,6212,5493960
1054,4940,4552180,6212,5494610
1054,4940,4552180,6212,5495420
1054,4940,4552180,6212,5496420
1054,4940,4552180,6212,5497420
1054,4940,4552180,6212,5497740
1054,4940,4552180,6212,5497740
1055,4948,4553180,6212,5498740
1055,4948,4554180,6212,5499740
1055,4948,4554180,6212,5500210
1055,4948,4555180,6212,5501210
1055,4948,4555730,6212,5501760
1055,4948,4556730,6212,5502760
1055,4948,4557540,6212,5503570
1055,4948,4557540,6212,5504030
1055,4948,4558540,6212,5505030
1055,4948,4559540,6212,5506030
1055,4948,4560540,6212,5507030
1056,4956,4561540,6212,5508030
1056,4956,4562540,6212,5509030
1056,4956,4562540,6212,5509030
1056,4956,4562540,6212,5509030
1056,4956,4562860,6212,5509350
1056,4956,4563180,6212,5509670
1056,4956,4563180,6212,5510220
1056,4956,4563180,6212,5511220
1056,4956,4563990,6212,5512030
1056,4956,4563990,6212,5513030
1056,4956,4564990,6212,5514030
1056,4956,4564990,6212,5514500
1056,4956,4565990,6212,5515500
1056,4956,4566990,6212,5516500
1056,4956,4566990,6212,5516500
1056,4956,4566990,6212,5517500
1056,4956,4567460,6212,5517970
1056,4956,4567780,6212,5518290
1056,4956,4568780,6212,5519290
1057,4964,4569780,6212,5520290
1057,4964,4569780,6212,5521290
1057,4964,4570250,6212,5521760
1057,4964,4570720,6212,5522230
1057,4964,4570720,6212,5523040
1057,4964,4570720,6212,5524040
1057,4964,4571530,6212,5524850
1057,4964,4572340,6212,5525660
1057,4964,4572340,6212,5526660
1057,4964,4572340,6212,5527130
1057,4964,4573340,6212,5528130
1057,4964,4573340,6212,5529130
1057,4964,4574340,6212,5530130
1057,4964,4574340,6212,5531130
1057,4964,4574340,6212,5531720
1057,4964,4574800,6212,5532180
1057,4964,4575800,6212,5533180
1057,4964,4576800,6212,5534180
1057,4964,4576800,6212,5534650
1057,4964,4576800,6212,5535650
1057,4964,4576800,6212,5536650
1057,4964,4576800,6212,5536650
1058,4972,4577800,6212,5537650
1058,4972,4577800,6212,5538650
1058,4972,4577800,6212,5539650
1058,4972,4577800,6212,5540300
1058,4972,4578170,6212,5540670
1058,4972,4578980,6212,5541480
1058,4972,4579530,6212,5542030
1058,4972,4580340,6212,5542840
1058,4972,4580340,6212,5543840
1058,4972,4580660,6212,5544160
1058,4972,4581660,6212,5545160
1058,4972,4581660,6212,5545480
1058,4972,4582660,6212,5546480
1058,4972,4583660,6212,5547480
1058,4972,4584660,6212,5548480
1059,4980,4585470,6212,5549290
1059,4980,4586120,6212,5549940
1059,4980,4587120,6212,5550940
1059,4980,4587350,6212,5551170
1059,4980,4588350,6212,5552170
1059,4980,4589350,6212,5553170
1059,4980,4590160,6212,5553980
1059,4980,4590480,6212,5554300
1059,4980,4591480,6212,5555300
1060,4988,4592480,6212,5556300
1060,4988,4592710,6212,5556530
1060,4988,4593710,6212,5557530
1060,4988,4593710,6212,5557530
1060,4988,4594360,6212,5558180
1060,4988,4594830,6212,5558650
1060,4988,4594830,6212,5558650
1060,4988,4595830,6212,5559650
1060,4988,4595830,6212,5560200
1060,4988,4596830,6212,5561200
1060,4988,4597830,6212,5562200
1061,4996,4598300,6212,5562670
1061,4996,4599300,6212,5563670
1061,4996,4599300,6212,5563670
1061,4996,4600110,6212,5564480
1061,4996,4601110,6212,5565480
1061,4996,4601110,6212,5565480
1061,4996,4601110,6212,5565480
1061,4996,4602110,6212,5566480
1061,4996,4603110,6212,5567480
1061,4996,4604110,6212,5568480
1061,4996,4604110,6212,5569480
1061,4996,4605110,6212,5570480
1061,4996,4605110,6212,5571480
1061,4996,4605110,6212,5571480
1062,5004,4605920,6212,5572290
1062,5004,4605920,6212,5572290
1062,5004,4605920,6212,5573290
1062,5004,4606920,6212,5574290
1062,5004,4607920,6212,5575290
1062,5004,4608920,6212,5576290
1062,5004,4609510,6212,5576880
1062,5004,4609510,6212,5577360
1062,5004,4609510,6212,5577360
1062,5004,4610510,6212,5578360
1062,5004,4611510,6212,5579360
1062,5004,4612320,6212,5580170
1062,5004,4612320,6212,5581170
1063,5012,4613130,6212,5581980
1063,5012,4613130,6212,5581980
1063,5012,4613130,6212,5582980
1063,5012,4614130,6212,5583980
1063,5012,4615130,6212,5584980
1063,5012,4615600,6212,5585450
1063,5012,4616410,6212,5586260
1063,5012,4617410,6212,5587260
1063,5012,4617730,6212,5587580
1063,5012,4617730,6212,5587580
1063,5012,4617840,6212,5587690
1063,5012,4618840,6212,5588690
1063,5012,4619840,6212,5589690
1063,5012,4620000,6212,5589850
1063,5012,4620000,6212,5590850
1063,5012,4621000,6212,5591850
1064,5020,4622000,6212,5592850
1064,5020,4622810,6212,5593660
1064,5020,4623810,6212,5594660
1064,5020,4624810,6212,5595660
1064,5020,4625810,6212,5596660
1064,5020,4625810,6212,5596660
1064,5020,4625810,6212,5597660
1064,5020,4626280,6212,5598130
1065,5028,4634280,6212,5606130
1065,5028,4634280,6212,5606130
1065,5028,4635090,6212,5606940
1065,5028,4636090,6212,5607940
1065,5028,4636460,6212,5608310
1066,5036,4637010,6212,5608860
1066,5036,4638010,6212,5609860
1066,5036,4638820,6212,5610670
1066,5036,4639820,6212,5611670
1066,5036,4640140,6212,5611990
1066,5036,4641140,6212,5612990
1066,5036,4641510,6212,5613360
1066,5036,4641510,6212,5613910
1066,5036,4642320,6212,5614720
1066,5036,4642320,6212,5614720
1066,5036,4643320,6212,5615720
1067,5044,4644320,6212,5616720
1067,5044,4645320,6212,5617720
1067,5044,4645320,6212,5617720
1067,5044,4646320,6212,5618720
1067,5044,4646970,6212,5619370
1067,5044,4646970,6212,5619370
1067,5044,4647970,6212,5620370
1067,5044,4647970,6212,5621370
1067,5044,4648970,6212,5622370
1067,5044,4648970,6212,5623180
1067,5044,4648970,6212,5623180
1067,5044,4648970,6212,5623990
1067,5044,4648970,6212,5624990
1067,5044,4649970,6212,5625990
1067,5044,4650200,6212,5626220
1067,5044,4650850,6212,5626870
1068,5052,4651850,6212,5627870
1068,5052,4651850,6212,5628190
1068,5052,4651850,6212,5629000
1068,5052,4652320,6212,5629470
1068,5052,4653320,6212,5630470
1068,5052,4653320,6212,5630470
1068,5052,4653970,6212,5631120
1068,5052,4653970,6212,5632120
1068,5052,4653970,6212,5632120
1068,5052,4654970,6212,5633120
1068,5052,4654970,6212,5634120
1068,5052,4655340,6212,5634490
1068,5052,4655340,6212,5634490
1068,5052,4655660,6212,5634810
1068,5052,4655660,6212,5635280
1068,5052,4656470,6212,5636090
1068,5052,4656940,6212,5636560
1068,5052,4656940,6212,5637560
1068,5052,4656940,6212,5638370
1068,5052,4657940,6212,5639370
1068,5052,4658750,6212,5640180
1069,5060,4659750,6212,5641180
1069,5060,4659750,6212,5641180
1069,5060,4659750,6212,5642180
1069,5060,4660750,6212,5643180
1069,5060,4661120,6212,5643550
1069,5060,4661120,6212,5644550
1069,5060,4661930,6212,5645360
1069,5060,4662930,6212,5646360
1069,5060,4662930,6212,5646360
1069,5060,4663930,6212,5647360
1069,5060,4663930,6212,5648360
1069,5060,4664740,6212,5649170
1069,5060,4665060,6212,5649490
1069,5060,4666060,6212,5650490
1070,5068,4667060,6212,5651490
1070,5068,4668060,6212,5652490
1070,5068,4668060,6212,5653490
1070,5068,4668060,6212,5654080
1070,5068,4669060,6212,5655080
1070,5068,4669060,6212,5655080
1070,5068,4669060,6212,5655080
1070,5068,4669710,6212,5655730
1070,5068,4669710,6212,5656730
1070,5068,4670030,6212,5657050
1070,5068,4670500,6212,5657520
1070,5068,4671500,6212,5658520
1070,5068,4672500,6212,5659520
1070,5068,4673500,6212,5660520
1070,5068,4673820,6212,5660840
1071,5076,4674820,6212,5661840
1071,5076,4675630,6212,5662650
1071,5076,4675630,6212,5662970
1071,5076,4675630,6212,5663970
1071,5076,4675630,6212,5664970
1071,5076,4676630,6212,5665970
1071,5076,4677440,6212,5666780
1071,5076,4678440,6212,5667780
1071,5076,4679440,6212,5668780
1071,5076,4680440,6212,5669780
1071,5076,4681440,6212,5670780
1071,5076,4682250,6212,5671590
1072,5084,4682720,6212,5672060
1072,5084,4683720,6212,5673060
1072,5084,4683720,6212,5673060
1072,5084,4683720,6212,5674060
1072,5084,4684720,6212,5675060
1072,5084,4684720,6212,5676060
1072,5084,4684720,6212,5677060
1072,5084,4684720,6212,5678060
1072,5084,4685720,6212,5679060
1072,5084,4685720,6212,5679710
1072,5084,4685720,6212,5679710
1072,5084,4686720,6212,5680710
1072,5084,4686720,6212,5680940
1072,5084,4686720,6212,5681940
1072,5084,4687720,6212,5682940
1072,5084,4688720,6212,5683940
1073,5092,4689720,6212,5684940
1073,5092,4690530,6212,5685750
1073,5092,4691340,6212,5686560
1073,5092,4692340,6212,5687560
1073,5092,4693340,6212,5688560
1073,5092,4694340,6212,5689560
1073,5092,4695340,6212,5690560
1073,5092,4696150,6212,5691370
1073,5092,4697150,6212,5692370
1073,5092,4697150,6212,5692690
1074,5100,4698150,6212,5693690
1074,5100,4699150,6212,5694690
1074,5100,4700150,6212,5695690
1074,5100,4700620,6212,5696160
1074,5100,4700620,6212,5696160
1074,5100,4701430,6212,5696970
1074,5100,4701430,6212,5697200
1074,5100,4701430,6212,5697200
1074,5100,4702430,6212,5698200
1074,5100,4702430,6212,5699200
1074,5100,4702590,6212,5699360
1074,5100,4703400,6212,5700170
1074,5100,4704210,6212,5700980
1075,5108,4705020,6212,5701790
1075,5108,4705020,6212,5702790
1075,5108,4706020,6212,5703790
1075,5108,4706670,6212,5704440
1075,5108,4707480,6212,5705250
1075,5108,4707940,6212,5705710
1075,5108,4708940,6212,5706710
1075,5108,4708940,6212,5707710
1075,5108,4708940,6212,5708030
1075,5108,4709940,6212,5709030
1075,5108,4710940,6212,5710030
1075,5108,4711260,6212,5710350
1075,5108,4712260,6212,5711350
1076,5116,4713260,6212,5712350
1076,5116,4713260,6212,5713160
1076,5116,4714260,6212,5714160
1076,5116,4715260,6212,5715160
1076,5116,4716070,6212,5715970
1076,5116,4716070,6212,5715970
1076,5116,4717070,6212,5716970
1076,5116,4718070,6212,5717970
1076,5116,4719070,6212,5718970
1076,5116,4719070,6212,5718970
1076,5116,4719070,6212,5719970
1076,5116,4719880,6212,5720780
1077,5124,4720880,6212,5721780
1077,5124,4720880,6212,5721780
1077,5124,4720880,6212,5722780
1077,5124,4721880,6212,5723780
1077,5124,4721880,6212,5723780
1077,5124,4722880,6212,5724780
1077,5124,4723880,6212,5725780
1077,5124,4723880,6212,5725780
1077,5124,4723880,6212,5726780
1077,5124,4724880,6212,5727780
1077,5124,4725340,6212,5728240
1077,5124,4726340,6212,5729240
1077,5124,4727340,6212,5730240
1077,5124,4727340,6212,5730890
1077,5124,4728150,6212,5731700
1077,5124,4728150,6212,5731700
