ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f7e7-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f7e7-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f7e7-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f7e7-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f7e7-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
460301.47,95.47,59.42,444467.25,92.18
460200.28,95.64,59.6,444079.8,92.29
459692.62,95.7,59.65,443859.8,92.4
459692.62,95.7,59.65,443859.8,92.4
459679.86,95.83,59.78,443860.23,92.53
459498.64,95.95,59.9,443839.5,92.68
459498.64,95.95,59.9,443839.5,92.68
459498.64,95.95,59.9,443839.5,92.68
459340.51,95.95,59.9,443682.4,92.68
458970.73,96.07,60.02,443708.64,92.88
458547.85,96.08,60.03,443276.45,92.88
458178.07,96.2,60.15,443256.09,93.07
457996.85,96.33,60.28,443249.11,93.23
457693.52,96.33,60.28,442947.47,93.22
457693.52,96.33,60.28,442947.47,93.22
457693.52,96.33,60.28,442947.47,93.22
457323.75,96.45,60.41,442932.55,93.42
457106.67,96.45,60.41,442784.97,93.43
457106.67,96.45,60.41,442784.97,93.43
456806.5,96.45,60.41,442961.9,93.53
456436.73,96.58,60.54,442952.59,93.73
456436.73,96.58,60.54,442952.59,93.73
456397.12,96.7,60.66,443490.4,93.97
456397.12,96.7,60.66,443490.4,93.97
456054.2,96.84,60.8,443487.69,94.17
456054.2,96.84,60.8,443487.69,94.17
455684.42,96.96,60.93,443465.06,94.36
455314.65,97.09,61.05,443520.46,94.58
454944.88,97.22,61.18,444835.63,95.06
454717.98,97.38,61.35,445006.15,95.3
455019.48,97.65,61.62,445052.19,95.52
455019.48,97.65,61.62,445040.85,95.51
455006.72,97.79,61.76,445041.28,95.65
454640.84,97.88,61.85,444620.48,95.72
454640.84,97.88,61.85,444620.48,95.72
454459.62,98.01,61.98,444599.75,95.89
454459.62,98.01,61.98,444599.75,95.89
454278.4,98.14,62.11,444594.26,96.05
454278.4,98.14,62.11,444594.26,96.05
454279.84,98.14,62.11,444617.57,96.06
453910.07,98.28,62.25,444632.37,96.27
453910.07,98.28,62.25,444632.37,96.27
453910.07,98.28,62.25,444632.37,96.27
453910.07,98.28,62.25,444632.37,96.27
453910.07,98.28,62.25,444632.37,96.27
453540.3,98.41,62.38,444612.91,96.47
453540.3,98.41,62.38,444612.91,96.47
453170.52,98.54,62.52,444879.08,96.74
452800.75,98.68,62.65,445015.5,96.98
452430.98,98.81,62.79,445169.03,97.23
452430.98,98.81,62.79,445169.03,97.23
452430.98,98.81,62.79,445169.03,97.23
452430.98,98.81,62.79,445169.03,97.23
452430.98,98.81,62.79,445169.03,97.23
452430.98,98.81,62.79,445169.03,97.23
452430.98,98.81,62.79,445169.03,97.23
452430.98,98.81,62.79,445169.03,97.23
452430.98,98.81,62.79,445169.03,97.23
452430.98,98.81,62.79,445169.03,97.23
452430.98,98.81,62.79,445169.03,97.23
452435.54,98.81,62.79,445173.22,97.23
452435.54,98.81,62.79,445173.22,97.23
452435.54,98.81,62.79,445173.22,97.23
452435.54,98.81,62.79,445173.22,97.23
452435.54,98.81,62.79,445187.51,97.23
452435.54,98.81,62.79,445187.51,97.23
452435.54,98.81,62.79,445187.51,97.23
452435.54,98.81,62.79,445187.51,97.23
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452440.11,98.81,62.79,445211.73,97.24
452283.58,98.81,62.79,445053.94,97.23
452283.58,98.81,62.79,445053.94,97.23
452283.58,98.81,62.79,445053.94,97.23
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
452073.19,98.82,62.8,444859.48,97.24
451773.02,98.82,62.8,444687.91,97.27
451773.02,98.82,62.8,444687.91,97.27
451773.02,98.82,62.8,444687.91,97.27
451773.02,98.82,62.8,444687.91,97.27
451773.02,98.82,62.8,444687.91,97.27
451773.02,98.82,62.8,444687.91,97.27
451773.02,98.82,62.8,444687.91,97.27
451773.02,98.82,62.8,444687.91,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444689.32,97.27
451773.02,98.82,62.8,444659.9,97.27
451773.02,98.82,62.8,444659.9,97.27
451773.02,98.82,62.8,444659.9,97.27
451773.02,98.82,62.8,444659.9,97.27
451773.02,98.82,62.8,444659.9,97.27
451775.91,98.82,62.8,444698.11,97.27
451775.91,98.82,62.8,444698.11,97.27
451775.91,98.82,62.8,444698.11,97.27
451775.91,98.82,62.8,444698.11,97.27
451775.91,98.82,62.8,444684.24,97.27
451775.91,98.82,62.8,444684.24,97.27
451775.91,98.82,62.8,444684.24,97.27
451775.91,98.82,62.8,444684.24,97.27
451775.91,98.82,62.8,444675.15,97.27
451775.91,98.82,62.8,444675.15,97.27
451775.91,98.82,62.8,444675.15,97.27
451775.91,98.82,62.8,444675.15,97.27
451775.91,98.82,62.8,444675.15,97.27
451775.91,98.82,62.8,444675.15,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451559.21,98.82,62.8,444460.01,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
451449.44,98.82,62.8,444350.25,97.27
450451.64,98.82,62.8,443353.22,97.26
450451.64,98.82,62.8,443353.22,97.26
450401.64,98.82,62.8,443303.22,97.26
450401.64,98.82,62.8,443303.22,97.26
450401.64,98.82,62.8,443303.22,97.26
450401.64,98.82,62.8,443303.22,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443147.5,97.26
450245.56,98.82,62.79,443144.32,97.26
450136.64,98.82,62.8,443035.99,97.26
450136.64,98.82,62.8,443035.99,97.26
450136.64,98.82,62.8,443035.99,97.26
450136.64,98.82,62.8,443035.99,97.26
450136.64,98.82,62.8,443035.99,97.26
450136.64,98.82,62.8,443035.99,97.26
450136.64,98.82,62.8,443035.99,97.26
450136.64,98.82,62.8,443035.99,97.26
450140.98,98.82,62.8,443055.71,97.27
450140.98,98.82,62.8,443055.71,97.27
450140.98,98.82,62.8,443055.71,97.27
450140.98,98.82,62.8,443055.71,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443069.64,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450141.71,98.82,62.8,443084.99,97.27
450143.16,98.82,62.8,443087.67,97.27
450143.16,98.82,62.8,443087.67,97.27
449988.56,98.82,62.8,442936.01,97.27
449988.56,98.82,62.8,442936.01,97.27
449988.56,98.82,62.8,442936.01,97.27
449988.56,98.82,62.8,442936.01,97.27
449988.56,98.82,62.8,442936.01,97.27
449988.56,98.82,62.8,442936.01,97.27
449988.56,98.82,62.8,442936.01,97.27
449990.0,98.82,62.8,442942.58,97.28
449990.0,98.82,62.8,442942.58,97.28
449990.0,98.82,62.8,442902.05,97.27
449990.0,98.82,62.8,442902.05,97.27
449990.0,98.82,62.8,442902.05,97.27
449990.0,98.82,62.8,442902.05,97.27
449990.0,98.82,62.8,442902.05,97.27
449990.0,98.82,62.8,442902.05,97.27
449990.0,98.82,62.8,442902.05,97.27
449990.0,98.82,62.8,442902.05,97.27
449990.0,98.82,62.8,442902.05,97.27
449990.0,98.82,62.8,442902.05,97.27
449990.0,98.82,62.8,442947.09,97.28
449990.0,98.82,62.8,442947.09,97.28
449990.0,98.82,62.8,442947.09,97.28
449990.0,98.82,62.8,442947.09,97.28
449990.0,98.82,62.8,442925.49,97.27
449990.0,98.82,62.8,442925.49,97.27
449990.0,98.82,62.8,442925.49,97.27
449990.0,98.82,62.8,442925.49,97.27
449990.0,98.82,62.8,442925.49,97.27
449990.0,98.82,62.8,442925.49,97.27
449990.0,98.82,62.8,442925.49,97.27
449990.0,98.82,62.8,442925.49,97.27
449990.0,98.82,62.8,442925.49,97.27
449990.0,98.82,62.8,442925.49,97.27
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449993.44,98.82,62.8,442954.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449943.44,98.82,62.8,442904.63,97.28
449574.34,98.82,62.8,442535.92,97.28
449574.34,98.82,62.8,442535.92,97.28
449574.34,98.82,62.8,442535.92,97.28
449574.34,98.82,62.8,442535.92,97.28
449574.34,98.82,62.8,442535.92,97.28
449574.34,98.82,62.8,442574.64,97.28
449574.34,98.82,62.8,442574.64,97.28
449574.34,98.82,62.8,442574.64,97.28
449574.34,98.82,62.8,442574.64,97.28
449574.34,98.82,62.8,442574.64,97.28
449574.34,98.82,62.8,442574.64,97.28
449574.34,98.82,62.8,442537.88,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
449577.23,98.82,62.8,442542.03,97.28
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.17,98.82,62.8,441551.16,97.27
448583.9,98.82,62.8,441551.12,97.27
448591.06,98.82,62.8,441601.23,97.28
448591.06,98.82,62.8,441601.23,97.28
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441301.25,97.29
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441291.93,97.28
448286.64,98.83,62.81,441288.74,97.28
448286.64,98.83,62.81,441288.74,97.28
448286.64,98.83,62.81,441288.74,97.28
448286.64,98.83,62.81,441288.74,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448176.86,98.83,62.81,441178.96,97.28
448179.75,98.83,62.81,441183.03,97.28
448179.75,98.83,62.81,441183.03,97.28
448179.75,98.83,62.81,441183.03,97.28
448179.75,98.83,62.81,441183.03,97.28
448179.75,98.83,62.81,441160.35,97.28
448179.75,98.83,62.81,441160.35,97.28
448179.75,98.83,62.81,441160.35,97.28
448179.75,98.83,62.81,441160.35,97.28
448179.75,98.83,62.81,441160.35,97.28
448179.75,98.83,62.81,441160.35,97.28
448179.75,98.83,62.81,441160.35,97.28
448179.75,98.83,62.81,441160.35,97.28
448179.75,98.83,62.81,441160.35,97.28
448179.75,98.83,62.81,441160.35,97.28
448182.65,98.83,62.81,441175.92,97.28
448182.65,98.83,62.81,441175.92,97.28
448182.65,98.83,62.81,441175.92,97.28
448182.65,98.83,62.81,441175.92,97.28
448182.65,98.83,62.81,441175.92,97.28
448182.65,98.83,62.81,441200.17,97.29
448182.65,98.83,62.81,441200.17,97.29
448182.65,98.83,62.81,441200.17,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.1,98.83,62.81,441206.74,97.29
448184.46,98.83,62.81,441209.37,97.29
448184.46,98.83,62.81,441209.37,97.29
448184.46,98.83,62.81,441209.37,97.29
448184.46,98.83,62.81,441234.05,97.3
448184.46,98.83,62.81,441234.05,97.3
448184.46,98.83,62.81,441234.05,97.3
448184.46,98.83,62.81,441209.37,97.29
448184.46,98.83,62.81,441235.83,97.3
448184.46,98.83,62.81,441235.83,97.3
448184.46,98.83,62.81,441217.23,97.29
448025.54,98.83,62.81,441060.04,97.29
448025.54,98.83,62.81,441060.04,97.29
448025.54,98.83,62.81,441060.04,97.29
448025.54,98.83,62.81,441060.04,97.29
448025.54,98.83,62.81,441060.04,97.29
448025.54,98.83,62.81,441060.04,97.29
448025.54,98.83,62.81,441081.47,97.3
448025.54,98.83,62.81,441081.47,97.3
448025.54,98.83,62.81,441081.47,97.3
448025.54,98.83,62.81,441081.47,97.3
448025.54,98.83,62.81,441081.47,97.3
448025.54,98.83,62.81,441081.47,97.3
