ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
231386.63,95.52,82.83,227786.96,94.04
231386.63,95.52,82.83,227786.96,94.04
231386.63,95.52,82.83,227786.96,94.04
231386.63,95.52,82.83,227786.96,94.04
231386.63,95.52,82.83,227786.96,94.04
231386.63,95.52,82.83,227786.96,94.04
231386.63,95.52,82.83,227786.96,94.04
231386.63,95.52,82.83,227786.96,94.04
231386.63,95.52,82.83,227786.96,94.04
231386.63,95.52,82.83,227786.96,94.04
231386.63,95.52,82.83,227808.4,94.05
231386.63,95.52,82.83,227808.4,94.05
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227652.95,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227638.12,94.04
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227655.61,94.05
231230.33,95.52,82.83,227705.81,94.07
231230.33,95.52,82.83,227705.81,94.07
231230.33,95.52,82.83,227705.81,94.07
231231.56,95.52,82.83,227707.04,94.07
231231.56,95.52,82.83,227707.04,94.07
231231.56,95.52,82.83,227707.04,94.07
231231.56,95.52,82.83,227707.04,94.07
231231.56,95.52,82.83,227707.04,94.07
231231.56,95.52,82.83,227707.04,94.07
231231.56,95.52,82.83,227707.04,94.07
231231.56,95.52,82.83,227707.04,94.07
231231.56,95.52,82.83,227707.04,94.07
231231.56,95.52,82.83,227707.04,94.07
231231.56,95.52,82.83,227707.04,94.07
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
231075.26,95.52,82.83,227551.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230785.26,95.52,82.82,227261.2,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230787.73,95.52,82.82,227262.25,94.06
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
230631.36,95.52,82.82,227103.29,94.05
