ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
520560.24,99.64,86.05,516943.5,98.95
520560.24,99.64,86.05,516943.5,98.95
520560.24,99.64,86.05,516943.5,98.95
520560.24,99.64,86.05,516943.5,98.95
520560.24,99.64,86.05,516943.5,98.95
520560.24,99.64,86.05,516943.5,98.95
520560.24,99.64,86.05,516943.5,98.95
520560.24,99.64,86.05,516943.5,98.95
520560.24,99.64,86.05,516943.5,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520562.59,99.64,86.05,516950.38,98.95
520404.94,99.64,86.05,516828.94,98.96
520404.94,99.64,86.05,516828.94,98.96
520404.94,99.64,86.05,516828.94,98.96
520404.94,99.64,86.05,516828.94,98.96
520404.94,99.64,86.05,516828.94,98.96
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520247.29,99.65,86.05,516697.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520197.29,99.65,86.05,516647.12,98.97
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
520087.29,99.65,86.05,516537.12,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519935.24,99.65,86.05,516378.46,98.96
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519777.59,99.65,86.05,516226.92,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516074.87,98.97
519625.54,99.65,86.05,516052.86,98.96
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516077.95,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519625.54,99.65,86.05,516074.17,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515921.05,98.97
519467.88,99.65,86.05,515907.38,98.97
519467.88,99.65,86.05,515907.38,98.97
519467.88,99.65,86.05,515930.71,98.97
519467.88,99.65,86.05,515930.71,98.97
519467.88,99.65,86.05,515914.47,98.97
519467.88,99.65,86.05,515914.47,98.97
519467.88,99.65,86.05,515914.47,98.97
519467.88,99.65,86.05,515914.47,98.97
519467.88,99.65,86.05,515914.47,98.97
519467.88,99.65,86.05,515914.47,98.97
519467.88,99.65,86.05,515914.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519467.88,99.65,86.05,515932.47,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519468.64,99.65,86.05,515933.97,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515847.95,98.98
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515825.56,98.97
519360.23,99.65,86.05,515850.37,98.98
519360.23,99.65,86.05,515850.37,98.98
519360.23,99.65,86.05,515850.37,98.98
519360.23,99.65,86.05,515850.37,98.98
519360.23,99.65,86.05,515850.37,98.98
519360.23,99.65,86.05,515850.37,98.98
519360.23,99.65,86.05,515850.37,98.98
519360.23,99.65,86.05,515850.37,98.98
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519360.23,99.65,86.05,515846.87,98.97
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
519202.58,99.65,86.05,515693.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
518882.58,99.65,86.05,515373.74,98.98
517882.58,99.65,86.05,514373.74,98.97
517882.58,99.65,86.05,514373.74,98.97
517882.58,99.65,86.05,514373.74,98.97
517882.58,99.65,86.05,514373.74,98.97
517882.58,99.65,86.05,514373.74,98.97
517882.58,99.65,86.05,514373.74,98.97
517882.58,99.65,86.05,514373.74,98.97
517882.58,99.65,86.05,514336.59,98.97
517882.58,99.65,86.05,514336.59,98.97
517882.58,99.65,86.05,514336.59,98.97
517882.58,99.65,86.05,514336.59,98.97
517882.58,99.65,86.05,514336.59,98.97
517882.58,99.65,86.05,514336.59,98.97
517882.58,99.65,86.05,514336.59,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514222.57,98.97
517724.93,99.65,86.05,514200.57,98.97
517724.93,99.65,86.05,514200.57,98.97
517724.93,99.65,86.05,514200.57,98.97
517724.93,99.65,86.05,514200.57,98.97
517724.93,99.65,86.05,514200.57,98.97
517724.93,99.65,86.05,514225.66,98.98
517724.93,99.65,86.05,514225.66,98.98
517724.93,99.65,86.05,514225.66,98.98
517724.93,99.65,86.05,514225.66,98.98
517724.93,99.65,86.05,514225.66,98.98
517724.93,99.65,86.05,514225.66,98.98
517724.93,99.65,86.05,514225.66,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514251.52,98.98
517724.93,99.65,86.05,514233.87,98.98
517724.93,99.65,86.05,514233.87,98.98
517617.28,99.65,86.05,514148.29,98.98
517617.28,99.65,86.05,514148.29,98.98
517297.28,99.65,86.05,513828.29,98.98
517297.28,99.65,86.05,513828.29,98.98
517297.28,99.65,86.05,513828.29,98.98
517297.28,99.65,86.05,513828.29,98.98
517297.28,99.65,86.05,513828.29,98.98
517297.28,99.65,86.05,513828.29,98.98
