ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
1829922.56,40.55,3.84,287446.4,6.37
1829922.56,40.55,3.84,287446.4,6.37
1829922.56,40.55,3.84,287446.4,6.37
1829922.56,40.55,3.84,287446.4,6.37
1829922.56,40.55,3.84,287446.4,6.37
1829519.75,40.55,3.84,287434.91,6.37
1829338.53,40.55,3.84,287847.94,6.38
1829338.53,40.55,3.84,287847.94,6.38
1828935.72,40.55,3.85,287902.24,6.38
1828532.9,40.55,3.85,287843.12,6.38
1828138.9,40.55,3.84,287444.41,6.38
1827736.09,40.55,3.84,287439.0,6.38
1827736.09,40.55,3.84,287439.0,6.38
1827736.09,40.55,3.84,287439.0,6.38
1827366.32,40.55,3.84,287500.77,6.38
1827366.32,40.55,3.84,287500.77,6.38
1827450.54,40.56,3.85,287480.57,6.38
1827269.32,40.56,3.85,289181.98,6.42
1827269.32,40.56,3.85,289181.98,6.42
1826899.55,40.56,3.85,289157.61,6.42
1826505.55,40.56,3.85,288696.06,6.41
1826283.33,40.55,3.85,288436.86,6.4
1826394.4,40.56,3.85,288440.89,6.41
1826394.4,40.56,3.85,288440.89,6.41
1825863.3,40.56,3.85,288532.39,6.41
1825479.3,40.55,3.85,288507.18,6.41
1825563.52,40.56,3.85,288559.03,6.41
1825563.52,40.56,3.85,288559.03,6.41
1825179.52,40.55,3.85,288516.9,6.41
1825179.52,40.55,3.85,288516.9,6.41
1825179.52,40.55,3.85,288516.9,6.41
1824809.75,40.56,3.85,288461.93,6.41
1824439.98,40.56,3.85,288938.5,6.42
1824085.43,40.56,3.85,288943.38,6.42
1824085.43,40.56,3.85,288943.38,6.42
1823731.66,40.56,3.85,288527.61,6.42
1823731.66,40.56,3.85,288527.61,6.42
1823731.66,40.56,3.85,288527.61,6.42
1823815.89,40.56,3.86,288512.62,6.42
1823815.89,40.56,3.86,288512.62,6.42
1823634.67,40.57,3.86,288684.64,6.42
1823233.67,40.57,3.86,288602.55,6.42
1822890.74,40.57,3.86,288594.62,6.42
1822709.52,40.57,3.86,288450.27,6.42
1822315.52,40.57,3.86,288415.59,6.42
1822134.3,40.57,3.86,289029.54,6.44
1821764.53,40.57,3.86,289012.92,6.44
1821394.75,40.57,3.87,289019.51,6.44
1821362.76,40.58,3.87,289017.7,6.44
1820992.99,40.58,3.87,289180.27,6.44
1820992.99,40.58,3.87,289180.27,6.44
1820992.99,40.58,3.87,289180.27,6.44
1820623.22,40.58,3.87,289210.2,6.45
1820268.68,40.58,3.87,289635.87,6.46
1819973.86,40.58,3.87,289447.39,6.45
1819672.68,40.57,3.87,289144.74,6.45
1819318.91,40.57,3.87,288613.93,6.44
1819318.91,40.57,3.87,288613.93,6.44
1818917.9,40.57,3.87,288499.04,6.44
1818574.98,40.58,3.87,288496.82,6.44
1818574.98,40.58,3.87,288496.82,6.44
1818574.98,40.58,3.87,288496.82,6.44
1818574.98,40.58,3.87,288496.82,6.44
1818574.98,40.58,3.87,288496.82,6.44
1818574.98,40.58,3.87,288496.82,6.44
1818274.81,40.57,3.86,288342.41,6.43
1817919.88,40.57,3.87,288344.39,6.44
1818016.12,40.58,3.87,289088.71,6.45
1817861.75,40.58,3.88,289095.86,6.45
1817584.36,40.58,3.87,289029.58,6.45
1817584.36,40.58,3.87,289029.58,6.45
1817584.36,40.58,3.87,289029.58,6.45
1817584.36,40.58,3.87,289029.58,6.45
1817208.39,40.58,3.87,289029.3,6.45
1816838.62,40.58,3.87,289006.66,6.46
1816838.62,40.58,3.87,289006.66,6.46
1816838.62,40.58,3.87,289006.66,6.46
1816838.62,40.58,3.87,289006.66,6.46
1816838.62,40.58,3.87,289006.66,6.46
1816922.85,40.59,3.88,288983.27,6.46
1816922.85,40.59,3.88,288983.27,6.46
1816553.07,40.59,3.88,289030.96,6.46
1816183.3,40.59,3.88,289024.2,6.46
1816183.3,40.59,3.88,289024.2,6.46
1816002.08,40.59,3.89,289015.27,6.46
1815608.08,40.59,3.88,289066.71,6.46
1815608.08,40.59,3.88,289066.71,6.46
1815623.44,40.59,3.89,289025.17,6.46
1815341.36,40.59,3.88,288732.97,6.46
1815341.36,40.59,3.88,288732.97,6.46
1814656.93,40.58,3.88,287798.8,6.44
1814287.16,40.59,3.88,287747.32,6.44
1813438.55,40.58,3.87,286954.08,6.42
1813068.78,40.58,3.87,287242.62,6.43
1813121.71,40.58,3.88,287307.88,6.43
1813121.71,40.58,3.88,287275.33,6.43
1813121.71,40.58,3.88,287275.33,6.43
1812783.17,40.58,3.88,287187.93,6.43
1812783.17,40.58,3.88,287187.93,6.43
1812783.17,40.58,3.88,287187.93,6.43
1812836.1,40.59,3.88,287108.0,6.43
1812454.32,40.59,3.88,287082.35,6.43
1812053.31,40.59,3.88,286871.14,6.43
1811710.39,40.59,3.89,286867.61,6.43
1811513.81,40.59,3.88,287619.91,6.44
1811513.81,40.59,3.88,287619.91,6.44
1811132.04,40.59,3.88,287787.59,6.45
1811132.04,40.59,3.88,287787.59,6.45
1811132.04,40.59,3.88,287787.59,6.45
1811132.04,40.59,3.88,287787.59,6.45
1810750.26,40.59,3.88,287655.39,6.45
1810368.48,40.59,3.89,287722.13,6.45
1809986.71,40.59,3.89,287995.87,6.46
1809986.71,40.59,3.89,287995.87,6.46
1809986.71,40.59,3.89,287995.87,6.46
1810002.06,40.6,3.89,287460.76,6.45
1810002.06,40.6,3.89,287460.76,6.45
1810002.06,40.6,3.89,287477.24,6.45
1810009.3,40.6,3.89,287515.29,6.45
1810093.53,40.6,3.9,289567.47,6.5
1810093.53,40.6,3.9,289567.47,6.5
1809939.15,40.61,3.9,289574.61,6.5
1809939.15,40.61,3.9,289532.95,6.5
1809644.02,40.6,3.9,288755.66,6.48
1809321.62,40.61,3.9,288647.01,6.48
1808880.47,40.61,3.9,288359.56,6.47
1808510.7,40.61,3.9,288338.65,6.47
1808140.93,40.61,3.9,288365.58,6.48
1807959.71,40.61,3.91,288348.7,6.48
1807589.93,40.61,3.91,288330.74,6.48
1807220.16,40.61,3.91,288311.05,6.48
1807220.16,40.61,3.91,288311.05,6.48
1806850.39,40.61,3.91,288592.06,6.49
1806480.62,40.61,3.91,288349.35,6.48
1806533.55,40.62,3.91,288363.95,6.48
1806352.33,40.62,3.92,288346.66,6.48
1806352.33,40.62,3.92,288391.15,6.49
1806352.33,40.62,3.92,288391.15,6.49
1806352.33,40.62,3.92,288359.76,6.48
1805982.55,40.62,3.92,288311.14,6.49
1805579.74,40.62,3.92,288321.41,6.49
1805540.14,40.63,3.92,288303.02,6.49
1805540.14,40.63,3.92,288303.02,6.49
1805137.32,40.63,3.93,288282.23,6.49
1805137.32,40.63,3.93,288282.23,6.49
1805137.32,40.63,3.93,288282.23,6.49
1805137.32,40.63,3.93,288282.23,6.49
1805137.32,40.63,3.93,288317.96,6.49
1804734.51,40.63,3.93,288300.61,6.49
1804441.57,40.63,3.92,288491.85,6.5
1804441.57,40.63,3.92,288491.85,6.5
1804038.76,40.63,3.92,288499.71,6.5
1801107.42,40.63,3.93,288454.24,6.51
1800704.61,40.63,3.93,288439.67,6.51
1800704.61,40.63,3.93,288439.67,6.51
1800704.61,40.63,3.93,288439.67,6.51
1800810.33,40.64,3.93,288566.81,6.51
1800407.51,40.64,3.93,288676.4,6.52
1800024.96,40.64,3.94,288617.97,6.52
1799622.15,40.64,3.94,288501.65,6.51
1799622.15,40.64,3.94,288501.65,6.51
1799622.15,40.64,3.94,288501.65,6.51
1799440.93,40.64,3.94,289084.23,6.53
1799058.38,40.64,3.94,289038.76,6.53
1798715.45,40.64,3.94,289042.11,6.53
1798332.9,40.64,3.94,290628.5,6.57
1798002.73,40.64,3.94,290485.34,6.57
1798086.96,40.64,3.94,290631.4,6.57
1797730.22,40.64,3.95,290039.56,6.56
1797411.41,40.64,3.94,289721.03,6.55
1797371.81,40.65,3.95,290508.19,6.57
1797371.81,40.65,3.95,290508.19,6.57
1797371.81,40.65,3.95,290508.19,6.57
1798361.61,40.68,3.98,292315.41,6.61
1798018.91,40.67,3.97,292474.24,6.62
1797624.9,40.67,3.97,292001.29,6.61
1797255.13,40.67,3.97,291973.08,6.61
1797297.33,40.68,3.98,291967.41,6.61
1797116.11,40.68,3.98,291950.35,6.61
1797116.11,40.68,3.98,291950.35,6.61
1796746.34,40.68,3.98,291980.64,6.61
1796376.57,40.68,3.98,291962.65,6.61
1796006.8,40.68,3.98,292073.12,6.62
1795825.58,40.68,3.99,292100.32,6.62
1795455.8,40.69,3.99,292379.5,6.63
1795093.64,40.69,3.99,292034.89,6.62
1794716.26,40.69,3.99,291956.92,6.62
1794676.65,40.69,3.99,291937.51,6.62
1794676.65,40.69,3.99,291937.51,6.62
1794676.65,40.69,3.99,291937.51,6.62
1794130.84,40.69,3.99,291113.26,6.6
1794130.84,40.69,3.99,291113.26,6.6
1793787.91,40.69,3.99,291110.48,6.6
1793418.14,40.69,3.99,291088.47,6.6
1793418.14,40.69,3.99,291088.47,6.6
1793418.14,40.69,3.99,291088.47,6.6
1793048.36,40.69,3.99,291122.28,6.61
1792867.14,40.7,4.0,291106.28,6.61
1792497.37,40.7,4.0,291070.25,6.61
1792316.15,40.7,4.0,291630.25,6.62
1792316.15,40.7,4.0,291630.25,6.62
1792316.15,40.7,4.0,291630.25,6.62
1791946.38,40.7,4.0,291635.68,6.62
1791570.41,40.7,4.0,291638.87,6.63
1791570.41,40.7,4.0,291638.87,6.63
1791200.64,40.7,4.0,291623.35,6.63
1791200.64,40.7,4.0,291623.35,6.63
1791200.64,40.7,4.0,291623.35,6.63
1790900.47,40.7,4.0,291474.48,6.62
1790900.47,40.7,4.0,291474.48,6.62
1790545.54,40.7,4.0,291478.22,6.63
1790175.76,40.7,4.0,291636.77,6.63
1789994.54,40.7,4.01,292121.66,6.64
1789624.77,40.7,4.01,291954.75,6.64
1789443.55,40.71,4.01,292371.57,6.65
1789446.99,40.71,4.01,292375.32,6.65
1789104.06,40.71,4.01,292371.79,6.65
1789091.3,40.72,4.02,292372.22,6.65
1789091.3,40.72,4.02,292372.22,6.65
1789091.3,40.72,4.02,292372.22,6.65
1789091.3,40.72,4.02,292372.22,6.65
1789184.1,40.72,4.02,292349.99,6.65
1789184.1,40.72,4.02,292349.99,6.65
1789184.1,40.72,4.02,292349.99,6.65
1789184.1,40.72,4.02,292349.99,6.65
1788814.32,40.72,4.02,292388.82,6.66
1788421.75,40.72,4.02,292452.51,6.66
1788051.98,40.72,4.02,292409.25,6.66
1788051.98,40.72,4.02,292409.25,6.66
1787682.21,40.72,4.02,292396.36,6.66
1787312.44,40.72,4.02,292544.53,6.67
1786942.66,40.72,4.02,292392.48,6.66
1786761.44,40.72,4.03,292354.29,6.66
1786580.22,40.73,4.03,292336.02,6.66
1786210.45,40.73,4.03,292486.36,6.67
1785840.68,40.73,4.03,292315.27,6.67
1785530.51,40.73,4.03,292339.5,6.67
1785148.73,40.73,4.03,292312.09,6.67
1784766.96,40.73,4.03,292575.56,6.68
1784385.18,40.73,4.03,292518.32,6.68
1784385.18,40.73,4.03,292518.32,6.68
1784003.4,40.73,4.03,292414.31,6.68
1783600.59,40.73,4.03,292392.02,6.68
1783419.37,40.73,4.04,292374.58,6.68
1783178.54,40.74,4.04,293448.85,6.7
1783271.85,40.75,4.05,293249.25,6.7
1783113.71,40.74,4.05,293126.81,6.7
1782731.16,40.75,4.05,293103.87,6.7
1782549.94,40.75,4.05,293591.91,6.71
1782549.94,40.75,4.05,293591.91,6.71
1782549.94,40.75,4.05,293591.91,6.71
1782147.13,40.75,4.05,293610.59,6.71
1782147.13,40.75,4.05,293610.59,6.71
1781744.32,40.75,4.05,293587.45,6.71
1781744.32,40.75,4.05,293587.45,6.71
1781744.32,40.75,4.05,293587.45,6.71
1781744.32,40.75,4.05,293587.45,6.71
1781449.19,40.75,4.05,293199.36,6.71
1781046.37,40.75,4.05,293202.71,6.71
1781046.37,40.75,4.05,293202.71,6.71
1781046.37,40.75,4.05,293202.71,6.71
1780845.97,40.74,4.05,292711.13,6.7
1780845.97,40.74,4.05,292711.13,6.7
1780443.16,40.74,4.05,292700.11,6.7
1780040.34,40.74,4.05,292806.08,6.7
1779859.12,40.75,4.05,293894.3,6.73
1779859.12,40.75,4.05,293894.3,6.73
1779819.52,40.75,4.06,294083.85,6.73
1779665.14,40.76,4.06,294090.99,6.73
1779665.14,40.76,4.06,294090.99,6.73
1779262.33,40.76,4.06,293974.68,6.73
1778879.78,40.76,4.07,293893.71,6.73
1778964.01,40.76,4.07,293870.33,6.73
1778782.79,40.77,4.07,293861.4,6.73
1778782.79,40.77,4.07,293861.4,6.73
1778572.4,40.76,4.07,293832.78,6.73
1778189.85,40.76,4.07,294523.88,6.75
1778189.85,40.76,4.07,294523.88,6.75
1778008.63,40.77,4.08,294556.38,6.75
1777651.9,40.77,4.08,294225.83,6.75
1777247.89,40.76,4.07,294228.91,6.75
1777340.69,40.77,4.08,294199.62,6.75
1777340.69,40.77,4.08,294199.62,6.75
1777159.47,40.77,4.08,294525.27,6.76
1776978.25,40.78,4.09,294860.84,6.77
1776602.28,40.78,4.09,294866.81,6.77
1776602.28,40.78,4.09,294866.81,6.77
1776405.33,40.78,4.09,294980.95,6.77
1777046.27,40.81,4.12,296483.79,6.81
1776643.46,40.81,4.12,296458.72,6.81
1776288.52,40.81,4.12,296456.96,6.81
1776130.39,40.81,4.12,296303.5,6.81
1775949.17,40.81,4.12,296764.03,6.82
1775546.36,40.81,4.12,296782.58,6.82
1775546.36,40.81,4.12,296782.58,6.82
1775143.54,40.81,4.12,296765.23,6.82
1774740.73,40.81,4.12,296762.53,6.82
1774740.73,40.81,4.12,296762.53,6.82
1774782.93,40.82,4.13,296756.85,6.82
1774380.12,40.82,4.13,296745.17,6.83
1774198.9,40.82,4.13,296728.11,6.83
1773796.08,40.82,4.13,296722.17,6.83
1773796.08,40.82,4.13,296722.17,6.83
1773796.08,40.82,4.13,296722.17,6.83
1773550.59,40.82,4.13,296966.21,6.83
1773369.37,40.82,4.14,296993.41,6.84
1772966.56,40.82,4.14,296990.05,6.84
1772671.43,40.82,4.13,296972.75,6.84
1772833.02,40.82,4.14,296984.44,6.84
1772603.49,40.82,4.14,296967.45,6.84
1772603.49,40.82,4.14,297100.0,6.84
1772603.49,40.82,4.14,297100.0,6.84
1772687.72,40.83,4.14,297087.13,6.84
1772687.72,40.83,4.14,297087.13,6.84
1772344.79,40.83,4.15,297082.94,6.84
1771975.02,40.83,4.15,297062.26,6.85
1771605.25,40.83,4.15,297106.71,6.85
1771211.25,40.83,4.14,297267.37,6.85
1770841.47,40.83,4.14,297281.99,6.85
1770925.7,40.83,4.15,297239.28,6.85
1770555.93,40.84,4.15,297213.1,6.85
1770186.16,40.84,4.15,297166.81,6.86
1769792.16,40.83,4.15,297152.67,6.86
1769792.16,40.83,4.15,297152.67,6.86
1769792.16,40.83,4.15,297152.67,6.86
1769422.38,40.83,4.15,297311.68,6.86
1769040.61,40.83,4.15,297289.77,6.86
1769040.61,40.83,4.15,297289.77,6.86
1769040.61,40.83,4.15,297283.92,6.86
1768670.83,40.83,4.15,297117.7,6.86
1768670.83,40.83,4.15,297117.7,6.86
1768289.06,40.83,4.15,297314.03,6.87
1767907.28,40.83,4.15,297136.49,6.86
1767525.51,40.84,4.15,297219.92,6.87
1767531.29,40.84,4.15,297231.44,6.87
1767531.29,40.84,4.15,297231.44,6.87
1767531.29,40.84,4.15,297231.44,6.87
1767350.07,40.84,4.16,298224.3,6.89
1767442.87,40.85,4.16,298256.14,6.89
1767288.5,40.85,4.17,298263.29,6.89
1766919.63,40.85,4.17,298802.58,6.91
1766847.22,40.86,4.18,298709.47,6.91
1766862.58,40.86,4.18,298679.59,6.91
1766470.01,40.86,4.18,298687.12,6.91
1766470.01,40.86,4.18,298687.12,6.91
1766562.8,40.87,4.18,298716.65,6.91
1766381.58,40.87,4.19,298692.94,6.91
1766038.66,40.87,4.19,298688.12,6.91
1766038.66,40.87,4.19,298688.12,6.91
1765857.44,40.87,4.19,298674.72,6.91
1765487.66,40.88,4.19,298655.01,6.91
1765117.89,40.88,4.19,298711.46,6.92
1764748.12,40.88,4.19,298661.42,6.92
1764355.55,40.87,4.19,298697.63,6.92
1763985.78,40.87,4.19,298735.0,6.92
1763616.0,40.87,4.19,298752.49,6.92
1763576.4,40.88,4.2,299236.33,6.94
1763273.35,40.88,4.2,299308.85,6.94
1762836.85,40.88,4.2,299154.1,6.94
1762929.65,40.89,4.21,299063.62,6.94
1762586.72,40.89,4.21,299065.21,6.94
1762194.15,40.88,4.2,299825.41,6.96
1761972.32,40.88,4.2,299572.73,6.95
1761932.71,40.89,4.2,299915.27,6.96
1761932.71,40.89,4.2,299915.27,6.96
1761562.94,40.89,4.21,299889.11,6.96
1761550.18,40.89,4.21,299889.54,6.96
1761550.18,40.89,4.21,299889.54,6.96
1761550.18,40.89,4.21,299889.54,6.96
1758618.84,40.9,4.22,299844.06,6.97
1758437.63,40.91,4.22,299823.34,6.97
1758398.02,40.91,4.23,299866.75,6.98
1758043.09,40.91,4.23,299870.49,6.98
1758043.09,40.91,4.23,299870.49,6.98
1757861.87,40.92,4.23,299839.01,6.98
1757861.87,40.92,4.23,299839.01,6.98
1757492.1,40.92,4.23,299937.73,6.98
1757492.1,40.92,4.23,299937.73,6.98
1754560.76,40.92,4.24,299892.25,6.99
1753856.71,40.92,4.23,299323.71,6.98
1753675.49,40.92,4.24,299315.84,6.98
1753675.49,40.92,4.24,299315.84,6.98
1753759.72,40.93,4.24,299300.96,6.98
1753759.72,40.93,4.24,299300.96,6.98
1753578.5,40.93,4.25,300586.07,7.02
1753538.9,40.94,4.25,301183.71,7.03
1753169.12,40.94,4.25,301077.83,7.03
1753169.12,40.94,4.25,301077.83,7.03
1753169.12,40.94,4.25,301077.83,7.03
1753169.12,40.94,4.25,301077.83,7.03
1752799.35,40.94,4.26,301074.15,7.03
1752429.58,40.94,4.26,301368.86,7.04
1752045.57,40.93,4.25,301289.89,7.04
1752156.65,40.94,4.26,301293.92,7.04
1752156.65,40.94,4.26,301293.92,7.04
1751861.99,40.94,4.26,301154.86,7.04
1751611.82,40.94,4.26,301096.23,7.04
1751611.82,40.94,4.26,301096.23,7.04
1751166.93,40.94,4.26,300930.51,7.04
1751057.15,40.94,4.26,300824.15,7.03
1751059.36,40.94,4.26,300818.24,7.03
1750677.58,40.94,4.26,300793.17,7.03
1750295.81,40.94,4.26,300834.2,7.04
1749914.03,40.94,4.26,300799.61,7.04
1749520.03,40.94,4.25,300774.36,7.04
1749138.25,40.94,4.25,300755.51,7.04
1748957.03,40.94,4.26,300800.86,7.04
1748614.11,40.94,4.26,300801.22,7.04
1748614.11,40.94,4.26,300801.22,7.04
1748432.89,40.95,4.26,300773.52,7.04
1748432.89,40.95,4.26,300773.52,7.04
1748051.11,40.95,4.26,300919.01,7.05
1747750.94,40.94,4.26,300479.22,7.04
1747750.94,40.94,4.26,300479.22,7.04
1747381.17,40.94,4.26,300454.0,7.04
1747465.4,40.95,4.27,300448.87,7.04
1747083.62,40.95,4.27,300400.83,7.04
1746701.85,40.95,4.27,300293.31,7.04
1746701.85,40.95,4.27,300293.31,7.04
1746701.85,40.95,4.27,300293.31,7.04
1746332.07,40.95,4.27,300316.21,7.04
1745962.3,40.95,4.27,300297.24,7.04
1745962.3,40.95,4.27,300297.24,7.04
1745592.53,40.95,4.27,300284.43,7.04
1745592.53,40.95,4.27,300284.43,7.04
1745592.53,40.95,4.27,300284.43,7.04
1745592.53,40.95,4.27,300240.83,7.04
1745592.53,40.95,4.27,300240.83,7.04
1745592.53,40.95,4.27,300240.83,7.04
1745222.75,40.95,4.27,300243.89,7.05
1744852.98,40.96,4.27,300397.35,7.05
1744483.21,40.96,4.27,300229.09,7.05
1744443.6,40.96,4.28,300206.8,7.05
1744100.68,40.96,4.28,300198.88,7.05
1744100.68,40.96,4.28,300198.88,7.05
1743745.75,40.96,4.28,300197.74,7.05
1743375.97,40.97,4.28,300180.85,7.05
1743383.66,40.97,4.28,300235.37,7.05
1743202.44,40.97,4.29,300820.04,7.07
1743217.8,40.97,4.29,300419.21,7.06
1742848.02,40.98,4.29,300418.79,7.06
1742478.25,40.98,4.3,300634.08,7.07
1742478.25,40.98,4.3,300634.08,7.07
1742531.18,40.98,4.3,302622.64,7.12
1742531.18,40.98,4.3,302622.64,7.12
1742149.41,40.98,4.3,302600.11,7.12
1742149.41,40.98,4.3,302600.11,7.12
1742149.41,40.98,4.3,302589.89,7.12
1741995.03,40.99,4.31,302597.03,7.12
1741813.81,40.99,4.31,302580.16,7.12
1741419.81,40.99,4.31,302091.68,7.11
1741419.81,40.99,4.31,302091.68,7.11
1741419.81,40.99,4.31,302091.68,7.11
1741504.04,40.99,4.31,302076.23,7.11
1741120.04,40.99,4.31,302114.48,7.11
1741120.04,40.99,4.31,302114.48,7.11
1741120.04,40.99,4.31,302114.48,7.11
1741204.27,41.0,4.31,302088.58,7.11
1741204.27,41.0,4.31,302088.58,7.11
1740810.26,40.99,4.31,302071.06,7.11
1740428.49,40.99,4.31,302235.91,7.12
1740512.72,41.0,4.32,302624.71,7.13
1740524.32,41.0,4.32,302652.54,7.13
1740154.55,41.0,4.32,302584.45,7.13
1740158.89,41.0,4.32,302616.62,7.13
1739939.35,41.0,4.32,303381.44,7.15
1739939.35,41.0,4.32,303381.44,7.15
1739758.13,41.01,4.33,303169.17,7.15
1739758.13,41.01,4.33,303169.17,7.15
1739354.13,41.0,4.32,303611.6,7.16
1739354.13,41.0,4.32,303611.6,7.16
1739354.13,41.0,4.32,303611.6,7.16
1739464.35,41.01,4.33,303679.34,7.16
1739464.35,41.01,4.33,303679.34,7.16
1737948.6,41.02,4.34,303809.92,7.17
1737948.6,41.02,4.34,303809.92,7.17
1738041.4,41.02,4.34,303425.66,7.16
1737659.62,41.02,4.35,303272.63,7.16
1737277.85,41.03,4.35,303255.0,7.16
1736892.89,41.02,4.34,304025.26,7.18
1736849.24,41.03,4.35,304125.0,7.18
1736467.47,41.03,4.35,304411.85,7.19
1736115.38,41.03,4.35,304322.91,7.19
1736226.45,41.04,4.36,304326.62,7.19
1736045.23,41.04,4.36,304306.66,7.19
1736045.23,41.04,4.36,304306.66,7.19
1735864.01,41.04,4.36,304297.73,7.19
1735864.01,41.04,4.36,304297.73,7.19
1735470.01,41.04,4.36,304333.23,7.2
1735288.79,41.04,4.36,304307.39,7.2
1734877.33,41.04,4.36,304095.16,7.19
1734696.11,41.05,4.37,304083.86,7.2
1734696.11,41.05,4.37,304083.86,7.2
1734780.34,41.05,4.37,304076.44,7.2
1734437.41,41.05,4.38,304079.8,7.2
1734067.64,41.05,4.38,304055.99,7.2
1733697.87,41.06,4.38,304106.1,7.2
1733303.86,41.05,4.37,304597.98,7.21
1733303.86,41.05,4.37,304597.98,7.21
1733303.86,41.05,4.37,304597.98,7.21
1733388.09,41.06,4.38,304655.56,7.22
1733001.71,41.05,4.37,304192.51,7.21
1732812.87,41.06,4.38,305220.22,7.23
1732812.87,41.06,4.38,305220.22,7.23
1732658.5,41.06,4.38,305227.36,7.23
1732711.43,41.07,4.39,305197.55,7.23
1732335.46,41.07,4.39,305197.37,7.24
1731965.69,41.07,4.39,305151.32,7.24
1731583.14,41.07,4.39,305092.89,7.24
1731583.14,41.07,4.39,305092.89,7.24
1731401.92,41.07,4.4,305120.42,7.24
1731401.92,41.07,4.4,305120.42,7.24
1731293.78,41.07,4.39,305019.03,7.24
1731378.01,41.08,4.4,305003.06,7.24
1731008.24,41.08,4.4,304985.25,7.24
1730638.46,41.08,4.4,305100.23,7.24
1730638.46,41.08,4.4,305100.23,7.24
1730638.46,41.08,4.4,305100.23,7.24
1730638.46,41.08,4.4,305252.13,7.25
1730666.78,41.08,4.4,305278.49,7.25
1730557.01,41.08,4.4,305209.69,7.24
1730375.79,41.08,4.4,305190.58,7.25
1730375.79,41.08,4.4,305190.58,7.25
1730006.02,41.08,4.41,305068.68,7.24
1730006.02,41.08,4.41,305068.68,7.24
1729612.02,41.08,4.4,305135.86,7.25
1729612.02,41.08,4.4,305135.86,7.25
1729242.24,41.08,4.4,305131.5,7.25
1728859.69,41.08,4.4,305083.67,7.25
1728859.69,41.08,4.4,305083.67,7.25
1728477.14,41.08,4.4,306655.03,7.29
1728213.33,41.08,4.41,306467.79,7.29
1728032.11,41.09,4.41,306434.5,7.29
1728495.33,41.11,4.43,307628.69,7.32
1728495.33,41.11,4.43,307628.69,7.32
1728337.19,41.11,4.43,307475.57,7.31
1728337.19,41.11,4.43,307475.57,7.31
1727934.38,41.11,4.43,307454.8,7.31
1727934.38,41.11,4.43,307454.8,7.31
1727531.57,41.11,4.43,307474.77,7.32
1727531.57,41.11,4.43,307474.77,7.32
1727350.35,41.11,4.44,307606.84,7.32
1726947.53,41.11,4.44,307586.59,7.32
1726835.37,41.12,4.44,306988.15,7.31
1726492.45,41.12,4.45,306991.51,7.31
1726089.63,41.12,4.45,306983.2,7.31
1725719.86,41.12,4.45,306957.44,7.31
1725538.64,41.12,4.45,308058.22,7.34
1725649.72,41.13,4.46,308061.93,7.34
1725610.11,41.14,4.46,308036.38,7.34
1725663.04,41.14,4.47,308083.79,7.35
1725663.04,41.14,4.47,308083.79,7.35
1725260.23,41.14,4.47,308172.01,7.35
1724857.41,41.14,4.47,308161.53,7.35
1721661.75,41.15,4.48,308119.95,7.36
1721480.53,41.15,4.48,308086.31,7.36
1721077.72,41.15,4.49,307996.54,7.36
1720707.95,41.15,4.49,308027.99,7.37
1720707.95,41.15,4.49,308027.99,7.37
1720338.17,41.15,4.49,308003.27,7.37
1719968.4,41.15,4.49,307983.53,7.37
1719598.63,41.15,4.49,308226.1,7.38
1719204.62,41.15,4.48,308205.65,7.38
1718849.69,41.15,4.49,308209.39,7.38
1718549.53,41.15,4.48,307670.17,7.37
1718187.37,41.15,4.48,307504.9,7.36
1717809.98,41.15,4.48,307417.54,7.36
1717894.21,41.16,4.49,307764.88,7.37
1717512.43,41.16,4.49,307741.67,7.37
1717130.66,41.16,4.49,307769.7,7.38
1717130.66,41.16,4.49,307769.7,7.38
1717130.66,41.16,4.49,307769.7,7.38
1716748.88,41.16,4.49,307746.24,7.38
1716354.88,41.15,4.49,307594.52,7.38
1716354.88,41.15,4.49,307594.52,7.38
1716354.88,41.15,4.49,307594.52,7.38
1716011.95,41.15,4.49,307592.3,7.38
1716096.18,41.16,4.5,307528.19,7.38
1716096.18,41.16,4.5,307528.19,7.38
1715714.41,41.16,4.5,307509.35,7.38
1715729.76,41.17,4.5,309078.59,7.42
1715690.16,41.17,4.51,309460.23,7.43
1715535.78,41.18,4.51,309467.37,7.43
1715377.65,41.18,4.51,309313.91,7.42
1715377.65,41.18,4.51,309313.91,7.42
1715377.65,41.18,4.51,309313.91,7.42
1715377.65,41.18,4.51,309313.91,7.42
1714995.87,41.18,4.51,309494.09,7.43
1714995.87,41.18,4.51,309494.09,7.43
